Time,CaER,Ca_Cyt,n,n0,kbN,kappa,p1,p11,p12,K1,p2,K2,p3,k31,K3,Cytosol,Endoplasmic_Reticulum,Jch,Jleak,Jpump
2.18,-0.08358480630073391,0.08358480630073395,3.6551340251730666,1.0,0.5,5.0,0.5378465557706928,0.2,0.8,5.0,0.10666976392170464,0.7,0.929523757376481,0.5,0.7,1.0,1.0,0.4266288367668832,0.5,0.9105852274486376
2.19,-0.08374523854332634,0.08374523854332638,3.6618415722055695,1.0,0.5,5.0,0.5382044376295978,0.2,0.8,5.0,0.10685262815628174,0.7,0.9293818590320967,0.5,0.7,1.0,1.0,0.42757928915812154,0.5,0.9115364208317114
2.2,-0.08390566395782774,0.08390566395782778,3.668515665207682,1.0,0.5,5.0,0.5385599848363236,0.2,0.8,5.0,0.10703540976372089,0.7,0.9292397716417963,0.5,0.7,1.0,1.0,0.42852812878448904,0.5,0.9124859142681822
2.21,-0.08406608312390125,0.08406608312390129,3.6751564710320754,1.0,0.5,5.0,0.5389132157608076,0.2,0.8,5.0,0.10721810945955283,0.7,0.9290974961619826,0.5,0.7,1.0,1.0,0.4294753633618409,0.5,0.9134337157303823
2.22,-0.08422649719666023,0.08422649719666027,3.6817641556992444,1.0,0.5,5.0,0.5392641485919479,0.2,0.8,5.0,0.10740072861315067,0.7,0.9289550336236296,0.5,0.7,1.0,1.0,0.4304210032333734,0.5,0.9143798365416368
2.23,-0.08438690674365451,0.08438690674365455,3.688338884401646,1.0,0.5,5.0,0.5396128013398186,0.2,0.8,5.0,0.10758326792320239,0.7,0.9288123849678059,0.5,0.7,1.0,1.0,0.43136505598958796,0.5,0.915324284505452
2.24,-0.08454731290884869,0.08454731290884873,3.694880821507842,1.0,0.5,5.0,0.5399591918378553,0.2,0.8,5.0,0.1077657287428269,0.7,0.9286695512112174,0.5,0.7,1.0,1.0,0.43230753185425247,0.5,0.9162670707712572
2.25,-0.08470771624759064,0.08470771624759069,3.701390130566601,1.0,0.5,5.0,0.5403033377450075,0.2,0.8,5.0,0.1079481117538339,0.7,0.9285265332796447,0.5,0.7,1.0,1.0,0.43324843829289483,0.5,0.9172082029756091
2.2600000000000002,-0.08486811789424396,0.084868117894244,3.7078669743109884,1.0,0.5,5.0,0.5406452565478586,0.2,0.8,5.0,0.10813041829491085,0.7,0.9283833321758105,0.5,0.7,1.0,1.0,0.4341877854177623,0.5,0.9181476921055021
2.27,-0.0850285183927497,0.08502851839274975,3.714311514662435,1.0,0.5,5.0,0.5409849655627159,0.2,0.8,5.0,0.10831264903195528,0.7,0.9282399488104153,0.5,0.7,1.0,1.0,0.43512558057388906,0.5,0.9190855456375048
2.2800000000000002,-0.08518891886882743,0.08518891886882747,3.7207239127347846,1.0,0.5,5.0,0.5413224819376703,0.2,0.8,5.0,0.10849480529036734,0.7,0.9280963841723979,0.5,0.7,1.0,1.0,0.43606183376717267,0.5,0.9200217744039886
2.29,-0.08534931985585333,0.08534931985585337,3.727104328838323,1.0,0.5,5.0,0.5416578226546256,0.2,0.8,5.0,0.10867688772114653,0.7,0.9279526391575945,0.5,0.7,1.0,1.0,0.4369965522268468,0.5,0.9209563857286311
2.3000000000000003,-0.08550972247173548,0.08550972247173552,3.7334529224837874,1.0,0.5,5.0,0.5419910045312979,0.2,0.8,5.0,0.10885889763740304,0.7,0.9278087147413375,0.5,0.7,1.0,1.0,0.4379297458570465,0.5,0.9218893902961218
2.31,-0.08567012724010761,0.08567012724010765,3.7397698523863467,1.0,0.5,5.0,0.5423220442231873,0.2,0.8,5.0,0.10904083567622537,0.7,0.9276646118048086,0.5,0.7,1.0,1.0,0.43886142177579923,0.5,0.9228207952840952
2.32,-0.08583053527186277,0.08583053527186281,3.7460552764695794,1.0,0.5,5.0,0.5426509582255197,0.2,0.8,5.0,0.10922270313938516,0.7,0.9275203313099039,0.5,0.7,1.0,1.0,0.43979158978988964,0.5,0.9237506112361575
2.33,-0.08599094708166839,0.08599094708166843,3.752309351869413,1.0,0.5,5.0,0.542977762875162,0.2,0.8,5.0,0.10940450065098975,0.7,0.9273758741233524,0.5,0.7,1.0,1.0,0.4407202569105114,0.5,0.924678845190351
2.34,-0.08615136377415687,0.08615136377415691,3.75853223493806,1.0,0.5,5.0,0.5433024743525092,0.2,0.8,5.0,0.10958622950237126,0.7,0.9272312411937748,0.5,0.7,1.0,1.0,0.44164743285130675,0.5,0.925605507555429
2.35,-0.08631178585576431,0.08631178585576435,3.7647240812479206,1.0,0.5,5.0,0.5436251086833438,0.2,0.8,5.0,0.10976789030553434,0.7,0.9270864333736413,0.5,0.7,1.0,1.0,0.4425731245208071,0.5,0.926530605235932
2.36,-0.08647221442557856,0.0864722144255786,3.7708850455954743,1.0,0.5,5.0,0.5439456817406696,0.2,0.8,5.0,0.109949484342223,0.7,0.9269414515984498,0.5,0.7,1.0,1.0,0.4434973415435316,0.5,0.9274541485116521
2.37,-0.08663264998250218,0.08663264998250222,3.777015282005153,1.0,0.5,5.0,0.5442642092465197,0.2,0.8,5.0,0.11013101221317127,0.7,0.9267962967065975,0.5,0.7,1.0,1.0,0.4444200907293388,0.5,0.92837614415939
2.38,-0.0867930936207589,0.08679309362075895,3.7831149437331835,1.0,0.5,5.0,0.5445807067737365,0.2,0.8,5.0,0.11031247519134169,0.7,0.9266509696206044,0.5,0.7,1.0,1.0,0.4453413816174671,0.5,0.9292966023355516
2.39,-0.08695354583238114,0.08695354583238118,3.789184183271429,1.0,0.5,5.0,0.5448951897477297,0.2,0.8,5.0,0.11049387386698686,0.7,0.926505471164974,0.5,0.7,1.0,1.0,0.44626122092291953,0.5,0.9302155296946547
2.4,-0.08711400770737583,0.08711400770737587,3.7952231523511912,1.0,0.5,5.0,0.5452076734482063,0.2,0.8,5.0,0.11067520950505319,0.7,0.9263598022493856,0.5,0.7,1.0,1.0,0.4471796181033317,0.5,0.9311329362749993
2.41,-0.08727447973153686,0.0872744797315369,3.8012320019470147,1.0,0.5,5.0,0.5455181730108789,0.2,0.8,5.0,0.11085648268606113,0.7,0.9262139636846204,0.5,0.7,1.0,1.0,0.44809657978250805,0.5,0.9320488286139922
2.42,-0.08743496299127115,0.0874349629912712,3.8072108822804505,1.0,0.5,5.0,0.5458267034291473,0.2,0.8,5.0,0.11103769466766797,0.7,0.9260679563676482,0.5,0.7,1.0,1.0,0.449012115340004,0.5,0.9329632166368343
2.43,-0.08759545796673619,0.08759545796673623,3.8131599428238188,1.0,0.5,5.0,0.5461332795557592,0.2,0.8,5.0,0.11121884602137434,0.7,0.9259217810956932,0.5,0.7,1.0,1.0,0.44992623131193393,0.5,0.9338761067687295
2.44,-0.08775596574132744,0.08775596574132748,3.819079332303943,1.0,0.5,5.0,0.5464379161044446,0.2,0.8,5.0,0.11139993799823991,0.7,0.9257754387531392,0.5,0.7,1.0,1.0,0.4508389370031503,0.5,0.9347875088265307
2.45,-0.08791648678987214,0.08791648678987218,3.824969198705869,1.0,0.5,5.0,0.5467406276515303,0.2,0.8,5.0,0.1115809711611206,0.7,0.9256289301238115,0.5,0.7,1.0,1.0,0.45175023886421733,0.5,0.9356974291263779
2.46,-0.08807702219388196,0.088077022193882,3.8308296892765625,1.0,0.5,5.0,0.5470414286375296,0.2,0.8,5.0,0.11176194675577455,0.7,0.9254822560796309,0.5,0.7,1.0,1.0,0.45266014613111055,0.5,0.936605877384495
2.47,-0.08823757242376937,0.08823757242376941,3.836660950528594,1.0,0.5,5.0,0.5473403333687115,0.2,0.8,5.0,0.11194286533747144,0.7,0.9253354173911598,0.5,0.7,1.0,1.0,0.45356866517374206,0.5,0.9375128598144558
2.48,-0.08839813855807528,0.08839813855807532,3.842463128243797,1.0,0.5,5.0,0.5476373560186458,0.2,0.8,5.0,0.11212372814546379,0.7,0.9251884149180245,0.5,0.7,1.0,1.0,0.4544758051549346,0.5,0.9384183860269495
2.49,-0.08855872106421836,0.0885587210642184,3.848236367476919,1.0,0.5,5.0,0.547932510629731,0.2,0.8,5.0,0.11230453572906005,0.7,0.9250412494175373,0.5,0.7,1.0,1.0,0.45538157237107896,0.5,0.9393224621422577
2.5,-0.08871932101892392,0.08871932101892396,3.8539808125592394,1.0,0.5,5.0,0.5482258111146955,0.2,0.8,5.0,0.11248528932232826,0.7,0.9248939217373203,0.5,0.7,1.0,1.0,0.4562859759178518,0.5,0.9402250976732538
2.5100000000000002,-0.08887993888624743,0.08887993888624747,3.859696607102186,1.0,0.5,5.0,0.5485172712580828,0.2,0.8,5.0,0.11266598946821935,0.7,0.9247464326214312,0.5,0.7,1.0,1.0,0.4571890220170571,0.5,0.9411262986459903
2.52,-0.08904057574198727,0.08904057574198732,3.8653838940009178,1.0,0.5,5.0,0.548806904717714,0.2,0.8,5.0,0.11284663739663393,0.7,0.9245987829056568,0.5,0.7,1.0,1.0,0.4580907197019417,0.5,0.9420260744816462
2.5300000000000002,-0.08920123204720797,0.089201232047208,3.8710428154379066,1.0,0.5,5.0,0.5490947250261304,0.2,0.8,5.0,0.1130272336446026,0.7,0.9244509733209147,0.5,0.7,1.0,1.0,0.45899107512208687,0.5,0.9429244311152394
2.54,-0.08936190887728551,0.08936190887728555,3.876673512886481,1.0,0.5,5.0,0.5493807455920168,0.2,0.8,5.0,0.11320777943843979,0.7,0.9243030046912589,0.5,0.7,1.0,1.0,0.45989009725122515,0.5,0.9438213778801292
2.5500000000000003,-0.08952260669075698,0.08952260669075703,3.88227612711437,1.0,0.5,5.0,0.5496649797016049,0.2,0.8,5.0,0.11338827530979306,0.7,0.9241548777345961,0.5,0.7,1.0,1.0,0.4607877921694879,0.5,0.9447169206239396
2.56,-0.08968332656302967,0.08968332656302971,3.8878507981872232,1.0,0.5,5.0,0.5499474405200586,0.2,0.8,5.0,0.1135687224819119,0.7,0.9240065932633388,0.5,0.7,1.0,1.0,0.4616841687937574,0.5,0.9456110685957304
2.57,-0.08984406895056549,0.08984406895056553,3.893397665472106,1.0,0.5,5.0,0.5502281410928385,0.2,0.8,5.0,0.1137491214815828,0.7,0.9238581519825075,0.5,0.7,1.0,1.0,0.46257923313741933,0.5,0.9465038275592426
2.58,-0.09000483492924431,0.09000483492924435,3.8989168676409913,1.0,0.5,5.0,0.5505070943470497,0.2,0.8,5.0,0.11392947352949492,0.7,0.9237095546929595,0.5,0.7,1.0,1.0,0.46347299406309417,0.5,0.9473952066826208
2.59,-0.09016562495388722,0.09016562495388726,3.9044085426742177,1.0,0.5,5.0,0.5507843130927706,0.2,0.8,5.0,0.11410977914807315,0.7,0.9235608020869508,0.5,0.7,1.0,1.0,0.4643654575200289,0.5,0.9482852116490692
2.6,-0.0903264401012736,0.09032644010127364,3.90987282786395,1.0,0.5,5.0,0.5510598100243639,0.2,0.8,5.0,0.11429003955593219,0.7,0.9234118949538648,0.5,0.7,1.0,1.0,0.46525663231908776,0.5,0.9491738515490595
2.61,-0.09048728082500311,0.09048728082500315,3.9153098598176004,1.0,0.5,5.0,0.5513335977217693,0.2,0.8,5.0,0.11447025527161529,0.7,0.9232628339733094,0.5,0.7,1.0,1.0,0.4661465243478987,0.5,0.9500611319884606
2.62,-0.09064814820316794,0.09064814820316798,3.9207197744612525,1.0,0.5,5.0,0.5516056886517802,0.2,0.8,5.0,0.11465042751213107,0.7,0.9231136199232717,0.5,0.7,1.0,1.0,0.46703514236799715,0.5,0.9509470619831772
2.63,-0.09080904268855233,0.09080904268855237,3.9261027070430536,1.0,0.5,5.0,0.5518760951693017,0.2,0.8,5.0,0.1148305567926037,0.7,0.9229642534708232,0.5,0.7,1.0,1.0,0.46792249220783266,0.5,0.9518316470648116
2.64,-0.09096996536096172,0.09096996536096176,3.9314587921365987,1.0,0.5,5.0,0.5521448295185928,0.2,0.8,5.0,0.11501064432888715,0.7,0.9228147353826275,0.5,0.7,1.0,1.0,0.4688085825819611,0.5,0.9527148961776782
2.65,-0.0911309166727587,0.09113091667275874,3.9367881636442936,1.0,0.5,5.0,0.5524119038344915,0.2,0.8,5.0,0.1151906906331331,0.7,0.9226650663133286,0.5,0.7,1.0,1.0,0.469693419262023,0.5,0.9535968147820569
2.66,-0.09129189770585064,0.09129189770585068,3.942090954800704,1.0,0.5,5.0,0.5526773301436242,0.2,0.8,5.0,0.11537069692047687,0.7,0.922515247018334,0.5,0.7,1.0,1.0,0.4705770109178732,0.5,0.9544774117535298
2.67,-0.09145290891256092,0.09145290891256096,3.947367298175885,1.0,0.5,5.0,0.5529411203655978,0.2,0.8,5.0,0.11555066370052927,0.7,0.9223652781399652,0.5,0.7,1.0,1.0,0.47145936326664156,0.5,0.9553566924838807
2.68,-0.09161395137727668,0.09161395137727672,3.952617325678696,1.0,0.5,5.0,0.5532032863141774,0.2,0.8,5.0,0.11573059218812867,0.7,0.9222151604224383,0.5,0.7,1.0,1.0,0.47234048493569336,0.5,0.9562346657827038
2.69,-0.09177502555265406,0.0917750255526541,3.9578411685600976,1.0,0.5,5.0,0.5534638396984473,0.2,0.8,5.0,0.11591048289076268,0.7,0.9220648944958524,0.5,0.7,1.0,1.0,0.473220381589882,0.5,0.9571113369760045
2.7,-0.09193613252599712,0.09193613252599717,3.963038957416434,1.0,0.5,5.0,0.5537227921239577,0.2,0.8,5.0,0.11609033702345832,0.7,0.9219144810932928,0.5,0.7,1.0,1.0,0.47409906181654754,0.5,0.9579867148104039
2.71,-0.09209727275033447,0.09209727275033451,3.968210822192697,1.0,0.5,5.0,0.5539801550938548,0.2,0.8,5.0,0.11627015509162492,0.7,0.9217639208327333,0.5,0.7,1.0,1.0,0.47497653122896893,0.5,0.9588608045469936
2.72,-0.0922584473164378,0.09225844731643784,3.9733568921857767,1.0,0.5,5.0,0.5542359400099979,0.2,0.8,5.0,0.11644993831108838,0.7,0.9216132144361799,0.5,0.7,1.0,1.0,0.47585279837742195,0.5,0.9597336148730029
2.73,-0.09241965667894952,0.09241965667894957,3.9784772960476893,1.0,0.5,5.0,0.55449015817406,0.2,0.8,5.0,0.11662968718656304,0.7,0.9214623625095665,0.5,0.7,1.0,1.0,0.47672786882976786,0.5,0.9606051509919376
2.74,-0.09258090193114067,0.09258090193114071,3.983572161788799,1.0,0.5,5.0,0.5547428207886156,0.2,0.8,5.0,0.11680940293358737,0.7,0.9213113657639702,0.5,0.7,1.0,1.0,0.47760175109529307,0.5,0.961475421526938
2.75,-0.09274218352963093,0.09274218352963097,3.988641616781014,1.0,0.5,5.0,0.554993938958213,0.2,0.8,5.0,0.11698908605658233,0.7,0.9211602247931592,0.5,0.7,1.0,1.0,0.47847445069847205,0.5,0.9623444316264412
2.7600000000000002,-0.09290350257146382,0.09290350257146386,3.993685787760974,1.0,0.5,5.0,0.5552435236904334,0.2,0.8,5.0,0.11716873777221148,0.7,0.9210089402975403,0.5,0.7,1.0,1.0,0.4793459761139316,0.5,0.9632121898569096
2.77,-0.09306485951504577,0.09306485951504581,3.998704800833216,1.0,0.5,5.0,0.5554915858969361,0.2,0.8,5.0,0.11734835858438412,0.7,0.9208575128587074,0.5,0.7,1.0,1.0,0.4802163328223098,0.5,0.9640787013111843
2.7800000000000002,-0.09322625546163517,0.09322625546163521,4.003698781473327,1.0,0.5,5.0,0.55573813639449,0.2,0.8,5.0,0.11752794971137229,0.7,0.9207059431664671,0.5,0.7,1.0,1.0,0.48108552926600656,0.5,0.9649439745019035
2.79,-0.09338769087169899,0.09338769087169903,4.008667854531085,1.0,0.5,5.0,0.5559831859059914,0.2,0.8,5.0,0.1177075116568717,0.7,0.9205542317903094,0.5,0.7,1.0,1.0,0.4819535708835144,0.5,0.9658080144682639
2.8000000000000003,-0.09354916685106114,0.09354916685106118,4.013612144233575,1.0,0.5,5.0,0.5562267450614696,0.2,0.8,5.0,0.11788704564114191,0.7,0.9204023794094894,0.5,0.7,1.0,1.0,0.48282046608699336,0.5,0.9666708296713938
2.81,-0.0937106838625828,0.09371068386258284,4.018531774188295,1.0,0.5,5.0,0.5564688243990784,0.2,0.8,5.0,0.11806655216802804,0.7,0.9202503865814721,0.5,0.7,1.0,1.0,0.4836862202747441,0.5,0.9675324250990784
2.82,-0.09387224301697437,0.09387224301697442,4.023426867386251,1.0,0.5,5.0,0.5567094343660758,0.2,0.8,5.0,0.11824603246012125,0.7,0.9200982539750016,0.5,0.7,1.0,1.0,0.48455084183051816,0.5,0.9683928091630473
2.83,-0.09403384477981164,0.09403384477981168,4.02829754620503,1.0,0.5,5.0,0.5569485853197909,0.2,0.8,5.0,0.1184254870217624,0.7,0.9199459821355933,0.5,0.7,1.0,1.0,0.48541433611430074,0.5,0.9692519868017939
2.84,-0.09419549026700953,0.09419549026700957,4.033143932411854,1.0,0.5,5.0,0.5571862875285774,0.2,0.8,5.0,0.11860491707821323,0.7,0.9197935717215181,0.5,0.7,1.0,1.0,0.4862767114832367,0.5,0.9701099663797058
2.85,-0.0943571799471742,0.09435717994717424,4.037966147166632,1.0,0.5,5.0,0.5574225511727564,0.2,0.8,5.0,0.11878432313464972,0.7,0.9196410232664143,0.5,0.7,1.0,1.0,0.48713797326083225,0.5,0.9709667527880397
2.86,-0.09451891494173963,0.09451891494173967,4.042764311024982,1.0,0.5,5.0,0.557657386345547,0.2,0.8,5.0,0.11896370641933746,0.7,0.9194883374181134,0.5,0.7,1.0,1.0,0.4879981297793945,0.5,0.9718223543458384
2.87,-0.09468069572265335,0.09468069572265339,4.047538543941252,1.0,0.5,5.0,0.5578908030539833,0.2,0.8,5.0,0.11914306743861981,0.7,0.9193355146984465,0.5,0.7,1.0,1.0,0.48885718632775066,0.5,0.9726767758991132
2.88,-0.09484252341717872,0.09484252341717876,4.052288965271513,1.0,0.5,5.0,0.5581228112198223,0.2,0.8,5.0,0.11932240742409297,0.7,0.9191825557448369,0.5,0.7,1.0,1.0,0.4897151512151011,0.5,0.973530025723499
2.89,-0.09500439850091187,0.09500439850091191,4.057015693776545,1.0,0.5,5.0,0.5583534206804381,0.2,0.8,5.0,0.11950172688359402,0.7,0.9190294610673754,0.5,0.7,1.0,1.0,0.49057202969735936,0.5,0.9743821086216948
2.9,-0.09516632210725218,0.09516632210725222,4.061718847624809,1.0,0.5,5.0,0.5585826411897065,0.2,0.8,5.0,0.11968102705237078,0.7,0.9188762312931046,0.5,0.7,1.0,1.0,0.4914278300623178,0.5,0.9752330328278079
2.91,-0.09532829471574825,0.09532829471574829,4.066398544395395,1.0,0.5,5.0,0.5588104824188771,0.2,0.8,5.0,0.11986030844007478,0.7,0.9187228669204399,0.5,0.7,1.0,1.0,0.4922825575347096,0.5,0.9760828031031027
2.92,-0.09549031746623904,0.09549031746623908,4.071054901080965,1.0,0.5,5.0,0.5590369539574351,0.2,0.8,5.0,0.1200395722859213,0.7,0.9185693685660675,0.5,0.7,1.0,1.0,0.4931362203825861,0.5,0.9769314276419868
2.93,-0.09565239084252641,0.09565239084252646,4.075688034090679,1.0,0.5,5.0,0.5592620653139526,0.2,0.8,5.0,0.12021881910169205,0.7,0.9184157367167897,0.5,0.7,1.0,1.0,0.49398882380120324,0.5,0.9777789111661161
2.94,-0.09581451599118987,0.09581451599118991,4.080298059253105,1.0,0.5,5.0,0.5594858259169284,0.2,0.8,5.0,0.12039805013088078,0.7,0.9182619719789573,0.5,0.7,1.0,1.0,0.4948403760405097,0.5,0.9786252618319756
2.95,-0.09597669340058278,0.09597669340058282,4.08488509181911,1.0,0.5,5.0,0.5597082451156176,0.2,0.8,5.0,0.12057726588771067,0.7,0.9181080748278188,0.5,0.7,1.0,1.0,0.49569088226795877,0.5,0.9794704843233913
2.96,-0.09613892422456184,0.09613892422456188,4.089449246464749,1.0,0.5,5.0,0.5599293321808514,0.2,0.8,5.0,0.12075646762052372,0.7,0.9179540458594097,0.5,0.7,1.0,1.0,0.49654035071808933,0.5,0.9803145867618936
2.97,-0.09630120895582879,0.09630120895582883,4.093990637294125,1.0,0.5,5.0,0.5601490963058455,0.2,0.8,5.0,0.12093565584574004,0.7,0.9177998855374755,0.5,0.7,1.0,1.0,0.4973887865299302,0.5,0.9811575737926125
2.98,-0.09646354875548781,0.09646354875548785,4.098509377842245,1.0,0.5,5.0,0.5603675466070005,0.2,0.8,5.0,0.1211148318164927,0.7,0.9176455944477705,0.5,0.7,1.0,1.0,0.498236197922724,0.5,0.9819994535021176
2.99,-0.09662594412232131,0.09662594412232135,4.103005581077859,1.0,0.5,5.0,0.5605846921246892,0.2,0.8,5.0,0.12129399605329011,0.7,0.9174911730425289,0.5,0.7,1.0,1.0,0.4990825900151951,0.5,0.9828402305060026
3.0,-0.09678839622418833,0.09678839622418837,4.10747935940628,1.0,0.5,5.0,0.5608005418240376,0.2,0.8,5.0,0.12147314981348639,0.7,0.9173366218973839,0.5,0.7,1.0,1.0,0.49992797100935504,0.5,0.9836799128534345
3.0100000000000002,-0.09695090556567756,0.0969509055656776,4.111930824672203,1.0,0.5,5.0,0.5610151045956939,0.2,0.8,5.0,0.12165229362135127,0.7,0.9171819414529088,0.5,0.7,1.0,1.0,0.5007723460025377,0.5,0.9845185051291596
3.02,-0.09711347332246935,0.09711347332246939,4.116360088162487,1.0,0.5,5.0,0.5612283892565889,0.2,0.8,5.0,0.12183142873960993,0.7,0.9170271322747852,0.5,0.7,1.0,1.0,0.5016157231846599,0.5,0.9853560153505673
3.0300000000000002,-0.09727610000490333,0.09727610000490337,4.120767260608954,1.0,0.5,5.0,0.5614404045506872,0.2,0.8,5.0,0.12201055569620751,0.7,0.9168721947918996,0.5,0.7,1.0,1.0,0.502458107631627,0.5,0.9861924480713634
3.04,-0.09743878679687379,0.09743878679687383,4.125152452191141,1.0,0.5,5.0,0.5616511591497284,0.2,0.8,5.0,0.12218967575964393,0.7,0.9167171295600138,0.5,0.7,1.0,1.0,0.5032995075232466,0.5,0.987027811279244
3.0500000000000003,-0.0976015342147373,0.09760153421473734,4.129515772539069,1.0,0.5,5.0,0.5618606616539605,0.2,0.8,5.0,0.12236878946180688,0.7,0.9165619369963656,0.5,0.7,1.0,1.0,0.5041399279154363,0.5,0.9878621094983189
3.06,-0.09776434345089745,0.09776434345089749,4.133857330735972,1.0,0.5,5.0,0.5620689205928626,0.2,0.8,5.0,0.12254789807726586,0.7,0.9164066176468051,0.5,0.7,1.0,1.0,0.504979376979411,0.5,0.9886953506881406
3.0700000000000003,-0.0979272150280227,0.09792721502802273,4.138177235321032,1.0,0.5,5.0,0.5622759444258605,0.2,0.8,5.0,0.12272700214214852,0.7,0.9162511719169637,0.5,0.7,1.0,1.0,0.5058178597526592,0.5,0.9895275393447849
3.08,-0.09809015014731579,0.09809015014731583,4.142475594292089,1.0,0.5,5.0,0.562481741543033,0.2,0.8,5.0,0.12290610293738097,0.7,0.9160956003427843,0.5,0.7,1.0,1.0,0.506655384399279,0.5,0.9903586834011491
3.09,-0.09825314933804848,0.09825314933804852,4.146752515108339,1.0,0.5,5.0,0.5626863202658083,0.2,0.8,5.0,0.12308520100362266,0.7,0.915939903318331,0.5,0.7,1.0,1.0,0.5074919559398566,0.5,0.9911887873267886
3.1,-0.09841621381051481,0.09841621381051485,4.151008104693028,1.0,0.5,5.0,0.5628896888476551,0.2,0.8,5.0,0.12326429762844421,0.7,0.9157840813696412,0.5,0.7,1.0,1.0,0.5083275825328412,0.5,0.9920178590294155
3.11,-0.09857934410088068,0.09857934410088072,4.155242469436115,1.0,0.5,5.0,0.563091855474761,0.2,0.8,5.0,0.12344339335732639,0.7,0.9156281348792493,0.5,0.7,1.0,1.0,0.5091622691834251,0.5,0.9928459029535439
3.12,-0.09874254142882419,0.09874254142882423,4.159455715196941,1.0,0.5,5.0,0.5632928282667073,0.2,0.8,5.0,0.12362248948477118,0.7,0.915472064363286,0.5,0.7,1.0,1.0,0.5099960240458632,0.5,0.9936729269831436
3.13,-0.09890580633769669,0.09890580633769673,4.163647947306869,1.0,0.5,5.0,0.5634926152771319,0.2,0.8,5.0,0.1238015865613691,0.7,0.9153158701927907,0.5,0.7,1.0,1.0,0.5108288521114495,0.5,0.9944989355391387
3.14,-0.0990691400568538,0.09906914005685384,4.167819270571918,1.0,0.5,5.0,0.5636912244943866,0.2,0.8,5.0,0.12398068588883944,0.7,0.9151595528739839,0.5,0.7,1.0,1.0,0.5116607615316859,0.5,0.9953239364831722
3.15,-0.09923254313712429,0.09923254313712433,4.171969789275389,1.0,0.5,5.0,0.5638886638421854,0.2,0.8,5.0,0.12415978802316988,0.7,0.9150031127664429,0.5,0.7,1.0,1.0,0.512491757285449,0.5,0.996147934214003
3.16,-0.09939601681783564,0.09939601681783568,4.176099607180467,1.0,0.5,5.0,0.5640849411802454,0.2,0.8,5.0,0.12433889427358229,0.7,0.9148465503664711,0.5,0.7,1.0,1.0,0.5133218475229179,0.5,0.9969709365723383
3.17,-0.09955956165758702,0.09955956165758706,4.180208827532811,1.0,0.5,5.0,0.5642800643049202,0.2,0.8,5.0,0.12451800520174836,0.7,0.9146898660222149,0.5,0.7,1.0,1.0,0.5141510372120216,0.5,0.9977929479361722
3.18,-0.0997231789059733,0.09972317890597335,4.184297553063146,1.0,0.5,5.0,0.5644740409498252,0.2,0.8,5.0,0.12469712212467735,0.7,0.914533060220051,0.5,0.7,1.0,1.0,0.5149793345030346,0.5,0.9986139761266418
3.19,-0.09988686912965836,0.0998868691296584,4.188365885989824,1.0,0.5,5.0,0.5646668787864562,0.2,0.8,5.0,0.12487624561001157,0.7,0.9143761332967236,0.5,0.7,1.0,1.0,0.5158067443543988,0.5,0.9994340255023544
3.2,-0.10005063358880141,0.10005063358880145,4.192413928021379,1.0,0.5,5.0,0.5648585854247994,0.2,0.8,5.0,0.1250553769828324,0.7,0.9142190857286702,0.5,0.7,1.0,1.0,0.5166332749178917,0.5,1.000253103866222
3.21,-0.10021447285836504,0.10021447285836509,4.196441780359072,1.0,0.5,5.0,0.5650491684139362,0.2,0.8,5.0,0.12523451681697173,0.7,0.914061917841259,0.5,0.7,1.0,1.0,0.5174589311436403,0.5,1.0010712155585118
3.22,-0.10037838820965948,0.10037838820965952,4.200449543699422,1.0,0.5,5.0,0.5652386352426391,0.2,0.8,5.0,0.12541366644618265,0.7,0.9139046301009744,0.5,0.7,1.0,1.0,0.5182837211876262,0.5,1.0018883683666704
3.23,-0.10054238022607281,0.10054238022607286,4.204437318236722,1.0,0.5,5.0,0.5654269933399609,0.2,0.8,5.0,0.12559282645058684,0.7,0.9137472228218381,0.5,0.7,1.0,1.0,0.5191076499923362,0.5,1.0027045666131091
3.24,-0.10070645018957347,0.10070645018957351,4.208405203665541,1.0,0.5,5.0,0.5656142500758176,0.2,0.8,5.0,0.12577199817202733,0.7,0.9135896964603728,0.5,0.7,1.0,1.0,0.5199307257157699,0.5,1.0035198180671636
3.25,-0.10087059869345132,0.10087059869345136,4.212353299183223,1.0,0.5,5.0,0.5658004127615639,0.2,0.8,5.0,0.1259511821984884,0.7,0.9134320513191678,0.5,0.7,1.0,1.0,0.5207529532994621,0.5,1.004334127040563
3.2600000000000002,-0.10103482703062132,0.10103482703062135,4.2162817034923625,1.0,0.5,5.0,0.5659854886505624,0.2,0.8,5.0,0.1261303798801735,0.7,0.913274287845003,0.5,0.7,1.0,1.0,0.5215743409048885,0.5,1.0051475012857534
3.27,-0.10119913580374629,0.10119913580374632,4.22019051480327,1.0,0.5,5.0,0.5661694849387451,0.2,0.8,5.0,0.1263095918123095,0.7,0.9131164063288237,0.5,0.7,1.0,1.0,0.5223948934701774,0.5,1.0059599451009371
3.2800000000000002,-0.1013635263174644,0.10136352631746443,4.224079830836431,1.0,0.5,5.0,0.5663524087651697,0.2,0.8,5.0,0.12648881935426237,0.7,0.9129584072077497,0.5,0.7,1.0,1.0,0.5232146191638507,0.5,1.006771466225292
