Time,lacz,IPTG,sigb,x,kbd,kbs,kbx,kxd,kxs,kzd,kzs,compartment,v1,v2,v3
203.2,46.5276823827901,1000.0,1303619.5998329262,951.5747634631989,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4201.294598982233,-0.2032861641891106,2.607239199551663
204.0,46.366141849782956,1000.0,1300272.696693743,953.657872790081,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4161.292235563713,-0.20057579180935026,2.600545393273047
204.8,46.206746405719954,1000.0,1296957.4816953565,955.7356524311406,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4122.0819376124855,-0.19792309421533139,2.5939149632760246
205.6,46.049450490337335,1000.0,1293673.3283453519,957.8081527141752,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4083.6398137023352,-0.19532676731044285,2.587346656575767
206.4,45.89420961391156,1000.0,1290419.6273696118,959.8754230570961,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4045.9426868110895,-0.19278553339506121,2.5808392546240384
207.2,45.74098019520883,1000.0,1287195.7929144606,961.9375116420883,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4008.9685804488836,-0.19029812219627562,2.5743915857134887
208.0,45.58971955541875,1000.0,1284001.2612782898,963.9944654766946,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3972.6966483461,-0.18786327270868242,2.5680025224409
208.8,45.44038613012868,1000.0,1280835.4792006116,966.0463309957546,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3937.106313284734,-0.1854797641256516,2.5616709582852977
209.6,45.29293933057258,1000.0,1277697.9089483304,968.0931537933607,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3902.1776652414555,-0.18314639997761217,2.55539581778049
210.4,45.14733952694056,1000.0,1274588.027556188,970.1349786575878,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3867.89142108745,-0.1808620085553896,2.5491760549959595
211.2,45.00354803196122,1000.0,1271505.3260541472,972.171849605899,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3834.2288822910778,-0.17862544336993302,2.543010651991634
212.0,44.86152708022543,1000.0,1268449.3091289508,974.2038098996863,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3801.171924922077,-0.17643558265250592,2.5368986181409974
212.8,44.721239719576324,1000.0,1265419.5037509187,976.2309016279278,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3768.703678516351,-0.17429130904140688,2.5308390073846896
213.6,44.58264989130183,1000.0,1262415.4485514967,978.2531662159906,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3736.8077305500483,-0.17219153181015034,2.524830896985603
214.4,44.4457224228704,1000.0,1259436.6921174047,980.2706445058909,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3705.4680080216203,-0.17013518938967298,2.5188733841171764
215.2,44.31042298362761,1000.0,1256482.7950611063,982.2833766550569,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3674.668949495215,-0.16812124354475477,2.512965590004338
216.0,44.17671806686821,1000.0,1253553.3294021536,984.291402164337,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3644.3954705508804,-0.16614867949348566,2.507106658686192
216.8,44.044574971908474,1000.0,1250647.8779485342,986.2947599060053,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3614.632928446852,-0.16421650602673266,2.5012957557787128
217.6,43.913960514622715,1000.0,1247766.0010342156,988.2934896292337,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3585.364530879582,-0.1623237450022148,2.4955320019498357
218.4,43.78484684312655,1000.0,1244907.4011863691,990.2876245065895,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3556.584236790688,-0.16046945382575295,2.4898148022539033
219.2,43.65720113657668,1000.0,1242071.6316810036,992.277204325973,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3528.2739696056233,-0.15865268524428133,2.484143263242934
220.0,43.53099392969276,1000.0,1239258.3259513068,994.2622651069082,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3500.421565585377,-0.15687253022680192,2.478516651783302
220.8,43.40619639937358,1000.0,1236467.1247810412,996.2428423959113,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3473.0150968703238,-0.15512810063965565,2.472934249442533
221.6,43.282780364697096,1000.0,1233697.676304545,998.2189712664918,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3446.0428801915987,-0.15341852924652244,2.4673953524893033
222.4,43.160718286920435,1000.0,1230949.6360067301,1000.1906863191518,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3419.4934855059255,-0.15174296970842116,2.461899271893437
223.2,43.039983283077284,1000.0,1228222.6702136372,1002.1580215292335,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3393.35602269815,-0.15010059135683562,2.4564453403070154
224.0,42.92054912941632,1000.0,1225516.456975095,1004.1210102084436,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3367.6202236074605,-0.14849057787198738,2.451032913829695
224.8,42.80239023311961,1000.0,1222830.678804643,1006.0796853213202,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3342.275873192586,-0.14691213815432658,2.4456613574885564
225.6,42.68548164609943,1000.0,1220165.0262212632,1008.034079330848,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3317.3130994038365,-0.14536450102102272,2.440330052321562
226.4,42.56979906516133,1000.0,1217519.1977912465,1009.9842241966347,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3292.7223853702308,-0.14384691514326997,2.435038395461295
227.2,42.45531882356272,1000.0,1214892.9000371068,1011.9301513792659,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3268.4945708869636,-0.14235864876217974,2.4297857999527817
228.0,42.34201758577704,1000.0,1212285.8441439543,1013.8718919978243,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3244.6205965883564,-0.14089897941568363,2.4245716881662442
228.8,42.22987264345887,1000.0,1209697.7491530862,1015.809476677155,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3221.091766644153,-0.1394672038996143,2.4193954981842754
229.6,42.11886200431168,1000.0,1207128.34292091,1017.7429355020054,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3197.899834512238,-0.13806264125866008,2.414256685719691
230.4,42.008964284592714,1000.0,1204577.3609590237,1019.6722980724983,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3175.036918384896,-0.13668462916848112,2.4091547217956863
231.2,41.90015870911298,1000.0,1202044.5464342153,1021.5975935041314,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3152.4955093029566,-0.1353325239357086,2.404089092745839
232.0,41.79242499058495,1000.0,1199529.648230079,1023.5188505196384,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3130.268321808777,-0.13400569751928293,2.399059296337336
232.8,41.685742703363005,1000.0,1197032.4108856122,1025.436097925796,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3108.3474815650115,-0.13270352206933556,2.3940648216481724
233.6,41.58009228860827,1000.0,1194552.5907440598,1027.3493638481332,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3086.7258398651466,-0.1314253947427284,2.3891051813648376
234.4,41.47545480894865,1000.0,1192089.952011317,1029.258675917723,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3065.396663008869,-0.1301707316460905,2.384179903899123
235.2,41.37181185815016,1000.0,1189644.2653047198,1031.1640613399547,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3044.353521494457,-0.12893896560578444,2.3792885304856997
236.0,41.26914556111692,1000.0,1187215.307653044,1033.0655468945347,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3023.590296749797,-0.1277295461679051,2.3744306151821197
236.8,41.167438272600116,1000.0,1184802.8578853507,1034.9631591598377,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3003.1008092612174,-0.12654193177010953,2.3696057156465056
237.6,41.06667235685037,1000.0,1182406.6932586401,1036.856924676987,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2982.878543888495,-0.12537558401653115,2.3648133863928575
238.4,40.966831019858056,1000.0,1180026.6021950056,1038.7468693301369,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2962.9176996869064,-0.12422998930110918,2.3600532042653617
239.2,40.86789793883796,1000.0,1177662.3786110221,1040.6330186223718,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2943.2127320889704,-0.1231046491808363,2.355324757097168
240.0,40.769857250739676,1000.0,1175313.8217419013,1042.5153976842623,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2923.758344093905,-0.12199908007723059,2.350627643358701
240.8,40.672693545814724,1000.0,1172980.7360564535,1044.3940312782347,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2904.549484791947,-0.12091281308639457,2.3459614719875796
241.6,40.57639136250046,1000.0,1170662.9245796246,1046.268944141618,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2885.580801680582,-0.11984537906466186,2.3413258490336966
242.4,40.48093559238067,1000.0,1168360.1942459352,1048.140160711618,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2866.847084832407,-0.11879632058570477,2.3367203883660936
243.2,40.38631174316235,1000.0,1166072.3593759465,1050.0077049467147,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2848.3435603112885,-0.11776519970533328,2.3321447186258917
244.0,40.292505718368226,1000.0,1163799.2387638672,1051.8716004762853,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2830.0656546126265,-0.11675159145657354,2.3275984774015095
244.8,40.19950381733667,1000.0,1161540.6556775558,1053.7318706006033,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2812.008999339814,-0.11575508384966149,2.323081311228664
245.6,40.10729265668025,1000.0,1159296.4368366739,1055.5885383439509,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2794.1693504124123,-0.11477527552502753,2.318592873546677
246.4,40.015858616608156,1000.0,1157066.4052092005,1057.4416268290277,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2776.5419883702125,-0.11381175920798303,2.3141328102915075
247.2,39.92518871452755,1000.0,1154850.3913772083,1059.2911586862028,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2759.1226701911946,-0.1128641478141783,2.3097007826273015
248.0,39.83527042309858,1000.0,1152648.2311697141,1061.1371561765482,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2741.9074373698822,-0.11193206901261199,2.305296462212092
248.8,39.7460915647781,1000.0,1150459.7642906643,1062.979641263152,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2724.892505470605,-0.11101516207433137,2.300919528453771
249.6,39.65764031181968,1000.0,1148284.8343189354,1064.8186356111178,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2708.0742681359116,-0.11011307787243263,2.2965696685100925
250.4,39.56990518627355,1000.0,1146123.288708334,1066.6541605875655,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2691.4493010670994,-0.10922547888205658,2.2922465772886698
251.2,39.48287493456662,1000.0,1143974.9771549199,1068.486237346117,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2675.014227557971,-0.10835203543410032,2.2879499541816215
252.0,39.39653780100068,1000.0,1141839.7421396489,1070.3148873162884,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2658.7649177529674,-0.10749240401463256,2.28367948415086
252.8,39.31088273760079,1000.0,1139717.4346777753,1072.140131388502,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2642.697823901588,-0.10664626340302319,2.2794348692268938
253.6,39.225899108754,1000.0,1137607.9104739376,1073.9619901130504,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2626.8096602047444,-0.1058133058495141,2.2752158208189996
254.4,39.14157656639381,1000.0,1135511.0282973521,1075.7804837841757,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2611.0972685393062,-0.10499323334697919,2.2710220564656107
255.2,39.05790505000026,1000.0,1133426.6499818119,1077.5956324400686,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2595.557621647182,-0.1041857576309333,2.266853299834312
256.0,38.97487478659988,1000.0,1131354.6404256888,1079.4074558628704,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2580.187826302703,-0.1033906001795224,2.2627092807218485
256.8,38.89247617593848,1000.0,1129294.8663826028,1081.215973650109,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2564.9850234008045,-0.10260748829837607,2.2585897326354596
257.6,38.81069924266981,1000.0,1127247.1906920231,1083.0212055555173,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2549.945897510668,-0.10183613644239076,2.2544943812540836
258.4,38.729534601595525,1000.0,1125211.482444912,1084.8231708885166,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2535.0675439354527,-0.1010762791266171,2.250422964759645
259.2,38.64897319103349,1000.0,1123187.6141756317,1086.6218886800993,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2520.3472337282,-0.10032766183516784,2.2463752282208684
260.0,38.56900618798771,1000.0,1121175.4609685396,1088.417377735605,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2505.782340364094,-0.0995900381288437,2.242350921806469
260.8,38.48962500814829,1000.0,1119174.9004579857,1090.2096566347207,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2491.3703423842526,-0.09886316964513497,2.238349800785146
261.6,38.410821305891474,1000.0,1117185.812828313,1091.9987437314803,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2477.1088260223623,-0.09814682609822412,2.234371625525586
262.4,38.332586861848306,1000.0,1115208.0797528697,1093.7846572225517,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2462.9953967291076,-0.09744078123623323,2.230416159374485
263.2,38.2549131414333,1000.0,1113241.580227938,1095.5674154153685,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2449.027322593538,-0.09674479696703675,2.226483160324408
264.0,38.17779212118773,1000.0,1111286.1983707568,1097.3470362262415,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2435.2022046872153,-0.09605865307147532,2.2225723966098316
264.8,38.101216036447944,1000.0,1109341.8210383232,1099.1235373336158,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2421.5177761301165,-0.0953821381301434,2.2186836419447515
265.6,38.02517731979641,1000.0,1107408.3372465656,1100.896936215453,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2407.971854560572,-0.09471504731025182,2.2148166743610234
266.4,37.949668601061795,1000.0,1105485.6381703478,1102.6672501492308,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2394.5623443609365,-0.094057182365622,2.2109712762083755
267.2,37.87468270731886,1000.0,1103573.6171434666,1104.4344962119433,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2381.2872388684336,-0.09340835163668748,2.2071472341544007
268.0,37.80021256033614,1000.0,1101672.168486661,1106.1986913504654,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2368.144520181173,-0.09276836671015554,2.203344336840578
268.8,37.72625084641472,1000.0,1099781.1837344614,1107.9598526080877,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2355.1318301837455,-0.092137031664981,2.1995623673359677
269.6,37.652790676800095,1000.0,1097900.5591825156,1109.7179966713857,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2342.247130578122,-0.0915141645833284,2.1958011182318646
270.4,37.579825368330354,1000.0,1096030.1933807891,1111.4731400207238,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2329.488486910326,-0.09089959040583673,2.192060386628201
271.2,37.50734840205274,1000.0,1094169.9866606286,1113.2252989586516,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2316.85402918233,-0.09029313958367391,2.18833997318767
272.0,37.435353423223795,1000.0,1092319.8411347608,1114.9744896099019,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2304.3419536949805,-0.08969464807854388,2.1846396821357246
272.8,37.36383424130922,1000.0,1090479.660697293,1116.720727921392,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2291.9505248797213,-0.08910395736268129,2.180959321260579
273.6,37.29278468036713,1000.0,1088649.349706926,1118.4640297601136,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2279.6779623568,-0.08852090887731623,2.177298699279636
274.4,37.22219823357094,1000.0,1086828.8099463906,1120.2044111391717,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2267.522176234066,-0.08794533123682502,2.1736576197583566
275.2,37.15206893082348,1000.0,1085017.9482583702,1121.9418876501236,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2255.4814333779213,-0.08737707236359182,2.170035896382107
276.0,37.08239099284699,1000.0,1083216.6735011267,1123.6764746893002,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2243.5540950277064,-0.086815986676128,2.166433346867412
276.8,37.01315878497085,1000.0,1081424.8961417829,1125.4081874880417,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2231.7385830592684,-0.08626193337745325,2.1628497921485166
277.6,36.944366817131616,1000.0,1079642.528256324,1127.1370411126975,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2220.0333816208877,-0.0857147764550934,2.1592850563773913
278.4,36.876009743873006,1000.0,1077869.483529596,1128.863050464626,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2208.4370387588424,-0.08517438468108307,2.155738966923728
279.2,36.80808236434586,1000.0,1076105.6772553066,1130.5862302801954,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2196.9481680331955,-0.08464063161196322,2.152211354374943
280.0,36.7405796223082,1000.0,1074351.0263360252,1132.3065951307822,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2185.565450123642,-0.08411339558878361,2.1487020525361737
280.8,36.67349660612521,1000.0,1072605.449283183,1134.0241594227732,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2174.2876344260003,-0.08359255973709967,2.1452108984302836
281.6,36.60682851192587,1000.0,1070868.8658442036,1135.73893742294,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2163.113507348593,-0.08307801068499887,2.1417377315521184
282.4,36.540569712374136,1000.0,1069141.1875781142,1137.4509438998311,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2152.04105074353,-0.08256960616066089,2.1382823750197346
283.2,36.474714973535505,1000.0,1067422.3301706966,1139.1601932856458,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2141.0685392413725,-0.08206721733366185,2.134844660204694
284.0,36.409259523493475,1000.0,1065712.2141289134,1140.8666996289728,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2130.194606084071,-0.0815707312025078,2.1314244281209227
284.8,36.34419869877649,1000.0,1064010.7612026127,1142.5704768383164,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2119.41792548541,-0.08108003829193589,2.1280215222681167
285.6,36.27952794435789,1000.0,1062317.8943845283,1144.2715386820985,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2108.7372139043146,-0.0805950326529119,2.124635788631744
286.4,36.215242813655934,1000.0,1060633.5379102807,1145.969898788656,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2098.1512313099956,-0.08011561186263116,2.121267075683045
287.2,36.15133896853381,1000.0,1058957.6172583755,1147.6655706462432,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2087.6587824398157,-0.07964167702451941,2.117915234379031
288.0,36.08781217929959,1000.0,1057290.0591502045,1149.3585676030295,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2077.258718049663,-0.07917313276823101,2.114580118162486
288.8,36.02465832470631,1000.0,1055630.7915500463,1151.0489028671016,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2066.949936157078,-0.07870988724964922,2.1112615829619665
289.6,35.961873391951876,1000.0,1053979.7436650638,1152.7365895064622,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2056.7313832768123,-0.07825185215088903,2.107959487191799
290.4,35.89945314360271,1000.0,1052336.8425716911,1154.4216407091353,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2046.6017514974228,-0.0777989310954661,2.1046736850048515
291.2,35.83739303042888,1000.0,1050702.0123327703,1156.1040698512368,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2036.5593974108633,-0.07735101661659205,2.1014040245268077
292.0,35.77568906865722,1000.0,1049075.1828829434,1157.783889811908,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2026.603143877699,-0.07690802066917168,2.0981503656269527
292.8,35.71433736989259,1000.0,1047456.2852673891,1159.461113340412,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2016.7318533357466,-0.07646985827985309,2.094912570395643
293.6,35.65333412989193,1000.0,1045845.2515281178,1161.1357530648986,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2006.944418588202,-0.07603644715657998,2.0916905029168995
294.4,35.59267562856431,1000.0,1044242.0147039726,1162.807821492404,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1997.2397638199473,-0.0756077076885906,2.0884840292684084
295.2,35.53235822997087,1000.0,1042646.5088306288,1164.477331008852,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1987.6168456079322,-0.07518356294641593,2.0852930175215203
296.0,35.47237838232486,1000.0,1041058.6689405943,1166.1442938790533,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1978.0746539255779,-0.07476393868188236,2.082117337741251
296.8,35.412732617991665,1000.0,1039478.4310632097,1167.8087222467057,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1968.612213141605,-0.07434876332811013,2.078956861986282
297.6,35.35341755348872,1000.0,1037905.7322246474,1169.4706281343936,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1959.228583013115,-0.07393796799951269,2.0758114643089582
298.4,35.29442981856631,1000.0,1036340.5100766447,1171.1300234943972,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1949.922827572489,-0.07353148343515192,2.072681020012754
299.2,35.235765583249616,1000.0,1034782.7004205321,1172.7869205475301,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1940.6938013521285,-0.07312921961407537,2.0695654007003297
300.0,35.17742139484169,1000.0,1033232.2415890085,1174.4413311834917,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1931.5405283608416,-0.07273110183045306,2.066464483037084
300.8,35.11939396809816,1000.0,1031689.0733476894,1176.0932671111882,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1922.462108774067,-0.07233706165003229,2.0633781465542476
301.6,35.06168008260767,1000.0,1030153.1363578861,1177.7427399322546,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1913.4576734593284,-0.07194703248719225,2.060306272574443
302.4,35.004276582791896,1000.0,1028624.372176606,1179.389761141053,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1904.526384860903,-0.0715609496049483,2.057248744211685
303.2,34.9471803779055,1000.0,1027102.7232565508,1181.0343421246737,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1895.6674378797325,-0.07117875011494923,2.0542054463713777
304.0,34.890388442036155,1000.0,1025588.1329461186,1182.676494162934,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1886.8800607484154,-0.07080037297747843,2.051176265750316
304.8,34.8338978141046,1000.0,1024080.5454894025,1184.3162284283796,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1878.1635159016441,-0.07042575900145498,2.048161090836687
305.6,34.77770559786452,1000.0,1022579.9060261915,1185.9535559862834,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1869.5171008414763,-0.0700548508444292,2.0451598119100685
