Time,lacz,IPTG,sigb,x,kbd,kbs,kbx,kxd,kxs,kzd,kzs,compartment,v1,v2,v3
203.2,23.313280913372214,100.0,643271.98998173,257.1313098933568,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3894.0547607210574,-0.11872822452641407,1.2865439799326042
204.0,23.218159936674397,100.0,640160.5875081336,258.1580549409207,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3882.063131090101,-0.11907131794324144,1.280321174985288
204.8,23.122776844486136,100.0,637059.0246701891,259.1798296065635,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3869.4830498631673,-0.11938405397395746,1.2741180493092767
205.6,23.027155706398634,100.0,633967.7642318483,260.19665000837995,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3856.3319081931004,-0.11966689753858684,1.267935528432473
206.4,22.93132020182865,100.0,630887.2546734712,261.2085329903732,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3842.626938294914,-0.11992031755018884,1.2617745093155974
207.2,22.835293615297232,100.0,627817.9303109385,262.21549609787166,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3828.3852060162244,-0.12014478646686055,1.255635860590411
208.0,22.73909883213328,100.0,624760.2114317741,263.2175575527345,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3813.623603982156,-0.12034077983691449,1.249520422831962
208.8,22.642758334601965,100.0,621714.5044482836,264.21473622834384,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3798.3588453237808,-0.12050877583722008,1.2434290088648614
209.6,22.546294198458025,100.0,618681.2020677055,265.20705162438566,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3782.6074579987544,-0.120649254804718,1.237362404103586
210.4,22.449728098805195,100.0,615660.6836201891,266.194523848563,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3766.385783230755,-0.12076269898354863,1.2313213672084349
211.2,22.353081621198534,100.0,612653.3202366835,267.17717384331684,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3749.710095700435,-0.12084959989996191,1.2253066404413056
212.0,22.25637590646583,100.0,609659.4694732033,268.15502307598337,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3732.596460851524,-0.12091044903177739,1.2193189389142278
212.8,22.159631585807766,100.0,606679.4745477508,269.12809346192097,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3715.0607062523104,-0.12094573573082745,1.2133589490632062
213.6,22.062868907590957,100.0,603713.6666268082,270.0964074412959,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3697.1184697847657,-0.1209559499291557,1.2074273332212049
214.4,21.966107739547837,100.0,600762.3651466806,271.05998795508197,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3678.785199105885,-0.12094158170713043,1.201524730260834
215.2,21.869367571521074,100.0,597825.8781537509,272.0188584209429,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3660.076151820098,-0.12090312085771915,1.1956517562748594
216.0,21.77266751875256,100.0,594904.5026636447,272.9730427090009,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3641.0063963700377,-0.1208410564469371,1.1898090052945327
216.8,21.676026325717,100.0,591998.5250393099,273.9225651174871,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3621.590813652527,-0.12075587637045704,1.1839970500457488
217.6,21.579462370500057,100.0,589108.2213880048,274.867450348278,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3601.8440993665863,-0.12064806690639474,1.1782164427430255
218.4,21.48299366972106,100.0,586233.8579771995,275.8077234823149,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3581.780767099848,-0.12051811226425613,1.1724677159213022
219.2,21.38663788400033,100.0,583375.6916693902,276.7434099549075,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3561.4151521597523,-0.12036649413005374,1.1667513833055712
220.0,21.29041218180954,100.0,580533.9623886294,277.6745357405738,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3540.7612400804464,-0.120193697393426,1.161067924743938
220.8,21.194332855448412,100.0,577708.8716488522,278.6011279041157,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3519.8321830045315,-0.12000022668026866,1.1554177432642723
221.6,21.09841618059995,100.0,574900.6309396637,279.52321331842603,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3498.6413571434678,-0.11978656879376903,1.1498012618457847
222.4,21.002678100649494,100.0,572109.4440710379,280.44081911615217,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3477.201972261715,-0.11955320631300925,1.144218888108423
223.2,20.907134180460595,100.0,569335.5046454802,281.353972744667,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3455.527010899961,-0.11930061948663451,1.1386710092571979
224.0,20.811799610009537,100.0,566578.9963197609,282.26270194819904,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3433.629229096592,-0.11902928597690232,1.1331579926056503
224.8,20.71668920837046,100.0,563840.0930746602,283.16703475013287,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3411.5211575245357,-0.11873968060834161,1.12768018611534
225.6,20.621817428051,100.0,561118.9594927238,284.06699943547926,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3389.215103044293,-0.1184322751210215,1.1222379189513596
226.4,20.527198359678458,100.0,558415.7510440279,284.9626245335163,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3366.723150673666,-0.11810753792843232,1.1168315020538602
227.2,20.432845737036565,100.0,555730.6143799562,285.8539388006001,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3344.057165974944,-0.1177659338799758,1.1114612287256096
228.0,20.338772942452756,100.0,553063.6876349867,286.7409712031463,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3321.2287978599543,-0.11740792402806599,1.1061273752355645
228.8,20.244993012379553,100.0,550415.1007287506,287.62375090091285,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3298.2494816325725,-0.11703396540486066,1.1008302014229863
229.6,20.15151842507923,100.0,547784.9648811264,288.50230741412594,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3275.130189290352,-0.116644517806205,1.0955699297276325
230.4,20.058361245769696,100.0,545173.3797987993,289.37667049023895,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3251.8815908369143,-0.11624003912206526,1.0903467595628735
231.2,19.965533340362843,100.0,542580.4442452252,290.24686991343117,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3228.514298913484,-0.11582097848198492,1.0851608884556205
232.0,19.873046226608682,100.0,540006.2486665787,291.11293561972315,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3205.0386934312846,-0.11538778105046765,1.0800124972982237
232.8,19.780911078971904,100.0,537450.8754123098,291.97489768317917,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3181.4649233075907,-0.11494088790561241,1.0749017507895824
233.6,19.689138733757286,100.0,534914.3989586786,292.8327863023656,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3157.80290845082,-0.11448073592562524,1.0698287978822172
234.4,19.597739694483913,100.0,532396.8861352715,293.68663178706583,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3134.0623419930907,-0.11400775768320193,1.0647937722353005
235.2,19.506724137508304,100.0,529898.3963544955,294.5364645452495,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3110.252692768534,-0.11352238134778936,1.0597967926736467
236.0,19.416101917896277,100.0,527418.9818440536,295.3823150702993,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3086.383208035897,-0.11302503059571534,1.0548379636526612
236.8,19.325882575543748,100.0,524958.6878823993,296.22421392849253,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3062.462916443703,-0.11251612452819615,1.0499173757292517
237.6,19.2360753415463,100.0,522517.55303717096,297.06219174673885,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3038.5006312364567,-0.11199607759721686,1.0450351060386944
238.4,19.14668908961716,100.0,520095.6086242032,297.89627920378297,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3014.5049342622024,-0.11146529799894667,1.0401912172126586
239.2,19.05773196183812,100.0,517692.8735500408,298.7265070406106,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2990.484044793964,-0.11092417698051271,1.0353857470642345
240.0,18.96921200033194,100.0,515309.36341167043,299.5529060126449,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2966.4460424556346,-0.11037310621742102,1.0306187267873945
240.8,18.881137003636326,100.0,512945.088606753,300.3755068872847,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2942.3988187116265,-0.10981247355760881,1.0258901771774607
241.6,18.79351445353283,100.0,510600.0534419249,301.1943404376189,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2918.350052684007,-0.10924266073243472,1.0212001068477066
242.4,18.70635151905106,100.0,508274.25633442303,302.00943743192306,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2894.3072141924913,-0.10866404322213596,1.0165485126326048
243.2,18.619655060574104,100.0,505967.69001459546,302.8208286234209,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2870.277566952029,-0.10807699012504113,1.0119353799928523
244.0,18.533431634044867,100.0,503680.3417292973,303.6285447403107,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2846.2681719257707,-0.10748186403052762,1.0073606834221591
244.8,18.447687495273662,100.0,501412.1934461731,304.4326164760553,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2822.285890831303,-0.10687902089573609,1.0028243868558142
245.6,18.3624286043468,100.0,499163.22205882386,305.2330744799371,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2798.337389798102,-0.10626880992603294,0.9983264440810198
246.4,18.277660630136285,100.0,496933.3995928599,306.0299493478775,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2774.429143174122,-0.10565157345922493,0.9938667991489961
247.2,18.19338895491064,100.0,494722.6934128402,306.8232716135202,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2750.5674374795544,-0.10502764685352484,0.9894453867888615
248.0,18.10961876385196,100.0,492531.06318779156,307.6130718319445,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2726.7582955475773,-0.10439736830105617,0.9850621263386695
248.8,18.026355072211437,100.0,490358.46024571155,308.39938059561104,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2703.00745848505,-0.10376108133728501,0.9807169204544152
249.6,17.9436025279422,100.0,488204.8355168562,309.1822283059277,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2679.3205804338086,-0.1031191110743388,0.9764096709966106
250.4,17.861365525950113,100.0,486070.13556788187,309.9616452843634,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2655.70313052078,-0.10247177688400655,0.9721402710985684
251.2,17.77964821675351,100.0,483954.30267773784,310.73766176871317,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2632.1603939619763,-0.10181939271902818,0.9679086053181871
252.0,17.698454513233525,100.0,481857.2749913084,311.5103079074383,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2608.697475170653,-0.10116226720291899,0.9637145499452355
252.8,17.617788097543272,100.0,479778.98667173274,312.2796137543336,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2585.31930092284,-0.10050070373030451,0.9595579733059919
253.6,17.537652428175953,100.0,477719.3680514007,313.04560926352195,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2562.03062357771,-0.09983500057776828,0.9554387360652359
254.4,17.458050747191766,100.0,475678.3457816244,313.8083242847769,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2538.8360243504485,-0.09916545102521035,0.9513566915255918
255.2,17.378986087603778,100.0,473655.8429809874,314.56778855917145,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2515.739916635275,-0.09849234348771785,0.9473116859242267
256.0,17.300461280922597,100.0,471651.7793823692,315.32403171505524,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2492.7465493763084,-0.09781596165794737,0.9433035587268995
256.8,17.222478821769055,100.0,469666.07650867966,316.07708252278655,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2469.860114777379,-0.09713656866723541,0.9393321529794301
257.6,17.145041128014373,100.0,467698.6341528542,316.82697192104223,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2447.0842431935944,-0.09645446059689522,0.9353972682676891
258.4,17.068149999331066,100.0,465749.3698473963,317.5737278368756,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2424.4228454358654,-0.09576987122464165,0.9314987396566836
259.2,16.9918073448774,100.0,463818.1902064409,318.31737932007724,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2401.8795162951155,-0.09508305858267518,0.9276363803746837
260.0,16.916014877072847,100.0,461904.99912679894,319.05795525941386,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2379.457700870811,-0.09439427509222986,0.923809998215311
260.8,16.840774117492302,100.0,460009.69790065155,319.7954843808014,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2357.1606974966653,-0.09370376767849198,0.9200193957629277
261.6,16.766086402760404,100.0,458132.1853282462,320.5299952454771,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2334.9916607119503,-0.0930117778855224,0.9162643706180288
262.4,16.69195289044582,100.0,456272.3578305923,321.26151624817174,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2312.953604277569,-0.09231854199117562,0.9125447156226332
263.2,16.6183745649555,100.0,454430.10956215643,321.9900756152827,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2291.0494042361515,-0.09162429112201986,0.908860219085674
264.0,16.545352243429004,100.0,452605.3325235587,322.7157014030452,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2269.2818020152226,-0.09092925136825836,0.9052106650083914
264.8,16.47288658163276,100.0,450797.9166742681,323.43842149570594,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2247.6534075728723,-0.09023364389864774,0.9015958333097235
265.6,16.400978079854358,100.0,449007.75004529767,324.1582636036944,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2226.1667025849183,-0.08953768507542059,0.8980155000516963
266.4,16.329627000011286,100.0,447234.7186054076,324.8752552480804,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2204.824036431124,-0.08884158237139383,0.89446943717183
267.2,16.25883313316221,100.0,445478.705711982,325.5894237219203,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2183.627609921188,-0.08814552321406544,0.8909574113848931
268.0,16.18859616378361,100.0,443739.5932186952,326.30079614379287,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2162.5795077034163,-0.08744969204496589,0.8874791863982342
268.8,16.118915546275822,100.0,442017.2612289885,327.0093994359837,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2141.681691025822,-0.08675426431706235,0.8840345224187357
269.6,16.049790487610604,100.0,440311.58813920326,327.7152603187593,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2120.935998993258,-0.08605940551910585,0.8806231762390806
270.4,15.981220482454043,100.0,438622.451560472,328.4184053499607,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2100.344175753389,-0.08536529743480781,0.8772449030815338
271.2,15.913205107451319,100.0,436949.7280854746,329.11886090524655,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2079.9078638577066,-0.08467212784216172,0.8738994561314548
272.0,15.845743680948758,100.0,435293.2928453814,329.81665314755423,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2059.6285913438187,-0.08398007357218695,0.8705865856511849
272.8,15.778835499635372,100.0,433653.0199663443,330.5118080427815,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2039.5077853397815,-0.08328931203825396,0.8673060398930271
273.6,15.712479757706502,100.0,432028.7825298783,331.20435135567675,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2019.5467712893897,-0.08260001709994491,0.8640575650200121
274.4,15.646674986996304,100.0,430420.45178123296,331.8943086337416,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1999.746750762044,-0.08191233129571185,0.8608409035226385
275.2,15.58141977009955,100.0,428827.8983361758,332.58170522298894,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1980.1088359720234,-0.08122640087367783,0.8576557966324416
276.0,15.516712593347663,100.0,427250.9920374692,333.26656626217584,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1960.6340461243435,-0.08054236839038087,0.8545019840349463
276.8,15.452551779499965,100.0,425689.6019364891,333.9489166790324,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1941.323307290093,-0.07986036924196671,0.8513792038329043
277.6,15.388935616906458,100.0,424143.5963971086,334.6287811951065,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1922.1774560150425,-0.07918053820405124,0.8482871927540617
278.4,15.325862399952829,100.0,422612.84318341716,335.30618432594196,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1903.1972423319094,-0.07850301138573779,0.8452256863265976
279.2,15.263330225783365,100.0,421097.20950303244,335.98115036843603,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1884.3833310882565,-0.07782791558557978,0.8421944189657471
280.0,15.20133709333766,100.0,419596.56210549513,336.6537034040998,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1865.7363054092984,-0.07715537327421651,0.8391931241705918
280.8,15.139880908361576,100.0,418110.7673440305,337.32386729855466,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1847.2566690134372,-0.07648550274995003,0.8362215346475821
281.6,15.07895948821633,100.0,416639.6910131226,337.99166571461416,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1828.9448426513954,-0.07581841866494066,0.8332793819856862
282.4,15.018570566506003,100.0,415183.1986575466,338.65712209675894,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1810.8011728870533,-0.07515423174048286,0.8303663972744544
283.2,14.958711797796676,100.0,413741.155643437,339.3202596700506,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1792.8259347046023,-0.07449304889158426,0.8274823112461556
284.0,14.89938076235229,100.0,412313.4271860381,339.9811014416739,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1775.019332985532,-0.07383497342605427,0.8246268543312785
284.8,14.840574965860956,100.0,410899.8787288815,340.63967020149045,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1757.3815140065399,-0.07318010438567113,0.8217997574168862
285.6,14.78229173649232,100.0,409500.37398811127,341.29598854444527,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1739.9125108679364,-0.07252853451781138,0.8190007479352669
286.4,14.724528430864455,100.0,408114.7788108796,341.9500788256652,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1722.6123529468496,-0.07188035442645624,0.8162295575807252
287.2,14.667282287102783,100.0,406742.95798999927,342.6019631919371,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1705.4809765461814,-0.07123565034634582,0.8134859159388863
288.0,14.61055047719402,100.0,405384.77653513884,343.2516635719025,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1688.5182615541726,-0.07059450470435291,0.8107695530290875
288.8,14.554330170599773,100.0,404040.0995961004,343.89920169880446,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1671.7240306865442,-0.06995699955781742,0.8080801991509329
289.6,14.498618457256056,100.0,402708.7925556869,344.54459908295445,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1655.0980518865,-0.06932321243264716,0.8054175850700284
290.4,14.443412337132683,100.0,401390.7210422938,345.18787700799845,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1638.6400392393098,-0.068693215759,0.802781442043165
291.2,14.38870874521179,100.0,400085.75089978345,345.829056539849,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1622.3496530689226,-0.06806707822138114,0.8001715017580674
292.0,14.334504551487836,100.0,398793.7481874855,346.4681585266852,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1606.226500587447,-0.06744486475864198,0.7975874963333948
292.8,14.280796560967612,100.0,397514.5791801966,347.1052035989526,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1590.2701365356643,-0.06682663656398158,0.7950291583187407
293.6,14.227581513670225,100.0,396248.11036818055,347.74021216936325,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1574.48006381483,-0.06621245108494467,0.7924962206946322
294.4,14.174856084627105,100.0,394994.20845716825,348.37320443289553,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1558.8557341097494,-0.0656023620234234,0.7899884168725316
295.2,14.122616887334646,100.0,393752.7404001794,349.00420036780866,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1543.3965494697222,-0.06499641946109647,0.7875054807584783
296.0,14.070860753010498,100.0,392523.57597134385,349.63321981765586,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1528.101941217641,-0.06439468000526127,0.7850471519007317
296.8,14.019584449622771,100.0,391306.58517627814,350.2602824087674,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1512.971292287495,-0.06379719658071115,0.782613170310525
297.6,13.968784553024747,100.0,390101.63706437364,350.8854075124045,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1498.0039015669608,-0.06320401374785167,0.780203274086641
298.4,13.918457589088787,100.0,388908.6010388013,351.50861428650217,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1483.199024230982,-0.06261517286665463,0.7778172020354216
299.2,13.868600033706297,100.0,387727.34685651184,352.12992167566927,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1468.5558723468912,-0.062030712096657226,0.775454693670768
300.0,13.819208312787767,100.0,386557.7446282355,352.7493484111882,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1454.0736154712376,-0.061450666396963394,0.7731154892141411
300.8,13.770278802262744,100.0,385399.6648184826,353.36691301101536,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1439.7513812385823,-0.06087506752624228,0.7707993295945611
301.6,13.721807828079854,100.0,384252.9782455429,353.98263377978077,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1425.5882559421698,-0.06030394404272943,0.7685059564486079
302.4,13.673791666735305,100.0,383117.5560887812,354.596528808971,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1411.5832853299034,-0.05973732131930776,0.7662351121350107
303.2,13.626226881346303,100.0,381993.27452742466,355.20861609310236,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1397.735617308752,-0.05917523113338585,0.7639865490122243
304.0,13.579110071087262,100.0,380880.0112820561,355.8189134431062,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1384.044397496722,-0.05861770451704218,0.7617600225214138
304.8,13.53243757693381,100.0,379777.6415530279,356.4274383846115,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1370.508645207894,-0.058064763360410665,0.7595552830632845
305.6,13.486205710104791,100.0,378686.04117362393,357.034208236912,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1357.1273503658576,-0.057516426930288356,0.7573720823044038
306.4,13.440410752062274,100.0,377605.0866100599,357.6392401129661,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1343.899474102558,-0.056972711870136306,0.7552101731772031
307.2,13.395048954511527,100.0,376534.6549614829,358.2425509193974,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1330.8239493493675,-0.056433632200078465,0.7530693098799768
308.0,13.350116539401057,100.0,375474.6239599719,358.8441573564938,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1317.8996814204675,-0.05589919931690268,0.7509492478768824
