Time,lacz,IPTG,sigb,x,kbd,kbs,kbx,kxd,kxs,kzd,kzs,compartment,v1,v2,v3
203.2,28.301460831194913,200.0,748641.7406296976,397.30836852246415,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4985.101142623938,-0.19898500415164966,1.4972834812117182
204.0,28.142873127341574,200.0,744675.689497701,398.50301752479345,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4927.467103862957,-0.19748073047567005,1.4893513789475816
204.8,27.98549480547072,200.0,740755.6168169042,399.6913569060599,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4870.188176574615,-0.19596118129574003,1.4815112335858454
205.6,27.829337709647888,200.0,736881.2287415991,400.8734603556104,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4813.279028997193,-0.19442747204097155,1.4737624574350934
206.4,27.674412904065125,200.0,733052.2164005227,402.04940144455895,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4756.753457543604,-0.19288070313049777,1.4661044327527997
207.2,27.520730421948787,200.0,729268.2672265099,403.2192525435485,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4700.624701399331,-0.1913219276562701,1.4585365344046333
208.0,27.36829945925372,200.0,725529.0588998203,404.38308547204844,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4644.905280821975,-0.18975217175149872,1.4510581177511146
208.8,27.217128394379195,200.0,721834.2600921317,405.54097147036055,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4589.607021220276,-0.1881724343510942,1.4436685201355985
209.6,27.067224807884774,200.0,718183.5312105325,406.692981171626,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4534.741077720148,-0.18658368695210292,1.4363670623722617
210.4,26.918595502206188,200.0,714576.5251415151,407.83918457383203,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4480.31796020655,-0.184986873374146,1.4291530502340895
211.2,26.771246521371253,200.0,711012.8879949686,408.97965101181825,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4426.347558830079,-0.18338290951985847,1.4220257759408594
212.0,26.62518833230787,200.0,707492.4119310668,410.11444467818876,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4372.844144639901,-0.18177269299719567,1.4149848238129197
212.8,26.48041281307359,200.0,704014.325311598,411.2436466123007,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4319.803229592057,-0.18015711325010986,1.4080286505738469
213.6,26.336932713897795,200.0,700578.5125116031,412.3673168213061,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4267.241303229384,-0.17853702985296005,1.4011570249737222
214.4,26.194750894323857,200.0,697184.5755734808,413.4855229611406,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4215.165265511627,-0.17691326802992302,1.3943691510973433
215.2,26.053869685392502,200.0,693832.1151959276,414.59833191672425,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4163.581581826926,-0.17528662780733328,1.3876642303421034
216.0,25.914290889641777,200.0,690520.7307339361,415.70580980196183,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4112.496287622875,-0.1736578840136811,1.3810414614179873
216.8,25.776015781107088,200.0,687250.0201987961,416.8080219597422,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4061.9149929617706,-0.17202778627961512,1.3745000403475751
217.6,25.639045105321166,200.0,684019.5802580947,417.9050329619387,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-4011.84288700069,-0.17039705903793956,1.368039160466041
218.4,25.503379079269408,200.0,680829.0060954039,418.9969066184942,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3962.2847379781597,-0.1687664017598225,1.3616580121405282
219.2,25.369017387763375,200.0,677677.8800211573,420.0837067148465,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3913.244537559236,-0.16713650812772807,1.3553557599919044
220.0,25.23595918653082,200.0,674565.7811770327,421.16549638358697,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3864.725806597329,-0.16550804969864696,1.3491315623035256
220.8,25.10420310407842,200.0,671492.2913858067,422.24233772569244,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3816.731784535379,-0.16388166605620613,1.3429845827209443
221.6,24.973747240032015,200.0,668456.9899388596,423.3142921480252,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3769.2652693494456,-0.16225797358560334,1.3369139798269214
222.4,24.84458916513658,200.0,665459.453596176,424.3814203633329,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3722.3286210184488,-0.16063756547360275,1.3309189071414262
223.2,24.716725921256273,200.0,662499.256586345,425.44378239024877,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3675.9237649327843,-0.15902101170853955,1.3249985131216369
224.0,24.590154236437268,200.0,659575.9736166351,426.5014376147811,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3630.0523064884037,-0.15740886514645824,1.3191519471820898
224.8,24.464870724886172,200.0,656689.1826719429,427.5544448474894,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3584.7156393082005,-0.1558016671517779,1.3133783652925792
225.6,24.340871203206955,200.0,653838.4554446705,428.6028621279875,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3539.914595589031,-0.15419992831082174,1.3076769108379085
226.4,24.218150991628463,200.0,651023.3615507826,429.64674681106857,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3495.6496045526837,-0.1526041369283495,1.3020467230500075
227.2,24.096704927133075,200.0,648243.4687135585,430.68615557045854,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3451.9207025798314,-0.15101475939787035,1.2964869373754346
228.0,23.976527363456697,200.0,645498.3427635919,431.7211443988164,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3408.7275365071255,-0.14943224020164192,1.2909966854753772
228.8,23.857612320104998,200.0,642787.5500712232,432.7517686026459,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3366.0694550108165,-0.1478570055243804,1.285575100090516
229.6,23.73995454410188,200.0,640110.6748777392,433.77808276604065,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3323.946142391447,-0.14628948900114103,1.2802213497034247
230.4,23.623547889324982,200.0,637467.2928408388,434.8001408060239,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3282.356666970547,-0.14473009241547308,1.2749345856295016
231.2,23.508385635871317,200.0,634856.976247723,435.8179959616431,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3241.2996714567525,-0.1431791934441793,1.2697139524431478
232.0,23.394460684260363,200.0,632279.2971851224,436.83170078733883,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3200.7734912279484,-0.14163715036683078,1.2645585943178248
232.8,23.281765555434053,200.0,629733.8275392981,437.8413071529448,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3160.776157947803,-0.14010430206576374,1.2594676550260553
233.6,23.17029239770479,200.0,627220.1391062095,438.8468662441385,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3121.305407202508,-0.1385809682000929,1.2544402781597572
234.4,23.06003384290559,200.0,624737.8171667802,439.8484286180031,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3082.359186519505,-0.13706747064756408,1.2494756342807787
235.2,22.950982339561325,200.0,622286.4499135454,440.8460441597517,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3043.935270663973,-0.1355641168041617,1.2445728997741892
236.0,22.843129621875097,200.0,619865.6200308074,441.8397620482671,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-3006.030951950932,-0.13407118628513226,1.2397312400085942
236.8,22.736467136525434,200.0,617474.9114620071,442.82963078379885,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2968.6432944767657,-0.13258894161391033,1.2349498228708746
237.6,22.63098604266627,200.0,615113.9094097221,443.8156981879634,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2931.769137924166,-0.13111762822211825,1.2302278187661864
238.4,22.526677211926938,200.0,612782.2003356679,444.7980114037446,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2895.405101301716,-0.1296574744495651,1.22556440061796
239.2,22.423531010725853,200.0,610479.3690273273,445.7766168436216,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2859.5474741181206,-0.12820868521128803,1.2209587380011613
240.0,22.321540346282415,200.0,608205.0396436141,446.75156091538736,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2824.193796249958,-0.12677153061254165,1.2164100792336179
240.8,22.220694732242478,200.0,605958.7957479043,447.72288860807805,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2789.339796977838,-0.1253461733051715,1.2119175914420819
241.6,22.12098468759156,200.0,603740.2395843345,448.69064454016643,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2754.981669343473,-0.12393279646139232,1.2074804791148261
242.4,22.02240047875678,200.0,601548.9751273555,449.6548726598245,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2721.1154249853316,-0.12253156717884806,1.2030979502007524
243.2,21.9249321322612,200.0,599384.6082522528,450.6156162479381,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2687.736904268626,-0.1211426368487527,1.1987692164504318
244.0,21.828569533768817,200.0,597246.747846463,451.5729179585799,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2654.841824000294,-0.11976614441699152,1.1944934956387372
244.8,21.733303133337383,200.0,595135.0135225151,452.5268201223188,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2622.42608965802,-0.11840223994526822,1.190270026990727
245.6,21.639122909117106,200.0,593049.0243653873,453.4773642944329,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2590.4853508788037,-0.11705104985293113,1.186098048676357
246.4,21.546018587565428,200.0,590988.4013633677,454.42459134791807,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2559.015101328976,-0.11571268423567727,1.1819768026722042
247.2,21.453979803465078,200.0,588952.7691833698,455.3685415403969,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2528.0107532196307,-0.1143872421684553,1.1779055383120953
248.0,21.362996118034072,200.0,586941.7564008641,456.3092545194992,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2497.4676502722614,-0.11307481225630267,1.1738835127469711
248.8,21.273057037035773,200.0,584954.9957298117,457.2467693282432,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2467.3810807282825,-0.11177547318518022,1.1699099914047537
249.6,21.18415202888893,200.0,582992.1242525972,458.18112441041586,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2437.746290401956,-0.11048929427280896,1.1659842484502125
250.4,21.09627054277771,200.0,581052.7836499594,459.1123576159542,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2408.5584957771935,-0.10921633601950997,1.1621055672448253
251.2,21.009401943780144,200.0,579136.618287064,460.04050626474896,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2379.812817144175,-0.10795664998855858,1.158273236518923
252.0,20.923535339723212,200.0,577243.2705022878,460.96560728667794,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2351.504106106724,-0.10671027781171782,1.1544865409492595
252.8,20.838660028390283,200.0,575372.391923052,461.8876969248819,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2323.6273714377894,-0.10547725520710616,1.1507447837906775
253.6,20.754765349846135,200.0,573523.6394126333,462.80681085786534,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2296.177633122308,-0.10425761119052246,1.1470472787697295
254.4,20.67184068217194,200.0,571696.6747220289,463.7229842206315,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2269.1499138140243,-0.10305136844549168,1.143393349388411
255.2,20.589875457468413,200.0,569891.164665456,464.6362516115452,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2242.539249811165,-0.10185854385708204,1.1397823292751557
256.0,20.508859177858923,200.0,568106.7812958516,465.5466470991983,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2216.340702053836,-0.10067914904571629,1.1362135625358376
256.8,20.42878143149266,200.0,566343.2020803725,466.45420422927293,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2190.5493671434815,-0.09951319090098487,1.1326864041047704
257.6,20.349631908547753,200.0,564600.1100758959,467.3589560314061,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2165.1603883848,-0.09836067211545996,1.1292002200957085
258.4,20.271399756394977,200.0,562877.1838756829,468.2609350076291,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2140.168563639094,-0.09722157474387794,1.1257543676951745
259.2,20.19407348761778,200.0,561174.0961134562,469.16017313622183,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2115.5682865505187,-0.09609585796324882,1.122348192170613
260.0,20.11764239082028,200.0,559490.5352284571,470.0567019174637,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2091.3544075012105,-0.09498349443427745,1.1189810704005072
260.8,20.042095797095286,200.0,557826.1940392279,470.9505523596009,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2067.521788479902,-0.09388445158226744,1.1156523880219416
261.6,19.967423077709878,200.0,556180.7696355843,471.8417549851998,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2044.0653022938168,-0.09279869166042032,1.1123615392145476
262.4,19.89361365126236,200.0,554553.9634171873,472.73033983776463,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-2020.9798375182327,-0.0917261720564242,1.109107926777647
263.2,19.82065699083917,200.0,552945.4811321177,473.6163364883549,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1998.2603034168715,-0.0906668455990366,1.1058909622074014
264.0,19.748542631171848,200.0,551355.03291545,474.4997740422028,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1975.9016348338264,-0.08962066086467091,1.1027100657739601
264.8,19.67726017330209,200.0,549782.3332922519,475.3806811450048,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1953.8987956222372,-0.08858756241488042,1.099564666527458
265.6,19.606799051788297,200.0,548227.0977906178,476.25908595813917,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1932.2466449815802,-0.08756748444894102,1.0964541955240845
266.4,19.5371487484764,200.0,546689.0459298706,477.13501619232073,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1910.9400604771727,-0.08656035683999286,1.093378091802485
267.2,19.468298924712602,200.0,545167.9030444333,478.008499130584,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1889.9740150825746,-0.08556610890951855,1.0903358060315056
268.0,19.4002393078875,200.0,543663.3986005331,478.8795616191166,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1869.3435124230273,-0.08458466638924367,1.0873267971436007
268.8,19.33295969653768,200.0,542175.2662054307,479.74823007360806,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1849.043590162928,-0.08361595167072722,1.0843505323532916
269.6,19.2664499654473,200.0,540703.2436166529,480.61453048559844,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1829.0693233588645,-0.08265988405494973,1.0814064871756321
270.4,19.200700070749676,200.0,539247.0727512233,481.4784884288267,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1809.415827779023,-0.0817163800019034,1.0784941454446693
271.2,19.13570005502886,200.0,537806.499694894,482.3401290655798,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1790.0782631896946,-0.08078535338018089,1.075612999331907
272.0,19.07144003495392,200.0,536381.2744812553,483.199477151939,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1771.0518272197842,-0.07986671519946975,1.0727625489045267
272.8,19.007909998527612,200.0,534971.1483626302,484.05655703102366,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1752.3316465698663,-0.07896036770696446,1.0699422966671734
273.6,18.945100095416535,200.0,533575.8775770206,484.91139265732363,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1733.91293301513,-0.07806621308072481,1.0671517550958516
274.4,18.88300061059896,200.0,532195.2229429542,485.7640076010648,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1715.790969856862,-0.07718415274812374,1.0643904458276168
275.2,18.82160191624238,200.0,530828.9491675214,486.6144250512017,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1697.961086381616,-0.07631408605981727,1.0616578982766491
276.0,18.760894475207355,200.0,529476.8248345575,487.4626678216655,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1680.4186599878194,-0.0754559104920347,1.0589536496106196
276.8,18.70086884455133,200.0,528138.622392824,488.3087583576113,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1663.1591182765042,-0.07460952184886827,1.056277244727051
277.6,18.64151567903247,200.0,526814.1181441909,489.1527187416667,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1646.1779411067473,-0.07377481446456391,1.0536282362296834
278.4,18.5828257346135,200.0,525503.0922318187,489.99457070017905,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1629.470662616648,-0.07295168140581021,1.051006184404838
279.2,18.524789828111526,200.0,524205.32795278716,490.8343356124423,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1613.032845488433,-0.07214001354206112,1.0484106558466741
280.0,18.467398691702513,200.0,522920.6094510039,491.6720345270659,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1596.8599883118331,-0.07133969590182399,1.045841218843007
280.8,18.410643266404644,200.0,521648.7261724011,492.5076881485252,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1580.9477103971694,-0.07055061535995966,1.0432974522857013
281.6,18.35451460704929,200.0,520389.47133525927,493.34131685010215,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1565.2916915900169,-0.06977265829662227,1.0407789426113176
282.4,18.29900386504387,200.0,519142.6415988837,494.1729406815425,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1549.8876609240942,-0.06900571026417879,1.0382852831384666
283.2,18.244102290468202,200.0,517908.03703010397,495.00257937539874,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1534.7313974352946,-0.0682496561531698,1.0358160740008076
284.0,18.189801234170826,200.0,516685.46106977365,495.8302523533737,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1519.8187309374625,-0.06750438035826767,1.0333709220800475
284.8,18.136092149865284,200.0,515474.7204992706,496.65597873266387,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1505.1455427603505,-0.06676976694423475,1.0309494409389424
285.6,18.082966596226488,200.0,514275.62540699606,497.4797773323031,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1490.707766450505,-0.06604569981188402,1.0285512507542944
286.4,18.030416160101613,200.0,513087.9889521562,498.3016666139119,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1476.5013771232807,-0.06533205910661821,1.0261759778445163
287.2,17.978432420232323,200.0,511911.62723264855,499.1216646561332,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1462.5223865473527,-0.06462871955657823,1.0238232544054024
288.0,17.927007174726192,200.0,510746.3598307275,499.9397893483759,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1448.7668760436754,-0.06393556137352518,1.0214927196014623
288.8,17.876132327293973,200.0,509592.0094817709,500.75605830082117,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1435.2309804473007,-0.06325246490027592,1.019184018903451
289.6,17.825799885178363,200.0,508448.40203007055,501.57048884730045,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1421.9108880282329,-0.0625793105781548,1.0168968039999524
290.4,17.776001960647033,200.0,507315.3663937811,502.3830980511372,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1408.8028408889877,-0.061915979084217865,1.014630732727276
291.2,17.726730772485634,200.0,506192.7345298697,503.1939027109889,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1395.9031353286045,-0.061262351468474474,1.012385468999356
292.0,17.67797864749087,200.0,505080.3413990654,504.00291936668845,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1383.2081221736007,-0.060618309291114114,1.0101606827376504
292.8,17.629738021963483,200.0,503978.0249308087,504.81016430508623,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1370.7142070763912,-0.05998373475972629,1.00795604980104
293.6,17.582001443201303,200.0,502885.6259882007,505.615653565892,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1358.4178507816432,-0.05935851086652644,1.0057712519157276
294.4,17.53476157099227,200.0,501802.9883329529,506.4194029475163,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1346.3155693610242,-0.05874252152557813,1.0036059766051355
295.2,17.48801111777557,200.0,500729.95833184745,507.22142797070455,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1334.4039216282035,-0.05813564896018897,1.0014599166028282
296.0,17.441742592777633,200.0,499666.38383703446,508.02174370726755,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1322.679455523812,-0.057537762301478224,0.9993327676131063
296.8,17.395948806339373,200.0,498612.1162702182,508.8203651319697,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1311.1388129765437,-0.05694874027027641,0.9972242324793779
297.6,17.35062270871411,200.0,497567.00990191434,509.6173070164054,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1299.7786961878264,-0.05636846401987927,0.9951340197426746
298.4,17.30575734797253,200.0,496530.921632694,510.41258390484404,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1288.5958586118904,-0.05579681531899172,0.9930618432041385
299.2,17.261345870358067,200.0,495503.71095333796,511.2062101192887,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1277.587104747472,-0.05523367663794487,0.9910074218453312
300.0,17.217381520642267,200.0,494485.23990499164,511.998199764535,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1266.7492898995442,-0.054678931234912076,0.9889704797485435
300.8,17.17385764248014,200.0,493475.3730393199,512.7885667332299,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1256.0793199113832,-0.054132463242123396,0.9869507460171051
301.6,17.13076767876552,200.0,492473.97737866105,513.577324710931,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1245.574150867349,-0.053594157752083094,0.9849479546956927
302.4,17.088105171986456,200.0,491480.9223761822,514.3644871811643,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1235.2307887667994,-0.05306390090378588,0.9829618446906406
303.2,17.045863764580513,200.0,490496.07987603324,515.150067430485,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1225.0462891695388,-0.05254157996893016,0.9809921596902484
304.0,17.00403719311637,200.0,489519.3240621712,515.9340785458517,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1215.0177560060547,-0.052027083136360175,0.9790386480624302
304.8,16.96261914581198,200.0,488550.53115637193,516.7165332419441,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1205.1423224940772,-0.051520292616390795,0.9771010622507379
305.6,16.92160344560758,200.0,487589.5797137185,517.4974440935906,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1195.417174575021,-0.051021093658272676,0.9751791593653373
306.4,16.880984057799992,200.0,486636.3505961147,518.2768235498839,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1185.8395514032418,-0.050529374992204557,0.973272701130036
307.2,16.840755038981584,200.0,485690.72683807724,519.0546838752592,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1176.4067381331915,-0.05004502640231101,0.971381453613868
308.0,16.800910536851674,200.0,484752.59360589215,519.8310371538762,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1167.1160653283623,-0.049567938786270416,0.9695051871494045
