BE_1_task1,BUD_2_task1,Clb2_3_task1,Cln_4_task1,SBF_a_5_task1,Sic1_6_task1,time_task1
0.0625979224624687,0.0,2.096354459247925e-05,0.08432571635597458,0.12153176950420337,1.2135113411430238,32.0
0.06485078260112935,0.0,2.1417104477195767e-05,0.08820754619999399,0.12869208898122939,1.1967930161474274,33.0
0.0672750653090187,0.0,2.1947448025026e-05,0.09243415428113785,0.13654247441116366,1.1769948528998158,34.0
0.06988900318671191,0.0,2.2562640733030745e-05,0.09704214558992257,0.14516172115358542,1.1541588294396492,35.0
0.07271279087170528,0.0,2.3272442569821306e-05,0.10207252282091159,0.1546364213027403,1.1283408340417458,36.0
0.07576882493778084,0.0,2.4088597912655507e-05,0.10757100959511104,0.16506122498558867,1.099613590016812,37.0
0.079081966629365,0.0,2.5025205990796935e-05,0.11358837529939482,0.17653871855566342,1.068070211792746,38.0
0.08267979550379531,0.0,2.6099154866546076e-05,0.12018068213247333,0.1891788963745941,1.033828027836636,39.0
0.08659286432669933,0.0,2.7330646214723528e-05,0.12740945644466023,0.20309845512151561,0.9970327848780862,40.0
0.09085494333738027,0.0,2.8743839506373556e-05,0.1353417513421866,0.21841957170317297,0.9578630598459905,41.0
0.0955032308433512,0.0,3.0367557697771386e-05,0.14405006330905099,0.23526818242478573,0.9165343547808145,42.0
0.10057854111036446,0.0,3.223616150347051e-05,0.1536120734145983,0.25377191198931315,0.8733029514596929,43.0
0.10612542782895867,0.0,3.4390532747403824e-05,0.164110197854864,0.2740574216420697,0.8284684871662076,44.0
0.11219225150042118,0.0,3.687921616625503e-05,0.17563088327700455,0.29624678670253773,0.782375020434434,45.0
0.11883115225643139,0.0,3.975937686782635e-05,0.18826357456636333,0.32045399552823545,0.7354098436176707,46.0
0.1260979158811837,0.0,4.309827751113121e-05,0.2020994950710521,0.346780227261571,0.6879992361264559,47.0
0.1340517224037509,0.0,4.697415310338094e-05,0.21722998078651556,0.37530839342767425,0.6406008875582451,48.0
0.14275473269007521,0.0,5.1477529017128174e-05,0.23374441002261062,0.4060965940008808,0.5936924888351052,49.0
0.1522715037001177,0.0,5.671021197765912e-05,0.25172766670479263,0.43916996654450735,0.5477569587829875,50.0
0.16266818188636054,0.0,6.278732100791772e-05,0.27125691266639895,0.47451012018288147,0.5032645720813147,51.0
0.17401142652009238,0.0,6.983401405985023e-05,0.2923976058236587,0.5120415425470828,0.460653642193437,52.0
0.18636701428585403,0.0,7.798403109834318e-05,0.31519828514738496,0.5516123911183538,0.42031091296694745,53.0
0.1997979841541949,0.0,8.737644125672247e-05,0.3396836206074165,0.5929674441103792,0.3825539115862376,54.0
0.2143622634707984,0.0,9.815300644348781e-05,0.3658454633828776,0.6357110906780854,0.3476179617850834,55.0
0.23010931419509578,0.0,0.00011045929555265706,0.39362938924421303,0.6792503321969663,0.3156469030882691,56.0
0.24707583956479084,0.0,0.00012446121159899316,0.4229175689770754,0.7227231532927806,0.28669244826859736,57.0
0.26527980795609046,0.0,0.00014039786589880047,0.4535046558703595,0.7649088473105894,0.2607166091234811,58.0
0.2847125216421198,0.0,0.00015870925366970643,0.48506839506747396,0.8041635823799748,0.23759625365691117,59.0
0.30532865782806845,0.0,0.00018030216785891936,0.5171425527020617,0.8385019265609509,0.21712686381143934,60.0
0.32703562544851356,0.0,0.0002069722291239153,0.549116214967937,0.8660557030103266,0.19902252619428512,61.0
0.34968686626933665,0.0,0.00024217243671165813,0.5803008015587336,0.8859915832109105,0.1828949620645195,62.0
0.37308620761478484,0.0,0.00029283744717412537,0.6100758466948151,0.899196925435553,0.16817011433450255,63.0
0.39700647120927257,0.0,0.00037383723991843545,0.6380306524140886,0.9077360155045626,0.15390384273871344,64.0
0.42121491247978127,0.0,0.0005059043779105157,0.6639948326557775,0.9135894795982934,0.13913702482634333,65.0
0.4454937376402765,0.0,0.0006673814135734773,0.6879698977320017,0.9180395498805779,0.1253491029390217,66.0
0.46965096167981885,0.0,0.0008482006155006089,0.7100479187720897,0.9217539820105066,0.11294247703162966,67.0
0.4935236468387074,0.0,0.0010497978001866998,0.7303554725787323,0.9250236348313773,0.10168544103370569,68.0
0.5169768071042805,0.0,0.001274501100698214,0.7490254871250536,0.9279722931309018,0.09138625437076663,69.0
0.5399007974930443,0.0,0.0015257541331172393,0.7661864112926178,0.9306591800208533,0.08189452771486584,70.0
0.5622082639699391,0.0,0.0018084007840740034,0.7819587436817473,0.9331190238621941,0.07309673773732073,71.0
0.5838312141984298,0.0,0.002129026714008036,0.7964542329338795,0.9353756465742601,0.06491076580296522,72.0
0.6047183258329866,1.0,0.0025032896930789823,0.8097759307858257,0.9374455163149866,0.05728098827308734,73.0
0.6248324921596854,1.0,0.0030846350079177546,0.822015881161631,0.9392680527662208,0.05015621668283866,74.0
0.6441481071348775,1.0,0.003907554476355551,0.8332499319303173,0.94079332764842,0.04349531915126271,75.0
0.6626487927615018,1.0,0.0049896920225827,0.8435466858734955,0.94204418212524,0.037304775386899025,76.0
0.6803260155289955,1.0,0.006385517339998038,0.8529694036706962,0.9430196104726504,0.03161898623032219,77.0
0.6971777311093139,1.0,0.008174166827337273,0.8615739767996516,0.9436941498330574,0.026489581170880603,78.0
0.7132069997604568,1.0,0.010447640153364574,0.8694077340711438,0.9440268493572127,0.021974473546080765,79.0
0.7284206683869233,1.0,0.013291167372712133,0.8765092515777323,0.9439713700980025,0.018119055374600616,80.0
0.7428282127568101,1.0,0.016757168023490126,0.8829092693410219,0.9434886403104756,0.014932793331264278,81.0
0.7564408310024997,1.0,0.020845359436914585,0.8886327242902373,0.9425582938856965,0.012375247997565597,82.0
0.7692708528865403,1.0,0.02550273235096869,0.8937013362468692,0.9411823339403375,0.010363403531266765,83.0
0.7813314388813918,1.0,0.03064272019690945,0.8981358117358976,0.9393790474736943,0.008794862671668152,84.0
0.7926364698081679,1.0,0.036169541321639465,0.9019569834250654,0.9371723057350869,0.007570484589200502,85.0
0.8032004993246786,1.0,0.04199596356192065,0.9051858495128539,0.9345821502590735,0.006606734084397211,86.0
0.8130386760967533,1.0,0.04805166857453444,0.9078428847426678,0.9316190337446958,0.0058385503155158865,87.0
0.8221665897598743,1.0,0.05428489063394032,0.909947020915053,0.9282809885403038,0.00521730193186898,88.0
0.8306000283980457,1.0,0.0606606103267305,0.9115145498474508,0.9245523782477987,0.0047072829081853725,89.0
0.8383546563080759,1.0,0.06715764403813776,0.9125580287797045,0.9204030090997384,0.004282390180519591,90.0
0.8454456178144987,1.0,0.07376574187086658,0.913085198675545,0.9157870136308931,0.003923460379120642,91.0
0.8518870769337145,1.0,0.08048322439141957,0.9130978780580012,0.9106410359249645,0.0036163056833693223,92.0
0.8576916836957368,1.0,0.087315267739065,0.9125907118976349,0.9048813542744644,0.003350305106149739,93.0
0.8628699734094033,1.0,0.09427273431228701,0.9115497542483264,0.8983998451222875,0.0031174053526825986,94.0
0.8674296459398743,1.0,0.1013715141973947,0.9099506258104195,0.8910581260378111,0.002911423750259909,95.0
0.8713747471147741,1.0,0.1086321758579026,0.9077563263140104,0.8826804288267208,0.0027275507392534393,96.0
0.8747047577029046,1.0,0.11607985448942808,0.9049146458811287,0.8730440816835741,0.0025619994187030285,97.0
0.8774133635210315,1.0,0.12374441745625853,0.9013544066993109,0.8618669530911548,0.0024117580751476055,98.0
0.8794869524502646,1.0,0.13166073591237684,0.8969808033520581,0.8487926934355561,0.0022744034490932152,99.0
0.8809027665657456,1.0,0.1398690085046879,0.8916697420225457,0.8333740571542675,0.0021479738304950916,100.0
0.8816267718647421,1.0,0.14841508505753803,0.8852613467015441,0.8150542398647387,0.0020308628947810683,101.0
0.8816109035542506,1.0,0.15735086115379002,0.8775519104334358,0.7931482017233605,0.00192175922872547,102.0
0.8807898092889298,1.0,0.1667345415467224,0.8682850196968207,0.7668261705945234,0.0018195791058943245,103.0
0.87907703207272,1.0,0.17663081295301558,0.857142370416592,0.7351062751538182,0.0017234444376312231,104.0
0.8763607029440924,1.0,0.187110708513411,0.8437352319508475,0.6968585868687172,0.0016326374984385384,105.0
0.8724989775683798,1.0,0.19825106688858696,0.8275982708936112,0.650832448924156,0.0015465844024354814,106.0
0.867315141794973,1.0,0.21013341795784035,0.8081871200474187,0.5957174116703491,0.0014648367498612585,107.0
0.8605945417754917,1.0,0.22284094199402724,0.7848885276942394,0.5302789453295349,0.0013870622213168337,108.0
0.8520815565958243,1.0,0.23645487634391252,0.7570411926357313,0.4535995458128317,0.0013130321107355661,109.0
0.8414822457936129,1.0,0.2510465877754004,0.7239955474404876,0.36563448266347315,0.0012426208659843175,110.0
0.8284740494131452,1.0,0.26666546135173497,0.6852520688319944,0.268599577730868,0.0011758018672653895,111.0
0.8127376947285205,1.0,0.2833221339311234,0.6408150721534496,0.17078586646197932,0.0011126365328513385,112.0
0.7940430116739874,1.0,0.30097358130853435,0.592112250651025,0.09506998619688738,0.0010532038538063936,113.0
0.7724363172280762,1.0,0.3195263496391111,0.5430089946504901,0.06423858553694885,0.0009974591711267692,114.0
0.7483450632034001,1.0,0.3388227899886334,0.4969250478263808,0.054577777407791746,0.0009453528078551622,115.0
0.7223392097134651,1.0,0.3586268784411233,0.4545198134437263,0.048429771078074925,0.0008970569556669268,116.0
0.6949446897465521,1.0,0.3787213224167112,0.4156324217991391,0.04358474180020574,0.0008526546188947466,117.0
0.666617326088828,1.0,0.3989681239877086,0.38003126575309615,0.039659119180663345,0.0008119847948786103,118.0
0.6377471408138422,1.0,0.4192886682817979,0.34747922455088875,0.03642143256606767,0.0007747519516707476,119.0
0.608664623879979,1.0,0.4396332327779718,0.31774327327027013,0.033708422856679535,0.0007406310954907413,120.0
0.5796470485540328,1.0,0.4599649520314109,0.29059948385319234,0.03140506342353518,0.0007093130534619644,121.0
0.5509245568034504,1.0,0.4802537822338594,0.2658358988447074,0.02942743402840204,0.0006805166804572852,122.0
0.5226858553418726,1.0,0.500474339554863,0.24325384865687968,0.027713098335005744,0.000653990004979922,123.0
0.4950834499878386,1.0,0.5206048049248877,0.22266839353974724,0.02621459802129983,0.0006295086147091677,124.0
0.468238397267224,1.0,0.5406259347158952,0.20390822349585344,0.024895221118868854,0.0006068734485903047,125.0
0.4422445721010622,1.0,0.5605197650193859,0.18681523988763662,0.02372617984641112,0.0005859091270207651,126.0
0.41717248510685123,1.0,0.580267470370046,0.17124395392769293,0.02268470491811244,0.0005664632793653343,127.0
0.3930726869418223,1.0,0.5998449708824725,0.1570607855767047,0.02175281466208323,0.0005484084208495295,128.0
0.36997873933857855,1.0,0.6192115161751507,0.14414337047587217,0.020916775528992765,0.0005316516795254515,129.0
0.34790988405151024,1.0,0.6382729786370441,0.13237990872612743,0.020167904698041698,0.0005161723847626747,130.0
0.3268733887228264,1.0,0.6567571360391592,0.12166881686492176,0.01950714587622871,0.0005021435584205622,131.0
0.3068666690294722,1.0,0.6739387492665707,0.11191913415160025,0.01895502703942953,0.000490115196455054,132.0
0.287879290455298,1.0,0.6884833157324723,0.10305164639998521,0.01855457424862101,0.00048096260575805123,133.0
0.26989486758660514,1.0,0.69867782431573,0.09499943553984486,0.018360646467108492,0.00047566103972963684,134.0
0.252892786452326,1.0,0.7027526289764963,0.08770747008015978,0.018434419948281967,0.000475207972446271,135.0
0.23684971695416282,1.0,0.6991174925837791,0.08113229905038558,0.018849653941198672,0.0004806783720904622,136.0
0.22174099926276494,1.0,0.6865463702269878,0.07524281055592492,0.019707838241551316,0.000493343329492448,137.0
0.2075420528769077,1.0,0.6643192715618176,0.07002287595562923,0.02116527157735554,0.000514849887043014,138.0
0.1942300503223879,1.0,0.6322890858125583,0.0654773837454775,0.023485530472752814,0.0005475155016907351,139.0
0.1817863017633106,1.0,0.5908096667900206,0.061645303388088386,0.027156672467704902,0.0005949142215861018,140.0
