Time,Z,U,X,Y,M,P,mu1,h,r1,p1,p2,q1,a,mu2,r2,sigma,h2zero,D,b1,b2,mu3,r3,K,c,d,k1,k2,z0,compartment,IL_21_Clearance_Rate,IL_21_Production_by_Tumor,NK_Cell_Population_Growth,NK_Cell_Population_Growth_IL_21_Inhibition,CD8_Population_Growth,CD8_Population_Growth_Inhibition,CD8_Memory_Formation,CD8_Memory_Loss,Cytotoxic_Protein_Secretion,Cytotoxic_Protein_Degradation,Tumor_Killing_By_NK_Cells,Tumor_Killing_By_CD8_Cells,Tumor_Growth,Tumor_Growth_Exponential
4.0,21.442733692960573,6102.071550461111,0.033816906753046,0.16382343737566465,6132.382163323387,3.422572876479656,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,61020.71550461111,62951.993253944405,0.0032126061415393703,0.010680518930642553,0.04259409371767281,0.0019813091338774422,3539.201499267444,85.85335028652743,0.9999836123912327,0.2738058301183725,0.12408998741672803,0.5831101873993801,5.1,2.1442733692960572e-05
4.4,23.16488650897728,6875.473175740433,0.03111604212812109,0.1808739830587369,7599.406429968893,3.7084460105041344,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,68754.73175740434,70686.18176077711,0.0029560240021715037,0.009059813529158803,0.047027235595271596,0.0023291964522543012,3987.774441929451,106.39169001956449,0.9999854557580228,0.29667568084033075,0.13365231717680484,0.7535984187083475,5.1,2.3164886508977277e-05
4.8,24.808581070753476,7643.663745776201,0.028889194847260324,0.19962999448305277,9236.770020778746,3.985316668864274,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,76436.637457762,78341.54751059023,0.0027444735104897307,0.007821274023521417,0.05190379856559372,0.0027595827335454327,4433.324972550196,129.31478029090243,0.999986917439716,0.31882533350914194,0.14281380936576396,0.9572652516876936,5.1,2.4808581070753478e-05
5.2,26.36001115066421,8395.483088793686,0.027023450137288196,0.22024071715576152,11041.040868261072,4.25346823946416,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,83954.83088793686,85804.02136300394,0.0025672277630423785,0.0068519593370082,0.057262586460498,0.0032870130873976573,4869.380191500338,154.574572155655,0.9999880889750071,0.3402774591571328,0.15149544799219847,1.1976450809894212,5.1,2.6360011150664212e-05
5.6,27.80402357306832,9118.81959405673,0.025439024672677103,0.24286492883779448,13006.114374642535,4.513175215043405,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,91188.1959405673,92950.28590437969,0.002416707343904325,0.006077979432692623,0.06314488149782657,0.003929428848826159,5288.915364552902,182.0856012449955,0.9999890337886008,0.3610540172034724,0.15961007562741197,1.4780747081730807,5.1,2.780402357306832e-05
6.0,29.124235208934387,9800.7029295904,0.024077944196059055,0.26767053072392183,15123.012520261473,4.7647035130259345,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,98007.029295904,99648.56582030251,0.0022874046986256103,0.005449300151289933,0.06959433798821968,0.004708501271797041,5684.4076991624315,211.72217528366062,0.9999897967543354,0.3811762810420748,0.16706282433469058,1.8014935434307728,5.1,2.9124235208934385e-05
6.4,30.303258138831367,10427.429606684243,0.02289711209096955,0.29483370649239726,17379.73017646329,5.0083105228953135,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,104274.29606684243,105760.43927030818,0.0021752256486421073,0.0049310536067567745,0.0766567636880233,0.005650070324482271,6047.9091718768605,243.31622247048608,0.9999904100008562,0.4006648418316251,0.17375259034668764,2.1701984259154607,5.1,3.0303258138831367e-05
6.8,31.32298890445285,10984.857965211328,0.021863792769248973,0.3245382707899255,19761.088433546432,5.244245753611404,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,109848.57965211327,111143.4958772465,0.0020770603130786523,0.004498303526222109,0.08437995040538063,0.00678468308518272,6371.21761982257,276.65523806965007,0.9999908966424527,0.4195396602889123,0.17957328959465108,2.5855556414741487,5.1,3.132298890445285e-05
7.2,32.165060531166134,11458.697555938708,0.020952712333042994,0.35697420979714417,22248.699195418252,5.472750841641457,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,114586.97555938708,115655.37402329347,0.0019905076716390845,0.0041328351457553154,0.0928132945472575,0.008148175865377789,6646.0445824444505,311.48178873585556,0.9999912730808349,0.4378200673313166,0.18441672457682426,3.0476748345659015,5.1,3.2165060531166133e-05
7.6,32.81143940603139,11835.09367216136,0.02014407875835201,0.3923357718182228,24821.032122198976,5.694059506159653,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,118350.9367216136,119159.09117711315,0.0019136874820434408,0.003821093446936026,0.10200730067273794,0.009782289252680895,6864.354329853588,347.49444971078566,0.9999915506241156,0.45552476049277224,0.1881762022598927,3.5550599629790174,5.1,3.281143940603139e-05
8.0,33.24508529006494,12101.171956848608,0.01942211976549732,0.4308198638903824,27453.544469097873,5.908398457475296,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,121011.71956848608,121529.14292483298,0.0018451013777222454,0.0035527934303504413,0.11201316461149943,0.011735334054775058,7018.679734972192,384.3496225673702,0.9999917364058624,0.4726718765980237,0.1907496983069238,4.10425830199424,5.1,3.324508529006494e-05
8.4,33.45081013794182,12245.726475977543,0.01877413538979955,0.47262328173112605,30119.012109973417,6.1159874301932025,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,122457.26475977543,122658.94313341074,0.0017835428620309574,0.003320019485508618,0.12288205325009278,0.014062815106356043,7102.5213560669745,421.66616953962784,0.9999918339525554,0.4892789944154562,0.1920450750531008,4.689538163838714,5.1,3.345081013794182e-05
8.8,33.41631302045769,12260.12236961422,0.0181898377728413,0.5179386612677288,32788.146960874124,6.317038437381491,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,122601.2236961422,122469.24867608293,0.0017280345884199233,0.003116611885624286,0.1346640519296095,0.016827947494114554,7110.870974376247,459.03405745223773,0.9999918435410887,0.5053630749905194,0.19198658343433328,5.302639693092601,5.1,3.3416313020457685e-05
9.2,33.133078093205896,12138.976113413857,0.01766072333234969,0.5669523726043363,35430.06129776985,6.511757794716928,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,121389.76113413856,120915.48829952498,0.0016777687165732205,0.0029376854608147316,0.14740761687712745,0.02010222441351835,7040.606145780037,496.02085816877786,0.9999917621407868,0.5209406235773543,0.1905190968439882,5.93264468226798,5.1,3.3133078093205896e-05
9.6,32.597553186286085,11880.99526327913,0.017179775383901676,0.6198386925899199,38013.33518305569,6.700344724383062,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,118809.9526327913,117995.85778537665,0.0016320786614706592,0.0027793454822356055,0.16115806007337916,0.0239656285613222,6890.977252701895,532.1866925627797,0.9999915832675537,0.536027577950645,0.1876158976087764,6.566025595894751,5.1,3.2597553186286085e-05
10.0,31.812053336401895,11489.594690435137,0.016741125259917403,0.6767557034529743,40506.936475618626,6.882992321503763,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,114895.94690435137,113756.65436297595,0.0015904068996921532,0.002638441458743188,0.17595648289777333,0.02850675475773552,6663.9649204523785,567.0971106586608,0.9999912965485425,0.550639385720301,0.183283612938658,7.186917344296046,5.1,3.181205333640189e-05
10.4,30.785625443069815,10973.244529477308,0.016339841742135746,0.7378396733749262,42881.380425845826,7.059887585627606,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,109732.44529477308,108295.7041940117,0.0015522849655028959,0.002512401811549594,0.1918383150774808,0.03382255798762955,6364.481827096838,600.3393259618416,0.9999908870080829,0.5647910068502084,0.17756755602564644,7.777669938260818,5.1,3.0785625443069816e-05
10.8,29.534570478288742,10345.578246037507,0.015971755295929698,0.8031993043238292,45109.908353442464,7.231211622977693,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,103455.78246037506,101761.90930392421,0.0015173167531133214,0.0023991057667634916,0.2088318191241956,0.04001772788208701,6000.435382701753,631.5387169481945,0.9999903341281623,0.5784969298382154,0.17055497135541506,8.319683268955066,5.1,2.9534570478288742e-05
11.2,28.082601801511558,9625.02200965956,0.01563332531357792,0.8729096037572626,47169.63821420272,7.397139820624557,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,96250.2200965956,94350.73131552154,0.0014851659047899024,0.0022967871820581817,0.22695649697688827,0.047203578831980265,5582.512765602544,660.3749349988381,0.9999896105213107,0.5917711856499646,0.1623762619236337,8.794520790933257,5.1,2.8082601801511557e-05
11.6,26.460462951864265,8833.999842994168,0.015321532733980075,0.9470060016165821,49042.53180514086,7.557842057451193,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,88339.99842994168,86294.95674111255,0.0014555456097281071,0.002203959465484809,0.24622156042031135,0.055496427173222534,5123.719908936617,686.595445271972,0.9999886802275526,0.6046273645960955,0.1532030699276323,9.185223327873166,5.1,2.646046295186426e-05
12.0,24.705104228270496,7997.718996448606,0.015033802938961807,1.0254779368488243,50716.21228164407,7.713482830879305,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,79977.18996448605,77851.91388631465,0.0014282112792013716,0.0021193591458257208,0.2666242635806943,0.06501528723405987,4638.677017940191,710.026971943017,0.9999874965912526,0.6170786264703444,0.14324387642910327,9.477750400164695,5.1,2.4705104228270496e-05
12.4,22.858172902903693,7142.624917477296,0.014767940365069305,1.1082634227441013,52184.387405526235,7.8642213694588685,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,71426.24917477295,69286.96338472814,0.001402954334681584,0.002041899978070924,0.28814848991346637,0.07587898415288998,4142.722452136832,730.5814236773673,0.9999859997408334,0.6291377095567094,0.13273552676443606,9.662332580435951,5.1,2.2858172902903692e-05
12.8,20.96408698881908,6294.655139247097,0.014522075568852282,1.1952443321853792,53446.874581962766,8.01021195886424,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,62946.551392470974,60855.969773691344,0.0013795971790409667,0.0019706362679902433,0.3107635263681986,0.08820264516470058,3650.8999807633163,748.2562441474787,0.9999841137585517,0.6408169567091392,0.12193226968080659,9.73460632048352,5.1,2.096408698881908e-05
13.2,19.06770468929215,5477.500195085359,0.014294628999026435,1.2862424807441013,54509.27151389313,8.151603974147948,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,54775.00195085359,52788.20367092177,0.0013579897549075113,0.0019047357458540869,0.33442304499346637,0.10209358835577496,3176.950113149508,763.1298011945039,0.9999817438300644,0.6521283179318358,0.11109240841352974,9.696300739907674,5.1,1.9067704689292148e-05
13.6,17.21185291561517,4711.1001306645085,0.01408427978687929,1.381017206144773,55382.22291269392,8.288542073598748,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,47111.001306645085,45272.10592940396,0.0013380065797535326,0.0018434587695330715,0.359064473597641,0.11764677432298584,2732.4380757854146,775.3511207777149,0.9999787739859851,0.6630833658878998,0.10046398957673888,9.55535002809982,5.1,1.721185291561517e-05
14.0,15.434902333778634,4010.5357042856285,0.013889941978231254,1.479264963943881,56080.37418701826,8.42116621366581,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,40105.35704285628,38445.462207781755,0.001319544487931969,0.0017861451363783989,0.3846088906254091,0.13494005092894015,2326.1107084856644,785.1252386182556,0.9999750662968733,0.6736932970932648,0.090270648218748,9.325321961029262,5.1,1.5434902333778634e-05
14.4,13.768786207652164,3385.5086849580684,0.013710741147068502,1.5806204517323967,56621.16133182348,8.549611934531107,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,33855.086849580686,32391.625505930275,0.0013025204089715076,0.0017322085502996913,0.4109613174504232,0.15402931651296112,1963.5950372756795,792.6962586455287,0.9999704632137659,0.6839689547624886,0.08069989973496995,9.024255748646127,5.1,1.3768786207652164e-05
14.8,12.237537232495185,2840.3725993783887,0.01354599260849067,1.6846600979581299,57023.54203017925,8.674010442803935,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,28403.725993783886,27141.278230854597,0.0012868692978066137,0.0016811401817229475,0.43801162546911376,0.17494399742144984,1647.4161076394653,798.3295884225095,0.9999647945908643,0.6939208354243148,0.0718943572598155,8.672973010630423,5.1,1.2237537232495184e-05
15.2,10.856578722425684,2374.6998008456458,0.013395175011327965,1.7909076767356722,57306.80643489187,8.794488745470874,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,23746.99800845646,22679.252519259102,0.0012725416260761567,0.0016325206898572932,0.4656359959512748,0.1976831142877235,1377.3258844904744,802.2952900884862,0.9999578911873058,0.7035590996376699,0.06394726576267422,8.293130891673032,5.1,1.0856578722425683e-05
15.6,9.632801230932468,1984.2297315218475,0.013257896657007289,1.898842015119625,57489.57307403712,8.911169785900025,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,19842.297315218475,18954.754165837818,0.0012595001824156923,0.0015860382377603107,0.49369892393110254,0.22221225992213522,1150.8532442826715,804.8540230365197,0.9999496051495821,0.712893582872002,0.05690257908999717,7.9052914966731755,5.1,9.632801230932467e-06
16.0,8.565369070276247,1662.0176079432667,0.013133852788998597,2.007906612651155,57589.0405574605,9.024172593324678,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,16620.17607943267,15893.091333950635,0.0012477160149548668,0.001541506707969087,0.5220557192893003,0.24846177970974645,963.9702126070946,806.2465678044471,0.9999398357856737,0.7219338074659742,0.05075929976483638,7.52729128535895,5.1,8.565369070276248e-06
16.4,7.647055525720875,1399.5829960809997,0.01302277564283966,2.11752069687049,57620.5021019256,9.133612412841059,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,13995.829960809997,13406.969560201855,0.0012371636860697677,0.0014988746617169263,0.5505553811863274,0.27632634241250437,811.7581377269797,806.6870294269585,0.9999285552512391,0.7306889930272847,0.045478945339878216,7.173089082550892,5.1,7.647055525720874e-06
16.8,6.865944503026923,1187.9251844170828,0.012924381918597605,2.2270914657916765,57597.12609848759,9.239600869903256,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,11879.251844170829,11406.166083093349,0.0012278162822667725,0.001458216139368899,0.5790437811058359,0.30566607237500787,688.996606961908,806.3597653788263,0.9999158267002152,0.7391680695922606,0.04099522621082314,6.852251460622523,5.1,6.865944503026922e-06
17.2,6.20720377966221,1018.3032871927212,0.012838326743113707,2.33602693096738,57529.94084848308,9.34224610162266,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,10183.032871927211,9804.676362652574,0.0012196410405958022,0.001419698722181663,0.6073670020515188,0.33630925471199247,590.6159065717783,805.4191718787631,0.9999018070726424,0.7473796881298128,0.037224231107112905,6.570023013745889,5.1,6.20720377966221e-06
17.6,5.654714932445472,882.7505577400123,0.012764172952199728,2.4437483107713125,57427.978359235305,9.441652955718142,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,8827.505577400123,8525.21483267072,0.001212596430458974,0.0013835327166376768,0.6353745608005412,0.3680563713551137,511.99532348920707,803.9916970292943,0.9998867305467235,0.7553322364574514,0.03407386776555841,6.327861459743306,5.1,5.654714932445472e-06
18.0,5.192435086267094,774.355092543531,0.012701381496221388,2.549702507476538,57298.491715409364,9.537923049858522,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,7743.55092543531,7501.461275732797,0.001206631242141032,0.0013499156973614,0.6629226519438999,0.40068556657771076,449.12595367524796,802.1788840157311,0.9998708769546965,0.7630338439886818,0.031451825330033635,6.124295533881976,5.1,5.192435086267093e-06
18.4,4.805372504548687,687.3428472820956,0.012649322586277063,2.6533728477184124,57147.226939316875,9.63115492235183,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,6873.428472820956,6678.51408955158,0.001201685645696321,0.001318986315436698,0.6898769404067873,0.4339588719308883,398.65885142361543,800.0611771504363,0.9998545333617255,0.7704923937881464,0.0292713464807576,5.955873255290856,5.1,4.805372504548687e-06
18.8,4.4801924175374195,617.0363485925134,0.012607301942946124,2.754288505582955,56978.6909474755,9.721444117246895,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,6170.363485925134,6012.2116101077845,0.0011976936845798818,0.001290800069995292,0.7161150114515683,0.4676290615341144,357.8810821836577,797.7016732646571,0.9998379612540599,0.7777155293797516,0.027454883758938925,5.81806567087264,5.1,4.480192417537419e-06
19.2,4.205489219538828,559.7358046528682,0.012574593219423832,2.852031977082391,56796.39929278617,9.80888326394069,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,5597.358046528681,5467.817919121447,0.001194586355845264,0.0012653277598358508,0.7415283140414217,0.5014466566125401,324.6467666986635,795.1495900990063,0.9998213761978622,0.7847106611152552,0.02593582332858356,5.706005936613113,5.1,4.205489219538828e-06
19.6,3.9718045412062506,512.567762106939,0.01255046857303053,2.9462444606308122,56603.09061891594,9.893562149034585,10.0,634.0,0.095,0.01,1.054,0.54,0.58,0.014,0.26,0.003,0.066,1418.4,1.0,0.1,0.08,0.48,400.0,5.1,0.145,0.05,0.0485,2.0,1.0,5125.67762106939,5018.466852403485,0.0011922945144379003,0.0012424709728875952,0.7660235597640113,0.5351667066611607,297.2893020220246,792.4432686648232,0.999804941899235,0.7914849719227668,0.024658718293606628,5.6150169536191195,5.1,3.97180454120625e-06
