Time,Rim11,pUme6,pSok2,Ime1,pIme1,Ime2,V,rim11_1,pume6_1,sok2_1,ime1_1,pime1_1,ime2_1
2.1,0.18750957633088108,0.05907725329829733,0.22241788882168068,0.2224051555640335,0.03705121908489567,0.003457593688712425,1.0,0.07937394660360308,0.052338835145254586,-0.12251018393669094,0.12113931221250157,0.046354973902335575,0.008082336438512526
2.11,0.1883028794002263,0.05960158750390927,0.2211974662968735,0.2236174033398672,0.03751648889266427,0.0035391479925476624,1.0,0.07928668326597511,0.05252790278188559,-0.12157628596664628,0.12131003176629124,0.04669911297313329,0.008228837871366785
2.12,0.18909531031594057,0.060127809274495764,0.2199863453953577,0.2248313559102809,0.0379852030893091,0.0036221762713825774,1.0,0.07919951586524654,0.052716348976023675,-0.12065096271771751,0.12148002597696472,0.047043906939907384,0.008377158265147146
2.13,0.18988687003687849,0.06065591239649738,0.2187844381151526,0.22604700556739174,0.03845736832038382,0.003706696830877228,1.0,0.07911244429594336,0.052904173480837965,-0.11973411655933888,0.12164927903448514,0.0473893484164179,0.008527308683760584
2.14,0.19067755952083987,0.061185890653815994,0.21759165754149873,0.22726434443379212,0.03893299115219928,0.0037927280857914885,1.0,0.07902546845270762,0.053091376057620224,-0.11882565125255581,0.12181777502751712,0.047735429973278815,0.008679300170263896
2.15,0.19146737972456002,0.06171773782616989,0.21640792010248425,0.22848336490777793,0.03941207795590686,0.0038802885091481667,1.0,0.07893858823029841,0.05327795647587508,-0.11792547464117165,0.1219854929422256,0.0480821444231786,0.008833143875427494
2.16,0.1922563316037228,0.06225144769105685,0.21523314308718344,0.22970405918138018,0.03989463503231279,0.00396939668704199,1.0,0.0788518035235905,0.05346391451317518,-0.11703349567292438,0.12215241190107018,0.04842948451308039,0.00898885091280871
2.17,0.19304441611296158,0.06278701402383961,0.21406724462888804,0.23092641924085142,0.04038066861143101,0.0040600713184770635,1.0,0.07876511422757423,0.05364924995513755,-0.1161496243768557,0.12231851117906722,0.04877744292338326,0.00914643235755478
2.18,0.1938316342058606,0.0633244305978318,0.2129101436883375,0.23215043686715295,0.04087018485203632,0.004152331215204388,1.0,0.07867852023735533,0.05383396259539986,-0.11527377184079403,0.12248377022116258,0.049126012267093136,0.009305899245187908
2.19,0.1946179868349561,0.06386369118438344,0.21176176003695024,0.2333761036364411,0.04136318984121719,0.004246195301559318,1.0,0.07859202144815483,0.05401805223559679,-0.11440585018895068,0.12264816866075112,0.049475185089003296,0.009467262570372705
2.2,0.19540347495173743,0.0644047895529668,0.21062201424005395,0.23460341092055456,0.04185968959392894,0.004341682614299082,1.0,0.07850561775530888,0.05420151868533604,-0.11354577255962524,0.12281168633938461,0.04982495386488456,0.00963053328566621
2.21,0.1961880995066484,0.064947719471262,0.20949082764011684,0.2358323498875007,0.04235969005254657,0.004438812302440235,1.0,0.07841930905426868,0.05438436176217454,-0.11269345308301879,0.12297430332770481,0.050175311000684855,0.00979572230025081
2.22,0.1969718614490779,0.0654924747035241,0.20836812445346956,0.23706291108770872,0.04286319702193571,0.004537603563185669,1.0,0.07833309524060145,0.05456658129171019,-0.11184880909105067,0.1231359961544744,0.05052624873303077,0.0099628406901686
2.23,0.19775476172733977,0.0660390490070933,0.20725383615006138,0.23829508359281829,0.04337021603486825,0.004638075508814202,1.0,0.07824697620999263,0.05474817710780164,-0.11101176573745641,0.1232967296214354,0.05087775891852034,0.010131900134287476
2.24,0.19853680128877657,0.06658743614953129,0.20614788047002994,0.23952885910553084,0.043880752991264434,0.004740247800535352,1.0,0.07816095185823459,0.05492914905139308,-0.11018223383505454,0.12345649465177622,0.05122983401505984,0.010302910816331376
2.25,0.19931798107965681,0.06713762989145369,0.2050501826227571,0.24076422780189702,0.0443948135104548,0.0048441400067749975,1.0,0.07807502208123776,0.05510949697165117,-0.10936013223884267,0.12361527042204135,0.05158246609289858,0.010475883548403338
2.2600000000000002,0.20009830204520895,0.06768962399203707,0.2039606686038393,0.24200117963835846,0.04491240313411977,0.004949771804595961,1.0,0.07798918677502702,0.055289220725576745,-0.10854538078420872,0.1237730362019171,0.051935647143026474,0.010650829101170413
2.27,0.20087776512962233,0.06824341220910117,0.20287926518230745,0.24323970435145262,0.04543352732572069,0.00505716297941486,1.0,0.07790344583574155,0.055468320177980535,-0.10773790026952078,0.12392977136398675,0.05228936907609906,0.01082775820280106
2.2800000000000002,0.2016563712760486,0.06879898829919164,0.2018058998878456,0.2444797914575181,0.04595819146993139,0.005166333424719015,1.0,0.07781779915963466,0.05564679520145917,-0.10693761243880487,0.12408545539422622,0.05264362372136503,0.011006681537881986
2.29,0.20243412142660258,0.06935634601766222,0.2007405009980108,0.2457214302523994,0.04648640087206928,0.005277303141783298,1.0,0.07773224664307372,0.055824645676370674,-0.10614443996451169,0.12424006790326753,0.05299840282559607,0.01118760974631421
2.3000000000000003,0.2032110165223638,0.06991547911875746,0.19968299752545168,0.24696460981115229,0.04701816075752685,0.005390092239387048,1.0,0.07764678818253998,0.056001871490810325,-0.10535830643036737,0.1243935886384579,0.053353698052019546,0.011370553422188734
2.31,0.2039870575033773,0.07047638135569495,0.1986333192051284,0.24820931898774864,0.047553476271202766,0.005504720933530912,1.0,0.07756142367462851,0.05617847254058601,-0.10457913631430868,0.12454599749674344,0.05370950097925324,0.011555523112642085
2.32,0.20476224530865503,0.07103904648074794,0.1975913964815313,0.24945554641478174,0.0480923524769334,0.005621209547153756,1.0,0.07747615301604795,0.056354448729193866,-0.10380685497149932,0.12469727453840834,0.05406580310024284,0.011742529316691865
2.33,0.20553658087615015,0.07160346824051807,0.19655716390792097,0.2507032811907975,0.048634794018992816,0.005739578390700651,1.0,0.07739097610362349,0.05652979996813083,-0.10304139264042957,0.12484739114834487,0.05442259644178431,0.01193158271361468
2.34,0.20631006514281114,0.07216964038552473,0.1955305533892359,0.25195251152081477,0.049180805789489926,0.00585984799735333,1.0,0.07730589283429078,0.05670452617620683,-0.10228267646460296,0.12499632730611088,0.05477987234001841,0.012122693701946418
2.35,0.2070826990445657,0.07273755666717056,0.19451149638062523,0.25320322516167787,0.049730392708788415,0.005982039045527292,1.0,0.07722090310509779,0.05687862727973459,-0.10153063309447392,0.1251440661521464,0.05513762183774987,0.012315872554158058
2.36,0.20785448351630126,0.0733072108341466,0.1934999264832308,0.2544554099474661,0.05028355946658224,0.006106172267496779,1.0,0.07713600681320687,0.05705210321276326,-0.10078519174438157,0.12529058718428288,0.055495836158536316,0.012511129589624477
2.37,0.20862541949187763,0.07387859663455028,0.1924957779875123,0.25570905349821116,0.050840310664332325,0.006232268499532944,1.0,0.07705120385589347,0.0572249539169115,-0.10004628247199121,0.12543586998263323,0.05585450644353823,0.012708475075238375
2.38,0.20939550790412811,0.07445170781596516,0.19149898586230646,0.25696414321997174,0.05140065081451555,0.00636034868155645,1.0,0.07696649413054592,0.05739717934134264,-0.09931383616375959,0.1255798942179382,0.05621362375087465,0.012907919224110009
2.39,0.21016474968486065,0.07502653812554091,0.19050948574388532,0.25822066630491014,0.05196458433987402,0.006490433856790159,1.0,0.07688187753466534,0.05756877944274,-0.09858778452046328,0.12572263966058955,0.05657317905498472,0.013109472194240766
2.4,0.21093314576485894,0.07560308131007304,0.1895272139250156,0.2594786097313678,0.05253211557266399,0.006622545171411728,1.0,0.07679735396586553,0.05773975418528192,-0.09786806004279074,0.12586408619035527,0.05693316324599512,0.013313144087170256
2.41,0.21170069707388364,0.07618133111608294,0.18855210734401687,0.26073796026394114,0.05310324875390521,0.0067567038742063,1.0,0.07671292332187281,0.05791010354061694,-0.09715459601699442,0.12600421380683335,0.057293567129092615,0.013518944946597559
2.42,0.2124674045406735,0.07676128128989752,0.1875841035738208,0.2619987044535571,0.05367798803262981,0.006892931316219099,1.0,0.07662858550052591,0.05807982748783875,-0.09644732650060406,0.12614300264066103,0.05765438142390274,0.0137268847569763
2.43,0.2132332690929432,0.07734292557708278,0.18662314114627032,0.263260828864479,0.05425633746633473,0.00703124892776069,1.0,0.07654434039977626,0.05824892601350806,-0.09574618674672657,0.12628043179626586,0.058015596859446704,0.013936973532619901
2.44,0.21399829165736167,0.07792625771812477,0.18566916182172938,0.2645243216181226,0.054838301028414735,0.007171678063995323,1.0,0.07646018791769021,0.058417399111948244,-0.09505111616596462,0.12641647130654066,0.05837720482778676,0.014149221932025051
2.45,0.21476247315962774,0.07851127146287766,0.18472210312875728,0.26578916735052727,0.05542388258067841,0.0073142405078421594,1.0,0.07637612795244095,0.058585246784177196,-0.09436204857115482,0.126551108174337,0.058739195257796424,0.014363639244640094
2.46,0.21552581452440123,0.07909796055717454,0.1837819053363922,0.2670553519394852,0.05601308589765752,0.0074589579978710935,1.0,0.07629216040231586,0.05875246903885742,-0.09367892130387905,0.12668432211547104,0.059101558602058846,0.014580235275349396
2.47,0.21628831667532586,0.07968631874700165,0.18284850932051247,0.2683228610677312,0.056605914658238714,0.0076058523713557705,1.0,0.07620828516571417,0.05891906589197501,-0.09300167243971227,0.1268160929180152,0.0594642852334551,0.014799019769617915
2.48,0.21704998053502983,0.08027633977857579,0.1819218565540566,0.2695916802238034,0.057202372444916556,0.007754945563847777,1.0,0.07612450214114673,0.0590850373668142,-0.09233024077558229,0.12694640045025168,0.059827365445048485,0.015020002412241149
2.49,0.2178108070251274,0.08086801739842216,0.18100188909724224,0.27086179470290533,0.05780246274304707,0.007906259608750911,1.0,0.07604081122723598,0.05925038349393228,-0.09166456581717344,0.12707522466930476,0.06019078944998131,0.015243192826069785
2.5,0.21857079706621965,0.08146134535345176,0.18008854958778603,0.2721331896077668,0.05840618894010079,0.008059816636895374,1.0,0.07595721232271585,0.059415104311134226,-0.09100458776637552,0.12720254563047673,0.060554547381383744,0.015468600570708896
2.5100000000000002,0.21932995157789598,0.08205631739103926,0.17918178123112277,0.27340584984950606,0.05901355432491624,0.00821563887611205,1.0,0.07587370532643145,0.05957919986344728,-0.09035024750877571,0.12732834349731337,0.06091862929229508,0.015696235141192123
2.52,0.22008827147873494,0.0826529272591004,0.17828152779062514,0.27467976014849055,0.05962456208695306,0.008373748650806683,1.0,0.07579029013733916,0.05974267020309557,-0.08970148660119338,0.1274525985524227,0.06128302515559651,0.015926105966630577
2.5300000000000002,0.22084575768630568,0.08325116870616983,0.17738773357782292,0.2759549050351991,0.06023921531554545,0.008534168381534164,1.0,0.07570696665450638,0.05990551538947464,-0.08905824725925661,0.12757529120907218,0.0616477248639567,0.016158222408836943
2.54,0.22160241111714943,0.08385103547769221,0.17650034536834266,0.2772312684283568,0.06085751700886757,0.008696920485545144,1.0,0.07562373477711357,0.06006773548941003,-0.08842047436292765,0.12769639719322595,0.06201271803271151,0.016392594159451934
2.5500000000000003,0.22235823268681346,0.08445252132246069,0.17561930915712415,0.2785088343459313,0.06147947005687144,0.008862027542716002,1.0,0.07554059440445053,0.06022933057665708,-0.08778811205416559,0.1278158954985485,0.06237799432878013,0.016629230568937288
2.56,0.2231132233098542,0.08505561999316825,0.17474456990754716,0.2797875869589174,0.06210507723932399,0.009029512307520885,1.0,0.07545754543591605,0.06039030073183642,-0.08716110347212305,0.12793376919270943,0.0627435434976564,0.01686814059533398
2.57,0.22386738389981092,0.08566032524102099,0.17387607432098778,0.2810675099820906,0.0627343412390781,0.009199397565682325,1.0,0.07537458777102081,0.060550646042818776,-0.0865393936532606,0.12804999844517323,0.06310935507877115,0.01710933337796222
2.58,0.22462071536921874,0.08626663081817482,0.17301376962709877,0.2823485869382741,0.06336726463527395,0.009371706195450713,1.0,0.07529172130938594,0.060710366604522656,-0.08592292826171243,0.12816456351622574,0.0634754185278524,0.017352817987573613
2.59,0.2253732186296096,0.08687453047781074,0.17215760357525586,0.2836308011589306,0.06400384990259833,0.009546461167115414,1.0,0.07520894595074296,0.060869462518888674,-0.08531165357838022,0.12827744476593367,0.06384172321676765,0.017598603425077748
2.6,0.22612489459151372,0.08748401797421013,0.17130752442600353,0.28491413578475516,0.06464409941054441,0.00972368554251599,1.0,0.0751262615949335,0.061027933894853906,-0.08470551649006346,0.1283886226637747,0.06420825843337558,0.017846698620244357
2.61,0.2268757441644604,0.0880950870628298,0.17046348094250144,0.2861985737662669,0.06528801542267094,0.009903402474553279,1.0,0.07504366814190935,0.06118578084832609,-0.0841044644786261,0.12849807779896244,0.06457501338138709,0.018097112430380875
2.62,0.22762576825697947,0.08870773150037745,0.1696254223819703,0.28748409786440154,0.06593560009586193,0.01008563520670062,1.0,0.07496116549173226,0.061343003502157885,-0.08350844561019846,0.12860579089148672,0.06494197718023621,0.018349853638985905
2.63,0.22837496777660202,0.08932194504488661,0.16879329848713814,0.2887706906511033,0.0665868554795859,0.010270407072514932,1.0,0.07487875354457378,0.06149960198612092,-0.08291740852441411,0.1287117428038948,0.06530913886495973,0.01860493095437831
2.64,0.2291233436298612,0.08993772145564108,0.1679670595456199,0.29005833448217466,0.06724178350946938,0.010457741489932037,1.0,0.07479643220071527,0.06165557643689166,-0.08233130249162014,0.128815914384876,0.06567648737905965,0.01886235302373379
2.65,0.22987089672225486,0.09055505448573122,0.16714665976413953,0.29134701011641495,0.06790038572340702,0.010647661701049938,1.0,0.07471420136055197,0.061810926998608844,-0.08175008078630207,0.1289182779624501,0.0660440112222093,0.019122129197891753
2.66,0.23061762795834967,0.09117393790239259,0.16633204814332805,0.29263670043925744,0.06856266402391363,0.010840191471611596,1.0,0.07463206092458154,0.06196565382127948,-0.0811736915587092,0.12901882005862508,0.06641169939380574,0.0193842674595697
2.67,0.23136353824169092,0.0917943654691015,0.1655231765583231,0.2939273871599235,0.0692286200002957,0.011035354469434983,1.0,0.074550010793414,0.062119757062141595,-0.08060208591287878,0.12911752140166488,0.06677954055861482,0.019648776261781194
2.68,0.23210862847483082,0.09241633095097422,0.16471999735496934,0.2952190517901822,0.06989825512840067,0.011233174447830013,1.0,0.07446805086776861,0.0622732368852275,-0.08003521550131762,0.12921436282634796,0.06714752329291782,0.01991566398075735
2.69,0.2328528995593294,0.09303982811483934,0.16392246334247496,0.29651167564444814,0.07057157076977494,0.01143367524501671,1.0,0.07438618104847376,0.06242609346133783,-0.07947303251567785,0.12930932528281597,0.06751563608423533,0.02018493891461432
2.7,0.23359635239575574,0.09366485072931048,0.16313052778606751,0.2978052398398797,0.07124856817082226,0.01163688078354354,1.0,0.07430440123646688,0.06257832696801564,-0.07891548967746348,0.12940238984602837,0.06788386733105595,0.02045660928199207
2.71,0.23433898788368915,0.09429139256485863,0.16234414439965042,0.29909972529647694,0.07192924846196168,0.011842815069705569,1.0,0.0742227113327942,0.06272993758952038,-0.0783625402287688,0.12949353772584393,0.06825220534257005,0.020730683220663862
2.72,0.23508080692172018,0.09491944739388487,0.16156326733845883,0.30039511273717984,0.07261361265678601,0.012051502192962789,1.0,0.0741411112386108,0.06288092551680173,-0.07781413792304685,0.12958275027774957,0.06862063833840867,0.021007168786117504
2.73,0.23582181040745165,0.09554900899079269,0.160787851191716,0.30169138268796597,0.07330166165121971,0.012262966325358293,1.0,0.07405960085518032,0.06303129094747358,-0.07727023701590814,0.1296700090142558,0.06898915444838719,0.02128607395010714
2.74,0.23656199923750013,0.09618007113206074,0.16001785097528928,0.3029885154779492,0.07399339622267734,0.012477231720936593,1.0,0.073978180083875,0.06318103408578785,-0.07673079225594855,0.12975529561698002,0.06935774171225448,0.021567406599176775
2.75,0.23730137430747894,0.09681262759274432,0.1592532236044406,0.30428649138444874,0.0746888169667492,0.012694322577183411,1.0,0.07389684882617732,0.06333015514289332,-0.07619576053590593,0.1298385867023496,0.06972638821071186,0.02185117501497999
2.7600000000000002,0.23803993651202207,0.09744667215108159,0.1584939260073826,0.3055852904490345,0.0753879243756734,0.012914263209618774,1.0,0.07381560698367759,0.06347865433645042,-0.0756650987728572,0.1299198603218889,0.0700950818993186,0.022137387259014325
2.77,0.238777686744806,0.09808219859283039,0.15773991335026072,0.3068848923044848,0.07609071891210455,0.013137078216002539,1.0,0.07373445445807134,0.06362653189026128,-0.075138761919087,0.12999910241594548,0.07046381045068305,0.022426050597613933
2.7800000000000002,0.23951462589850914,0.09871920070283706,0.15699114255473248,0.3081852765201431,0.07679720085949081,0.013362792147149851,1.0,0.073653391151164,0.06377378803492241,-0.07461670690724967,0.1300762943407507,0.07083256156681052,0.022717172647945455
2.79,0.24025075486482847,0.09935767226832043,0.15624757095933542,0.30948642247161906,0.07750737037742346,0.013591429630455617,1.0,0.07357241696486888,0.06392042300754246,-0.07409889114722175,0.13015141755707016,0.07120132286101992,0.023010760942465847
2.8000000000000003,0.240986074534481,0.09999760707894187,0.1555091563132867,0.3107883093409989,0.078221227500747,0.013823015369206212,1.0,0.0734915318012071,0.06406643705171619,-0.07358527251831869,0.13022445363767393,0.07157008185784358,0.023306822927588497
2.81,0.2417205857972046,0.10063899892687483,0.15477585677028327,0.312090916117055,0.07893877213866883,0.014057574141891023,1.0,0.0734107355623075,0.0642118304174981,-0.07307580936153611,0.13029538427533505,0.0719388259929327,0.023605365962316723
2.82,0.24245428954175924,0.10128184160687481,0.15404763088230125,0.3133942215954566,0.07966000407386939,0.014295130801514157,1.0,0.0733300281504065,0.06435660336137627,-0.0725704604718138,0.1303641912913754,0.07230754261296879,0.023906397316845726
2.83,0.24318718665592806,0.10192612891634899,0.1533244375933962,0.3146982043789795,0.08038492296161193,0.01453571027490603,1.0,0.07324940946784791,0.06450075614624602,-0.07206918509032366,0.13043085664477333,0.07267621897558063,0.024209924171131714
2.84,0.24391927802651842,0.10257185465542598,0.15260623623350283,0.3160028428777161,0.08111352832885241,0.01477933756203497,1.0,0.07316887941708299,0.06464428904138353,-0.07157194289677977,0.13049536244185228,0.07304484224926727,0.02451595361342935
2.85,0.24465056453936307,0.10321901262702578,0.15189298651223476,0.31730811530928554,0.08184581957334959,0.015026037735318914,1.0,0.07308843790067007,0.0647872023224194,-0.07107869400177093,0.13055769094656988,0.07341339951332644,0.02482449263879661
2.86,0.2453810470792862,0.10386759662952902,0.15118465102054118,0.3186140005890159,0.0825817960632758,0.015275835754104608,1.0,0.07300808482127852,0.06492949627192174,-0.07058940187968062,0.1306178137898108,0.07378187809403026,0.02513554897400755
2.87,0.24611072653019261,0.10451760047545179,0.15048118891956092,0.31992047609269586,0.08332145688365954,0.015528756928662131,1.0,0.07292782008167882,0.06507117117784152,-0.07010402596315096,0.1306757189229783,0.07415026472245746,0.025449128999291082
2.88,0.2468396037749969,0.10516901797635142,0.14978256107324228,0.32122751948041545,0.08406480104143078,0.01578482654075864,1.0,0.07284764358475035,0.06521222733472912,-0.06962252766815842,0.1307313887933247,0.0745185462189109,0.02576523943873925
2.89,0.2475676796956412,0.10582184294634144,0.14908872887467967,0.32253510828247517,0.08481182741774568,0.016044069929013655,1.0,0.07276755523347947,0.06535266504342625,-0.0691448690148888,0.13078480527574854,0.07488670933800384,0.026083886974488726
2.9,0.24829495517309805,0.1064760692026108,0.1483996540875253,0.3238432198455169,0.08556253476098927,0.016306512499441792,1.0,0.07268755493095921,0.06549248461100232,-0.06867101244129366,0.13083595033324258,0.07525474074831945,0.026405078194886966
2.91,0.24902143108737174,0.10713169056549116,0.14771529884069987,0.3251518313330576,0.08631692168592221,0.016572179724697392,1.0,0.07260764258038911,0.06563168635072819,-0.06820092079654036,0.1308848060227482,0.07562262703255322,0.026728819593119665
2.92,0.24974710831749916,0.10778870085852378,0.14703562562310296,0.3264609197260221,0.08707498667282694,0.016841097143318894,1.0,0.0725278180850751,0.06577027058204962,-0.06773455733447917,0.13093135450147275,0.07599035468766353,0.02705511756580567
2.93,0.25047198774155127,0.10844709390852682,0.14636059727832393,0.32777046182327707,0.08783672806665427,0.017113290358973465,1.0,0.07244808134842935,0.0659082376305611,-0.06727188570712796,0.1309755780336861,0.07635791012503063,0.027383978411559762
2.94,0.25119607023663365,0.10910686354566212,0.14569017699935244,0.3290804342421636,0.0886021440761696,0.017388785039701378,1.0,0.0723684322739703,0.066045587827979,-0.06681286995817327,0.1310174589980162,0.07672527967062324,0.0277154083295231
2.95,0.25191935667888815,0.10976800360350265,0.14502432832328901,0.33039081341903104,0.08937123277309961,0.017667606917160628,1.0,0.0722888707653223,0.06618232151211532,-0.0663574745164884,0.1310569798952509,0.07709244956517414,0.02804941341786113
2.96,0.252641847943481,0.11043050791637238,0.14436301571991633,0.33170157576646153,0.09014399210563012,0.017949781722312777,1.0,0.0722093967262171,0.06631843902708172,-0.06590566487018933,0.13109412068998239,0.0774594060291767,0.028385999935351014
2.97,0.25336354490461255,0.11109437032122625,0.14370620419165808,0.3330126975696478,0.09092041988801293,0.018235335226916265,1.0,0.07213001006049262,0.066453940723112,-0.06545740710617214,0.1311288604985863,0.0778261352209743,0.02872517412492631
2.98,0.2540844484355527,0.11175958466527068,0.14305385762322198,0.3343241545528695,0.09170051375995562,0.018524293418835963,1.0,0.07205071067208921,0.06658882695589459,-0.06501266602005089,0.13116118506789964,0.07819262305654105,0.029066941483175734
2.99,0.2548045594085955,0.112426144795766,0.14240594101184473,0.3356359224698796,0.09248427123979432,0.01881668226202729,1.0,0.07197149846505449,0.06672309808741335,-0.0645714076718397,0.13119107676568575,0.07855885545347606,0.029411307749206292
3.0,0.25552387869507553,0.11309404456365638,0.14176241968599806,0.33694797689968603,0.09327168970488615,0.01911252777883336,1.0,0.07189237334354169,0.06685675448562034,-0.06413359848976444,0.13121851804503015,0.07892481824684681,0.02975827855915579
3.0100000000000002,0.2562424071653701,0.1137632778236346,0.14112325930067715,0.3382602932472379,0.09406276639076991,0.01941185604916773,1.0,0.07181333521180928,0.06698979652440942,-0.06369920526449957,0.13124349145002268,0.07929049718950254,0.030107859444747795
3.02,0.2569601456888997,0.11443383843420618,0.14048842583268953,0.3395728467441107,0.09485749839032616,0.019714693209696946,1.0,0.07173438397422104,0.06712222458358974,-0.0632681951434195,0.13126597962188602,0.07965587795239602,0.0304600558318123
3.0300000000000002,0.2576770951341292,0.11510572025775406,0.13985788557594347,0.34088561244919297,0.09565588265293791,0.020021065453023245,1.0,0.07165551953524579,0.06725403904885928,-0.06284053562486283,0.13128596530557146,0.08002094612491527,0.03081487303877327
3.04,0.2583932563685688,0.11577891716060278,0.13923160513673705,0.34219856524937114,0.09645791598365068,0.020330999026867125,1.0,0.07157674179945743,0.06738524031177813,-0.06241619455241057,0.13130343135682843,0.08038568721522367,0.031172316275101294
3.0500000000000003,0.25910863025877545,0.11645342301308313,0.13860955142904646,0.3435116798602163,0.0972635950423332,0.020644520233250068,1.0,0.0714980506715347,0.06751582876974209,-0.061995140109177074,0.13131836074976688,0.08075008665061006,0.03153239063973294
3.06,0.25982321767035366,0.11712923168959642,0.137991691669815,0.34482493082666904,0.0980729163428375,0.020961655427677063,1.0,0.0714194460562611,0.06764580482595595,-0.061577340812114356,0.13133073658492667,0.08111412977784703,0.03189510111945479
3.0700000000000003,0.2605370194679267,0.11780633706208843,0.13737799452722144,0.3461382925266595,0.09888587622439943,0.021282430777802737,1.0,0.07134092785852807,0.06777516888997998,-0.061162766761742565,0.13134053701887183,0.08147780189282694,0.03226045348994663
3.08,0.26125003651520845,0.11848473301574082,0.13676842738210582,0.3474517391648372,0.0997024709166216,0.021606872832909612,1.0,0.07126249598332708,0.06790392137634801,-0.06075138665883989,0.13134774720015985,0.0818410881715512,0.03262845217226408
3.09,0.2619622696749549,0.11916441343798745,0.13616295825608277,0.34876524477817444,0.10052269649209768,0.021935008119895173,1.0,0.07118415033575497,0.06803206270549662,-0.060343169904528024,0.1313523509182175,0.0822039737195659,0.03299910174625764
3.1,0.26267371980896864,0.1198453722194897,0.13556155564745906,0.3500787832362469,0.1013465488694098,0.022266863175699987,1.0,0.07110589082101346,0.06815959330366056,-0.05993808642071648,0.13135433126680418,0.08256644356831538,0.03337240682344145
3.11,0.2633843877781051,0.12052760325523691,0.13496418834525767,0.3513923282414578,0.10217402381665316,0.0226024645843029,1.0,0.07102771734440845,0.06828651360275627,-0.05953610644703243,0.13135367144398447,0.08292848267094544,0.0337483719031704
3.12,0.2640942744422734,0.1212111004446084,0.13437082542497877,0.3527058533297253,0.10300511695058522,0.022941838975805227,1.0,0.07094962981134992,0.06841282404035542,-0.05913720053569932,0.1313503547589019,0.0832900759027282,0.03412700137115125
3.13,0.26480338066043757,0.12189585769143486,0.1337814362443609,0.35401933187116924,0.10383982373577445,0.023285013025514712,1.0,0.07087162812735187,0.06853852505965825,-0.058741339546426546,0.13134436463901467,0.08365120806149555,0.03450829949791584
3.14,0.2655117072906175,0.12258186890406038,0.13319599043914204,0.3553327370707985,0.10467813948374967,0.023632013453029743,1.0,0.07079371219803207,0.06866361710946711,-0.0583484946413108,0.1313356846378032,0.08401186386808195,0.034892270437255915
3.15,0.26621925518989015,0.1232691279954039,0.13261445791882084,0.35664604196919747,0.10552005935214873,0.02398286702132331,1.0,0.0707158819291121,0.06878810064415991,-0.057958637279748065,0.13132429844297056,0.08437202796677537,0.03527891822461991
3.16,0.26692602521439035,0.12395762888302123,0.13203680886241756,0.3579592194432137,0.10636557834386776,0.02433760053582721,1.0,0.07063813722641706,0.06891197612366329,-0.057571739213356746,0.13131018988514231,0.08473168492577773,0.03566824677547088
3.17,0.26763201821930255,0.12464736548704759,0.13146301413804465,0.3592722421266979,0.10721469132040004,0.02469624076633252,1.0,0.07056047799587672,0.06903524401361501,-0.05718777292645541,0.1312933410272673,0.08509081918068415,0.03606026020026963
3.18,0.26833723505885876,0.1253383317295889,0.13089304543287472,0.3605850823858751,0.10806739300547884,0.02505881442163223,1.0,0.07048290414352554,0.06915790478539936,-0.056806711771922785,0.13127373147577925,0.08544941501631421,0.03645496290288398
3.19,0.26904167658639055,0.12603052154606903,0.13032687299141363,0.3618977127458783,0.10892367790864037,0.025425348559735474,1.0,0.07040541557549705,0.06927995891511297,-0.05642852759302659,0.13125134868542165,0.08580745687122175,0.03685235789216837
3.2,0.26974534365427266,0.12672392887256295,0.1297644681573764,0.3632101054111427,0.10978354040962272,0.02579587012325717,1.0,0.07032801219803,0.06940140688467143,-0.056053193395143835,0.1312261764708912,0.08616492899604385,0.03725244868264013
3.21,0.27044823711394284,0.12741854765002647,0.12920580253568673,0.3645222324233714,0.11064697472959832,0.02617040609034547,1.0,0.07025069391746629,0.069522249181412,-0.05568068246414727,0.1311981987588695,0.08652181556588114,0.03765523866960439
3.22,0.271150357815903,0.12811437182435537,0.12865084798878848,0.3658340656621188,0.11151397493034174,0.02654898347366562,1.0,0.07017346064025068,0.06964248629806727,-0.055310968361965,0.13116739959448454,0.08687810068071841,0.038060731127677494
3.23,0.27185170660972025,0.12881139534644423,0.12809957663295804,0.3671455768453733,0.11238453491339677,0.026931629319383612,1.0,0.07009631227293078,0.06976211873273856,-0.0549440249221502,0.13113376314819147,0.08723376836585307,0.03846892920926831
3.24,0.27255228434402784,0.12950961217224558,0.12755196083461592,0.36845673753014085,0.11325864841924427,0.02731837070615009,1.0,0.07001924872215694,0.06988114698886949,-0.05457982624546022,0.1310972737230871,0.08758880257233129,0.03887983594301862
3.25,0.2732520918665263,0.13020901626282866,0.12700797320663892,0.3697675191130276,0.11413630902646922,0.027709234744083988,1.0,0.06994226989468211,0.06999957157521945,-0.05421834669544523,0.1310579157626649,0.08794318717739187,0.039293454232200584
3.2600000000000002,0.2739511300239846,0.13090960158443865,0.12646758660467194,0.37107789283082343,0.11501751015092854,0.02810424857375642,1.0,0.0698653756973617,0.070117393005837,-0.05385956089404634,0.13101567385902757,0.08829690598491771,0.03970978685307189
3.27,0.2746493996622408,0.13161136210855537,0.12593077412344,0.3723878297610847,0.1159022450449182,0.028503439365174316,1.0,0.06978856603715351,0.07023461180003332,-0.053503443717202684,0.13097053276156634,0.08864994272589508,0.040128836453187974
