P_Perc_3_task1,Pc_Perc_1_task1,Pp_Perc_2_task1,_1_task1
2.3799509628238398,1.2098865595895745,1.1700644032342657,2.67
2.3786240858730787,1.2161133846071404,1.1625107012659386,2.6999999999999997
2.377175145986929,1.2221503485037215,1.1550247974832073,2.73
2.375609009118465,1.2280005756323744,1.1476084334860903,2.76
2.3739303413909365,1.233667200325132,1.1402631410658044,2.79
2.372143570273142,1.2391533915442499,1.132990178728892,2.82
2.3702530338922845,1.2444622639887688,1.125790769903516,2.85
2.368262914322889,1.2495969202088297,1.1186659941140598,2.88
2.3661772398528087,1.2545604506382306,1.1116167892145778,2.9099999999999997
2.3639998621021947,1.2593559478371745,1.1046439142650204,2.94
2.36173454999983,1.2639864541474988,1.0977480958523307,2.9699999999999998
2.3593849320578073,1.2684549960732177,1.0909299359845896,3.0
2.356954496428344,1.2727645855549519,1.0841899108733921,3.03
2.354446601710951,1.2769182151832024,1.077528386527749,3.06
2.3518645294929583,1.2809188296835774,1.070945699809381,3.09
2.349211443892187,1.2847693502771496,1.0644420936150376,3.12
2.3464903609064898,1.2884726936934294,1.0580176672130601,3.15
2.34370422744434,1.2920317282614768,1.0516724991828634,3.1799999999999997
2.3408559011613916,1.295449286851944,1.0454066143094478,3.21
2.337948138938105,1.298728174799149,1.039219964138956,3.2399999999999998
2.3349835629056046,1.3018711899905027,1.0331123729151022,3.27
2.3319647609824288,1.3048810682253684,1.027083692757061,3.3
2.3288942215867094,1.3077605208456708,1.0211337007410384,3.33
2.325774343329118,1.3105122301120755,1.0152621132170425,3.36
2.322607433325523,1.3131388511791466,1.0094685821463767,3.3899999999999997
2.3193957485080956,1.3156429921044759,1.0037527564036193,3.42
2.3161414657421076,1.318027230227874,0.9981142355142334,3.4499999999999997
2.312846677080459,1.3202941149041814,0.9925525621762776,3.48
2.3095134144668,1.3224461569761983,0.9870672574906018,3.51
2.3061436521099066,1.3244858286208854,0.9816578234890214,3.54
2.3027392990846627,1.3264155677354184,0.976323731349244,3.57
2.299302180761337,1.328237787485829,0.9710643932755072,3.5999999999999996
2.2958340908595054,1.32995485312738,0.9658792377321254,3.63
2.2923367595522146,1.331569097733208,0.960767661819007,3.6599999999999997
2.2888118582624903,1.3330828209112089,0.9557290373512816,3.69
2.2852609930335683,1.3344982928138853,0.950762700219683,3.7199999999999998
2.2816857389396996,1.335817739165497,0.9458679997742022,3.75
2.2780876160958208,1.3370433533017752,0.9410442627940458,3.78
2.2744680872053644,1.338177297852889,0.9362907893524756,3.81
2.2708285704898667,1.3392217000688047,0.9316068704210623,3.84
2.267170447783788,1.340178649216733,0.9269917985670552,3.8699999999999997
2.263495055097825,1.3410502014922336,0.9224448536055913,3.9
2.259803673342413,1.3418383839059715,0.917965289436442,3.9299999999999997
2.25609755677557,1.3425451846615457,0.913552372114024,3.96
2.252377917794448,1.343172559441243,0.9092053583532054,3.9899999999999998
2.24864592917662,1.3437224312147449,0.9049234979618749,4.02
2.2449027192047515,1.3441966923976045,0.9007060268071471,4.05
2.2411493916253757,1.344597199269909,0.8965521923554667,4.08
2.2373870128212263,1.3449257766446825,0.8924612361765437,4.109999999999999
2.2336166065627325,1.3451842199439714,0.8884323866187611,4.14
2.229839164547108,1.3453742927578691,0.8844648717892388,4.17
2.2260556594757985,1.3454977236646044,0.8805579358111946,4.2
2.222267030566091,1.3455562110752823,0.8767108194908083,4.2299999999999995
2.218474190094519,1.3455514219560865,0.8729227681384322,4.26
2.2146780249378164,1.3454849920067415,0.8691930329310747,4.29
2.210879340666014,1.3453585419173324,0.8655207987486818,4.32
2.2070789742414223,1.3451736464361377,0.8619053278052844,4.35
2.2032777359176663,1.3449318512405182,0.8583458846771483,4.38
2.199476404911145,1.3446346747581182,0.8548417301530267,4.41
2.195675739524631,1.3442836059432353,0.8513921335813955,4.4399999999999995
2.1918764721520065,1.3438801061361438,0.8479963660158631,4.47
2.188079218966053,1.343425632810305,0.8446535861557481,4.5
2.184284711198578,1.3429215808157156,0.8413631303828627,4.53
2.180493608979856,1.342369330715821,0.838124278264035,4.56
2.1767065534633945,1.3417702359928079,0.8349363174705866,4.59
2.1729241678432922,1.3411256233644016,0.8317985444788912,4.62
2.1691470341558095,1.3404367979271192,0.8287102362286907,4.6499999999999995
2.165375681271433,1.3397050460691444,0.8256706352022886,4.68
2.1616106977261946,1.3389316135014326,0.8226790842247623,4.71
2.157852621334448,1.3381177277786038,0.8197348935558438,4.74
2.1541019729713433,1.337264592085308,0.8168373808860352,4.77
2.1503592572959476,1.3363733856116662,0.8139858716842813,4.8
2.1466249412246023,1.3354452645572836,0.8111796766673184,4.83
2.1428994834494017,1.3344813616932014,0.8084181217562002,4.859999999999999
2.1391833450208346,1.3334827864588044,0.8057005585620305,4.89
2.1354769611956175,1.3324506261530045,0.8030263350426132,4.92
2.1317807526589925,1.3313859460130761,0.8003948066459164,4.95
2.1280951261078402,1.3302897895940524,0.7978053365137883,4.9799999999999995
2.124420459539715,1.3291631742030332,0.7952572853366816,5.01
2.1207571337686533,1.3280071012801618,0.7927500324884913,5.04
2.1171055143403152,1.3268225507420386,0.7902829635982763,5.069999999999999
2.1134659524368633,1.325610481465157,0.7878554709717063,5.1
2.109838787285157,1.3243718322554099,0.7854669550297473,5.13
2.1062243448876963,1.3231075218656012,0.7831168230220951,5.16
2.1026229218948345,1.3218184461751479,0.7808044757196867,5.1899999999999995
2.099034830080237,1.3205054869441522,0.7785293431360852,5.22
2.0954603604206192,1.3191695052130192,0.7762908552075998,5.25
2.0918997935564088,1.31781134356018,0.7740884499962292,5.279999999999999
2.0883534002405724,1.3164318264476933,0.7719215737928788,5.31
2.0848214335570296,1.3150317598235923,0.7697896737334373,5.34
2.081304127844773,1.313611931329799,0.7676921965149743,5.37
2.0778017305415095,1.3121731134828591,0.7656286170586506,5.3999999999999995
2.074314469994457,1.3107160610721411,0.763598408922316,5.43
2.070842565651731,1.3092415123852463,0.7616010532664848,5.46
2.067386228420506,1.3077501895454249,0.7596360388750811,5.49
2.0639456489596055,1.3062427962317513,0.7577028527278544,5.52
2.060521015075508,1.304720021712352,0.7558009933631562,5.55
2.057112514180708,1.3031825416373923,0.7539299725433156,5.58
2.0537203205647714,1.3016310155376627,0.7520893050271084,5.609999999999999
2.0503446007591712,1.3000660882480306,0.7502785125111403,5.64
2.0469855138240067,1.2984883902293582,0.7484971235946486,5.67
2.0436432013795764,1.296898531397692,0.7467446699818843,5.7
2.0403178092365093,1.2952971149591015,0.7450206942774078,5.7299999999999995
2.037009473787075,1.2936847289341487,0.7433247448529261,5.76
2.0337183236014695,1.292061947308918,0.7416563762925513,5.79
2.030444480645493,1.2904293309463422,0.7400151496991507,5.819999999999999
2.0271880588565527,1.2887874262430128,0.7384006326135398,5.85
2.0239491545894017,1.287136755807197,0.7368123987822045,5.88
2.020727876954836,1.2854778482865787,0.7352500286682568,5.91
2.0175243218618126,1.2838112129482686,0.7337131089135442,5.9399999999999995
2.0143385797180193,1.2821373472901778,0.7322012324278416,5.97
2.0111707356892343,1.2804567373498266,0.7307139983394075,6.0
2.008020869958694,1.2787698580131537,0.7292510119455402,6.029999999999999
2.00488905798646,1.2770771733233266,0.7278118846631335,6.06
2.001775370768786,1.2753791367895517,0.7263962339792344,6.09
1.9986798598997446,1.2736761790929623,0.7250036808067823,6.12
1.9956025517249267,1.2719687033322225,0.7236338483927044,6.1499999999999995
1.9925435265748115,1.270257150822562,0.7222863757522496,6.18
1.9895028334237101,1.2685419304193182,0.720960903004392,6.21
1.9864805173459057,1.2668234413800252,0.7196570759658807,6.24
1.9834766197473181,1.2651020736502518,0.7183745460970661,6.27
1.9804911785971593,1.2633782081494334,0.7171129704477258,6.3
1.9775242286595938,1.2616522170567042,0.7158720116028896,6.33
1.9745758017253972,1.2599244640967318,0.7146513376286654,6.359999999999999
1.971645887771162,1.2581952734348785,0.7134506143362839,6.39
1.9687344776108961,1.2564649640430636,0.7122695135678324,6.42
1.9658416210938294,1.254733896555401,0.7111077245384287,6.45
1.9629673297165668,1.2530023951268576,0.7099649345897091,6.4799999999999995
1.960111611927154,1.251270775896141,0.7088408360310131,6.51
1.9572744732972192,1.2495393472237124,0.7077351260735069,6.54
1.9544559166941182,1.2478084099298095,0.7066475067643088,6.569999999999999
1.9516559424530724,1.2460782575324598,0.7055776849206123,6.6
1.9488745485493157,1.244349176485503,0.7045253720638127,6.63
1.946111684821802,1.2426214061466472,0.7034902786751549,6.66
1.943367335328133,1.2408952110418259,0.7024721242863071,6.6899999999999995
1.9406415051297239,1.2391708693706511,0.7014706357590728,6.72
1.9379341753594963,1.2374486337141524,0.7004855416453442,6.75
1.9352453246027033,1.2357287498604315,0.6995165747422717,6.779999999999999
1.9325749290174328,1.2340114569974243,0.6985634720200081,6.81
1.929922962455117,1.2322969879056658,0.6976259745494514,6.84
1.927289396581037,1.23058556915105,0.6967038274299868,6.87
1.9246742009948292,1.2288774212775975,0.6957967797172315,6.8999999999999995
1.9220773137164169,1.2271727248210704,0.6949045888953466,6.93
1.919498706537774,1.2254716957364449,0.6940270108013291,6.96
1.916938345561303,1.2237745399384834,0.6931638056228197,6.989999999999999
1.9143961887426173,1.2220814505214699,0.6923147382211475,7.02
1.9118721920525596,1.2203926149199729,0.6914795771325869,7.05
1.9093663095722198,1.218708215072211,0.6906580945000087,7.08
1.906878493587952,1.2170284275834211,0.689850066004531,7.109999999999999
1.9044086946863978,1.2153534238892252,0.6890552707971725,7.14
1.9019568618494995,1.2136833704189967,0.6882734914305028,7.17
1.8995229259148738,1.2120184004343215,0.6875045254805522,7.199999999999999
1.8971068408185898,1.2103586842573528,0.6867481565612372,7.2299999999999995
1.8947085499949505,1.2087043720590902,0.6860041779358603,7.26
1.8923279948610834,1.2070556083082202,0.6852723865528632,7.29
1.8899651154684938,1.205412532882131,0.6845525825863628,7.319999999999999
1.8876198505866448,1.2037752812108025,0.6838445693758424,7.35
1.8852921377865368,1.2021439844206931,0.6831481533658437,7.38
1.8829819135242845,1.200518769478627,0.6824631440456571,7.41
1.8806891112046602,1.1988997564198671,0.6817893547847931,7.4399999999999995
1.8784136482223754,1.1972870396661368,0.681126608556239,7.47
1.8761554675714223,1.1956807481097433,0.6804747194616789,7.5
1.873914499897258,1.1940809903611673,0.6798335095360908,7.529999999999999
1.8716906748887452,1.1924878712159679,0.6792028036727772,7.56
1.869483921348619,1.1909014917797456,0.6785824295688733,7.59
1.8672941672639511,1.1893219495930978,0.6779722176708534,7.62
1.8651213398766118,1.1877493387565745,0.6773720011200373,7.6499999999999995
1.8629653657537364,1.1861837500556385,0.6767816156980979,7.68
1.8608261647510467,1.1846252635452965,0.67620090120575,7.71
1.8587036463718332,1.1830739440925906,0.6756297022792427,7.739999999999999
1.8565977450723312,1.1815298850051543,0.675067860067177,7.77
1.8545083826475979,1.1799931616280221,0.674515221019576,7.8
1.8524354802440153,1.178463846213102,0.6739716340309131,7.83
1.8503789584134094,1.1769420080239514,0.6734369503894577,7.859999999999999
1.848338737167165,1.1754277134405493,0.6729110237266156,7.89
1.846314736030348,1.1739210260640747,0.6723937099662736,7.92
1.844306874095819,1.1724220068216773,0.6718848672741419,7.949999999999999
1.8423150620934658,1.1709307031020018,0.6713843589914641,7.9799999999999995
1.8403392103335854,1.1694471596978526,0.6708920506357329,8.01
1.838379242606374,1.1679714379310773,0.6704078046752967,8.04
1.8364350745495908,1.1665035859655326,0.6699314885840579,8.07
1.8345066213758374,1.1650436494528804,0.669462971922957,8.1
1.8325937979135787,1.1635916716193688,0.66900212629421,8.129999999999999
1.8306965186481625,1.1621476933526163,0.6685488252955463,8.16
1.8288146977628434,1.160711753288396,0.6681029444744474,8.19
1.8269482491798001,1.159283887897416,0.6676643612823838,8.219999999999999
1.825097080192009,1.1578641196888229,0.667232960503186,8.25
1.8232611026174506,1.156452477902076,0.6668086247153746,8.28
1.8214402318588425,1.1550489967743123,0.6663912350845301,8.31
1.8196343798943775,1.1536537025551166,0.6659806773392609,8.34
1.8178434584956031,1.1522666194835547,0.6655768390120484,8.37
1.816067379261014,1.150887769861184,0.66517960939983,8.4
1.8143060536496463,1.149517174125067,0.6647888795245794,8.43
1.8125593930146706,1.148154850920781,0.6644045420938894,8.459999999999999
1.8108273086369866,1.1468008171754331,0.6640264914615532,8.49
1.8091097061551167,1.145455075983443,0.6636546301716738,8.52
1.807406497741187,1.1441176430874713,0.6632888546537155,8.549999999999999
1.8057175951369246,1.1427885317326891,0.6629290634042355,8.58
1.8040429087824308,1.1414677507719282,0.6625751580105025,8.61
1.8023823491124369,1.140155307484807,0.66222704162763,8.64
1.8007358265849591,1.1388512076399953,0.6618846189449639,8.67
1.7991032517099488,1.137555455557478,0.6615477961524707,8.7
1.7974845350779431,1.1362680541708183,0.6612164809071247,8.73
1.7958795873887183,1.1349890050894227,0.660890582299296,8.76
1.7942883117703636,1.1337182950116445,0.6605700167587193,8.79
1.792710622696571,1.1324559292277967,0.6602546934687743,8.82
1.7911464308595435,1.1312019048504454,0.6599445260090983,8.85
1.7895956466918623,1.1299562170611164,0.6596394296307458,8.879999999999999
1.7880581807669487,1.1287188598308198,0.6593393209361287,8.91
1.786533943822299,1.1274898259727237,0.6590441178495754,8.94
1.7850228467827212,1.1262691071948283,0.6587537395878926,8.969999999999999
1.7835248007835671,1.1250566941526419,0.6584681066309249,9.0
1.7820397164496553,1.123852575322376,0.6581871411272789,9.03
1.7805674979066732,1.1226567275269814,0.6579107703796918,9.06
1.7791080611547025,1.121469145067579,0.6576389160871233,9.09
1.777661317468289,1.1202898134342636,0.6573715040340253,9.12
1.7762271783375465,1.1191187171518706,0.657108461185676,9.15
1.774805555485773,1.1179558398237441,0.6568497156620285,9.18
1.7733963608870627,1.1168011641755062,0.6565951967115563,9.209999999999999
1.7719995067839245,1.1156546720988256,0.656344834685099,9.24
1.770614905704897,1.1145163446951873,0.6560985610097096,9.27
1.7692424689554318,1.1133861596228307,0.6558563093326011,9.299999999999999
1.7678821052912077,1.1122640887659256,0.6556180165252822,9.33
1.7665337307972213,1.1111501156977563,0.6553836150994652,9.36
1.7651972585832056,1.110044217491254,0.6551530410919518,9.389999999999999
1.7638726020460975,1.1089463704945073,0.6549262315515904,9.42
1.7625596748832948,1.107856550366833,0.6547031245164616,9.45
1.7612583911059145,1.1067747321148484,0.6544836589910659,9.48
1.7599686650520503,1.1057008901285426,0.6542677749235077,9.51
1.7586904114000306,1.104634998217347,0.6540554131826836,9.54
1.7574235435050942,1.1035770260182207,0.6538465174868735,9.57
1.7561679748878258,1.1025269422238846,0.6536410326639412,9.6
1.754923622613145,1.1014847219020751,0.6534389007110697,9.629999999999999
1.7536904023574087,1.1004503358285258,0.653240066528883,9.66
1.7524682301458474,1.0994237542540193,0.6530444758918282,9.69
1.7512570223629509,1.0984049469342527,0.6528520754286979,9.719999999999999
1.7500566957628618,1.0973938831597074,0.6526628126031545,9.75
1.7488671674797645,1.0963905317855116,0.6524766356942526,9.78
1.7476883550382756,1.0953948612613116,0.652293493776964,9.81
1.7465201744968049,1.0944068354502658,0.6521133390465388,9.84
1.7453625435875921,1.0934264207174702,0.6519361228701216,9.87
1.7442153817137578,1.0924535859297402,0.6517617957840175,9.9
1.7430786076725007,1.0914882973269735,0.6515903103455272,9.93
1.7419521406581413,1.0905305207908382,0.651421619867303,9.959999999999999
1.7408359002702811,1.089580221869604,0.6512556784006771,9.99
1.7397298065219604,1.0886373658029735,0.6510924407189869,10.02
1.7386337798478129,1.0877019175469114,0.6509318623009017,10.049999999999999
1.7375477411122273,1.086773841798477,0.6507738993137504,10.08
1.7364716070117523,1.085853093854088,0.6506185131576644,10.11
1.7354053003375707,1.0849396400429452,0.6504656602946254,10.139999999999999
1.7343487440944911,1.084033446030988,0.6503152980635032,10.17
1.7333018605461514,1.0831344749292042,0.6501673856169472,10.2
1.732264572409513,1.0822426896795692,0.6500218827299439,10.23
1.731236802863997,1.0813580530818183,0.6498787497821785,10.26
1.7302184755606145,1.0804805278202183,0.649737947740396,10.29
1.7292095146310973,1.0796100764903342,0.649599438140763,10.32
1.7282098446970324,1.0787466616258035,0.6494631830712291,10.35
1.727219390878993,1.077890245725105,0.6493291451538884,10.379999999999999
1.7262380788056686,1.077040791278328,0.6491972875273408,10.41
1.7252658346229996,1.0761982607939455,0.6490675738290543,10.44
1.724302585003308,1.0753626168255828,0.648939968177725,10.469999999999999
1.7233482537993612,1.074533815333203,0.6488144384661584,10.5
1.7224027528833634,1.0737117874913553,0.6486909653920081,10.53
1.7214660228231355,1.0728965205100596,0.6485695023130763,10.559999999999999
1.7205379914432988,1.0720879753160308,0.6484500161272682,10.59
1.7196185870635161,1.071286112862015,0.6483324742015012,10.62
1.7187077385056655,1.0704908941496636,0.648216844356002,10.65
1.7178053751010103,1.069702280252408,0.6481030948486021,10.68
1.7169114266973686,1.0689202323383336,0.6479911943590347,10.709999999999999
1.7160258236662858,1.068144711693054,0.6478811119732317,10.74
1.7151484969102053,1.0673756797425857,0.6477728171676195,10.77
1.714279377869639,1.0666130980762225,0.6476662797934162,10.799999999999999
1.7134183985303373,1.06585692846941,0.6475614700609275,10.83
1.7125654914304624,1.0651071329066186,0.6474583585238437,10.86
1.711720589667756,1.06436367360422,0.6473569160635361,10.889999999999999
1.7108836096286695,1.0636264773615582,0.6472571322671112,10.92
1.7100544837048797,1.062895503114696,0.6471589805901835,10.95
1.7092331554806883,1.0621707320085114,0.6470624234721769,10.98
1.7084195588638202,1.0614521243187525,0.6469674345450676,11.01
1.7076136282415486,1.0607396404281848,0.6468739878133638,11.04
1.7068152984840896,1.0600332408416624,0.6467820576424271,11.07
1.70602450494799,1.059332886201198,0.6466916187467922,11.1
1.70524118347952,1.0586385373010323,0.6466026461784876,11.129999999999999
1.7044652704180632,1.0579501551027068,0.6465151153153564,11.16
1.703696702599508,1.0572677007501319,0.6464290018493762,11.19
1.702935417359639,1.056591135584659,0.64634428177498,11.219999999999999
1.702181352537528,1.0559204211601514,0.6462609313773768,11.25
1.7014344464789244,1.0552555192580526,0.6461789272208717,11.28
1.7006946378497374,1.0545963914835434,0.6460982463661941,11.309999999999999
1.6999618432324222,1.0539429498533437,0.6460188933790783,11.34
1.6992360183880775,1.0532951919404163,0.6459408264476613,11.37
1.6985171026562995,1.0526530782340535,0.645864024422246,11.4
1.6978050358150851,1.0520165693384724,0.6457884664766126,11.43
1.6970997580813034,1.051385625981441,0.6457141320998626,11.459999999999999
1.696401210111164,1.050760209022904,0.6456410010882603,11.49
1.6957093330006894,1.050140279463612,0.6455690535370774,11.52
1.6950240682861817,1.0495257984537467,0.6454982698324351,11.549999999999999
1.694345357944694,1.0489167273015472,0.6454286306431469,11.58
1.693673144394502,1.048313027481939,0.645360116912563,11.61
1.6930073704955706,1.0477146606451588,0.6452927098504116,11.639999999999999
1.6923479795500258,1.0471215886253828,0.6452263909246432,11.67
1.6916949153026255,1.046533773449352,0.645161141853273,11.7
1.6910481185113837,1.0459511682855778,0.6450969502258059,11.73
1.6904075307933828,1.0453737276098587,0.6450338031835239,11.76
1.689773100806219,1.0448014235400642,0.6449716772661549,11.79
1.6891447736513598,1.0442342178540336,0.6449105557973263,11.82
1.6885224948424196,1.043672072478582,0.6448504223638375,11.85
1.6879062103045184,1.0431149494951946,0.6447912608093236,11.879999999999999
1.6872958663736437,1.0425628111457248,0.644733055227919,11.91
1.6866914097960115,1.0420156198380888,0.6446757899579225,11.94
1.6860927877274232,1.0414733381519627,0.6446194495754604,11.969999999999999
1.6854999477326307,1.0409359288444793,0.6445640188881514,12.0
1.6849128377846938,1.0404033548559235,0.6445094829287702,12.03
1.68433140626434,1.0398755793154284,0.6444558269489115,12.059999999999999
1.6837556019593278,1.0393525655466735,0.6444030364126545,12.09
1.6831853740638048,1.0388342770735781,0.6443510969902266,12.12
1.682620670537258,1.038320670409994,0.6443000001272642,12.15
1.6820614421611295,1.0378117129128683,0.6442497292482614,12.18
1.6815076395195174,1.0373073695091546,0.6442002700103625,12.209999999999999
1.6809592133275115,1.0368076041486434,0.6441516091788684,12.24
1.6804161146958256,1.0363123809765498,0.644103733719276,12.27
1.6798782951299027,1.0358216643381024,0.6440566307918003,12.299999999999999
1.679345706529025,1.0353354187831292,0.644010287745896,12.33
1.6788183011854212,1.0348536090706435,0.6439646921147776,12.36
1.6782960317833744,1.0343762001734322,0.6439198316099423,12.389999999999999
1.6777788513983314,1.0339031572826411,0.6438756941156902,12.42
1.67726671349601,1.033434445812363,0.6438322676836471,12.45
1.676759571931507,1.032970031404223,0.6437895405272841,12.48
1.676257380948407,1.0325098799319663,0.6437475010164406,12.51
1.6757600944507016,1.0320539551256078,0.6437061393250937,12.54
1.6752676655226326,1.0316022170071515,0.6436654485154809,12.57
1.6747800512247968,1.031154637598057,0.6436254136267395,12.6
1.6742972071974234,1.0307111832606757,0.6435860239367476,12.629999999999999
1.6738190894530436,1.0302718205740253,0.643547268879018,12.66
1.673345654375198,1.029836516337071,0.6435091380381273,12.69
1.672876858717151,1.029405237572009,0.6434716211451417,12.719999999999999
1.672412659600593,1.0289779515275472,0.6434347080730456,12.75
1.6719530145143569,1.0285546256821883,0.6433983888321684,12.78
1.6714978813131252,1.0281352277475122,0.6433626535656128,12.809999999999999
1.6710472182161376,1.027719725671457,0.6433274925446807,12.84
1.6706009838059057,1.0273080876416032,0.6432928961643024,12.87
1.6701591370269158,1.0269002820884534,0.6432588549384624,12.9
1.669721637184345,1.0264962776887165,0.6432253594956286,12.93
1.669288441034265,1.0260960348884587,0.6431924061458064,12.959999999999999
1.6688595089718938,1.0256995239528304,0.6431599850190637,12.99
1.6684348023831947,1.0253067172513348,0.64312808513186,13.02
1.6680142817829984,1.024917583836319,0.6430966979466793,13.049999999999999
1.667597908023278,1.0245320929729118,0.6430658150503661,13.08
1.6671856422912903,1.0241502141406404,0.6430354281506501,13.11
1.6667774461077103,1.0237719170350394,0.6430055290726707,13.139999999999999
1.666373281324767,1.023397171569265,0.642976109755502,13.17
1.6659731101243827,1.0230259478757058,0.642947162248677,13.2
1.6655768950163092,1.0226582163075968,0.6429186787087127,13.229999999999999
1.665184598836263,1.0222939474406294,0.6428906513956336,13.26
