Time,I,A,D_II,D_IA,R,aux,pi_I,d_r,d_A,d_II,d_IA,k_II,k_IA,B_d,f_A,gamma_I,K_aux,K_II,K_IA,f_c,w_A,w_I,w_D,d_I,pi_A,k_Am,kprime_IA,kprime_II,aux_basal,compartment_0000001,reac_DIA,reac_DII,reac_degrI,reac_degrA,reac_degrDIA,reac_degrDII,reac_DIAxA,reac_DIIxI,reac_degrR,reac_prodI,reac_prodA,reac_prodR
1.95,10.503961042005294,10.68076383776745,10.947455578214592,11.14688507789359,2.849227940112905,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7214764718323607,0.8586417898190035,0.0,0.03204229151330235,0.03344065523368077,0.03284236673464378,0.0,0.0,0.019944595580790335,2.849227940112905,1.0,1.0013724610640198
1.96,10.508073773276848,10.683223876181353,10.955731625215522,11.153770069834932,2.859043402313775,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7224039289969824,0.8622981724735297,0.0,0.03204967162854406,0.033461310209504797,0.032867194875646565,0.0,0.0,0.020013303816196426,2.859043402313775,1.0,1.0016723500851963
1.97,10.512202255378764,10.68567456674373,10.964043994177326,11.16066412928115,2.868861167190014,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7233309879554213,0.8659563162171082,0.0,0.03205702370023119,0.033481992387843454,0.03289213198253198,0.0,0.0,0.0200820281703301,2.868861167190014,1.0,1.0019705964241226
1.98,10.516346477379432,10.688115915327014,10.972392703172897,11.16756725036823,2.8786812178958647,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7242576522899924,0.869616200561822,0.0,0.03206434774598104,0.03350270175110469,0.03291717810951869,0.0,0.0,0.020150768525271052,2.8786812178958647,1.0,1.0022672005517301
1.99,10.520506428249346,10.690547927924431,10.980777770271105,11.17447942711136,2.8885035375764567,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7251839261231225,0.8732778041247684,0.0,0.03207164378377329,0.03352343828133408,0.03294233331081332,0.0,0.0,0.020219524763035197,2.8885035375764567,1.0,1.0025621629658492
2.0,10.524682096861085,10.692970610649994,10.989199213536828,11.181400653404955,2.898328109367809,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7261098141201785,0.8769411046199593,0.0,0.03207891183194998,0.03354420196021487,0.03296759764061048,0.0,0.0,0.020288296765574663,2.898328109367809,1.0,1.0028554841912045
2.01,10.528873471989325,10.695383969738499,10.997657051030933,11.188330923022631,2.9081549163968274,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.727035321493247,0.8806060788512156,0.0,0.032086151909215495,0.033564992769067895,0.0329929711530928,0.0,0.0,0.020357084414777793,2.9081549163968274,1.0,1.00314716477941
2.02,10.533080542310834,10.69778801154553,11.006151300810277,11.195270229617227,2.917983941781308,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7279604540040623,0.8842727027043367,0.0,0.03209336403463659,0.033585810688851685,0.033018453902430835,0.0,0.0,0.020425887592469157,2.917983941781308,1.0,1.0034372053089662
2.03,10.537303296404476,10.70018274254746,11.014681980927719,11.202218566720788,2.9278151686299343,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7288852179677576,0.8879409511394414,0.0,0.03210054822764238,0.033606655700162365,0.03304404594278316,0.0,0.0,0.02049470618040954,2.9278151686299343,1.0,1.0037256063852515
2.04,10.541541722751205,10.702568169341445,11.023249109432106,11.209175927744573,2.937648580042278,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7298096202560913,0.891610798183379,0.0,0.03210770450802434,0.03362752778323372,0.03306974732829632,0.0,0.0,0.020563540060295947,2.937648580042278,1.0,1.0040123686405216
2.05,10.545795809734074,10.704944298645435,11.031852704368278,11.216142305979055,2.947484159108799,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7307336683011414,0.8952822169219701,0.0,0.03211483289593631,0.033648426917937166,0.033095558113104835,0.0,0.0,0.02063238911376159,2.947484159108799,1.0,1.0042974927339003
2.06,10.550065545638219,10.707311137298161,11.040492783777076,11.223117694593922,2.957321888910846,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7316573700984748,0.8989551794918924,0.0,0.03212193341189448,0.033669353083781765,0.03312147835133123,0.0,0.0,0.020701253222375923,2.957321888910846,1.0,1.0045809793513751
2.07,10.55435096855033,10.709668633052086,11.049169343645069,11.230102145844624,2.967161768987084,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.732580051660122,0.9026309308885772,0.0,0.03212900589915626,0.03369030643753387,0.033147508030935205,0.0,0.0,0.02077013238290959,2.967161768987084,1.0,1.0048628191198692
2.08,10.558652085071085,10.712016771023297,11.057882393825029,11.237095674623312,2.9770037885092417,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7335014684484378,0.9063099153256786,0.0,0.03213605031306989,0.03371128702386993,0.033173647181475086,0.0,0.0,0.020839026519564693,2.9770037885092417,1.0,1.0051430090344486
2.09,10.562968831004836,10.714355620334265,11.066631975406917,11.244098211816452,2.9868479133100045,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7344223437278146,0.9099907707104933,0.0,0.032143066861002795,0.033732294635449356,0.03319989592622075,0.0,0.0,0.020907935393170034,2.9868479133100045,1.0,1.0054215604082102
2.1,10.567301195238937,10.716685187127664,11.075418105976382,11.251109751289787,2.9966941267622325,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7353426740357065,0.913673491134432,0.0,0.03215005556138299,0.03375332925386936,0.033226254317929145,0.0,0.0,0.020976858887335626,2.9966941267622325,1.0,1.0056984738328194
2.11,10.57164916658742,10.719005477637769,11.08424080310419,11.258130286817451,3.0065424122377884,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7362624561408069,0.9173580703665891,0.0,0.032157016432913306,0.03377439086045236,0.033252722409312575,0.0,0.0,0.02104579688566452,3.0065424122377884,1.0,1.0059737499217483
2.12,10.57601273379101,10.721316498190461,11.093100084346244,11.265159812081967,3.01639275310754,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.737181687046288,0.9210445018471631,0.0,0.03216394949457138,0.033795479436245904,0.033279300253038734,0.0,0.0,0.021114749271752782,3.01639275310754,1.0,1.0062473893102695
2.13,10.580391885517116,10.723618255203233,11.101995967243559,11.27219832067425,3.026245132741357,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7381003639930128,0.9247327786808484,0.0,0.0321708547656097,0.03381659496202275,0.03330598790173068,0.0,0.0,0.0211837159291895,3.026245132741357,1.0,1.006519392655446
2.14,10.584786610359835,10.725910755185184,11.110928469322289,11.279245806093616,3.0360995345081148,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7390184844625338,0.928422893629957,0.0,0.03217773226555556,0.03383773741828085,0.033332785407966865,0.0,0.0,0.021252696741556804,3.0360995345081148,1.0,1.0067897606361245
2.15,10.589196896839944,10.728194004737015,11.119897608093707,11.286302261747771,3.045955941775691,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7399360461803752,0.9321148391076264,0.0,0.032184582014211045,0.033858906785243316,0.03335969282428112,0.0,0.0,0.021321691592429838,3.045955941775691,1.0,1.007058493952924
2.16,10.593622733404914,10.73046801055104,11.12890340105422,11.293367680952805,3.055814337910968,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7408530471196286,0.9358086071711966,0.0,0.03219140403165312,0.03388010304285841,0.03338671020316266,0.0,0.0,0.021390700365376776,3.055814337910968,1.0,1.0073255933282292
2.17,10.5980641084289,10.732732779411174,11.137945865685356,11.300442056933212,3.065674706279831,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7417694855037951,0.9395041895153042,0.0,0.03219819833823352,0.03390132617079964,0.03341383759705607,0.0,0.0,0.021459722943958818,3.065674706279831,1.0,1.0075910595061797
2.18,10.602521010212742,10.734988318192945,11.147025019453768,11.307525382821876,3.0755370302471707,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7426853598102952,0.9432015774649614,0.0,0.032204964954578835,0.033922576148465625,0.0334410750583613,0.0,0.0,0.021528759211730194,3.0755370302471707,1.0,1.0078548932526612
2.19,10.606993426983964,10.737234633863483,11.156140879811241,11.314617651660065,3.0854012931768793,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7436006687738939,0.9469007619686067,0.0,0.03221170390159045,0.033943852954980196,0.033468422639433726,0.0,0.0,0.021597809052238154,3.0854012931768793,1.0,1.0081170953552947
2.2,10.611481346896781,10.739471733481532,11.165293464194685,11.321718856397455,3.095267478431855,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.744515411389969,0.9506017335914834,0.0,0.03221841520044459,0.03396515656919236,0.033495880392584054,0.0,0.0,0.021666872349022984,3.095267478431855,1.0,1.0083776666234276
2.21,10.615984758032091,10.741699624197432,11.17448279002613,11.328828989892104,3.105135569373998,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7454295869179504,0.9543044825083769,0.0,0.0322250988725923,0.033986486969676315,0.03352344837007839,0.0,0.0,0.021735948985617985,3.105135569373998,1.0,1.0086366078881221
2.22,10.620503648397483,10.743918313253138,11.183708874712744,11.335948044910468,3.115005549364213,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7463431948848012,0.9580089984967941,0.0,0.03223175493975942,0.03400784413473141,0.033551126624138235,0.0,0.0,0.02180503884554949,3.115005549364213,1.0,1.0088939200021456
2.23,10.625038005927223,10.746127807982212,11.192971735646813,11.34307601412739,3.1248774017624084,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7472562350884999,0.9617152709298153,0.0,0.03223838342394664,0.034029228042382176,0.03357891520694044,0.0,0.0,0.021874141812336857,3.1248774017624084,1.0,1.0091496038399592
2.24,10.629587818482273,10.74832811580982,11.202271390205752,11.35021289012611,3.134751109927497,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7481687076014794,0.9654232887692018,0.0,0.03224498434742946,0.03405063867037833,0.033606814170617255,0.0,0.0,0.021943257769492477,3.134751109927497,1.0,1.009403660297706
2.25,10.634153073850275,10.750519244252732,11.211607855752105,11.357358665398264,3.1446266572173944,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7490806127740797,0.9691330405581908,0.0,0.032251557732758195,0.034072075996194794,0.03363482356725631,0.0,0.0,0.022012386600521763,3.1446266572173944,1.0,1.009656090293201
2.26,10.63873375974556,10.752701200919333,11.220981149633536,11.364513332343874,3.1545040269890205,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7499919512383855,0.9728445144145184,0.0,0.032258103602758,0.03409353999703162,0.033662943448900605,0.0,0.0,0.022081528188923144,3.1545040269890205,1.0,1.0099068947659193
2.27,10.643329863809145,10.75487399350961,11.230391289182842,11.37167688327136,3.1643832025982994,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7509027239115369,0.9765576980231714,0.0,0.03226462198052883,0.03411503064981408,0.033691173867548524,0.0,0.0,0.022150682418188097,3.1643832025982994,1.0,1.0101560746769838
2.28,10.64794137360873,10.757037629815157,11.239838291717948,11.378849310397534,3.1742641674001573,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7518129319994529,0.9802725786290694,0.0,0.03227111288944547,0.034136547931192605,0.033719514875153844,0.0,0.0,0.0222198491718011,3.1742641674001573,1.0,1.0104036310091515
2.29,10.652568276638707,10.759192117719177,11.249322174541897,11.386030605847598,3.1841469047485265,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7527225770005685,0.9839891430303851,0.0,0.03227757635315753,0.03415809181754279,0.03374796652362569,0.0,0.0,0.022289028333239685,3.1841469047485265,1.0,1.0106495647668043
2.3,10.657210560320154,10.761337465196476,11.258842954942866,11.393220761655147,3.1940313979963406,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7536316607093312,0.9877073775707572,0.0,0.03228401239558943,0.03417966228496544,0.0337765288648286,0.0,0.0,0.022358219785974385,3.1940313979963406,1.0,1.010893876975934
2.31,10.661868212000826,10.763473680313473,11.268400650194154,11.400419769762173,3.20391763049554,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7545401852200229,0.9914272681321563,0.0,0.03229042104094042,0.03420125930928652,0.03380520195058247,0.0,0.0,0.02242742341346878,3.20391763049554,1.0,1.0111365686841307
2.32,10.666541218955174,10.765600771228186,11.27799527755419,11.407627622019058,3.2138055855970658,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7554481529304837,0.9951488001278364,0.0,0.03229680231368456,0.034222882866057174,0.03383398583266257,0.0,0.0,0.022496639099179462,3.2138055855970658,1.0,1.011377640960568
2.33,10.671229620458844,10.767718670867776,11.287626842493417,11.41484438550671,3.223695273970752,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7563545702648469,0.998873187624028,0.0,0.03230315601260333,0.03424453315652013,0.03386288052748025,0.0,0.0,0.022565866917795264,3.223695273970752,1.0,1.0116170821315627
2.34,10.675933369917612,10.769827436350264,11.297295369864461,11.422070003115728,3.2335866612739306,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7572600848287436,1.0025996202758165,0.0,0.03230948230905079,0.03426621000934718,0.033891886109593386,0.0,0.0,0.022635106628917514,3.2335866612739306,1.0,1.011854901573538
2.35,10.680652445440154,10.771927089048077,11.307000878903622,11.429304453482152,3.243479726161297,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7581648709228688,1.0063278712505337,0.0,0.03231578126714423,0.034287913360446454,0.03392100263671087,0.0,0.0,0.02270435808312908,3.243479726161297,1.0,1.012091102612644
2.36,10.685386834576382,10.774017636663046,11.316743386681258,11.43654772891255,3.2533744522781762,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7590689211675539,1.0100579377256906,0.0,0.032322052909989143,0.034309643186737654,0.033950230160043775,0.0,0.0,0.022773621165947232,3.2533744522781762,1.0,1.0123256862644865
2.37,10.690136524816845,10.77609908696844,11.3265229102497,11.443799821642054,3.2632708232762155,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.759972228226232,1.0137898167261739,0.0,0.03232829726090532,0.034331399464926166,0.0339795687307491,0.0,0.0,0.02284289576293351,3.2632708232762155,1.0,1.012558653562751
2.38,10.694901503592716,10.77817144780896,11.336339466643249,11.45106072383436,3.27316882281338,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7608747848085358,1.0175235051172393,0.0,0.03233451434342688,0.03435318217150308,0.03400901839992975,0.0,0.0,0.022912181759693662,3.27316882281338,1.0,1.0127900055591892
2.39,10.699681758275807,10.780234727100746,11.346193072878183,11.45833042758173,3.283068434553956,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.761776583673921,1.0212589995982313,0.0,0.032340704181302235,0.03437499128274519,0.03403857921863455,0.0,0.0,0.02298147904187769,3.283068434553956,1.0,1.013019743323602
2.4,10.704477276178556,10.78228893283137,11.356083745952755,11.46560892490499,3.2929696421685493,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7626776176350489,1.0249962966955195,0.0,0.03234686679849411,0.03439682677471497,0.03406825123785827,0.0,0.0,0.023050787495179845,3.2929696421685493,1.0,1.0132478679438273
2.41,10.709288044554038,10.784334073059844,11.366011502847186,11.472896207753529,3.3028724293340868,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7635778795612538,1.0287353927561753,0.0,0.032353002219179534,0.034418688623260585,0.03409803450854156,0.0,0.0,0.02312010700533861,3.3028724293340868,1.0,1.013474380525724
2.42,10.714114050595956,10.786370155916613,11.37597636052368,11.480192268005299,3.3127767797338135,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7644773623820953,1.0324762839408947,0.0,0.03235911046774984,0.034440576804015896,0.03412792908157104,0.0,0.0,0.023189437458136695,3.3127767797338135,1.0,1.0136992821931583
2.43,10.718955281438648,10.788397189603556,11.385978335926406,11.487497097466816,3.3226826770572973,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.765376059090741,1.0362189662174046,0.0,0.03236519156881067,0.03446249129240045,0.03415793500777922,0.0,0.0,0.023258778739401083,3.3226826770572973,1.0,1.013922574087987
2.44,10.72381172415708,10.79041518239399,11.396017445981508,11.494810687873166,3.332590105000423,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7662739627475617,1.0399634353537834,0.0,0.032371245547181966,0.0344844320636195,0.03418805233794452,0.0,0.0,0.023328130735002964,3.332590105000423,1.0,1.0141442573700439
2.45,10.728683365766853,10.792424142632667,11.40609370759711,11.502133030887993,3.3424990472653984,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.767171066483769,1.043709686911285,0.0,0.032377272427898,0.03450639909266398,0.03421828112279133,0.0,0.0,0.023397493330857787,3.3424990472653984,1.0,1.0143643332171237
2.46,10.7335701932242,10.794424078735776,11.416207137663301,11.509464118103505,3.3524094875607493,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7680673635048549,1.0474577162379717,0.0,0.03238327223620733,0.034528392354310516,0.034248621412989906,0.0,0.0,0.023466866412925245,3.3524094875607493,1.0,1.0145828028249655
2.47,10.738472193425984,10.796414999190937,11.426357753052153,11.51680394104048,3.3623214096013223,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7689628470942864,1.0512075184615384,0.0,0.032389244997572814,0.03455041182312144,0.03427907325915646,0.0,0.0,0.023536249867209258,3.3623214096013223,1.0,1.0147996674072377
2.48,10.743389353209698,10.79839691255721,11.436545570617703,11.524152491148255,3.3722347971082836,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.769857510617058,1.0549590884824767,0.0,0.03239519073767163,0.03457245747344476,0.03430963671185311,0.0,0.0,0.023605643579757984,3.3722347971082836,1.0,1.0150149281955236
2.49,10.748321659353474,10.80036982746509,11.446770607195967,11.531509759804731,3.3821496338091213,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7707513475234578,1.058712420967339,0.0,0.032401109482395274,0.03459452927941419,0.0343403118215879,0.0,0.0,0.02367504743666385,3.3821496338091213,1.0,1.0152285864393018
2.5,10.753269098576066,10.802333752616502,11.457032879604933,11.538875738316378,3.392065903437641,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.771644351352478,1.062467510341591,0.0,0.0324070012578495,0.03461662721494913,0.0343710986388148,0.0,0.0,0.023744461324063486,3.392065903437641,1.0,1.015440643405932
2.51,10.75823165753687,10.804288696784816,11.46733240464456,11.546250417918225,3.401983589733969,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7725365157359363,1.0662243507829032,0.0,0.03241286609035445,0.03463875125375467,0.03440199721393368,0.0,0.0,0.023813885128137785,3.401983589733969,1.0,1.0156511003806397
2.52,10.763209322835905,10.806234668814833,11.47766919909679,11.553633789773867,3.411902676444554,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7734278344017014,1.0699829362138615,0.0,0.0324187040064445,0.0346609013693216,0.03443300759729037,0.0,0.0,0.023883318735111878,3.411902676444554,1.0,1.0158599586664963
