CA,L,LR,LRCA,R,Time
29.999999952808633,0.0004994974114522652,4.553971751814908e-07,4.719137255308408e-08,0.003499497411452264,0.49
29.999999950974953,0.0004994873831309627,4.63591817187537e-07,4.9025051849538395e-08,0.0034994873831309613,0.5
29.999999949110638,0.0004994773632252706,4.7174740622414375e-07,5.088936850496457e-08,0.0034994773632252693,0.51
29.99999994721591,0.0004994673516960655,4.798642059332817e-07,5.27840980010726e-08,0.003499467351696064,0.52
29.999999945290988,0.000499457348504487,4.879424781420609e-07,5.4709017370728506e-08,0.0034994573485044853,0.53
29.9999999433361,0.0004994473536119373,4.959824828753885e-07,5.666390518713417e-08,0.0034994473536119355,0.54
29.999999941351465,0.0004994373669800782,5.039844783685357e-07,5.864854155308432e-08,0.0034994373669800763,0.55
29.9999999393373,0.0004994273885708299,5.119487210794529e-07,6.066270809043922e-08,0.003499427388570828,0.56
29.999999937293822,0.0004994174183463691,5.198754657009319e-07,6.270618792972825e-08,0.0034994174183463674,0.5700000000000001
29.999999935221243,0.0004994074562691272,5.27764965172738e-07,6.47787656997783e-08,0.0034994074562691257,0.58
29.99999993311978,0.0004993975023017887,5.356174706937175e-07,6.688022751736478e-08,0.003499397502301787,0.59
29.99999993098965,0.000499387556407289,5.434332317338164e-07,6.90103609769367e-08,0.0034993875564072875,0.6
29.999999928831055,0.0004993776185488133,5.512124960459873e-07,7.11689551404387e-08,0.0034993776185488117,0.61
29.99999992664421,0.0004993676886897944,5.589555096780029e-07,7.335580052721234e-08,0.003499367688689793,0.62
29.99999992442932,0.0004993577667939115,5.666625169841986e-07,7.557068910395797e-08,0.00349935776679391,0.63
29.999999922186596,0.0004993478528250878,5.743337606371446e-07,7.781341427475724e-08,0.003499347852825086,0.64
29.999999919916238,0.0004993379467474893,5.819694816392358e-07,8.008377087116525e-08,0.0034993379467474876,0.65
29.999999917618453,0.0004993280485255232,5.895699193341975e-07,8.238155514237581e-08,0.0034993280485255216,0.66
29.999999915293444,0.0004993181581238358,5.971353114185082e-07,8.470656474545578e-08,0.0034993181581238343,0.67
29.99999991294141,0.0004993082755073114,6.04665893952748e-07,8.705859873564504e-08,0.0034993082755073097,0.68
29.99999991056255,0.0004992984006410701,6.121619013728685e-07,8.943745755672183e-08,0.0034992984006410686,0.6900000000000001
29.999999908157065,0.0004992885334904669,6.196235665013861e-07,9.184294303143457e-08,0.0034992885334904655,0.7000000000000001
29.99999990572515,0.0004992786740210893,6.270511205584969e-07,9.427485835200065e-08,0.003499278674021088,0.71
29.999999903267,0.000499268822198756,6.344447931731146e-07,9.673300807067086e-08,0.0034992688221987546,0.72
29.99999990078281,0.0004992589779895156,6.418048123938322e-07,9.921719809035826e-08,0.0034992589779895143,0.73
29.999999898272772,0.0004992491413596446,6.4913140469981e-07,1.0172723565533172e-07,0.0034992491413596435,0.74
29.99999989573708,0.0004992393122756462,6.564247950115864e-07,1.0426292934197341e-07,0.003499239312275645,0.75
29.99999989317592,0.0004992294907042483,6.636852067018164e-07,1.0682408904960013e-07,0.003499229490704247,0.76
29.999999890589486,0.0004992196766124025,6.70912861605934e-07,1.0941052599134797e-07,0.003499219676612401,0.77
29.99999988797796,0.0004992098699672818,6.781079800327428e-07,1.1202205268511973e-07,0.0034992098699672806,0.78
29.99999988534153,0.0004992000707362801,6.852707807749321e-07,1.1465848294459454e-07,0.003499200070736279,0.79
29.99999988268038,0.0004991902788870098,6.924014811195227e-07,1.1731963187029958e-07,0.0034991902788870087,0.8
29.999999879994697,0.0004991804943873006,6.995002968582381e-07,1.2000531584074322e-07,0.0034991804943872995,0.81
29.999999877284658,0.0004991707172051982,7.065674422978063e-07,1.227153525036093e-07,0.003499170717205197,0.8200000000000001
29.99999987455045,0.0004991609473089624,7.1360313027019e-07,1.2544956076701204e-07,0.003499160947308961,0.8300000000000001
29.99999987179225,0.000499151184667066,7.206075721427458e-07,1.2820776079081136e-07,0.003499151184667065,0.84
29.99999986901024,0.0004991414292481932,7.275809778283143e-07,1.3098977397798772e-07,0.003499141429248192,0.85
29.99999986620459,0.0004991316810212382,7.345235557952399e-07,1.3379542296607656e-07,0.003499131681021237,0.86
29.999999863375482,0.0004991219399553035,7.414355130773221e-07,1.3662453161866184e-07,0.0034991219399553024,0.87
29.99999986052309,0.0004991122060196989,7.483170552836979e-07,1.394769250169281e-07,0.003499112206019698,0.88
29.999999857647584,0.0004991024791839396,7.551683866086565e-07,1.4235242945127062e-07,0.0034991024791839387,0.89
29.99999985474914,0.0004990927594177452,7.619897098413856e-07,1.452508724129635e-07,0.003499092759417744,0.9
29.99999985182793,0.000499083046691038,7.68781226375652e-07,1.4817208258588514e-07,0.003499083046691037,0.91
29.999999848884123,0.0004990733409739417,7.75543136219414e-07,1.5111588983830068e-07,0.0034990733409739406,0.92
29.999999845917888,0.0004990636422367804,7.822756380043679e-07,1.540821252147011e-07,0.003499063642236779,0.93
29.99999984292939,0.0004990539504500763,7.889789289954298e-07,1.5707062092769842e-07,0.003499053950450075,0.9400000000000001
29.9999998399188,0.0004990442655845493,7.95653205100151e-07,1.6008121034997703e-07,0.003499044265584548,0.9500000000000001
29.999999836886282,0.000499034587611115,8.022986608780682e-07,1.6311372800630008e-07,0.0034990345876111137,0.96
29.999999833832,0.0004990249165008838,8.089154895499912e-07,1.6616800956557127e-07,0.0034990249165008824,0.97
29.999999830756117,0.0004990152522251592,8.15503883007224e-07,1.6924389183295108e-07,0.0034990152522251577,0.98
29.999999827658797,0.0004990055947554366,8.220640318207244e-07,1.723412127420275e-07,0.003499005594755435,0.99
29.9999998245402,0.0004989959440634021,8.285961252501999e-07,1.7545981134704066e-07,0.0034989959440634003,1.0
29.999999821400483,0.000498986300120931,8.351003512531403e-07,1.785995278151609e-07,0.0034989863001209293,1.01
29.999999818239807,0.0004989766629000868,8.41576896493789e-07,1.8176020341882018e-07,0.003498976662900085,1.02
29.99999981505833,0.0004989670323731192,8.480259463520523e-07,1.8494168052809632e-07,0.0034989670323731176,1.03
29.99999981185621,0.0004989574085124638,8.544476849323464e-07,1.8814380260314963e-07,0.003498957408512462,1.04
29.999999808633596,0.0004989477912907402,8.60842295072385e-07,1.9136641418671167e-07,0.0034989477912907387,1.05
29.99999980539065,0.0004989381806807507,8.672099583519048e-07,1.946093608966258e-07,0.0034989381806807495,1.06
29.999999802127522,0.0004989285766554795,8.735508551013319e-07,1.9787248941843905e-07,0.0034989285766554783,1.07
29.999999798844364,0.0004989189791880908,8.798651644103887e-07,2.0115564749804512e-07,0.0034989189791880897,1.08
29.999999795541328,0.0004989093882519283,8.8615306413664e-07,2.0445868393437799e-07,0.0034989093882519273,1.09
29.999999792218563,0.0004988998038205132,8.924147309139823e-07,2.0778144857215584e-07,0.003498899803820512,1.1
29.99999978887622,0.0004988902258675436,8.986503401610727e-07,2.1112379229467508e-07,0.0034988902258675423,1.11
29.999999785514447,0.000498880654366893,9.048600660897009e-07,2.14485567016654e-07,0.0034988806543668916,1.12
29.99999978213339,0.0004988710892926091,9.110440817131035e-07,2.1786662567712551e-07,0.0034988710892926078,1.1300000000000001
29.999999778733194,0.0004988615306189127,9.172025588542203e-07,2.2126682223237918e-07,0.0034988615306189115,1.1400000000000001
29.999999775314006,0.0004988519783201965,9.233356681538944e-07,2.2468601164895166e-07,0.003498851978320195,1.1500000000000001
29.999999771875967,0.0004988424323710236,9.294435790790151e-07,2.281240498966654e-07,0.003498842432371022,1.16
29.999999768419222,0.000498832892746127,9.355264599306063e-07,2.3158079394171572e-07,0.0034988328927461256,1.17
29.999999764943915,0.0004988233594204076,9.415844778518565e-07,2.350561017398047e-07,0.003498823359420406,1.18
29.999999761450184,0.0004988138323689338,9.47617798836096e-07,2.3854983222932316e-07,0.0034988138323689324,1.19
29.99999975793817,0.0004988043115669399,9.536265877347178e-07,2.420618453245794e-07,0.0034988043115669384,1.2
29.999999754408012,0.0004987947969898252,9.596110082650444e-07,2.455920019090741e-07,0.0034987947969898235,1.21
29.99999975085985,0.0004987852886131523,9.655712230181405e-07,2.491401638288225e-07,0.0034987852886131507,1.22
29.99999974729382,0.0004987757864126469,9.715073934665711e-07,2.527061938857215e-07,0.0034987757864126455,1.23
29.99999974371006,0.0004987662903641961,9.774196799721072e-07,2.562899558309634e-07,0.003498766290364195,1.24
29.999999740108702,0.0004987568004438473,9.833082417933773e-07,2.598913143584943e-07,0.003498756800443846,1.25
29.999999736489883,0.0004987473166278072,9.891732370934682e-07,2.6351013509851816e-07,0.003498747316627806,1.26
29.999999732853734,0.0004987378388924407,9.950148229474703e-07,2.6714628461104515e-07,0.0034987378388924395,1.27
29.99999972920039,0.0004987283672142698,1.0008331553499736e-06,2.7079963037948473e-07,0.0034987283672142685,1.28
29.999999725529978,0.0004987189015699724,1.0066283892225115e-06,2.7447004080428265e-07,0.003498718901569971,1.29
29.999999721842634,0.0004987094419363817,1.0124006784209518e-06,2.7815738519660195e-07,0.0034987094419363803,1.3
29.999999718138486,0.0004986999882904843,1.018150175742839e-06,2.8186153377204746e-07,0.003498699988290483,1.31
29.999999714417662,0.0004986905406094201,1.0238770329346839e-06,2.855823576444337e-07,0.003498690540609419,1.32
29.999999710680292,0.0004986810988704803,1.0295814006992053e-06,2.893197288195952e-07,0.003498681098870479,1.33
29.999999706926502,0.0004986716630511074,1.0352634287025193e-06,2.9307352018924005e-07,0.0034986716630511063,1.34
29.999999703156416,0.000498662233128893,1.0409232655812813e-06,2.968436055248455e-07,0.003498662233128892,1.35
29.99999969937016,0.0004986528090815778,1.0465610589497768e-06,3.006298594715956e-07,0.003498652809081577,1.36
29.999999695567862,0.0004986433908870498,1.0521769554069652e-06,3.0443215754236067e-07,0.003498643390887049,1.37
29.999999691749643,0.000498633978523344,1.057771100543474e-06,3.082503761117184e-07,0.003498633978523343,1.3800000000000001
29.999999687915626,0.0004986245719686407,1.0633436389485443e-06,3.120843924100159e-07,0.0034986245719686396,1.3900000000000001
29.999999684065934,0.0004986151712012649,1.0688947142169306e-06,3.159340845174726e-07,0.0034986151712012637,1.4000000000000001
29.999999680200688,0.0004986057761996852,1.0744244689557503e-06,3.197993313583239e-07,0.003498605776199684,1.41
29.999999676320005,0.000498596386942513,1.079933044791288e-06,3.236800126950059e-07,0.003498596386942512,1.42
29.999999672424007,0.0004985870034085011,1.0854205823757522e-06,3.275760091223784e-07,0.0034985870034085,1.43
29.999999668512814,0.0004985776255765433,1.0908872213939852e-06,3.314872020619896e-07,0.003498577625576542,1.44
29.999999664586543,0.0004985682534256727,1.0963331005701281e-06,3.3541347375637904e-07,0.0034985682534256716,1.45
29.999999660645308,0.0004985588869350616,1.1017583576742374e-06,3.393547072634205e-07,0.0034985588869350603,1.46
29.99999965668923,0.0004985495260840197,1.107163129528859e-06,3.4331078645070355e-07,0.0034985495260840185,1.47
29.99999965271842,0.0004985401708519938,1.112547552015554e-06,3.472815959899539e-07,0.0034985401708519923,1.48
29.99999964873299,0.0004985308212185664,1.1179117600813823e-06,3.5126702135149214e-07,0.003498530821218565,1.49
29.999999644733066,0.0004985214771634553,1.123255887745339e-06,3.5526694879873065e-07,0.003498521477163454,1.5
29.999999640718748,0.0004985121386665119,1.128580068104749e-06,3.592812653827086e-07,0.0034985121386665106,1.51
29.999999636690156,0.0004985028057077211,1.1338844333416143e-06,3.6330985893666423e-07,0.00349850280570772,1.52
29.999999632647395,0.0004984934782671997,1.1391691147289212e-06,3.67352618070645e-07,0.0034984934782671985,1.53
29.99999962859058,0.0004984841563251963,1.1444342426369016e-06,3.7140943216615453e-07,0.003498484156325195,1.54
29.99999962451982,0.0004984748398620892,1.1496799465392517e-06,3.754801913708364e-07,0.003498474839862088,1.55
29.999999620435226,0.0004984655288583868,1.1549063550193088e-06,3.7956478659319484e-07,0.0034984655288583856,1.56
29.999999616336904,0.0004984562232947258,1.1601135957761835e-06,3.836631094973516e-07,0.0034984562232947243,1.57
29.99999961222496,0.0004984469231518706,1.165301795630852e-06,3.8777505249783895e-07,0.0034984469231518693,1.58
29.999999608099504,0.0004984376284107127,1.1704710805322054e-06,3.919005087544288e-07,0.003498437628410711,1.59
29.999999603960642,0.0004984283390522693,1.1756215755630559e-06,3.9603937216699677e-07,0.0034984283390522676,1.6
29.999999599808476,0.0004984190550576829,1.180753404946105e-06,4.001915373704226e-07,0.003498419055057681,1.61
29.999999595643114,0.00049840977640822,1.1858666920498672e-06,4.0435689972952494e-07,0.003498409776408218,1.62
29.999999591464658,0.0004984005030852708,1.1909615593945546e-06,4.0853535533403127e-07,0.003498400503085269,1.6300000000000001
29.999999587273212,0.0004983912350703479,1.196038128657921e-06,4.127268009935827e-07,0.003498391235070346,1.6400000000000001
29.999999583068877,0.0004983819723450855,1.2010965206810648e-06,4.1693113423277275e-07,0.003498381972345084,1.6500000000000001
29.99999957885176,0.0004983727148912389,1.2061368554741927e-06,4.2114825328622074e-07,0.0034983727148912374,1.6600000000000001
29.999999574621956,0.0004983634626906833,1.2111592522223435e-06,4.253780570936787e-07,0.0034983634626906818,1.67
29.99999957037957,0.0004983542157254131,1.2161638292910734e-06,4.296204452951726e-07,0.0034983542157254115,1.68
29.999999566124696,0.000498344973977541,1.2211507042320993e-06,4.338753182261762e-07,0.0034983449739775393,1.69
29.999999561857436,0.0004983357374292976,1.2261199937889062e-06,4.3814257691281904e-07,0.003498335737429296,1.7
29.99999955757789,0.0004983265060630298,1.2310718139023155e-06,4.4242212306712666e-07,0.0034983265060630282,1.71
29.999999553286155,0.0004983172798612009,1.236006279716013e-06,4.4671385908229415e-07,0.0034983172798611992,1.72
29.999999548982327,0.0004983080588063892,1.2409235055820407e-06,4.510176880279922e-07,0.0034983080588063876,1.73
29.9999995446665,0.0004982988428812872,1.2458236050662507e-06,4.553335136457052e-07,0.0034982988428812855,1.74
29.999999540338774,0.0004982896320687014,1.2507066909537202e-06,4.5966124034410176e-07,0.0034982896320687,1.75
29.99999953599924,0.0004982804263515507,1.2555728752541307e-06,4.640007731944368e-07,0.003498280426351549,1.76
29.999999531647994,0.0004982712257128661,1.2604222692071087e-06,4.6835201792598573e-07,0.0034982712257128645,1.77
29.99999952728513,0.0004982620301357902,1.265254983287531e-06,4.7271488092150977e-07,0.0034982620301357886,1.78
29.99999952291074,0.0004982528396035757,1.270071127210793e-06,4.770892692127527e-07,0.003498252839603574,1.79
29.99999951852492,0.0004982436540995853,1.2748708099380394e-06,4.814750904759685e-07,0.0034982436540995834,1.8
29.999999514127758,0.0004982344736072904,1.2796541396813613e-06,4.858722530274797e-07,0.0034982344736072886,1.81
29.999999509719345,0.000498225298110271,1.2844212239089554e-06,4.902806658192667e-07,0.0034982252981102693,1.82
29.999999505299773,0.0004982161275922144,1.2891721693502488e-06,4.947002384345872e-07,0.0034982161275922126,1.83
29.99999950086913,0.0004982069620369146,1.2939070820009877e-06,4.991308810836258e-07,0.0034982069620369126,1.84
29.999999496427506,0.0004981978014282718,1.298626067128292e-06,5.035725045991737e-07,0.00349819780142827,1.85
29.99999949197499,0.0004981886457502912,1.3033292292756744e-06,5.08025020432338e-07,0.0034981886457502893,1.86
29.99999948751167,0.000498179494987083,1.3080166722680247e-06,5.124883406482808e-07,0.003498179494987081,1.87
29.99999948303763,0.0004981703491228608,1.3126884992165601e-06,5.169623779219876e-07,0.0034981703491228588,1.8800000000000001
29.99999947855296,0.0004981612081419415,1.3173448125237425e-06,5.214470455340645e-07,0.0034981612081419395,1.8900000000000001
29.99999947405775,0.0004981520720287446,1.3219857138881595e-06,5.259422573665647e-07,0.0034981520720287424,1.9000000000000001
29.999999469552076,0.0004981429407677911,1.326611304309374e-06,5.304479278988441e-07,0.003498142940767789,1.9100000000000001
29.999999465036034,0.0004981338143437031,1.3312216840927388e-06,5.34963972203444e-07,0.003498133814343701,1.92
29.9999994605097,0.0004981246927412031,1.33581695285418e-06,5.394903059420046e-07,0.0034981246927412012,1.93
29.99999945597316,0.0004981155759451131,1.3403972095249447e-06,5.44026845361204e-07,0.0034981155759451115,1.94
29.999999451426497,0.0004981064639403542,1.3449625523563185e-06,5.485735072887273e-07,0.0034981064639403527,1.95
29.999999446869793,0.0004980973567119458,1.3495130789243088e-06,5.531302091292621e-07,0.003498097356711944,1.96
29.999999442303135,0.0004980882542450045,1.354048886134297e-06,5.576968688605223e-07,0.003498088254245003,1.97
29.9999994377266,0.0004980791565247444,1.358570070225658e-06,5.622734050292991e-07,0.0034980791565247427,1.98
29.999999433140268,0.0004980700635364754,1.363076726776348e-06,5.668597367475388e-07,0.0034980700635364737,1.99
29.99999942854422,0.0004980609752656034,1.367568950707461e-06,5.714557836884489e-07,0.0034980609752656017,2.0
29.99999942393854,0.0004980518916976289,1.3720468362877536e-06,5.76061466082629e-07,0.003498051891697627,2.0100000000000002
29.999999419323302,0.000498042812818147,1.3765104771381378e-06,5.806767047142302e-07,0.003498042812818145,2.02
29.999999414698586,0.0004980337386128461,1.3809599662361452e-06,5.853014209171407e-07,0.0034980337386128443,2.0300000000000002
29.99999941006447,0.0004980246690675078,1.3853953959203577e-06,5.899355365711956e-07,0.003498024669067506,2.04
29.999999405421033,0.0004980156041680061,1.3898168578948097e-06,5.945789740984166e-07,0.0034980156041680044,2.05
29.99999940076835,0.0004980065439003067,1.3942244432333592e-06,5.992316564592737e-07,0.003498006543900305,2.06
29.9999993961065,0.0004979974882504663,1.398618242384028e-06,6.03893507148975e-07,0.003497997488250465,2.07
29.999999391435555,0.0004979884372046322,1.4029983451733137e-06,6.08564450193782e-07,0.0034979884372046306,2.08
29.999999386755594,0.0004979793907490415,1.4073648408104704e-06,6.132444101473486e-07,0.00349797939074904,2.09
29.99999938206669,0.0004979703488700205,1.4117178178917615e-06,6.179333120870881e-07,0.003497970348870019,2.1
29.99999937736892,0.0004979613115539841,1.4160573644046812e-06,6.226310816105615e-07,0.0034979613115539822,2.11
29.999999372662355,0.0004979522787874353,1.4203835677321492e-06,6.273376448318952e-07,0.0034979522787874336,2.12
29.999999367947073,0.0004979432505569644,1.4246965146566737e-06,6.320529283782184e-07,0.0034979432505569627,2.13
29.999999363223143,0.0004979342268492487,1.4289962913644895e-06,6.367768593861301e-07,0.0034979342268492467,2.14
29.999999358490637,0.0004979252076510515,1.433282983449663e-06,6.415093654981859e-07,0.0034979252076510494,2.15
29.99999935374963,0.0004979161929492218,1.4375566759181738e-06,6.462503748594127e-07,0.0034979161929492198,2.16
29.999999349000188,0.0004979071827306935,1.4418174531919637e-06,6.509998161138442e-07,0.0034979071827306914,2.17
29.999999344242386,0.0004978981769824853,1.4460653991129613e-06,6.557576184010833e-07,0.003497898176982483,2.18
29.999999339476293,0.0004978891756916994,1.4503005969470762e-06,6.605237113528856e-07,0.003497889175691697,2.19
29.99999933470198,0.0004978801788455214,1.4545231293881678e-06,6.652980250897685e-07,0.003497880178845519,2.2
29.999999329919515,0.0004978711864312197,1.4587330785619854e-06,6.700804902176415e-07,0.0034978711864312173,2.21
29.999999325128968,0.0004978621984361449,1.462930526030082e-06,6.748710378244625e-07,0.0034978621984361425,2.22
29.999999320330407,0.0004978532148477288,1.4671155527936997e-06,6.796695994769141e-07,0.0034978532148477264,2.23
29.999999315523898,0.0004978442356534847,1.4712882392976313e-06,6.844761072171055e-07,0.0034978442356534824,2.24
29.999999310709512,0.0004978352608410061,1.475448665434051e-06,6.892904935592944e-07,0.0034978352608410037,2.25
29.999999305887314,0.0004978262903979665,1.4795969105463231e-06,6.941126914866349e-07,0.0034978262903979642,2.2600000000000002
29.999999301057372,0.0004978173243121187,1.4837330534327816e-06,6.989426344479439e-07,0.0034978173243121165,2.27
29.999999296219748,0.0004978083625712945,1.4878571723504843e-06,7.037802563544937e-07,0.0034978083625712923,2.2800000000000002
29.999999291374515,0.0004977994051634036,1.4919693450189417e-06,7.086254915768228e-07,0.0034977994051634013,2.29
29.99999928652173,0.000497790452076434,1.4960696486238203e-06,7.134782749415724e-07,0.0034977904520764316,2.3000000000000003
29.999999281661466,0.0004977815032984504,1.5001581598206186e-06,7.183385417283414e-07,0.003497781503298448,2.31
29.99999927679378,0.0004977725588175945,1.5042349547383206e-06,7.23206227666566e-07,0.003497772558817592,2.32
29.99999927191874,0.0004977636186220839,1.508300108983022e-06,7.280812689324183e-07,0.0034977636186220816,2.33
29.999999267036404,0.0004977546827002121,1.5123536976415317e-06,7.329636021457276e-07,0.00349775468270021,2.34
29.999999262146844,0.0004977457510403475,1.51639579528495e-06,7.378531643669232e-07,0.003497745751040345,2.35
29.999999257250114,0.0004977368236309331,1.520426475972219e-06,7.42749893093997e-07,0.003497736823630931,2.36
29.99999925234628,0.0004977279004604862,1.5244458132536527e-06,7.476537262594886e-07,0.003497727900460484,2.37
29.999999247435404,0.0004977189815175974,1.5284538801744393e-06,7.525646022274889e-07,0.003497718981517595,2.38
29.999999242517546,0.0004977100667909306,1.5324507492781213e-06,7.574824597906679e-07,0.003497710066790928,2.39
29.999999237592768,0.000497701156269222,1.5364364926100501e-06,7.624072381673185e-07,0.0034977011562692195,2.4
29.99999923266113,0.0004976922499412801,1.5404111817208194e-06,7.67338876998425e-07,0.0034976922499412775,2.41
29.99999922772269,0.0004976833477959849,1.5443748876696713e-06,7.722773163447482e-07,0.0034976833477959822,2.42
29.999999222777507,0.0004976744498222875,1.5483276810278824e-06,7.772224966839338e-07,0.003497674449822285,2.43
29.999999217825646,0.0004976655560092096,1.5522696318821243e-06,7.821743589076372e-07,0.003497665556009207,2.44
29.99999921286716,0.0004976566663458428,1.5562008098378019e-06,7.871328443186722e-07,0.0034976566663458405,2.45
29.99999920790211,0.0004976477808213488,1.560121284022368e-06,7.920978946281751e-07,0.0034976477808213464,2.46
29.999999202930553,0.0004976388994249579,1.5640311230886173e-06,7.97069451952792e-07,0.0034976388994249555,2.47
29.999999197952548,0.0004976300221459695,1.567930395217954e-06,8.020474588118827e-07,0.003497630022145967,2.48
29.999999192968147,0.0004976211489737509,1.5718191681236397e-06,8.070318581247462e-07,0.0034976211489737485,2.49
29.999999187977412,0.0004976122798977374,1.5756975090540178e-06,8.120225932078627e-07,0.003497612279897735,2.5
29.999999182980396,0.0004976034149074314,1.579565484795717e-06,8.170196077721576e-07,0.003497603414907429,2.5100000000000002
29.99999917797716,0.0004975945539924022,1.5834231616768302e-06,8.220228459202816e-07,0.0034975945539924,2.52
29.99999917296775,0.0004975856971422852,1.5872706055700744e-06,8.270322521439118e-07,0.003497585697142283,2.5300000000000002
