Time,cpep,cglcex,cg6p,cpyr,cf6p,cg1p,cpg,cfdp,csed7p,cgap,ce4p,cxyl5p,crib5p,cdhap,cpgp,cpg3,cpg2,cribu5p,accoa,malcoa,fer,fer_ext,fercoa,ferdicoa,cur,cur_ext,catp,cadp,camp,cnadp,cnadph,cnad,cnadh,Dil,extracellular,cytosol,vPTS,vPGI,vPGM,vG6PDH,vPFK,vTA,vTKA,vTKB,vMURSyNTH,vALDO,vGAPDH,vTIS,vTRPSYNTH,vG3PDH,vPGK,vsersynth,vrpGluMu,vENO,vPK,vpepCxylase,vSynth1,vSynth2,vDAHPS,vPDH,vMethSynth,vPGDH,vR5PI,vRu5P,vPPK,vG1PAT,vG6P,vf6P,vfdP,vGAP,vDHAP,vPGP,vPG3,vpg2,vPEP,vRibu5p,vRIB5P,vXYL5P,vSED7P,vpyr,vPG,vE4P,vGLP,vEXTER,ACCOAC,Synth3,Synth4,R4CL,DCS,CURS,FER_t,CUR_t,EX_FER,EX_CUR,vACCOA,vMALCOA,vFER,vFERCOA,vFERDICOA,vCUR
1.46,0.3245121369329168,55.42332552295618,3.843861666487933,5.762168623037111,0.6511012449114014,0.654414181485274,0.8461005943345146,2.914210521019832,0.2338294867637725,0.49835236709549496,0.17466515508314504,0.19144753160098418,0.5384317196733024,0.5725669354120648,0.001489762471994405,0.309582428391689,0.05336448821132975,0.15018804064982474,2.528634828977159,0.00029997601906363893,246.19980275601148,246.21430425488097,1395.2796856324228,0.0003937899659266032,0.015880832741099086,0.015835227606730364,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4597037265100552,2.2167325150146526,0.007735365844090994,0.1509301852299574,2.5372602349913165,0.08936750114357578,0.05658950221820619,0.08581659030000643,0.0,1.9329876722927695,3.905812254963792,1.8319304783607688,0.001037,0.00423096283079582,3.9070584101740495,0.0060782859876202825,4.254616871399547,4.318542137182431,0.021744902420740023,3.210910246827629,0.004787145954423711,0.06273172493917464,0.023791729809594285,1.2727220791856373,0.0022627,0.14591804286964052,0.07538299363400651,0.09057123389236257,0.010879805123826785,0.0297755081881641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633448633569181,0.2035156161618677,2.7701075174691766e-05,957.0989252965308,0.04630677018768199,0.046306754055090125,942.5974265170112,0.045605134368721656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.47,0.32058782326007723,55.42310139733395,3.8347879470320394,5.763651332842233,0.6496612568923503,0.6541928738010548,0.8461492634554676,2.920074367562282,0.23350357337806357,0.49749073100089364,0.17446347864529055,0.1909331517778334,0.5385036443805097,0.5735147258088825,0.0014776006955089017,0.3061319092046977,0.05274089638637533,0.1499873683706594,2.5388430859014823,0.0002999761688815587,246.05478777273044,246.06928927069748,1404.8497484521638,0.00039379012630018275,0.01588784893953905,0.015842243782960543,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4540137722559823,2.194763270700701,0.00761728455541706,0.15064882968571888,2.512552106719455,0.0893751790462278,0.05696641734887492,0.08576364702664382,0.0,1.94395288870581,3.930808115511014,1.846980881007789,0.001037,0.004235413798444494,3.9319944829717826,0.006026417661274576,4.262521678471965,4.323330888030918,0.02161539210493938,3.201831887664171,0.004743308820762887,0.06273411152036955,0.023698929201673446,1.268868051269011,0.0022627,0.14592625110890672,0.07432505814411924,0.09169491233793635,0.01088003274109243,0.029837521960818802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633450850256433,0.203747783920842,2.7701089005373663e-05,957.0988657333826,0.04630679252223291,0.04630677657952345,942.5973678580135,0.04560515657850775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,0.3168585683009972,55.422878108453226,3.825881976699642,5.76511671649979,0.6482483160747864,0.653969799797722,0.8461950639501838,2.9255846121593034,0.23318123276096073,0.4966432110298634,0.17426354217937148,0.1904269410431062,0.5385614383345148,0.5744217713702886,0.001466028248763797,0.30284960847352677,0.052147978867123364,0.14978625575217278,2.5490106760217204,0.00029997631690164173,245.90977279848047,245.92427429554397,1414.4198106754757,0.00039379028479246867,0.015894865141107297,0.015849259962586935,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4488239638554983,2.1730998821215226,0.007501796851966977,0.15037240323910125,2.488076013184542,0.08937754456617356,0.057314392624108756,0.08566360784762568,0.0,1.954518217595143,3.9547545298015185,1.8616003739927476,0.001037,0.004239668403869116,3.9558829316217503,0.005976823024955956,4.269900946077566,4.32769163871621,0.021490814980729588,3.192453323850923,0.0047014085026379085,0.06273646918539502,0.02360740164133035,1.2650513259322111,0.0022627,0.1459339755240104,0.073282084712425,0.09277630066122342,0.010880215602170059,0.02989521144741012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046334530404663316,0.20397769916027664,2.7701102670085363e-05,957.0988060999958,0.0463068145887318,0.04630679883240195,942.5973091269668,0.04560517852036233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,0.3133179742522458,55.42265558039205,3.817145453354774,5.766569370843105,0.6468626126307276,0.6537450283794364,0.8462380502540536,2.9307477396403576,0.23286223776815193,0.4958111900297858,0.17406573116190294,0.18992921678227231,0.5386055390080976,0.5752884118162949,0.0014550263519554488,0.2997302317596494,0.05158475239067833,0.1495849662732564,2.5591380093079286,0.000299976463158139,245.7647578332723,245.77925932943117,1423.989872301662,0.000393790441438381,0.01590188134576805,0.015856276145568723,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4441211390744328,2.1517622190831585,0.007388926339444488,0.15010097353075968,2.4638588626781734,0.08937394682108882,0.057634577750629926,0.08551949340871587,0.0,1.9646786673301742,3.9776597525186497,1.875778600647244,0.001037,0.00424372890722772,3.978732046685244,0.005929457976602681,4.276772527920388,4.331643694999097,0.02137115917421553,3.1828136028616436,0.004661407693183008,0.062738805362251,0.0235173215273481,1.2612747391810442,0.0022627,0.14594122529910797,0.07225481898995648,0.09381564668992884,0.01088035511520583,0.029948655394414356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046334552047060946,0.20420539825730905,2.7701116171988805e-05,957.098746396246,0.04630683639228599,0.046306820818854205,942.5972503257185,0.04560520019932651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.3099595962907414,55.42243373927091,3.8085797559773766,5.768013732778149,0.6455042920016599,0.6535186278681813,0.8462782773243357,2.9355705287158873,0.23254637921457674,0.4949958695738676,0.17387039350475814,0.18944025838680323,0.5386363794369361,0.576115038175361,0.0014445759910891895,0.29676840856233416,0.05105022261014833,0.14938375342263827,2.569225522278187,0.0002999766076849075,245.61974287711652,245.63424437236975,1433.5599333300231,0.0003937905962726195,0.01590889755348624,0.015863292331865828,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4398913298555391,2.130768322684782,0.007278691915131403,0.14983459823429388,2.439925518185913,0.0893637175698769,0.05792817442597429,0.08533431221519126,0.0,1.9744308640707111,3.9995351167175124,1.8895070558332836,0.001037,0.004247597770163228,4.000553212536491,0.0058842743428906275,4.283153879009954,4.335205334086173,0.02125639688130273,3.1729478313538277,0.004623265694289032,0.06274112720887139,0.0234288462676723,1.2575409586652688,0.0022627,0.14594800970607616,0.07124396365835176,0.0948133138153749,0.010880452667841801,0.029997936472646158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633457343476702,0.20443091751211986,2.7701129514209563e-05,957.0986866220089,0.046306857937944014,0.046306842543953786,942.5971914598108,0.04560522162041364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51,0.306776976182529,55.42221251349341,3.8001859372975533,5.769454063624289,0.6441734540003861,0.6532906658798154,0.8463158005662185,2.9400600311930587,0.2322334675894746,0.49419826542810485,0.17367783756912916,0.188960305882614,0.5386543869845348,0.5769020933061543,0.001434658012889743,0.2939587230127078,0.050543389599603604,0.14918285937911777,2.579273677817572,0.0002999767505153826,245.47472793002385,245.48922942437034,1443.129993759859,0.00039379074932960437,0.015915913764227543,0.015870308521438982,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4361199084061809,2.110134328013007,0.007171107648509625,0.14957332476997848,2.416298722508743,0.08934618206516284,0.058196427033207175,0.08511103561288923,0.0,1.9837730924552894,4.020394690750913,1.9027791585846012,0.001037,0.004251277658132782,4.021360500652962,0.005841220438692368,4.289061896644003,4.338393719941391,0.021146485628209134,3.1628874320542772,0.004586938898353539,0.0627434415887634,0.023342115594442003,1.2538524744913289,0.0022627,0.1459543380920547,0.07025017353823329,0.09576977870068924,0.010880509623903712,0.030043140996559935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046334594572729884,0.20465429314330433,2.7701142699834264e-05,957.0986267771592,0.04630687923069145,0.046306864012713445,942.5971325218541,0.045605242788560735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.52,0.30376367499883355,55.42199183365176,3.791964762307392,5.7708944590170015,0.6428701584894948,0.6530612093055743,0.8463506757012591,2.944223514527254,0.23192333177896884,0.4934192300098814,0.17348833604451458,0.18848956430520533,0.5386599830173615,0.5776500649902194,0.001425253252050332,0.29129574740931824,0.05006325351802732,0.1489825153800116,2.5892829613590256,0.00029997689168258424,245.329712992005,245.34421448544367,1452.7000535904674,0.00039379090064348686,0.015922929977958283,0.015877324714249633,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4327916721055305,2.0898746293620474,0.00706618335110954,0.14931719144973113,2.3929992024384834,0.08932067096597138,0.05844060670704004,0.08485257706591157,0.0,1.99270506256805,4.040255026528344,1.9155900342962544,0.001037,0.004254771408195462,4.041170479217364,0.005800241688288639,4.294513077241153,4.34122508780063,0.021041369640905486,3.15266027264865,0.004552381275701809,0.06274575508765749,0.02325725257949789,1.250211612233818,0.0022627,0.14596021985727076,0.06927405776485672,0.09668561270361979,0.010880527322938567,0.030084358206877215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046334615465829884,0.20487556120332517,2.77011557319112e-05,957.098566861572,0.04630690027545194,0.04630688523008726,942.5970735136957,0.04560526370864931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.53,0.3009133022068176,55.42177163272449,3.783916703952526,5.772338836176298,0.6415944250156178,0.6528303242049555,0.8463829586990884,2.9480684415809506,0.23161582023959487,0.492659450245574,0.17330212478596513,0.1880282029825574,0.5386535819049275,0.5783594857390445,0.0014163426088784692,0.28877406797544897,0.04960881929947698,0.14878294068008324,2.5992538805922396,0.00029997703121906953,245.18469806307067,245.19919955560047,1462.2701128211459,0.0003937910502480902,0.01592994619464548,0.015884340910259975,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4298909865534861,2.0700018025497866,0.006963924503913794,0.14906622729522917,2.370045633884342,0.08928652786974386,0.0586620040831228,0.0845617760092307,0.0,2.001227929988874,4.059134814425369,1.9279365562813544,0.001037,0.004258082028446654,4.060001806122312,0.005761281142375891,4.299523302508335,4.343714603806251,0.02094098121168015,3.14229097014969,0.004519544833213352,0.06274807399369622,0.02317436337830657,1.2466205260878733,0.0022627,0.1459656644435335,0.06831617596048872,0.09756147831258792,0.010880507077586475,0.030121679996337865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633463611888029,0.20509475757423667,2.7701168613445927e-05,957.0985068751216,0.04630692107708003,0.046306906200964774,942.5970144371831,0.045605284385505374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.54,0.29821954294552283,55.42155184618065,3.7760419528553673,5.773790928405296,0.6403462340387899,0.6525980757197658,0.8464127056848993,2.9516024378452603,0.23131080129748494,0.4919194557218818,0.1731194034129139,0.1875763565523128,0.5386355902190518,0.5790309303125726,0.0014079071462734802,0.28638831218993516,0.04917910132626509,0.1485843419485255,2.6091869640644547,0.00029997716915693823,245.03968314323166,245.05418463485148,1471.8401714511892,0.0003937911981768735,0.015936962414256847,0.015891357109432964,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4274019091595627,2.0505266791423757,0.006864332396833843,0.14882045229582266,2.3474546593629175,0.08924312353065893,0.05886191598780408,0.08424137282508487,0.0,2.009344208600374,4.077054540883377,1.9398172797167728,0.001037,0.004261212686914347,4.077874955481353,0.005724280030219814,4.304107898738312,4.3458764706531445,0.020845242104581684,3.1318011541524946,0.004488380061474227,0.06275040428919837,0.023093537548844474,1.243081198362817,0.0022627,0.14597068131864438,0.06737703628533226,0.0983981201866311,0.01088045017155154,0.030155200485770237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046334656536626044,0.2053119179394974,2.77011813474018e-05,957.0984468176824,0.04630694164036208,0.046306926930167684,942.5969552886215,0.04560530482388206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.29567617980384786,55.42133241201518,3.768340433046004,5.775254284492951,0.6391255291843871,0.652364528010818,0.8464399728467068,2.954833256866901,0.23100816277806854,0.4911996313973853,0.17294033701315129,0.18713412694617623,0.5386064061959073,0.5796650122797201,0.0013999281643997158,0.28413317103458624,0.048773127208280885,0.1483869130127877,2.619082759382066,0.0002999773055278437,244.8946682324987,244.9091697232075,1481.4102294798925,0.00039379134446293463,0.015943978636760774,0.0158983733117323,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4253082862242334,2.03145842306015,0.00676740435861599,0.14857987785818128,2.3252409518543153,0.08918986884491609,0.05904163203813335,0.08389398710393693,0.0,2.0170576399171667,4.094036224477781,1.951232326173263,0.001037,0.004264166696167362,4.094811920021568,0.005689178241540663,4.308281692643366,4.347724037519136,0.020754064849867904,3.121209696243714,0.004458836324865434,0.06275275165024556,0.023014848711121548,1.2395954429980938,0.0022627,0.14597527996076884,0.06645709484876833,0.09919635387695623,0.010880357858372203,0.03018501557974768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463346767237417,0.20552707774814988,2.770119393670094e-05,957.0983866891282,0.04630696197001781,0.046306947422450985,942.5968960717057,0.04560532502847353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.56,0.2932771039788728,55.42111327049007,3.7608118458112223,5.776732289326084,0.637932223748507,0.6521297443241357,0.8464648163529562,2.9577687369488794,0.23070780925762047,0.49050024190307895,0.1727650617866486,0.18670158900063316,0.5385664203519084,0.5802623762702521,0.0013923872489078949,0.28200341087746844,0.04838993976352645,0.14819083624307566,2.628941829491978,0.00029997744036295334,244.74965333088258,244.76415482067927,1490.980286906548,0.0003937914891390203,0.01595099486212622,0.015905389517122323,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4235937627283748,2.012804715347156,0.006673134405747645,0.14834450814021757,2.303417416715951,0.08912621067369456,0.05920243012767264,0.0835221321585986,0.0,2.0243729615881345,4.110103310394634,1.962183130239107,0.001037,0.004266947478050538,4.110836103681531,0.005655914651493435,4.312059030873406,4.349269839450031,0.020667353717332144,3.11053281750258,0.004430862131169377,0.06275512148021731,0.022938356217346557,1.2361649264918482,0.0022627,0.1459794698445532,0.06555676166315659,0.09995704814941171,0.01088023136381027,0.030211222422983564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633469668482574,0.20574027213884613,2.770120638422062e-05,957.0983264893327,0.0463069820706945,0.046306967682505015,942.5968367845883,0.045605345003897624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.57,0.29101635275637516,55.42089436465053,3.753455634469662,5.77822812808807,0.6367661956495835,0.6518937867387837,0.8464872922733834,2.9604167922990334,0.23040966526633685,0.48982141624917275,0.17259368025734276,0.1862787861746245,0.5385160133954503,0.5808237018204305,0.0013852663692230098,0.27999390646413924,0.04802860301786948,0.14799627993169964,2.6387647545963957,0.00029997757369291684,244.6046384383941,244.6191399272776,1500.5503437304476,0.0003937916322374026,0.01595801109032288,0.015912405725568162,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4222420474806972,1.994571561502507,0.0065815127140238395,0.1481143389188108,2.28199502586284,0.0890516499033258,0.0593455659465896,0.08312818076728612,0.0,2.0312960398784012,4.125280080407644,1.9726726165988187,0.001037,0.004269558582572298,4.125971758870309,0.00562442777734867,4.315453559596512,4.35052546446451,0.020585006688691433,3.099784624459513,0.004404405709196888,0.06275751885280252,0.022864104450764564,1.2327911417035382,0.0022627,0.14598326042778995,0.0646763904900085,0.10068112793720542,0.010880071879655428,0.03023391925870854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046334716424406355,0.20595153598724447,2.7701218692790312e-05,957.0982662181691,0.04630700194696215,0.04630698771494196,942.5967774272692,0.04560536475471666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.58,0.288888105352289,55.42067563995301,3.7462710357782814,5.779744814650627,0.6356272944297117,0.6516567162723935,0.8465074565068715,2.962785371767906,0.2301136717399177,0.48916317959921185,0.17242626804417277,0.18586573707658524,0.538455557236173,0.5813496948438515,0.0013785478937692296,0.2780996424056017,0.047688202035933665,0.14780340020678834,2.648552128084717,0.00029997770554792314,244.45962355504412,244.47412504301332,1510.1203999508812,0.00039379177378995117,0.015965027321321008,0.015919421937035612,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4212368495937124,1.9767636269215692,0.006492526381170118,0.1478893591680749,2.2609830802921795,0.08896574367981278,0.05947226364239157,0.08271436858592873,0.0,2.0378335679384123,4.139591684775312,1.982704871490335,0.001037,0.0042720036492740025,4.140243991128988,0.005594655944614815,4.3184785335357985,4.351501887067399,0.020506915964506565,3.088977102316025,0.004379415101328006,0.06275994855794349,0.0227921247697809,1.229475434874156,0.0022627,0.14598666113926229,0.06381628687851484,0.10136955581897608,0.01087988056729752,0.030253204912538488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633473594693509,0.2061609038243113,2.7701230865196963e-05,957.0982058755106,0.046307021603322084,0.0463070075243049,942.5967179979011,0.04560538428539582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.59,0.2868866918342604,55.42045704420547,3.7392570962112868,5.781285196964176,0.6345153437936258,0.6514185928784052,0.8465253647304153,2.9648824378421286,0.2298197848645878,0.4885254628767599,0.1722628762241039,0.18546243776552385,0.5383854150864348,0.5818410841594901,0.001372214616898766,0.27631572104747965,0.0473678443520464,0.14761234145239227,2.658304555016287,0.0002999778359576437,244.31460868084343,244.32911016789726,1519.6904555671379,0.0003937919138281139,0.01597204355509147,0.015926438151491112,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4205619343798856,1.959384280344682,0.0064061596647746735,0.14766955154604644,2.240389316087447,0.08886810214827341,0.05958371462854441,0.08228280449515893,0.0,2.043992978650758,4.153063957828425,1.9922850414824431,0.001037,0.004274286392299102,4.153678588351904,0.00556653754881599,4.321146699089191,4.3522093696407,0.020432968948614925,3.078120331125302,0.004355838403896863,0.06276241511081256,0.022722436480627963,1.2262190130603519,0.0022627,0.14598968137014906,0.06297671007543629,0.10202332377342274,0.010879658558399952,0.03026917851632918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633475525678592,0.2063684098114309,2.7701242904179733e-05,957.0981454612298,0.04630704104419843,0.04630702711506634,942.5966584983314,0.04560540360035864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,0.2850066240254694,55.42023852791279,3.7324126569390526,5.782851933963299,0.6334301394499955,0.6511794752465603,0.8465410722999068,2.966715945479226,0.22952797754344054,0.4879080994000155,0.17210352950262942,0.18506886016148807,0.5383059399549585,0.5822986218877003,0.0013662498454802467,0.2746373907845424,0.04706666501971889,0.14742323465783322,2.668022652510767,0.0002999779649512168,244.1695938158029,244.1840953019403,1529.2605105785049,0.0003937920523828189,0.01597905979160576,0.015933454368901822,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4202013419962538,1.9424355109196896,0.006322393759600484,0.14745489190344677,2.2202198301595892,0.08875840279435773,0.059681067238923906,0.08183544671388006,0.0,2.0497824573348145,4.1657229438640995,2.0014193738753248,0.001037,0.00427641060350675,4.1663015408705455,0.00554001163711869,4.323470199883442,4.352657451692512,0.020363050060570563,3.0672229249135476,0.004333624263928113,0.0627649227151692,0.02265504704652214,1.2230229284563068,0.0022627,0.1459923304573034,0.06215786686066605,0.10264344970689286,0.01087940695045607,0.030281939223572325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633477435825805,0.20657408775662778,2.7701254812428568e-05,957.0980849751991,0.04630706027393576,0.04630704649161762,942.5965989304075,0.04560542270393847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.61,0.28324258285084947,55.4200200439327,3.725736393896112,5.7844475210776505,0.6323714544905997,0.6509394209150701,0.846554634215936,2.9682938181444865,0.2292382362602954,0.48731084866712565,0.17194823170722828,0.18468495716086825,0.5382174757505068,0.5827230770118104,0.0013606373814852564,0.2730600382790691,0.046783824914951595,0.14723619925174058,2.6777070467609265,0.00029997809255728774,244.02457895993348,244.0390804451533,1538.8305649842682,0.0003937921894845423,0.015986076030835947,0.01594047058923556,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4201393077193076,1.9259182051662251,0.006241207390479288,0.14724535052166238,2.200479317824099,0.08863638670475119,0.059765423746055805,0.08137411556622567,0.0,2.0552107253710927,4.1775949612859815,2.010114965611669,0.001037,0.004278380123898116,4.1781391203446825,0.005515017917887428,4.3254607925994675,4.35285516872563,0.020297040943594212,3.05629202351888,0.00431272185906395,0.06276747530455298,0.022589953710255156,1.219888102015732,0.0022627,0.14599461767749608,0.06135991908604424,0.10323096519002162,0.010879126810578576,0.030291585904387717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633479325557206,0.20677797105940565,2.7701266592587918e-05,957.0980244172905,0.04630707929680516,0.04630706565827731,942.5965392885871,0.04560544160038538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.62,0.2815894284926402,55.41980154751288,3.7192268247184668,5.786074288646642,0.6313390405223284,0.650698486218995,0.8465661050658235,2.969623930424699,0.2289505604852777,0.4867334021215546,0.17179696703957428,0.18431066379800326,0.5381203570416964,0.5831152331328172,0.0013553615502608345,0.27157919762282473,0.04651851238489972,0.14705134306895457,2.6873583721533043,0.00029997821880397495,243.87956411324603,243.8940655975472,1548.400618783713,0.0003937923251632747,0.015993092272754663,0.015947486812460776,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4203603476710627,1.9098321550659447,0.006162576914362688,0.14704089231692655,2.1811711338385846,0.08850185892897293,0.05983783786637433,0.0809004960720892,0.0,2.0602869826370007,4.188706385320651,2.018379699257882,0.001037,0.004280198834594114,4.189217662635271,0.005491497030862463,4.327129757557579,4.352810995314277,0.020234821498448324,3.045333537044851,0.004293081139529796,0.06277007654004602,0.02252714431238087,1.2168153247823041,0.0022627,0.1459965522376501,0.06058298380575179,0.10378690964319354,0.010878819175011763,0.03029821691432554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633481195287037,0.20698009270139023,2.7701278247253568e-05,957.097963787376,0.04630709811699914,0.04630708461928814,942.5964795765651,0.045605460293886985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6300000000000001,0.2800422085057617,55.41958299630725,3.7128823187619937,5.787734401918123,0.6303326289513831,0.6504567262391375,0.84657553895824,2.9707140883547747,0.22866496183630566,0.4861753912037231,0.1716497017059347,0.1839458987280126,0.538014908855378,0.5834758857078736,0.0013504072242043787,0.2701905590809139,0.04626994470232306,0.14686876244011848,2.6969772701554153,0.00029997834371886615,243.73454927575145,243.74905075913293,1557.9706719761223,0.00039379245944849017,0.016000108517335136,0.015954503038546577,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4208493321413704,1.894176136987269,0.006086476470127368,0.14684147714368934,2.1622973608908933,0.08835469061848279,0.05989931083362662,0.08041613816593911,0.0,2.0650208254234808,4.199083467845196,2.0262221536102363,0.001037,0.004281870645449475,4.199563318173771,0.005469390805821388,4.32848792779561,4.352532915803603,0.020176270832264507,3.0343523557084815,0.004274653040946548,0.06277272981057973,0.022466598210027007,1.2138052604660448,0.0022627,0.1459981432638248,0.05982713395367436,0.10431232380255859,0.01087848504874096,0.030301929836998382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633483045421716,0.20718048523245014,2.7701289778972327e-05,957.0979030853271,0.04630711673863102,0.046307103378813864,942.5964197961889,0.04560547878855806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6400000000000001,0.2785961490871929,55.41936435018808,3.7067011181347165,5.789429874927736,0.629351933891234,0.6502141948615267,0.8465829895050542,2.971572018364891,0.22838146225091602,0.4856363993500006,0.17150638690810432,0.18359056692131917,0.537901447324103,0.5838058385750051,0.0013457598130374312,0.26888996269515986,0.046037366799848385,0.14668854327039313,2.70656438774331,0.00029997846732903463,243.58953444746072,243.60403592992137,1567.540724560778,0.0003937925923691726,0.016007124764551104,0.01596151926746267,4.27,0.595,0.955,0.195,0.062,1.47,0.1,0.0,65.0,1.0,1.4215914561717031,1.8789480412847654,0.006012878288358226,0.14664706044713224,2.143858961407913,0.08819481409435487,0.05995079187327057,0.0799224681671289,0.0,2.06942214198716,4.208752299803451,2.033651472784125,0.001037,0.0042833994803846785,4.2092021657971985,0.0054486422741961,4.329545748405848,4.352028486940581,0.02012126755036167,3.0233524195195147,0.004257389490320496,0.0627754382554226,0.022408287331318978,1.210858458758633,0.0022627,0.14599939979816448,0.059092402779489635,0.10480824401918501,0.010878125407769867,0.030302821335632012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633484876359751,0.2073791807477788,2.770130119024352e-05,957.0978423110149,0.04630713516573749,0.04630712194094303,942.5963599419163,0.04560549708843356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
