Time,Normal_cells,Tumor_cells,Vitamins,r,beta1,gamma,alpha1,alpha2,beta2,k1,k2,c1,c2,Whole_organism,Normal_cell_growth,Normal_cell_death_inhibition,Tumor_cell_growth,Tumor_cell_inhibition,Vitamin_intake,Vitamin_decay
7.17,0.2724883669530329,1.2092093660392471,0.9380642830592965,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.17411485851682634,0.3234657180724955,0.3518178431430674,0.5643222682185409,0.8976,0.9015735824482898
7.2,0.2680694835374346,1.2028540423702305,0.9379467777201589,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.17128430083752033,0.31654765505616655,0.35010442849993617,0.5612860038716405,0.8976,0.9014606480668447
7.23,0.26377126838932924,1.1965386085283087,0.9378326120541403,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1685312666493778,0.3098367975803109,0.34842582359557206,0.5582710820082157,0.8976,0.9013509234452342
7.26,0.2595899007594997,1.1902634479044234,0.9377216911213255,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.16585329070986804,0.3033260295423284,0.346780643450736,0.5552775869912958,0.8976,0.901244317336706
7.29,0.2555216971057426,1.1840288999198476,0.9376139226950474,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.16324799683033595,0.29700849907685023,0.34516756541976323,0.5523055857654796,0.8976,0.90114074110221
7.32,0.25156310591955644,1.1778352627195365,0.9375092171800388,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.16071309448741378,0.2908776088370945,0.3435853264542751,0.5493551290218208,0.8976,0.9010401086317352
7.35,0.24771070280690582,1.1716827956111684,0.9374074875347597,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.15824637560200508,0.2849270066191556,0.3420327204841967,0.5464262522467305,0.8976,0.9009423362696575
7.38,0.24396118550322052,1.1655717214416574,0.9373086491951563,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.15584571128103347,0.2791505760131158,0.3405085958435222,0.5435189767428651,0.8976,0.9008473427414647
7.41,0.24031136721284396,1.1595022313345213,0.9372126199658413,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.15350904749156907,0.27354242583142246,0.33901185252530763,0.5406333117324197,0.8976,0.90075504904917
7.44,0.23675817497195373,1.1534744829391652,0.9371193200030994,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.15123440395317672,0.2680968838611244,0.3375414402925079,0.5377692534887064,0.8976,0.9006653784549787
7.47,0.23329864500066808,1.1474886028048101,0.9370286717405172,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1490198711073987,0.2628084882758303,0.33609635637700597,0.5349267863584777,0.8976,0.900578256409811
7.5,0.22992991856621067,1.141544688226923,0.9369405998226382,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14686360741779084,0.2576719796308789,0.3346756433318153,0.5321058835435606,0.8976,0.9004936104895376
7.53,0.22664923710899673,1.1356428097447315,0.9368550310311811,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14476383620221864,0.25268229230779854,0.3332783868111461,0.5293065081824597,0.8976,0.900411370324068
7.56,0.22345393441141917,1.1297830164313956,0.9367718941755732,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14271884057791748,0.24783454343383018,0.331903712917685,0.526528615714141,0.8976,0.9003314674921433
7.59,0.2203414404762671,1.1239653304421524,0.9366911201243514,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14072696589571262,0.24312403259383078,0.3305507876604665,0.5237721513155162,0.8976,0.9002538355515141
7.62,0.21730927607763223,1.1181897502335627,0.9366126417241981,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13878661621333443,0.2385462331466094,0.3292188147960551,0.5210370513178013,0.8976,0.9001784099611267
7.65,0.2143550492664721,1.112456252042645,0.9365363937424169,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1368962520211261,0.23409678546414092,0.3279070340789533,0.5183232438259014,0.8976,0.9001051280258369
7.68,0.21147645254696495,1.1067647908106528,0.9364623128173983,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13505438839900824,0.2297714909052299,0.32661471967842726,0.5156306490843355,0.8976,0.9000339288488015
7.71,0.20867126025328875,1.1011153009855497,0.9363903374114111,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13325959330381093,0.22556630608983674,0.3253411786751507,0.5129591797888163,0.8976,0.8999647532861071
7.74,0.20593732550923938,1.0955076977256735,0.9363204077587142,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1315104855921166,0.22147733691060673,0.3240857495327678,0.5103087415830632,0.8976,0.8998975438969001
7.77,0.20327256064835902,1.0899418921443527,0.9362524656261393,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12980572247494337,0.21750081776155408,0.3228477979341023,0.5076792399949115,0.8976,0.8998322447132824
7.8,0.20067495150732165,1.084417777945423,0.9361864544579005,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12814400862382536,0.21363312162732265,0.32162671832515427,0.5050705742562055,0.8976,0.8997688013794881
7.83,0.19814255850542914,1.078935229286187,0.9361223193705914,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1265240968321425,0.20987075813410586,0.3204219331749608,0.502482636271788,0.8976,0.8997071611470754
7.86,0.19567350903013345,1.073494106043884,0.9360600070496311,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1249447831220184,0.20621036388942723,0.31923289087770546,0.4999153129844099,0.8976,0.8996472727754005
7.89,0.1932659953797248,1.0680942544289638,0.9359994657087904,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12340490540452542,0.2026486979654578,0.3180590646201342,0.4973684866073892,0.8976,0.8995890864927184
7.92,0.19091827286995217,1.06273550750793,0.9359406450516307,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12190334224609375,0.19918263762570507,0.3168999513098196,0.49484203481708144,0.8976,0.8995325539591222
7.95,0.18862865810457657,1.0574176856357598,0.9358834962348532,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12043901174102827,0.19580917429003575,0.31575507056168767,0.4923358309051475,0.8976,0.8994776282313174
7.98,0.1863955176247456,1.0521406035843222,0.9358279717383364,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11901086423845882,0.19252540086784226,0.3146239621468427,0.48984974700034295,0.8976,0.8994242636377151
8.01,0.1842172620914106,1.046904073856644,0.9357740252893342,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11761787860636483,0.18932850437871954,0.3135061844830015,0.4873836555441055,0.8976,0.899372415705579
8.04,0.18209236551841454,1.0417078926506194,0.9357216120307781,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11625907450081399,0.18621578125731317,0.3124013171767771,0.48493742281667057,0.8976,0.8993220413227808
8.07,0.18001935352098836,1.0365518473352593,0.935670688388363,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11493350484007048,0.18318462454817608,0.31130895847839557,0.4825109123218397,0.8976,0.8992730986100557
8.1,0.17799680162738407,1.0314357169709487,0.9356212120358796,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1136402547092778,0.18023252037077372,0.3102287244460678,0.4801039849856041,0.8976,0.8992255468876837
8.13,0.17602333386922442,1.0263592726596646,0.9355731418635782,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1123784404441512,0.17735704471028949,0.309160248180257,0.4777164992780021,0.8976,0.8991793466450849
8.16,0.1740976214990936,1.021322277830217,0.9355264379480855,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11114720879683959,0.17455586039209395,0.30810317910087365,0.47534831130632504,0.8976,0.899134459511905
8.19,0.17221837905123538,1.016324490184151,0.9354810614978031,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1099457344054888,0.17182671174948821,0.3070571818280666,0.4729992756695824,0.8976,0.8990908482055385
8.22,0.1703843490697015,1.011365670679622,0.9354369746925316,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1087732100261202,0.16916740933928504,0.3060219333570522,0.4706692495359933,0.8976,0.8990484763769921
8.25,0.1685943224086908,1.0064455704809776,0.9353941408566141,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10762885948770248,0.1665758465318333,0.30499712586619987,0.46835808663520195,0.8976,0.8990073087772917
8.28,0.1668471314676328,1.0015639346976737,0.935352524378959,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1065119333588946,0.16404999181415328,0.3039824651979482,0.46606563893658,0.8976,0.8989673111806175
8.31,0.16514164712628984,0.9967205038437487,0.9353120906680807,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10542170697915704,0.16158788452645592,0.3029776699768061,0.4637917572852651,0.8976,0.8989284503410924
8.34,0.16347677766982865,0.9919150140777729,0.9352728061261405,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1043574797616307,0.1591876324386623,0.3019824710612141,0.4615362914809465,0.8976,0.8988906939678336
8.37,0.16185146780978316,0.987147197397241,0.9352346381242478,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10331857455784386,0.15684740946502926,0.30099661102651676,0.45929909033675415,0.8976,0.8988540107012145
8.4,0.16026469758999137,0.9824167819086633,0.9351975549768357,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1023043369494948,0.15456545332910782,0.300019843646096,0.45708000177357355,0.8976,0.8988183700882367
8.43,0.15871547056032967,0.9777234982764869,0.9351615258049625,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10131412768607329,0.15234005394138903,0.2990519318040718,0.4548788757356435,0.8976,0.8987837424511494
8.46,0.15720282184328696,0.9730670747464576,0.9351265206062558,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10034732782908798,0.15016955930606507,0.2980926484427393,0.4526955618922708,0.8976,0.8987500989546724
8.49,0.15572582147911113,0.9684472348926085,0.935092510276142,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09940334088063368,0.14805237719863046,0.2971417767449642,0.4505299085829947,0.8976,0.8987174116264001
8.52,0.1542835693304351,0.9638637002257303,0.9350594665417767,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.0984815895214127,0.14598696954292092,0.2961991090836539,0.44838176398264706,0.8976,0.8986856532933016
8.55,0.15287519425492954,0.959316190358002,0.9350273619405192,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09758151507525975,0.14397185057704084,0.29526444662974355,0.44625097615179254,0.8976,0.898654797561033
8.58,0.15149985334947103,0.9548044231360822,0.9349961697994152,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09670257701972336,0.1420055851220322,0.2943375989825628,0.44413739307353906,0.8976,0.898624818794218
8.61,0.15015673126582438,0.9503281147426605,0.9349658642156912,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09584425254267995,0.14008678695065338,0.29341838382156626,0.44204086267669795,0.8976,0.8985956920977007
8.64,0.1488450354087583,0.945886981932213,0.9349364199965862,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09500603346974285,0.13821411368025732,0.29250662597771265,0.4399612338330167,0.8976,0.8985673932587189
8.67,0.14756399147922855,0.9414807440937935,0.9349078126029183,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09418742341258299,0.13638626208537685,0.2916021566048516,0.43789835727657694,0.8976,0.8985398986926648
8.7,0.14631285446818412,0.9371091173313457,0.9348800182466205,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09338794478447805,0.13460197659364984,0.29070481456211755,0.435852082883127,0.8976,0.8985131855368269
8.73,0.1450909027925897,0.9327718172648622,0.9348530138209029,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09260713505031894,0.13286004336372745,0.28981444535583073,0.43382226092718534,0.8976,0.8984872315832697
8.76,0.1438974374705319,0.9284685592317908,0.9348267768808333,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09184454619503231,0.13115928873546043,0.2889309008317086,0.4318087421542684,0.8976,0.8984620152601688
8.79,0.14273178153108954,0.924199058372502,0.9348012856265479,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.0910997443421838,0.12949857791179983,0.2880540389094045,0.42981137780087625,0.8976,0.8984375156156751
8.82,0.14159327947713873,0.9199630296938267,0.9347765188872877,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.09037230940662523,0.12787681371466436,0.2871837233322798,0.4278300196050934,0.8976,0.8984137123025722
8.85,0.1404812958761004,0.9157601885703749,0.9347524560956106,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08966183419046582,0.12629293464466973,0.28631982330684275,0.4258645200167169,0.8976,0.8983905855534914
8.88,0.1393952083405112,0.9115902540384304,0.9347290771972427,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08896791989665453,0.1247459083479601,0.2854622124091343,0.4239147336773227,0.8976,0.8983681160942699
8.91,0.13833441608488692,0.9074529443529598,0.9347063627404327,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08829018158992516,0.12323473807235519,0.28461076961264137,0.42198051538469,0.8976,0.8983462852298298
8.94,0.13729833762632632,0.903347977944447,0.9346842938405615,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08762824672488717,0.12175846005511713,0.28376537882304176,0.42006172051150903,0.8976,0.8983250748101637
8.97,0.13628640921481133,0.8992750740174589,0.9346628521533646,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08698175414035028,0.12031614156978687,0.2829259285303961,0.41815820526191416,0.8976,0.8983044672045987
9.0,0.1352980843698765,0.8952339526037282,0.9346420198611048,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08635035376036101,0.11890687991919936,0.2820923116184598,0.41626982668062007,0.8976,0.8982844452885078
9.03,0.13433283345641792,0.8912243346001603,0.934621779659409,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.0857337063203934,0.11752980148309787,0.28126442518486194,0.41439644265568776,0.8976,0.8982649924306579
9.06,0.13339014326724258,0.8872459418068465,0.9346021147443607,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08513148309799488,0.11618406079267145,0.28044217036747304,0.4125379119217378,0.8976,0.898246092480805
9.09,0.1324695123925631,0.8832984989292103,0.9345830087466691,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08454336295320464,0.1148688362276961,0.2796254516375135,0.41069409495346226,0.8976,0.8982277297064236
9.12,0.13157045355559374,0.8793817323408799,0.9345644457538014,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.0839690338176399,0.11358333141587486,0.2788141770145397,0.4088648533923581,0.8976,0.8982098888139785
9.15,0.13069249589888496,0.8754953688726336,0.9345464103316676,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.0834081941521378,0.11232677655510186,0.27800825825594305,0.40705004948535467,0.8976,0.8981925549697657
9.18,0.12983518257262097,0.871639136791217,0.9345288874872667,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08286055140443613,0.11109842595846146,0.2772076104478661,0.4052495465159391,0.8976,0.898175713764012
9.21,0.12899807036889305,0.867812765828987,0.9345118626572901,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08232582177351508,0.10989755728155959,0.27641215186789847,0.40346320880572917,0.8976,0.8981593511999215
9.24,0.12818072938492678,0.8640159872032263,0.934495321697261,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.081803729992536,0.10872347079019606,0.27562180385552454,0.4016909017117451,0.8976,0.8981434536832376
9.27,0.12738274271526137,0.8602485336251173,0.9344792508712119,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08129400913037026,0.10757548866732113,0.27483649068997695,0.39993249161936645,0.8976,0.8981280080123217
9.3,0.1266037047663867,0.8565101399182783,0.9344636368229434,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.08079639951357892,0.10645295325265983,0.2740561393035177,0.39818784621107184,0.8976,0.8981130013505308
9.33,0.12584321885566227,0.8528005439551642,0.9344484665377887,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.0803106471915053,0.10535522476465242,0.2732806789230022,0.3964568348793439,0.8976,0.8980984211894687
9.36,0.12510090191370737,0.8491194844651492,0.9344337274002397,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07983650693744274,0.104281684614987,0.2725100415792953,0.39473932772627723,0.8976,0.8980842554043703
9.39,0.12437638214644187,0.8454667019479599,0.9344194071568542,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07937374075413985,0.10323173317364298,0.2717441617486835,0.39303519596652403,0.8976,0.8980704922184526
9.42,0.12366929861264885,0.8418419387453008,0.9344054939051187,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07892211760258845,0.10220478906877944,0.2709829762374803,0.39134431195026437,0.8976,0.8980571201922096
9.45,0.1229793009555926,0.8382449390470028,0.934391976084535,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07848141322925993,0.10120028862116953,0.2702264240885287,0.38966654915689725,0.8976,0.8980441282148465
9.48,0.12230604915611293,0.8346754488901378,0.9343788424681417,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.0780514100071246,0.10021768530774897,0.2694744464930032,0.3880017821858454,0.8976,0.898031505496131
9.51,0.12164921304117557,0.8311332162615369,0.9343660821503706,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07763189662057635,0.09925644904965923,0.2687269866760804,0.38634988679410615,0.8976,0.8980192415547212
9.54,0.121008469397026,0.8276179921966881,0.9343536844980733,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07722266622079267,0.09831606368855579,0.26798398950908897,0.3847107403820219,0.8976,0.8980073261710982
9.57,0.12038350510019581,0.8241295293820622,0.9343416391944398,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07682351842403452,0.0973960290979018,0.26724540183450324,0.38308422135721065,0.8976,0.897995749429776
9.6,0.11977401648142383,0.8206675823233088,0.9343299362249377,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07643425890438207,0.09649586038964562,0.2665111723401928,0.3814702092023704,0.8976,0.8979845017057876
9.63,0.11917970856838232,0.8172319075656449,0.9343185658614885,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07605469890914614,0.09561508704790755,0.2657812514254122,0.3798685845668585,0.8976,0.8979735736494766
9.66,0.11860029487116759,0.8138222636907806,0.9343075186551167,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07568465512092919,0.09475325249027769,0.2650555911332003,0.3782792292580736,0.8976,0.8979629561794327
9.69,0.11803549718378613,0.81043841130908,0.9342967854289498,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07532394952994825,0.09390991365077761,0.264334145086578,0.3767020262309237,0.8976,0.8979526404757636
9.72,0.11748504539960218,0.8070801130477496,0.9342863572715366,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07497240931531772,0.0930846405824086,0.26361686842815196,0.3751368595757268,0.8976,0.8979426179736738
9.75,0.11694867550292212,0.8037471342494269,0.9342762255001417,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07462986556171103,0.09227701471068758,0.26290371755658576,0.37358361482444735,0.8976,0.8979328803281861
9.78,0.1164261303246672,0.8004392425978035,0.9342663816697598,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07429615374115904,0.09148662917823502,0.2621946501847036,0.37204217877684564,0.8976,0.8979234194228062
9.81,0.11591716109208487,0.7971562074360591,0.9342568175953279,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07397111470190379,0.09071308976633463,0.2614896254798179,0.3705124391890729,0.8976,0.8979142273908696
9.84,0.11542152610732401,0.793897800202772,0.9342475253266218,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07365459382386194,0.08995601368184182,0.26078860388114095,0.36899428496284004,0.8976,0.8979052965914162
9.87,0.11493899059028917,0.790663794416723,0.9342384971424632,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07334644091760538,0.08921502922534026,0.26009154705207455,0.3674876061328163,0.8976,0.8978966196036213
9.9,0.11446932653469559,0.7874539656580222,0.9342297255452312,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07304651013180391,0.08848977547614424,0.2593984178352678,0.3659922938525585,0.8976,0.8978881892215217
9.93,0.11401231257732466,0.7842680915455582,0.9342212032556785,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07275465986912807,0.0877799019937159,0.2587091802103211,0.36450824037896623,0.8976,0.8978799984490325
9.96,0.11356773388047965,0.7811059517107696,0.9342129232080535,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07247075271061029,0.0870850685350763,0.2580237992540202,0.36303533905525603,0.8976,0.8978720404952601
9.99,0.11313538135033055,0.7779673280239368,0.9342048785333088,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07219465491594657,0.08640494429897203,0.257342241031726,0.3615734844067936,0.8976,0.8978643087583631
10.02,0.11271504847656866,0.7748520057215429,0.9341970624994682,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07192623440486665,0.08573920547768678,0.2566644722464883,0.36012257263940106,0.8976,0.8978567967682388
10.05,0.11230653632664803,0.7717597714504298,0.9341894685991605,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07166536394587457,0.08508753870525974,0.2559904607490721,0.3586825007617996,0.8976,0.8978494982706532
10.08,0.11190965194543374,0.7686904138077141,0.9341820905182608,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07141192013381212,0.08444963972007959,0.2553201753431614,0.3572531668217881,0.8976,0.8978424071971004
10.11,0.11152420780583716,0.765643723484476,0.9341749221235583,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07116578303859843,0.08382521280518457,0.25465358570726526,0.35583446996584955,0.8976,0.8978355176529519
10.14,0.11115002168847296,0.7626194932484849,0.9341679574582281,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.0709268361279567,0.08321397054479378,0.2539906623631739,0.3544263104270686,0.8976,0.897828823913103
10.17,0.11078691657042401,0.7596175179247964,0.9341611907375368,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07069496619597719,0.08261563359248404,0.2533313766462479,0.3530285895122357,0.8976,0.8978223204178466
10.2,0.11043472052311339,0.7566375943742174,0.9341546163447776,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.07047006329751515,0.08202993045071998,0.25267570067746314,0.35164120958812956,0.8976,0.8978160017689657
