Time,RC_AB,C_free,R_A,R_B,RC_A,RC_B,AP,AD,V,k_a,F,k_el,k_12,k_21,k_on_1,k_off_1,k_on_2,k_off_2,k_syn_A,k_deg_A,k_syn_B,k_deg_B,k_int_A,k_int_B,k_int_AB,k_off_3,k_off_4,k_on_3,k_on_4,Central,Peripheral,Binding_C_R_A,Binding_C_R_B,Binding_RC_A_R_B,Binding_RC_B_R_A,Disassociation_RC_A,Disassociation_RC_B,Disassociation_RC_AB_3,Disassociation_RC_AB_4,Elimination_C,Distribution_C_Central,Distribution_C_Peripheral,Distribution_AP_Central,Distribution_AP_Peripheral,Association_AD,Association_AD_C,Synthesis_R_A,Synthesis_R_B,Degradation_R_A,Degradation_R_B,Internalisation_RC_A,Internalisation_RC_B,Internalisation_RC_AB
37.0,2.23299496484494,3.5748570678339184e-06,7.7672143554959545,98.75707411413931,0.0002290140694667129,0.0002922893147655597,0.06260538610651237,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00027766681136125784,0.00035304242439552905,0.022616759431504818,0.022702737616051308,2.290140694667129e-06,2.922893147655597e-06,0.0223299496484494,0.0223299496484494,3.5748570678339186e-07,3.5748570678339186e-07,0.0006260538610651236,1.0724571203501755e-06,0.001878161583195371,0.0,0.0,1.0,10.0,0.7767214355495955,9.875707411413932,1.3740844168002776e-05,1.7537358885933583e-05,0.26795939578139283
38.0,2.0211137575067553,3.423559864841298e-06,7.979085968108072,98.87475756705382,0.00020725753672897512,0.0002577506970785983,0.06075615109427992,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00027316878478533173,0.00033850365165247887,0.02049253869802217,0.02056614970329918,2.0725753672897513e-06,2.577506970785983e-06,0.020211137575067553,0.020211137575067553,3.4235598648412983e-07,3.4235598648412983e-07,0.0006075615109427992,1.0270679594523895e-06,0.0018226845328283975,0.0,0.0,1.0,10.0,0.7979085968108073,9.887475756705383,1.2435452203738509e-05,1.54650418247159e-05,0.24253365090081064
39.0,1.829374361185908,3.2832599555532413e-06,8.170815665254555,98.98126026702408,0.00018760548490392753,0.00022803884667572632,0.05896152620239229,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.000268269118779374,0.00032498120818491333,0.01856942732879691,0.01863263380704606,1.8760548490392754e-06,2.2803884667572632e-06,0.01829374361185908,0.01829374361185908,3.283259955553242e-07,3.283259955553242e-07,0.0005896152620239229,9.849779866659725e-07,0.0017688457860717687,0.0,0.0,1.0,10.0,0.8170815665254555,9.898126026702409,1.1256329094235653e-05,1.368233080054358e-05,0.21952492334230897
40.0,1.655861476967104,3.152607094648786e-06,8.344318858255406,99.07764544685901,0.00016985020261743507,0.00020232654086595414,0.05721990057355456,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00026306358832547646,0.0003123528879568647,0.016828358154007395,0.01688277170473364,1.6985020261743508e-06,2.0232654086595414e-06,0.01655861476967104,0.01655861476967104,3.1526070946487864e-07,3.1526070946487864e-07,0.0005721990057355456,9.457821283946359e-07,0.0017165970172066368,0.0,0.0,1.0,10.0,0.8344318858255406,9.907764544685902,1.0191012157046106e-05,1.213959245195725e-05,0.1987033772360525
41.0,1.4988408610189647,3.0304723877012136e-06,8.501329881985338,99.16487577014072,0.00015380504557427842,0.00017996016519590142,0.055529710306029885,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.0002576304546609578,0.0003005164178512326,0.015252058237194152,0.015299007299469345,1.5380504557427843e-06,1.7996016519590144e-06,0.014988408610189647,0.014988408610189647,3.030472387701214e-07,3.030472387701214e-07,0.0005552971030602987,9.091417163103641e-07,0.0016658913091808965,0.0,0.0,1.0,10.0,0.8501329881985339,9.916487577014074,9.228302734456707e-06,1.0797609911754087e-05,0.17986090332227578
42.0,1.3567446720218848,2.915905612947976e-06,8.643416650430384,99.24382148937684,0.00013930243146519775,0.00016041687953720346,0.05388943781412532,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00025203387126037947,0.0002893856161312809,0.013824905641368236,0.013865499276019494,1.3930243146519775e-06,1.6041687953720347e-06,0.013567446720218848,0.013567446720218848,2.915905612947976e-07,2.915905612947976e-07,0.0005388943781412532,8.747716838843928e-07,0.0016166831344237595,0.0,0.0,1.0,10.0,0.8643416650430384,9.924382148937685,8.358145887911865e-06,9.625012772232208e-06,0.1628093606426262
43.0,1.2281535166471915,2.8081005160894137e-06,8.771998614251984,99.31527042916066,0.0001261915886490134,0.00014327288404987433,0.05229760994072711,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.0002463265383581662,0.00027888726214768574,0.012532751752562167,0.012567895403453828,1.261915886490134e-06,1.4327288404987432e-06,0.012281535166471916,0.012281535166471916,2.8081005160894137e-07,2.8081005160894137e-07,0.000522976099407271,8.424301548268241e-07,0.0015689282982218132,0.0,0.0,1.0,10.0,0.8771998614251985,9.931527042916066,7.571495318940805e-06,8.59637304299246e-06,0.147378421997663
44.0,1.1117827062683456,2.706369925054743e-06,8.888360506402424,99.3799356259039,0.00011433683527782869,0.00012818181289379812,0.05075279674170878,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00024055191557571868,0.00026895886893182273,0.011362787329580192,0.011393261633643004,1.1433683527782868e-06,1.2818181289379813e-06,0.011117827062683456,0.011117827062683456,2.706369925054743e-07,2.706369925054743e-07,0.0005075279674170879,8.11910977516423e-07,0.0015225839022512634,0.0,0.0,1.0,10.0,0.8888360506402425,9.93799356259039,6.860210116669722e-06,7.690908773627888e-06,0.13341392475220148
45.0,1.0064700737786836,2.6101239262502084e-06,8.993664527326791,99.4384620989775,0.0001036160539373565,0.00011485731601447704,0.04925361045740788,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00023474578967443428,0.0002595467091140657,0.010303421052295432,0.010329881687433654,1.036160539373565e-06,1.1485731601447704e-06,0.010064700737786836,0.010064700737786836,2.610123926250209e-07,2.610123926250209e-07,0.0004925361045740787,7.830371778750626e-07,0.0014776083137222364,0.0,0.0,1.0,10.0,0.8993664527326791,9.94384620989775,6.216963236241391e-06,6.891438960868623e-06,0.12077640885344204
46.0,0.911163484494613,2.518853454702992e-06,9.088962835892819,99.49143378829504,9.391920184267557e-05,0.00010306077967961912,0.047798703979193016,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.0002289376543885573,0.00025060434171100094,0.009344156051580075,0.00936715596346196,9.391920184267557e-07,1.030607796796191e-06,0.00911163484494613,0.00911163484494613,2.5188534547029923e-07,2.5188534547029923e-07,0.00047798703979193014,7.556560364108977e-07,0.0014339611193757904,0.0,0.0,1.0,10.0,0.9088962835892819,9.949143378829504,5.635152110560534e-06,6.183646780777148e-06,0.10933961813935357
47.0,0.8249118190245764,2.43211749023255e-06,9.175206567924286,99.53937856338118,8.5147218856101e-05,9.259210193116583e-05,0.04638677023347328,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00022315180370345225,0.00024209146357087832,0.008475501251336505,0.008495516617767478,8.5147218856101e-07,9.259210193116583e-07,0.008249118190245765,0.008249118190245765,2.4321174902325504e-07,2.4321174902325504e-07,0.0004638677023347328,7.29635247069765e-07,0.0013916031070041984,0.0,0.0,1.0,10.0,0.9175206567924287,9.953937856338118,5.10883313136606e-06,5.55552611586995e-06,0.09898941828294919
48.0,0.7468538096146325,2.3495314917388686e-06,9.253257001282636,99.5827744223891,7.721074196405235e-05,8.328197014113082e-05,0.04501654042069035,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00021740818725666722,0.0002339728645401311,0.007688859899991516,0.007706294732890301,7.721074196405235e-07,8.328197014113082e-07,0.0074685380961463255,0.0074685380961463255,2.3495314917388688e-07,2.3495314917388688e-07,0.0004501654042069035,7.048594475216607e-07,0.0013504962126207104,0.0,0.0,1.0,10.0,0.9253257001282637,9.95827744223891,4.632644517843141e-06,4.99691820846785e-06,0.08962245715375591
49.0,0.6762102503729303,2.2707588935488017e-06,9.323893346684581,99.62205381764294,7.002920057230547e-05,7.498639456326802e-05,0.043686783183649845,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00021172313739484515,0.00022621766470001006,0.006976452788220728,0.006991651453603196,7.002920057230547e-07,7.498639456326802e-07,0.006762102503729303,0.006762102503729303,2.2707588935488019e-07,2.2707588935488019e-07,0.00043686783183649846,6.812276680646406e-07,0.0013106034955094952,0.0,0.0,1.0,10.0,0.9323893346684582,9.962205381764294,4.201752034338328e-06,4.499183673796082e-06,0.08114523004475163
50.0,0.6122759909263787,2.1955039093745055e-06,9.387820755012484,99.6576081006754,6.352990771962831e-05,6.758222758905203e-05,0.04239630344863334,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.0002061099716813703,0.00021879866818394524,0.006331238646194792,0.006344498388304799,6.352990771962832e-07,6.758222758905203e-07,0.006122759909263788,0.006122759909263788,2.1955039093745055e-07,2.1955039093745055e-07,0.0004239630344863334,6.586511728123517e-07,0.0012718891034590003,0.0,0.0,1.0,10.0,0.9387820755012485,9.965760810067541,3.811794463177699e-06,4.054933655343123e-06,0.07347311891116545
51.0,0.5544130841226814,2.123505375857481e-06,9.445677170402481,99.68979132634061,5.764728653107022e-05,6.096357037845178e-05,0.0411439413999859,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.0002005794624996395,0.00021169180779959476,0.005746845964812156,0.005758422049499669,5.764728653107022e-07,6.096357037845178e-07,0.005544130841226814,0.005544130841226814,2.123505375857481e-07,2.123505375857481e-07,0.000411439413999859,6.370516127572443e-07,0.001234318241999577,0.0,0.0,1.0,10.0,0.9445677170402482,9.968979132634061,3.4588371918642135e-06,3.657814222707107e-06,0.06652957009472178
52.0,0.5020441795493927,2.054531727789678e-06,9.49803993743749,99.7189239200713,5.2322137736328546e-05,5.503890438320785e-05,0.039928571412571764,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00019514024403278812,0.00020487569305483158,0.005217507272264438,0.005227617119445116,5.232213773632855e-07,5.503890438320785e-07,0.005020441795493927,0.005020441795493927,2.0545317277896784e-07,2.0545317277896784e-07,0.00039928571412571764,6.163595183369035e-07,0.001197857142377153,0.0,0.0,1.0,10.0,0.949803993743749,9.971892392007131,3.139328264179713e-06,3.3023342629924716e-06,0.06024530154592713
53.0,0.4546470191421024,1.988377207112756e-06,9.545431306093347,99.74529573316015,4.750103659690719e-05,4.972899066592063e-05,0.0387491010956661,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00018979918041096556,0.00019833127255253688,0.004738004942990171,0.004746846643229026,4.7501036596907194e-07,4.972899066592064e-07,0.004546470191421024,0.004546470191421024,1.9883772071127563e-07,1.9883772071127563e-07,0.000387491010956661,5.965131621338269e-07,0.001162473032869983,0.0,0.0,1.0,10.0,0.9545431306093347,9.974529573316016,2.8500621958144317e-06,2.983739439955238e-06,0.054557642297052296
54.0,0.411748036922928,1.9248571869574385e-06,9.588324832526375,99.76916959532741,4.313563105255668e-05,4.496442922889461e-05,0.03760446837617587,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.0001845615596477087,0.00019204140313234153,0.004303606090083999,0.004311335533557849,4.313563105255668e-07,4.496442922889461e-07,0.00411748036922928,0.00411748036922928,1.9248571869574387e-07,1.9248571869574387e-07,0.00037604468376175866,5.774571560872316e-07,0.001128134051285276,0.0,0.0,1.0,10.0,0.9588324832526376,9.976916959532742,2.588137863153401e-06,2.697865753733677e-06,0.04940976443075136
55.0,0.37292123345279427,1.8638073760337415e-06,9.627146505081521,99.79078193920235,3.918251034502923e-05,4.0685125716991865e-05,0.0364936486011646,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00017943146666328394,0.00018599079543846,0.003910053345671352,0.003916816658551405,3.918251034502923e-07,4.0685125716991865e-07,0.0037292123345279427,0.0037292123345279427,1.8638073760337416e-07,1.8638073760337416e-07,0.000364936486011646,5.591422128101225e-07,0.001094809458034938,0.0,0.0,1.0,10.0,0.9627146505081522,9.979078193920236,2.3509506207017537e-06,2.441107543019512e-06,0.04475054801433532
56.0,0.3377784096149142,1.8050788580059996e-06,9.6622845107309,99.81034822077596,3.5602179433238696e-05,3.6837940420221154e-05,0.03541564045848965,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00017441185490359192,0.00018016554938353943,0.0035534659266501026,0.003559386611295306,3.56021794332387e-07,3.6837940420221157e-07,0.003377784096149142,0.003377784096149142,1.8050788580059997e-07,1.8050788580059997e-07,0.00035415640458489646,5.415236574017999e-07,0.0010624692137546894,0.0,0.0,1.0,10.0,0.9662284510730901,9.981034822077596,2.136130765994322e-06,2.2102764252132695e-06,0.0405334091537897
57.0,0.3059696857683168,1.7485375227453246e-06,9.694088716327494,99.82806263113211,3.2359093399447884e-05,3.337632489740484e-05,0.03436947548470247,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00016950477869320682,0.00017455311333350486,0.0032303456025667373,0.003235530545804126,3.2359093399447883e-07,3.3376324897404837e-07,0.003059696857683168,0.003059696857683168,1.7485375227453247e-07,1.7485375227453247e-07,0.00034369475484702464,5.245612568235974e-07,0.001031084264541074,0.0,0.0,1.0,10.0,0.9694088716327495,9.982806263113211,1.941545603966873e-06,2.0025794938442904e-06,0.03671636229219802
58.0,0.27717746878136773,1.6940616875118712e-06,9.722876701784903,99.84410144452332,2.9421031108789073e-05,3.0259137364171174e-05,0.033354212634641396,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.0001647115291289559,0.00016914206698121563,0.0029375164146284126,0.0029420586169420894,2.9421031108789073e-07,3.0259137364171175e-07,0.0027717746878136774,0.0027717746878136774,1.6940616875118712e-07,1.6940616875118712e-07,0.00033354212634641395,5.082185062535614e-07,0.001000626379039242,0.0,0.0,1.0,10.0,0.9722876701784904,9.984410144452333,1.7652618665273445e-06,1.8155482418502705e-06,0.03326129625376413
59.0,0.25111524635551014,1.6415408629682799e-06,9.748934965941109,99.85862368754371,2.6758958338437822e-05,2.7450121511299066e-05,0.03236893937509043,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00016003275117012605,0.00016392201130287521,0.0026721127509887225,0.0026760944942083565,2.675895833843782e-07,2.745012151129907e-07,0.0025111524635551014,0.0025111524635551014,1.64154086296828e-07,1.64154086296828e-07,0.00032368939375090433,4.92462258890484e-07,0.0009710681812527129,0.0,0.0,1.0,10.0,0.974893496594111,9.985862368754372,1.6055375003062695e-06,1.647007290677944e-06,0.030133829562661217
60.0,0.22752384379583215,1.5908740116840724e-06,9.772522669978297,99.87177321639759,2.434663598790101e-05,2.4917118701740818e-05,0.031412770234332525,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00015546852344261916,0.00015888340851077232,0.0024315417079658337,0.0024350310738330233,2.434663598790101e-07,2.491711870174082e-07,0.0022752384379583217,0.0022752384379583217,1.5908740116840725e-07,1.5908740116840725e-07,0.00031412770234332525,4.772622035052218e-07,0.0009423831070299757,0.0,0.0,1.0,10.0,0.9772522669978297,9.98717732163976,1.4607981592740607e-06,1.4950271221044491e-06,0.027302861255499862
61.0,0.20616826330657806,1.541968902478161e-06,9.79387479825607,99.883680470781,2.2160298722355298e-05,2.2631621752302144e-05,0.030484845433718603,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00015101850373675432,0.0001540175291510095,0.002213452196720793,0.0022165126992353583,2.21602987223553e-07,2.2631621752302145e-07,0.002061682633065781,0.002061682633065781,1.541968902478161e-07,1.541968902478161e-07,0.000304848454337186,4.625906707434483e-07,0.000914545363011558,0.0,0.0,1.0,10.0,0.979387479825607,9.9883680470781,1.329617923341318e-06,1.3578973051381286e-06,0.02474019159678937
62.0,0.1868360409076999,1.4947405571633646e-06,9.813203801508385,99.89446338576978,2.0178474068631175e-05,2.056823393943949e-05,0.029584330754145037,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.0001466819371782429,0.00014931630585878085,0.002015717839029582,0.0020184027148482135,2.0178474068631177e-07,2.0568233939439489e-07,0.001868360409076999,0.001868360409076999,1.4947405571633647e-07,1.4947405571633647e-07,0.0002958433075414503,4.484221671490094e-07,0.0008875299226243511,0.0,0.0,1.0,10.0,0.9813203801508386,9.989446338576979,1.2107084441178706e-06,1.2340940363663694e-06,0.02242032490892399
63.0,0.1693348874930182,1.4491107951908313e-06,9.830701955871127,99.90422870077597,1.8381743540321953e-05,1.870436029566009e-05,0.028710416578917566,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.0001424577632855647,0.00014477229629550814,0.0018364139105713358,0.001838769913418639,1.8381743540321953e-07,1.870436029566009e-07,0.001693348874930182,0.001693348874930182,1.4491107951908314e-07,1.4491107951908314e-07,0.0002871041657891756,4.3473323855724945e-07,0.000861312497367527,0.0,0.0,1.0,10.0,0.9830701955871128,9.990422870077598,1.1029046124193172e-06,1.1222616177396055e-06,0.020320186499162184
64.0,0.15349083834163338,1.4050073489934685e-06,9.846543213440052,99.91307298642228,1.675254981749865e-05,1.7019848944884535e-05,0.02786231721094525,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00013834465577065036,0.0001403786018064441,0.0016737987326244177,0.0016758667812202764,1.675254981749865e-07,1.7019848944884535e-07,0.0015349083834163338,0.0015349083834163338,1.4050073489934685e-07,1.4050073489934685e-07,0.0002786231721094525,4.2150220469804055e-07,0.0008358695163283574,0.0,0.0,1.0,10.0,0.9846543213440052,9.991307298642228,1.005152989049919e-06,1.0211909366930722e-06,0.01841890060099601
65.0,0.13914645094259923,1.3623632261088896e-06,9.860885004501656,99.92108364457704,1.527501138319775e-05,1.5496696715989082e-05,0.02703927014554793,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00013434107107021648,0.00013612880987032218,0.0015262956900923689,0.0015281114426600679,1.5275011383197752e-07,1.5496696715989084e-07,0.0013914645094259923,0.0013914645094259923,1.3623632261088896e-07,1.3623632261088896e-07,0.00027039270145547926,4.0870896783266687e-07,0.0008111781043664379,0.0,0.0,1.0,10.0,0.9860885004501656,9.992108364457705,9.165006829918652e-07,9.29801802959345e-07,0.01669757411311191
66.0,0.12615930443152612,1.3211161716571274e-06,9.873869738134143,99.9283397410185,1.3934768539633262e-05,1.4118812096939162e-05,0.02624053541543377,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00013044528987884941,0.00013201694563870714,0.001392478284840929,0.0013940731150236985,1.3934768539633263e-07,1.411881209693916e-07,0.0012615930443152612,0.0012615930443152612,1.3211161716571273e-07,1.3211161716571273e-07,0.0002624053541543377,3.9633485149713817e-07,0.000787216062463013,0.0,0.0,1.0,10.0,0.9873869738134143,9.99283397410185,8.360861123779958e-07,8.471287258163498e-07,0.015139116531783136
67.0,0.11440050707754573,1.281208129535802e-06,9.885626294751052,99.93491283363115,1.2718830308957371e-05,1.287178165271941e-05,0.025465394899228166,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00012665544774387937,0.00012803742274689997,0.0012710551982714007,0.0012724562316641715,1.271883030895737e-07,1.287178165271941e-07,0.0011440050707754573,0.0011440050707754573,1.281208129535802e-07,1.281208129535802e-07,0.00025465394899228165,3.843624388607406e-07,0.000763961846976845,0.0,0.0,1.0,10.0,0.9885626294751053,9.993491283363115,7.631298185374423e-07,7.723068991631647e-07,0.013728060849305489
68.0,0.1037533364199471,1.242584860379302e-06,9.896271385984,99.94086772697968,1.1615436146015821e-05,1.1742684625366409e-05,0.0247131516434973,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00012296956998428612,0.00012418500917071534,0.0011608567674601458,0.0011620879385264783,1.1615436146015821e-07,1.1742684625366409e-07,0.0010375333641994711,0.0010375333641994711,1.242584860379302e-07,1.242584860379302e-07,0.00024713151643497295,3.727754581137906e-07,0.000741394549304919,0.0,0.0,1.0,10.0,0.9896271385984001,9.994086772697969,6.969261687609493e-07,7.045610775219845e-07,0.012450400370393654
69.0,0.09411219723698944,1.2051955297309656e-06,9.90591059672162,99.94626305053272,1.061394906474029e-05,1.0719930296250996e-05,0.02398312928863173,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00011938559169083498,0.00012045478944181722,0.0010608245452294887,0.0010619067111774987,1.061394906474029e-07,1.0719930296250996e-07,0.0009411219723698944,0.0009411219723698944,1.2051955297309656e-07,1.2051955297309656e-07,0.0002398312928863173,3.6155865891928964e-07,0.0007194938786589518,0.0,0.0,1.0,10.0,0.9905910596721621,9.994626305053274,6.368369438844174e-07,6.431958177750598e-07,0.011293463668438733
70.0,0.08538160256165286,1.1689924111945855e-06,9.914639404097132,99.95115182408745,9.70475207146035e-06,9.793120899126172e-06,0.02327467147727336,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00011590138223120356,0.00011684213797251608,0.0009700011477096606,0.0009709526235556348,9.70475207146035e-08,9.793120899126173e-08,0.0008538160256165286,0.0008538160256165286,1.1689924111945856e-07,1.1689924111945856e-07,0.00023274671477273358,3.506977233583757e-07,0.0006982401443182008,0.0,0.0,1.0,10.0,0.9914639404097132,9.995115182408746,5.822851242876211e-07,5.875872539475704e-07,0.010245792307398345
71.0,0.0774751393282516,1.1339305716102081e-06,9.922544211843155,99.95558203172314,8.879143092531372e-06,8.952912643037122e-06,0.0225871412347005,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00011251476229962871,0.00011334269026886287,0.0008875199157569275,0.000888356715253054,8.879143092531372e-08,8.952912643037122e-08,0.0007747513932825161,0.0007747513932825161,1.1339305716102081e-07,1.1339305716102081e-07,0.000225871412347005,3.4017917148306244e-07,0.000677614237041015,0.0,0.0,1.0,10.0,0.9922544211843155,9.995558203172315,5.327485855518824e-07,5.371747585822273e-07,0.009297016719390193
72.0,0.07031458757492806,1.0999676126708947e-06,9.92970323108394,99.95959711054655,8.129245669180477e-06,8.19090189557207e-06,0.02191992039096392,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00010922351957625871,0.00010995231939723236,0.0008125961219039359,0.0008133322501795355,8.129245669180477e-08,8.19090189557207e-08,0.0007031458757492807,0.0007031458757492807,1.0999676126708947e-07,1.0999676126708947e-07,0.00021919920390963917,3.299902838012684e-07,0.0006575976117289175,0.0,0.0,1.0,10.0,0.992970323108394,9.995959711054656,4.877547401508287e-07,4.914541137343242e-07,0.008437750508991367
73.0,0.06382914716462465,1.0670634568820937e-06,9.936187253604606,99.96323637977723,7.447930638145997e-06,7.499526645888431e-06,0.021272409027166574,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00010602542319059128,0.00010666711657252695,0.0007445192509211734,0.0007451670106694473,7.447930638145998e-08,7.499526645888431e-08,0.0006382914716462465,0.0006382914716462465,1.0670634568820937e-07,1.0670634568820937e-07,0.00021272409027166573,3.201190370646281e-07,0.0006381722708149972,0.0,0.0,1.0,10.0,0.9936187253604607,9.996323637977724,4.4687583828875986e-07,4.4997159875330586e-07,0.0076594976597549585
