Time,z_a,x_0,y_0,y_1,L_0,v_0,m_0_0,m_1_0,m_2_0,m_3_0,m_4_0,m_5_0,m_6_0,m_7_0,m_8_0,R0,a0,a1,k,u,lambda,d,beta,gamma,alpha,phi,eta,pa,ca,r,ba,COMpartment,Host_cell_proliferation,Host_cell_death,Infection_1,Infection_2,Infected_cell_death_1,Infected_cell_infection_progression_1,Infected_cell_infection_progression_2,CTL_induced_infected_cell_death_1,Infected_cell_death_2,CTL_induced_infected_cell_death_2,Infected_cell_death_3,Virus_particle_production,Viral_particle_degradation,Precursor_T_cell_differentiation_2,Infection_induced_CTL_proliferation_stimulation,CTL_cell_death,Naive_CTL_division_1,Naive_CTL_division_2,Naive_CTL_division_3,Naive_CTL_division_4,Naive_CTL_division_5,Naive_CTL_division_6,Naive_CTL_division_7,Naive_CTL_division_8,Precursor_T_cell_differentiation_1
5.0,22027801.401691835,36.263187160773064,0.011515432859800535,5.270639511031444e-06,2.2570567529195205,0.00712106865135999,0.0067379608980287385,0.06737943530820252,0.336897226786936,1.1229913234130555,2.8074786385892394,5.61495603539892,9.358257688855248,13.368939139121977,16.711178114867906,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,3.6263187160773067,0.025823264528898115,0.12911632264449058,0.0011515432859800535,0.00011515432859800536,0.22570567529195207,0.25365966809020246,1.054127902206289e-06,0.00011610060040891082,0.22570567529195207,5.270639511031444e-06,0.00712106865135999,3.3422356229735812,3933524.414704476,2202780.1401691837,0.0067379608980287385,0.06737943530820252,0.336897226786936,1.1229913234130555,2.8074786385892394,5.61495603539892,9.358257688855248,13.368939139121977,16.711178114867906
5.5,22771330.065949827,39.30999093489981,0.010004071218199493,4.418122216859619e-06,2.0923264730123146,0.004321056618327831,0.004086805336424102,0.044954430753754784,0.24724931025712207,0.9065822248580319,2.4931028373871404,5.484824024085703,10.055502946389682,15.801498652115372,21.72706855034171,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,3.930999093489981,0.01698606964956559,0.08493034824782793,0.0010004071218199493,0.00010004071218199493,0.20923264730123148,0.22780600771288942,8.836244433719238e-07,0.00010060651927181635,0.20923264730123148,4.418122216859619e-06,0.004321056618327831,4.345413710068342,3532552.520598499,2277133.006594983,0.004086805336424102,0.044954430753754784,0.24724931025712207,0.9065822248580319,2.4931028373871404,5.484824024085703,10.055502946389682,15.801498652115372,21.72706855034171
6.0,23294467.024268452,42.22948121183818,0.00879525626849605,3.789807377382669e-06,1.9259996699059587,0.0026224546199282443,0.002478775244341462,0.02974501183935569,0.17846988472375355,0.7138804283305006,2.141643158371388,5.139943304514841,10.279880556833348,17.622643357699108,26.433964645476717,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,4.222948121183818,0.011074489810115802,0.05537244905057901,0.000879525626849605,8.79525626849605e-05,0.1925999669905959,0.2048808071164716,7.579614754765338e-07,8.828154298076987e-05,0.1925999669905959,3.789807377382669e-06,0.0026224546199282443,5.286792929095344,3177020.8742215117,2329446.702426845,0.002478775244341462,0.02974501183935569,0.17846988472375355,0.7138804283305006,2.141643158371388,5.139943304514841,10.279880556833348,17.622643357699108,26.433964645476717
6.5,23628635.44231035,45.0207389859893,0.007808383534713734,3.312082466472036e-06,1.764014423396013,0.0015919849025539798,0.0015034535818283401,0.01954471517310772,0.1270404404609053,0.5505090200652936,1.7891558671179413,4.651806191390169,10.078909941506241,18.717966761500318,30.41668931075118,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,4.50207389859893,0.007167233676751833,0.035836168383759165,0.0007808383534713734,7.808383534713733e-05,0.1764014423396013,0.18450144793548948,6.624164932944073e-07,7.825998915513582e-05,0.1764014423396013,3.312082466472036e-06,0.0015919849025539798,6.083337862150237,2860985.4728319915,2362863.544231035,0.0015034535818283401,0.01954471517310772,0.1270404404609053,0.5505090200652936,1.7891558671179413,4.651806191390169,10.078909941506241,18.717966761500318,30.41668931075118
7.0,23800996.911893338,47.68517485564784,0.006988414335973913,2.9392871915434968e-06,1.6098888355601413,0.0009668087714361475,0.0009118908841415592,0.012766359996410747,0.0893643344814157,0.41703373086486106,1.4596191897230986,4.086935159942147,9.536180722932631,19.07235442095345,33.37661053774022,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,4.768517485564784,0.004610244531790676,0.023051222658953378,0.0006988414335973913,6.988414335973913e-05,0.16098888355601415,0.16633122802954622,5.878574383086994e-07,6.99579653690944e-05,0.16098888355601415,2.9392871915434968e-06,0.0009668087714361475,6.675322107548045,2579218.382921187,2380099.691189334,0.0009118908841415592,0.012766359996410747,0.0893643344814157,0.41703373086486106,1.4596191897230986,4.086935159942147,9.536180722932631,19.07235442095345,33.37661053774022
7.5,23835030.766378168,50.225732529449424,0.006296763795661307,2.6420390262710884e-06,1.4655058407966812,0.0005874903817657909,0.0005530898970044649,0.008296278844695904,0.062221941398188374,0.3111097233816692,1.1666622110440017,3.4999881062273768,8.74997043651802,18.74993198519024,35.15611243128534,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,5.022573252944943,0.002950713477819275,0.014753567389096374,0.0006296763795661307,6.296763795661307e-05,0.14655058407966812,0.15008355879820343,5.284078052542177e-07,6.297308147714321e-05,0.14655058407966812,2.6420390262710884e-06,0.0005874903817657909,7.031222486257068,2327271.2441350487,2383503.076637817,0.0005530898970044649,0.008296278844695904,0.062221941398188374,0.3111097233816692,1.1666622110440017,3.4999881062273768,8.74997043651802,18.74993198519024,35.15611243128534
8.0,23751079.47746804,52.64631066825676,0.00570572886045079,2.4004936065827362e-06,1.331677516340813,0.0003573175311429576,0.00033546605046800177,0.005367413720007643,0.0429391952686575,0.22900898201899364,0.916036373582834,2.931317676663099,7.816848164484782,17.86707909826811,35.73414958589371,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,5.264631066825676,0.0018811449751766655,0.009405724875883327,0.000570572886045079,5.70572886045079e-05,0.13316775163408132,0.13551721964144986,4.800987213165473e-07,5.701431443510046e-05,0.13316775163408132,2.4004936065827362e-06,0.0003573175311429576,7.146829917178742,2101400.626316217,2375107.947746804,0.00033546605046800177,0.005367413720007643,0.0429391952686575,0.22900898201899364,0.916036373582834,2.931317676663099,7.816848164484782,17.86707909826811,35.73414958589371
8.5,23566821.688000545,54.95135824035752,0.005195019112246413,2.2011246681222545e-06,1.2085376732912985,0.00021762505287478028,0.0002034706059385761,0.003458972181051592,0.029401174458840003,0.1666065607283304,0.708078123431895,2.4074666757530703,6.821157059519779,16.565666490997703,35.2020346220723,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,5.495135824035753,0.00119587922425988,0.005979396121299399,0.0005195019112246413,5.195019112246413e-05,0.12085376732912985,0.12243008908406611,4.402249336244509e-07,5.187351256669655e-05,0.12085376732912985,2.2011246681222545e-06,0.00021762505287478028,7.04040692441446,1898470.4202478083,2356682.1688000546,0.0002034706059385761,0.003458972181051592,0.029401174458840003,0.1666065607283304,0.708078123431895,2.4074666757530703,6.821157059519779,16.565666490997703,35.2020346220723
9.0,23297668.51737853,57.14559950495561,0.004749467285548137,2.0342799671931443e-06,1.0958078578851573,0.0001328259439336986,0.00012341124024295902,0.0022213842827915296,0.019992392283323595,0.11995425151024872,0.5397942247408051,1.9432599886087507,5.829781530680126,14.990867454898053,33.72944756047513,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,5.714559950495562,0.000759041819590283,0.0037952090979514147,0.00047494672855481366,4.749467285548137e-05,0.10958078578851574,0.11065151445283408,4.0685599343862887e-07,4.7393980347209545e-05,0.10958078578851574,2.0342799671931443e-06,0.0001328259439336986,6.745889512095026,1715833.0807143103,2329766.851737853,0.00012341124024295902,0.0022213842827915296,0.019992392283323595,0.11995425151024872,0.5397942247408051,1.9432599886087507,5.829781530680126,14.990867454898053,33.72944756047513
9.5,22957089.219926007,59.233851967420954,0.004357535526281112,1.8929868377774186e-06,0.9929734460913145,8.133264232784014e-05,7.485275016679479e-05,0.0014221906986616232,0.013510763378678918,0.08556807214220671,0.4064483414101566,1.544504221550349,4.890931470406686,13.275386895684921,31.529041990829718,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,5.923385196742096,0.00048176456957664787,0.002408822847883239,0.0004357535526281112,4.3575355262811115e-05,0.09929734460913146,0.1000363318558327,3.785973675554837e-07,4.345746772700179e-05,0.09929734460913146,1.8929868377774186e-06,8.133264232784014e-05,6.305808398165944,1551236.7345151755,2295708.921992601,7.485275016679479e-05,0.0014221906986616232,0.013510763378678918,0.08556807214220671,0.4064483414101566,1.544504221550349,4.890931470406686,13.275386895684921,31.529041990829718
10.0,22556878.52963762,61.220909008981685,0.004010296440149481,1.7720858211735688e-06,0.89939768920015,5.004924892332555e-05,4.540051609299651e-05,0.0009080029643758708,0.00907999520608908,0.060533218393502994,0.3026660368443298,1.2106644596943525,4.0355493875302315,11.530142957048458,28.82535740484445,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,6.1220909008981685,0.0003064060514302788,0.0015320302571513941,0.00040102964401494815,4.010296440149481e-05,0.089939768920015,0.09045976966829,3.544171642347138e-07,3.997272461230532e-05,0.089939768920015,1.7720858211735688e-06,5.004924892332555e-05,5.76507148096889,1402746.007089986,2255687.852963762,4.540051609299651e-05,0.0009080029643758708,0.00907999520608908,0.060533218393502994,0.3026660368443298,1.2106644596943525,4.0355493875302315,11.530142957048458,28.82535740484445
10.5,22107377.07169069,63.111466519955556,0.0037007338937944576,1.6676877142190796e-06,0.8143938342422337,3.103095609361962e-05,2.753682273945479e-05,0.0005782685947977699,0.006071795966423689,0.0425025034238639,0.2231380621783485,0.9371800139741864,3.280130955683992,9.840394765957168,25.831037615957058,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,6.311146651995556,0.00019584091465846856,0.0009792045732923426,0.0003700733893794458,3.700733893794458e-05,0.08143938342422337,0.08181351963210019,3.3353754284381595e-07,3.686820113606713e-05,0.08143938342422337,1.6676877142190796e-06,3.103095609361962e-05,5.166207523191412,1268681.0114151621,2210737.707169069,2.753682273945479e-05,0.0005782685947977699,0.006071795966423689,0.0425025034238639,0.2231380621783485,0.9371800139741864,3.280130955683992,9.840394765957168,25.831037615957058
11.0,21617654.870366465,64.91007889564555,0.0034232542046647775,1.576814760008225e-06,0.7372694533524251,1.9457659840430383e-05,1.6701937580626186e-05,0.00036743965864090484,0.0040418193610642725,0.029639954494220935,0.16301966175219637,0.7172865530564039,2.630051329389271,8.265877335792629,22.73116482099492,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,6.491007889564556,0.00012629982353669703,0.0006314991176834851,0.00034232542046647776,3.4232542046647774e-05,0.07372694533524252,0.074002727929974,3.15362952001645e-07,3.408703727635753e-05,0.07372694533524252,1.576814760008225e-06,1.9457659840430383e-05,4.5462329641989845,1147570.6319923806,2161765.487036647,1.6701937580626186e-05,0.00036743965864090484,0.0040418193610642725,0.029639954494220935,0.16301966175219637,0.7172865530564039,2.630051329389271,8.265877335792629,22.73116482099492
11.5,21095665.932491936,66.62113431216285,0.0031733384386107995,1.4971493793182027e-06,0.6673526486022957,1.2404795679786387e-05,1.0130243751017373e-05,0.00023299372505046975,0.0026794161896494524,0.020542148962025733,0.11811727206180155,0.5433394215890741,2.082801518543764,6.8434921504833,19.67504241398063,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,6.6621134312162855,8.264215590979863e-05,0.0004132107795489932,0.00031733384386107996,3.1733384386107995e-05,0.06673526486022957,0.066943687591669,2.9942987586364056e-07,3.1583363157134456e-05,0.06673526486022957,1.4971493793182027e-06,1.2404795679786387e-05,3.9350084827961265,1038116.699799805,2109566.593249194,1.0130243751017373e-05,0.00023299372505046975,0.0026794161896494524,0.020542148962025733,0.11811727206180155,0.5433394215890741,2.082801518543764,6.8434921504833,19.67504241398063
12.0,20548380.010921184,68.24884246473655,0.0029472920747406362,1.4268647825488079e-06,0.6040066275053508,8.097720178790281e-06,6.144307221610898e-06,0.00014746218523338243,0.0017695382686017298,0.014156274599598818,0.08493757240806865,0.4077002772144695,1.6308013268609698,5.591319955312691,16.77396233057477,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,6.824884246473656,5.526600288057763e-05,0.00027633001440288815,0.0002947292074740636,2.9472920747406364e-05,0.060400662750535086,0.06056207755494691,2.853729565097616e-07,2.9319759776013322e-05,0.060400662750535086,1.4268647825488079e-06,8.097720178790281e-06,3.354792466114954,939166.6583782053,2054838.0010921184,6.144307221610898e-06,0.00014746218523338243,0.0017695382686017298,0.014156274599598818,0.08493757240806865,0.4077002772144695,1.6308013268609698,5.591319955312691,16.77396233057477
12.5,19981896.167283848,69.79723023265063,0.0027420615980899656,1.364502438912799e-06,0.5466369439357219,5.459420951531695e-06,3.7267131158340463e-06,9.316707749689833e-05,0.0011645830673803596,0.009704835472497267,0.06065515787664621,0.3032757003403192,1.26364883408969,4.513032355648956,14.103228337413148,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,6.9797230232650636,3.8105246109101437e-05,0.00019052623054550716,0.0002742061598089966,2.7420615980899658e-05,0.054663694393572194,0.0547915901373301,2.7290048778255985e-07,2.726534605436112e-05,0.054663694393572194,1.364502438912799e-06,5.459420951531695e-06,2.82064566748263,849692.2599924592,1998189.616728385,3.7267131158340463e-06,9.316707749689833e-05,0.0011645830673803596,0.009704835472497267,0.06065515787664621,0.3032757003403192,1.26364883408969,4.513032355648956,14.103228337413148
13.0,19401541.57764603,71.27014228982092,0.002555098416710822,1.3088839197555122e-06,0.49469420806293135,3.8361442766507226e-06,2.2603671612389562e-06,5.876907373777921e-05,0.0007639943204464387,0.006621267005372692,0.04303818335364486,0.22379846036052278,0.9697933184962928,3.6020899962082105,11.706794348037597,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,7.127014228982093,2.7340254844117918e-05,0.00013670127422058957,0.00025550984167108223,2.5550984167108223e-05,0.049469420806293136,0.049572848166792555,2.6177678395110247e-07,2.539436578944888e-05,0.049469420806293136,1.3088839197555122e-06,3.8361442766507226e-06,2.3413588696075194,768772.759255021,1940154.157764603,2.2603671612389562e-06,5.876907373777921e-05,0.0007639943204464387,0.006621267005372692,0.04303818335364486,0.22379846036052278,0.9697933184962928,3.6020899962082105,11.706794348037597
13.5,18811958.167099766,72.67124472450675,0.002384256662531683,1.259050227249848e-06,0.44767407230479106,2.8309532142965306e-06,1.370982869637159e-06,3.7016239962938794e-05,0.0004997167989438139,0.004497438833663887,0.03035767055620754,0.16393133254594627,0.7376909292279028,2.8453796008427474,9.603157607281583,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,7.267124472450675,2.057288938397722e-05,0.00010286444691988609,0.0002384256662531683,2.3842566625316833e-05,0.04476740723047911,0.04485253659517492,2.518100454499696e-07,2.368520020530159e-05,0.04476740723047911,1.259050227249848e-06,2.8309532142965306e-06,1.9206315214563165,695581.4378283935,1881195.8167099766,1.370982869637159e-06,3.7016239962938794e-05,0.0004997167989438139,0.004497438833663887,0.03035767055620754,0.16393133254594627,0.7376909292279028,2.8453796008427474,9.603157607281583
14.0,18217179.05030901,74.0040304222225,0.002227714779798223,1.2142093685657459e-06,0.4051156445500663,2.202752928577589e-06,8.315439992028842e-07,2.3283040911984094e-05,0.00032596090932222914,0.0030422928012388078,0.021296016518763512,0.11925761169118676,0.5565354207188805,2.22614181657278,7.791497440027622,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,7.40040304222225,1.630125947390956e-05,8.15062973695478e-05,0.0002227714779798223,2.227714779798223e-05,0.040511564455006636,0.04058267901660394,2.4284187371314916e-07,2.2119469471724838e-05,0.040511564455006636,1.2142093685657459e-06,2.202752928577589e-06,1.5582994880055245,629374.3765341727,1821717.905030901,8.315439992028842e-07,2.3283040911984094e-05,0.00032596090932222914,0.0030422928012388078,0.021296016518763512,0.11925761169118676,0.5565354207188805,2.22614181657278,7.791497440027622
14.5,17620696.274633393,75.27182541852885,0.0020839155112932087,1.1737030360121484e-06,0.36659905231879014,1.805033634024463e-06,5.043611948656844e-07,1.462630440146697e-05,0.0002120798541594315,0.0020500962971083383,0.014863162862826806,0.08620624899153216,0.4166633836759544,1.72617690013613,6.257392286665716,15.909090909090905,0.1,0.2,1.0,1.0,10.0,0.1,0.1,0.5,0.2,0.1,0.01,1e-06,15.5,1.0,0.1,1.0,10.0,7.527182541852885,1.358681765748621e-05,6.793408828743104e-05,0.00020839155112932088,2.0839155112932086e-05,0.036659905231879016,0.03672004228649498,2.347406072024297e-07,2.0681464714185167e-05,0.036659905231879016,1.1737030360121484e-06,1.805033634024463e-06,1.2514784573331434,569481.2181437422,1762069.6274633394,5.043611948656844e-07,1.462630440146697e-05,0.0002120798541594315,0.0020500962971083383,0.014863162862826806,0.08620624899153216,0.4166633836759544,1.72617690013613,6.257392286665716
