Time,ARGex,ORN,ARGin,extracellular,cytosol,Arginase,Arginine_transport,Ornithine_efflux,NOS,ODC
1.82,330.0,14.630788670329462,254.1285930777181,1.0,1.0,15.73928396201675,116.18161449385084,4.2076468633074,1.2512227044995656,0.001817822986248968
1.83,330.0,14.746199669758774,255.119321100916,1.0,1.0,15.790296809743465,115.99652065899329,4.236120719566559,1.2515105735969325,0.001830143683601438
1.84,330.0,14.861834898923671,256.10769165014403,1.0,1.0,15.841115074271281,115.81252155305566,4.264607097536378,1.2517956689465426,0.0018424611191692089
1.85,330.0,14.977692295558615,257.09371757991016,1.0,1.0,15.891740017271246,115.62960524393347,4.293105512204173,1.2520780317153462,0.0018547750058561705
1.86,330.0,15.093769814771736,258.0774116134211,1.0,1.0,15.942172887533596,115.44775999470264,4.321615484833683,1.252357702246492,0.0018670850606831355
1.87,330.0,15.210065428854627,259.0587863446489,1.0,1.0,15.992414921160709,115.26697425939497,4.3501365428759575,1.2526347200800336,0.0018793910047401323
1.8800000000000001,330.0,15.326577127094941,260.03785424035374,1.0,1.0,16.042467341756137,115.08723667888592,4.378668219881788,1.252909123973008,0.0018916925631392132
1.8900000000000001,330.0,15.443302915591728,261.0146276420639,1.0,1.0,16.09233136060985,114.90853607689164,4.407210055415632,1.2531809519189134,0.0019039894649677744
1.9000000000000001,330.0,15.56024081707346,261.9891187680145,1.0,1.0,16.14200817687977,114.7308614560718,4.435761594971018,1.2534502411666033,0.0019162814432423822
1.9100000000000001,330.0,15.677388870718685,262.96133971504565,1.0,1.0,16.19149897776962,114.5542019942347,4.464322389887378,1.2537170282386183,0.0019285682348630958
1.92,330.0,15.794745131979273,263.9313024604611,1.0,1.0,16.240804938703302,114.37854704064146,4.492891997268293,1.2539813489489777,0.0019408495805682848
1.93,330.0,15.912307672406206,264.8990188638488,1.0,1.0,16.28992722349584,114.20388611240675,4.521469979901133,1.2542432384204434,0.001953125224889938
1.94,330.0,16.030074579477837,265.8645006688638,1.0,1.0,16.338866984520887,114.03020889099236,4.550055906178017,1.2545027311012824,0.0019653949161094527
1.95,330.0,16.14804395643062,266.82775950497484,1.0,1.0,16.387625362875035,113.85750521879118,4.578649350018128,1.2547598607815382,0.0019776584062139043
1.96,330.0,16.266213922092206,267.78880688917536,1.0,1.0,16.436203488538894,113.68576509579896,4.607249890791302,1.2550146606088302,0.0019899154508527857
1.97,330.0,16.384582610716926,268.7476542276601,1.0,1.0,16.484602480535074,113.51497867637084,4.635857113242907,1.2552671631036991,0.002002165809295218
1.98,330.0,16.50314817182356,269.7043128174677,1.0,1.0,16.53282344708311,113.34513626606014,4.664470607419939,1.2555174001745102,0.0020144092443876243
1.99,330.0,16.621908770035382,270.65879384809045,1.0,1.0,16.580867485751426,113.17622831853743,4.693089968598361,1.2557654031319307,0.0020266455225118572
2.0,330.0,16.74086258492243,271.6111084030523,1.0,1.0,16.628735683606433,113.00824543258668,4.721714797211628,1.2560112027029964,0.002038874413543786
2.0100000000000002,330.0,16.86000781084595,272.56126746145515,1.0,1.0,16.676429117358747,112.84117834917691,4.750344698780369,1.25625482904478,0.0020510956908123233
2.02,330.0,16.979342656805024,273.5092818994948,1.0,1.0,16.723948853506712,112.67501794860674,4.778979283843239,1.2564963117576746,0.0020633091310589056
2.0300000000000002,330.0,17.09886534628527,274.4551624919475,1.0,1.0,16.771295948477203,112.50975524771957,4.807618167888883,1.2567356798983045,0.0020755145143974067
2.04,330.0,17.2185741171096,275.39891991362657,1.0,1.0,16.81847144876378,112.34538139718792,4.8362609712889855,1.2569729619920775,0.002087711624274482
2.05,330.0,17.338467221291072,276.340564740812,1.0,1.0,16.865476391062327,112.18188767886414,4.8649073192324375,1.257208186045386,0.0020999002474303527
2.06,330.0,17.45854292488768,277.28010745265124,1.0,1.0,16.912311802404155,112.01926550319602,4.893556841660522,1.2574413795574746,0.0021120801738600072
2.07,330.0,17.578799507859113,278.2175584325335,1.0,1.0,16.958978700286668,111.85750640670548,4.922209173203164,1.2576725695319788,0.0021242511967748227
2.08,330.0,17.699235263925495,279.152927969438,1.0,1.0,17.00547809280162,111.6966020495281,4.95086395311619,1.2579017824881498,0.0021364131125646115
2.09,330.0,17.81984850042793,280.086226259256,1.0,1.0,17.05181097876109,111.53654421301223,4.979520825219576,1.2581290444717717,0.0021485657207600665
2.1,330.0,17.940637538191005,281.01746340608844,1.0,1.0,17.097978347821115,111.37732479737573,5.008179437836698,1.2583543810657842,0.0021607088239956286
2.11,330.0,18.06160071138703,281.94664942351795,1.0,1.0,17.14398118060313,111.21893581941853,5.036839443734506,1.25857781740062,0.002172842227972745
2.12,330.0,18.182736367402164,282.8737942358585,1.0,1.0,17.189820448813244,111.06136941028998,5.0655005000646876,1.2587993781642604,0.002184965741423539
2.13,330.0,18.304042866704215,283.79890767938025,1.0,1.0,17.235497115359333,110.90461781330879,5.0941622683056975,1.2590190876120275,0.0021970791760748598
2.14,330.0,18.425518582712268,284.72199950351273,1.0,1.0,17.281012134466142,110.74867338183444,5.122824414205751,1.2592369695761105,0.0022091823466127395
2.15,330.0,18.54716190166793,285.64307937202483,1.0,1.0,17.32636645178825,110.5935285771888,5.151486607726657,1.2594530474748444,0.002221275070647224
2.16,330.0,18.668971222508347,286.56215686418386,1.0,1.0,17.371561004521144,110.43917596662611,5.180148522988556,1.2596673443217412,0.0022333571686775967
2.17,330.0,18.79094495674077,287.47924147589265,1.0,1.0,17.41659672151028,110.2856082213502,5.208809838215501,1.2598798827342845,0.0022454284640579737
2.18,330.0,18.913081528318838,288.39434262080647,1.0,1.0,17.461474523358287,110.13281811457787,5.237470235681872,1.2600906849424953,0.002257488782963279
2.19,330.0,19.03537937352037,289.3074696314291,1.0,1.0,17.506195322530292,109.98079851964665,5.266129401659631,1.260299772797274,0.002269537954355587
2.2,330.0,19.157836940826808,290.2186317601898,1.0,1.0,17.55076002345744,109.82954240816638,5.29478702636637,1.2605071677785267,0.0022815758099508387
2.21,330.0,19.28045269080412,291.1278381804999,1.0,1.0,17.595169522638617,109.67904284821265,5.323442803914157,1.2607128910030823,0.0022936021841859122
2.22,330.0,19.40322509598529,292.0350979877916,1.0,1.0,17.639424708740478,109.5292930025618,5.352096432259168,1.2609169632324062,0.0023056169141860623
2.23,330.0,19.526152640754255,292.94042020053706,1.0,1.0,17.683526462695706,109.38028612696559,5.3807476131520815,1.2611194048801162,0.0023176198397327112
2.24,330.0,19.64923382123133,293.84381376125066,1.0,1.0,17.72747565779969,109.23201556846503,5.4093960520892095,1.2613202360193085,0.0023296108032315917
2.25,330.0,19.77246714516005,294.7452875374723,1.0,1.0,17.771273159805496,109.08447476374204,5.438041458264382,1.261519476389698,0.002341589649681239
2.2600000000000002,330.0,19.895851131795496,295.64485032273416,1.0,1.0,17.814919827017274,108.93765723750798,5.466683544521567,1.2617171454045757,0.002353556226641835
2.27,330.0,20.01938431179391,296.5425108375106,1.0,1.0,17.858416510382163,108.79155660092816,5.4953220273081484,1.261913262157597,0.0023655103842043787
2.2800000000000002,330.0,20.143065227103822,297.4382777301509,1.0,1.0,17.901764053580553,108.64616655008129,5.523956626628979,1.2621078454293937,0.002377451974960214
2.29,330.0,20.266892430858388,298.3321595777963,1.0,1.0,17.944963293114952,108.50148086445293,5.5525870660010455,1.2623009136940275,0.002389380853970875
2.3000000000000003,330.0,20.39086448726918,299.2241648872811,1.0,1.0,17.98801505839735,108.35749340546218,5.581213072408862,1.262492485125278,0.0024012968787382742
2.31,330.0,20.514979971521186,300.1143020960181,1.0,1.0,18.03092017183515,108.21419811502051,5.609834376260484,1.2626825776027804,0.002413199909175213
2.32,330.0,20.639237469669187,301.0025795728691,1.0,1.0,18.073679448915698,108.07158901412225,5.6384507113442055,1.2628712087180087,0.002425089807576217
2.33,330.0,20.763635578535347,301.88900561900033,1.0,1.0,18.11629369828945,107.9296602014656,5.667061814785868,1.263058395780115,0.0024369664385886962
2.34,330.0,20.888172905608037,302.7735884687235,1.0,1.0,18.158763721851777,107.78840585210332,5.695667427006803,1.2632441558216236,0.0024488296691844162
2.35,330.0,21.01284806894198,303.6563362903227,1.0,1.0,18.20109031482347,107.64782021612295,5.724267291682416,1.2634285056039911,0.0024606793686312925
2.36,330.0,21.137659697059473,304.5372571868671,1.0,1.0,18.24327426582995,107.50789761735479,5.752861155701322,1.263611461623027,0.002472515408465485
2.37,330.0,21.262606428852923,305.41635919701054,1.0,1.0,18.285316356979173,107.36863245210793,5.781448769125131,1.2637930401141888,0.002484337662463816
2.38,330.0,21.387686913488476,306.29365029577707,1.0,1.0,18.32721736393839,107.23001918793305,5.810029885148778,1.263973257057746,0.002496146006616473
2.39,330.0,21.512899810310856,307.16913839533436,1.0,1.0,18.368978056009603,107.09205236241138,5.8386042600614605,1.264152128183824,0.002507940319100034
2.4,330.0,21.638243788749264,308.0428313457532,1.0,1.0,18.410599196203837,106.95472658196931,5.8671716532080955,1.2643296689773265,0.0025197204802507754
2.41,330.0,21.763717528224515,308.9147369357557,1.0,1.0,18.45208154131433,106.81803652071798,5.895731826951384,1.2645058946827408,0.0025314863725382857
2.42,330.0,21.889319718057138,309.78486289345005,1.0,1.0,18.49342584198848,106.68197691931705,5.924284546634373,1.2646808203088313,0.0025432378805393626
2.43,330.0,22.015049057376697,310.65321688705455,1.0,1.0,18.534632842798732,106.54654258386218,5.952829580543587,1.2648544606332228,0.002554974890912212
2.44,330.0,22.140904255032066,311.51980652560843,1.0,1.0,18.575703282312354,106.41172838479585,5.981366699872669,1.2650268302068746,0.002566697292370915
2.45,330.0,22.266884029502855,312.3846393596726,1.0,1.0,18.61663789316012,106.27752925584039,6.009895678686542,1.2651979433584515,0.0025784049756602027
2.46,330.0,22.39298710881178,313.2477228820179,1.0,1.0,18.657437402103962,106.14394019295328,6.038416293886072,1.2653678141985953,0.0025900978335304855
2.47,330.0,22.519212230438157,314.10906452830324,1.0,1.0,18.698102530103586,106.01095625330369,6.066928325173262,1.265536456624094,0.0026017757607131806
2.48,330.0,22.645558141232296,314.9686716777421,1.0,1.0,18.738633992382027,105.87857255427016,6.095431555016888,1.2657038843219581,0.0026134386538963026
2.49,330.0,22.772023597330993,315.82655165375934,1.0,1.0,18.779032498490306,105.74678427245848,6.1239257686186646,1.2658701107734007,0.002625086411700333
2.5,330.0,22.898607364073893,316.6827117246365,1.0,1.0,18.819298752370987,105.61558664273974,6.1524107538798605,1.2660351492577302,0.0026367189346543493
2.5100000000000002,330.0,23.025308215920926,317.5371591041479,1.0,1.0,18.859433452420895,105.48497495730749,6.180886301368392,1.26619901285615,0.0026483361251724334
2.52,330.0,23.152124936370583,318.3899009521863,1.0,1.0,18.89943729155282,105.35494456475435,6.209352204286357,1.266361714455477,0.0026599378875303303
2.5300000000000002,330.0,23.27905631787923,319.24094437537855,1.0,1.0,18.939310957256318,105.22549086916659,6.237808258438068,1.266523266751772,0.002671524127842379
2.54,330.0,23.406101161781248,320.0902964276922,1.0,1.0,18.979055131657624,105.09660932923728,6.266254262198468,1.2666836822538903,0.0026830947540386896
2.5500000000000003,330.0,23.53325827821017,320.9379641110322,1.0,1.0,19.018670491578657,104.96829545739679,6.294690016482033,1.2668429732869535,0.002694649675842591
2.56,330.0,23.660526486020622,321.7839543758288,1.0,1.0,19.05815770859518,104.84054481896068,6.32311532471208,1.2670011519957423,0.0027061888047483127
2.57,330.0,23.787904612711245,322.6282741216158,1.0,1.0,19.09751744909408,104.71335303129436,6.351529992790507,1.2671582303480144,0.002717712053998933
2.58,330.0,23.915391494348412,323.4709301976007,1.0,1.0,19.136750374329832,104.58671576299409,6.379933829067949,1.26731422013775,0.0027292193385645676
2.59,330.0,24.0429859754908,324.3119294032254,1.0,1.0,19.175857140480133,104.46062873308422,6.408326644314332,1.267469132988324,0.002740710575120797
2.6,330.0,24.17068690911489,325.1512784887191,1.0,1.0,19.214838398700717,104.33508771023007,6.436708251689861,1.267622980355609,0.0027521856820273516
2.61,330.0,24.298493156541184,325.98898415564196,1.0,1.0,19.25369479517941,104.21008851196589,6.465078466716362,1.2677757735310116,0.0027636445793070186
2.62,330.0,24.426403587361346,326.82505305742154,1.0,1.0,19.292426971189354,104.08562700393809,6.493437107249046,1.2679275236444412,0.0027750871886248014
2.63,330.0,24.554417079366075,327.6594917998803,1.0,1.0,19.33103556314154,103.96169909916286,6.521783993448649,1.2680782416672147,0.002786513433267303
2.64,330.0,24.68253251847384,328.4923069417558,1.0,1.0,19.36952120263653,103.83830075729826,6.550118947753943,1.268227938414898,0.0027979232381223494
2.65,330.0,24.810748798660338,329.3235049952129,1.0,1.0,19.407884516515473,103.71542798392996,6.578441794854621,1.268376624550087,0.002809316529658832
2.66,330.0,24.939064821888792,330.1530924263481,1.0,1.0,19.446126126910375,103.59307682987094,6.606752361664562,1.2685243105851272,0.002820693235906794
2.67,330.0,25.067479498040953,330.9810756556872,1.0,1.0,19.48424665129371,103.47124339047436,6.635050477295431,1.268671006884778,0.0028320532864377244
2.68,330.0,25.195991744848925,331.8074610586748,1.0,1.0,19.522246702527266,103.3499238049594,6.663335973030654,1.2688167236688173,0.0028433966123450867
2.69,330.0,25.32460048782765,332.63225496615684,1.0,1.0,19.56012688891036,103.2291142557499,6.691608682299733,1.268961471014592,0.00285472314622506
2.7,330.0,25.453304660208214,333.4554636648566,1.0,1.0,19.59788781422736,103.10881096782548,6.719868440652903,1.269105258859514,0.002866032822157505
2.71,330.0,25.582103202871803,334.277093397843,1.0,1.0,19.635530077794535,102.98901020808465,6.748115085736135,1.269248097003505,0.002877325575687139
2.72,330.0,25.710995064284432,335.09715036499256,1.0,1.0,19.673054274506296,102.86970828472005,6.776348457266463,1.2693899951113878,0.0028886013438049296
2.73,330.0,25.839979200432328,335.91564072344477,1.0,1.0,19.710460994880744,102.75090154660512,6.804568397007643,1.2695309627152291,0.0028998600649296955
2.74,330.0,25.96905457475806,336.7325705880505,1.0,1.0,19.74775082510465,102.63258638269215,6.832774748746131,1.2696710092166328,0.002911101678889919
2.75,330.0,26.098220158097284,337.5479460318143,1.0,1.0,19.78492434707776,102.51475922142177,6.860967358267384,1.2698101438889844,0.00292232612690576
2.7600000000000002,330.0,26.227474928616257,338.36177308633034,1.0,1.0,19.821982138456562,102.39741653014265,6.889146073332473,1.269948375879653,0.0029335333515712863
2.77,330.0,26.356817871749914,339.17405774221197,1.0,1.0,19.858924772697375,102.28055481454251,6.917310743654986,1.2700857142121422,0.0029447232968368895
2.7800000000000002,330.0,26.486247980140703,339.98480594951553,1.0,1.0,19.895752819098977,102.16417061808919,6.945461220878273,1.270222167788201,0.0029558959079919126
2.79,330.0,26.615764253577982,340.7940236181577,1.0,1.0,19.932466842844494,102.04826052148198,6.9735973585529445,1.2703577453898895,0.0029670511316474755
2.8000000000000003,330.0,26.745365698938123,341.6017166183277,1.0,1.0,19.969067405042914,101.93282114211272,7.001719012114693,1.2704924556816029,0.0029781889157194878
2.81,330.0,26.8750513301252,342.40789078089256,1.0,1.0,20.005555062769847,101.81784913353708,7.029826038862387,1.2706263072120552,0.0029893092094118636
2.82,330.0,27.004820168012344,343.21255189779816,1.0,1.0,20.041930369107934,101.70334118495484,7.0579182979364825,1.27075930841622,0.003000411963199928
2.83,330.0,27.13467124038368,344.0157057224636,1.0,1.0,20.078193873186578,101.58929402069981,7.085995650297663,1.2708914676172358,0.0030114971288140047
2.84,330.0,27.26460358187686,344.81735797017046,1.0,1.0,20.114346120221192,101.47570439973893,7.11405795870579,1.2710227930282687,0.003022564659223199
2.85,330.0,27.394616233926264,345.61751431844675,1.0,1.0,20.150387651551974,101.36256911517998,7.142105087699131,1.2711532927543425,0.0030336145086193676
2.86,330.0,27.524708244706698,346.41618040744555,1.0,1.0,20.186319004682087,101.24988499378843,7.170136903573834,1.2712829747941277,0.0030446466324012614
2.87,330.0,27.65487866907777,347.21336184031856,1.0,1.0,20.222140713315447,101.13764889551247,7.198153274363682,1.271411847041697,0.0030556609871588676
2.88,330.0,27.78512656852875,348.0090641835841,1.0,1.0,20.25785330739389,101.02585771301668,7.226154069820089,1.2715399172882473,0.0030666575306579095
2.89,330.0,27.91545101112408,348.8032929674908,1.0,1.0,20.29345731313397,100.91450837122377,7.254139161392384,1.271667193223784,0.003077636221824544
2.9,330.0,28.04585107144938,349.59605368637574,1.0,1.0,20.32895325306321,100.80359782686446,7.28210842220831,1.2717936824387746,0.003088597020730221
2.91,330.0,28.176325830558078,350.38735179901823,1.0,1.0,20.36434164605593,100.69312306803499,7.310061727054807,1.2719193924257703,0.003099539888576727
2.92,330.0,28.306874375918493,351.1771927289883,1.0,1.0,20.39962300736855,100.58308111376266,7.3379989523589995,1.2720443305809939,0.0031104647876813918
2.93,330.0,28.437495801361575,351.96558186499124,1.0,1.0,20.434797848674535,100.47346901357852,7.365919976169481,1.2721685042058968,0.003121371681462472
2.94,330.0,28.568189207029047,352.7525245612067,1.0,1.0,20.469866678098793,100.36428384709785,7.393824678137773,1.2722919205086884,0.0031322605344246985
2.95,330.0,28.698953699322207,353.5380261376241,1.0,1.0,20.504830000251715,100.25552272360747,7.421712939500068,1.2724145866058318,0.0031431313121449956
2.96,330.0,28.829788390851128,354.32209188037285,1.0,1.0,20.539688316262737,100.14718278166043,7.449584643059177,1.2725365095235146,0.0031539839812583566
2.97,330.0,28.960692400384477,355.1047270420488,1.0,1.0,20.574442123813494,100.03926118867751,7.47743967316672,1.2726576961990872,0.0031648185094438923
2.98,330.0,29.091664852799745,355.885936842036,1.0,1.0,20.609091917170527,99.9317551405555,7.505277915705523,1.2727781534824778,0.003175634865411034
2.99,330.0,29.222704879034058,356.6657264668246,1.0,1.0,20.643638187217668,99.82466186128204,7.533099258072255,1.2728978881375763,0.003186433018885896
3.0,330.0,29.35381161603542,357.444101070324,1.0,1.0,20.678081421487892,99.71797860255738,7.560903589160269,1.2730169068435957,0.0031972129405978
3.0100000000000002,330.0,29.484984206714497,358.2210657741727,1.0,1.0,20.712422104194864,99.61170264342195,7.588690799342661,1.273135216196403,0.0032079746022659517
3.02,330.0,29.61622179989683,358.9966256680435,1.0,1.0,20.746660716264074,99.50583128989062,7.616460780455546,1.27325282270983,0.003218717976586273
3.0300000000000002,330.0,29.74752355027558,359.77078580994515,1.0,1.0,20.780797735363553,99.40036187459295,7.644213425781539,1.273369732816955,0.0032294430372183888
3.04,330.0,29.878888618364677,360.54355122651964,1.0,1.0,20.814833635934267,99.29529175641939,7.671948630033433,1.2734859528713627,0.0032401497587727594
3.0500000000000003,330.0,30.010316170452505,361.3149269133363,1.0,1.0,20.84876888922008,99.19061832017348,7.6996662893381,1.2736014891483802,0.003250838116797968
3.06,330.0,30.141805378555972,362.08491783518167,1.0,1.0,20.88260396329737,99.08633897622983,7.727366301220565,1.2737163478462883,0.0032615080877681523
3.0700000000000003,330.0,30.27335542037511,362.85352892634586,1.0,1.0,20.916339323104324,98.98245116019747,7.755048564588301,1.2738305350875139,0.0032721596490705852
3.08,330.0,30.40496547924805,363.6207650909051,1.0,1.0,20.949975430469788,98.87895233258931,7.782712979715704,1.2739440569197942,0.0032827927789933964
3.09,330.0,30.536634744106486,364.38663120300106,1.0,1.0,20.98351274414185,98.77583997849636,7.810359448228756,1.2740569193173261,0.0032934074567134374
3.1,330.0,30.668362409431563,365.1511321071163,1.0,1.0,21.016951719816056,98.67311160726798,7.837987873089904,1.2741691281818899,0.0033040036622842936
3.11,330.0,30.80014767521016,365.91427261834633,1.0,1.0,21.050292810163235,98.57076475219668,7.8655981585830785,1.2742806893439527,0.003314581376624426
3.12,330.0,30.93198974689169,366.6760575226683,1.0,1.0,21.08353646485704,98.46879697020854,7.893190210298933,1.2743916085637539,0.0033251405815054617
3.13,330.0,31.063887835345206,367.43649157720654,1.0,1.0,21.11668313060117,98.36720584155844,7.920763935120258,1.2745018915323683,0.0033356812595406117
3.14,330.0,31.195841156817018,368.1955795104943,1.0,1.0,21.14973325115624,98.26598896953028,7.948319241207556,1.2746115438727512,0.003346203394173234
3.15,330.0,31.327848932888642,368.9533260227328,1.0,1.0,21.182687267366283,98.16514398014192,7.975856037984809,1.2747205711407639,0.0033567069696655177
3.16,330.0,31.459910390435244,369.70973578604674,1.0,1.0,21.215545617185054,98.06466852185501,8.003374236125412,1.2748289788261813,0.0033671919710873137
3.17,330.0,31.59202476158438,370.46481344473654,1.0,1.0,21.24830873570194,97.96456026528945,8.030873747538275,1.2749367723536804,0.0033776583843050842
3.18,330.0,31.724191283675236,371.2185636155279,1.0,1.0,21.280977055167536,97.86481690294224,8.058354485354108,1.2750439570838112,0.00338810619597099
3.19,330.0,31.856409199218163,371.97099088781806,1.0,1.0,21.313551005019043,97.765436148911,8.085816363911853,1.2751505383139508,0.0033985353935120977
3.2,330.0,31.988677755854695,372.72209982391905,1.0,1.0,21.346031011905207,97.66641573862178,8.11325929874528,1.2752565212792397,0.0034089459651197233
3.21,330.0,32.12099620631784,373.47189495929786,1.0,1.0,21.378417499711126,97.56775342856123,8.140683206569769,1.2753619111535022,0.0034193378997388908
3.22,330.0,32.253363808392876,374.2203808028142,1.0,1.0,21.41071088958263,97.46944699601283,8.16808800526922,1.275466713050149,0.003429711187057924
3.23,330.0,32.385779824878384,374.96756183695453,1.0,1.0,21.44291159995048,97.37149423879758,8.195473613883145,1.2755709320230655,0.003440065817498151
3.24,330.0,32.51824352354777,375.7134425180643,1.0,1.0,21.47502004655424,97.2738929750183,8.222839952593896,1.2756745730674826,0.0034504017822037394
3.25,330.0,32.650754177111054,376.45802727657656,1.0,1.0,21.50703664246585,97.17664104280843,8.250186942714057,1.2757776411208341,0.003460719073031643
3.2600000000000002,330.0,32.78331106317713,377.20132051723823,1.0,1.0,21.538961798112993,97.07973630008432,8.277514506673995,1.2758801410635978,0.0034710176825416745
3.27,330.0,32.915913464216224,377.9433266193337,1.0,1.0,21.570795921302157,96.98317662430156,8.304822568009516,1.2759820777201214,0.0034812976039866866
3.2800000000000002,330.0,33.048560667522885,378.6840499369054,1.0,1.0,21.6025394172414,96.88695991221519,8.332111051349745,1.2760834558594354,0.003491558831302878
3.29,330.0,33.18125196517917,379.42349479897246,1.0,1.0,21.634192688562923,96.79108407964318,8.359379882405067,1.2761842801960506,0.0035018013591002046
3.3000000000000003,330.0,33.31398665401827,380.16166550974606,1.0,1.0,21.665756135345344,96.6955470612341,8.386628987955268,1.2762845553907425,0.0035120251826529143
3.31,330.0,33.44676403558844,380.8985663488424,1.0,1.0,21.697230155135717,96.60034681023797,8.413858295837798,1.276384286051322,0.0035222302978901816
3.3200000000000003,330.0,33.579583416117245,381.6342015714938,1.0,1.0,21.728615142971343,96.50548129828069,8.441067734936166,1.276483476733392,0.003532416701386868
3.33,330.0,33.71244410647619,382.3685754087565,1.0,1.0,21.759911491401258,96.41094851514195,8.468257235168478,1.2765821319410924,0.0035425843903543735
3.34,330.0,33.84534542214564,383.10169206771633,1.0,1.0,21.791119590507574,96.31674646853665,8.495426727476126,1.2766802561278308,0.0035527333626316146
3.35,330.0,33.978286683180066,383.8335557316924,1.0,1.0,21.822239827926516,96.22287318389918,8.522576143812568,1.2767778536970023,0.003562863616676096
3.36,330.0,34.1112672141736,384.56417056043773,1.0,1.0,21.85327258886924,96.12932670417149,8.549705417132294,1.2768749290026946,0.0035729751515550944
3.37,330.0,34.24428634422599,385.2935406903381,1.0,1.0,21.884218256142415,96.03610508959406,8.57681448137988,1.2769714863503847,0.003583067966936948
3.38,330.0,34.37734340690872,386.02167023460834,1.0,1.0,21.9150772101686,95.9432064175,8.60390327147918,1.2770675299976204,0.003593142063082442
3.39,330.0,34.51043774023161,386.74856328348653,1.0,1.0,21.945849829006374,95.85062878211225,8.630971723322666,1.277163064154691,0.0036031974408363074
3.4,330.0,34.64356868660954,387.4742239044259,1.0,1.0,21.976536488370233,95.75837029434408,8.65801977376086,1.2772580929852888,0.0036132341016188096
3.41,330.0,34.77673559282969,388.1986561422846,1.0,1.0,22.007137561650303,95.66642908160189,8.685047360591904,1.2773526206071575,0.0036232520474174497
3.42,330.0,34.90993781001884,388.92186401951295,1.0,1.0,22.037653419931804,95.57480328759178,8.712054422551262,1.2774466510927291,0.003633251280778749
3.43,330.0,35.0431746936112,389.6438515363394,1.0,1.0,22.06808443201432,95.48349107212826,8.739040899301527,1.2775401884697526,0.0036432318048001495
3.44,330.0,35.17644560331634,390.3646226709534,1.0,1.0,22.09843096443086,95.39249061094625,8.766006731422351,1.2776332367219105,0.003653193623121994
3.45,330.0,35.30974990308756,391.08418137968704,1.0,1.0,22.12869338146669,95.30180009551555,8.792951860400482,1.2777257997894245,0.0036631367399196134
3.46,330.0,35.4430869610904,391.80253159719393,1.0,1.0,22.15887204517796,95.21141773285812,8.819876228619943,1.2778178815696535,0.003673061159895503
3.47,330.0,35.576456149671614,392.51967723662693,1.0,1.0,22.188967315410203,95.12134174536817,8.846779779352294,1.2779094859176785,0.003682966888271599
3.48,330.0,35.70985684532821,393.23562218981283,1.0,1.0,22.218979549816503,95.03157037063468,8.873662456747018,1.2780006166468816,0.003692853930781634
3.49,330.0,35.843288428676985,393.9503703274263,1.0,1.0,22.2489091038756,94.94210186126642,8.900524205822032,1.2780912775295126,0.0037027222936635994
3.5,330.0,35.976750284424135,394.6639254991607,1.0,1.0,22.27875633090971,94.85293448471997,8.927364972454278,1.278181472297246,0.0037125719836522903
3.5100000000000002,330.0,36.110241801335306,395.37629153389815,1.0,1.0,22.308521582102184,94.76406652312947,8.954184703370439,1.2782712046417326,0.003722403007971938
3.52,330.0,36.24376237220579,396.0874722398765,1.0,1.0,22.338205206514996,94.67549627313966,8.980983346137785,1.2783604782151377,0.003732215374328935
3.5300000000000002,330.0,36.377311393831036,396.7974714048558,1.0,1.0,22.36780755110602,94.58722204574059,9.007760849155062,1.278449296630673,0.0037420090909046494
3.54,330.0,36.51088826697745,397.5062927962818,1.0,1.0,22.39732896074613,94.49924216610512,9.034517161643542,1.2785376634631196,0.0037517841663483155
3.5500000000000003,330.0,36.64449239635342,398.21394016144853,1.0,1.0,22.426769778236146,94.41155497342865,9.061252233638164,1.2786255822493426,0.003761540609770024
3.56,330.0,36.77812319058054,398.9204172276582,1.0,1.0,22.456130344323526,94.32415882077102,9.087966015978743,1.2787130564887965,0.003771278430733784
3.5700000000000003,330.0,36.91178006216523,399.6257277023806,1.0,1.0,22.485410997719004,94.23705207490077,9.114658460301323,1.2788000896440221,0.0037809976392506775
3.58,330.0,37.045462427470476,400.32987527340924,1.0,1.0,22.51461207511291,94.1502331161416,9.141329519029593,1.2788866851411391,0.0037906982457720883
3.59,330.0,37.179169706687915,401.0328636090174,1.0,1.0,22.54373391119146,94.06370033822085,9.167979145366436,1.2789728463703265,0.0038003802611830248
3.6,330.0,37.312901323810074,401.73469635811136,1.0,1.0,22.572776838652754,93.97745214812034,9.194607293285529,1.2790585766862963,0.003810043696795507
3.61,330.0,37.4466567066029,402.4353771503822,1.0,1.0,22.60174118822268,93.89148696592902,9.221213917523077,1.2791438794087622,0.0038196885643420465
3.62,330.0,37.58043528657858,403.1349095964564,1.0,1.0,22.630627288670674,93.80580322469801,9.24779897356962,1.2792287578228967,0.003829314875969202
3.63,330.0,37.71423649896846,403.83329728804466,1.0,1.0,22.659435466825197,93.7203993702974,9.274362417661946,1.2793132151797861,0.003838922644231209
3.64,330.0,37.848059782696396,404.5305437980888,1.0,1.0,22.68816604758921,93.63527386127507,9.30090420677507,1.2793972546968735,0.0038485118820836906
3.65,330.0,37.981904580352115,405.2266526809074,1.0,1.0,22.716819353955383,93.55042516871764,9.327424298614341,1.2794808795583972,0.003858082602877444
3.66,330.0,38.115770338165014,405.92162747234,1.0,1.0,22.74539570702116,93.46585177611311,9.353922651607599,1.2795640929158223,0.003867634820352298
