D_1,E_1,RS_1,R_1,X_1,theta_1,Time
0.12011550793629258,0.2109812646305562,0.03191265337341168,2.466844726519611,0.01224944178871714,0.02681582682912957,1.3
0.12097155881644599,0.21261446982195817,0.032277753165941364,2.466447311186632,0.012384956812037813,0.026901649321607508,1.31
0.12182609201664808,0.21424769999447046,0.03264350680497835,2.4660486983534087,0.012520672333697065,0.026986800569454246,1.32
0.12267909766041155,0.2158809532113441,0.03300990004295959,2.4656488986398912,0.012656584025196597,0.02707129475866943,1.33
0.12353056590945391,0.21751422757301075,0.0333769190539972,2.4652479222559003,0.012792687783102668,0.027155145652507172,1.34
0.12438048696570117,0.21914752118230166,0.03374455006983049,2.4648457794072725,0.012928979460666344,0.02723836695908741,1.35
0.12522885106975593,0.22078083217890404,0.034112779739922564,2.4644424798934974,0.013065455135099952,0.02732097196768018,1.36
0.12607564850291228,0.2224141587039344,0.03448159476084344,2.4640380335207603,0.013202110834432621,0.027402973922916636,1.37
0.12692086958560567,0.22404749893505496,0.034850982243109445,2.4636324496924917,0.013338942809657962,0.02748438565430216,1.3800000000000001
0.12776450467943887,0.22568085105040817,0.03522092933403532,2.4632257378292537,0.013475947256851957,0.0275652199569871,1.3900000000000001
0.12860654418561374,0.22731421326438556,0.03559142359127389,2.4628179069522558,0.013613120594160772,0.027645489214553114,1.4000000000000001
0.129446978546968,0.22894758379093058,0.03596245259917617,2.4624089661100443,0.013750459179208616,0.02772520578630284,1.41
0.1302857982463892,0.23058096087995286,0.036334004348988085,2.461998923955032,0.013887959590894216,0.02780438162336465,1.42
0.131122993808862,0.23221434278000597,0.03670606684875805,2.4615877891769404,0.014025618342116677,0.027883028662459647,1.43
0.1319585557998643,0.23384772777533927,0.037078628510146795,2.4611755700724034,0.014163432166348817,0.027961158435370736,1.44
0.13279247482742526,0.2354811141479586,0.03745167775192294,2.4607622749851106,0.014301397725709507,0.028038782469144662,1.45
0.1336247415405035,0.23711450021530556,0.03782520339333868,2.4603479118685354,0.01443951190228214,0.02811591188897478,1.46
0.1344553466310563,0.23874788429171706,0.03819919425126466,2.459932488732739,0.014577771501560874,0.028192557824783603,1.47
0.1352842808323992,0.2403812647267172,0.03857363954007736,2.4595160132002722,0.014716173548482755,0.028268731007576427,1.48
0.13611153492128444,0.24201463986586388,0.038948528462453856,2.459098492959577,0.014854714986281757,0.028344442182384542,1.49
0.13693709971624776,0.24364800808969556,0.03932385061578005,2.4586799353141546,0.014993392977189017,0.02841970169807554,1.5
0.13776096607968966,0.24528136777392393,0.039699595576598586,2.4582603476424705,0.015132204596741198,0.02849451992666866,1.51
0.1385831249162131,0.24691471732905015,0.04007575331350716,2.4578397369404743,0.015271147139100896,0.02856890684663129,1.52
0.13940356717470645,0.24854805515990647,0.04045231376530631,2.4574181102879433,0.015410217806859637,0.028642872468518644,1.53
0.14022228384667207,0.2501813797059349,0.04082926726033683,2.456995474384418,0.015549414020939512,0.02871642641180901,1.54
0.141039265968311,0.25181468940008467,0.04120660408837138,2.4565718360219253,0.015688733105923728,0.028789578336822108,1.55
0.14185450461884277,0.2534479827097457,0.041584314926344665,2.45614720161439,0.015828172604504833,0.028862337515141234,1.56
0.14266799092259114,0.25508125809500926,0.04196239040403109,2.4557215776766865,0.015967729958374095,0.02893471326776611,1.57
0.1434797160472955,0.25671451405024887,0.04234082153612187,2.455294970347583,0.01610740282718228,0.02900671452916976,1.58
0.14428967120619812,0.2583477490617509,0.042719599281731,2.45486738587507,0.016247188765019,0.029078350291641682,1.59
0.14509784765634653,0.25998096164993556,0.04309871498277321,2.4544388301328874,0.016387085543852053,0.029149629163027255,1.6
0.1459042367006818,0.26161415032636515,0.04347815991734078,2.4540093091120876,0.01652709082562791,0.029220559817216916,1.61
0.14670882968633295,0.26324731363659676,0.043857925744336265,2.4535788284311955,0.016667202490155793,0.029291150545616065,1.62
0.14751161800670592,0.26488045011657607,0.04423800405076259,2.453147393833955,0.01680741830286034,0.02936140971373588,1.6300000000000001
0.14831259309976957,0.26651355833611345,0.04461838680256455,2.452715010693182,0.016947736247076736,0.029431345306441536,1.6400000000000001
0.14911174645014583,0.2681466368546715,0.04499906588587475,2.4522816845146385,0.017088154187486587,0.02950096539060034,1.6500000000000001
0.14990906958738695,0.2697796842654562,0.04538003356401781,2.4518474204346323,0.017228670206790586,0.02957027765415605,1.6600000000000001
0.15070455408806677,0.27141269915060595,0.04576128201275461,2.451412223729976,0.0173692822648584,0.02963928987478998,1.67
0.15149819157404978,0.2730456801258899,0.04614280378340351,2.45097609930938,0.01750998853974571,0.029708009452869128,1.68
0.15228997371458294,0.2746786257953062,0.04652459133212508,2.4505390522294506,0.01765078708258868,0.02977644388607606,1.69
0.15307989222455645,0.2763115347963787,0.0469066374891147,2.4501010871799282,0.017791676162932438,0.029844600296278265,1.7
0.1538679388665966,0.27794440575417406,0.04728893498197063,2.449662209005676,0.017932653919400434,0.029912485910082134,1.71
0.1546541054493177,0.27957723732718337,0.04767147691090883,2.4492224221858145,0.018073718709302657,0.029980107579675237,1.72
0.15543838382941685,0.2812100281607758,0.04805425626626384,2.448781731361657,0.018214868755107996,0.030047472269251467,1.73
0.15622076590991704,0.28284277693365817,0.04843726640968207,2.4483401408097953,0.01835610249829954,0.03011458656987168,1.74
0.15700124364225992,0.28447548231073755,0.048820500585770144,2.4478976549759053,0.018497418241688907,0.03018145719174911,1.75
0.15777980902454727,0.286108142990211,0.04920395240926395,2.447454277941887,0.018638814507468137,0.030248090473123213,1.76
0.15855645410362587,0.28774075765579804,0.049587615370839666,2.4470100139654423,0.01878028967541575,0.030314492878395997,1.77
0.15933117097332974,0.2893733250244697,0.049971483330216816,2.4465648669413538,0.01892184234509952,0.03038067050105962,1.78
0.16010395177655648,0.2910058437980567,0.0503555500161776,2.4461188409467733,0.01906347097001071,0.030446629567636677,1.79
0.16087478870351052,0.2926383127116097,0.050739809525558,2.4456719396966897,0.01920517422388322,0.030512375934709207,1.8
0.16164367399377105,0.2942707304843906,0.05112425581751659,2.445224167094887,0.019346950630786938,0.03057791559862008,1.81
0.16241059993453577,0.29590309586885616,0.05150888321836994,2.4447755266836477,0.019488798935530932,0.030643254186648785,1.82
0.16317555886268076,0.2975354076010402,0.05189368591015118,2.4443260222003342,0.019630717729745832,0.030708397472432,1.83
0.16393854316300496,0.2991676644501527,0.05227865844124676,2.443875657021378,0.019772705826339422,0.030773350861330744,1.84
0.16469954527028144,0.3007998651683607,0.052663795209284554,2.44342443472444,0.019914761881597555,0.030838119911528617,1.85
0.16545855766750278,0.3024320085409941,0.0530490909775295,2.4429723585267307,0.020056884773660955,0.030902709813634553,1.86
0.166215572887924,0.3040640933357339,0.05343454035214053,2.4425194318527086,0.020199073220673765,0.030967125917417643,1.87
0.16697058351330837,0.3056961183534161,0.05382013830428319,2.442065657766778,0.0203413261632508,0.031031373205689092,1.8800000000000001
0.1677235821759625,0.3073280823766357,0.054205879641794304,2.4416110395464763,0.020483642378702455,0.03109545682663308,1.8900000000000001
0.16847456155698234,0.30895998422114,0.054591759536970055,2.4411555801096037,0.02062602086746213,0.031159381562011035,1.9000000000000001
0.16922351438828012,0.31059182268385666,0.05497777299267679,2.440699282592854,0.02076846046341574,0.03122315236504839,1.9100000000000001
0.16997043345083102,0.31222359659486765,0.055363915375773814,2.440242149773417,0.02091096022425961,0.03128677382300383,1.92
0.17071531157669187,0.31385530476487034,0.05575018187770804,2.439784184653018,0.021053519037962355,0.031350250700572214,1.93
0.1714581416472481,0.31548694603772276,0.05613656805353125,2.439325389874034,0.02119613601702394,0.031413587396860856,1.94
0.17219891659522465,0.3171185192373462,0.05652306927701598,2.4388657683089003,0.021338810101097377,0.031476788494269575,1.95
0.17293762940293286,0.3187500232208338,0.056909681285227595,2.4384053224707847,0.02148154045512014,0.03153985820991532,1.96
0.1736742731042743,0.3203814568248055,0.05729639962819953,2.437944055108322,0.021624326068121952,0.03160280094994906,1.97
0.17440884078298585,0.3220128189190595,0.057683220219015466,2.4374819686108817,0.02176716615520302,0.031665620755476985,1.98
0.17514132557463766,0.3236441083523976,0.058070138778085076,2.4370190656085993,0.021910059752552273,0.03172832186226978,1.99
0.1758717206648796,0.3252753240068371,0.05845715138870898,2.4365553483722993,0.022053006123237472,0.031790908141205214,2.0
0.17660001929142535,0.32690646474284735,0.05884425393596164,2.436090819418724,0.022196004348478984,0.03185338366337274,2.0100000000000002
0.17732621474230773,0.3285375294541789,0.0592314426677268,2.435625480905218,0.022339053737203487,0.03191575213504016,2.02
0.17805030035784578,0.3301685170124889,0.05961871362821509,2.435159335240082,0.022482153413612767,0.031978017468129984,2.0300000000000002
0.1787722695289092,0.33179942632278525,0.060006063224429834,2.4346923844720685,0.02262530273046706,0.032040183209750356,2.04
0.17949211569886855,0.33343025626744854,0.060393487654356835,2.434224630905819,0.022768500852977682,0.032102253118004354,2.05
0.18020983236186905,0.3350610057622839,0.06078098347882306,2.433756076486216,0.02291174717579182,0.03216423058612442,2.06
0.18092541306476337,0.3366916736999462,0.061168547044392556,2.433286723418863,0.023055040903234805,0.03222611922357868,2.07
0.18163885140539507,0.3383222590065916,0.06155617506058217,2.4328165735493315,0.023198381469969657,0.03228792227484654,2.08
0.18235014103451436,0.33995276058471463,0.06194386401749706,2.4323456289886507,0.02334176811761411,0.032349643205786975,2.09
0.18305927565407057,0.3415831773703913,0.06233161076836797,2.4318738914874864,0.023485200319048657,0.032411285117092244,2.1
0.18376624901911118,0.34321350827553554,0.06271941194195918,2.431401363066604,0.023628677351433057,0.03247285133588374,2.11
0.18447105493608315,0.3448437522457253,0.06310726453039267,2.4309280453860165,0.023772198724137265,0.03253434482388001,2.12
0.18517368726471548,0.3464739082018876,0.06349516529636078,2.430453940380386,0.023915763748181468,0.03259576877418651,2.13
0.18587413991632915,0.34810397509869817,0.06388311136620309,2.4299790496231797,0.02405937196776481,0.03265712601421345,2.14
0.18657240685570334,0.3497339518657039,0.06427109963195539,2.429503374966976,0.024203022726152643,0.032718419607626205,2.15
0.18726848209939384,0.3513638374662877,0.06465912734964617,2.4290269179026622,0.02434671560077848,0.032779652252048035,2.16
0.1879623597175834,0.35299363083823637,0.0650471915362126,2.4285496802046094,0.024490449965601593,0.03284082688613853,2.17
0.18865403383240784,0.3546233309532617,0.0654352895729839,2.4280716632849506,0.024634225429758096,0.032901946082115476,2.18
0.18934349861979105,0.35625293675702313,0.06582341859749494,2.4275928688435955,0.02477804139641165,0.03296301265792941,2.19
0.19003074830777872,0.3578824472291958,0.06621157611212436,2.4271132982176185,0.024921897504930134,0.03302402906463819,2.2
0.19071577717835805,0.3595118613229566,0.06659975937083536,2.42663295303608,0.025065793186251562,0.033084998003646296,2.21
0.19139857956579887,0.36114117802558976,0.0669879659929373,2.4261518345645583,0.025209728108563645,0.033145921808965466,2.22
0.19207914985845873,0.3627703962974507,0.06737619334478379,2.4256699443647554,0.025353701729205,0.03320680306948587,2.23
0.19275748249712973,0.3643995151330882,0.06776443915862478,2.4251872836341906,0.025497713743828438,0.033267644006159315,2.24
0.19343357197682973,0.3660285334996925,0.06815270090929017,2.424703853870559,0.0256417636348593,0.03332844709927299,2.25
0.19410741284515923,0.36765745039877124,0.06854097643811052,2.4242196562066636,0.02578585112410745,0.03338921446057081,2.2600000000000002
0.19477899970407006,0.3692862648040125,0.0689292633246006,2.423734692079422,0.025929975717826095,0.03344994846552713,2.27
0.19544832720823913,0.37091497572356746,0.06931755951542921,2.423248962560122,0.026074137162732408,0.0335106511204166,2.2800000000000002
0.19611539006681245,0.37254358213731287,0.06970586269112695,2.422762469028035,0.02621833498769528,0.03357132469956627,2.29
0.19678018304179565,0.37417208305973515,0.0700941709000763,2.4222752124960243,0.0263625689631413,0.03363197110740353,2.3000000000000003
0.19744270094977348,0.3758004774766008,0.07048248192027058,2.4217871942887297,0.026506838639392346,0.03369259252065822,2.31
0.198102938660317,0.37742876440843354,0.07087079389829606,2.421298415363567,0.02665114380943549,0.03375319074541845,2.32
0.19876089109767903,0.37905694284660174,0.07125910470616842,2.420808876993456,0.026795484043930687,0.033813767864254905,2.33
0.1994165532392173,0.3806850118173789,0.07164741258527915,2.4203185800832347,0.026939859157323717,0.03387432558831355,2.34
0.20006992011706634,0.3823129703174562,0.07203571549833514,2.4198275258569084,0.027084268739543657,0.03393486590933505,2.35
0.2007209868165765,0.38394081737857944,0.07242401177824274,2.419335715169504,0.02722871262543865,0.03399539044681286,2.36
0.20136974847796224,0.38556855200249424,0.07281229947517517,2.4188431491988167,0.02737319042318235,0.034055901104881166,2.37
