Time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,parameter_0000081,parameter_0000082,cell,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30,reaction_31,reaction_32,reaction_33,reaction_34,reaction_35,reaction_36,reaction_37,reaction_38,reaction_39,reaction_40,reaction_41,reaction_42,reaction_43,reaction_44,reaction_45,reaction_46,reaction_47
0.1,9.47223522860967,2.0225310325177395,0.04253724778953976,1.81175112323963,0.24321380729757364,1.726020695135774,0.026639132467055914,2.575842218482067,0.13823984331951644,0.012526562880001186,0.015572169815508553,0.002709108794763081,0.8604238743796309,0.04019978973566449,0.031164821706981285,0.07631452716133089,1.0,1.8,1.0,0.5958798992975418,1.1366682274331603,0.0947223522860967,0.4764432183869226,0.4466621883591698,2.7616331122172384,0.01726020695135774,0.4251818582928433,0.057088667197032414,1.7607627249574347,1.5455053310892402,0.028057115962228308,0.23210197151467304,0.010334301482482149,0.05389591573946182,0.006264681508543241,-0.16585590694972277,0.00031164821706981284,0.0004253724778953976,0.0004019978973566449,1.0869259303511438,0.35835172253934516,0.02575842218482067,0.7718055077186121,0.7675858615004795,0.8118550769918753,0.9818369217082965,0.0013823984331951644,0.029185656875708836,0.00012526562880001187,0.00026639132467055915,2.709108794763081e-05,0.00015572169815508552,0.06587467558432102,0.020225310325177395,0.062091419347882586,0.4738459680278515,0.07089914388289262,0.0007631452716133089,0.16223562292319132,0.0181175112323963,0.029842899627434367,0.057346433702158875,0.021035466642971404,0.03339628233386876,0.02376004579688498,0.00860423874379631,0.0026376519342374166
0.11,9.469581133914986,2.0247582562139406,0.04634455474124455,1.8042602641070917,0.2663423459829167,1.7285964529882007,0.03011869360087476,2.5833687670472782,0.15157525293125357,0.014238666481274698,0.016800528756085256,0.0031697167619285415,0.8477182967252465,0.04360751609562587,0.033812994709170124,0.08227522524414181,1.0,1.8,1.0,0.5978737115089463,1.1363497360697983,0.09469581133914985,0.47646791118294374,0.44905124966415794,2.7657543247811214,0.017285964529882007,0.43621877007142945,0.06386516707261217,1.7601215668676953,1.550021260228367,0.031718141654875624,0.24100184921236842,0.012788257632248569,0.057535796918076726,0.0073186786498611505,-0.1628234478426152,0.00033812994709170124,0.0004634455474124455,0.0004360751609562587,1.0867100923364363,0.35779336524554156,0.025833687670472782,0.7565246964445393,0.767577144798944,0.8120827461501848,0.9821443004833447,0.0015157525293125356,0.03196108151795,0.00014238666481274697,0.0003011869360087476,3.1697167619285414e-05,0.00016800528756085256,0.07090525734937446,0.020247582562139405,0.06690527410755563,0.47374308494356726,0.07614649980500994,0.0008227522524414181,0.17218008348115443,0.018042602641070916,0.03166811011396188,0.060731523364819344,0.023147091910760066,0.037391892569777006,0.02526884237413524,0.008477182967252465,0.0030723325229659094
0.12,9.46694707362637,2.0269758116332417,0.05008688865772183,1.7969783237344457,0.2893757801441786,1.7311675320173243,0.03361350926421789,2.5908851152701677,0.1648838384154391,0.01595894475159368,0.017993413894144824,0.0036505856848709425,0.8352150921854677,0.04692993223861949,0.03639144152991666,0.08798859733736057,1.0,1.8,1.0,0.5998167513248591,1.1360336488351643,0.09466947073626371,0.4764924454116822,0.45139465990640754,2.769868051227719,0.017311675320173244,0.44590721082399337,0.0705290877963742,1.7594858633820312,1.5545310691621006,0.03535668640398327,0.2489904093836608,0.015486672971024785,0.060998027941753484,0.008415626710042536,-0.15984565287943564,0.00036391441529916665,0.0005008688865772183,0.00046929932238619495,1.0864960199512053,0.3572290905758102,0.025908851152701678,0.74163284842284,0.7675684892589182,0.8123094529216258,0.9824496708935536,0.0016488383841543911,0.03472509361730143,0.0001595894475159368,0.0003361350926421789,3.650585684870943e-05,0.00017993413894144825,0.07572728056066241,0.020269758116332418,0.07153493929715764,0.47364229238973665,0.08116324573517793,0.0008798859733736057,0.181425120101359,0.017969783237344456,0.03337192815819286,0.06388069676967331,0.02515726848978114,0.04128774572530166,0.026681616618836317,0.008352150921854677,0.0035220116323990917
0.13,9.464332544058477,2.0291830251995173,0.053767186876038785,1.7898987620838314,0.3123229696064086,1.733733960268746,0.037113527637789905,2.5983913396586256,0.17817046136652628,0.01768034309781833,0.01915559722745374,0.004149509584820825,0.8229090381308141,0.050171519027685504,0.03890304327442678,0.09346515044153036,1.0,1.8,1.0,0.6017103308953312,1.1357199052870173,0.09464332544058478,0.4765168144737981,0.4536934576630407,2.773974336429994,0.01733733960268746,0.4544830038033675,0.07706445222918035,1.7588558090556534,1.5590348037951753,0.038958155382821436,0.25620327980369306,0.018427571590564205,0.06430448144500674,0.009550094995515785,-0.15691956873518131,0.0003890304327442678,0.0005376718687603878,0.000501715190276855,1.0862837805190613,0.35665878396747225,0.025983913396586258,0.7271154192848172,0.7675598933257027,0.8125352047405106,0.9827530548072582,0.001781704613665263,0.03747875635276903,0.00017680343097818332,0.00037113527637789906,4.1495095848208244e-05,0.0001915559722745374,0.08035374964174495,0.020291830251995175,0.0759923317801645,0.4735435564046461,0.08596619022642811,0.0009346515044153037,0.19003492499734248,0.017898987620838313,0.03496661932131452,0.06681895389023258,0.027067735968278765,0.04507212325967319,0.02800733688574925,0.008229090381308141,0.003984185428584669
0.14,9.461737054344065,2.031379326701631,0.05738815884744878,1.7830154229972277,0.33519074569449947,1.7362957663873382,0.040610866378709726,2.6058875184491983,0.1914386981920311,0.019397238397214293,0.020291572976808774,0.004664562932352912,0.8107951673918141,0.053336366079477025,0.04135047171908511,0.09871464908121494,1.0,1.8,1.0,0.6035556913327937,1.1354084465212877,0.09461737054344065,0.4765410129611342,0.4559486460812069,2.778073226219741,0.01736295766387338,0.4621294211938056,0.0834606563417429,1.7582315997480513,1.5635325110695188,0.04251153499694263,0.2627498673026473,0.021609077405346698,0.06747462843709201,0.010717341134853401,-0.15404240428763932,0.0004135047171908511,0.0005738815884744878,0.0005333636607947703,1.086073441874039,0.3560823317557279,0.026058875184491983,0.7129586792674902,0.7675513554826489,0.8127600090335644,0.9830544738634639,0.001914386981920311,0.040222889483339935,0.00019397238397214295,0.00040610866378709725,4.664562932352912e-05,0.00020291572976808775,0.08479651443745528,0.02031379326701631,0.08028827680318436,0.47344684520936414,0.0905704102942179,0.0009871464908121493,0.1980657581730489,0.017830154229972278,0.03646281859302596,0.06956779718104421,0.02888174109483954,0.04873790715162853,0.029253861848627973,0.008107951673918142,0.004456678365310448
0.15,9.459160125775902,2.033564235208125,0.060952310618705076,1.776322495489828,0.3579843263355868,1.7388529796199304,0.04409935754630103,2.613373731614995,0.20469108778782796,0.021105161311374167,0.02140558423179641,0.0051940694980040164,0.7988687491005627,0.056428218148406976,0.04373620991459911,0.1037461938680436,1.0,1.8,1.0,0.6053540104212108,1.1350992150931083,0.09459160125775902,0.47656503648922355,0.4581611949852844,2.7821647673918886,0.017388529796199304,0.46899114980621587,0.08971115349512677,1.7576134314042062,1.568024238968997,0.046008643578407046,0.2687194945857621,0.02502936362109034,0.0705258637557472,0.011913234928133459,-0.151211516127394,0.0004373620991459911,0.0006095231061870507,0.0005642821814840698,1.0858650719485294,0.355499621006932,0.02613373731614995,0.69914964559877,0.7675428742491576,0.8129838732201784,0.9833539494754859,0.0020469108778782795,0.04295811916027041,0.00021105161311374168,0.00044099357546301034,5.1940694980040165e-05,0.0002140558423179641,0.08906640050469437,0.02033564235208125,0.08443263670237666,0.4733521289009824,0.09498947941026119,0.001037461938680436,0.2055671517279016,0.01776322495489828,0.037869795335278345,0.07214582997406804,0.030603438000846965,0.05228140836320898,0.03042810850556376,0.007988687491005628,0.00493760677079098
0.16,9.456601291205793,2.0357373467569615,0.0644619665871648,1.7698144794512967,0.3807076748605698,1.7414056298139153,0.04757415249062472,2.620850060861581,0.21792934454817015,0.022800556901332376,0.022501647240829308,0.005736574326299528,0.7871252713218052,0.05945051604711047,0.04606257065402285,0.10856829128386306,1.0,1.8,1.0,0.6071064094411016,1.134792154944695,0.09456601291205793,0.4765888815514121,0.4603320428125253,2.786249007702265,0.017414056298139153,0.4751840190248614,0.09581237990456028,1.7570014989128018,1.5725100365169487,0.04944350153587602,0.2741858822222071,0.028686620170562872,0.07347377850876637,0.01313418925183609,-0.14842439536802932,0.0004606257065402285,0.000644619665871648,0.0005945051604711047,1.085658738386304,0.3549105393645246,0.02620850060861581,0.6856760220352944,0.7675344481788556,0.813206804712305,0.9836515028340425,0.0021792934454817016,0.04568492098326837,0.00022800556901332377,0.0004757415249062472,5.7365743262995276e-05,0.00022501647240829307,0.09317332237600416,0.020357373467569616,0.08843442182841328,0.473259379179333,0.09923566119902646,0.0010856829128386306,0.21258290200192265,0.01769814479451297,0.03919566810786005,0.07456923630092926,0.032237456009545494,0.05570143363352693,0.03153619058446593,0.007871252713218053,0.005425345357413085
0.17,9.454060094507744,2.037898324040026,0.06791928815974951,1.7634861564376065,0.40336377078966446,1.7439537474125073,0.05103142510662134,2.6283165896129552,0.2311545232921073,0.024480599603937277,0.02358357216602592,0.006290819309575143,0.7755604257209255,0.06240643122463956,0.04833171252122493,0.1131889134683484,1.0,1.8,1.0,0.6088139588840614,1.1344872113409292,0.09454060094507744,0.47661254539667997,0.4624620983284891,2.790325995860012,0.017439537474125074,0.48080191010593887,0.10176296200200546,1.7563959951570502,1.5769899537677732,0.05281184682126728,0.27921046766220226,0.032579029626871515,0.0763323854544131,0.014377099276527147,-0.14567865627777477,0.0004833171252122493,0.0006791928815974951,0.0006240643122463956,1.0854545082197202,0.3543149749292695,0.026283165896129553,0.6725261457730196,0.767526075857975,0.813428810914064,0.9839471549099079,0.002311545232921073,0.04840365249475973,0.0002448059960393728,0.0005103142510662134,6.290819309575143e-05,0.0002358357216602592,0.09712638140231332,0.020378983240400262,0.09230188569273806,0.4731685691212302,0.1033200724618873,0.001131889134683484,0.21915188869561777,0.017634861564376065,0.04044757984867986,0.07685216743457575,0.03378861390640754,0.05899859017829545,0.03258353301510566,0.007755604257209256,0.005918497336306107
0.18,9.451536090086051,2.0400468874247935,0.07132629031063795,1.7573325639356536,0.4259548154028988,1.746497363448038,0.054468148316316585,2.63577340299173,0.24436714983921157,0.026143047249837403,0.02465498128572941,0.006855721258992404,0.7641700936289534,0.06529889600966376,0.05054565428916641,0.11761555121979078,1.0,1.8,1.0,0.6104776834542376,1.134184330810326,0.09451536090086052,0.47663602592363424,0.4645522421827866,2.794395781516861,0.01746497363448038,0.4859217593548639,0.10756313085540653,1.7557971101570564,1.581464041795038,0.05611075639723086,0.2838449021090531,0.03670474942297167,0.07911430744742146,0.01563928761570727,-0.14297202621149893,0.0005054565428916641,0.0007132629031063795,0.0006529889600966377,1.085252447577168,0.35371281615170697,0.026357734029917302,0.6596889398379795,0.767517755903871,0.8136498992211862,0.9842409264562985,0.002443671498392116,0.05111457784834786,0.000261430472498374,0.0005446814831631658,6.855721258992405e-05,0.0002465498128572941,0.100933951311317,0.020400468874247936,0.09604260750157093,0.4730796729832535,0.10725282237031944,0.001176155512197908,0.22530875754268032,0.017573325639356537,0.041631841897302305,0.07900705641233834,0.03526173448054668,0.06217476385692221,0.03357496735978767,0.007641700936289534,0.006415867281804963
0.19,9.449028842406417,2.0421828065607848,0.07468485720539553,1.7513489710853771,0.44848241978725223,1.7490365095331335,0.057881888932180464,2.643220587793087,0.25756734148961263,0.027786106186800684,0.02571932648049098,0.0074303510881022754,0.7529503327546365,0.06813063205372166,0.05270628856137332,0.12185526400229128,1.0,1.8,1.0,0.6120985668727331,1.13388346108877,0.09449028842406416,0.47665932158223523,0.46660332840723856,2.798458415253014,0.017490365095331334,0.49060725041420095,0.11321422934649945,1.7552050301416062,1.5859323526758522,0.059338312282449346,0.2881329602604045,0.0410619045316742,0.08183093944424553,0.016918452401536107,-0.14030233595873093,0.0005270628856137332,0.0007468485720539552,0.0006813063205372167,1.0850526213661194,0.35310395170276987,0.02643220587793087,0.6471538688738834,0.7675094869636087,0.8138700770202839,0.9845328380109846,0.0025756734148961262,0.05381789037447027,0.0002778610618680068,0.0005788188893218046,7.430351088102276e-05,0.00025719326480490984,0.10460375442538061,0.02042182806560785,0.09966356495220546,0.47299266600683776,0.11104313434658047,0.0012185526400229128,0.2310844963198173,0.017513489710853772,0.04275405344241179,0.08104487709527236,0.03666151280787129,0.0652326931681813,0.03451481209969322,0.007529503327546366,0.006916435637456623
0.2,9.446537925647407,2.044305895437086,0.07799675237332943,1.7455308631950779,0.4709476571944645,1.7515712178444112,0.0612707525051033,2.6506582324367223,0.270754852138387,0.029408381329820075,0.026779900987850297,0.008013919455187379,0.7418973675694419,0.0709041678332573,0.05481539107879289,0.12591471239484206,1.0,1.8,1.0,0.6136775544717593,1.1335845510776887,0.09446537925647407,0.47668243131430266,0.4686161855358188,2.802513948551058,0.017515712178444113,0.4949115575763471,0.11871851362494797,1.7546199373091678,1.5903949394620334,0.06249345219380577,0.292111998617702,0.04564856511787275,0.08449257580794829,0.018212630223184836,-0.13766751311874828,0.0005481539107879289,0.0007799675237332943,0.000709041678332573,1.0848550931883079,0.35248827049373016,0.026506582324367225,0.6349109049683377,0.7675012677129398,0.814089351687486,0.9848229098975247,0.0027075485213838703,0.05651371886333574,0.00029408381329820075,0.000612707525051033,8.013919455187378e-05,0.00026779900987850295,0.1081429236721981,0.02044305895437086,0.10317119377826789,0.4729075243350645,0.11469944095931452,0.0012591471239484207,0.23650690381057038,0.01745530863195078,0.04381919969513796,0.08297535248225775,0.03799247635008365,0.06817575730632383,0.03540693899800618,0.007418973675694419,0.007419339558835451
0.21,9.444062923321995,2.0464160067356234,0.08126362980744331,1.739873924638272,0.4933511632682929,1.754101521111733,0.06463327937186332,2.6580864269351387,0.2839291375963717,0.031008805005661874,0.027839851023595392,0.008605761491145846,0.7310075791270221,0.07362185806753997,0.05687463067963772,0.12980019353892752,1.0,1.8,1.0,0.6152155563683982,1.1332875507986395,0.09444062923321996,0.47670535448715623,0.47059161776659497,2.806562433778773,0.017541015211117332,0.498879443212838,0.12407889822410842,1.754042009304521,1.5948518561610832,0.06557578884825141,0.29581410712814304,0.050462737922854196,0.08710852148429676,0.019520157416033617,-0.13506557541596625,0.0005687463067963772,0.0008126362980744331,0.0007362185806753998,1.0846599251587152,0.3518656616320874,0.026580864269351388,0.6229504934641343,0.7674930968551741,0.8143077305875723,0.985111162227133,0.0028392913759637166,0.05920213959219515,0.00031008805005661877,0.0006463327937186332,8.605761491145847e-05,0.0002783985102359539,0.11155806003897598,0.020464160067356234,0.10657144224389485,0.4728242248936539,0.11822947155446878,0.0012980019353892752,0.24160099597939594,0.01739873924638272,0.0448317348018297,0.08480713072302291,0.03925893939455201,0.07100775784724184,0.036254830008673945,0.007310075791270221,0.007923853553429977
