Time,x,y,z,I,r,k,b,tau,a,p,c,d,n,compartment,Uninfected_Cells_Proliferation,Uninfected_Cells_Infection,Length_of_Eclipse_Phase,Cytotoxicity,Immune_Kill,Stimulation,Clearance
44.0,2136.396831516606,-6.217039599061869e-25,4.336868569769306e-07,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.5356000866592752,-5.950364537980373e-25,-5.950364537980373e-25,-6.217039599061869e-25,-2.6962483634182587e-33,-5.3924967268365175e-33,2.168434284884653e-07
44.5,2136.6513313658747,-6.00300088002069e-25,3.3777003360587674e-07,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.48329448742047976,-5.7461912804740525e-25,-5.7461912804740525e-25,-6.00300088002069e-25,-2.027633808980696e-33,-4.055267617961392e-33,1.6888501680293837e-07
45.0,2136.8809740275615,-1.3090350689361718e-24,2.630903549625952e-07,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.43608690719902404,-1.253168955648764e-24,-1.253168955648764e-24,-1.3090350689361718e-24,-3.443945009449027e-33,-6.887890018898054e-33,1.315451774812976e-07
45.5,2137.0881827309513,-1.7683105169645514e-24,2.0494652602277604e-07,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.39348235212918087,-1.6930079081233033e-24,-1.6930079081233033e-24,-1.7683105169645514e-24,-3.62409097381424e-33,-7.24818194762848e-33,1.0247326301138802e-07
46.0,2137.2751456349633,-1.5351658399936436e-24,1.596648160756848e-07,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.35503347500326704,-1.4699201638223136e-24,-1.4699201638223136e-24,-1.5351658399936436e-24,-2.4511197148825922e-33,-4.9022394297651845e-33,7.98324080378424e-08
46.5,2137.443838170038,-7.759232293530553e-25,1.2438552657073508e-07,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.32033611688521946,-7.430045618122109e-25,-7.430045618122109e-25,-7.759232293530553e-25,-9.651361946154502e-34,-1.9302723892309005e-33,6.219276328536754e-08
47.0,2137.596043644344,-1.9300900574032562e-25,9.68864497870843e-08,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.2890251797886149,-1.8483372860209532e-25,-1.8483372860209532e-25,-1.9300900574032562e-25,-1.8699957343115123e-34,-3.7399914686230246e-34,4.844322489354215e-08
47.5,2137.733371147481,-1.0882986919827246e-25,7.546214667119112e-08,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.26077103411820274,-1.0422686093691755e-25,-1.0422686093691755e-25,-1.0882986919827246e-25,-8.212535551646582e-35,-1.6425071103293164e-34,3.773107333559556e-08
48.0,2137.8572731337786,-2.2335650430297027e-25,5.8778586077625454e-08,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.23527597479396967,-2.139219385971768e-25,-2.139219385971768e-25,-2.2335650430297027e-25,-1.3128579514169659e-34,-2.6257159028339318e-34,2.9389293038812727e-08
48.5,2137.969060740088,-2.6301509992490136e-25,4.578771087085143e-08,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.21227112935293668,-2.5191852947381198e-25,-2.5191852947381198e-25,-2.6301509992490136e-25,-1.204285935002948e-34,-2.408571870005896e-34,2.2893855435425714e-08
49.0,2138.069917399835,-1.6038078069489699e-25,3.566950060109996e-08,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.19151370518493782,-1.5362158449472104e-25,-1.5362158449472104e-25,-1.6038078069489699e-25,-5.720702353401509e-35,-1.1441404706803018e-34,1.783475030054998e-08
49.5,2138.1609111289486,-1.6881127966431225e-27,2.7785804943362664e-08,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.17278450077576799,-1.6170366443207857e-27,-1.6170366443207857e-27,-1.6881127966431225e-27,-4.690557288992025e-37,-9.38111457798405e-37,1.3892902471681332e-08
50.0,2138.243005763509,6.03795413128063e-26,2.1642025269894496e-08,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.15588562510782397,5.783954709268597e-26,5.783954709268597e-26,6.03795413128063e-26,1.3067355588763928e-35,2.6134711177527856e-35,1.0821012634947248e-08
