Time,Auxin,X,PLSp,Ra,Ra_star,RaT,CK,ET,PLSm,Re,ReT,Re_star,CTR1,CTR1T,CTR1_star,IAA,ACC,CK_ex,k1a,k1,k2,k2a,k2b,k2c,k3,k3a,k4,k5,k6,k6a,k7,k8,k9,k10,k10a,k11,k12,k12a,k13,k14,k15,k16,k16a,k17,k18a,k18,k19,k_ethylene,k_auxin,k_cytokinin,compartment_1,extra,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,v_Ethylene,v_Auxin,v_Cytokinin
0.1,0.20248899811512214,0.09912807603809443,0.10043692724623021,0.0943695921840596,0.9056304078159404,1.0,0.12849397238598678,0.10017228634108875,0.1085807346394269,0.014605221809716351,0.3,0.28539477819028364,0.0024319640565028666,0.3,0.2975680359434971,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9098120790477754,0.4260400927767788,0.4140105513911593,0.01910880417388289,0.9056304078159404,0.18102212276589655,0.1085807346394269,0.1085807346394269,0.10043692724623021,0.0007378333667016829,0.14294323720564303,0.10260186157322707,0.10017228634108875,0.002082209527417134,0.025293283055197256,0.0024319640565028666,0.009912807603809443,0.3305905359306381,0.12849397238598678,0.0,0.0,0.0
0.11,0.21161255580540447,0.09905446168297545,0.10052152748602941,0.10317714108493758,0.8968228589150624,1.0,0.1304563003728322,0.10019725376266486,0.10929267229715744,0.016023535013156398,0.3,0.2839764649868436,0.0026630408690180296,0.3,0.29733695913098196,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9098730180019524,0.4257211591838539,0.43265763712110733,0.021833578525678445,0.8968228589150624,0.17924671481986737,0.10929267229715744,0.10929267229715744,0.10052152748602941,0.0008101621681281247,0.14226830962455642,0.10276061911428126,0.10019725376266486,0.002268722796297696,0.02527364152613347,0.0026630408690180296,0.009905446168297546,0.32091133087219986,0.1304563003728322,0.0,0.0,0.0
0.12,0.22054911228992707,0.09898322028040372,0.1006122467136724,0.11186936596005947,0.8881306340399405,1.0,0.1323064879779859,0.10022354569422832,0.10997997283979898,0.017434402992805187,0.3,0.2825655970071948,0.002892075226505586,0.3,0.2971079247734944,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9099320003674412,0.4254298552134477,0.4509220221938528,0.024672689354928102,0.8881306340399405,0.17749386684237295,0.10997997283979898,0.10997997283979898,0.1006122467136724,0.0008822875485066936,0.14159863011633747,0.10291800784737427,0.10022354569422832,0.0024516028889018074,0.025254173605747027,0.002892075226505586,0.009898322028040373,0.3119646761322271,0.1323064879779859,0.0,0.0,0.0
0.13,0.2293026990243562,0.09891432923616768,0.10070878130034769,0.12044631460746535,0.8795536853925346,1.0,0.13405252439660173,0.10025113447471072,0.11064310598650665,0.01883787974330786,0.3,0.2811621202566921,0.0031191048111039454,0.3,0.29688089518889604,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9099890440914344,0.42516424517379325,0.46881199324842915,0.027618665027028547,0.8795536853925346,0.17576360274501146,0.11064310598650665,0.11064310598650665,0.10070878130034769,0.000954221319538513,0.14093410763524214,0.10307386056551691,0.10025113447471072,0.0026309223659785035,0.025234876091056166,0.0031191048111039454,0.009891432923616768,0.3036719720071402,0.13405252439660173,0.0,0.0,0.0
0.14,0.23787724447574413,0.09884776635728233,0.10081083538148054,0.1289081095409037,0.8710918904590963,1.0,0.13570149172783633,0.10027999094479566,0.11128253699192579,0.020234018230500528,0.3,0.27976598176949946,0.003344166543553573,0.3,0.2966558334564464,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9100441668230659,0.42492260555281475,0.48633562437913186,0.030664305888167553,0.8710918904590963,0.17405593114312573,0.11128253699192579,0.11128253699192579,0.10081083538148054,0.0010259743459395826,0.14027465059253638,0.10322802969234657,0.10027999094479566,0.0028067521087739365,0.025215745843797946,0.003344166543553573,0.009884776635728234,0.29596547750696156,0.13570149172783633,0.0,0.0,0.0
0.15,0.24627658844186162,0.09878350982061922,0.10091812033546532,0.13725493729550375,0.8627450627044962,1.0,0.13725997797041498,0.1003100852340274,0.1118987265108558,0.02162287042361305,0.3,0.27837712957638694,0.0035672966486976487,0.3,0.29643270335130234,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9100973859384311,0.4247033393414177,0.5035008064905441,0.0338026777039383,0.8627450627044962,0.17237084702610062,0.1118987265108558,0.1118987265108558,0.10091812033546532,0.0010975565808312617,0.1396201679750563,0.1033803919104159,0.1003100852340274,0.0029791614042357487,0.0251967797848607,0.0035672966486976487,0.009878350982061922,0.2887864884252479,0.13725997797041498,0.0,0.0,0.0
0.16,0.25450447631580736,0.09872153818763786,0.10103035505132874,0.14548705126771277,0.8545129487322872,1.0,0.1387339252113288,0.10034138665955714,0.11249213047056242,0.023004487280044394,0.3,0.2769955127199556,0.003788530627561182,0.3,0.2962114693724388,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9101487185274616,0.42450500172218264,0.5203152356515058,0.03702710579362026,0.8545129487322872,0.17070833125656992,0.11249213047056242,0.11249213047056242,0.10103035505132874,0.0011689771050223438,0.13897056922397671,0.10353084049831457,0.10034138665955714,0.003148217950909694,0.0251779748966573,0.003788530627561182,0.009872153818763788,0.28208388520012884,0.1387339252113288,0.0,0.0,0.0
0.17,0.26256456257883,0.09866183039545537,0.10114726577894506,0.1536047682595626,0.8463952317404374,1.0,0.14012870876475475,0.10037386372604605,0.1130631999968632,0.02437891876415199,0.3,0.275621081235848,0.004007903276178393,0.3,0.2959920967238216,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9101981814004199,0.42432628059056665,0.5367864203111142,0.040331168788094604,0.8463952317404374,0.1690683512688813,0.1130631999968632,0.1130631999968632,0.10114726577894506,0.0012402441634497417,0.13832576423996237,0.10367928331215541,0.10037386372604605,0.0033139879034069586,0.02515932822152484,0.004007903276178393,0.009866183039545538,0.27581294566883563,0.14012870876475475,0.0,0.0,0.0
0.18,0.2704604184224603,0.0986043657384116,0.10126858581969235,0.1616084609245707,0.8383915390754293,1.0,0.14144929837851042,0.10040748457998398,0.11361238123583495,0.02574621388574838,0.3,0.2742537861142516,0.00422544872523295,0.3,0.29577455127476704,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.910245791102299,0.4241659626220744,0.552921696952072,0.043708691962269224,0.8383915390754293,0.16745086233406534,0.11361238123583495,0.11361238123583495,0.10126858581969235,0.001311365199376257,0.13768566400134472,0.10382564364250155,0.10040748457998398,0.0034765359327803237,0.0251408368583552,0.00422544872523295,0.00986043657384116,0.2699343709264061,0.14144929837851042,0.0,0.0,0.0
0.19,0.2781955216898514,0.09854912389267129,0.10139405593727613,0.16949856809215968,0.8305014319078403,1.0,0.1427000478762848,0.1004422165004923,0.11414011561468697,0.027106420646329066,0.3,0.2728935793536709,0.004441200386948285,0.3,0.2955587996130517,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9102915638915938,0.4240229709140211,0.5687282095997326,0.04715374257608117,0.8305014319078403,0.1658558058014752,0.11414011561468697,0.11414011561468697,0.10139405593727613,0.0013823468918305118,0.13705017989517845,0.10396985142641099,0.1004422165004923,0.003635925210663678,0.025122497967109397,0.004441200386948285,0.00985491238926713,0.26441349583723384,0.1427000478762848,0.0,0.0,0.0
0.2,0.28577328228849663,0.09849608485276701,0.1015234232864552,0.17727556858865257,0.8227244314113474,1.0,0.14388520420200923,0.10047802709228223,0.11464683921500511,0.028459586181571794,0.3,0.2715404138184282,0.004655191091126665,0.3,0.2953448089088733,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9103355157920581,0.4238962652282321,0.584212961834417,0.050660621105138755,0.8227244314113474,0.16428311368511628,0.11464683921500511,0.11464683921500511,0.1015234232864552,0.0014531951830890038,0.1364192252814878,0.10411185470775589,0.10047802709228223,0.0037922175458651843,0.025104308757254234,0.004655191091126665,0.009849608485276702,0.25921961056187404,0.14388520420200923,0.0,0.0,0.0
0.21,0.29319701263511216,0.09844522900538052,0.10165644265899101,0.184940011611047,0.815059988388953,1.0,0.14500831551637489,0.10051488289652549,0.11513298349613911,0.02980575659626189,0.3,0.2701942434037381,0.004867452927067195,0.3,0.2951325470729328,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9103776625307748,0.4237849533366628,0.5993827564438751,0.05422385892106194,0.815059988388953,0.16273270339218396,0.11513298349613911,0.11513298349613911,0.10165644265899101,0.0015239153201467486,0.1357927136752102,0.1042516004916651,0.10051488289652549,0.003945473282796694,0.02508626650119929,0.004867452927067195,0.009844522900538053,0.25432543174685884,0.14500831551637489,0.0,0.0,0.0
0.22,0.30046996929687453,0.09839653702249732,0.10179287465872061,0.19249247273622971,0.8075075272637703,1.0,0.14607302324117413,0.10055275117808393,0.11559897426975556,0.031144977220129433,0.3,0.26885502277987056,0.00507801747187242,0.3,0.29492198252812757,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9104180196259286,0.42368813791283927,0.6142442805998799,0.0578382073729344,0.8075075272637703,0.16120448555507744,0.11559897426975556,0.11559897426975556,0.10179287465872061,0.001594511874374711,0.13517056104281205,0.10438905568083773,0.10055275117808393,0.004095751509230521,0.025068368514890846,0.00507801747187242,0.009839653702249733,0.24970661389560642,0.14607302324117413,0.0,0.0,0.0
0.23,0.3075953151189926,0.09834998995945742,0.10193248738158714,0.19993359431246815,0.8000664056875318,1.0,0.147082354039934,0.10059159838327152,0.11604523263731949,0.03247729236831709,0.3,0.2675227076316829,0.005286915581155571,0.3,0.2947130844188444,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9104566023048012,0.42360505058536835,0.6288040285070733,0.06149863694541646,0.8000664056875318,0.15969835683845054,0.11604523263731949,0.11604523263731949,0.10193248738158714,0.0016649887849712942,0.13455268382245805,0.10452418430393567,0.10059159838327152,0.004243109913872612,0.025050612175601776,0.005286915581155571,0.009834998995945742,0.2453413871324949,0.147082354039934,0.0,0.0,0.0
0.24,0.31457615992409044,0.0983055691455309,0.10207505450373316,0.20726404042677482,0.7927359595732252,1.0,0.14803941693900277,0.10063139199112568,0.11647217399561506,0.03380274563549446,0.3,0.26619725436450553,0.005494177622588747,0.3,0.29450582237741124,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9104934255937429,0.4235349183284073,0.6430683846466099,0.06520032592780627,0.7927359595732252,0.15821420796866598,0.11647217399561506,0.11647217399561506,0.10207505450373316,0.001735349375250111,0.13393900125457972,0.1046569671298073,0.10063139199112568,0.004387604994372093,0.02503299490207996,0.005494177622588747,0.00983055691455309,0.24121020373749943,0.14803941693900277,0.0,0.0,0.0
0.25,0.32141552782203525,0.0982632562732371,0.10222035685537048,0.21448453366767695,0.785515466332323,1.0,0.14894686869317048,0.10067209888403526,0.11688020883115909,0.035121379646315176,0.3,0.2648786203536848,0.005699833285140288,0.3,0.2943001667148597,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9105285042434397,0.42347706347428843,0.657043557015329,0.06893865959845948,0.785515466332323,0.1567519173041629,0.11688020883115909,0.11688020883115909,0.10222035685537048,0.001805596394243536,0.13332943330256497,0.10478738364184548,0.10067209888403526,0.004529291930441911,0.025015514170763076,0.005699833285140288,0.00982632562732371,0.23729548010919577,0.14894686869317048,0.0,0.0,0.0
0.26,0.3281163886490576,0.0982230333066318,0.10236818075724392,0.22159581768776426,0.7784041823122357,1.0,0.1498073634950912,0.10071368663704182,0.11726974198957904,0.03643323634590423,0.3,0.26356676365409576,0.005903911773893544,0.3,0.29409608822610644,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9105618528042588,0.42343081773200353,0.6707356414349429,0.07270921943944418,0.7784041823122357,0.15531135766063642,0.11726974198957904,0.11726974198957904,0.10236818075724392,0.001875732032818228,0.1327239022129893,0.1049154251103046,0.10071368663704182,0.0046682247574333,0.02499816749921905,0.005903911773893544,0.009822303330663182,0.23358134061523533,0.1498073634950912,0.0,0.0,0.0
0.27,0.33468163419222646,0.09818488255317476,0.10251831934195038,0.228598686443097,0.771401313556903,1.0,0.15062323882182632,0.10075612270501974,0.11764117321749892,0.037738356758693914,0.3,0.2622616432413061,0.0061064416578266445,0.3,0.29389355834217334,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9105934855660147,0.4233955810417901,0.6841505730100936,0.07650778195297207,0.771401313556903,0.15389239094164475,0.11764117321749892,0.11764117321749892,0.10251831934195038,0.0019457579618417254,0.13212233153620573,0.10504108317162149,0.10075612270501974,0.004804456270616343,0.024980952459084736,0.0061064416578266445,0.009818488255317476,0.23005342792048503,0.15062323882182632,0.0,0.0,0.0
0.28,0.34111410204168224,0.0981487865872291,0.10267057110498053,0.2354939536356072,0.7645060463643928,1.0,0.15139678049059982,0.10079937505356266,0.11799489668070129,0.03903678126990889,0.3,0.2609632187300911,0.006307451030671429,0.3,0.29369254896932856,0.0,0.0,0.0,1.0,1.0,0.2,2.8,1.0,0.01,2.0,0.45,1.0,1.0,0.3,0.2,1.0,1.0,1.0,0.0003,0.5,5.0,0.1,0.1,1.0,3.0,0.085,0.3,1.0,0.1,1.0,0.1,1.0,0.5,70.0,10.0,1.0,1.0,0.9106234166207561,0.42337077047934557,0.697294174924797,0.0803303085306557,0.7645060463643928,0.15249487394611622,0.11799489668070129,0.11799489668070129,0.10267057110498053,0.002015675347921849,0.1315246467997968,0.10516435768290527,0.10079937505356266,0.004938038168839341,0.02496386666239293,0.006307451030671429,0.00981487865872291,0.22669871477051687,0.15139678049059982,0.0,0.0,0.0
