ACC,Auxin,CK,CK_ex,CTR1,CTR1T,CTR1_star,ET,IAA,PLSm,PLSp,Ra,RaT,Ra_star,Re,ReT,Re_star,X,Time
0.0,0.2781955216898514,0.1427000478762848,0.0,0.004441200386948285,0.3,0.2955587996130517,0.1004422165004923,0.0,0.11414011561468697,0.10139405593727613,0.16949856809215968,1.0,0.8305014319078403,0.027106420646329066,0.3,0.2728935793536709,0.09854912389267129,0.19
0.0,0.28577328228849663,0.14388520420200923,0.0,0.004655191091126665,0.3,0.2953448089088733,0.10047802709228223,0.0,0.11464683921500511,0.1015234232864552,0.17727556858865257,1.0,0.8227244314113474,0.028459586181571794,0.3,0.2715404138184282,0.09849608485276701,0.2
0.0,0.29319701263511216,0.14500831551637489,0.0,0.004867452927067195,0.3,0.2951325470729328,0.10051488289652549,0.0,0.11513298349613911,0.10165644265899101,0.184940011611047,1.0,0.815059988388953,0.02980575659626189,0.3,0.2701942434037381,0.09844522900538052,0.21
0.0,0.30046996929687453,0.14607302324117413,0.0,0.00507801747187242,0.3,0.29492198252812757,0.10055275117808393,0.0,0.11559897426975556,0.10179287465872061,0.19249247273622971,1.0,0.8075075272637703,0.031144977220129433,0.3,0.26885502277987056,0.09839653702249732,0.22
0.0,0.3075953151189926,0.147082354039934,0.0,0.005286915581155571,0.3,0.2947130844188444,0.10059159838327152,0.0,0.11604523263731949,0.10193248738158714,0.19993359431246815,1.0,0.8000664056875318,0.03247729236831709,0.3,0.2675227076316829,0.09834998995945742,0.23
0.0,0.31457615992409044,0.14803941693900277,0.0,0.005494177622588747,0.3,0.29450582237741124,0.10063139199112568,0.0,0.11647217399561506,0.10207505450373316,0.20726404042677482,1.0,0.7927359595732252,0.03380274563549446,0.3,0.26619725436450553,0.0983055691455309,0.24
0.0,0.32141552782203525,0.14894686869317048,0.0,0.005699833285140288,0.3,0.2943001667148597,0.10067209888403526,0.0,0.11688020883115909,0.10222035685537048,0.21448453366767695,1.0,0.785515466332323,0.035121379646315176,0.3,0.2648786203536848,0.0982632562732371,0.25
0.0,0.3281163886490576,0.1498073634950912,0.0,0.005903911773893544,0.3,0.29409608822610644,0.10071368663704182,0.0,0.11726974198957904,0.10236818075724392,0.22159581768776426,1.0,0.7784041823122357,0.03643323634590423,0.3,0.26356676365409576,0.0982230333066318,0.26
0.0,0.33468163419222646,0.15062323882182632,0.0,0.0061064416578266445,0.3,0.29389355834217334,0.10075612270501974,0.0,0.11764117321749892,0.10251831934195038,0.228598686443097,1.0,0.771401313556903,0.037738356758693914,0.3,0.2622616432413061,0.09818488255317476,0.27
0.0,0.34111410204168224,0.15139678049059982,0.0,0.006307451030671429,0.3,0.29369254896932856,0.10079937505356266,0.0,0.11799489668070129,0.10267057110498053,0.2354939536356072,1.0,0.7645060463643928,0.03903678126990889,0.3,0.2609632187300911,0.0981487865872291,0.28
0.0,0.34741655712536756,0.15213003542016357,0.0,0.006506967383419104,0.3,0.2934930326165809,0.10084341173719935,0.0,0.11833130131692753,0.102824741070491,0.2422824768255354,1.0,0.7577175231744646,0.040328549392651736,0.3,0.25967145060734825,0.09811472831087384,0.29
0.0,0.353591712186709,0.15282499498288962,0.0,0.006705017748463771,0.3,0.2932949822515362,0.10088820136910123,0.0,0.11865077051563545,0.1029806394369328,0.24896513060473646,1.0,0.7510348693952635,0.04161370003846249,0.3,0.2583862999615375,0.0980826908847205,0.3
0.0,0.35964221127305346,0.15348345360087934,0.0,0.0069016285827631085,0.3,0.2930983714172369,0.10093371273043342,0.0,0.11895368235677302,0.10313808268415767,0.2555428282250035,1.0,0.7444571717749965,0.042892271296757434,0.3,0.25710772870324256,0.09805265778410159,0.31
0.0,0.365570648787366,0.1541071614743031,0.0,0.00709682590346955,0.3,0.29290317409653044,0.10097991523267309,0.0,0.11924040939733947,0.10329689226102341,0.262016496890524,1.0,0.737983503109476,0.04416430069281918,0.3,0.2558356993071808,0.09802461273349837,0.32
0.0,0.3713795540506094,0.15469770244156905,0.0,0.007290635178085758,0.3,0.29270936482191423,0.1010267785296056,0.0,0.11951131883101175,0.1034568956535837,0.26838709768161517,1.0,0.7316129023183848,0.04542982497933634,0.3,0.25457017502066365,0.09799853975971867,0.33
0.0,0.3770714088821312,0.1552566231032745,0.0,0.007483081451095219,0.3,0.29251691854890477,0.10107427291221216,0.0,0.11976677236529518,0.10361792512630047,0.27465560296582747,1.0,0.7253443970341725,0.046688880382174225,0.3,0.25331111961782576,0.09797442313025935,0.34
0.0,0.38264863438466884,0.1557853360948205,0.0,0.007674189248885854,0.3,0.29232581075111413,0.10112236901578064,0.0,0.12000712631242517,0.10377981866866888,0.28082301335125837,1.0,0.7191769866487416,0.04794150241575135,0.3,0.25205849758424864,0.09795224739963419,0.35000000000000003
0.0,0.38811360801516265,0.1562852294688986,0.0,0.007863982705820227,0.3,0.29213601729417976,0.10117103811902457,0.0,0.12023273156332288,0.10394241870086283,0.2868903357957653,1.0,0.7131096642042347,0.0491877261375579,0.3,0.2508122738624421,0.09793199734759403,0.36
0.0,0.39346864421065986,0.15675755103989245,0.0,0.008052485419332234,0.3,0.29194751458066776,0.10122025184716557,0.0,0.120443933567202,0.10410557358203042,0.2928586084537348,1.0,0.7071413915462652,0.05042758585043208,0.3,0.2495724141495679,0.09791365805030951,0.37
0.0,0.3987160109628466,0.15720349988667529,0.0,0.008239720574891252,0.3,0.29176027942510874,0.10126998236646782,0.0,0.12064107239477363,0.10426913628719754,0.2987288795024726,1.0,0.7012711204975274,0.05166111536222509,0.3,0.2483388846377749,0.097897214818595,0.38
0.0,0.40385793710599843,0.15762426054825943,0.0,0.008425711001619374,0.3,0.2915742889983806,0.10132020241626859,0.0,0.12082448280363872,0.10443296379931576,0.30450219791924404,1.0,0.695497802080756,0.05288834810334106,0.3,0.24711165189665893,0.09788265317004481,0.39
0.0,0.4088965852821732,0.15802086719459732,0.0,0.008610478966973645,0.3,0.29138952103302634,0.10137088511059464,0.0,0.12099449405162553,0.10459691932554963,0.3101796478237657,1.0,0.6898203521762343,0.054109316695720916,0.3,0.24589068330427907,0.097869958931353,0.4
0.0,0.4138340792990217,0.15839433695818264,0.0,0.008794046385456833,0.3,0.29120595361454316,0.10142200419237621,0.0,0.12115143013125225,0.10476087003316531,0.3157623140663135,1.0,0.6842376859336865,0.055324053390625405,0.3,0.24467594660937458,0.09785911813436603,0.41000000000000003
0.0,0.4186725066915995,0.15874567896773153,0.0,0.008976434838994574,0.3,0.2910235651610054,0.10147353411051149,0.0,0.12129560983173165,0.10492468681930887,0.32125127931744935,1.0,0.6787487206825507,0.05653259011092013,0.3,0.24346740988907986,0.09785011700601644,0.42
0.0,0.4234138956136143,0.1590757889636551,0.0,0.009157665398674242,0.3,0.29084233460132575,0.10152544965268127,0.0,0.12142734644791052,0.10508824626323335,0.32664765235326576,1.0,0.6733523476467342,0.05773495807888687,0.3,0.24226504192111312,0.09784294205679017,0.43
0.0,0.4280602371247319,0.1593855446769965,0.0,0.009337758797608897,0.3,0.2906622412023911,0.10157772622922934,0.0,0.12154694813902185,0.10525142870201383,0.3319525410847932,1.0,0.6680474589152068,0.05893118817794518,0.3,0.2410688118220548,0.09783757999443984,0.44
0.0,0.432613483261322,0.15967579288726164,0.0,0.009516735416687128,0.3,0.29048326458331286,0.10163033979653976,0.0,0.12165471795711265,0.10541411836573403,0.33716705513171685,1.0,0.6628329448682831,0.06012131092338649,0.3,0.2398786890766135,0.09783401773072754,0.45
0.0,0.4370755407913391,0.1599473358855493,0.0,0.00969461523401216,0.3,0.29030538476598783,0.10168326691786589,0.0,0.12175095356709047,0.10557620400901134,0.34229231262109583,1.0,0.6577076873789042,0.06130535635551421,0.3,0.23869464364448578,0.09783224240769978,0.46
0.0,0.44144827661955266,0.16020093519443776,0.0,0.009871417870086607,0.3,0.2901285821299134,0.10173648462842137,0.0,0.12183594760781398,0.10573757830497237,0.3473294348626811,1.0,0.6526705651373189,0.062483354137825936,0.3,0.23751664586217405,0.09783224137360766,0.47000000000000003
0.0,0.44573351674809536,0.16043730630285485,0.0,0.010047162579934044,0.3,0.28995283742006595,0.10178997041446486,0.0,0.12190998769022143,0.10589813792798264,0.3522795476917515,1.0,0.6477204523082485,0.06365533354142355,0.3,0.23634466645857644,0.09783400218677553,0.48
0.0,0.44993305161608926,0.1606571582432885,0.0,0.010221868291383662,0.3,0.2897781317086163,0.10184370244586864,0.0,0.1219733562194771,0.10605778322204523,0.3571437737231399,1.0,0.6428562262768601,0.06482132351973102,0.3,0.23517867648026897,0.0978375125977979,0.49
0.0,0.4540486311432369,0.16086115103307969,0.0,0.01039555357058325,0.3,0.28960444642941674,0.10189765933305667,0.0,0.12202633066991289,0.10621641846251823,0.3619232402745408,1.0,0.6380767597254592,0.06598135263870505,0.3,0.23401864736129493,0.09784276056508719,0.5
0.0,0.45808196636749976,0.16104990458671412,0.0,0.010568236634316774,0.3,0.2894317633656832,0.1019518201699584,0.0,0.1220691835818215,0.10637395173002105,0.36661907726349163,1.0,0.6333809227365084,0.06713544910132718,0.3,0.2328645508986728,0.09784973424887339,0.51
0.0,0.4620347349196603,0.1612240298030972,0.0,0.010739935390916278,0.3,0.2892600646090837,0.10200616461573504,0.0,0.12210218247768136,0.10653029450501739,0.37123240933246493,1.0,0.6287675906675351,0.06828364083883959,0.3,0.2317163591611604,0.09785842199137182,0.52
0.0,0.46590857721212875,0.16138410110156856,0.0,0.010910667412700248,0.3,0.28908933258729974,0.10206067284349547,0.0,0.12212559006072496,0.1066853619009842,0.3757643625280582,1.0,0.6242356374719418,0.06942595544025926,0.3,0.23057404455974073,0.09786881232960554,0.53
0.0,0.46970509840931657,0.1615306653946009,0.0,0.011080449951106519,0.3,0.28891955004889347,0.10211532555292176,0.0,0.12213966422146542,0.1068390725015211,0.38021606167095223,1.0,0.6197839383290478,0.0705624201860851,0.3,0.22943757981391488,0.09788089398789636,0.54
0.0,0.4734258701286405,0.16166424930293433,0.0,0.011249299950026603,0.3,0.2887507000499734,0.10217010392008179,0.0,0.12214465800175074,0.1069913482207913,0.3845886273764543,1.0,0.6154113726235457,0.07169306208822956,0.3,0.22830693791177042,0.09789465587130362,0.55
0.0,0.47707243082535444,0.16178535668563168,0.0,0.011417234049000191,0.3,0.2885827659509998,0.10222498964780327,0.0,0.12214081981593974,0.10714211421841234,0.38888317804192984,1.0,0.6111168219580702,0.07281790787411754,0.3,0.22718209212588245,0.09791008706313832,0.56
0.0,0.4806462865111179,0.16189447079570554,0.0,0.011584268589206637,0.3,0.28841573141079335,0.10227996494425987,0.0,0.1221283933985905,0.10729129884306671,0.3931008279950222,1.0,0.6068991720049778,0.07393698400940979,0.3,0.2260630159905902,0.09792717682225686,0.5700000000000001
0.0,0.48414891108313723,0.16199205456233182,0.0,0.011750419616559538,0.3,0.28824958038344045,0.1023350125101441,0.0,0.12210761773297776,0.10743883361166974,0.39724268593177803,1.0,0.602757314068222,0.07505031671539503,0.3,0.22494968328460496,0.09794591458193225,0.58
0.0,0.4875817476734024,0.16207855372000093,0.0,0.011915702892174973,0.3,0.288084297107825,0.10239011554730357,0.0,0.12207872722762181,0.10758465305501282,0.40130985504514294,1.0,0.5986901449548571,0.07615793197711299,0.3,0.223842068022887,0.09796628994382109,0.59
0.0,0.4909462092779145,0.16215439792823022,0.0,0.012080133897635847,0.3,0.28791986610236414,0.10244525775222793,0.0,0.12204195171776473,0.10772869465765142,0.40530343196035234,1.0,0.5946965680396477,0.07725985555801981,0.3,0.22274014444198018,0.09798829267539204,0.6
0.0,0.49424367190105006,0.1622199530720493,0.0,0.012243727782042135,0.3,0.28775627221795785,0.10250042279031762,0.0,0.1219975178232576,0.10787089909020434,0.40922453076770404,1.0,0.590775469232296,0.07835611277340937,0.3,0.22164388722659062,0.09801191272757481,0.61
0.0,0.49747549064034685,0.16227562137248966,0.0,0.012406499487212397,0.3,0.2875935005127876,0.10255559533798306,0.0,0.12194564635573728,0.10801120950074015,0.41307423257301557,1.0,0.5869257674269844,0.07944672898311284,0.3,0.22055327101688715,0.09803714018941014,0.62
0.0,0.5006429917032227,0.16232178642141237,0.0,0.012568463685977638,0.3,0.28743153631402235,0.10261076047984609,0.0,0.12188655387071214,0.10814957179332722,0.4168536131916035,1.0,0.5831463868083965,0.08053172932956373,0.3,0.21946827067043626,0.09806396530879545,0.63
0.0,0.5037474734619822,0.16235881645194516,0.0,0.01272963479066419,0.3,0.2872703652093358,0.10266590372365046,0.0,0.12182045266310902,0.10828593453587396,0.42056374149700293,1.0,0.5794362585029971,0.08161113875925094,0.3,0.21838886124074905,0.09809237848840963,0.64
0.0,0.5067902081238035,0.16238707157135976,0.0,0.012890026966352774,0.3,0.2871099730336472,0.10272101105720204,0.0,0.12174755065691087,0.10842024884274526,0.42420567577298984,1.0,0.5757943242270102,0.08268498206345407,0.3,0.21731501793654592,0.0981223702799488,0.65
0.0,0.5097724425767358,0.16240690568482197,0.0,0.013049654137738564,0.3,0.2869503458622614,0.10277606894899476,0.0,0.12166805143669823,0.10855246829117543,0.4277804627409043,1.0,0.5722195372590957,0.08375328389314324,0.3,0.21624671610685675,0.09815393138062521,0.66
0.0,0.512695399235699,0.16241866841914152,0.0,0.013208529995991203,0.3,0.2867914700040088,0.10283106434883674,0.0,0.12158215427919082,0.1086825488376809,0.431289136586973,1.0,0.568710863413027,0.0848160687738789,0.3,0.2151839312261211,0.09818705262966579,0.67
0.0,0.5155602768884808,0.16242270704652195,0.0,0.013366668005614979,0.3,0.286633331994385,0.10288598468847619,0.0,0.12149005418478909,0.10881044873447303,0.43473271798963165,1.0,0.5652672820103684,0.0858733611207117,0.3,0.2141266388792883,0.09822172500481098,0.68
0.0,0.5183682175441519,0.1624191880903341,0.0,0.013524081154720813,0.3,0.2864759188452792,0.10294081658921252,0.0,0.12139194579613773,0.10893613033254207,0.438112300738175,1.0,0.561887699261825,0.08692518435089,0.3,0.21307481564911,0.09825793972470528,0.6900000000000001
0.0,0.5211203746553403,0.16240845660231015,0.0,0.013680782470391228,0.3,0.28631921752960876,0.10299554842501416,0.0,0.1212880157263827,0.10905955625907267,0.44142887717193824,1.0,0.5585711228280618,0.08797156268672077,0.3,0.21202843731327922,0.0982956880355399,0.7000000000000001
0.0,0.5238178733453911,0.16239082265019572,0.0,0.0138367847189802,0.3,0.2861632152810198,0.10305016877830636,0.0,0.12117844723475803,0.10918069158796949,0.44468344185793895,1.0,0.555316558142061,0.08901252009256913,0.3,0.21098747990743086,0.09833496133406641,0.71
0.0,0.5264618117983754,0.1623665661268508,0.0,0.013992100417079267,0.3,0.2860078995829207,0.10310466646128742,0.0,0.1210634201959293,0.10929950372608056,0.44787698921661,1.0,0.55212301078339,0.09004808030419473,0.3,0.20995191969580526,0.09837575116240116,0.72
0.0,0.5290532660363608,0.1623359595248641,0.0,0.01414674186804743,0.3,0.28585325813195256,0.10315903066607086,0.0,0.12094311068206391,0.10941596211144694,0.4510105024205989,1.0,0.5489894975794011,0.09107826694797538,0.3,0.2089217330520246,0.09841804919227921,0.73
0.0,0.5315932778087784,0.1622992178882734,0.0,0.014300721068961353,0.3,0.28569927893103864,0.10321325078217908,0.0,0.12081769176862787,0.10953003911406982,0.4540849803543685,1.0,0.5459150196456315,0.09210310321821558,0.3,0.2078968967817844,0.09846184726671486,0.74
0.0,0.5340828729367325,0.1622565702176708,0.0,0.01445404985249682,0.3,0.28554595014750317,0.10326731663139797,0.0,0.12068733255018166,0.10964170861170104,0.45710139914864467,1.0,0.5428986008513553,0.0931226123477096,0.3,0.20687738765229038,0.09850713733530478,0.75
0.0,0.536523063129065,0.1622082649611711,0.0,0.014606739901309895,0.3,0.2853932600986901,0.10332121847612517,0.0,0.12055219812762995,0.10975094582742483,0.4600607092218405,1.0,0.5399392907781595,0.09413681764779608,0.3,0.2058631823522039,0.09855391144725253,0.76
0.0,0.5389148343963486,0.1621545220583258,0.0,0.014758802659034065,0.3,0.2852411973409659,0.10337494684405303,0.0,0.12041245038318345,0.10985772819037411,0.4629638611126232,1.0,0.5370361388873768,0.09514574219933145,0.3,0.20485425780066854,0.0986021617911969,0.77
0.0,0.5412591522848138,0.16209555206141993,0.0,0.014910249371027029,0.3,0.28508975062897296,0.10342849258335582,0.0,0.12026824776672247,0.10996203491238758,0.4658117951788808,1.0,0.5341882048211192,0.09614940898176896,0.3,0.20385059101823103,0.0986518806763002,0.78
0.0,0.5435569609414145,0.16203156298495588,0.0,0.015061091072387844,0.3,0.28493890892761214,0.10348184686883402,0.0,0.12011974485694073,0.11006384726139694,0.4686054397155649,1.0,0.5313945602844351,0.09714784084367323,0.3,0.20285215915632676,0.09870306053847869,0.79
0.0,0.5458091840917038,0.16196275843129365,0.0,0.015211338597550361,0.3,0.2847886614024496,0.10353500118719433,0.0,0.1199670925896375,0.11016314838932992,0.47134571137374637,1.0,0.5286542886262536,0.09814106052025279,0.3,0.2018589394797472,0.09875569393518017,0.8
0.0,0.5480167290721647,0.1618893217856888,0.0,0.015361002624331543,0.3,0.28463899737566845,0.10358794728901306,0.0,0.11981043955134087,0.1102599224486454,0.47403351925434656,1.0,0.5259664807456534,0.09912909072597365,0.3,0.20087090927402634,0.09880977352187319,0.81
0.0,0.5501804833381313,0.16181143472827322,0.0,0.015510093633103239,0.3,0.28448990636689675,0.10364067722277262,0.0,0.11964993064857188,0.11035415546126752,0.4766697599495956,1.0,0.5233302400504044,0.1001119540622171,0.3,0.1998880459377829,0.09886529207358818,0.8200000000000001
0.0,0.5523013161752137,0.1617292720141593,0.0,0.015658621924660443,0.3,0.28434137807533955,0.10369318331214036,0.0,0.1194857075919839,0.11044583497564855,0.4792553188445885,1.0,0.5207446811554115,0.10108967305284361,0.3,0.19891032694715638,0.09892224247530293,0.8300000000000001
0.0,0.5543800784651557,0.16164300625954575,0.0,0.015806597618771345,0.3,0.28419340238122864,0.10374545828816249,0.0,0.11931790874234081,0.11053495016175054,0.4817910697481398,1.0,0.5182089302518602,0.10206227013513522,0.3,0.19793772986486477,0.09898061772374574,0.84
0.0,0.5564176013187269,0.16155281967135782,0.0,0.01595403064406853,0.3,0.28404596935593146,0.10379749564347256,0.0,0.11914666862471622,0.11062149214606087,0.48427787421118274,1.0,0.5157221257888173,0.10302976762791016,0.3,0.19697023237208983,0.09904041093561915,0.85
0.0,0.5584147029342975,0.16145886536461632,0.0,0.016100930790804824,0.3,0.28389906920919517,0.10384928837460361,0.0,0.1189721198515151,0.11070545260388574,0.48671658311368704,1.0,0.513283416886313,0.10399218786537417,0.3,0.19600781213462581,0.09910161530920732,0.86
0.0,0.5603721835232364,0.16136130181399155,0.0,0.01624730767241017,0.3,0.2837526923275898,0.1039008300627136,0.0,0.11879439155096383,0.11078682487984859,0.4891080349605883,1.0,0.5108919650394117,0.10494955309053397,0.3,0.19505044690946602,0.09916422415361088,0.87
0.0,0.562290827327887,0.16126028383747326,0.0,0.016393170741253293,0.3,0.2836068292587467,0.10395211456445635,0.0,0.11861360987260304,0.11086560360572986,0.49145305613374246,1.0,0.5085469438662575,0.10590188549151691,0.3,0.19409811450848308,0.0992282308777869,0.88
0.0,0.5641714028332327,0.16115596251817346,0.0,0.01653852929065114,0.3,0.28346147070934885,0.10400313600692263,0.0,0.11842989804030069,0.11094178467083211,0.49375246110687565,1.0,0.5062475388931243,0.10684920720069235,0.3,0.19315079279930764,0.09929362898932755,0.89
0.0,0.566014651743396,0.16104846099402712,0.0,0.016683392373283923,0.3,0.28331660762671607,0.10405388880821846,0.0,0.11824337645086046,0.11101536625701486,0.4960070696743524,1.0,0.5039929303256476,0.10779154003237795,0.3,0.19220845996762204,0.09936041213519833,0.9
0.0,0.5678213155471511,0.1609379309852368,0.0,0.016827768999286452,0.3,0.28317223100071354,0.10410436761227013,0.0,0.1180541626200845,0.11108634631170898,0.498217667257542,1.0,0.501782332742458,0.10872890609515115,0.3,0.19127109390484884,0.09942857400209454,0.91
0.0,0.5695921155947115,0.16082450946821011,0.0,0.01697166798844657,0.3,0.2830283320115534,0.10415456732971046,0.0,0.11786237131749899,0.11115472442630865,0.5003850356107414,1.0,0.49961496438925856,0.10966132732248082,0.3,0.19033867267751917,0.09949810839041666,0.92
0.0,0.5713277588998474,0.1607083306051403,0.0,0.017115098013809116,0.3,0.2828849019861909,0.10420448312006331,0.0,0.11766811459667989,0.11122050127677234,0.5025099445703021,1.0,0.49749005542969793,0.11058882560192485,0.3,0.18941117439807514,0.0995690091921708,0.93
0.0,0.573028938551783,0.1605895260958903,0.0,0.017258067605174954,0.3,0.28274193239482504,0.1042541103862277,0.0,0.1174715018474536,0.11128367857501341,0.5045931519663605,1.0,0.4954068480336395,0.11151142277891055,0.3,0.18848857722108944,0.09964127038899964,0.9400000000000001
0.0,0.5746963232647834,0.16046819369295495,0.0,0.01740058506762865,0.3,0.28259941493237134,0.10430344446557525,0.0,0.1172726399881704,0.11134426000258366,0.5066354206964114,1.0,0.49336457930358857,0.1124291404572712,0.3,0.18757085954272879,0.09971488608977151,0.9500000000000001
0.0,0.5763305782448016,0.16034445750525522,0.0,0.017542658645046005,0.3,0.282457341354954,0.10435248119574017,0.0,0.11707163325413483,0.11140224931231395,0.5086374863196811,1.0,0.4913625136803189,0.11334200038575323,0.3,0.18665799961424676,0.09978985045411981,0.96
0.0,0.5779323547704363,0.16021843660504442,0.0,0.017684296438867264,0.3,0.2823157035611327,0.10440121660659284,0.0,0.11686858338947455,0.111457651259161,0.5106000740811372,1.0,0.4893999259188629,0.1142500242591398,0.3,0.1857499757408602,0.09986615772991776,0.97
0.0,0.579502289473409,0.16009024206365519,0.0,0.01782550640274544,0.3,0.28217449359725455,0.10444964688312315,0.0,0.11666358971393104,0.11151047165391363,0.5125239006107989,1.0,0.48747609938920117,0.11515323370086131,0.3,0.18484676629913868,0.09994380225542983,0.98
0.0,0.5810410062531026,0.15995998170755288,0.0,0.01796629635779956,0.3,0.28203370364220043,0.10449776840189394,0.0,0.11645674915568317,0.11156071717869756,0.5144096714613804,1.0,0.4855903285386196,0.11605165029489137,0.3,0.18394834970510862,0.10002277845187035,0.99
0.0,0.5825491116983692,0.15982775232960877,0.0,0.018106673955782526,0.3,0.28189332604421746,0.10454557775797506,0.0,0.11624815602235884,0.11160839593309102,0.5162580868421422,1.0,0.48374191315785775,0.11694529548821389,0.3,0.1830547045117861,0.10010308084168423,1.0
0.0,0.5840272017836995,0.1596936500979022,0.0,0.018246646733410032,0.3,0.28175335326658996,0.10459307171339607,0.0,0.11603790241773917,0.11165351663223493,0.5180698342605206,1.0,0.4819301657394794,0.11783419072243118,0.3,0.1821658092775688,0.10018470402101405,1.01
