Time,M,Tc,N,Tr,sm,rm,km,dm,anm,bnm,acm,bcm,acnm,amm,bmm,arm,brm,rc,kc,dc,amc,bmc,anc,bnc,sn,rn,kn,dn,acn,bcn,rr,kr,dr,amr,bmr,compartment,M_breakup,M_decay,M_source,M_growth,Tc_growth,Tc_death,Tc_stimulation,N_source,N_growth,N_stimulation,N_death,Tr_death,Tr_growth,Tr_stimulation
798.0,5.091400703452534,594.1560136275407,276.3994964772933,47.73156965714884,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034506499860499126,0.010182801406905067,0.001,0.04373538034496467,1.9874309385492612,11.883120272550814,9.895700501296881,0.03,4.265163712167174,2.6148242729307434,6.909987411932334,3.613279823046167,1.5999064653238255,2.0134375249843335
801.0,5.091537584722593,594.1560468000624,276.3994981799235,47.731760013028676,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03450708173596705,0.010183075169445185,0.001,0.04373533652352052,1.9874307292282947,11.883120936001248,9.895701156198943,0.03,4.26516369660907,2.61482431988085,6.909987454498088,3.613294232986271,1.5999034077260919,2.0134537464778828
804.0,5.091671782477827,594.1560793224505,276.39949984921896,47.7319466189312,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03450765220019329,0.010183343564955654,0.001,0.043735293497520346,1.987430524009682,11.883121586449011,9.89570179825205,0.03,4.265163681355568,2.6148243659106045,6.909987496230475,3.6133083590530917,1.5999004102894256,2.01346964949457
807.0,5.09180335056616,594.1561112077434,276.39950148584745,47.73212954967639,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03450821148255857,0.01018360670113232,0.001,0.04373525125344345,1.9874303228111538,11.883122224154867,9.8957024277144,0.03,4.265163666400566,2.61482441103847,6.909987537146186,3.6133222069105027,1.5998974718163184,2.0134852404653856
810.0,5.091932342835518,594.1561424689796,276.39950309047697,47.73230888008422,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03450875981242232,0.010183864685671036,0.001,0.04373520977759636,1.9874301255504359,11.883122849379593,9.895703044844163,0.03,4.26516365173796,2.6148244552829065,6.909987577261925,3.6133357822223755,1.5998945911090603,2.013500525819071
813.0,5.092058813133824,594.1561731191977,276.3995046637752,47.7324846849747,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03450929741912296,0.010184117626267648,0.001,0.04373516905611769,1.9874299321452575,11.883123462383953,9.89570364989951,0.03,4.265163637361648,2.6148244986623776,6.90998761659438,3.613349090652585,1.5998917669697512,2.0135155119821886
816.0,5.092182815309003,594.1562031714361,276.3995062064102,47.732657039167805,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034509824531978726,0.010184365630618007,0.001,0.04373512907498299,1.9874297425133451,11.883124063428722,9.895704243138596,0.03,4.265163623265529,2.6148245411953446,6.909987655160255,3.613362137865003,1.5998889982002995,2.0135302053791793
819.0,5.09230440320898,594.1562326387335,276.3995077190496,47.73282601748352,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0345103413802882,0.010184608806417961,0.001,0.04373508982000941,1.9874295565724271,11.88312465277467,9.895704824819571,0.03,4.2651636094434995,2.614824582900269,6.909987692976241,3.6133749295235025,1.5998862836024341,2.0135446124324274
822.0,5.09242363068168,594.1562615341284,276.39950920236146,47.732991694741834,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451084819333082,0.01018484726136336,0.001,0.04373505127686033,1.9874293742402307,11.883125230682568,9.895705395200585,0.03,4.2651635958894545,2.614824623795611,6.909987730059036,3.613387471291957,1.5998836219777044,2.013558739562318
825.0,5.092544505116451,594.1562908284324,276.39951070598954,47.733159284155015,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034511362086927184,0.010185089010232903,0.001,0.04373501215050232,1.9874291893908596,11.883125816568647,9.895705973465377,0.03,4.265163582149766,2.6148246652564255,6.9099877676497385,3.613400157810535,1.599880929575965,2.013573068792271
828.0,5.092657824598759,594.1563182924499,276.3995121159376,47.73331680167672,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451184376319589,0.010185315649197519,0.001,0.043734975423196105,1.9874290160907142,11.883126365848998,9.895706515563422,0.03,4.265163569266097,2.6148247041253083,6.909987802898441,3.613412081886928,1.5998783989306444,2.0135864936621477
831.0,5.092769217315454,594.1563452896413,276.3995135019279,47.733471567904004,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451231726079398,0.010185538434630909,0.001,0.043734939276557694,1.9874288457362557,11.883126905792826,9.895707048437352,0.03,4.265163556601345,2.6148247423334587,6.909987837548198,3.6134237976903334,1.5998759124368713,2.0135996911785843
834.0,5.092878683266537,594.1563718200064,276.39951486396046,47.73362358283687,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034512782580001705,0.010185757366533075,0.001,0.04373490371284069,1.9874286783274862,11.883127436400128,9.895707572087293,0.03,4.265163544155512,2.614824779880878,6.909987871599012,3.6134353052207513,1.5998734700973003,2.013612661370931
837.0,5.092986222452009,594.156397883545,276.3995162020352,47.73377284647531,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451323972109448,0.010185972444904018,0.001,0.04373486873425969,1.987428513864407,11.883127957670899,9.895708086513364,0.03,4.265163531928597,2.614824816767565,6.909987905050881,3.6134466044781814,1.599871071914537,2.013625404268031
840.0,5.093091834871869,594.1564234802574,276.39951751615223,47.73391935881933,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451368868434284,0.010186183669743738,0.001,0.04373483434299034,1.9874283523470175,11.883128469605149,9.895708591715671,0.03,4.265163519920601,2.6148248529935203,6.909987937903806,3.6134576954626234,1.5998687178911415,2.013637919898212
843.0,5.093195520526116,594.1564486101437,276.39951880631156,47.734063119868914,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034514129470012395,0.010186391041052232,0.001,0.04373480054116927,1.98742819377532,11.883128972202874,9.895709087694339,0.03,4.265163508131522,2.614824888558744,6.90998797015779,3.6134685781740767,1.5998664080296268,2.0136502082892953
846.0,5.0932972794147515,594.1564732732035,276.39952007251304,47.73420412962409,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451456207836391,0.010186594558829504,0.001,0.04373476733089417,1.987428038149317,11.88312946546407,9.895709574449485,0.03,4.265163496561362,2.614824923463236,6.909988001812827,3.6134792526125437,1.5998641423324562,2.013662269468584
849.0,5.093397111537776,594.1564974694371,276.39952131475684,47.73434238808483,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034514986509653275,0.010186794223075552,0.001,0.043734734714223705,1.9874278854690075,11.883129949388742,9.895710051981212,0.03,4.26516348521012,2.614824957706997,6.909988032868921,3.613489718778022,1.5998619208020493,2.0136741034628773
852.0,5.093495072758629,594.1565212122564,276.3995225337332,47.73447786701006,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451540302573854,0.010186990145517258,0.001,0.043734702674897256,1.987427735649763,11.883130424245127,9.895710520560849,0.03,4.265163474071489,2.6148249913089985,6.909988063343331,3.6134999745326613,1.5998597438945648,2.013685719055944
855.0,5.093591229862963,594.1565445176957,276.3995237302675,47.73461053263705,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451581193961306,0.010187182459725927,0.001,0.04373467119296229,1.9874275885904056,11.883130890353915,9.895710980512739,0.03,4.265163463137926,2.614825024291921,6.909988093256688,3.6135100173206247,1.5998576121548713,2.0136971267424713
858.0,5.093685582981083,594.1565673857864,276.39952490436133,47.73474038489994,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451621325211576,0.010187371165962167,0.001,0.043734640270197626,1.9874274442907398,11.883131347715729,9.895711431837626,0.03,4.265163452409417,2.61482505665581,6.909988122609033,3.613519847136926,1.5998555255863527,2.0137083265669213
861.0,5.093778132112983,594.1565898165284,276.39952605601457,47.73486742379874,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451660696347102,0.010187556264225966,0.001,0.043734609908390454,1.987427302750766,11.883131796330568,9.895711874535595,0.03,4.265163441885964,2.6148250884006647,6.9099881514003645,3.613529463981565,1.5998534841912868,2.0137193185528703
864.0,5.093868877258669,594.1566118099217,276.3995271852273,47.73499164933343,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034516993073898855,0.010187737754517338,0.001,0.04373458010929385,1.9874271639704844,11.883132236198435,9.895712308606738,0.03,4.265163431567562,2.614825119526485,6.909988179630684,3.613538867854541,1.5998514879719008,2.0137301027234304
867.0,5.093957818418136,594.1566333659664,276.3995282919996,47.73511306150403,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0345173715836149,0.010187915636836273,0.001,0.04373455087462669,1.9874270279498973,11.883132667319328,9.895712734051155,0.03,4.265163421454217,2.6148251500332718,6.909988207299991,3.613548058755855,1.5998495369303727,2.01374067910125
870.0,5.0940449555913885,594.1566544846623,276.39952937633143,47.735231660310525,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034517742492830454,0.010188089911182778,0.001,0.043734522206073684,1.9874268946890057,11.883133089693247,9.89571315086894,0.03,4.265163411545924,2.6148251799210245,6.909988234408286,3.6135570366855068,1.599847631068831,2.0137510477085203
873.0,5.094130288778423,594.1566751660097,276.3995304382227,47.73534744575293,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451810580175243,0.010188260577556847,0.001,0.04373449410528536,1.9874267641878096,11.883133503320193,9.895713559060175,0.03,4.2651634018426865,2.6148252091897435,6.9099882609555685,3.613565801643497,1.5998457703893563,2.013761208566968
876.0,5.09421386745082,594.156695422993,276.3995314783103,47.735461616722695,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451846146279081,0.010188427734901641,0.001,0.043734466557564924,1.9874266363643753,11.883133908459861,9.895713958830347,0.03,4.2651633923386845,2.6148252378579735,6.909988286957757,3.6135744443859084,1.5998439356272876,2.013771144694589
879.0,5.0942958113786805,594.1567152870482,276.3995324981356,47.735577075721594,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451880936041095,0.010188591622757362,0.001,0.043734439524923764,1.987426511020342,11.883134305740965,9.89571435067681,0.03,4.26516338301983,2.614825265970608,6.9099883124533905,3.613583184632125,1.5998420801386612,2.0137808149439396
882.0,5.094376142931076,594.1567347628478,276.3995334979622,47.73569304714306,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451914977401928,0.010188752285862152,0.001,0.04373441300137955,1.987426388126224,11.883134695256956,9.895714734730154,0.03,4.265163373883721,2.6148252935341305,6.909988337449055,3.6135919636687297,1.5998402163872474,2.0137902382958934
885.0,5.094454911048532,594.1567538597943,276.3995344783501,47.73580693177403,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03451948352078346,0.010188909822097065,0.001,0.043734386972112925,1.9874262676226926,11.883135077195886,9.895715111301797,0.03,4.265163364925235,2.6148253205614127,6.909988361958753,3.6136005847352943,1.5998383861449967,2.0137994745157135
888.0,5.094532132535664,594.1567725815282,276.3995354395,47.73591830183731,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034519810775292245,0.010189064265071329,0.001,0.04373436143285696,1.9874261494867764,11.883135451630565,9.895715480485762,0.03,4.265163356142541,2.614825347057531,6.909988385987501,3.6136090154490845,1.5998365962883563,2.0138085347359898
891.0,5.094607854370858,594.1567909384829,276.3995363819779,47.73602624992127,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452013195946294,0.010189215708741718,0.001,0.04373433636930985,1.9874260336526417,11.883135818769658,9.895715842536756,0.03,4.265163347530466,2.614825373037081,6.909988409549448,3.61361718711904,1.5998348614026243,2.0138174442130805
894.0,5.09468208988892,594.1568089339436,276.39953730594993,47.736130847042254,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0345204471181398,0.01018936417977784,0.001,0.043734311778244966,1.9874259200995572,11.883136178678871,9.895716197516942,0.03,4.26516333908749,2.6148253985047254,6.909988432648749,3.613625105121099,1.5998331803487422,2.013826203480862
897.0,5.094754877566162,594.1568265777762,276.39953821190284,47.73623269104517,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452075629068434,0.010189509755132324,0.001,0.04373428764806049,1.9874258087652692,11.883136531555524,9.895716545593443,0.03,4.265163330809168,2.6148254234745387,6.909988455297571,3.6136328147121195,1.5998315435203163,2.013834806097305
900.0,5.094826242266378,594.1568438763472,276.3995391001506,47.73633215644768,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034521059505272324,0.010189652484532756,0.001,0.04373426397161087,1.9874256996096058,11.883136877526946,9.895716886874558,0.03,4.26516332269263,2.6148254479556026,6.909988477503766,3.6136403442430898,1.5998299448997617,2.0138432481428565
903.0,5.094896210166522,594.1568608363291,276.39953997102367,47.73642960637301,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452135679866941,0.010189792420333044,0.001,0.043734240741268054,1.9874255925904634,11.883137216726581,9.895717221475245,0.03,4.265163314734856,2.6148254719574284,6.909988499275592,3.6136477212024367,1.5998283786522782,2.013851526119733
906.0,5.094964813200182,594.1568774655078,276.3995408249192,47.736525133381,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452164829570738,0.010189929626400364,0.001,0.04373421794744424,1.9874254876587116,11.883137549310156,9.895717549546845,0.03,4.2651633069322195,2.6148254954910515,6.9099885206229805,3.613654952596942,1.5998268432914107,2.0138596428464277
909.0,5.09503207222258,594.1568937689442,276.3995416620965,47.7366187740762,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034521934083394525,0.01019006414444516,0.001,0.0437341955841859,1.9874253847824175,11.883137875378884,9.895717871188971,0.03,4.265163299282347,2.614825518563635,6.909988541552413,3.6136620411975686,1.5998253382299652,2.013867600650041
912.0,5.09509801970803,594.1569097544842,276.39954248295857,47.736710551460206,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034522214304904424,0.010190196039416061,0.001,0.043734173641633324,1.9874252839120727,11.883138195089684,9.895718186557776,0.03,4.265163291781559,2.6148255411862835,6.9099885620739645,3.6136689887455375,1.5998238630993378,2.0138754038343523
915.0,5.095162675132075,594.1569254268475,276.3995432877474,47.73680049378827,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034522489042840734,0.01019032535026415,0.001,0.043734152114207996,1.9874251850178954,11.88313850853695,9.895718495746474,0.03,4.2651632844276435,2.614825563365676,6.9099885821936855,3.6136757973797726,1.5998224174464413,2.01388305469221
918.0,5.095226043833349,594.1569407873221,276.39954407652914,47.73688860318161,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034522758321208956,0.010190452087666698,0.001,0.043734131001007745,1.9874250880917599,11.883138815746443,9.895718798780848,0.03,4.265163277219995,2.614825585103638,6.909988601913229,3.613682467260848,1.599821001238209,2.0138905539740786
921.0,5.095288218026042,594.1569558582898,276.3995448504502,47.736975046255125,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452302252319674,0.010190576436052083,0.001,0.043734110272134495,1.9874249929924337,11.883139117165797,9.895719096100985,0.03,4.265163270148138,2.6148256064318582,6.909988621261255,3.613689011001513,1.5998196117975534,2.0138979118267257
924.0,5.095349154520076,594.15697062927,276.3995456089737,47.737059747428724,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452328146891821,0.010190698309040153,0.001,0.04373408994278154,1.9874248997860533,11.883139412585399,9.89571938750076,0.03,4.265163263216981,2.6148256273354997,6.909988640224343,3.6136954228803546,1.5998182503402258,2.0139051234634784
927.0,5.095408877035157,594.1569851060982,276.39954635239576,47.73714282718839,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452353523927983,0.010190817754070314,0.001,0.04373407000582007,1.9874248084357933,11.883139702121964,9.89571967309093,0.03,4.265163256423815,2.6148256478228387,6.909988658809894,3.6137017120181616,1.5998169149304649,2.0139121899308328
930.0,5.095467409577782,594.1569992946487,276.3995470810156,47.73722437585411,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034523783923381735,0.010190934819155563,0.001,0.04373405045398989,1.9874247189045886,11.883139985892974,9.895719952984615,0.03,4.265163249765907,2.6148256679022017,6.909988677025391,3.6137078852521562,1.5998156041172993,2.01391911292713
933.0,5.095524776463354,594.1570132008372,276.3995477951357,47.73730445125362,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452402761915051,0.010191049552926709,0.001,0.04373403127989286,1.9874246311551107,11.883140264016745,9.89572022729745,0.03,4.265163243240494,2.6148256875819706,6.909988694878392,3.613713946959899,1.5998143169719696,2.0139258948529197
936.0,5.0955810020072825,594.1570268305792,276.3995484950585,47.7373831112147,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452426642450835,0.010191162004014565,0.001,0.04373401247609675,1.987424545150033,11.883140536611585,9.89572049614507,0.03,4.265163236844812,2.614825706870522,6.909988712376464,3.613719901518953,1.599813052565663,2.013932538108285
939.0,5.095636110524971,594.1570401897905,276.3995491810867,47.73746041356509,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452450043737321,0.010191272221049943,0.001,0.0437339940351364,1.9874244608520262,11.88314080379581,9.895720759643108,0.03,4.265163230576094,2.614825725776235,6.909988729527168,3.6137257533068774,1.599811809969518,2.013939045092865
942.0,5.095690126331826,594.1570532843865,276.3995498535225,47.73753641613256,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03452472975565887,0.010191380252663652,0.001,0.04373397594951455,1.987424378223763,11.883141065687731,9.895721017907194,0.03,4.2651632244315785,2.614825744307489,6.909988746338063,3.613731506701235,1.5998105882546223,2.013945418205857
