ADP,AMP,ATMA,ATMI,ATP,Abeta,AbetaDimer,AbetaDimer_antiAb,AbetaPlaque,AbetaPlaque_GliaA,Abeta_antiAb,AggAbeta_Proteasome,AggTau,AggTau_Proteasome,DUB,E1,E1_Ub,E2,E2_Ub,GSK3b,GSK3b_p53,GSK3b_p53_P,GliaA,GliaI,GliaM1,GliaM2,IR,MT_Tau,Mdm2,Mdm2DUB,Mdm2_P,Mdm2_P1_p53_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,Mdm2_P_Ub4_Proteasome,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_Ub4_Proteasome,Mdm2_mRNA,Mdm2_p53,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,NFT,PP1,Proteasome,Proteasome_Tau,ROS,Sink,Source,Tau,Tau_P1,Tau_P2,Ub,antiAb,damDNA,degAbetaGlia,disaggPlaque1,disaggPlaque2,p53,p53DUB,p53_P,p53_Ub4_Proteasome,p53_mRNA,Time
1000.0,1000.0,3.098311439124609e-22,200.0,10000.0,1.8604636889890971e-06,1.7304459874629617e-19,0.0,4.5230319620865733e-41,0.0,0.0,2.1615322795617866e-25,3.3369114181485813e-16,4.1801842606342424e-22,200.0,94.83534237994489,5.164657620055106,99.97390627908818,0.026093720911727545,499.9994998641662,0.0005001358337081915,1.0739121151413394e-31,0.0,100.0,3.705471092074195e-47,8.967946482563606e-96,0.0,99.99900501171948,4.997716785360156,200.0,6.219021758772034e-23,3.627622533523334e-24,1.5017864229302936e-31,1.8453229379065157e-37,1.6826793454931016e-43,1.1523069259016094e-49,1.018386301414237e-54,1.9932787817079836e-08,4.1035076510867286e-14,6.0044166076156e-20,6.68922809972589e-26,6.763734667238493e-31,9.99975011679769,95.00277403433752,4.1541646226407615e-06,1.8753666823180086e-11,6.017633282503637e-17,1.4338627873446738e-22,1.687100712052205e-36,50.0,499.9999999951826,4.817375008615069e-09,1.860304771813037e-12,1.0,1.0,0.0009980574280420067,4.909758481057351e-06,1.6275059344389148e-08,3994.8092444850163,0.0,6.20076446902034e-19,0.0,1.2351571083447081e-46,0.0,5.00372167564485,200.0,6.225277881914723e-27,3.568102838490114e-29,10.000000000000929,0.1
1000.0,1000.0,4.53676834678528e-22,200.0,10000.0,2.0465610738377594e-06,2.303309336623807e-19,0.0,8.65223503175107e-41,0.0,0.0,3.1651344796848995e-25,4.4348877781718974e-16,6.113819832936099e-22,200.0,94.33698320530463,5.66301679469536,99.96849510666149,0.03150489333841604,499.99944983564444,0.000550164355456346,1.8803227258004896e-31,0.0,100.0,7.637741978995015e-47,2.945970340227974e-95,0.0,99.99890606020215,4.997488413230811,200.0,9.975579762632725e-23,1.0207711484480781e-23,3.093633803322209e-31,4.591981488185818e-37,5.057712249960812e-43,3.933709920157365e-49,3.615195822261289e-54,2.648644824220011e-08,7.176321074058513e-14,1.3207879746297609e-19,1.7777750660783524e-25,1.9054919303482802e-30,9.999725141324245,95.00305053256402,5.5202005135549435e-06,3.2797822915845135e-11,1.3237177924432674e-16,3.8051357203617722e-22,3.2194697803700754e-36,50.0,499.9999999941749,5.825002946287347e-09,2.251005656728783e-12,1.0,1.0,0.0010967869991665613,5.925378040911233e-06,2.1593578817916033e-08,3994.305472765457,0.0,8.253318035186841e-19,0.0,2.5459141647772423e-46,0.0,5.004093782846188,200.0,9.986550685541182e-27,1.0545765619433464e-28,10.000000000001124,0.11
1000.0,1000.0,6.426157756139697e-22,200.0,10000.0,2.232667736328671e-06,2.990433149123338e-19,0.0,1.57372517807398e-40,0.0,0.0,4.483383248370939e-25,5.74922345538541e-16,8.64994281253919e-22,200.0,93.84182909503106,6.158170904968932,99.96258792681557,0.037412073184349595,499.9993998044073,0.0006001955926129364,3.140498832125146e-31,0.0,100.0,1.4949655488362618e-46,1.2629806436001534e-94,0.0,99.99880720741712,4.997260031441891,200.0,1.536072152050318e-22,2.924444610920316e-23,6.089157431302477e-31,1.1577833416124111e-36,1.6273395992377165e-42,1.696298576527161e-48,1.6083678579899842e-53,3.432945087653555e-08,1.1974806646674732e-13,2.8166764995276193e-19,4.850559887369823e-25,5.466658495628027e-30,9.99970016818639,95.0033267702037,7.155061810336818e-06,5.47298434749926e-11,2.8229983105888267e-16,1.0368405877057023e-21,5.840584340018668e-36,50.0,499.9999999930725,6.9274600180865746e-09,2.6789266598402434e-12,1.0,1.0,0.0011953243100753389,7.033397005744042e-06,2.79456886288528e-08,3993.804409832743,0.0,1.0715181551114336e-18,0.0,4.983218857313893e-46,0.0,5.004465879085525,200.0,1.5379077382588455e-26,3.1913371355962458e-28,10.000000000001338,0.12
1000.0,1000.0,8.852175478807657e-22,200.0,10000.0,2.4187836769654855e-06,3.8022139354776055e-19,0.0,2.7307903025059846e-40,0.0,0.0,6.176087313846201e-25,7.29889900209299e-16,1.190166560829641e-21,200.0,93.34985875938402,6.6501412406159695,99.95618804390672,0.04381195609319771,499.99934977045484,0.0006502295450130389,5.03681001407887e-31,0.0,100.0,2.7717084875622798e-46,4.151450380909159e-94,0.0,99.99870845317244,4.997031639884019,200.0,2.285448487847293e-22,7.460414578495027e-23,1.137471340167959e-30,2.68958975306129e-36,4.5521512883164604e-42,5.712965967880341e-48,5.507489670891579e-53,4.357430352990621e-08,1.9190889929042682e-13,5.666079814321133e-19,1.198992132400532e-24,1.3959045615818114e-29,9.999675197384075,95.0036027237726,9.082226369736545e-06,8.771284114847816e-11,5.678939619257516e-16,2.5606610542253562e-21,1.010929443948415e-35,50.0,499.99999999187537,8.124552120647465e-09,3.1440696106594663e-12,1.0,1.0,0.0012936701950455414,8.233086405841018e-06,3.5418175036221074e-08,3993.3060376778462,0.0,1.3623575581489674e-18,0.0,9.239029004869096e-46,0.0,5.004837964366152,200.0,2.2883976708105966e-26,8.442376752217632e-28,10.00000000000157,0.13
1000.0,1000.0,1.19077613030109e-21,200.0,10000.0,2.604908896251832e-06,4.749049913557348e-19,0.0,4.563462215237805e-40,0.0,0.0,8.308115110964901e-25,9.10278901336051e-16,1.5991241958659523e-21,200.0,92.86105104483278,7.138948955167217,99.94929874787137,0.050701252128553934,499.9992997337874,0.0007002662124917613,7.81158940106723e-31,0.0,100.0,4.942235337226747e-46,1.3717973921054247e-93,0.0,99.99860979727703,4.996803238448563,200.0,3.3029660074213883e-22,1.8937172301469678e-22,2.0415769829737788e-30,6.075436559423698e-36,1.3151484458230214e-41,2.041296201038085e-47,2.0122042388846048e-52,5.433277228321293e-08,2.9734720070238866e-13,1.0941724042597775e-18,2.937835319471777e-24,3.546912639015607e-29,9.999650228917256,95.00387836993752,1.1325020169925045e-05,1.359078055837514e-10,1.0966852210352002e-15,6.267880837116276e-21,1.6849988111517914e-35,50.0,499.99999999058383,9.41608593819751e-09,3.646436338818931e-12,1.0,1.0,0.001391825483301879,9.523722631787332e-06,4.409672656504222e-08,3992.810338413713,0.0,1.7015723179995527e-18,0.0,1.6474119143602308e-45,0.0,5.005210038691362,200.0,3.3075470665494933e-26,2.225454018352904e-27,10.000000000001823,0.14
1000.0,1000.0,1.5693344520137115e-21,200.0,10000.0,2.7910433946913065e-06,5.841340814196471e-19,0.0,7.378235749574885e-40,0.0,0.0,1.094956601114232e-24,1.117965752581769e-15,2.105040511008866e-21,200.0,92.37538493975983,7.624615060240172,99.94192331367157,0.05807668632836825,499.99924969440497,0.0007503055948842488,1.1767284142719198e-30,0.0,100.0,8.521101743995145e-46,5.0742137574851895e-93,0.0,99.99851123954056,4.996574827027659,200.0,4.655144120737863e-22,5.027439990968384e-22,3.534750371266915e-30,1.3368154645292125e-35,4.097553112276912e-41,1.0958197387631787e-46,1.4155678141850932e-51,6.671585171633561e-08,4.4738120808077753e-13,2.0352348180017153e-18,7.129928098496608e-24,9.446504875902966e-29,9.999625262785884,95.00415368552225,1.3906611223807984e-05,2.0448941499073332e-10,2.0399683000122378e-15,1.5169216714892606e-20,2.717033481016459e-35,50.0,499.99999998919805,1.080186897689683e-08,4.186028674045746e-12,1.0,1.0,0.0014897909987883068,1.0904587658149426e-05,5.406588862695891e-08,3992.317294280368,0.0,2.0928849069630697e-18,0.0,2.840367496743753e-45,0.0,5.005582102064455,200.0,4.6620542089600935e-26,6.587373116085344e-27,10.00000000000209,0.15
1000.0,1000.0,2.0317086708309778e-21,200.0,10000.0,2.977187172787465e-06,7.089487692745292e-19,0.0,1.1604025286473094e-39,0.0,0.0,1.4175939510723763e-24,1.3548153107261193e-15,2.7220726611340035e-21,200.0,91.8928395803078,8.107160419692205,99.93406500077,0.06593499922992556,499.9991996523078,0.0008003476920256898,1.7281433544867404e-30,0.0,100.0,1.4328119987354694e-45,1.761453711922703e-92,0.0,99.99841277977364,4.996346405514248,200.0,6.417453948322247e-22,1.355200893319905e-21,5.947482740421426e-30,2.899066457278468e-35,1.2571191370238153e-40,4.7774676071825874e-46,6.880563216012341e-51,8.083373431075354e-08,6.560091318388563e-13,3.684773561787546e-18,1.7147744205392832e-23,2.5562768660632952e-28,9.999600298989911,95.00442864751336,1.6850003219942104e-05,2.9985812351423985e-10,3.6934659050157445e-15,3.633817556413619e-20,4.2608957291579596e-35,50.0,499.9999999877182,1.2281709600846441e-08,4.762848446136578e-12,1.0,1.0,0.0015875675599698116,1.2374969283651355e-05,6.540901359290376e-08,3991.826887650342,0.0,2.5400178845986556e-18,0.0,4.77604044476804e-45,0.0,5.00595415448873,200.0,6.427613625717425e-26,1.9973508897607065e-26,10.00000000000238,0.16
1000.0,1000.0,2.589409529599054e-21,200.0,10000.0,3.1633402310438507e-06,8.503893545972714e-19,0.0,1.774579015243474e-39,0.0,0.0,1.80675893438911e-24,1.6226828273971223e-15,3.4652244008098794e-21,200.0,91.41339422766323,8.586605772336755,99.92572705480302,0.07427294519690907,499.9991496074961,0.0008503925037512966,2.4806843341488212e-30,0.0,100.0,2.3278927295855853e-45,4.343020601701295e-92,0.0,99.99831441778758,4.9961179738019625,200.0,8.677935799667246e-22,3.01845523688097e-21,9.656835374145333e-30,5.711886760329695e-35,2.9624803740809447e-40,1.2607978520951724e-45,1.863803821437166e-50,9.679592211584286e-08,9.40032820629361e-13,6.361944954493949e-18,3.597342868198533e-23,5.704230231722439e-28,9.999575337529292,95.004703233038,2.017805821077293e-05,4.296962316589577e-10,6.377127729295844e-15,7.605872070721836e-20,6.498242898739152e-35,50.0,499.9999999861445,1.3855416895601003e-08,5.376897485039524e-12,1.0,1.0,0.0016851559806744677,1.3934160184893696e-05,7.820846474315825e-08,3991.3391010074683,0.0,3.046694157982702e-18,0.0,7.759643206782346e-45,0.0,5.006326195967492,200.0,8.69253298046585e-26,4.686864719518356e-26,10.000000000002688,0.17
1000.0,1000.0,3.2546836951617424e-21,200.0,10000.0,3.34950256996398e-06,1.0094962988381936e-18,0.0,2.643848415007044e-39,0.0,0.0,2.2710011265536387e-24,1.9234130669909493e-15,4.350409745237104e-21,200.0,90.93702827857902,9.062971721420967,99.91691270668807,0.08308729331186107,499.99909955997,0.000900440029896316,3.488582129260875e-30,0.0,100.0,3.658103025256636e-45,9.195635721238473e-92,0.0,99.99821615339448,4.995889531785179,200.0,1.1536364308793853e-21,5.942147261096199e-21,1.515820628327368e-29,1.039335106937103e-34,5.996758176716269e-40,2.7105152267946647e-45,4.092247308023914e-50,1.1471117301122943e-07,1.3194939485118345e-12,1.0504296867055198e-17,6.815581410163154e-23,1.124321428233575e-27,9.999550378403974,95.00497741937448,2.3913485548215342e-05,6.031677003294555e-10,1.052959876905234e-14,1.438811048707404e-19,9.65682131171453e-35,50.0,499.9999999844771,1.552280073199749e-08,6.028177620811104e-12,1.0,1.0,0.0017825570697061516,1.558145834609917e-05,9.254552612533867e-08,3990.853916956584,0.0,3.616636845052054e-18,0.0,1.2193678030890777e-44,0.0,5.006698226504048,200.0,1.1556906898367958e-25,9.53645128798671e-26,10.000000000003013,0.18
1000.0,1000.0,4.040659700533519e-21,200.0,10000.0,3.5356741900512854e-06,1.1873101105147944e-18,0.0,3.870221392384192e-39,0.0,0.0,2.8194857763807072e-24,2.2588369449764067e-15,5.394692050355034e-21,200.0,90.4637213051492,9.536278694850775,99.90762516955463,0.09237483044529196,499.9990495097296,0.0009504902702960651,4.820167884204617e-30,0.0,100.0,5.67551800591395e-45,2.3797006311787303e-91,0.0,99.99811798640748,4.9956610793592136,200.0,1.5099562524257043e-21,1.2419059192045828e-20,2.345941069971258e-29,1.9114195702404014e-34,1.2679717985419555e-39,6.494598991516147e-45,1.0692589266345223e-49,1.3468730269651432e-07,1.8191935601141095e-12,1.7217717718928725e-17,1.3157341284541319e-22,2.3572010750372844e-27,9.999525421613916,95.00525118399248,2.8078801174888616e-05,8.316146916613935e-10,1.7259663609534657e-14,2.7681791773630494e-19,1.4095737613250237e-34,50.0,499.9999999827162,1.7283672004814352e-08,6.716690683463987e-12,1.0,1.0,0.0018797716293065233,1.73161686908462e-05,1.0850005518935289e-07,3990.3713182602337,0.0,4.253568790681562e-18,0.0,1.8918395462533354e-44,0.0,5.007070246101708,200.0,1.5127962070887073e-25,2.156997545131829e-25,10.000000000003357,0.19
1000.0,1000.0,4.96103478503305e-21,200.0,10000.0,3.7218550918092368e-06,1.3848715914342559e-18,0.0,5.5480442045777114e-39,0.0,0.0,3.461776244917796e-24,2.6307790207734015e-15,6.6157537795140764e-21,200.0,89.99345296660654,10.006547033393455,99.89786764531618,0.10213235468374238,499.9989994567751,0.0010005432247858536,6.550370505100813e-30,0.0,100.0,8.572031996603938e-45,5.080782443741602e-91,0.0,99.99801991664025,4.995432616419894,200.0,1.949364106476249e-21,2.3407074011765607e-20,3.534806013404313e-29,3.301918035242367e-34,2.3976989223405203e-39,1.321205049643697e-44,2.2803271666731174e-49,1.5683161969536408e-07,2.466653298673328e-12,2.7241026337890932e-17,2.3492071317036007e-22,4.452001397115879e-27,9.999500467159068,95.00552450446486,3.269641668354741e-05,1.1276220122656344e-09,2.7308014627657198e-14,4.930250635193821e-19,2.0151860985114678e-34,50.0,499.99999998086207,1.913784210454465e-08,7.442438503293771e-12,1.0,1.0,0.00197680045855634,1.9137599443210107e-05,1.2615126276912246e-07,3989.891287756976,0.0,4.961213605257092e-18,0.0,2.857344334335462e-44,0.0,5.007442254763787,200.0,1.9532250503826688e-25,4.270117359071015e-25,10.00000000000372,0.2
