Vthresh,a,b,c,d,i,u,v,Time
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0148394592679,-64.61561052362782,5.86
30.0,0.03,0.25,-60.0,4.0,0.0,-16.014881192991073,-64.61617112259779,5.87
30.0,0.03,0.25,-60.0,4.0,0.0,-16.014922956183415,-64.61673035618057,5.88
30.0,0.03,0.25,-60.0,4.0,0.0,-16.014964748733764,-64.61728822614215,5.89
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015006570531124,-64.61784473424848,5.9
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015048421464666,-64.61839988226542,5.91
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015090301423726,-64.6189536719588,5.92
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0151322102978,-64.61950610509437,5.93
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01517414797656,-64.62005718343775,5.94
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015216114349833,-64.6206069087545,5.95
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01525810930762,-64.62115528281004,5.96
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015300132740084,-64.62170230736972,5.97
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015342184537552,-64.62224798419872,5.98
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015384264590516,-64.62279231506213,5.99
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015426372789637,-64.62333530172486,6.0
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015468509025737,-64.62387694595171,6.01
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015510673189805,-64.62441724950727,6.0200000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015552865172996,-64.62495621415601,6.03
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015595084866625,-64.62549384166219,6.04
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01563733216218,-64.6260301337899,6.05
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015679606951306,-64.62656509230303,6.0600000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01572190912582,-64.62709871896527,6.07
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015764238577695,-64.6276310155401,6.08
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015806595199077,-64.62816198379079,6.09
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015848978882275,-64.62869162548034,6.1000000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015891389519755,-64.62921994237158,6.11
30.0,0.03,0.25,-60.0,4.0,0.0,-16.015933827004158,-64.62974693622702,6.12
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01597629122828,-64.63027260880898,6.13
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01601878208509,-64.63079696187947,6.140000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016061299467715,-64.63131999720026,6.15
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01610384326945,-64.63184171653285,6.16
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016146413383748,-64.63236212163841,6.17
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01618900970423,-64.63288121427784,6.18
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016231632124686,-64.63339899621177,6.19
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016274280539065,-64.63391546920043,6.2
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016316954841475,-64.63443063500382,6.21
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016359654926195,-64.63494449538157,6.22
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016402380687666,-64.63545705209299,6.23
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01644513202049,-64.63596830689703,6.24
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016487908819435,-64.63647826155227,6.25
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016530710979435,-64.63698691781698,6.26
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01657353839558,-64.63749427744904,6.2700000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01661639096313,-64.63800034220593,6.28
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016659268577502,-64.63850511384479,6.29
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01670217113428,-64.63900859412233,6.3
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016745098529213,-64.63951078479488,6.3100000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01678805065821,-64.64001168761837,6.32
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016831027417343,-64.6405113043483,6.33
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016874028702848,-64.64100963673974,6.34
30.0,0.03,0.25,-60.0,4.0,0.0,-16.016917054411124,-64.64150668654736,6.3500000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01696010443873,-64.64200245552536,6.36
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01700317868239,-64.64249694542751,6.37
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01704627703899,-64.64299015800714,6.38
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017089399405577,-64.64348209501709,6.390000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017132545679363,-64.64397275820976,6.4
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01717571575772,-64.64446214933704,6.41
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01721890953818,-64.64495027015039,6.42
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017262126918443,-64.64543712240072,6.43
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017305367796368,-64.64592270783848,6.44
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017348632069975,-64.64640702821362,6.45
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017391919637447,-64.64689008527553,6.46
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017435230397126,-64.64737188077314,6.47
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01747856424752,-64.64785241645482,6.48
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017521921087294,-64.64833169406843,6.49
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01756530081528,-64.64880971536125,6.5
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017608703330467,-64.64928648208003,6.51
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017652128532006,-64.64976199597098,6.5200000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01769557631921,-64.65023625877973,6.53
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01773904659155,-64.65070927225133,6.54
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017782539248664,-64.6511810381303,6.55
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017826054190348,-64.65165155816052,6.5600000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017869591316554,-64.65212083408531,6.57
30.0,0.03,0.25,-60.0,4.0,0.0,-16.017913150527402,-64.6525888676474,6.58
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01795673172317,-64.65305566058886,6.59
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018000334804295,-64.65352121465125,6.6000000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018043959671378,-64.6539855315754,6.61
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018087606225176,-64.65444861310161,6.62
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01813127436661,-64.65491046096946,6.63
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018174963996756,-64.65537107691799,6.640000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018218675016858,-64.6558304626855,6.65
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01826240732831,-64.6562886200097,6.66
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018306160832676,-64.6567455506276,6.67
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018349935431672,-64.6572012562756,6.68
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018393731027178,-64.65765573868937,6.69
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01843754752123,-64.65810899960393,6.7
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01848138481603,-64.6585610407536,6.71
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018525242813933,-64.65901186387204,6.72
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018569121417453,-64.65946147069218,6.73
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01861302052927,-64.65990986294626,6.74
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018656940052214,-64.66035704236582,6.75
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018700879889284,-64.66080301068165,6.76
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01874483994363,-64.66124776962384,6.7700000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01878882011856,-64.66169132092175,6.78
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018832820317545,-64.662133666304,6.79
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018876840444218,-64.66257480749847,6.8
30.0,0.03,0.25,-60.0,4.0,0.0,-16.018920880402362,-64.66301474623229,6.8100000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01896494009592,-64.66345348423184,6.82
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019009019429,-64.66389102322272,6.83
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01905311830586,-64.66432736492978,6.84
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01909723663092,-64.6647625110771,6.8500000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01914137430876,-64.66519646338797,6.86
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019185531244112,-64.66562922358492,6.87
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01922970734187,-64.66606079338963,6.88
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01927390250709,-64.66649117452306,6.890000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019318116644975,-64.6669203687053,6.9
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01936234966089,-64.66734837765568,6.91
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01940660146036,-64.66777520309269,6.92
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019450871949065,-64.66820084673398,6.93
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01949516103284,-64.66862531029642,6.94
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01953946861768,-64.66904859549602,6.95
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019583794609737,-64.66947070404795,6.96
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019628138915316,-64.66989163766655,6.97
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019672501440883,-64.6703113980653,6.98
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01971688209306,-64.67072998695681,6.99
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019761280778624,-64.67114740605287,7.0
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019805697404507,-64.67156365706435,7.01
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0198501318778,-64.6719787417013,7.0200000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019894584105746,-64.67239266167284,7.03
30.0,0.03,0.25,-60.0,4.0,0.0,-16.01993905399575,-64.67280541868726,7.04
30.0,0.03,0.25,-60.0,4.0,0.0,-16.019983541455364,-64.67321701445192,7.05
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020028046392305,-64.67362745067331,7.0600000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020072568714443,-64.67403672905701,7.07
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020117108329803,-64.67444485130768,7.08
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02016166514656,-64.67485181912909,7.09
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020206239073055,-64.67525763422408,7.1000000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020250830017773,-64.67566229829458,7.11
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020295437889363,-64.6760658130416,7.12
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020340062596624,-64.67646818016519,7.13
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02038470404851,-64.67686940136448,7.140000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02042936215413,-64.67726947833766,7.15
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020474036822748,-64.67766841278195,7.16
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020518727963786,-64.67806620639365,7.17
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020563435486814,-64.67846286086808,7.18
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02060815930156,-64.6788583778996,7.19
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020652899317906,-64.67925275918161,7.2
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020697655445886,-64.67964600640651,7.21
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02074242759569,-64.68003812126575,7.22
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020787215677657,-64.68042910544979,7.23
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02083201960229,-64.68081896064808,7.24
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020876839280238,-64.68120768854911,7.25
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0209216746223,-64.68159529084033,7.26
30.0,0.03,0.25,-60.0,4.0,0.0,-16.020966525539436,-64.68198176920824,7.2700000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021011391942753,-64.68236712533827,7.28
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02105627374352,-64.68275136091489,7.29
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021101170853143,-64.68313447762152,7.3
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021146083183197,-64.68351647714057,7.3100000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021191010645403,-64.6838973611534,7.32
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02123595315163,-64.68427713134037,7.33
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02128091061391,-64.68465578938077,7.34
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02132588294442,-64.68503333695288,7.3500000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021370870055488,-64.68540977573392,7.36
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0214158718596,-64.68578510740004,7.37
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021460888269385,-64.68615933362635,7.38
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021505919197633,-64.6865324560869,7.390000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02155096455728,-64.68690447645467,7.4
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02159602426142,-64.68727539640157,7.41
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02164109822329,-64.68764521759844,7.42
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021686186356284,-64.68801394171506,7.43
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021731288573942,-64.68838157042006,7.44
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02177640478996,-64.68874810538107,7.45
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021821534918182,-64.68911354826454,7.46
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021866678872605,-64.6894779007359,7.47
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021911836567376,-64.68984116445942,7.48
30.0,0.03,0.25,-60.0,4.0,0.0,-16.021957007916793,-64.69020334109831,7.49
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0220021928353,-64.69056443231464,7.5
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022047391237496,-64.69092443976939,7.51
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022092603038132,-64.69128336512237,7.5200000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0221378281521,-64.69164121003234,7.53
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022183066494453,-64.69199797615688,7.54
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022228317980385,-64.69235366515245,7.55
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022273582525244,-64.69270827867439,7.5600000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02231886004453,-64.69306181837688,7.57
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022364150453882,-64.69341428591295,7.58
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0224094536691,-64.69376568293453,7.59
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022454769606124,-64.69411601109233,7.6000000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022500098181055,-64.69446527203597,7.61
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02254543931013,-64.69481346741387,7.62
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022590792909735,-64.69516059887327,7.63
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022636158896418,-64.6955066680603,7.640000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022681537186862,-64.69585167661987,7.65
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022726927697903,-64.69619562619572,7.66
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022772330346527,-64.69653851843042,7.67
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022817745049863,-64.69688035496536,7.68
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022863171725195,-64.69722113744074,7.69
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022908610289946,-64.69756086749554,7.7
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022954060661693,-64.69789954676759,7.71
30.0,0.03,0.25,-60.0,4.0,0.0,-16.022999522758163,-64.6982371768935,7.72
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023044996497223,-64.69857375950866,7.73
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02309048179689,-64.6989092962473,7.74
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023135978575326,-64.69924378874236,7.75
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023181486750847,-64.69957723862565,7.76
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02322700624191,-64.69990964752772,7.7700000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023272536967124,-64.7002410170779,7.78
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023318078845236,-64.7005713489043,7.79
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023363631795142,-64.7009006446338,7.8
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02340919573589,-64.70122890589205,7.8100000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02345477058667,-64.70155613430346,7.82
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02350035626682,-64.70188233149119,7.83
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02354595269582,-64.70220749907718,7.84
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0235915597933,-64.7025316386821,7.8500000000000005
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02363717747903,-64.7028547519254,7.86
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023682805672934,-64.70317684042524,7.87
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02372844429507,-64.70349790579856,7.88
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023774093265654,-64.703817949661,7.890000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023819752505037,-64.70413697362697,7.9
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02386542193372,-64.7044549793096,7.91
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023911101472347,-64.70477196832074,7.92
30.0,0.03,0.25,-60.0,4.0,0.0,-16.023956791041705,-64.70508794227098,7.930000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02400249056273,-64.70540290276962,7.94
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0240481999565,-64.7057168514247,7.95
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024093919144235,-64.70602978984294,7.96
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024139648047303,-64.70634171962982,7.97
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024185386587213,-64.70665264238949,7.98
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024231134685618,-64.70696255972481,7.99
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024276892264318,-64.7072714732374,8.0
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02432265924525,-64.70757938452749,8.01
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024368435550503,-64.70788629519407,8.02
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0244142211023,-64.70819220683481,8.03
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024460015823013,-64.70849712104607,8.040000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02450581963516,-64.70880103942288,8.05
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02455163246139,-64.70910396355899,8.06
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024597454224505,-64.7094058950468,8.07
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02464328484745,-64.70970683547739,8.08
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024689124253303,-64.71000678644054,8.09
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024734972365295,-64.7103057495247,8.1
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024780829106792,-64.71060372631695,8.11
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024826694401305,-64.71090071840308,8.120000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024872568172487,-64.71119672736754,8.13
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024918450344128,-64.71149175479341,8.14
30.0,0.03,0.25,-60.0,4.0,0.0,-16.024964340840167,-64.71178580226247,8.15
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02501023958468,-64.71207887135512,8.16
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025056146501885,-64.71237096365043,8.17
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02510206151614,-64.71266208072612,8.18
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025147984551943,-64.71295222415856,8.19
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025193915533936,-64.71324139552274,8.2
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025239854386903,-64.71352959639232,8.21
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025285801035764,-64.71381682833959,8.22
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025331755405578,-64.71410309293547,8.23
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025377717421552,-64.71438839174952,8.24
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025423687009027,-64.71467272634993,8.25
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025469664093485,-64.71495609830352,8.26
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02551564860055,-64.71523850917572,8.27
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02556164045598,-64.7155199605306,8.28
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02560763958568,-64.71580045393085,8.290000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02565364591569,-64.71607999093779,8.3
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025699659372187,-64.71635857311131,8.31
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025745679881496,-64.71663620200995,8.32
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02579170737007,-64.71691287919086,8.33
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02583774176451,-64.71718860620977,8.34
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025883782991546,-64.71746338462106,8.35
30.0,0.03,0.25,-60.0,4.0,0.0,-16.025929830978054,-64.71773721597766,8.36
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02597588565105,-64.71801010183115,8.370000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02602194693768,-64.71828204373168,8.38
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026068014765233,-64.71855304322798,8.39
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026114089061135,-64.71882310186743,8.4
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026160169752952,-64.71909222119594,8.41
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026206256768386,-64.71936040275804,8.42
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026252350035275,-64.71962764809685,8.43
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026298449481594,-64.71989395875404,8.44
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026344555035458,-64.72015933626992,8.45
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02639066662512,-64.72042378218332,8.46
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026436784178962,-64.72068729803168,8.47
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026482907625514,-64.720949885351,8.48
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026529036893432,-64.72121154567587,8.49
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026575171911517,-64.72147228053943,8.5
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0266213126087,-64.72173209147341,8.51
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02666745891405,-64.72199098000809,8.52
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026713610756776,-64.72224894767231,8.53
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026759768066217,-64.7225059959935,8.540000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02680593077185,-64.72276212649763,8.55
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02685209880329,-64.72301734070922,8.56
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026898272090282,-64.72327164015135,8.57
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02694445056271,-64.72352502634567,8.58
30.0,0.03,0.25,-60.0,4.0,0.0,-16.026990634150593,-64.72377750081236,8.59
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027036822784083,-64.72402906507017,8.6
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02708301639347,-64.72427972063637,8.61
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027129214909174,-64.72452946902682,8.620000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027175418261752,-64.72477831175588,8.63
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0272216263819,-64.72502625033648,8.64
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027267839200437,-64.72527328628007,8.65
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02731405664833,-64.72551942109665,8.66
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027360278656666,-64.72576465629476,8.67
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027406505156677,-64.72600899338146,8.68
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02745273607972,-64.72625243386236,8.69
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027498971357293,-64.72649497924158,8.700000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027545210921023,-64.72673663102178,8.71
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02759145470267,-64.72697739070416,8.72
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027637702634127,-64.72721725978843,8.73
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027683954647422,-64.72745623977282,8.74
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027730210674715,-64.72769433215409,8.75
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027776470648295,-64.7279315384275,8.76
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02782273450059,-64.72816786008687,8.77
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02786900216415,-64.7284032986245,8.78
