Time,R,JAK,RJ,IFNRJ,IFNRJ2,IFNRJ2_star,STAT1c,IFNRJ2_star_STAT1c,STAT1c_star,IFNRJ2_star_STAT1c_star,STAT1c_star_STAT1c_star,SHP2,IFNRJ2_star_SHP2,PPX,STAT1c_star_PPX,STAT1c_STAT1c_star,STAT1n_star_STAT1n_star,STAT1n_star,PPN,STAT1n_star_PPN,STAT1n,STAT1n_STAT1n_star,mRNAn,mRNAc,SOCS1,IFNRJ2_star_SOCS1,IFNRJ2_star_SHP2_SOCS1_STAT1c,STAT1c_star_STAT1c_star_PPX,STAT1n_star_STAT1n_star_PPN,IFNRJ2_star_SOCS1_STAT1c,IFN,IFNRJ2_star_SHP2_STAT1c,IFNRJ2_star_SHP2_SOCS1,IFNR,cytoplasm,nucleus,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46
7.8,0.5356173103282906,1.8829125081498104,1.8912411095265784,3.40531280453009,1.3888111592564678,0.0030634139168561067,999.969451494477,0.015493136461137222,0.011927847410491799,1.3355447951218586e-07,2.2496628203813385e-06,99.99710105429205,0.0005132299504898171,49.99926878903521,0.0007311342562216634,2.933908400828902e-06,7.914699086249517e-09,1.0688806653795068e-09,59.99999999967059,3.6105758905407114e-11,1.9619138466692802e-13,8.338273282661794e-13,0.0,0.0,0.0,0.0,0.0,7.67085939635466e-08,2.93332474736207e-10,0.0,10.0,0.0023857157574431603,0.0,1.3472951978214487,1.0,1.0,0.006289997843540784,0.31014196581471387,0.18608398001656995,0.006944055796282339,0.012112053504203411,0.006197254584454889,1.1592242902109032e-07,2.6205045949213847e-06,0.00020368652091702128,1.5396898514694513e-06,0.00045015679750744437,2.1934027686649902e-06,9.713977724823626e-08,2.3012578189063981e-10,1.7987149263500795e-06,1.1248314101906693e-08,-7.914699086021016e-10,5.691168814133689e-11,1.8052879452703556e-13,4.1621545022512246e-10,1.4666623736810352e-12,-1.6676546565323583e-13,9.809569233346402e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010721255808636434,7.157147272329481e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08017755810922916,0.08341825778831338
7.81,0.5347537920611496,1.8820164098837548,1.8882053515213302,3.405525977021003,1.3906011029992498,0.0030716716397516785,999.9693303132897,0.01554158909313885,0.011985333557126509,1.347176679524419e-07,2.2749027331545815e-06,99.99708836766271,0.0005152534923278526,49.999264298615635,0.0007356237013802252,2.951937307651125e-06,8.015659911002734e-09,1.0842399135765865e-09,59.999999999665846,3.6677127763535487e-11,1.9959319625576861e-13,8.469182701915087e-13,0.0,0.0,0.0,0.0,0.0,7.768301175358979e-08,2.975060535008837e-10,0.0,10.0,0.002396378844932708,0.0,1.3472626178225346,1.0,1.0,0.006231273614598354,0.309530550763846,0.18578406660674435,0.006953005514996249,0.012139348185847403,0.006216635637255541,1.1671621192572707e-07,2.6454741361961975e-06,0.0002041075219311215,1.5457604769835578e-06,0.0004521331199537903,2.2068711041406754e-06,9.820686065792103e-08,2.330490352607694e-10,1.8066057326100137e-06,1.1374513665772907e-08,-8.015659910767619e-10,5.7718969261525786e-11,1.8338563881767743e-13,4.214383839573089e-10,1.4875302675044186e-12,-1.693836540383017e-13,9.979659812788431e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010748378889339672,7.189136534798124e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08000550605577923,0.08328073666544544
7.82,0.5338925769204217,1.8811222703923443,1.8851751170249091,3.4057376636226437,1.3923879595049509,0.003079935483461993,999.969208859482,0.01559009368622958,0.012042993242228598,1.3588881341702798e-07,2.300381310925229e-06,99.99707565008327,0.000517281182475585,49.999259788533465,0.0007401327984475407,2.9700452461456905e-06,8.117734584129233e-09,1.099794055371797e-09,59.999999999661036,3.725658743655535e-11,2.0304838837780895e-13,8.601927573200817e-13,0.0,0.0,0.0,0.0,0.0,7.86681192169176e-08,3.017319228043277e-10,0.0,10.0,0.002407068734232925,0.0,1.347229693471852,1.0,1.0,0.00617296579297083,0.308920270132529,0.18548436943572277,0.006961939797524755,0.012166650240902218,0.006236037474491832,1.1751380436065026e-07,2.670635593554751e-06,0.00020452830504200776,1.551843547426755e-06,0.00045411418806023246,2.2203983953426224e-06,9.928373893425419e-08,2.360043576507528e-10,1.8145154357171457e-06,1.1501906554626145e-08,-8.117734583887325e-10,5.853632583462396e-11,1.8628293718277676e-13,4.267176904841368e-10,1.5086596140216385e-12,-1.720385514640163e-13,1.0152419418890448e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010775500308872,7.221206202698775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798339215146473,0.08314349479124303
7.83,0.5330336560395788,1.8802300826911476,1.8821503988960921,3.4059478741857077,1.3941717310660242,0.003088205429207943,999.9690871329807,0.015638650109017233,0.012100826621760529,1.3706795406850063e-07,2.3261003677357936e-06,99.99706290155855,0.0005193130186329735,49.99925525874175,0.000744661594266081,2.9882324055051575e-06,8.220933380409326e-09,1.1155452178193283e-09,59.999999999656175,3.784423800430982e-11,2.0655770124462058e-13,8.736530319925688e-13,0.0,0.0,0.0,0.0,0.0,7.96640141736122e-08,3.06010643905665e-10,0.0,10.0,0.0024177854228028027,0.0,1.347196426651498,1.0,1.0,0.00611507157244158,0.3083111222955043,0.18518489065360083,0.006970858655330121,0.012193959624179667,0.006255460043606893,1.1831521532187409e-07,2.695990061824588e-06,0.00020494886883084659,1.5579390558989205e-06,0.00045610000024996604,2.233984782798243e-06,1.0037048320915255e-07,2.389920425208366e-10,1.8224440290022375e-06,1.1630501838678969e-08,-8.220933380160438e-10,5.936386546791418e-11,1.8922119002154908e-13,4.3205387404059996e-10,1.530053219528325e-12,-1.7473060639851373e-13,1.0327885062231029e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010802619940863012,7.253356268408408e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07966280267488579,0.08300653115913106
7.84,0.5321770205940213,1.8793398398299133,1.8791311899855816,3.406156618497972,1.3959524199931932,0.003096481458260516,999.9689651337128,0.015687258230336565,0.012158833851147995,1.3825512816079484e-07,2.3520617277682602e-06,99.99705012209351,0.0005213489984861828,49.99925070919358,0.0007492101356597042,3.0064989748525126e-06,8.325266648678241e-09,1.1314955467041825e-09,59.999999999651244,3.844018055654984e-11,2.1012188347497385e-13,8.87301358848326e-13,0.0,0.0,0.0,0.0,0.0,8.067079514061858e-08,3.10342782902535e-10,0.0,10.0,0.002428528907974786,0.0,1.3471628192358214,1.0,1.0,0.006057588165153754,0.3077031056271569,0.18488563239086292,0.0069797620999659665,0.012221276290710731,0.0062749032921346265,1.1912045379035289e-07,2.7215386396196217e-06,0.00020536921188657342,1.5640469954585484e-06,0.0004580905549230374,2.2476304069791128e-06,1.0146716498206055e-07,2.4201238542185575e-10,1.8303915057025406e-06,1.1760308638841301e-08,-8.325266648422185e-10,6.020169669054637e-11,1.922009027827492e-13,4.37447442337284e-10,1.5517139145126751e-12,-1.7746027176966517e-13,1.0506094173748693e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010829737659422323,7.285586723924359e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07949214773408783,0.08286984476784767
7.85,0.5313226618006439,1.8784515348921789,1.8761174831363399,3.406363906285001,1.3977300286151246,0.0031047635519409426,999.9688428616065,0.015735917919250372,0.012217015085280771,1.3945037403912808e-07,2.3782672253769205e-06,99.99703731169332,0.0005233891197076637,49.999246139842036,0.0007537784694333674,3.0248451432400214e-06,8.43074481216046e-09,1.1476472066470913e-09,59.99999999964625,3.904451719936583e-11,2.1374169215426144e-13,9.011400249653418e-13,0.0,0.0,0.0,0.0,0.0,8.168856133484158e-08,3.147289107575606e-10,0.0,10.0,0.0024392991869552445,0.0,1.3471288730914641,1.0,1.0,0.006000512801424759,0.307096218501568,0.1845865967586235,0.006988650143075623,0.012248600195745907,0.006294367167700149,1.1992952873189798e-07,2.7472824293418664e-06,0.00020578933280589114,1.570167359122991e-06,0.00046008585045644306,2.261335408300102e-06,1.0257385612097151e-07,2.4506568400452476e-10,1.8383578589621963e-06,1.1891336126884602e-08,-8.430744811897041e-10,6.104992895854632e-11,1.9522258599682916e-13,4.4289890657513306e-10,1.5736445537878032e-12,-1.802280049930683e-13,1.0687084607713073e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010856853339139742,7.317897560865734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793219548982995,0.08273343462137311
7.86,0.5304705709174005,1.877565160994876,1.8731092711839241,3.4065697472108494,1.3995045592781052,0.003113051691620866,999.9687203165895,0.015784629045050586,0.012275370478513592,1.4065373013990505e-07,2.4047187051212257e-06,99.9970244703632,0.0005254333799562349,49.99924155064025,0.0007583666423728409,3.043271099648093e-06,8.537378368804076e-09,1.1640023812094394e-09,59.999999999641204,3.9657351061619654e-11,2.17417892893924e-13,9.151713400001932e-13,0.0,0.0,0.0,0.0,0.0,8.271741267624332e-08,3.1916960332482173e-10,0.0,10.0,0.0024500962568249447,0.0,1.347094590077405,1.0,1.0,0.005943842729561069,0.30649045929256785,0.18428778584886663,0.006997522796390526,0.012275931294755626,0.0063138516180202345,1.2074244909709533e-07,2.7732225371831377e-06,0.00020620923019327032,1.576300139868705e-06,0.00046208588520423125,2.2750999271185227e-06,1.0369062886345035e-07,2.4815223802873e-10,1.8463430818326367e-06,1.2023593525606129e-08,-8.537378368533097e-10,6.19086726598248e-11,1.9828675530809826e-13,4.4840878146021713e-10,1.5958480166241086e-12,-1.830342680000386e-13,1.0870894644696201e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010883966855085403,7.350288770474834e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079152222381932,0.08259729972885846
7.87,0.5296207392428689,1.8766807112879416,1.8701065469568192,3.4067741508787663,1.401276014345716,0.003121345858722493,999.9685974985907,0.015833391477259356,0.012333900184667004,1.4186523499062206e-07,2.4314180217986193e-06,99.99701159810856,0.0005274817768771634,49.99923694154134,0.0007629747012444204,3.0617770329841356e-06,8.645177891615144e-09,1.180563272998182e-09,59.999999999636074,4.0278786301376244e-11,2.211512598908736e-13,9.293976363279932e-13,0.0,0.0,0.0,0.0,0.0,8.375744979094018e-08,3.2366544137632554e-10,0.0,10.0,0.00246092011453952,0.0,1.347059972045002,1.0,1.0,0.005887575215674304,0.3058858263737885,0.18398920173468641,0.00700638007172858,0.012303269543430643,0.006333356590903743,1.2155922382122372e-07,2.799360073126713e-06,0.00020662890266094852,1.5824453306314902e-06,0.00046409065749760195,2.2889241037332613e-06,1.0481755581765486e-07,2.512723493728205e-10,1.8543471672729876e-06,1.2157090108993096e-08,-8.645177891336398e-10,6.277803911918604e-11,2.0139393150688122e-13,4.539775852184974e-10,1.6183272068816278e-12,-1.8587952726559861e-13,1.105756299454368e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091107808280993,7.38276034361856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07898294840767375,0.08246143910455461
7.88,0.528773160669705,1.8757981813284053,1.8671093010109412,3.4069771231535104,1.4030443979963432,0.0031296460502181346,999.9684744075627,0.015882205057192282,0.012392604360610206,1.4308492623469185e-07,2.4583670563129973e-06,99.99699869493497,0.0005295343077736024,49.99923231249759,0.0007676026936584656,3.080363135581495e-06,8.754155022078451e-09,1.197332659444547e-09,59.999999999630894,4.090897395910375e-11,2.249431169485722e-13,9.438222256804251e-13,0.0,0.0,0.0,0.0,0.0,8.480878262288289e-08,3.282171410292665e-10,0.0,10.0,0.002471770757230956,0.0,1.3470250206586296,1.0,1.0,0.005831708261403473,0.30528231773911807,0.18369084510838612,0.007015221989981716,0.012330615044424433,0.006352882022876913,1.223798633281529e-07,2.8256961511410026e-06,0.00020704835044455075,1.5886029233208072e-06,0.0004661001656513272,2.302808080975397e-06,1.0595470903340781e-07,2.544263478686487e-10,1.86237010816688e-06,1.2291835281564987e-08,-8.754155021791731e-10,6.365816477441014e-11,2.0454486979551877e-13,4.5960587311562265e-10,1.6410857051463324e-12,-1.88764445136085e-13,1.124715584742861e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010938186869305553,7.415312271692869e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881413172076843,0.08232585223785593
7.89,0.5279278268326724,1.8749175645692786,1.8641175259342913,3.407178673149764,1.4048097128075676,0.0031379522491867327,999.968351043437,0.01593106965198201,0.01245148315945738,1.4431284248367385e-07,2.4855676856252018e-06,99.99698576084812,0.0005315909702309856,49.99922766346209,0.0007722506664281374,3.099029596549349e-06,8.864320583959944e-09,1.2143128373146727e-09,59.99999999962565,4.1548024870583184e-11,2.287943098902858e-13,9.584475822593292e-13,0.0,0.0,0.0,0.0,0.0,8.587151408352695e-08,3.3282530605462726e-10,0.0,10.0,0.002482648181636243,0.0,1.3469897377365356,1.0,1.0,0.005776239238632033,0.304679931723863,0.1833927178691499,0.007024048564037838,0.012357967768592803,0.006372427860792804,1.2320437668781316e-07,2.852231888842495e-06,0.0002074675723339499,1.5947729106929568e-06,0.0004681144079518462,2.3167519992844125e-06,1.0710216176981364e-07,2.5761454225058087e-10,1.8704118972916745e-06,1.2427838428126009e-08,-8.864320583665034e-10,6.454916526430915e-11,2.0774012435291593e-13,4.652941738233529e-10,1.6641265302731364e-12,-1.916895164518658e-13,1.143971549451429e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001096529308817076,7.447944544908729e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07864577061180376,0.08219053820019145
7.9,0.5270847272087087,1.8740388524526035,1.8611312162581233,3.407378813088078,1.4065719598265891,0.0031462644254239658,999.9682274061258,0.01597998515346022,0.012510536730709544,1.4554902327880715e-07,2.5130217834090507e-06,99.99697279585376,0.0005336517621041769,49.99922299438869,0.0007769186656031067,3.117776601909311e-06,8.975684622721787e-09,1.2315056446818045e-09,59.999999999620336,4.219601147753503e-11,2.3270522790681824e-13,9.732753805174522e-13,0.0,0.0,0.0,0.0,0.0,8.694574039370127e-08,3.374904330352765e-10,0.0,10.0,0.0024935523841096994,0.0,1.346954125243824,1.0,1.0,0.005721164919444036,0.3040786669898631,0.18309482306994307,0.007032859799132945,0.012385327560769073,0.006391994061384088,1.2403277165455284e-07,2.878968407467748e-06,0.0002078865657368474,1.6009552863125306e-06,0.00047013338265761563,2.3307559968093203e-06,1.0825998845968524e-07,2.608372211811038e-10,1.8784725273195079e-06,1.2565108917045253e-08,-8.975684622418466e-10,6.545113638493371e-11,2.1098005738767516e-13,4.710429907528442e-10,1.6874521651763825e-12,-1.946550761034904e-13,1.1635261395340913e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010992396638467687,7.480657152329098e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07847786293686526,0.08205549566341971
7.91,0.5262438533259483,1.873162038322809,1.858150364722616,3.4075775522326657,1.4083311415331894,0.003154582560989298,999.9681034955601,0.016028951431285864,0.01256976522615934,1.4679350748373527e-07,2.540731246185244e-06,99.99695979995789,0.0005357166809758604,49.99921830523057,0.0007816067378930643,3.1366043403632825e-06,9.088258042714438e-09,1.248913376922279e-09,59.99999999961496,4.285304340113257e-11,2.366766952577033e-13,9.883080718493972e-13,0.0,0.0,0.0,0.0,0.0,8.803156527582823e-08,3.4221312632595037e-10,0.0,10.0,0.002504483361119575,0.0,1.34691818499679,1.0,1.0,0.0056664826589574585,0.3034785218998699,0.1827971626725607,0.0070416557076659475,0.012412694381632389,0.006411580572514346,1.2486505714899214e-07,2.905906832196767e-06,0.00020830532934172294,1.6071500429275814e-06,0.00047215708800962396,2.344820213679193e-06,1.094282631777709e-07,2.640946958274847e-10,1.8865519908447421e-06,1.270365623092622e-08,-9.088258042402482e-10,6.636419393462935e-11,2.1426521700566286e-13,4.768528572941768e-10,1.7110656316297518e-12,-1.976616143698794e-13,1.1833834762885165e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001101949739685855,7.513450083358725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07831040696525386,0.08192072367463127
7.92,0.5254051967541454,1.8722871155583176,1.8551749640597306,3.4077748997858848,1.4100872604250545,0.0031629066380128097,999.967979311671,0.016077968355318335,0.012629168797074037,1.4804633405150582e-07,2.568697980896385e-06,99.99694677316656,0.0005377857244151677,49.99921359594095,0.0007863149299878695,3.1555130005388263e-06,9.202051826251624e-09,1.2665383496727921e-09,59.99999999960951,4.351923138085543e-11,2.407095457569708e-13,1.003548132256088e-12,0.0,0.0,0.0,0.0,0.0,8.912909318466375e-08,3.4699399549363887e-10,0.0,10.0,0.0025154411090117248,0.0,1.3468819188041015,1.0,1.0,0.005612189830030395,0.30287949481622845,0.18249973861941698,0.007050436302125273,0.012440068192266451,0.006431187342127335,1.2570124207849568e-07,2.9330482920101313e-06,0.0002087238618468286,1.613357173245503e-06,0.00047418552222652354,2.3589447899636085e-06,1.1060706037336783e-07,2.6738727955399127e-10,1.8946502803714607e-06,1.2843489904481925e-08,-9.2020518259308e-10,6.728845470370186e-11,2.1759615690427717e-13,4.827243104727764e-10,1.7349699774681945e-12,-2.0070962645121755e-13,1.2035477287848541e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011046595240450788,7.546323327035174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07814340097474706,0.08178622128624408
7.93,0.5245687491043008,1.8714140775712107,1.8522050069934906,3.407970864888855,1.411840319017491,0.003171236638695726,999.9678548543906,0.016127035795617882,0.012688747594196454,1.4930754202445094e-07,2.5969239049401934e-06,99.99693371548598,0.00053985888997775,49.99920886647305,0.000791043288557282,3.1745027709881024e-06,9.317077033968433e-09,1.2843828989486158e-09,59.99999999960399,4.41946872820187e-11,2.4480462284552017e-13,1.0189980625076148e-12,0.0,0.0,0.0,0.0,0.0,9.023842931060028e-08,3.518336553471777e-10,0.0,10.0,0.0025264256240100876,0.0,1.3468453284668396,1.0,1.0,0.00555828382309638,0.30228158410092104,0.18220255283375336,0.007059201595087455,0.0124674489541634,0.0064508143182471535,1.265413353371648e-07,2.9603939196905073e-06,0.00020914216196022713,1.61957666993325e-06,0.0004762186835047295,2.373129865671846e-06,1.1179645487132147e-07,2.7071528793180086e-10,1.9027673883138669e-06,1.2984619524700968e-08,-9.317077033638507e-10,6.822403648000457e-11,2.2097343641009352e-13,4.886578909649808e-10,1.7591682767358885e-12,-2.0379961250152292e-13,1.2240231142276008e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011073690046796536,7.579276872030263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07797684325152338,0.08165198755594377
7.94,0.5237345020282873,1.8705429178068942,1.8492404862402627,3.408165456622074,1.4135903198431468,0.0031795725453109464,999.9677301236508,0.016176153622446017,0.012748501767745921,1.5057717053406893e-07,2.625410946202739e-06,99.99692062692255,0.0005419361752058516,49.9992041167801,0.0007957918602506978,3.1935738401868205e-06,9.433344805179477e-09,1.302449381261827e-09,59.999999999598415,4.487952410330252e-11,2.489627796634962e-13,1.0346603883060885e-12,0.0,0.0,0.0,0.0,0.0,9.135967958297033e-08,3.567327259668434e-10,0.0,10.0,0.0025374369022171657,0.0,1.3468084157785363,1.0,1.0,0.0055047620460002,0.30168478811561106,0.1819056072198486,0.007067951599215734,0.012494836629227714,0.006470461448978407,1.2738534580583054e-07,2.9879448518241436e-06,0.00020956022839983048,1.6258085256175549e-06,0.0004782565700185207,2.3873755807520934e-06,1.1299652187302545e-07,2.74079038748911e-10,1.9109033069966835e-06,1.3127054731013696e-08,-9.433344804840204e-10,6.917105805452606e-11,2.2439762051651263e-13,4.946541431136117e-10,1.783663629834217e-12,-2.0693207766121764e-13,1.2448138983174809e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011100781693892067,7.6123107066514975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07781073209008674,0.08151802154662269
7.95,0.5229024472184762,1.8696736297437615,1.846281394509036,3.408358684006034,1.4153372654517262,0.0031879143402035737,999.9676051193843,0.016225321706265956,0.01280843146741921,1.5185525880090487e-07,2.654161043091651e-06,99.99690750748273,0.0005440175776283832,49.99919934681538,0.000800560691696881,3.2127263965331723e-06,9.550866358236984e-09,1.3207401737395258e-09,59.99999999959276,4.5573855984281145e-11,2.53184879122663e-13,1.0505376604484858e-12,0.0,0.0,0.0,0.0,0.0,9.249295067334954e-08,3.6169183273394525e-10,0.0,10.0,0.0025484749396145,0.0,1.3467711825252147,1.0,1.0,0.00545162192383461,0.3010891052216865,0.18160890366322846,0.007076686327258631,0.012522231179780113,0.0064901286825063825,1.2823328235204958e-07,3.015702228802327e-06,0.00020997805989343796,1.6320527328851497e-06,0.0004802991799201399,2.4016820750906432e-06,1.14207336957421e-07,2.7747885202004863e-10,1.919058028655555e-06,1.3270805215458255e-08,-9.550866357888113e-10,7.012963922697747e-11,2.278692799214057e-13,5.007136149435405e-10,1.8084591636697264e-12,-2.1010753208969709e-13,1.2659243956133151e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011127870060177285,7.645424818843501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07764506579319096,0.08138432232631987
7.96,0.5220725764073627,1.8688062068928601,1.8433277245017,3.4085505560018357,1.4170811584097103,0.0031962620057914485,999.9674798415249,0.016274539917743032,0.012868536842391518,1.531418461344328e-07,2.6831761445693623e-06,99.99689435717316,0.0005461030947609955,49.99919455653218,0.0008053498295037009,3.231960628346791e-06,9.669652990888991e-09,1.3392576742420681e-09,59.99999999958703,4.627779821295279e-11,2.574717939787815e-13,1.066632454989508e-12,0.0,0.0,0.0,0.0,0.0,9.363834999886062e-08,3.6671160636042144e-10,0.0,10.0,0.0025595397320631575,0.0,1.346733630485427,1.0,1.0,0.005398860898777655,0.3004945337803033,0.18131244403087488,0.007085405792048551,0.012549632568561512,0.0065098159670972135,1.2908515383010094e-07,3.0436671948228205e-06,0.00021039565517877478,1.6383092842829866e-06,0.0004823465113398957,2.416049488511103e-06,1.1542897608199736e-07,2.8091504999658185e-10,1.927231545437454e-06,1.3415880722846812e-08,-9.66965299053027e-10,7.109990081138047e-11,2.3138899106476394e-13,5.06836858177262e-10,1.833558031802107e-12,-2.1332649099790155e-13,1.2873589698939077e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001115495502453516,7.678619196189473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07747984267176401,0.08125088896816035
7.97,0.5212448813671924,1.8679406427975564,1.8403794689133266,3.4087410815118075,1.4188220013000745,0.0032046155245656757,999.9673542900055,0.01632380812774514,0.012928818041317406,1.5443697193293614e-07,2.7124582101863194e-06,99.99688117600057,0.0005481927241061524,49.99918974588379,0.0008101593202578638,3.2512767238676888e-06,9.789716080637443e-09,1.3580043014812846e-09,59.99999999958124,4.6991467233268743e-11,2.6182440690398276e-13,1.082947373404428e-12,0.0,0.0,0.0,0.0,0.0,9.479598572547632e-08,3.717926829184317e-10,0.0,10.0,0.0025706312753042034,0.0,1.3466957614302932,1.0,1.0,0.005346476429930608,0.2999010721524292,0.1810162301714366,0.007094110006500373,0.012577040758736821,0.006529523251098056,1.2994096908098467e-07,3.071840897891257e-06,0.00021081301300353015,1.6445781723184572e-06,0.00048439856238626183,2.4304779607735913e-06,1.1666151558379086e-07,2.8438795717642896e-10,1.9354238494010736e-06,1.3562291050931598e-08,-9.789716080268609e-10,7.208196464165465e-11,2.3495733616634374e-13,5.130244282504607e-10,1.8589634145921586e-12,-2.1658947468088553e-13,1.3091220345199138e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011182036466291223,7.71189382591261e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07731506104483263,0.08111772055029426
7.98,0.5204193539095872,1.8670769310332,1.8374366204324488,3.4089302693801184,1.420559796722007,0.0032129748790911575,999.9672284647603,0.016373126207343117,0.012989275212331756,1.557406756833895e-07,2.7420092101142155e-06,99.99686796397187,0.0005502864631532044,49.99918491482354,0.0008149892105246495,3.270674871255203e-06,9.911067085096343e-09,1.3769824951387087e-09,59.999999999575365,4.771498065266286e-11,2.662436105591444e-13,1.0994850427519413e-12,0.0,0.0,0.0,0.0,0.0,9.596596677132309e-08,3.7693570386995195e-10,0.0,10.0,0.002581749564959186,0.0,1.346657577123542,1.0,1.0,0.005294465993156847,0.2993087186988874,0.18072026391543888,0.007102798983610035,0.012604455713898968,0.006549250482937247,1.3080073693242224e-07,3.1002244898225022e-06,0.00021123013212539607,1.6508593894596131e-06,0.0004864553311459793,2.4449676315739486e-06,1.1790503218038528e-07,2.878979003139693e-10,1.943634932517239e-06,1.3710046050571078e-08,-9.911067084717126e-10,7.307595357720523e-11,2.385749032633143e-13,5.192768843275816e-10,1.88467851934976e-12,-2.198970085503882e-13,1.331218052795722e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011209114265212999,7.745248694877559e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07715071923944661,0.08098481615583683
7.99,0.5195959858851712,1.8662150652067895,1.83449917174134,3.409118128393395,1.422294547290626,0.003221340052007119,999.9671023657235,0.016422494027811194,0.013049908503050696,1.570529969613391e-07,2.771831125179203e-06,99.99685472109407,0.0005523843093784611,49.99918006330478,0.0008198395468476425,3.2901552585869358e-06,1.0033717542349854e-08,1.3961947159837925e-09,59.999999999569425,4.8448457249580766e-11,2.707303076662638e-13,1.1162481158370145e-12,0.0,0.0,0.0,0.0,0.0,9.714840280998392e-08,3.821413160963657e-10,0.0,10.0,0.00259289459653061,0.0,1.3466190793215476,1.0,1.0,0.005242827080921081,0.2987174717804001,0.18042454707549416,0.007111472736453131,0.01263187739807271,0.0065689976111244774,1.3166446619885785e-07,3.1288191262419767e-06,0.0002116470113121053,1.6571529281353833e-06,0.0004885168156841552,2.4595186405429276e-06,1.1915960297091086e-07,2.9144520842995177e-10,1.9518647866692965e-06,1.3859155625896016e-08,-1.0033717541959981e-09,7.408199150851023e-11,2.422422862479038e-13,5.255947893173978e-10,1.9107065804818286e-12,-2.2324962316740285e-13,1.353651538331319e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011236188301509487,7.77868378959183e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07698681559060329,0.08085217487280713
