IFN,IFNR,IFNRJ,IFNRJ2,IFNRJ2_star,IFNRJ2_star_SHP2,IFNRJ2_star_SHP2_SOCS1,IFNRJ2_star_SHP2_SOCS1_STAT1c,IFNRJ2_star_SHP2_STAT1c,IFNRJ2_star_SOCS1,IFNRJ2_star_SOCS1_STAT1c,IFNRJ2_star_STAT1c,IFNRJ2_star_STAT1c_star,JAK,PPN,PPX,R,RJ,SHP2,SOCS1,STAT1c,STAT1c_STAT1c_star,STAT1c_star,STAT1c_star_PPX,STAT1c_star_STAT1c_star,STAT1c_star_STAT1c_star_PPX,STAT1n,STAT1n_STAT1n_star,STAT1n_star,STAT1n_star_PPN,STAT1n_star_STAT1n_star,STAT1n_star_STAT1n_star_PPN,mRNAc,mRNAn,Time
10.0,0.21155513954888266,0.025303279235997553,6.384890718649431e-07,5.766994083827598e-11,1.0253144734824091e-13,0.0,0.0,1.2472396231608974e-14,0.0,0.0,8.06572769463079e-12,1.2084495139757613e-28,8.931664818689745,60.0,50.0,8.720109679140787,1.043030624964645,99.9999999999999,0.0,999.9999999999922,1.3663465467280314e-19,4.9994053978872026e-14,3.415740846472173e-17,3.738376359525889e-31,1.3356458783446095e-34,2.604417806153624e-46,1.3361803900431585e-43,1.5399139445581627e-38,5.3483678823018396e-42,1.3359772201303467e-35,4.615862665923622e-39,0.0,0.0,0.12
10.0,0.22692133628366132,0.02939398499940114,9.361437459032055e-07,9.086152711451966e-11,1.7549997483002483e-13,0.0,0.0,2.3148014206213055e-14,0.0,0.0,1.3786132940422646e-11,3.8184082519806715e-28,8.853145420371884,60.0,50.0,8.62622408408815,1.1174587221317611,99.99999999999982,0.0,999.9999999999861,2.752497652265079e-19,9.28025228787629e-14,6.88096979253151e-17,1.3851465666814262e-30,5.31049058841492e-34,1.458369940221314e-45,6.556001496780556e-43,6.915674560585409e-38,2.6244424009613734e-41,5.311978735336895e-35,2.0727987509560566e-38,0.0,0.0,0.13
10.0,0.241983516200034,0.0337457506582402,1.332590289946008e-06,1.3817329453622555e-10,2.8821462594905696e-13,0.0,0.0,4.097565832698944e-14,0.0,0.0,2.260779824320984e-11,1.1057577365716666e-27,8.77604267036374,60.0,50.0,8.534059154163636,1.1902089134754494,99.99999999999969,0.0,999.9999999999775,5.257313123538478e-19,1.6430465296948167e-13,1.3142717735857352e-16,4.647337079301769e-30,1.9027615032244806e-33,7.003903218795951e-45,2.8246908648601606e-42,2.73827166932532e-37,1.1308569365842827e-40,1.9033507817030872e-34,8.20661198997999e-38,0.0,0.0,0.14
10.0,0.25674990231231487,0.038350404363829936,1.8492457989259437e-06,2.0380579254094362e-10,4.567370560315074e-13,0.0,0.0,6.963442625149601e-14,0.0,0.0,3.577531403054864e-11,2.97428141018875e-27,8.700319332362481,60.0,50.0,8.443569430050093,1.261326564302106,99.99999999999949,0.0,999.9999999999641,9.591155923336164e-19,2.792711757907123e-13,2.397678377752543e-16,1.4390337591972073e-29,6.289807590482319e-33,3.037813585127884e-44,1.108326214859902e-41,9.898655239306851e-37,4.437558010320498e-40,6.291937959324647e-34,2.9663774750320614e-37,0.0,0.0,0.15
10.0,0.27122843105469363,0.04320005574089228,2.509980821072096e-06,2.927371826540533e-10,7.016771350067552e-13,0.0,0.0,1.1420781255652912e-13,0.0,0.0,5.488173032825519e-11,7.483202375432428e-27,8.625939463142876,60.0,50.0,8.354711032088113,1.3308554604579483,99.9999999999992,0.0,999.9999999999447,1.6812316768270956e-18,4.581170339854809e-13,4.202872104546829e-16,4.1280020265420986e-29,1.9196042163277556e-32,1.1757255870706132e-43,3.936638321301576e-41,3.265512000455015e-36,1.5763014339901698e-39,1.9203070677749075e-33,9.785100589713768e-37,0.0,0.0,0.16
10.0,0.28542676461438427,0.04828708348459682,3.341154850335343e-06,4.1078606892630623e-10,1.0489895597226507e-12,0.0,0.0,1.8155995659222557e-13,0.0,0.0,8.192816145452437e-11,1.7764269234397294e-26,8.552868356902552,60.0,50.0,8.267441592288101,1.3988378763154887,99.99999999999878,0.0,999.9999999999173,2.8453562080550697e-18,7.284160604315924e-13,7.113017612003992e-16,1.1084500011013693e-28,5.466890100863276e-32,4.132236375363849e-43,1.2847950805474805e-40,9.966380301385747e-36,5.1449657929558623e-39,5.469035373455993e-33,2.9861814505811143e-36,0.0,0.0,0.17
10.0,0.2993523026336698,0.05360412360979442,4.371641277883312e-06,5.646712303913684e-10,1.530834356420289e-12,0.0,0.0,2.8077038844203103e-13,0.0,0.0,1.193878610161569e-10,4.007124426269928e-26,8.481072492454624,60.0,50.0,8.181720189820885,1.4653146392815135,99.9999999999982,0.0,999.9999999998793,4.668144809260543e-18,1.1266521599860431e-12,1.166971331084622e-15,2.8117537076102652e-28,1.468150824533957e-31,1.3507550468539613e-42,3.920564194399912e-40,2.854041367392846e-35,1.5701168541066043e-38,1.4687652064503663e-32,8.550732453779864e-36,0.0,0.0,0.18
10.0,0.3130121933177457,0.05914405831358586,5.632842778037175e-06,7.620685785885569e-10,2.1864921471100627e-12,0.0,0.0,4.236348618202639e-13,0.0,0.0,1.702739539638626e-10,8.631411700373326e-26,8.410519483101025,60.0,50.0,8.09750728978321,1.5303251910301565,99.9999999999974,0.0,999.9999999998279,7.449273303241662e-18,1.7002376815842152e-12,1.8622088990863044e-15,6.767750064563305e-28,3.7311536675317182e-31,4.1129266160961195e-42,1.121281609321935e-39,7.695365323360239e-35,4.490884922035328e-38,3.732810353021704e-32,2.305351177919364e-35,0.0,0.0,0.19
10.0,0.32641334398063654,0.06490000541730773,7.158697949212595e-06,1.0116650810263714e-09,3.0633326863021e-12,0.0,0.0,6.252344396203752e-13,0.0,0.0,2.382106826109243e-10,1.7847740904301008e-25,8.341178029041048,60.0,50.0,8.014764685060342,1.5939076456388455,99.99999999999632,0.0,999.9999999997588,1.1595379598166365e-17,2.5098080971760505e-12,2.898665346769774e-15,1.5563840553630311e-27,9.046931995463592e-31,1.182912081225098e-41,3.040197635090196e-39,1.9725067801647495e-34,1.2177352493725958e-37,9.051178800268282e-32,5.908684490927281e-35,0.0,0.0,0.2
10.0,0.33956243106288925,0.07086530835248928,8.985680079949419e-06,1.32320947142289e-09,4.21783376956604e-12,0.0,0.0,9.045758736140063e-13,0.0,0.0,3.2750790149745203e-10,3.561256734421311e-25,8.273017872163098,60.0,49.99999999999999,7.933455441100142,1.656098844812801,99.99999999999488,0.0,999.999999999668,1.7648831808630558e-17,3.6318055573681496e-12,4.411920580441142e-15,3.446701463504477e-27,2.1154380177336525e-30,3.2672138249123034e-41,7.922634081652416e-39,4.861271581764969e-34,3.1736280792559704e-37,2.1164847323873715e-31,1.4560785865665087e-34,0.0,0.0,0.21
10.0,0.3524659096748893,0.07703352663381821,1.1152789595788009e-05,1.7075591210108685e-09,5.716649023021788e-12,0.0,0.0,1.2853090339964553e-12,0.0,0.0,4.432386387774557e-10,6.856474493039906e-25,8.20600975297682,60.0,49.99999999999999,7.853543843301861,1.7169344104947997,99.999999999993,0.0,999.9999999995503,2.6321677915963032e-17,5.161374617696585e-12,6.5799698416361736e-15,7.30003326017596e-27,4.705617276373307e-30,8.315697868946755e-41,1.9267754746986112e-38,1.129328226095475e-33,7.71874479989522e-37,4.708049079951853e-31,3.382383478760619e-34,0.0,0.0,0.22
10.0,0.36513002264002764,0.08339842684717409,1.3701539045089637e-05,2.176724400401041e-09,7.63771627236343e-12,0.0,0.0,1.7965179156284487e-12,0.0,0.0,5.913190984087444e-10,1.2794567937783256e-24,8.140125369801678,60.0,49.99999999999999,7.77499534716158,1.7764487947183318,99.99999999999056,0.0,999.9999999993997,3.853596997689327e-17,7.215557162811511e-12,9.63330332633672e-15,1.492295840841992e-26,1.0078590722072318e-29,2.028025779652523e-40,4.500379851049682e-38,2.5232025494829e-33,1.8029914120384648e-36,1.00840243604997e-30,7.556523500103151e-34,0.0,0.0,0.23
10.0,0.3775608090973435,0.08995397408961725,1.667593236532821e-05,2.743909783852409e-09,1.0071405166184599e-11,0.0,0.0,2.4735918833497393e-12,0.0,0.0,7.785909241040323e-10,2.3224568516897024e-24,8.075337339943147,60.0,49.999999999999986,7.697776530845734,1.8346753270326428,99.99999999998747,0.0,999.9999999992089,5.547071293691845e-17,9.936813368309797e-12,1.3866641639668406e-14,2.9584808432811074e-26,2.0880884750912797e-29,4.75525157217124e-40,1.0141607873840184e-37,5.4502527219236406e-33,4.06330107719279e-36,2.0892622516815905e-30,1.6321270016884425e-33,0.0,0.0,0.24
10.0,0.389764112723178,0.0966943237982775,2.012244018730798e-05,3.423550797436744e-09,1.3121704186026529e-11,0.0,0.0,3.359182851078479e-12,0.0,0.0,1.0129056732277997e-09,4.106182009391938e-24,8.011619162588126,60.0,49.99999999999998,7.621855049864876,1.8916462598275767,99.99999999998353,0.0,999.9999999989702,7.861568531125339e-17,1.3496891667923528e-11,1.9652388902689706e-14,5.685786352962671e-26,4.1790573582842687e-29,1.0680902858839816e-39,2.1964597226125676e-37,1.1354161694030475e-32,8.800793495991322e-36,4.181502774082234e-30,3.39986137086719e-33,0.0,0.0,0.25
10.0,0.4017455895343867,0.10361381400851319,2.408996971955714e-05,4.231347803920836e-09,1.690744395768217e-11,0.0,0.0,4.504239437088746e-12,0.0,0.0,1.3032113523981909e-09,7.092435174400625e-24,7.9489451835885685,60.0,49.99999999999997,7.54719959405411,1.9473928113517667,99.99999999997858,0.0,999.9999999986741,1.0983349850717058e-16,1.8101012952127882e-11,2.745614501244818e-14,1.0653702484061585e-25,8.150255601101926e-29,2.3556487533885707e-39,4.6532364290875965e-37,2.3114786683807102e-32,1.8645927876873615e-35,8.155234327382724e-30,6.920903235565192e-33,0.0,0.0,0.26
10.0,0.4135107152987726,0.11070695801483184,2.862982963767997e-05,5.184298019231691e-09,2.1563539992530148e-11,0.0,0.0,5.969129589942486e-12,0.0,0.0,1.6596395391562444e-09,1.1983357670193243e-23,7.8872905620169975,60.0,49.99999999999996,7.473779846718155,2.001945206566182,99.99999999997247,0.0,999.9999999983103,1.5143050303290957e-16,2.399241543745062e-11,3.785442916863879e-14,1.9457928840272687e-25,1.5463374059269352e-28,5.028004224623907e-39,9.558158214361596e-37,4.5746821104740203e-32,3.8303031724582063e-35,1.5473228207171825e-29,1.369624574521235e-32,0.0,0.0,0.27
10.0,0.4250647926534758,0.11796843732689907,3.3795693440528846e-05,6.300722117109362e-09,2.7242275814399906e-11,0.0,0.0,7.824849333679203e-12,0.0,0.0,2.093594791873798e-09,1.984155827653137e-23,7.826631238040175,60.0,49.99999999999995,7.401566445386628,2.0553327163875053,99.99999999996494,0.0,999.9999999978671,2.0623630522500662e-16,3.145725062577295e-11,5.1554555489279376e-14,3.4742548161568187e-25,2.8658251805036366e-28,1.0500468054559446e-38,1.9177808635945743e-36,8.836231665381739e-32,7.68582558550558e-35,2.8677286980455063e-29,2.645290825654477e-32,0.0,0.0,0.28
10.0,0.43641295784581463,0.12539309501296297,3.9643557867943355e-05,7.600289298465452e-09,3.4114602195195625e-11,0.0,0.0,1.0154316200216129e-11,0.0,0.0,2.6178444219416543e-09,3.2239565984027135e-23,7.766943902496244,60.0,49.99999999999993,7.330530944650359,2.107583694850479,99.99999999995573,0.0,999.999999997331,2.776938138895754e-16,4.0829826099263056e-11,6.941714044823833e-14,6.072461190386997e-25,5.193409745060916e-28,2.1380595625912921e-38,3.7538289331661544e-36,1.6650836997472161e-31,1.5045251683324824e-34,5.196996970622442e-29,4.984330158291474e-32,0.0,0.0,0.29
10.0,0.4475601871554659,0.13297592936810845,4.623169822720499e-05,9.104039706372222e-09,4.237145476985568e-11,0.0,0.0,1.3053750893592596e-11,0.0,0.0,3.246608771034728e-09,5.146693250397776e-23,7.708205967909824,60.0,49.99999999999991,7.260645780754285,2.1587256145136955,99.99999999994458,0.0,999.9999999966878,3.699599681517384e-16,5.2498209448239765e-11,9.248127990845347e-14,1.040054059234798e-24,9.210509010999383e-28,4.238496299630947e-38,7.166054072948912e-36,3.0633344352973357e-31,2.8723561643390095e-34,9.21710910545965e-29,9.16915268898474e-32,0.0,0.0,0.3
10.0,0.4585113030670109,0.14071208783386643,5.36206228470097e-05,1.083440275092911e-08,5.222509381078052e-11,0.0,0.0,1.6634151297404308e-11,0.0,0.0,3.99565225076467e-09,8.082845356833815e-23,7.650395540633672,60.0,49.99999999999988,7.191884237566589,2.208785100489168,99.99999999993115,0.0,999.9999999959208,4.880171614246463e-16,6.691020979165122e-11,1.2199239943312502e-13,1.7490078190379708e-24,1.6026486564143133e-27,8.217989783122481e-38,1.3393810888077442e-35,5.523201053842812e-31,5.369030829267174e-34,1.6038387470369386e-28,1.6530627211865091e-31,0.0,0.0,0.31
10.0,0.4692709801036731,0.14859686126528057,6.187302320272132e-05,1.281521424220725e-08,6.39104539428966e-11,0.0,0.0,2.1022848508170116e-11,0.0,0.0,4.882374280945432e-09,1.2499646631786448e-22,7.593491394519086,60.0,49.999999999999844,7.124220414415341,2.257787962604412,99.99999999991508,0.0,999.9999999950119,6.377976006769859e-16,8.457969734179336e-11,1.5943333751427673e-13,2.8895338873201583e-24,2.7363829868807477e-27,1.5537270618273848e-37,2.447148410224853e-35,9.75572695573215e-31,9.810348343701949e-34,2.7384852223210844e-28,2.9195960413879192e-31,0.0,0.0,0.32
10.0,0.4798437504372986,0.15662567842263297,7.1053723578977e-05,1.5071729285188824e-08,7.76865152896177e-11,0.0,0.0,2.6365151676186053e-11,0.0,0.0,5.9259009711103005e-09,1.9053685192134757e-22,7.537472945596474,60.0,49.999999999999794,7.057629195159104,2.305759226330599,99.99999999989596,0.0,999.9999999939415,8.263198553839494e-16,1.0609328757258566e-10,2.0655847527184138e-13,4.696892097206589e-24,4.593332156954078e-27,2.881142975450886e-37,4.3877212968309795e-35,1.692530706883636e-30,1.7591226033514903e-33,4.596979620983788e-28,5.064820787018156e-31,0.0,0.0,0.33
10.0,0.4902340092255661,0.1647941007408189,8.122962828511816e-05,1.7630633717915145e-08,9.383767691401852e-11,0.0,0.0,3.2826081775077776e-11,0.0,0.0,7.147176013473293e-09,2.865311915259307e-22,7.482320227986597,60.0,49.99999999999974,6.99208621876096,2.3527231622072944,99.99999999987335,0.0,999.9999999926874,1.0618391274048727e-15,1.3211739165279295e-10,2.6543129532958933e-13,7.517702267276355e-24,7.585289238421454e-27,5.237781864138034e-37,7.72139987807757e-35,2.885400208154558e-30,3.095893755181465e-33,7.59150784543754e-28,8.633723227958536e-31,0.0,0.0,0.34
10.0,0.5004460197166903,0.1730978173336799,9.246966763503767e-05,2.0520052985560247e-08,1.1267513827057723e-10,0.0,0.0,4.0592193480508686e-11,0.0,0.0,8.56905125361828e-09,4.254212479344428e-22,7.42801387086112,60.0,49.99999999999966,6.927567851144358,2.3987033139854144,99.99999999984674,0.0,999.9999999912266,1.3540115220312216e-15,1.6340563008698218e-10,3.3846543982146645e-13,1.185879181630325e-23,1.2334638368449095e-26,9.348349876840704e-37,1.3353446274954685e-34,4.8389254324163236e-30,5.3544678731998656e-33,1.234506798983316e-27,1.4477898996729549e-30,0.0,0.0,0.35
10.0,0.5104839181294641,0.18153264022534396,0.00010484474274479952,2.3769558648109475e-08,1.3453828625641365e-10,0.0,0.0,4.987348358750304e-11,0.0,0.0,1.0216376763455107e-08,6.240902768887816e-22,7.374535076417088,60.0,49.99999999999957,6.864051158287551,2.443722525531613,99.9999999998156,0.0,999.9999999895324,1.7140731276221177e-15,2.0080660390564013e-10,4.2846946927737105e-13,1.845361299525781e-23,1.9771942302448483e-26,1.6405291318195175e-36,2.2727728575103687e-34,7.992977523779203e-30,9.114061864528461e-33,1.978917133428526e-27,2.3912754882120884e-30,0.0,0.0,0.36
10.0,0.5203517183110684,0.19009449980642815,0.00011842766900539267,2.7410172707066378e-08,1.597960864923721e-10,0.0,0.0,6.090538245127107e-11,0.0,0.0,1.2116090345661455e-08,9.051780266708074e-22,7.321865598854471,60.0,49.99999999999945,6.8015138805433315,2.487802966507389,99.99999999977932,0.0,999.9999999875771,2.155034846814607e-15,2.4527201007152365e-10,5.38695558024296e-13,2.834464382196156e-23,3.1258003984277476e-26,2.8298726280146562e-36,3.8073955101706357e-34,1.3008862200936972e-29,1.526920563353125e-32,3.128604695598563e-27,3.891571109463318e-30,0.0,0.0,0.37
10.0,0.5300533162011981,0.1987794404849047,0.00013329311905597622,3.1474369993876336e-08,1.8884847199633292e-10,0.0,0.0,7.395083450536995e-11,0.0,0.0,1.4297305856193766e-08,1.2988419893006935e-21,7.269987724227741,60.0,49.999999999999325,6.739934408026471,2.5309661569805204,99.99999999973723,0.0,999.9999999853301,2.691893017328736e-15,2.978651253542171e-10,6.728921354889179e-13,4.301003030543425e-23,4.8785991666150967e-26,4.8094433098713845e-36,6.2883008592376395e-34,2.0887792323867608e-29,2.5220545045310774e-32,4.883102248646863e-27,6.248023271137781e-30,0.0,0.0,0.38
10.0,0.5395924940921566,0.2075836165431095,0.00014951756469182796,3.599607872262434e-08,2.2212773147187457e-10,0.0,0.0,8.930245980316312e-11,0.0,0.0,1.6791400611415264e-08,1.8448213903621406e-21,7.2188842512182925,60.0,49.999999999999154,6.679291757126065,2.573232990911623,99.99999999968858,0.0,999.9999999827587,3.3418572279051143e-15,3.597696275379606e-10,8.353608246704633e-13,6.45089016401982e-23,7.520893614401661e-26,8.052907114347399e-36,1.0241612684129495e-33,3.3101159178013156e-29,4.107920761511524e-32,7.528030241738976e-27,9.900515883782836e-30,0.0,0.0,0.39
10.0,0.5489729247127378,0.21650328817152853,0.0001671792184798467,4.101067884299147e-08,2.600998968829658e-10,0.0,0.0,1.0728479724877202e-10,0.0,0.0,1.9632101846249815e-08,2.595119607189222e-21,7.168538472702291,60.0,49.99999999999896,6.619565547989481,2.6146237586691186,99.99999999963262,0.0,999.9999999798274,4.124595604543783e-15,4.322987568451781e-10,1.031017746459757e-12,9.56957497571373e-23,1.1460059562819817e-25,1.3300490211269339e-35,1.646487608004116e-33,5.181363906328422e-29,6.604573862347318e-32,1.1471231447926266e-26,1.5496126898383337e-29,0.0,0.0,0.4
10.0,0.5581981751343764,0.2255348176813207,0.00018635797486140867,4.6554998818597854e-08,3.0326612491581745e-10,0.0,0.0,1.2825662889930494e-10,0.0,0.0,2.285557179840905e-08,3.6172358273630636e-21,7.118934158120649,60.0,49.99999999999873,6.560735982986201,2.6551581685643493,99.99999999956849,0.0,999.9999999764981,5.062498297826301e-15,5.169048156703841e-10,1.2654593723555102e-12,1.4048508660361984e-22,1.7270405296417777e-25,2.1683394050126145e-35,2.614502592666729e-33,8.01616352593102e-29,1.0488371713057464e-31,1.728769077983476e-26,2.397231676083367e-29,0.0,0.0,0.41
10.0,0.5672717105126196,0.23467466588197772,0.00020713535101609981,5.2667311151108164e-08,3.521640674889764e-10,0.0,0.0,1.5261338789466819e-10,0.0,0.0,2.6500491003591708e-08,4.998191585834854e-21,7.070055536592253,60.0,49.999999999998444,6.502783826079562,2.6948553674788065,99.99999999949523,0.0,999.9999999727302,6.180959422238088e-15,6.15189017050721e-10,1.5450329881609604e-12,2.0421369715465241e-22,2.5758625361200787e-25,3.4943896358583764e-35,4.105275504319947e-33,1.2268322771432694e-28,1.6470031062584578e-31,2.5785081903236773e-26,3.668534606597461e-29,0.0,0.0,0.42
10.0,0.5761968976750377,0.24391938861258192,0.00022959442769689825,5.9387326337740795e-08,4.0736923372426376e-10,0.0,0.0,1.807896456719761e-10,0.0,0.0,3.060814004250078e-08,6.849504020735094e-21,7.021887280720345,60.0,49.99999999999812,6.445690383045236,2.733733960644657,99.99999999941187,0.0,999.9999999684802,7.508678252431541e-15,7.289116651240375e-10,1.8769119697727596e-12,2.9412167525543904e-22,3.805409000206384e-25,5.576744325505078e-35,6.382787407814544e-33,1.8593047634486378e-28,2.5609236483010297e-31,3.80941888722639e-26,5.559313359484901e-29,0.0,0.0,0.43
