FREP,Fus3,Fus3PP,Gbg,Kss1,Kss1PP,PREP,Ste11,Ste11P,Ste11Ubi,Ste12,Ste12Kss1,Ste12P,Ste12TeSte5,Ste12TeSte5Kss1,Ste12TeSte5P,Ste5,Ste5Ste11,Ste5Ste11Gbg,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Ste5Ste11GbgP,p,s,Time
0.017162308350884767,216.1742692207664,0.08717733768557759,52.07228474824896,53.10798070805002,1.1866367319392175,0.00029997750256387045,12.566215566060585,0.504440255083684,0.0038515344227301298,0.06758384198621403,35.90089368499429,0.0015224730195376266,0.25227982654057934,13.62003752985901,0.07762160417460176,42.06669781131365,4.897670917274085,0.004495547583425119,0.48893273093417466,0.24962071061377486,0.12141974755418719,0.06213791260899088,0.0011086024564897258,0.0,0.0,1.29
0.0177750124911966,216.16220170024,0.0896091818782232,52.06025226092998,53.08143294887887,1.2132393661075873,0.0003124014372762286,12.554948194317475,0.5118073970503515,0.003959565702937466,0.06761714687486566,35.90080800242948,0.0015748506956977846,0.252279759581453,13.617795620272156,0.07986135083419289,42.062685644879075,4.8894267230734165,0.004512395508891517,0.4937554753428909,0.25443364253885004,0.12259107125831031,0.0633249886241301,0.0011301657969491673,0.0,0.0,1.3
0.01840412961095386,216.15005429325063,0.09208693326399812,52.048178845071064,53.0545577913176,1.240210848018792,0.00032522960074180923,12.5436066009691,0.5192188595622333,0.004069654945462278,0.06765089452017456,35.90072053250583,0.0016285729740318263,0.2522795059829472,13.615508881209143,0.08214605168204633,42.05864141036345,4.881169334371859,0.004529024186625437,0.49856568990562244,0.25929308357967745,0.12375838124514252,0.06452303319766164,0.0011519428142057102,0.0,0.0,1.31
0.019049946140526963,216.13782707065027,0.0946110100169729,52.036065139876946,53.027354314293035,1.267552775917625,0.00033847146342255046,12.532191224701185,0.526674416025301,0.004181821421235978,0.06768508734034627,35.90063125036123,0.001683662298464867,0.25227906260729027,13.613176836502094,0.08447618486204385,42.05456529851968,4.872899156943661,0.0045454351986063445,0.5033630217976396,0.2641988975350645,0.12492157845234073,0.06573199411245538,0.0011739330269500395,0.0,0.0,1.32
0.01971275038996201,216.12552010142224,0.09718182856546122,52.02391178028305,52.99982162081508,1.2952667226522623,0.00035213662490415475,12.520702506459601,0.5341738394090364,0.0042960843352391346,0.06771972774800959,35.90054013098032,0.0017401412717117854,0.25227842632276853,13.610799010929313,0.08685222755555284,42.050457501971145,4.864616590516919,0.0045616301224685575,0.5081471251610795,0.26915094485116164,0.12608056561272593,0.06695181802999375,0.0011961359395313044,0.0,0.0,1.33
0.02039283210257947,216.1131334524836,0.099799804458636,52.01171939774958,52.971958836468474,1.323354237373438,0.00036623480046118123,12.509140890889832,0.5417169022514752,0.004412462863288569,0.06775481811500111,35.90044714922287,0.0017980326621696511,0.25227759399966576,13.60837493008656,0.08927465611552966,42.04631821662128,4.856322028088248,0.004577610528479247,0.5129176612888942,0.2741490817688182,0.12723524728171415,0.06818245034409275,0.0012185510384318619,0.0,0.0,1.34
0.021090483552111072,216.10066718935798,0.10246534991454562,51.999488618142856,52.9437651136618,1.3518168405354796,0.0003807758583312558,12.497506822151394,0.5493033766866378,0.004530976047876794,0.0677903608681659,35.90035227974956,0.0018573593823080223,0.25227656252239417,13.605904120963388,0.0917439454746804,42.04214763759482,4.848015858061612,0.004593377986635211,0.5176742978408782,0.2791931628865276,0.12838552970070302,0.06942383563951529,0.0012411778028975687,0.0,0.0,1.35
0.021805998588357894,216.08812137569123,0.1051788757788,51.9872200634879,52.91523962822466,1.3806560277996824,0.0003957697895930349,12.485800747208346,0.5569330344422058,0.0046516428813415354,0.06782635841102769,35.90025549708407,0.001918144504940728,0.25227532878010595,13.603386111582404,0.09426056951845393,42.03794596244685,4.839698462633638,0.004608934060311039,0.5224167093461335,0.28428303918379566,0.1295313208784857,0.07067591734663692,0.001264015696754279,0.0,0.0,1.36
0.02253967286633315,216.07549607343444,0.10794079093877015,51.97491435148771,52.88638158041915,1.4098732688019804,0.00041122671692462226,12.474023114806897,0.5646056468543633,0.004774482280965755,0.06786281314591382,35.900156775596486,0.0019804112576440667,0.25227388966971925,13.600820431179141,0.09682500090142948,42.033713390179116,4.831370218344315,0.004624280307665673,0.5271445769633983,0.2894185586633615,0.1306725305468863,0.07193863785990369,0.0012870641710778952,0.0,0.0,1.37
0.023291803820083275,216.06279134288332,0.11075150228672796,51.96257209552443,52.85719019499893,1.4394700070285802,0.0004271568949740257,12.462174375383468,0.5723209848789356,0.00489951308739228,0.06789972747440834,35.90005608950374,0.002044183021889639,0.25227224209626575,13.598206610265262,0.09943771098378473,42.0294501211609,4.823031496160526,0.004639418281375218,0.5318575884014807,0.294599566428434,0.1318090701435302,0.07321193855623272,0.0013103226645229064,0.0,0.0,1.38
0.024062690396343546,216.050007242569,0.11361141520643854,51.950193905086785,52.82766471987012,1.4694476608651956,0.0004435707028074753,12.450254981867323,0.5800788190931951,0.005026754085194181,0.06793710358403196,35.89995341307629,0.0021094833397129415,0.2522703829694024,13.59554418056922,0.10209916989491657,42.025156357913886,4.814682661079644,0.0046543495454020875,0.5365554380205345,0.29982590420397454,0.13294085282594106,0.07449575971695437,0.001333790600416011,0.0,0.0,1.39
0.02485263312864099,216.03714382935914,0.1165209333177307,51.93778038559318,52.797804426734224,1.499807622982636,0.0004604786475877918,12.438265389215104,0.5878789197108963,0.005156223992038197,0.06797494353795674,35.89984872055238,0.0021763359096996088,0.25226830920536036,13.592832675150676,0.10480984641681594,42.02083230467229,4.806324072413476,0.004669075667614223,0.541237826676983,0.3050974106460736,0.13406779344123093,0.07579004058648928,0.001357467388435401,0.0,0.0,1.4
0.025661934692166953,216.02420115885604,0.11948045717320796,51.92533213736106,52.76760861453046,1.5305512573730717,0.00047789138411150566,12.426206052154564,0.5957210566159925,0.005287941403496259,0.06801324979265776,35.89974198563949,0.0022447645678863996,0.25226601773657487,13.59007162876031,0.1075702076129065,42.01647816521303,4.797956085032983,0.004683598178300483,0.5459044612064318,0.3104139227642532,0.13518980843308015,0.07709471962411907,0.0013813524327657828,0.0,0.0,1.41
0.026490899193218603,216.01117928501301,0.12249038571302626,51.91284975682318,52.737076605510104,1.561679902569965,0.0004958196926042525,12.414077427641827,0.6036049993471811,0.005421924854595465,0.06805202458919445,35.89963318210248,0.0023147933083680437,0.25226350550110077,13.587260577553716,0.1103807191268481,42.012094145238976,4.789579048084148,0.004697918618450519,0.5505550548594305,0.315775274414446,0.13630681591377605,0.07840973424751688,0.0014054451232086498,0.0,0.0,1.42
0.02733983235500068,215.9980782603047,0.12555111576601188,51.90033383615234,52.7062077465299,1.5931948704878378,0.0005142744860836595,12.401879973979858,0.6115305171172788,0.005558192798677085,0.06809127014234946,35.89952228358191,0.0023864462757786807,0.2522607694463458,13.584399059262848,0.11324184500677464,42.00768045153707,4.78119330549514,0.00471203852445054,0.555189327062288,0.3211812968669422,0.13741873561933354,0.07973502093628664,0.001429744838366097,0.0,0.0,1.43
0.02820904148918242,215.98489813576458,0.12866304201773635,51.887784963266476,52.675001409098,1.6250974463089682,0.0005332668106551166,12.389614150734962,0.6194973788242718,0.005696763606020076,0.06813098863906634,35.899409263596475,0.0024597477644957375,0.2522578065293828,13.581486613258088,0.11615404764296097,42.00323729190732,4.772799196055333,0.004725959427976719,0.5598070033392132,0.3266318188783848,0.13852548889256075,0.08107051524945436,0.0014542509459388598,0.0,0.0,1.44
0.02909883506348265,215.97163896063208,0.13182655788196562,51.8752037224923,52.64345698970269,1.6573888907323513,0.0005528078328974333,12.377280420215351,0.6275053530311077,0.005837655600234962,0.06817118337338847,35.89929409439862,0.0025347222280258904,0.25225461372934815,13.5785227803403,0.11911778796462738,41.99876487658646,4.7643970525858546,0.004739682792546842,0.5644078157386155,0.3321266657472705,0.13962699875661858,0.08241615167082011,0.0014789628018289452,0.0,0.0,1.45
0.030009523402352776,215.9583007830958,0.13504205383824047,51.862590693381875,52.61157390934795,1.6900704355967675,0.0005729088634599852,12.36487924456826,0.6355542080331646,0.005980886988715844,0.06821185669363367,35.899176749046575,0.002611394259831358,0.2522511880259371,13.575507103290263,0.12213352490989061,41.994263415479246,4.755987203658284,0.004753210127738824,0.5689915018452871,0.3376656612206099,0.14072318973475495,0.0837718639371423,0.0015038797525952564,0.0,0.0,1.46
0.030941418361937548,215.9448836500444,0.13830991806320878,51.849946451201184,52.57935161380708,1.7231432855018542,0.0005935813478798776,12.35241108684329,0.6436437118463517,0.0061264758889949195,0.06825301083525112,35.899057200564776,0.0026897886000094686,0.25224752640858983,13.572439126732494,0.12520171555368975,41.98973311918476,4.747569973006669,0.00476654294257859,0.573557805072697,0.34324862681961255,0.14181398789981153,0.08513758492924418,0.0015290011348739637,0.0,0.0,1.47
0.03189483315684243,215.93138760696428,0.14163053672248335,51.83727156717131,52.5467895737699,1.7566086185414729,0.0006148368622505391,12.339876411468815,0.6517736322069548,0.006274440340903464,0.0682946483265982,35.89893542153529,0.0027699301381459433,0.25224362588113525,13.569318397100536,0.12832281513833174,41.98517419946116,4.739145679280941,0.0047796827227308564,0.5781064747658302,0.3488753815473549,0.14289932088972335,0.08651324662780795,0.0015543262752480912,0.0,0.0,1.48
0.03287008242019229,215.9178126980628,0.14500429374080637,51.82456660832924,52.51388728482689,1.7904675856728856,0.0006366871163458271,12.327275683826231,0.6599437365895363,0.00642479829692064,0.06833677173839471,35.898811384351355,0.0028518439102880938,0.2522394834594545,13.56614446275821,0.1314972769543867,41.98058686882724,4.730714636324953,0.004792630944269377,0.5826372660128764,0.35454574218346946,0.1439791178707595,0.08789878016857804,0.0015798544908074454,0.0,0.0,1.49
0.03386748214671001,215.90415896629017,0.14843157083604977,51.81183213757523,52.48064426684653,1.8247213108085456,0.0006591439530553364,12.314609370282035,0.6681537922144616,0.006577567623568658,0.06837938343230228,35.89868506146614,0.002935555101589829,0.25223509617032397,13.562916874039733,0.13472555230183922,41.975971340600715,4.722277153182976,0.0048053890898542995,0.58714993959549,0.36025952327821326,0.14505330952589435,0.08929411584703133,0.0016055850882855734,0.0,0.0,1.5
0.034887349284340625,215.8904264531726,0.15191274836886373,51.799068714236974,52.44706005447361,1.8593708934742175,0.0006822193372460631,12.301877939651169,0.67640356601074,0.006732766137112888,0.06842248192423551,35.898556428981884,0.00302108909391435,0.25223046103001445,13.55963518301657,0.13800809074583323,41.97132783029034,4.7138335332035215,0.004817958884845034,0.5916442622793142,0.36601653617911667,0.14612182810766802,0.09069918296419402,0.0016315173478830337,0.0,0.0,1.51
0.03593000264987965,215.87661519935554,0.15544820311960522,51.78627689268658,52.413134221077456,1.8944174017991846,0.0007059253844572603,12.289081859268416,0.6846928247472092,0.006890411510027868,0.06846607100070479,35.89842545765525,0.0031084713440715952,0.25222557509915355,13.556298944293872,0.14134533926261944,41.966656551888406,4.705384076543751,0.004830341704868828,0.5961200058226618,0.3718165917021166,0.14718460724810054,0.09211391027089318,0.0016576505647806145,0.0,0.0,1.52
0.036995762127739466,215.862725244226,0.15903831004972208,51.77345722348253,52.37886635932494,1.9298618780430254,0.0007302743379428173,12.276221598051652,0.6930213349454247,0.007050521345043687,0.0685101522980544,35.8982921202203,0.003197727481674906,0.25222043543869643,13.552907714471807,0.14473774282459897,41.961957720775885,4.696929078264275,0.004842539057778884,0.6005769476473856,0.3776594980768143,0.14824158208363966,0.09353822563600628,0.0016839840158448737,0.0,0.0,1.53
0.03808494884775309,215.84875662606038,0.16268344179100833,51.76061025307183,52.34425608648803,1.965705336973436,0.0007552785751683717,12.263297625578005,0.7013888629170327,0.007213113153629964,0.06855472731195526,35.89815638940632,0.0032888832817602213,0.2522150391222887,13.549461052368237,0.14818574416472463,41.95723155285674,4.688468828938516,0.004854552452943734,0.6050148705618896,0.3835450615866558,0.14929268920046118,0.09497205615722462,0.001710516968992621,0.0,0.0,1.54
0.039197885153199157,215.83470938205932,0.16638396862170995,51.747736523800604,52.30930304445161,2.00194876577586,0.0007809506079971385,12.250310412014318,0.7097951747744681,0.0073782043549560335,0.0685997973862718,35.898018237949515,0.0033819646642399763,0.2522093832365466,13.545958519078255,0.15168978371674208,41.95247826450025,4.680003614723292,0.004866383401813507,0.6094335626872373,0.3894730866316689,0.15033786661826246,0.09641532817699891,0.00173724868341485,0.0,0.0,1.55
0.040334894437125256,215.82058354806742,0.1701402587607649,51.734836574108236,52.27400690535076,2.0385931250889415,0.0008073030793192482,12.237260428611902,0.7182400364201584,0.007545812287584625,0.06864536701930388,35.897877635298315,0.0034769976824119385,0.2522034648955013,13.542399677883655,0.15525029969173862,41.94769807301375,4.67153371705788,0.004878033221873449,0.6138328177896661,0.39544337538206425,0.15137705384832145,0.09786796723171401,0.0017641784181241299,0.0,0.0,1.56
0.041496301126814496,215.80637915864773,0.1739526783041928,51.7219109385151,52.23836737087574,2.0756393487736067,0.0008343487636815713,12.224148147566543,0.7267232135599067,0.007715954206842398,0.06869144343851098,35.89773454803774,0.0035740085237794925,0.25219728123911017,13.538784094331199,0.15886772800136756,41.94289119651875,4.663059412780975,0.0048895030617554245,0.6182124351559604,0.40145572789205003,0.1524101918680187,0.09932989807597031,0.0017913054311394301,0.0,0.0,1.57
0.042682431057955154,215.79209624808922,0.1778215902201299,51.70896014706724,52.20238415491892,2.113088340350869,0.000862100578441149,12.210974040208917,0.7352444717798786,0.00788864724451224,0.06873802635917696,35.89758895009759,0.0036730235432581725,0.252190829389858,13.535111336754998,0.1625425017777387,41.938057852257224,4.654580975346888,0.004900794508123216,0.6225722182662772,0.40750994342427554,0.15343722287560946,0.10080104490443938,0.001818628954041948,0.0,0.0,1.58
0.04389361099830778,215.777734849378,0.181747355398312,51.69598472596613,52.166057002576665,2.1509409767099434,0.0008905715719515087,12.197738578838857,0.7438035764847766,0.008063908450755958,0.06878511916601368,35.89744081160831,0.0037740692257012196,0.2521841065008258,13.531380975829673,0.16627505177355945,41.93319825832382,4.646098673642695,0.00491190892287264,0.626911976091456,0.4136058191321518,0.15445809052458667,0.10228133114252609,0.0018461482202821887,0.0,0.0,1.59
0.04513016875035115,215.76329499455443,0.18573033230099353,51.682985197391794,52.129385684402735,2.1891981068671047,0.0009197749273838218,12.18444223607905,0.7524002929305107,0.008241754780058692,0.0688327255111176,35.89729010229237,0.0038771721965411526,0.25217710974149293,13.52759258478331,0.17006580616304584,41.92831263306586,4.6376127724385485,0.004922847644668759,0.6312315226037145,0.4197431505407952,0.15547273983156304,0.10377067953056533,0.0018738624568959256,0.0,0.0,1.6
0.04639243311793688,215.74877671474508,0.18977087694236355,51.669962079515315,52.092369996474545,2.227860551887032,0.0009497239628757324,12.171085484811394,0.7610343862346738,0.008422203090321594,0.0688808493373525,35.89713679144155,0.003982359221129785,0.2521698362981645,13.52374573945544,0.17391519048358203,41.923401195031175,4.6291235324543765,0.004933611987466466,0.6355306767069849,0.4259217316055084,0.15648111716083704,0.105269012139073,0.0019017708848147322,0.0,0.0,1.61
0.047680733607005824,215.73418004022793,0.19386934352066493,51.65691588684917,52.055009740568195,2.2669291072893505,0.0009804321240846285,12.15766879927835,0.7697056213345775,0.008605270169673121,0.06892948597238048,35.89698085679732,0.004089657230319349,0.2521622833422741,13.519840018078485,0.17782362788682277,41.918464164001755,4.6206312096250945,0.004944203740090451,0.6398092622908014,0.43214135396051295,0.15748317021291722,0.10677625025641463,0.0019298726900950462,0.0,0.0,1.62
0.04899540084713049,215.71950500040694,0.19802608328115942,51.64384712968192,52.01730475824883,2.306404538719045,0.001011912997328674,12.144192653026526,0.7784137630874254,0.008790972688148954,0.06897863742571314,35.89682226929939,0.004199093274917065,0.2521544480857604,13.515875001808748,0.18179153855104876,41.913501759084234,4.612136056538276,0.004954624307693004,0.6440671079493057,0.438401808362505,0.15847884800231812,0.10829231462228603,0.00195816707397259,0.0,0.0,1.63
0.05033676642008285,215.70475162386103,0.2022414448344564,51.63075631426617,51.97925492060848,2.346287583158231,0.0010441803057916906,12.130657519447956,0.7871585762535612,0.008979327211177416,0.06902830777558051,35.89666099768579,0.004310694538650708,0.2521463277648141,13.511850274640816,0.18581933978350323,41.90851419922153,4.603638322084681,0.0049648749704467665,0.6483040469757361,0.44470288432867955,0.15946810084418198,0.10981712537671796,0.0019866532380725228,0.0,0.0,1.64
0.05170516268595437,215.6899199383937,0.20651577448084782,51.61764394300961,51.94086011782093,2.3865789501607906,0.0010772479056581276,12.117063872332086,0.79593982547923,0.009170350213319982,0.0690784984736179,35.896497013175036,0.004424488351375666,0.25213791962332893,13.50776542331939,0.1899074461255749,41.90350170371443,4.595138251101421,0.004974957146849019,0.652519917358055,0.45104436976730106,0.16045088034093616,0.11135060200790636,0.0020153303693519324,0.0,0.0,1.65
0.053100922820133456,215.67500997105586,0.2108494160171281,51.60451051439822,51.90212026446786,2.4272793211165578,0.0011111297882704018,12.10341218549405,0.8047572753209222,0.009364058070034233,0.06912921072945911,35.89633028708909,0.004540502181475971,0.25212922092182427,13.503620037470409,0.19405626921263083,41.898464491882315,4.5866360846506025,0.004984872259745894,0.6567145616766157,0.45742605125030833,0.1614271393658129,0.1128926634012003,0.002044197648100452,0.0,0.0,1.66
0.054524380767666504,215.66002174815847,0.21524271074787407,51.59135652302464,51.86303529973856,2.4683893493087345,0.0011458400799109368,12.089702932768374,0.813610690253064,0.009560467058063796,0.0691804456558966,35.896160790704634,0.004658763639503038,0.25212022893748165,13.499413709641344,0.19826621773376762,41.893402783064246,4.578132060046023,0.004994621731465038,0.6608878270641645,0.463847714029394,0.16239683205456962,0.11444322784755107,0.0020732542482197417,0.0,0.0,1.67
0.05597587088955081,215.64495529474067,0.21969599830054995,51.57818246001302,51.823605194293165,2.5099096634480964,0.0011813930323433944,12.075936589450562,0.8224998346047984,0.009759593388386405,0.06923220915167905,35.89598849024908,0.004779300599269367,0.2521109409578534,13.495146034883465,0.2025376978568846,41.8883167979656,4.569626409867907,0.005004206810309436,0.6650395659848051,0.4703091409738743,0.1633599139984741,0.11600221287866287,0.0021024993408670823,0.0,0.0,1.68
0.057455728687742166,215.62981063594464,0.2242096146259813,51.56498881205533,51.78382993379319,2.5518408590330806,0.0012178030457110206,12.062113628668742,0.8314244727450608,0.009961453125158094,0.06928450019525101,35.895813358897115,0.004902140907668297,0.25210135429673175,13.490816611938024,0.206871112024411,41.88320675529333,4.561119364521071,0.005013628987548006,0.6691696341453358,0.47681011528396017,0.1643163417325518,0.11756953570895631,0.002131932086319376,0.0,0.0,1.69
0.0589642901612528,215.61458779597064,0.2287838935706501,51.5517760622099,51.74370953204171,2.5941835051590614,0.0012550846503731913,12.048234524189203,0.8403843689525649,0.010166062249330515,0.06933732019032655,35.89563536719329,0.0050273126164083045,0.2520914662818947,13.486425042387022,0.2112668598167046,41.87807287437003,4.552611150296407,0.005022889665054415,0.6732778920456594,0.483350418412972,0.16526607311815894,0.11914511290747457,0.0021615516407856774,0.0,0.0,1.7
0.06050189193470598,215.59928679839766,0.23341916643346075,51.53854468970541,51.703244027415245,2.6369381426098633,0.0012932525119125607,12.034299749591359,0.8493792874635877,0.010373436640631215,0.06939067043220659,35.89545448564858,0.005154843919238204,0.25208127425872245,13.481970930952523,0.21572533764869217,41.872915374374244,4.54410198996978,0.005031990245794645,0.677364204475714,0.4899298306930798,0.16620906722089998,0.12072886050432236,0.0021913571547844766,0.0,0.0,1.71
0.06206887122241582,215.5839076662132,0.23811576195166154,51.52529516995679,51.66243348285319,2.6801052838054966,0.0013323214312086222,12.020309778215761,0.8584089924818987,0.010583592076926442,0.06944455210347834,35.895270684744666,0.0052847631518804965,0.25207077559043334,13.477453885551414,0.22024693871494122,41.86773447429917,4.535592102860651,0.005040932134279806,0.6814284404496416,0.49654813138539816,0.1671452842959988,0.12232069400458215,0.002221347773317052,0.0,0.0,1.72
0.0636655657056033,215.56845042151875,0.24287400653118082,51.51202797468167,51.62127799110861,2.7236854139155464,0.0013723063439695347,12.006265083558723,0.8674732481623487,0.010796544243024689,0.06949896942609023,35.8950839318046,0.005417098769337725,0.2520599676730685,13.472873517169058,0.2248320531013895,41.86253039332238,4.527081704561928,0.005049716524802089,0.6854704735717513,0.5032050983782222,0.16807468585040092,0.12392052834720356,0.0022515226459501494,0.0,0.0,1.73
0.06529231347689829,215.55291508548643,0.24769422428763596,51.49874357193894,51.57977767592354,2.767678991069627,0.0014132223206835852,11.992166139320993,0.8765718186148616,0.011012308732167304,0.06955393036845309,35.89489419029085,0.005551879340726022,0.25204884793905136,13.468229439873202,0.22948106776797922,41.857303350857244,4.51857100692449,0.005058344354056945,0.689490182068009,0.5099005081578187,0.1689972346454388,0.12552827790651733,0.0022818809292227543,0.0,0.0,1.74
0.06694945334132955,215.53730167964696,0.2525767360842643,51.48544242575408,51.537932671611955,2.81208644178403,0.0014550845687939424,11.978013417623497,0.88570446801652,0.011230901008774274,0.06960943439879848,35.89470143196426,0.00568913363696965,0.2520374138002274,13.463521271571338,0.2341943658473271,41.85205356491691,4.510060219390965,0.005066817124701738,0.6934874470454309,0.5166341372232389,0.1699128943845915,0.1271438567195795,0.0023124217483850543,0.0,0.0,1.75
0.06863732443285701,215.52161022462164,0.2575218604957656,51.47212499653777,51.49574314410007,2.8569081655732953,0.0014979084306046891,11.963807390742309,0.8948709605161109,0.011452336445580143,0.0696654851097477,35.894505624350074,0.0058288905402022586,0.2520256627071038,13.458748633340713,0.23897232725660647,41.84678125371798,4.501549547738933,0.005075136056714716,0.6974621541539008,0.523405760728606,0.17082163000586345,0.12876717827992123,0.002343144237219675,0.0,0.0,1.76
0.0703562662817318,215.50584074053776,0.2625299135036159,51.45879174098208,51.45320928466011,2.9021445335120046,0.001541709383998506,11.949548530525611,0.9040710602753693,0.011676630311771814,0.06972208646110793,35.894306734468316,0.005971179070603525,0.2520135921315529,13.453911149698456,0.2438153284444636,41.84148663515031,4.49303919453045,0.0050833023401718426,0.7014141930069352,0.5302151529515654,0.17172340757592233,0.13039815561689172,0.0023740475264329266,0.0,0.0,1.77
0.07210661877757038,215.48999324705494,0.26760120848481805,51.44544311207737,51.41033130996077,2.9477958881960125,0.001586503042503964,11.935237308346897,0.9133045314786022,0.011903797772460633,0.06977924281211245,35.89410472880184,0.006116028386070547,0.25200119956721906,13.449008448654261,0.24872374233801897,41.836169926740475,4.484529359166857,0.005091317133242803,0.7053434571208482,0.5370620873393059,0.1726181942763583,0.1320367013089374,0.0024051307439428723,0.0,0.0,1.78
0.07388872198337196,215.4740677634445,0.27273605666290873,51.43207955927893,51.367109439914756,2.9938625462102775,0.001632305153064182,11.920874195916788,0.9225711382819329,0.012133853907553777,0.06983694888426155,35.8938995833508,0.006263467764964107,0.2519884825128137,13.444040161404818,0.25369793866567913,41.83083134639451,4.476020237276016,0.00509918207459023,0.7092498439931695,0.5439463358993196,0.173505958369446,0.13368272739912052,0.0024363929854267752,0.0,0.0,1.79
0.07570291633802795,215.45806430852963,0.27793476635417097,51.41870152828367,51.32354393339434,3.0403447940636554,0.0016791315997964943,11.90645966385693,0.9318706449199122,0.012366813680064568,0.06989520596839714,35.89369126739866,0.0064135266329675075,0.25197543850001125,13.439005922961933,0.25873828330045917,41.82547111110947,4.467512021839484,0.005106898455061537,0.7131332548181255,0.550867670297992,0.17438666921732948,0.13533614556543477,0.002467833362382596,0.0,0.0,1.8
0.0775495425773426,215.44198290072623,0.28319764308680134,51.40530946108931,51.27963508201762,3.0872428888573147,0.00172699840341123,11.89199418189542,0.9412028156981075,0.012602691941057686,0.06995401911605836,35.89347974632598,0.0065662345579828784,0.25196206508902896,13.433905372104109,0.26384513831301126,41.82008943715672,4.459004903058993,0.0051144673608137575,0.7169935944650933,0.5578258617217534,0.17526029726249856,0.1369968671065035,0.0024994509940263225,0.0,0.0,1.81
0.07942894159039013,215.42582355810785,0.28852498992061293,51.39190379611845,51.23538319430284,3.134557060040573,0.0017759217196332967,11.877478219434746,0.9505674149594974,0.012841503443010178,0.07001338996254047,35.8932649887998,0.006721621237685025,0.2519483598567822,13.428738151172766,0.26901886218768756,41.81468654060331,4.450499067933296,0.00512189003959628,0.7208307715174627,0.5648206804539663,0.17612681399937297,0.138664802884867,0.002531244986287257,0.0,0.0,1.82
0.08134145442945669,215.40958629841447,0.29391710729043885,51.37848496818854,51.19078860269998,3.182287508583975,0.00182591783999223,11.862912245234963,0.9599642071130802,0.01308326283318383,0.07007331992525004,35.893046963570264,0.006879716504514586,0.2519343204026726,13.423503906237526,0.27425980965137514,41.809262637030415,4.441994700522897,0.005129167737003374,0.7246446981680182,0.5718518961269802,0.1769861919670067,0.14033986337100074,0.0025632144414474128,0.0,0.0,1.83
0.0832874222712999,215.3932711390779,0.29937429300089097,51.3650534085306,51.14585166353488,3.230434406975593,0.0018770031918276117,11.848296727378138,0.969392956642645,0.013327984653345795,0.07013381019666656,35.89282563947713,0.0070405503262280225,0.2519199443486463,13.418202287143822,0.27956833162592754,41.803817941506864,4.433491981995922,0.0051363016986868525,0.7284352901617125,0.5789192777593756,0.17783840473622364,0.14202195865524203,0.0025953584581595384,0.0,0.0,1.84
0.08526718618440841,215.37687809702578,0.30489684289683977,51.35160954497861,51.10057276006119,3.278997903367393,0.0019291943286885245,11.833632134505027,0.9788534280142837,0.013575683367148835,0.07019486489098989,35.89260098211293,0.007204152996104238,0.25190522928942094,13.412832946954936,0.284944775836594,41.7983526697067,4.424991089646717,0.00514329344278744,0.7322024672928408,0.5860225927844174,0.17868342708983193,0.14371099830079473,0.0026276761107178873,0.0,0.0,1.85
0.0872810875364767,215.3604071892157,0.31048504930395765,51.338153801595475,51.05495229525595,3.327978112026037,0.0019825079524334378,11.818918932853181,0.9883453859180702,0.013826373296232588,0.07025648378337448,35.892372961519385,0.007370554697269293,0.251890172907158,13.40739554339241,0.2903894852556028,41.792867035251554,4.416492199304554,0.005150144140622987,0.735946152072647,0.5931616094075989,0.17952123456566368,0.14540689172118923,0.0026601664967965794,0.0,0.0,1.86
0.08932946760479525,215.34385843226013,0.31613920224559205,51.324686599000565,51.00899069738466,3.377375120835021,0.002036960895862237,11.804157588522418,0.997868595093692,0.014080068669969529,0.07031866800666269,35.89214154614711,0.007539785846260307,0.2518747728813969,13.401889737788437,0.29590279924103463,41.78736125175318,4.407995483521556,0.00515685510762001,0.7396662706747913,0.6003360948193815,0.18035180379291374,0.14710954790478212,0.0026928286999440333,0.0,0.0,1.87
0.09141266763213424,215.32723184255977,0.321859589107937,51.31120835430506,50.96268841842949,3.4271889892667557,0.002092570127406981,11.789348566818674,1.0074228203886115,0.014336783611694506,0.07038141850612525,35.89190670449284,0.007711877001069771,0.25185902691341777,13.396315195428814,0.30148505316928786,41.781835532229124,4.399501112119635,0.00516342767372626,0.7433627526077105,0.6075458157244809,0.18117511238510045,0.14881887550419742,0.0027256617997205397,0.0,0.0,1.88
0.09353102878832378,215.31052743632895,0.3276464946336754,51.297719481130414,50.91604593402819,3.477419748372015,0.0021493527511531967,11.774492332216335,1.017007826767007,0.014596532138379676,0.0704447360272111,35.89166840511144,0.00788685886138213,0.25184293272638203,13.390671585601545,0.3071365783864267,41.77629008907431,4.391009252238069,0.005169863185176807,0.7470355306564774,0.6147905383807785,0.18199113892688246,0.15053478284851637,0.0027586648717505716,0.0,0.0,1.89
0.09568489209788916,215.2937452291828,0.3335002010743448,51.28422038966482,50.869063748670314,3.5280674018559086,0.0022073260092981078,11.759589348624411,1.0266233792934116,0.01485932816565712,0.07050862420183156,35.89142661353218,0.008064762266016086,0.2518264880857468,13.384958581440793,0.3128577023440159,41.77072513430616,4.382520068135367,0.005176162614945297,0.7506845413813739,0.622070028361412,0.18279986305512075,0.15225717791352736,0.002791837008796745,0.0,0.0,1.9
