Time,Tumor_cells,NK_cells,CD8_T_cells,CD4_T_cells,Circulating_lymphocytes,IL_2,a,a_1,b,c,c_1,d,e,f,g,g_i,h,j,k,l,m,p,p_i,q,r_1,r_2,s,u,alpha,alpha_1,alpha_2,beta,beta_1,beta_2,mu_1,mu_i,delta_2,D,Tumor_microenvironment,Tumour_growth,Tumour_death,NK_cell_production,NK_cell_depletion,CD8_T_cell_production,CD8_T_cell_depletion,CD4_T_cell_production,CD4_T_cell_depletion,Circulating_lymphocyte_production,Circulating_lymphocyte_depletion,IL_2_production,IL_2_depletion
24.3,2.7814065334065084e-14,181834.3344091952,157.07779901739912,207716.29352460252,60632331742.157036,4.062256727984636e-12,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.1987862158982052e-14,6.508523707079916e-14,12611.525002368664,7491.574577658843,1.1017837515910657e-13,33.38981428574687,9.434487481998496e-29,20771.62935246025,750000000.0,727587980.9058845,3.1198146618832934e-11,4.062256727984636e-11
24.4,2.3077606184557066e-14,182345.2994560456,153.7752650817577,205649.48187908577,60634571599.88303,3.3550273139043767e-12,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,9.946448265544096e-15,5.4001868210625504e-14,12611.990892775671,7512.626337589079,9.142066442833351e-14,32.66372068360493,6.465070923907914e-29,20564.94818790858,750000000.0,727614859.1985965,2.562784787626423e-11,3.355027313904377e-11
24.5,1.9101289599390674e-14,182854.2101228857,150.54450410540835,203603.23536207952,60636808771.39181,2.770395400700675e-12,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,8.232655817337381e-15,4.469724154792751e-14,12612.456224449497,7533.5934570628915,7.567249021532364e-14,31.95432185800589,4.4186634252758976e-29,20360.323536207954,750000000.0,727641705.2567017,2.10010555549295e-11,2.770395400700675e-11
24.6,1.5768215715603484e-14,183361.07480065228,147.38386539217305,201577.3493370128,60639043259.90489,2.2754377118844493e-12,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,6.7961009734251015e-15,3.689781010536665e-14,12612.920998060217,7554.476281786874,6.247115495462662e-14,31.261199527867273,2.995945989482503e-29,20157.734933701282,750000000.0,727668519.1188587,1.7163981689718126e-11,2.2754377118844495e-11
24.7,1.3011124786918527e-14,183865.90184583495,144.29174073970478,199571.62120877582,60641275068.639946,1.8484647445726526e-12,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,5.607794783161885e-15,3.0446185347959917e-14,12613.38521427711,7575.2751560484,5.155054804508553e-14,30.583947405348923,2.0082255555638308e-29,19957.162120877583,750000000.0,727695300.8236793,1.4021916844365099e-11,1.8484647445726526e-11
24.8,1.0772272948250946e-14,184368.69958059653,141.26656454502935,197585.85041077214,60643504200.810776,1.4966654285354078e-12,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,4.642849640696157e-15,2.5207246005991327e-14,12613.848873768642,7595.990422720577,4.268223381126547e-14,29.922171097292463,1.346227790450931e-29,19758.585041077215,750000000.0,727722050.4097294,1.1493623041220442e-11,1.4966654285354078e-11
24.9,8.973408523271515e-15,184869.4762929665,138.30680892628226,195619.83836613456,60645730659.62734,1.2178785378687713e-12,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,3.867539073530023e-15,2.0997882280543672e-14,12614.311977202487,7616.62242327022,3.555646234843092e-14,29.275486916880308,9.125315579437606e-30,19561.983836613457,750000000.0,727748767.9155282,9.479034314544608e-12,1.2178785378687713e-11
25.0,7.500163640761005e-15,185368.2402369909,135.4109819858252,193673.3884645512,60647954448.29573,9.94220978151447e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,3.232570529167993e-15,1.755047203710664e-14,12614.774525245513,7637.171497764026,2.972029644723344e-14,28.6435213951632,6.226444726063125e-30,19367.33884645512,750000000.0,727775453.3795488,7.843943374261967e-12,9.94220978151447e-12
25.1,6.3457271952110475e-15,185864.9996328093,132.5776310898113,191746.30606474928,60650175570.01821,8.240599480641811e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,2.7350084211359614e-15,1.484907723944801e-14,12615.236518563788,7657.637984871743,2.5146937621666852e-14,28.025911896049085,4.366431785134089e-30,19174.63060647493,750000000.0,727802106.8402185,6.570556644472239e-12,8.240599480641811e-12
25.2,5.617864860622534e-15,186359.76266680195,129.80534126937874,189838.39847212532,60652394027.99319,7.150192291099712e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,2.4212997549283124e-15,1.3145870882964702e-14,12615.697957822584,7678.02222187224,2.22636458720144e-14,27.42230616286089,3.354095970575077e-30,18983.839847212534,750000000.0,727828728.3359183,5.759026927056422e-12,7.150192291099712e-12
25.3,5.099604768282179e-15,186852.53749184142,127.09272674127848,187949.47487996574,60654609825.415245,6.453431244658507e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,2.197929655129619e-15,1.1933136237009541e-14,12616.158843686371,7698.324544663867,2.021077370159494e-14,26.832360368853823,2.7479807203779832e-30,18794.947487996575,750000000.0,727855317.9049829,5.175727406787627e-12,6.4534312446585065e-12
25.4,4.653661275799882e-15,187343.33222732978,124.43843668801,186079.34638568954,60656822965.475136,5.983081662996714e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,2.005728009869749e-15,1.0889623269829235e-14,12616.61917681883,7718.545287765987,1.8444326923067907e-14,26.2557402923147,2.32491015966052e-30,18607.934638568953,750000000.0,727881875.5857017,4.676131341906675e-12,5.983081662996714e-12
25.5,4.227051720025755e-15,187832.15495932693,121.84115480383218,184227.82597499774,60659033451.35977,5.657635647131984e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.8218592913311003e-15,9.891351918736846e-15,12617.078957882833,7738.6847843242695,1.6754344878313164e-14,25.69212112767027,1.9969123942062714e-30,18422.782597499776,750000000.0,727908401.4163172,4.205198962786787e-12,5.657635647131984e-12
25.6,4.073182957633037e-15,188319.01374061548,119.2996029167448,182394.72852800912,60661241286.252266,5.733676407140497e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.755541854739839e-15,9.531297289266118e-15,12617.538187540473,7758.743366113358,1.6145285596276298e-14,25.141188186354153,1.950085137683299e-30,18239.47285280091,750000000.0,727934895.4350272,4.0118063389329114e-12,5.733676407140497e-12
25.7,3.947191688625641e-15,188803.916591109,116.81252315053767,180579.87070694266,60663446473.33189,5.875262756035756e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.7012396177976511e-15,9.236476321604547e-15,12617.996866453033,7778.721363553691,1.564667227969495e-14,24.602632933059905,1.9364308246461953e-30,18057.987070694267,750000000.0,727961357.6799827,3.8490301698527e-12,5.875262756035756e-12
25.8,3.773188567279459e-15,189286.87149776824,114.3786908509699,178783.07101360933,60665649015.77412,5.919187882874257e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.6262442724974468e-15,8.829307028619245e-15,12618.454995281018,7798.619105708051,1.4957677463681423e-14,24.07615572621931,1.864906705944561e-30,17878.307101360933,750000000.0,727987788.1892895,3.642744093686977e-12,5.919187882874257e-12
25.9,3.4970436410561363e-15,189767.8864147729,111.99691138264039,177004.14975852778,60667848916.75061,5.741289225344338e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.5072258092951948e-15,8.183124658535166e-15,12618.912574684127,7818.436920288643,1.386367829562086e-14,23.56146504546771,1.676474504575703e-30,17700.41497585278,750000000.0,728014187.0010073,3.342552676309482e-12,5.741289225344338e-12
26.0,3.2865874020072914e-15,190246.96926349818,109.66602845591242,175242.92909680033,60670046179.42923,5.711444482035638e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.4165191702651426e-15,7.690654600074108e-15,12619.36960532128,7838.175133656125,1.303000204622867e-14,23.05827922241558,1.5673919837405193e-30,17524.292909680033,750000000.0,728040554.1531508,3.1101364965261653e-12,5.711444482035638e-12
26.1,3.0353938786774793e-15,190724.12793305356,107.38490014381672,173499.2328726784,60672240806.97403,5.56257512045259e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.3082547617099935e-15,7.102858785060014e-15,12619.826087850599,7857.834070841807,1.2034724491731277e-14,22.56632117375879,1.4098646402705039e-30,17349.92328726784,750000000.0,728066889.6836884,2.843847950851619e-12,5.562575120452591e-12
26.2,2.7464009046402854e-15,191199.37028011118,105.15241571863518,171772.8867058254,60674432802.54528,5.263353477199933e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.183698789899963e-15,6.426611776417184e-15,12620.28202292942,7877.414055540581,1.0889468636477529e-14,22.08532198903678,1.207015775727161e-30,17177.28867058254,750000000.0,728093193.6305434,2.5474889417843815e-12,5.263353477199933e-12
26.3,2.4324274990419793e-15,191672.70412911722,102.96749043719946,170063.71794726056,60676622169.299446,4.794979231449878e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.048376252087093e-15,5.6919102330984324e-15,12620.737411214286,7896.91541011963,9.645040354941655e-15,21.61501973749128,9.738971848828072e-31,17006.371794726056,750000000.0,728119466.0315933,2.2338053862708725e-12,4.7949792314498784e-12
26.4,2.0722520493809388e-15,192144.13727221824,100.82907495757298,168371.5557302427,60678808910.38923,4.196547179706408e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,8.931406332831847e-16,4.8490953183177674e-15,12621.19225336096,7916.3384556153915,8.217279375483266e-15,21.155161438671875,7.261413417047787e-31,16837.15557302427,750000000.0,728145706.9246708,1.884104827665043e-12,4.1965471797064076e-12
26.5,1.7042788831815494e-15,192613.67746983466,98.73613305432717,166696.2308072055,60680993028.96352,3.474901598811196e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,7.345441986512478e-16,3.988033628586647e-15,12621.646550024412,7935.683511757188,6.758450629943953e-15,20.705498193873225,4.94503818234975e-31,16669.62308072055,750000000.0,728171916.3475622,1.534123076781661e-12,3.474901598811196e-12
26.6,1.3588998468038219e-15,193081.3324504757,96.68765649970811,165037.5756375199,60683174528.16746,2.673362953428143e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,5.856858339724473e-16,3.17984245996312e-15,12622.100301858833,7954.950896959598,5.389076329032239e-15,20.26578834596925,3.033415144066871e-31,16503.75756375199,750000000.0,728198094.3380095,1.2110554957537797e-12,2.673362953428143e-12
26.7,1.0760516438683284e-15,193547.1099109549,94.68266031505576,163395.4243427781,60685353411.1424,1.856543685276763e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,4.637782585072496e-16,2.5179741965464472e-15,12622.55350951762,7974.1409283313415,4.267556528787233e-15,19.83579640147713,1.6681102985202803e-31,16339.542434277811,750000000.0,728224240.9337089,9.494383408088912e-13,1.856543685276763e-12
26.8,7.879654123336507e-16,194011.0175163471,92.72018910301793,161769.61274564549,60687529681.025955,1.0362853201124861e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,3.3961309271580345e-16,1.8438488640823102e-15,12623.006173653399,7993.253921673501,3.125155022372696e-15,19.41529434019951,6.818250862807164e-32,16176.96127456455,750000000.0,728250356.1723114,6.883318418949587e-13,1.0362853201124862e-12
26.9,5.35383905769937e-16,194473.06290044996,90.79930317216176,160159.97824743617,60689703340.95193,3.123288931470008e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,2.3075046338684287e-16,1.2528050134492983e-15,12623.458294918002,8012.290191498539,2.1234695537621035e-15,19.004058582326785,1.3962524535269857e-32,16015.997824743617,750000000.0,728276440.0914232,4.630342033915589e-13,3.123288931470008e-13
27.0,3.3483127434293313e-16,194933.25366571726,88.91908580723835,158566.35987445115,60691874394.0504,-2.1171601265970413e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.4431227924180417e-16,7.835093657534215e-16,12623.909873962484,8031.250051027551,1.3280678534399756e-15,18.60187150714663,-5.91924338352405e-33,15856.635987445115,750000000.0,728302492.7286048,2.8670207226128614e-13,-2.1171601265970412e-13
27.1,1.9235832458165734e-16,195391.59738341416,87.07864166326866,156988.59825347667,60694042843.447685,-4.180807253079467e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,8.290643789469431e-17,4.501208887324181e-16,12624.36091143712,8050.133812196664,7.629869039200002e-16,18.208521063040582,-6.715179206320081e-33,15698.859825347667,750000000.0,728328514.1213722,1.6306954418769302e-13,-4.1808072530794675e-13
27.2,1.0333775142867024e-16,195848.1015936198,85.27710056433469,155426.5356348317,60696208692.26636,-5.68953764503754e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,4.4538570865756876e-17,2.4181163563109477e-16,12624.811407991403,8068.941785657135,4.0988954328657585e-16,17.82380153736435,-4.909332624673042e-33,15542.65356348317,750000000.0,728354504.3071963,8.673171500619863e-14,-5.68953764503754e-13
27.3,6.090401112932005e-17,196302.77380557623,83.5136092092359,153880.01580769743,60698371943.62524,-6.916497732526551e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,2.6249628796736943e-17,1.4251615239825607e-16,12625.261364274049,8087.674280789741,2.4156934836481753e-16,17.447511737419774,-3.517374498228911e-33,15388.001580769744,750000000.0,728380463.3235029,5.0608315054792536e-14,-6.916497732526551e-13
27.4,5.165158956020688e-17,196755.62149774676,81.78733307914796,152348.88410600062,60700532600.6394,-7.898179291972844e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,2.2261835100449165e-17,1.208653710025569e-16,12625.710780932995,8106.331605707167,2.048706630161216e-16,17.079455361564857,-3.406411850766921e-33,15234.888410600062,750000000.0,728406391.2076728,4.2492934971712817e-14,-7.898179291972843e-13
27.5,5.2576844878279567e-17,197206.65211790218,80.09745734957042,150832.98740545817,60702690666.42019,-9.740293101545757e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,2.2660620142538492e-17,1.2303048163625222e-16,12626.1596586154,8124.9140672575695,2.0854291140292246e-16,16.71944115670191,-4.276150893565714e-33,15083.298740545819,750000000.0,728432287.9970423,4.282374193925906e-14,-9.740293101545757e-13
27.6,8.980492198002327e-17,197655.8730831365,78.44318999582012,149332.17414185876,60704846144.075226,-1.0159253219068519e-13,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,3.870592137339003e-17,2.1014465523839818e-16,12626.607997967647,8143.421971025225,3.562563521298882e-16,16.36728354375328,-7.6181303716598e-33,14933.217414185878,750000000.0,728458153.7289027,7.241812693875112e-14,-1.0159253219068518e-12
27.7,1.6257969694776875e-16,198103.29178017462,76.82375532299432,147846.2942403356,60706999036.70841,-8.41368537765036e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,7.007184938448833e-17,3.804385553632173e-16,12627.055799635351,8161.855621343195,6.450345927537165e-16,16.02280120017552,-1.1421918397917444e-32,14784.629424033563,750000000.0,728483988.440501,1.2979875084719983e-13,-8.413685377650359e-13
27.8,2.3196657118557307e-16,198548.91556552678,75.23839253764571,146375.1990913335,60709149347.41989,-6.0198179693325e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,9.997759218098199e-17,5.42804728809426e-16,12627.503064263337,8180.215321299704,9.203999895293882e-16,15.685816723908978,-1.1659911054786447e-32,14637.519909133349,750000000.0,728509792.1690387,1.833524264150401e-13,-6.019817969332499e-13
27.9,2.7407696255224617e-16,198992.75176549086,73.6863593462765,144918.74157313246,60711297079.30613,-3.263209436949899e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.181271708600181e-16,6.413435883432432e-16,12627.949792495676,8198.501372738223,1.0875562110573814e-15,15.356157369319593,-7.467993930936298e-33,14491.874157313247,750000000.0,728535564.9516736,2.1448199793919356e-13,-3.2632094369498987e-13
28.0,2.6312772027850075e-16,199434.80767631932,72.16693010551593,143476.7760240378,60713442235.45985,-4.9144557637026865e-15,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.134080474400338e-16,6.157222292162567e-16,12628.395984975648,8216.714076264356,1.04417056122828e-15,15.033654621932953,-1.0797631671630428e-33,14347.67760240378,750000000.0,728561306.8255181,2.0386467173581626e-13,-4.9144557637026865e-14
28.1,2.848212109373569e-16,199875.09056404396,70.67940471677657,142049.15831821118,60715584818.97008,2.262459657626998e-14,0.431,100000.0,1.02e-09,6.41e-11,0.2,2.34,2.08e-07,0.0412,0.0125,20000000.0,20200000.0,0.0249,36600000.0,2.09,0.204,3.42e-06,0.125,1.42e-06,1.1e-07,6.5e-11,0.0839,3e-10,750000000.0,1000.0,1000.0,0.012,0.835,5.4,0.1,10.0,1e-07,2.34,1.0,1.2275794191400084e-16,6.664852827208628e-16,12628.841642345777,8234.85373123861,1.1303227629268113e-15,14.718146058831008,5.3807107698417e-33,14204.91583182112,750000000.0,728587017.8276409,2.1847651173805627e-13,2.2624596576269979e-13
