M_1_task1,N_2_task1,Z_3_task1,_1_task1
2.6792153743629084,5.394588437874128,0.20238648733678125,117.0
2.6791769708987547,5.394907728476733,0.20234844730619853,117.25
2.679139177899193,5.395221946794536,0.2023109942133457,117.5
2.6791019859987864,5.395531170532611,0.20227411951455046,117.75
2.679065385966703,5.395835476283087,0.2022378147775379,118.0
2.679029368705017,5.3961349395390625,0.20220207168029208,118.25
2.6789939252470227,5.396429634708402,0.20216688200992183,118.5
2.6789590467555673,5.3967196351274,0.202132237661531,118.75
2.6789247245213987,5.397005013074337,0.20209813063709325,119.0
2.6788909499615285,5.397285839782901,0.2020645530443318,119.25
2.678857714617609,5.397562185455489,0.20203149709560356,119.5
2.6788250101543274,5.39783411927639,0.20199895510678892,119.75
2.6787928283578157,5.398101709424837,0.20196691949618625,120.0
2.678761161134075,5.3983650230879405,0.20193538278341205,120.25
2.678730000507416,5.398624126473503,0.2019043375883064,120.5
2.6786993386189155,5.398879084822698,0.20187377662984404,120.75
2.678669167724885,5.399129962422638,0.20184369272505132,121.0
2.678639480195359,5.3993768226188115,0.2018140787879288,121.25
2.678610268512598,5.399619727827405,0.2017849278283801,121.5
2.678581525269603,5.399858739547493,0.2017562329511464,121.75
2.67855324316865,5.400093918373111,0.20172798735474776,122.0
2.6785254150198363,5.400325324005206,0.20170018433043016,122.25
2.6784980337396447,5.4005530152634655,0.20167281726111932,122.5
2.6784710923495196,5.400777050098021,0.20164587962038094,122.75
2.678444583974461,5.4009974856010325,0.20161936497138738,123.0
2.678418501841634,5.401214378018157,0.20159326696589136,123.25
2.678392839278989,5.401427782759884,0.2015675793432061,123.5
2.678367589713901,5.401637754412766,0.2015422959291925,123.75
2.6783427466718224,5.401844346750515,0.2015174106352533,124.0
2.67831830377495,5.40204761274499,0.20149291745733403,124.25
2.678294254740908,5.402247604577061,0.20146881047493131,124.5
2.678270593381443,5.402444373647355,0.2014450838501081,124.75
2.678247313601137,5.402637970586885,0.20142173182651613,125.0
2.678224409396132,5.402828445267561,0.20139874872842584,125.25
2.6782018748528706,5.403015846812585,0.20137612895976342,125.5
2.6781797041468507,5.4032002236067305,0.20135386700315527,125.75
2.6781578915413933,5.403381623306501,0.20133195741897988,126.0
2.678136431386426,5.403560092850185,0.2013103948444272,126.25
2.678115318117279,5.4037356784677835,0.20128917399256557,126.5
2.6780945462534973,5.403908425690833,0.20126828965141605,126.75
2.6780741103976635,5.404078379362113,0.2012477366830345,127.0
2.678054005234238,5.40424558364524,0.20122751002260106,127.25
2.6780342255284086,5.404410082034148,0.20120760467751753,127.5
2.678014766124959,5.404571917362466,0.20118801572651224,127.75
2.677995621947147,5.4047311318127775,0.20116873831875262,128.0
2.677976787995596,5.404887766925773,0.20114976767296566,128.25
2.677958259347202,5.405041863609294,0.2011310990765658,128.5
2.6779400311540527,5.4051934621472695,0.20111272788479082,128.75
2.6779220986423593,5.4053426022085445,0.20109464951984546,129.0
2.677904457111401,5.405489322855605,0.20107685947005263,129.25
2.6778871019324844,5.40563366255319,0.20105935328901264,129.5
2.6778700285479147,5.405775659176808,0.20104212659477003,129.75
2.6778532324699773,5.405915350021142,0.20102517506898826,130.0
2.677836709279936,5.4060527718083575,0.20100849445613214,130.25
2.6778204546270397,5.406187960696303,0.20099208056265822,130.5
2.677804464227547,5.4063209522866105,0.20097592925621255,130.75
2.677788733863755,5.406451781632697,0.20096003646483673,131.0
2.677773259383048,5.406580483247663,0.20094439817618154,131.25
2.677758036696954,5.406707091112096,0.200929010436728,131.5
2.6777430617802143,5.40683163868177,0.2009138693510166,131.75
2.6777283306698654,5.406954158895256,0.20089897108088403,132.0
2.6777138394643316,5.407074684181425,0.2008843118447077,132.25
2.677699584322531,5.407193246466867,0.20086988791665805,132.5
2.6776855614629897,5.407309877183205,0.20085569562595829,132.75
2.6776717671629715,5.407424607274322,0.200841731356152,133.0
2.677658197757616,5.407537467203492,0.20082799154437825,133.25
2.6776448496390906,5.407648486960419,0.20081447268065453,133.5
2.6776317192557477,5.407757696068184,0.20080117130716688,133.75
2.6776188031113026,5.407865123590103,0.200788084017568,134.0
2.6776060977640133,5.407970798136494,0.20077520745628255,134.25
2.6775935998258755,5.4080747478713596,0.20076253831782015,134.5
2.677581305961827,5.408177000518971,0.20075007334609574,134.75
2.677569212888964,5.408277583370377,0.2007378093337574,135.0
2.677557317375766,5.408376523289822,0.20072574312152164,135.25
2.6775456162413316,5.408473846721074,0.20071387159751586,135.5
2.677534106354626,5.408569579693677,0.20070219169662837,135.75
2.6775227846337364,5.408663747829116,0.2006907003998655,136.0
2.6775116480451393,5.408756376346891,0.20067939473371607,136.25
2.6775006936029766,5.408847490070529,0.200668271769523,136.5
2.6774899183683414,5.408937113433492,0.2006573286228622,136.75
2.6774793194485755,5.409025270485022,0.2006465624529284,137.0
2.6774688939965734,5.409111984895897,0.20063597046192821,137.25
2.6774586392100974,5.409197279964114,0.20062554989448028,137.5
2.677448552331103,5.4092811786204935,0.20061529803702216,137.75
2.6774386306450726,5.409363703434204,0.20060521221722447,138.0
2.677428871480357,5.409444876618212,0.20059528980341168,138.25
2.67741927220753,5.4095247200346614,0.20058552820399,138.5
2.6774098302387466,5.409603255200171,0.2005759248668819,138.75
2.6774005430271144,5.409680503291066,0.20056647727896731,139.0
2.6773914080660726,5.409756485148534,0.20055718296553196,139.25
2.677382422888779,5.409831221283703,0.2005480394897218,139.5
2.677373585067504,5.409904731882662,0.20053904445200452,139.75
2.6773648922130384,5.4099770368114,0.20053019548963733,140.0
2.6773563419741038,5.41004815562068,0.2005214902761415,140.25
2.677347932036775,5.4101181075508435,0.2005129265207831,140.5
2.6773396601239074,5.410186911536551,0.20050450196806038,140.75
2.6773315239945763,5.410254586211448,0.2004962143971974,141.0
2.6773235214435203,5.410321149912774,0.20048806162164387,141.25
2.6773156503005975,5.410386620685899,0.20048004148858156,141.5
2.6773079084302425,5.410451016288798,0.2004721518784366,141.75
2.677300293730938,5.410514354196464,0.20046439070439798,142.0
2.677292804134691,5.410576651605257,0.20045675591194237,142.25
2.677285437606514,5.410637925437183,0.20044924547836473,142.5
2.6772781921439193,5.410698192344129,0.20044185741231502,142.75
2.6772710657764156,5.410757468712017,0.20043458975334077,143.0
2.6772640565650154,5.410815770664912,0.20042744057143572,143.25
2.6772571626017463,5.4108731140690685,0.20042040796659405,143.5
2.6772503820091713,5.410929514536912,0.20041349006837056,143.75
2.6772437129399167,5.410984987430972,0.20040668503544642,144.0
2.677237153576206,5.411039547867748,0.20039999105520082,144.25
2.677230702129399,5.411093210721531,0.2003934063432879,144.5
2.67722435683954,5.411145990628159,0.20038692914321948,144.75
2.677218115974912,5.411197901988722,0.20038055772595328,145.0
2.677211977831598,5.411248958973213,0.20037429038948648,145.25
2.6772059407330464,5.4112991755241255,0.20036812545845473,145.5
2.6772000030296437,5.411348565359996,0.20036206128373643,145.75
2.6771941630982963,5.4113971419789015,0.20035609624206246,146.0
2.6771884193420155,5.411444918661892,0.20035022873563105,146.25
2.677182770189509,5.411491908476387,0.2003444571917276,146.5
2.6771772140947783,5.411538124279514,0.20033878006235015,146.75
2.677171749536724,5.411583578721398,0.20033319582383924,147.0
2.6771663750187558,5.411628284248403,0.20032770297651348,147.25
2.677161089068406,5.411672253106326,0.20032230004430948,147.5
2.6771558902369517,5.411715497343546,0.20031698557442712,147.75
2.6771507770990435,5.411758028814119,0.20031175813697938,148.0
2.677145748252336,5.4117998591808325,0.20030661632464716,148.25
2.6771408023171266,5.4118409999182155,0.2003015587523388,148.5
2.677135937935999,5.411881462315496,0.20029658405685416,148.75
2.6771311537734714,5.411921257479525,0.20029169089655366,149.0
2.6771264485156525,5.411960396337647,0.20028687795103142,149.25
2.677121820869898,5.41199888964053,0.20028214392079347,149.5
2.6771172695644774,5.412036747964957,0.2002774875269401,149.75
2.6771127933482415,5.412073981716572,0.20027290751085278,150.0
2.6771083909902993,5.412110601132586,0.20026840263388535,150.25
2.6771040612796955,5.412146616284434,0.2002639716770597,150.5
2.677099803025095,5.41218203708041,0.20025961344076565,150.75
2.677095615054473,5.412216873268243,0.20025532674446506,151.0
2.677091496214808,5.412251134437646,0.2002511104264001,151.25
2.6770874453717792,5.412284830022819,0.2002469633433057,151.5
2.6770834614094725,5.41231796930492,0.20024288437012605,151.75
2.6770795432300853,5.412350561414493,0.20023887239973528,152.0
2.67707568975364,5.412382615333863,0.20023492634266177,152.25
2.677071899917699,5.412414139899494,0.20023104512681678,152.5
2.677068172677087,5.412445143804307,0.20022722769722678,152.75
2.6770645070036165,5.412475635599969,0.2002234730157697,153.0
2.6770609018858145,5.412505623699139,0.20021978006091484,153.25
2.6770573563286577,5.412535116377686,0.20021614782746663,153.5
2.67705386935331,5.412564121776874,0.2002125753263122,153.75
2.677050439996865,5.4125926479055035,0.20020906158417232,154.0
2.6770470673120887,5.412620702642033,0.2002056056433562,154.25
2.6770437503671713,5.412648293736657,0.20020220656151982,154.5
2.67704048824548,5.412675428813361,0.20019886341142762,154.75
2.6770372800453157,5.412702115371935,0.20019557528071782,155.0
2.677034124879675,5.412728360789965,0.20019234127167113,155.25
2.6770310218760134,5.4127541723247905,0.2001891605009828,155.5
2.677027970176014,5.412779557115427,0.20018603209953803,155.75
2.6770249689353607,5.412804522184466,0.20018295521219084,156.0
2.677022017323511,5.412829074439941,0.20017992899754591,156.25
2.6770191145234774,5.412853220677166,0.20017695262774376,156.5
2.6770162597316087,5.412876967580544,0.2001740252882493,156.75
2.677013452157375,5.4129003217253535,0.20017114617764306,157.0
2.677010691023159,5.412923289579494,0.20016831450741607,157.25
2.677007975564044,5.412945877505218,0.20016552950176728,157.5
2.677005305027614,5.41296809176083,0.20016279039740426,157.75
2.677002678673752,5.412989938502357,0.2001600964433469,158.0
2.6770000957744395,5.413011423785199,0.2001574469007339,158.25
2.676997555613563,5.4130325535657455,0.2001548410426321,158.5
2.676995057486721,5.413053333702973,0.20015227815384892,158.75
2.676992600701037,5.413073769960018,0.20014975753074737,159.0
2.6769901845749726,5.413093868005721,0.20014727848106395,159.25
2.676987808438144,5.413113633416142,0.2001448403237292,159.5
2.676985471631143,5.413133071676071,0.2001424423886911,159.75
2.6769831735053593,5.413152188180492,0.20014008401674094,160.0
2.676980913422804,5.413170988236037,0.20013776455934193,160.25
2.676978690755941,5.4131894770624145,0.20013548337846043,160.5
2.6769765048875165,5.413207659793814,0.20013323984639966,160.75
2.6769743552103926,5.413225541480292,0.20013103334563595,161.0
2.676972241127384,5.41324312708913,0.2001288632686575,161.25
2.676970162051095,5.413260421506177,0.2001267290178055,161.5
2.676968117403765,5.413277429537167,0.20012463000511785,161.75
2.6769661066171073,5.413294155909017,0.200122565652175,162.0
2.6769641291321595,5.413310605271106,0.20012053538994845,162.25
2.6769621843991307,5.413326782196532,0.2001185386586512,162.5
2.676960271877252,5.413342691183348,0.2001165749075909,162.75
2.6769583910346313,5.413358336655778,0.2001146435950249,163.0
2.6769565413481087,5.413373722965418,0.20011274418801758,163.25
2.676954722303116,5.413388854392417,0.2001108761623002,163.5
2.6769529333935336,5.413403735146631,0.2001090390021323,163.75
2.676951174121558,5.413418369368772,0.20010723220016596,164.0
2.6769494439975623,5.413432761131527,0.20010545525731138,164.25
2.6769477425399666,5.413446914440667,0.2001037076826052,164.5
2.676946069275104,5.413460833236133,0.20010198899308035,164.75
2.676944423737095,5.41347452139311,0.20010029871363835,165.0
2.676942805467718,5.413487982723077,0.20009863637692318,165.25
2.676941214016286,5.413501220974846,0.20009700152319737,165.5
2.6769396489395243,5.413514239835582,0.20009539370021986,165.75
2.67693810980145,5.4135270429318085,0.20009381246312585,166.0
2.6769365961732503,5.4135396338303945,0.20009225737430852,166.25
2.676935107633168,5.413552016039526,0.20009072800330246,166.5
2.6769336437663873,5.413564193009665,0.20008922392666909,166.75
2.6769322041649186,5.413576168134488,0.20008774472788368,167.0
2.6769307884274887,5.4135879447518125,0.2000862899972243,167.25
2.6769293961594296,5.4135995261445125,0.20008485933166242,167.5
2.6769280269725715,5.413610915541411,0.20008345233475516,167.75
2.676926680485137,5.413622116118162,0.20008206861653938,168.0
2.676925356321637,5.413633130998124,0.20008070779342724,168.25
2.6769240541127663,5.413643963253207,0.20007936948810356,168.5
2.676922773495305,5.413654615904719,0.20007805332942472,168.75
2.6769215141120153,5.413665091924191,0.20007675895231905,169.0
2.676920275611549,5.413675394234188,0.20007548599768898,169.25
2.676919057648347,5.413685525709114,0.20007423411231456,169.5
2.676917859882545,5.413695489175996,0.2000730029487586,169.75
2.676916681979883,5.413705287415263,0.20007179216527324,170.0
2.6769155236116102,5.413714923161504,0.200070601425708,170.25
2.6769143844543977,5.413724399104222,0.20006943039941935,170.5
2.6769132641902473,5.413733717888568,0.20006827876118152,170.75
2.6769121625064067,5.413742882116072,0.200067146191099,171.0
2.6769110790952815,5.413751894345353,0.20006603237452011,171.25
2.6769100136543518,5.413760757092825,0.20006493700195224,171.5
2.6769089658860876,5.413769472833388,0.2000638597689782,171.75
2.67690793549787,5.413778044001106,0.200062800376174,172.0
2.676906922201908,5.413786472989879,0.20006175852902786,172.25
2.6769059257151593,5.4137947621541,0.20006073393786064,172.5
2.6769049457592544,5.413802913809304,0.20005972631774735,172.75
2.676903982060419,5.413810930232805,0.20005873538844013,173.0
2.676903034349398,5.413818813664322,0.20005776087429214,173.25
2.6769021023613813,5.413826566306596,0.20005680250418303,173.5
2.676901185835932,5.413834190325996,0.20005586001144526,173.75
2.6769002845169143,5.413841687853123,0.20005493313379183,174.0
2.676899398152422,5.4138490609833845,0.20005402161324506,174.25
2.6768985264947096,5.413856311777585,0.2000531251960665,174.5
2.676897669300125,5.413863442262485,0.200052243632688,174.75
2.6768968263290396,5.413870454431367,0.20005137667764378,175.0
2.676895997345784,5.413877350244579,0.20005052408950372,175.25
2.676895182118585,5.413884131630082,0.2000496856308077,175.5
2.6768943804194967,5.413890800483979,0.2000488610680008,175.75
2.676893592024341,5.413897358671039,0.20004805017136984,176.0
2.676892816712645,5.413903808025211,0.20004725271498072,176.25
2.6768920542675803,5.413910150350132,0.20004646847661672,176.5
2.676891304475902,5.4139163874196266,0.20004569723771798,176.75
2.676890567127892,5.413922520978197,0.20004493878332189,177.0
2.676889842017297,5.413928552741503,0.20004419290200434,177.25
2.676889128941275,5.4139344843968376,0.20004345938582194,177.5
2.6768884277003395,5.413940317603597,0.20004273803025532,177.75
2.676887738098301,5.413946053993734,0.20004202863415313,178.0
2.6768870599422145,5.413951695172215,0.20004133099967703,178.25
2.6768863930423277,5.41395724271746,0.20004064493224763,178.5
2.6768857372120256,5.413962698181786,0.20003997024049117,178.75
2.6768850922677805,5.413968063091827,0.20003930673618717,179.0
2.676884458029101,5.413973338948968,0.20003865423421685,179.25
2.6768838343184815,5.413978527229751,0.20003801255251244,179.5
2.6768832209613533,5.413983629386292,0.2000373815120072,179.75
2.676882617786036,5.41398864684668,0.20003676093658648,180.0
2.6768820246236906,5.413993581015371,0.2000361506530392,180.25
2.676881441308272,5.413998433273582,0.20003555049101046,180.5
2.6768808676764824,5.41400320497967,0.20003496028295478,180.75
2.676880303567727,5.414007897469513,0.20003437986409003,181.0
2.6768797488240694,5.4140125120568765,0.2000338090723522,181.25
2.6768792032901882,5.41401705003378,0.20003324774835082,181.5
2.676878666813331,5.414021512670857,0.20003269573532534,181.75
2.6768781392432763,5.414025901217704,0.20003215287910173,182.0
2.6768776204322893,5.414030216903232,0.20003161902805028,182.25
2.67687711023508,5.414034460936002,0.20003109403304384,182.5
2.676876608508765,5.4140386345045695,0.20003057774741675,182.75
2.676876115112827,5.4140427387778045,0.20003007002692452,183.0
2.676875629909075,5.414046774905224,0.20002957072970406,183.25
2.6768751527616073,5.414050744017308,0.20002907971623457,183.5
2.676874683536772,5.414054647225813,0.2000285968492992,183.75
2.6768742221031316,5.414058485624084,0.20002812199394704,184.0
2.6768737683314257,5.4140622602873565,0.20002765501745617,184.25
2.676873322094534,5.414065972273057,0.20002719578929687,184.5
2.676872883267443,5.414069622621092,0.20002674418109564,184.75
2.6768724517272093,5.414073212354147,0.20002630006659985,185.0
2.676872027352927,5.414076742477961,0.20002586332164285,185.25
2.676871610025693,5.414080213981611,0.20002543382410962,185.5
2.6768711996285735,5.414083627837791,0.20002501145390317,185.75
2.6768707960465736,5.414086985003074,0.2000245960929113,186.0
2.6768703991666034,5.414090286418184,0.20002418762497393,186.25
2.676870008877446,5.414093533008257,0.20002378593585107,186.5
2.6768696250697284,5.4140967256831,0.20002339091319124,186.75
2.67686924763589,5.41409986533744,0.20002300244650034,187.0
2.6768688764701527,5.414102952851179,0.20002262042711114,187.25
2.6768685114684914,5.414105989089633,0.20002224474815317,187.5
2.6768681525286055,5.414108974903777,0.20002187530452323,187.75
2.67686779954989,5.414111911130484,0.20002151199285625,188.0
2.6768674524334073,5.4141147985927525,0.20002115471149667,188.25
2.67686711108186,5.414117638099939,0.20002080336047026,188.5
2.6768667753995623,5.414120430447985,0.20002045784145653,188.75
2.6768664452924167,5.414123176419636,0.2000201180577614,189.0
2.6768661206678845,5.414125876784661,0.2000197839142905,189.25
2.6768658014349622,5.414128532300068,0.20001945531752277,189.5
2.6768654875041538,5.414131143710313,0.20001913217548445,189.75
2.6768651787874473,5.41413371174751,0.20001881439772376,190.0
2.676864875198291,5.4141362371316335,0.20001850189528567,190.25
2.6768645766515675,5.414138720570719,0.2000181945806873,190.5
2.676864283063572,5.414141162761063,0.2000178923678936,190.75
2.676863994351985,5.414143564387417,0.20001759517229362,191.0
2.676863710435856,5.414145926123173,0.20001730291067682,191.25
2.676863431235574,5.41414824863056,0.20001701550121012,191.5
2.676863156672849,5.414150532560821,0.20001673286341515,191.75
2.6768628866706896,5.4141527785544,0.20001645491814582,192.0
2.676862621153382,5.41415498724112,0.2000161815875665,192.25
2.676862360046467,5.414157159240356,0.20001591279513034,192.5
2.6768621032767212,5.4141592951612125,0.20001564846555786,192.75
2.6768618507721356,5.414161395602687,0.20001538852481626,193.0
2.676861602461895,5.414163461153843,0.20001513290009873,193.25
2.6768613582763607,5.414165492393976,0.2000148815198042,193.5
2.676861118147047,5.414167489892766,0.20001463431351746,193.75
2.6768608820066055,5.414169454210448,0.20001439121198958,194.0
2.6768606497888046,5.414171385897959,0.20001415214711868,194.25
2.6768604214285117,5.4141732854971,0.20001391705193095,194.5
2.676860196861675,5.414175153540679,0.20001368586056206,194.75
2.676859976025305,5.414176990552669,0.2000134585082388,195.0
2.6768597588574576,5.414178797048345,0.200013234931261,195.25
2.676859545297216,5.414180573534436,0.200013015066984,195.5
2.6768593352846746,5.414182320509262,0.200012798853801,195.75
2.6768591287609214,5.414184038462876,0.20001258623112605,196.0
2.6768589256680224,5.414185727877198,0.2000123771393771,196.25
2.676858725949004,5.414187389226154,0.20001217151995945,196.5
2.6768585295478395,5.414189022975801,0.20001196931524945,196.75
2.6768583364094303,5.414190629584468,0.20001177046857838,197.0
2.676858146479593,5.414192209502873,0.2000115749242167,197.25
2.676857959705044,5.414193763174257,0.2000113826273586,197.5
2.6768577760333825,5.414195291034507,0.20001119352410665,197.75
2.6768575954130784,5.414196793512272,0.20001100756145676,198.0
2.676857417793456,5.4141982710290915,0.20001082468728346,198.25
2.6768572431246813,5.414199723999505,0.20001064485032533,198.5
2.6768570713577473,5.414201152831175,0.20001046800017075,198.75
2.6768569024444604,5.4142025579249955,0.2000102940872439,199.0
2.6768567363374265,5.414203939675209,0.20001012306279078,199.25
2.6768565729900384,5.414205298469514,0.20000995487886572,199.5
2.6768564123564627,5.414206634689173,0.20000978948831802,199.75
2.676856254391626,5.414207948709121,0.20000962684477872,200.0
2.6768560990512036,5.414209240898068,0.2000094669026478,200.25
2.676855946291607,5.414210511618606,0.20000930961708127,200.5
2.676855796069971,5.414211761227306,0.20000915494397886,200.75
2.6768556483441412,5.414212990074821,0.20000900283997153,201.0
2.676855503072664,5.414214198505984,0.20000885326240952,201.25
2.6768553602147733,5.414215386859904,0.20000870616935035,201.5
2.6768552197303794,5.414216555470056,0.20000856151954716,201.75
2.6768550815800594,5.414217704664385,0.20000841927243718,202.0
2.6768549457250437,5.414218834765388,0.20000827938813034,202.25
2.6768548121272073,5.414219946090211,0.20000814182739832,202.5
2.676854680749057,5.41422103895073,0.20000800655166334,202.75
2.6768545515537228,5.414222113653648,0.20000787352298763,203.0
2.676854424504947,5.414223170500574,0.20000774270406266,203.25
2.6768542995670725,5.41422420978811,0.20000761405819883,203.5
2.676854176705037,5.414225231807934,0.20000748754931516,203.75
2.6768540558843577,5.414226236846877,0.2000073631419292,204.0
2.676853937071125,5.414227225187014,0.2000072408011472,204.25
2.676853820231993,5.414228197105734,0.20000712049265426,204.5
2.6768537053341688,5.414229152875818,0.20000700218270479,204.75
2.6768535923454047,5.414230092765521,0.2000068858381131,205.0
2.6768534812339877,5.414231017038643,0.20000677142624415,205.25
2.6768533719687317,5.414231925954602,0.20000665891500427,205.5
2.6768532645189684,5.414232819768509,0.20000654827283235,205.75
2.676853158854539,5.41423369873124,0.20000643946869098,206.0
2.6768530549457847,5.414234563089505,0.2000063324720578,206.25
2.6768529527635407,5.414235413085917,0.20000622725291686,206.5
2.6768528522791253,5.414236248959059,0.20000612378175037,206.75
2.676852753464333,5.414237070943554,0.20000602202953024,207.0
2.6768526562914268,5.414237879270128,0.20000592196771025,207.25
2.6768525607331313,5.4142386741656745,0.20000582356821783,207.5
2.6768524667626235,5.414239455853321,0.20000572680344633,207.75
2.676852374353525,5.414240224552487,0.20000563164624724,208.0
2.6768522834798962,5.414240980478952,0.2000055380699226,208.25
2.6768521941162287,5.414241723844908,0.2000054460482176,208.5
2.6768521062374364,5.414242454859026,0.20000535555531312,208.75
2.6768520198188512,5.414243173726509,0.20000526656581863,209.0
2.6768519348362148,5.4142438806491535,0.20000517905476498,209.25
2.67685185126567,5.414244575825405,0.2000050929975975,209.5
2.676851769083757,5.414245259450413,0.20000500837016907,209.75
2.6768516882674067,5.414245931716085,0.20000492514873336,210.0
2.6768516087939314,5.414246592811141,0.20000484330993828,210.25
2.67685153064102,5.414247242921168,0.2000047628308193,210.5
2.676851453786734,5.41424788222867,0.20000468368879312,210.75
2.6768513782094976,5.4142485109131195,0.20000460586165134,211.0
2.6768513038880934,5.414249129151009,0.20000452932755416,211.25
2.676851230801658,5.414249737115898,0.20000445406502446,211.5
2.676851158929672,5.414250334978465,0.20000438005294158,211.75
2.676851088251959,5.414250922906553,0.20000430727053545,212.0
2.676851018748677,5.414251501065216,0.20000423569738088,212.25
2.6768509504003126,5.414252069616769,0.2000041653133918,212.5
2.676850883187678,5.414252628720828,0.2000040960988155,212.75
2.6768508170919034,5.414253178534359,0.20000402803422737,213.0
2.676850752094433,5.4142537192117235,0.20000396110052515,213.25
2.676850688177018,5.4142542509047145,0.20000389527892382,213.5
2.676850625321714,5.414254773762606,0.20000383055095017,213.75
2.676850563510874,5.414255287932192,0.20000376689843782,214.0
2.6768505027271443,5.414255793557827,0.20000370430352196,214.25
2.676850442953459,5.414256290781472,0.20000364274863436,214.5
2.6768503841730373,5.414256779742724,0.20000358221649855,214.75
2.676850326369375,5.4142572605788635,0.20000352269012495,215.0
2.676850269526243,5.414257733424892,0.200003464152806,215.25
2.676850213627682,5.414258198413567,0.2000034065881117,215.5
2.6768501586579982,5.41425865567544,0.2000033499798847,215.75
2.6768501046017574,5.414259105338897,0.2000032943122361,216.0
2.676850051443782,5.414259547530188,0.20000323956954075,216.25
2.6768499991691477,5.414259982373466,0.200003185736433,216.5
2.6768499477631766,5.414260409990822,0.20000313279780238,216.75
2.676849897211436,5.414260830502322,0.2000030807387893,217.0
2.6768498474997315,5.414261244026031,0.200003029544781,217.25
2.6768497986141053,5.414261650678058,0.2000029792014073,217.5
2.6768497505408324,5.414262050572582,0.20000292969453673,217.75
2.6768497032664142,5.414262443821882,0.20000288101027247,218.0
2.676849656777577,5.414262830536377,0.20000283313494852,218.25
2.6768496110612676,5.4142632108246485,0.20000278605512578,218.5
2.67684956610465,5.414263584793473,0.2000027397575884,218.75
2.676849521895101,5.414263952547857,0.20000269422934,219.0
2.6768494784202073,5.414264314191057,0.20000264945760002,219.25
2.6768494356677612,5.414264669824621,0.20000260542980017,219.5
2.676849393625759,5.414265019548402,0.2000025621335809,219.75
2.6768493522823955,5.414265363460602,0.20000251955678794,220.0
2.6768493116260625,5.414265701657786,0.20000247768746887,220.25
2.6768492716453434,5.414266034234917,0.2000024365138698,220.5
2.676849232329012,5.414266361285379,0.20000239602443207,220.75
2.6768491936660284,5.4142666829010055,0.20000235620778897,221.0
2.676849155645537,5.4142669991721055,0.20000231705276258,221.25
2.676849118256862,5.414267310187486,0.2000022785483607,221.5
2.6768490814895034,5.414267616034478,0.2000022406837736,221.75
2.676849045333138,5.414267916798964,0.2000022034483712,222.0
2.6768490097776128,5.414268212565395,0.20000216683169994,222.25
2.6768489748129443,5.414268503416825,0.20000213082347987,222.5
2.6768489404293145,5.4142687894349235,0.20000209541360184,222.75
2.676848906617068,5.414269070700005,0.2000020605921246,223.0
2.67684887336671,5.414269347291049,0.20000202634927203,223.25
2.6768488406689044,5.414269619285724,0.20000199267543034,223.5
2.6768488085144693,5.414269886760406,0.20000195956114555,223.75
2.676848776894375,5.414270149790204,0.2000019269971206,224.0
2.6768487457997434,5.414270408448979,0.20000189497421295,224.25
2.6768487152218423,5.414270662809361,0.20000186348343188,224.5
2.676848685152085,5.41427091294278,0.200001832515936,224.75
2.6768486555820283,5.414271158919474,0.20000180206303086,225.0
2.676848626503368,5.414271400808515,0.2000017721161664,225.25
2.676848597907939,5.414271638677828,0.20000174266693455,225.5
2.676848569787711,5.41427187259421,0.20000171370706696,225.75
2.676848542134788,5.414272102623346,0.20000168522843262,226.0
2.676848514941404,5.414272328829833,0.20000165722303562,226.25
2.6768484881999233,5.414272551277191,0.20000162968301283,226.5
2.6768484619028365,5.414272770027888,0.2000016026006318,226.75
2.676848436042759,5.414272985143351,0.20000157596828844,227.0
2.6768484106124286,5.414273196683989,0.2000015497785051,227.25
2.6768483856047043,5.4142734047092045,0.20000152402392826,227.5
2.676848361012563,5.414273609277416,0.20000149869732664,227.75
2.6768483368290994,5.414273810446068,0.200001473791589,228.0
2.6768483130475222,5.414274008271654,0.20000144929972233,228.25
2.6768482896611534,5.414274202809728,0.2000014252148497,228.5
2.6768482666634252,5.414274394114918,0.20000140153020854,228.75
2.676848244047879,5.414274582240948,0.20000137823914854,229.0
2.6768482218081644,5.414274767240646,0.20000135533512992,229.25
2.676848199938036,5.414274949165966,0.20000133281172147,229.5
2.676848178431352,5.414275128067995,0.20000131066259894,229.75
2.676848157282073,5.414275303996973,0.20000128888154303,230.0
2.6768481364842596,5.414275477002306,0.20000126746243788,230.25
2.676848116032071,5.414275647132578,0.20000124639926917,230.5
2.6768480959197647,5.414275814435564,0.2000012256861225,230.75
2.676848076141692,5.4142759789582495,0.20000120531718174,231.0
2.676848056692299,5.414276140746835,0.20000118528672742,231.25
2.6768480375661228,5.4142762998467555,0.20000116558913503,231.5
2.676848018757793,5.41427645630269,0.20000114621887355,231.75
2.6768480002620283,5.414276610158576,0.2000011271705039,232.0
2.6768479820736335,5.4142767614576215,0.20000110843867724,232.25
2.6768479641875014,5.4142769102423145,0.2000010900181337,232.5
2.6768479465986093,5.414277056554438,0.2000010719037008,232.75
2.676847929302017,5.414277200435081,0.20000105409029192,233.0
2.6768479122928674,5.414277341924651,0.20000103657290502,233.25
2.6768478955663837,5.41427748106288,0.20000101934662115,233.5
2.6768478791178687,5.414277617888844,0.20000100240660307,233.75
2.676847862942703,5.4142777524409675,0.20000098574809394,234.0
2.676847847036344,5.414277884757037,0.2000009693664159,234.25
2.6768478313943254,5.414278014874212,0.2000009532569689,234.5
