APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,activeYCdk2,hyperphosphorylatedYpRb,hypophosphorylatedYpRb,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYA,totalYCyclinYD,totalYCyclinYE,totalYEmi1,totalYp27,Time
24544.85812177678,104.34906754477582,0.0,52.799325193755436,36.122490736860506,90.4752237721223,-0.004344922896162173,8.780013019410072,5160.553439431556,98550.8033611816,1344.8455712737455,0.0,0.0,0.0,0.0,33942.066471523394,2176.4538419939327,680.4730822815662,9.412522482293346,0.003002459506755287,0.00011592162663517808,5.737917578154015e-06,-41.2470719730827,-3.788967536046297,-0.1876094255540791,58162.22202330184,3729.5066872254183,1166.0385447080555,0.05440322527201022,2.681646093220787e-05,-0.3645735223585276,46547.71101501183,6018.156766834127,536.0049919768467,0.14133172645571637,41117.2085443191,5780.747350131651,112.43560750834055,14750.923225736698,191.92348568489444,531.0401762743555,247.9743061730663,-41.244069513575944,-0.02705320767844712,30051.64108839034,14153.645202180991,29400.989499256237,15.216597159869702,28635.057187353163,1416.5839010371794,-0.025779869215074247,-0.0012733384633728728,3262.181160276267,26549.827342702476,6097.887044180213,5408.527745604622,124109.05820838643,0.1
24541.986850556405,104.34195316811065,0.0,52.79571731441487,38.818576859280725,90.4690495917219,-0.005672142678478306,8.776375018120183,5160.541795089466,98550.86161374276,1344.7944330892742,0.0,0.0,0.0,0.0,33942.08458024567,2176.451909818673,680.4469681079114,11.201903548675242,0.0039289572461179,0.00016585616961331564,8.207526057538354e-06,-44.880816078781045,-4.547446336354476,-0.2251242232734472,58162.286905995235,3729.505577322799,1165.9944916036552,0.071402872138596,3.874779654743861e-05,-0.4369662677454387,46546.88175384804,5973.9970941307,581.4528453923906,0.16866975578386242,41117.21104544421,5780.25859142887,112.2954445654149,14750.375217440498,191.91152738420237,529.5917812191157,247.95944236640926,-44.87688712153493,-0.03578103185249815,30061.918834479373,14154.174620891987,29344.583450409453,16.67437749079657,28645.335362460683,1416.5834720186901,-0.03409752943717059,-0.0016835024153275626,3258.213555019729,26504.63090300007,6097.872982230718,5408.5012374558755,124109.06570803895,0.11
24539.25310175112,104.33438837477769,0.0,52.79188092850084,41.37992537787477,90.4624863560582,-0.007223323843642524,8.772320536050573,5160.5290890393535,98550.92849502327,1344.7351166020965,0.0,0.0,0.0,0.0,33942.10500767016,2176.4496272778465,680.4166718491832,13.113712560403016,0.0050156564658906146,0.00022958663537579643,1.1358181820433115e-05,-48.434121639235265,-5.368188540087844,-0.26570324583984006,58162.361872552116,3729.5042588821093,1165.9433944841057,0.09141873740829017,5.416426516717705e-05,-0.5151306922277409,46545.987036009654,5931.24937598972,625.5896298333281,0.19800400220138506,41117.21396156682,5779.731992598279,112.15128035032505,14749.78443119675,191.8986805289424,528.1551880241677,247.94323339772026,-48.42910598276937,-0.04616213991177989,30073.02305263406,14154.7419982828,29288.737951762592,18.121174748847647,28656.43983190646,1416.5832207276017,-0.04399104616002204,-0.0021710937517578468,3254.297210954248,26460.76579978475,6097.857636509629,5408.472322437074,124109.07382057568,0.12
24536.650135374795,104.32639197858674,0.0,52.787825410822784,43.81323213913458,90.45555049096963,-0.009009166899939832,8.767858880134291,5160.515323081462,98551.00420033332,1344.667407688232,0.0,0.0,0.0,0.0,33942.127718455915,2176.446970844798,680.3820823689096,15.14127343103271,0.006271347104383797,0.00030911463700189414,1.5288128329175625e-05,-51.90898076980573,-6.249660180034563,-0.30926709082311804,58162.44726413117,3729.5027173667113,1165.8850709307856,0.11463465513407,7.363923473560376e-05,-0.5988924068424651,46545.02893843879,5889.8717088065205,668.4539110162203,0.2292476131450643,41117.21731252651,5779.1688815988255,112.00388118719846,14749.152307953505,191.88498238788404,526.7302384239339,247.92569682433074,-51.90270942270135,-0.05832448413369009,30084.93039911808,14155.34547781754,29233.43623840077,19.557131204025335,28668.34722157799,1416.583177540089,-0.05558245935113246,-0.0027420247825576355,3250.4305689984776,26418.19289835885,6097.841015585733,5408.441019905793,124109.08254025907,0.13
24534.17155119355,104.3179797483994,0.0,52.783558592291186,46.124858269273844,90.44825578866788,-0.011039174906949924,8.763001499394694,5160.500497832466,98551.08888033971,1344.5911399120348,0.0,0.0,0.0,0.0,33942.152662026616,2176.4439181595276,680.3431128261973,17.27824631466497,0.0077041158049027435,0.0004064865516411296,2.0097619277486737e-05,-55.30732682365815,-7.190369882028125,-0.3557383309573464,58162.54337404708,3729.5009388450667,1165.8193797146246,0.1412227184177873,9.777593408384756e-05,-0.6880815667159478,46544.009478386426,5849.823474048889,710.0830681794639,0.2623175839875779,41117.22111571057,5778.570546090664,111.85389946707288,14748.480245780733,191.87046895029786,525.3167779103611,247.90685113831526,-55.299622707853246,-0.07239270253336202,30097.61821344614,14155.983269451754,29178.66209025179,20.982384869981157,28681.034842174893,1416.5833712712483,-0.06899066391282156,-0.0034020386205404637,3246.612123529556,26376.874265920284,6097.82312784663,5408.407348970782,124109.09186278739,0.14
24531.811271412564,104.30916479991623,0.0,52.77908695894329,48.32084704621287,90.44061374650916,-0.013321731006590783,8.757761475276444,5160.48461283002,98551.18264775226,1344.5061874479586,0.0,0.0,0.0,0.0,33942.179775683755,2176.4404479853238,680.2996970876483,19.518610704645415,0.009321392847752871,0.0005237810541974621,2.588828193200347e-05,-58.63103665169166,-8.188867356579589,-0.405041457361888,58162.65045390695,3729.4989099676236,1165.746214663321,0.1713439155893327,0.00012720507011794641,-0.7825327370618975,46542.930615208345,5811.065296588385,750.5133327587405,0.2971345818795218,41117.22538616225,5777.938234700392,111.7018903347032,14747.769601182805,191.85517496414064,523.9146556121683,247.88671566775997,-58.621715258843906,-0.08848820537151166,30111.06449718658,14156.653647249395,29124.399813148313,22.39706967447818,28694.48066793666,1416.5838292499197,-0.08433149215666727,-0.004156713214844386,3242.8404201448775,26336.773132471582,6097.803981515006,5408.371328497779,124109.10178503353,0.15
24529.563524329165,104.29995793526439,0.0,52.77441582448704,50.40693983901138,90.43263386057423,-0.015864171164337287,8.752153103614127,5160.467666630213,98551.28558295323,1344.4124591116226,0.0,0.0,0.0,0.0,33942.208987195205,2176.4365401671866,680.251786700906,21.856649451629384,0.011129995746970007,0.0006630980718917438,3.2762552220252506e-05,-61.88193273505717,-9.243741964106675,-0.4571028250178566,58162.768718816544,3729.496617944783,1165.6654994903936,0.20514873041252527,0.00016258260261960895,-0.8820847646809373,46541.794252099244,5773.559004611746,789.7798255862057,0.33362277837639553,41117.23013668439,5777.273158240033,111.54832575112206,14747.021690365356,191.8391339729458,522.5237241788557,247.8653104849363,-61.8708027393102,-0.10672925898159435,30125.24789352652,14157.354947099528,29070.634220674518,23.801315621872384,28708.66331613651,1416.5845773900123,-0.10171779369179414,-0.0050114652898002165,3239.1140535543063,26297.853853217137,6097.783584663265,5408.332977115149,124109.112304824,0.16
24527.42282873195,104.29036794618793,0.0,52.76954948437602,52.38859132699413,90.42432388774364,-0.01867285322291285,8.746191538477909,5160.449656899561,98551.39773890619,1344.3098931477364,0.0,0.0,0.0,0.0,33942.24021702735,2176.4321755916303,680.1993482514147,24.28693349405166,0.01313617031567072,0.0008265487876071463,4.082316300167166e-05,-65.06178522154536,-10.353621336919304,-0.5118505999981312,58162.89835195145,3729.4940505256677,1165.5771832804494,0.24277771446247176,0.0002045876397128248,-0.9865806537285309,46540.602237777945,5737.267590777151,827.9165929270828,0.3717096889023855,41117.2353779394,5776.576490889496,111.39360676652736,14746.237790465962,191.82237835174902,521.1438396684629,247.8426563197774,-65.04864905122969,-0.12723106745618246,30140.14766743995,14158.085564511166,29017.35061662712,25.195248949372484,28723.56202718088,1416.5856402590705,-0.12125951324963712,-0.005971554206545348,3235.431665570854,26260.08187213261,6097.761945227003,5408.292313219338,124109.12342074601,0.17
24525.383979219707,104.28040187493073,0.0,52.764491348413216,54.27098383052629,90.4156900711559,-0.021753221415301442,8.73989250647108,5160.430580500262,98551.51914523955,1344.1984528856372,0.0,0.0,0.0,0.0,33942.27338016991,2176.4273361481823,680.1423611584873,26.80430746871196,0.015345628639076713,0.001016246904437586,5.0172696454927055e-05,-68.1723138449675,-11.517170071110943,-0.569214708864681,58163.039508399386,3729.491195977865,1165.4812367266875,0.2843620251517025,0.00025392048146407806,-1.095867446752962,46539.35636811145,5702.1551749204955,864.9566410689625,0.4113260206822844,41117.24111854487,5775.849371333522,111.23807374220989,14745.419140739607,191.8049393418499,519.7748614399904,247.8187744798795,-68.15696821632842,-0.15010585165176993,30155.743686607413,14158.843952505196,28964.534778239387,26.578992275587776,28739.156645464005,1416.587041143409,-0.14306376592491196,-0.007042085726857958,3231.7919432213016,26223.423686993625,6097.7390710170175,5408.249354980142,124109.13513198639,0.18
24523.44203210856,104.27006525025698,0.0,52.759244060734495,56.059041073486206,90.40673734415063,-0.02510986798171129,8.733272061136947,5160.410433571194,98551.64981185576,1344.078122894093,0.0,0.0,0.0,0.0,33942.30838772726,2176.422004691979,680.0808157241878,29.403875885655083,0.017763585097973954,0.001234300686388584,6.0913176059313095e-05,-71.21518977095133,-12.733088463110638,-0.6291267894602247,58163.19231858274,3729.488043067774,1165.3776488012545,0.33002394176231986,0.0003113007575383818,-1.2097961091176948,46538.058387698926,5668.186967768406,900.9319699713773,0.4524055261205847,41117.24736516613,5775.092903869025,111.08201539280138,14744.566943714693,191.7868470848419,518.4166520488473,247.793686774657,-71.19742618585336,-0.17546292643442996,30172.016402825273,14159.628619569059,28912.17293989827,27.952664744108944,28755.427600714258,1416.5888021110152,-0.16723491072265065,-0.008228015711779316,3228.1936169322676,26187.846815352124,6097.71496973045,5408.20412034585,124109.14743818938,0.19
24521.592292200166,104.25936228994718,0.0,52.75380960277118,57.75744111342922,90.39746950520585,-0.02874659055780898,8.726346389627562,5160.389211602641,98551.78973191572,1343.9489057944515,0.0,0.0,0.0,0.0,33942.345148203574,2176.4161650079627,680.0147115156016,32.08099013112243,0.0203947895765088,0.001482806093650375,7.314571460187906e-05,-74.19203733664646,-14.000111311528935,-0.691520143753126,58163.35689112679,3729.4845810418265,1165.2664239963497,0.37987734924620253,0.0003774657016157948,-1.3282214183979086,46536.709991396216,5635.329236146043,935.8736055205251,0.4948848641923539,41117.254122604594,5774.308159468406,110.92567627372708,14743.68236630504,191.7681306555857,517.0690771467836,247.76741544555227,-74.17164254706995,-0.20340877528938428,30188.946834143644,14160.438127704352,28860.25177759063,29.31638215977623,28772.355890072497,1416.5909440711464,-0.19387462156830026,-0.009534153721084012,3224.6354588250856,26153.31976191949,6097.689648960653,5408.1566270481935,124109.16033933887,0.2
24519.83030028974,104.24829607697079,0.0,52.74818938284419,59.370628556314045,90.38788937010403,-0.03266644594167014,8.719131658788264,5160.3669095057,98551.93888434558,1343.810819577569,0.0,0.0,0.0,0.0,33942.383568554986,2176.4098017764754,679.944056002247,34.831236183685434,0.023243558291180747,0.0017638408163046073,8.697020831844964e-05,-77.1044357002399,-15.317006775435496,-0.7563296924606596,58163.533315302906,3729.480799608451,1165.1475800020605,0.43402819430413214,0.00045316854228122594,-1.4510018580839605,46535.312825787856,5603.549269495286,969.8116305614036,0.5387034688175788,41117.26139388235,5773.496176804264,110.76926307959816,14742.766540883209,191.74881809427038,515.732005385759,247.73998310141474,-77.08119214194872,-0.23404712260196067,30206.516547643638,14161.27109055533,28808.75839398707,30.670257118550502,28789.923060812605,1416.5934868310321,-0.2230819560783182,-0.01096516652364246,3221.116281103151,26119.81198718276,6097.66311620603,5408.106892607115,124109.17383566013,0.21
24518.15182109613,104.2368687227535,0.0,52.742384319201555,60.90282636269004,90.37799891293858,-0.0368718018087687,8.711643879085559,5160.343521678661,98552.09723612147,1343.6638951559023,0.0,0.0,0.0,0.0,33942.42355513445,2176.402900539656,679.8688633126062,37.6504227387741,0.026313803299430855,0.002079458781416194,0.00010248505550420362,-79.95392044028173,-16.682575264641414,-0.8234919307025145,58163.72166327272,3729.4766889204575,1165.0211455880394,0.4925749256407332,0.0005391769594057146,-1.577999513766215,46533.86849062805,5572.815347159998,1002.7752152148296,0.583803421227212,41117.26918032448,5772.657963251405,110.61295038821068,14741.820566330956,191.72893643794544,514.4053083241026,247.71141265679816,-79.9276066369823,-0.2674790045495788,30224.707642591387,14162.12617158453,28757.680303894893,32.01439913372507,28808.111193440494,1416.5964491508946,-0.25495342299637425,-0.012525581553204563,3217.6349344907107,26087.29387674236,6097.635378878317,5408.05493433546,124109.18792753047,0.22
24516.55283184643,104.2250815075028,0.0,52.73639491140287,62.358047021324474,90.36779938727629,-0.04136438519566964,8.703898802209684,5160.319042068571,98552.2647441443,1343.5081743482997,0.0,0.0,0.0,0.0,33942.465014436704,2176.395447669028,679.7891532097946,40.534569964140005,0.02960905988327287,0.0024316854718337898,0.00011978691695477488,-82.74198507735444,-18.09564837834196,-0.8929448851567267,58163.92199196752,3729.472239558048,1164.8871588602863,0.555608909625903,0.0006362716447320155,-1.7090799729583614,46532.37854023752,5543.096706780918,1034.792646158762,0.6301293283761331,41117.27748163818,5771.794495856228,110.45688538361192,14740.845509057077,191.70851175133126,513.0888603360131,247.6817272749306,-82.71237601747117,-0.3038028380636939,30243.502734132286,14163.00208231794,28707.005420253096,33.3489147566617,28826.902885335854,1416.5998487964298,-0.2895830477704826,-0.014219790293211318,3214.1903067516796,26055.736711694226,6097.606444309936,5408.000769343502,124109.20261540651,0.23
24515.029511879926,104.21293499723076,0.0,52.730221299858115,63.74010273248201,90.3572914271793,-0.04614532622493249,8.695911846604703,5160.293464226088,98552.44135674296,1343.3437082599141,0.0,0.0,0.0,0.0,33942.5078536693,2176.3874303353377,679.7049502674979,43.47989924862061,0.033132511008747784,0.002822514128914084,0.00013897052215952128,-85.47008247042498,-19.555087927198592,-0.9646280741158861,58164.134344627586,3729.4674425129947,1164.7456658603066,0.6232148080296384,0.0007452450107024743,-1.844112231838386,46530.84448480942,5514.363514865129,1065.8913538869276,0.6776282115691109,41117.28629598598,5770.906722240958,110.30119164932555,14739.842403948489,191.68756915589765,511.7825385274663,247.65095031711414,-85.43694995941624,-0.34311448553730584,30262.884938072035,14163.89758071797,28656.722041143807,34.67390768787222,28846.28123548507,1416.6037025869666,-0.3270624340622225,-0.01605205147508329,3210.781321334781,26025.112641054577,6097.57631976025,5407.944414543202,124109.217899767,0.24
24513.578231809388,104.2004291622461,0.0,52.72386332611597,65.05261602742763,90.34647514948836,-0.051215203538738374,8.68769802574999,5160.26678136219,98552.62701517633,1343.1705556615368,0.0,0.0,0.0,0.0,33942.551981313794,2176.378836476871,679.6162830454069,46.4828225106974,0.036887012659901755,0.003253901952966685,0.00016012847568915226,-88.13962627806299,-21.059784908298028,-1.0384824654942608,58164.35875235238,3729.4622891720132,1164.5967191639795,0.6954709715556183,0.0008668998514130098,-1.9829685972266424,46529.26779178318,5486.586835851186,1096.097941358782,0.7262493899205421,41117.29562006246,5769.995561554448,110.14597296163525,14738.812255370693,191.66613286055585,510.48622264786746,247.61910529047003,-88.10273926540309,-0.38550732299592694,30282.83785487214,14164.811469476266,28606.818836152066,35.98947889346199,28866.22982842631,1416.608026445831,-0.3674808285404176,-0.018026494455509343,3207.406935957269,25995.394652776326,6097.5450124219515,5407.88588665266,124109.23378105572,0.25
24512.1955446454,104.1875634646303,0.0,52.717320577378544,66.29902847154015,90.33535022931417,-0.05657408109700343,8.679271905765399,5160.238986393467,98552.82165468554,1342.9887818499496,0.0,0.0,0.0,0.0,33942.597307491444,2176.3696547729023,679.523183508788,49.539933433627056,0.040875114142021725,0.0037277674202519577,0.00018335112116373595,-90.75199216592992,-22.608658654502793,-1.1144504415510033,58164.59523522051,3729.4567713028173,1164.4403768968905,0.7724497613231538,0.001002048264628004,-2.1255246043576874,46527.64988700165,5459.738606158096,1125.438208026476,0.7759443842874282,41117.305449158266,5769.061905271221,109.9913159533384,14737.75603800999,191.64422618776368,509.19979501610413,247.5862158064268,-90.7111170517879,-0.4310722977368047,30303.345556192482,14165.742594588148,28557.28483497043,37.29572670158776,28886.73272075056,1416.6128354419218,-0.4109251756444874,-0.020147122092317313,3204.0661414386786,25966.55654943931,6097.5125294258905,5407.825202199893,124109.25025964307,0.26
