Ba,Bn,Cy,M,Ma,Time
3234713.2714113896,284872.56515290786,32.45966279273027,10096.307067864605,571191.2159392757,3.0100000000000002
3231938.879272088,284477.5090026131,32.479229520318135,10118.69031457897,572139.3779838645,3.02
3229130.4459915943,284064.40699719964,32.49616430372442,10141.25707054137,573088.0745668752,3.0300000000000002
3226291.058250924,283634.1806996286,32.51057636535286,10163.997431869999,574037.3156241872,3.04
3223423.630669678,283187.7198340683,32.52257186717525,10186.902229880676,574987.1103781139,3.0500000000000003
3220530.922820267,282725.88269269484,32.532253852243706,10209.962902499885,575937.4674635755,3.06
3217615.6095776805,282249.4942900608,32.53972157284516,10233.170673545235,576888.3957369294,3.0700000000000003
3214680.2286613965,281759.34970380325,32.545071230943876,10256.517325677101,577839.9035129494,3.08
3211727.1309707393,281256.21750232455,32.548396784877994,10279.995441288247,578791.9983321333,3.09
3208758.627633079,280740.8342884828,32.54978821710464,10303.597485472106,579744.6878544609,3.1
3205776.9031173084,280213.9097526019,32.54933279458069,10327.316400751384,580697.9792791539,3.11
3202784.021684975,279676.1269695831,32.54711504698384,10351.14538617762,581651.8795634131,3.12
3199781.9319976005,279128.14326604136,32.54321684481153,10375.077872262254,582606.3954469934,3.13
3196772.529823182,278570.5898762155,32.53771695328554,10399.107648512636,583561.5333187358,3.14
3193757.6123396577,278004.0738644763,32.5306915653553,10423.228708747183,584517.2993754855,3.15
3190738.806406568,277429.17605205765,32.52221443988327,10447.435278054942,585473.6996006583,3.16
3187717.7588007683,276846.4570371671,32.51235655671807,10471.721776229262,586430.7397852024,3.17
3184696.0239373147,276256.4546814332,32.50118644240256,10496.082809923042,587388.4255444456,3.18
3181675.0920220274,275659.68555780075,32.48877018456371,10520.513151470981,588346.7623368511,3.19
3178656.3989667958,275056.6458839695,32.47517148673197,10545.007719443367,589305.7554825271,3.2
3175641.2294910667,274447.8082587521,32.46045188503027,10569.561891268204,590265.4098601246,3.21
3172630.715133699,273833.62215820636,32.4446708229574,10594.171512519413,591225.7298977318,3.22
3169626.199699526,273214.52898730774,32.42788517679998,10618.83173188217,592186.7207019426,3.23
3166628.874773587,272590.94821611914,32.41014987240559,10643.53816898503,593148.3869258699,3.24
3163639.896843816,271963.2825943738,32.39151778187708,10668.286543009393,594110.7331290005,3.25
3160660.393367886,271331.91896669765,32.37203978631256,10693.072656233939,595073.7637930412,3.2600000000000002
3157691.0496798134,270697.2098823788,32.351765537760606,10717.893403220129,596037.4823533294,3.27
3154732.9250961337,270059.51152568473,32.33074217070635,10742.74477227544,597001.8931171274,3.2800000000000002
3151787.020591013,269419.1644444666,32.309015096107466,10767.622901696315,597967.0002498665,3.29
3148854.2435127287,268776.49247075396,32.28662813311196,10792.52416449258,598932.8076938784,3.3000000000000003
3145935.475074526,268131.80635035655,32.26362346933471,10817.445001633767,599899.3193284996,3.31
3143031.4951921925,267485.3990993222,32.24004150797256,10842.382217704646,600866.5386824708,3.3200000000000003
3140142.836186477,266837.53654329584,32.21592051867518,10867.333552280421,601834.4683782158,3.33
3137270.389338507,266188.49883823754,32.191298365350924,10892.295333246317,602803.112413729,3.34
3134414.86244621,265538.5441837463,32.16621106416892,10917.264583633241,603772.4741137266,3.35
3131576.9383439077,264887.92000389105,32.14069327534506,10942.238411522667,604742.5567228241,3.36
3128757.2775924355,264236.86357565183,32.114778365033004,10967.214003945997,605713.3634113723,3.37
3125956.388467122,263585.58605837,32.08849748624927,10992.188685101417,606684.8972289358,3.38
3123174.8427970503,262934.29978385847,32.0618812164136,11017.159806945061,607657.161194224,3.39
3120413.238141446,262283.2138171993,32.03495931975279,11042.124762726397,608630.1582849422,3.4
3117672.109644817,261632.52322313076,32.00776013771783,11067.081024913086,609603.8914077884,3.41
3114951.972855999,260982.4147139974,31.980310947517555,11092.026119640848,610578.363420122,3.42
3112253.317375783,260333.06505827926,31.952637828067402,11116.957626476067,611553.577130809,3.43
3109576.546538372,259684.62562759663,31.924764283868186,11141.873214004188,612529.5352704918,3.44
3106922.1469157524,259037.2659750614,31.896715158423252,11166.770522848778,613506.2405920732,3.45
3104290.551006228,258391.13860620477,31.868513486070288,11191.647252372117,614483.6957973621,3.46
3101682.176992492,257746.38923123945,31.84018141919473,11216.501129827151,615461.9035640463,3.47
3099097.430329973,257103.15721320876,31.811740276939897,11241.329904848588,616440.8665510364,3.48
3096536.666413269,256461.5666492358,31.78320967247495,11266.131647451704,617420.5871051427,3.49
3094000.2360598086,255821.73738246277,31.75460860088784,11290.904400233982,618401.0676032526,3.5
3091488.517296945,255183.79271779206,31.725956202824158,11315.645937380657,619382.3106894067,3.5100000000000002
3089001.8571985727,254547.84549025822,31.697270398627527,11340.354225091487,620364.3188216368,3.52
3086540.594025459,253914.00345919133,31.66856842359984,11365.027255810395,621347.0944350177,3.5300000000000002
3084105.0585194426,253282.3696855755,31.639866869747546,11389.66304501036,622330.6399447541,3.54
3081695.4743498326,252653.02529319908,31.611180097311244,11414.260086178278,623314.9573013305,3.5500000000000003
3079312.186126056,252026.0694494511,31.582523941442876,11438.81631750906,624300.049000622,3.56
3076955.4832389806,251401.588745009,31.553912885405087,11463.329924944146,625285.9172987831,3.5700000000000003
3074625.6477356516,250779.66570793907,31.525360855297492,11487.799127318636,626272.5644222344,3.58
3072322.9553841595,250160.37914099565,31.496881258095893,11512.222174188128,627259.9925697321,3.59
3070047.6459877873,249543.79856282787,31.468486472254146,11536.59731171151,628248.203948832,3.6
3067799.935522408,248929.98667159266,31.440188083176505,11560.922793055042,629237.2007645034,3.61
3065580.0934085394,248319.01430249214,31.411998278735442,11585.196958132921,630226.9851332214,3.62
3063388.35510007,247710.94379627207,31.38392831178624,11609.418138040777,631217.5591854748,3.63
3061224.950125964,247105.83451354786,31.3559890188943,11633.584682390063,632208.9250361852,3.64
3059090.102699676,246503.74308715566,31.328190850494575,11657.694957440448,633201.0847865088,3.65
3056983.9934627805,245904.71168892042,31.300542651359766,11681.74729488126,634194.040578563,3.66
3054906.83901789,245308.79262074348,31.273054228467434,11705.740090179366,635187.79448976,3.67
3052858.843325171,244716.033390488,31.24573479876695,11729.671738222056,636182.348601623,3.68
3050840.201131992,244126.47783404347,31.218593110020674,11753.540635030515,637177.7049977486,3.69
3048851.102519801,243540.16758192657,31.191637597568604,11777.34518089197,638173.8657602486,3.7
3046891.728304599,242957.13950446484,31.164876088296644,11801.083850383638,639170.8329004757,3.71
3044962.245237694,242377.42304778294,31.138315491891206,11824.755265255468,640168.6082869226,3.72
3043062.8349753274,241801.0560329451,31.111963641726494,11848.357783946449,641167.1940511329,3.73
3041193.667438796,241228.07005056195,31.08582759580539,11871.889887093328,642166.5922064375,3.74
3039354.9090355015,240658.4949156317,31.059914156849786,11895.35006404134,643166.8047601604,3.75
3037546.72301977,240092.3588247969,31.034229892030716,11918.736811865941,644167.8337145611,3.7600000000000002
3035769.2573624053,239529.682518458,31.008780428494497,11942.048794320719,645169.6809092388,3.77
3034022.6668280694,238970.48986082396,30.983571732150253,11965.284562821123,646172.3482976974,3.7800000000000002
3032307.105783497,238414.8043723197,30.95860968952383,11988.44265216252,647175.837852431,3.79
3030622.7229521787,237862.6466961961,30.933899802462054,12011.52165131749,648180.1514947132,3.8000000000000003
3028969.66477096,237314.03619360016,30.909447381548453,12034.52016410253,649185.2911335606,3.81
3027348.0727335582,236768.99014439512,30.88525745224976,12057.436796939652,650191.2586780777,3.8200000000000003
3025758.0703350306,236227.51969049047,30.861334274445593,12080.270103868888,651198.0560930232,3.83
3024199.80322996,235689.64244830428,30.837682840341955,12103.018750315083,652205.6852331961,3.84
3022673.4054921074,235155.3719726,30.814307624979264,12125.681373067979,653214.1479849799,3.85
3021179.0092744674,234624.7208154475,30.79121295028407,12148.256618675405,654223.446227492,3.86
3019716.745019785,234097.70062512567,30.768402997804845,12170.743142990685,655233.5818330115,3.87
3018286.731054223,233574.31905484686,30.745881446471145,12193.139564252628,656244.556714567,3.88
3016889.087857381,233054.58408629836,30.723651981897554,12215.444524168062,657256.3727639111,3.89
3015523.9417981682,232538.50518785533,30.701718433631846,12237.656702888915,658269.0318362885,3.9
3014191.4127529506,232026.08962969368,30.68008434314046,12259.774763445805,659282.5358067986,3.91
3012891.6189393387,231517.34397190806,30.658753139834012,12281.797371530425,660296.8865502861,3.92
3011624.676674956,231012.27398115018,30.637728131966202,12303.72319946154,661312.0859374012,3.93
3010390.6898749764,230510.88020399748,30.61701197582503,12325.551058454737,662328.1357036113,3.94
3009189.775403745,230013.1687162787,30.596607967839407,12347.279582581852,663345.0377621357,3.95
3008022.0430741445,229519.14267615054,30.57651903085833,12368.907479803494,664362.7939553569,3.96
3006887.6011584364,229028.80467541778,30.556747997500487,12390.43346401251,665381.4061220991,3.97
3005786.556482639,228542.1567982254,30.537297618116423,12411.856254803572,666400.8760978435,3.98
3004719.012197698,228059.1991105813,30.518170370883563,12433.17463118691,667421.205661151,3.99
3003685.0694749495,227579.9308004758,30.49936860613289,12454.387394181136,668442.3965709497,4.0
3002684.83170314,227104.3530076337,30.480894903732946,12475.493271320656,669464.4506617448,4.01
3001718.399208007,226632.465251892,30.462751623281,12496.491041226474,670487.3697193834,4.0200000000000005
3000785.871052608,226164.26664414958,30.44494105736128,12517.379493764012,671511.1555207698,4.03
2999887.3451105114,225699.7559307502,30.4274654377028,12538.157430304625,672535.8098335903,4.04
2999022.9141517286,225238.92897027175,30.410326596586224,12558.823608863744,673561.3344706768,4.05
2998192.6743544512,224781.7842119065,30.39352670262499,12579.376861024204,674587.7311740955,4.0600000000000005
2997396.7195545277,224328.31898966536,30.37706776338637,12599.816011685609,675615.0016946755,4.07
2996635.1422192277,223878.5301466865,30.360951709416018,12620.139891776198,676643.1477793932,4.08
2995908.033761827,223432.41423506127,30.345180421267127,12640.347341851526,677672.1711677884,4.09
2995215.4816903328,222989.96634499735,30.32975558304091,12660.437187934556,678702.0736160139,4.1
2994557.569297868,222551.17998685365,30.314678668075253,12680.408238501888,679732.8568998212,4.11
2993934.387690278,222116.0520838424,30.29995156608431,12700.259384113924,680764.5227153063,4.12
2993346.0231623417,221684.57775294987,30.28557592859528,12719.98949194904,681797.0727839451,4.13
2992792.561149901,221256.75195239135,30.27155337621873,12739.59743824695,682830.5088202615,4.14
2992274.0862959176,220832.56951926896,30.257885503869886,12759.08210842052,683864.8325316999,4.15
2991790.6825165288,220412.02520723004,30.244573885989883,12778.442397167562,684900.0456184983,4.16
2991342.433067104,219995.113724125,30.231620081767044,12797.677208582656,685936.1497735609,4.17
2990929.420608298,219581.82976966564,30.21902564035816,12816.785456268955,686973.1466823309,4.18
2990551.7064920138,219172.1596659368,30.206790729767963,12835.76610474001,688011.0379808967,4.19
2990209.37242712,218766.09822531548,30.194916897368138,12854.61808687311,689049.8253394766,4.2
2989902.5025355667,218363.64150172388,30.183405882254473,12873.340339806817,690089.5104260932,4.21
2989631.173881197,217964.78296973897,30.17225898878148,12891.93182400327,691130.0948872768,4.22
2989395.4628469325,217569.51611558796,30.161477509792945,12910.391510819774,692171.5803606231,4.23
2989195.4451851523,217177.83446846344,30.15106273080474,12928.718382651774,693213.9684746343,4.24
2989031.1960680694,216789.73163183758,30.1410159341876,12946.911433075802,694257.2608485608,4.25
2988902.790138106,216405.20131477743,30.131338403349933,12964.969666992456,695301.4590922415,4.26
2988810.297789622,216024.23575048006,30.122031303605674,12982.892100376986,696346.5648061645,4.2700000000000005
2988753.745906469,215646.80890382404,30.11309439999283,13000.67775632927,697392.5795835885,4.28
2988733.232588233,215272.92557775884,30.10452981379271,13018.325677156055,698439.5050037315,4.29
2988748.8248876,214902.5776601782,30.096338678904182,13035.834913861781,699487.3426375472,4.3
2988800.5888594077,214535.75699304743,30.088522127620326,13053.2045294148,700536.0940458264,4.3100000000000005
2988888.5895749102,214172.45538826322,30.081081293629516,13070.433598886571,701585.7607790397,4.32
2989012.8911360395,213812.66464351313,30.074017315016484,13087.521209590883,702636.3443771814,4.33
2989173.556689666,213456.3765581353,30.067331337263422,13104.466461223032,703687.8463696124,4.34
2989370.648441864,213103.582948978,30.061024516251045,13121.268465999041,704740.2682749036,4.3500000000000005
2989604.220727782,212754.27199379506,30.055096388720777,13137.926416883107,705793.6115305452,4.36
2989874.327074843,212408.43197485775,30.0495465323923,13154.439518613499,706847.8775639795,4.37
2990181.031592108,212066.05731041345,30.044377243108524,13170.806876311308,707903.0679073265,4.38
2990524.3908285387,211727.13896894324,30.039589269588998,13187.027673635339,708959.1840138625,4.39
2990904.4602219798,211391.6678879511,30.03518332915202,13203.1011098303,710016.22732285,4.4
2991321.2941011623,211059.63498334342,30.03116010783512,13219.026399986147,711074.1992592567,4.41
2991774.9456877173,210731.03115880844,30.02752026051554,13234.802775297418,712133.1012334761,4.42
2992265.467098182,210405.84731519595,30.02426441103069,13250.429483322589,713192.9346410462,4.43
2992792.9093460115,210084.07435989685,30.021393152298607,13265.905788243412,714253.7008623697,4.44
2993357.3083453756,209765.69569743605,30.018908445029336,13281.230826775893,715315.4014025438,4.45
2993958.716415823,209450.70415971143,30.01681047034821,13296.403933282361,716378.0375757639,4.46
2994597.181645349,209139.09092968432,30.01509969199689,13311.42442720379,717441.6107116219,4.47
2995272.7484767325,208830.8458646162,30.013776798072346,13326.291619344665,718506.1221489781,4.48
2995985.4600072852,208525.95873962215,30.01284247157517,13341.004835826448,719571.5732126806,4.49
2996735.3579782965,208224.41925030097,30.01229739178551,13355.563418217349,720637.9652134124,4.5
2997522.4827644746,207926.2170153656,30.012142235638954,13369.966723662084,721705.2994475354,4.51
2998346.873363393,207631.34157927343,30.012377679102485,13384.214125011653,722773.5771969365,4.5200000000000005
2999208.56682996,207339.7824944007,30.013004204518516,13398.305017949346,723842.7997212125,4.53
3000107.596789165,207051.52953532749,30.01402158569049,13412.238839736485,724912.9682371351,4.54
3001043.999470314,206766.57183506936,30.01543100266808,13426.014993138622,725984.0840019252,4.55
3002017.8078651903,206484.8987235042,30.017233004361803,13439.632920067277,727056.1482326158,4.5600000000000005
3003029.0534883803,206206.49947618225,30.019428129063947,13453.092079385096,728129.1621303383,4.57
3004077.7663642904,205931.36331730458,30.02201690497503,13466.391947066242,729203.1268801347,4.58
3005163.9750141576,205659.47942270164,30.02499985073023,13479.532016356798,730278.04365077,4.59
3006287.706443066,205390.83692281187,30.028377475925836,13492.511797935163,731353.9135945427,4.6000000000000005
3007448.986126959,205125.42490566027,30.03215028164568,13505.330820072453,732430.7378470973,4.61
3008647.840094222,204863.2316065949,30.03631848080513,13517.988692405355,733508.5174614388,4.62
3009884.2916870136,204604.24566367743,30.0408824301651,13530.48500813184,734587.2535090734,4.63
3011158.360886706,204348.45637752357,30.045842719353978,13542.81932407961,735666.9471006036,4.64
3012470.067414222,204095.8525054975,30.051199754937233,13554.9912554186,736747.5992877393,4.65
3013819.4294543145,203846.42275496194,30.056953929854924,13567.000437471905,737829.2111027756,4.66
3015206.4636455,203600.15578512315,30.063105623557497,13578.846525964882,738911.7835583147,4.67
3016631.1850699936,203357.04020887558,30.06965520214159,13590.52919727423,739995.3176469842,4.68
3018093.6072436417,203117.0645946465,30.076603018485844,13602.048148677079,741079.8143411585,4.69
3019593.742105857,202880.21746824094,30.08394941238671,13613.40309860007,742165.2745926776,4.7
3021131.5945939957,202646.48704791573,30.091694021429095,13624.593678597677,743251.6994363975,4.71
3022707.175779734,202415.86189381854,30.09983745433593,13635.619696432152,744339.0897378608,4.72
3024320.492456412,202188.33039740068,30.108379967114185,13646.480928348361,745427.4463924594,4.73
3025971.5494201253,201963.88089612435,30.11732175479777,13657.177165128938,746516.7702812273,4.74
3027660.3497553915,201742.50168987506,30.12666298922246,13667.708218255788,747607.0622648916,4.75
3029386.894820881,201524.18104259946,30.136403818627183,13678.0739200752,748698.3231836722,4.76
3031151.1842351565,201308.90718394323,30.14654436725535,13688.274123962985,749790.5538570832,4.7700000000000005
3032953.215862402,201096.66831088904,30.15708473495613,13698.3087044896,750883.7550837325,4.78
3034792.985263391,200887.451925664,30.168025217559364,13708.177525069716,751977.927672658,4.79
3036670.4854741716,200681.24458040314,30.179366391953053,13717.880425538391,753073.0724553361,4.8
3038585.7097558007,200478.03530931709,30.191107974603273,13727.41739037483,754169.1901224954,4.8100000000000005
3040538.648571436,200277.81189616007,30.203250063235345,13736.788365933819,755266.2814013304,4.82
3042529.2905296613,200080.5620643824,30.21579274110486,13745.993318835142,756364.3469988354,4.83
3044557.6223687506,199886.27347693726,30.228736077208136,13755.032236039004,757463.3876016919,4.84
3046623.628940923,199694.93373608726,30.242080126492652,13763.905124921439,758563.4038761558,4.8500000000000005
3048727.2931966023,199506.53038321092,30.255824930067487,13772.612013349724,759664.3964679452,4.86
3050868.596168677,199321.05089860933,30.26997051541375,13781.152949757798,760766.3660021281,4.87
3053047.5001584305,199138.48155056156,30.284516713747006,13789.528042063104,761869.3130140211,4.88
3055263.9848830327,198958.80980467063,30.29946352461648,13797.737371135894,762973.2381012551,4.89
3057518.032363246,198782.02336935498,30.314810986244634,13805.78102930235,764078.141857351,4.9
3059809.6158021186,198608.109421049,30.330559048887274,13813.659145488633,765184.0248267448,4.91
3062138.7065963685,198437.055075635,30.34670764732274,13821.371868617707,766290.8875340625,4.92
3064505.274336381,198268.84738844325,30.363256700851895,13828.919367609342,767398.730484119,4.93
3066909.286806211,198103.47335425203,30.38020611329813,13836.301831380111,768507.5541619192,4.94
3069350.709983581,197940.9199072876,30.397555773007365,13843.519468843382,769617.3590326566,4.95
3071829.5080398833,197781.17392122425,30.415305552848043,13850.572508909334,770728.1455417151,4.96
3074345.643340178,197624.2222091842,30.433455310211137,13857.461200484944,771839.9141146673,4.97
3076899.0764431935,197470.05152373764,30.452004887010148,13864.185812473994,772952.6651572759,4.98
3079489.766101327,197318.64855690283,30.470954109681102,13870.746633777062,774066.399055492,4.99
3082117.669260644,197169.9999401459,30.490302789182547,13877.143973291537,775181.1161754574,5.0
3084782.6947016413,197024.09037616887,30.51004985915186,13883.378392372022,776296.8164987781,5.01
3087484.7993335873,196880.90651943622,30.530195166069955,13889.450221978948,777413.500380107,5.0200000000000005
3090223.9545420697,196740.4356200284,30.550738843643693,13895.359731422996,778531.1682823873,5.03
3093000.1074269684,196602.66396158663,30.5716805921985,13901.107322730608,779649.8204718987,5.04
3095813.203169057,196467.57776265527,30.593020094485794,13906.693418490528,780769.4571942232,5.05
3098663.1850300026,196335.16317668208,30.614757015682954,13912.11846185379,781890.0786742448,5.0600000000000005
3101549.9943523644,196205.4062920182,30.63689100339334,13917.382916533721,783011.68511615,5.07
3104473.5705595976,196078.29313191792,30.65942168764629,13922.487266805942,784134.2767034271,5.08
3107433.851156049,195953.80965453896,30.68234868089712,13927.432017508365,785257.8535988667,5.09
3110430.77172696,195831.94175294228,30.70567157802713,13932.2176940412,786382.4159445622,5.1000000000000005
3113464.2659384646,195712.6752550922,30.72938995634357,13936.844842366947,787507.9638619081,5.11
3116534.2655375907,195595.99592385633,30.753503375579704,13941.314029010402,788634.4974516019,5.12
3119640.7003522604,195481.88945700557,30.778011377894742,13945.625841058652,789762.0167936431,5.13
3122783.3980020555,195370.3381977541,30.80291265711644,13949.780660332679,790890.521975899,5.14
3125962.283920776,195261.32769544577,30.828206715651028,13953.779113792374,792020.0130371316,5.15
3129177.3317385255,195154.84507809987,30.853893453467524,13957.621961808363,793150.4899811309,5.16
3132428.4577154703,195050.87558986648,30.879972293627553,13961.309860450987,794281.9528067833,5.17
3135715.5759206507,194949.40440087687,30.906442639365416,13964.843485740348,795414.4014923546,5.18
3139038.598231982,194850.4166072435,30.933303874088082,13968.22353364632,796547.8359954907,5.19
3142397.4343362534,194753.8972310599,30.960555361375196,13971.450720088545,797682.2562532166,5.2
3145791.991729129,194659.83122040087,30.988196444979085,13974.525780936436,798817.6621819375,5.21
3149222.1757151466,194568.20344932223,31.016226448824746,13977.449472009172,799954.0536774381,5.22
3152687.889407719,194478.99871786102,31.044644677009856,13980.222569075702,801091.4306148827,5.23
3156189.033729133,194392.20175203544,31.073450413804753,13982.845867854741,802229.7928488152,5.24
3159725.50741055,194307.79720384488,31.102642923652468,13985.320184014778,803369.1402131595,5.25
3163297.2069920055,194225.76965126977,31.132221451168693,13987.646353174066,804509.4725212188,5.26
3166903.9999688985,194146.10437331253,31.162183919917396,13989.825203597116,805650.7893928272,5.2700000000000005
3170545.7757349457,194068.785879692,31.192529400922815,13991.85760799134,806793.0905822556,5.28
3174222.4394190777,193993.79808872155,31.223257814027793,13993.744477240647,807936.3759385423,5.29
3177933.877132985,193921.1253303279,31.254368243914847,13995.486725070643,809080.6451817995,5.3
3181679.972720299,193850.75186263915,31.285859751711335,13997.085285078478,810225.8980110241,5.3100000000000005
3185460.6077565937,193782.66187198512,31.31773137498946,13998.541110732851,811372.1341040973,5.32
3189275.6615493884,193716.839472897,31.349982127766268,13999.855175374008,812519.3531177848,5.33
3193125.011138142,193653.26870810767,31.382611000503655,14001.028472213746,813667.5546877373,5.34
3197008.531294259,193591.9335485514,31.415616960108355,14002.062014335406,814816.7384284892,5.3500000000000005
3200926.0945210834,193532.81789336412,31.44899894993195,14002.95683469388,815966.9039334598,5.36
3204877.571053905,193475.90556988327,31.482755889770864,14003.713986115603,817118.050774953,5.37
3208862.8288599546,193421.18033364776,31.51688667586637,14004.334541298562,818270.1785041568,5.38
3212881.7336384063,193368.62586839817,31.551390180904576,14004.819592812291,819423.2866511442,5.39
3216934.0606185975,193318.22298001865,31.58626552747524,14005.169134325984,820577.3756786197,5.4
3221019.6523567713,193269.95461669427,31.621511598842314,14005.38406213909,821732.4452756252,5.41
3225138.42444246,193223.80605045403,31.657127021252013,14005.46624756239,822888.4942958348,5.42
3229290.2277227826,193179.76049396477,31.69311059108946,14005.416789338959,824045.5222473581,5.43
3233474.910509186,193137.80107958097,31.72946108201436,14005.2368026889,825203.5286200827,5.44
3237692.318577438,193097.91085934453,31.766177244960947,14004.927419309344,826362.5128856741,5.45
3241942.295167636,193060.072804985,31.803257808138035,14004.489787374443,827522.4744975771,5.46
3246224.6809842004,193024.26980791937,31.840701477028997,14003.925071535383,828683.4128910138,5.47
3250539.3141958774,192990.4846792523,31.878506934391755,14003.234452920367,829845.3274829854,5.48
3254886.0304357386,192958.70014977583,31.916672840258798,14002.419129134632,831008.2176722707,5.49
3259264.662801181,192928.89886996968,31.95519783193717,14001.480314260438,832172.0828394273,5.5
3263675.0418539266,192901.06341000105,31.994080524008474,14000.419238857074,833336.9223467909,5.51
3268116.9956200235,192875.17625972466,32.03331950832889,13999.23714996085,834502.7355384756,5.5200000000000005
3272590.350162642,192851.22209474043,32.07291208385347,13997.934938246597,835669.5219815803,5.53
3277094.928626344,192829.1839954059,32.11285637596371,13996.513760120284,836837.2810637282,5.54
3281630.5510120345,192809.04255650536,32.153151835517825,13994.97518420679,838006.0118982968,5.55
3286197.0352428798,192790.78010416502,32.19379687517601,13993.320497533261,839175.7137732806,5.5600000000000005
3290794.1967082163,192774.37889150248,32.23478988077907,13991.55100240217,840346.3859592293,5.57
3295421.8482635533,192759.82109862662,32.27612921134844,13989.66801639131,841518.027709249,5.58
3300079.800230572,192747.08883263764,32.31781319908621,13987.672872353805,842690.6382590011,5.59
3304767.8603971247,192736.16412762704,32.3598401493751,13985.566918418097,843864.2168267029,5.6000000000000005
3309485.834017234,192727.02894467762,32.40220834077845,13983.351517987952,845038.7626131274,5.61
3314233.523811096,192719.66517186354,32.44491602504025,13981.028049742466,846214.2748016032,5.62
3319010.729965077,192714.0546242502,32.4879614270851,13978.59790763605,847390.7525580149,5.63
3323817.2501317146,192710.17904389437,32.53134274501826,13976.062500898448,848568.1950308029,5.64
3328652.87942972,192708.0200998441,32.57505815012561,13973.423254034718,849746.6013509629,5.65
3333517.368110107,192707.5580434546,32.619106207718254,13970.680399632509,850925.9717378198,5.66
3338410.486463823,192708.77377010058,32.663485231880244,13967.834829268273,852106.3058036208,5.67
3343332.0570532945,192711.64984297263,32.70819296505201,13964.889012622192,853287.6017116382,5.68
3348281.8617297257,192716.16753959373,32.75322750237935,13961.84434598302,854469.8586049045,5.69
3353259.679665057,192722.30805985868,32.79858691363449,13958.70223676764,855653.075612807,5.7
3358265.287351968,192730.05252603404,32.844269243216026,13955.464103521075,856837.2518510871,5.71
3363298.4586038766,192739.38198275812,32.89027251014898,13952.131375916486,858022.3864218415,5.72
3368358.964554937,192750.2773970411,32.936594708084776,13948.705494755166,859208.4784135206,5.73
3373446.573660042,192762.7196582649,32.983233805301225,13945.18791196655,860395.5269009296,5.74
3378561.0516948225,192776.68957818317,33.030187744702545,13941.580090608206,861583.5309452285,5.75
3383702.161755647,192792.16789092147,33.077454443819356,13937.88350486584,862772.4895939314,5.76
3388869.664259623,192809.13525297705,33.125031794808706,13934.099640053295,863962.401880907,5.7700000000000005
3394063.3169445926,192827.57224321898,33.17291766445399,13930.229992612549,865153.2668263785,5.78
3399282.875061705,192847.46209690016,33.221109036526656,13926.27528720466,866345.08414438,5.79
3404528.091109624,192868.78693206602,33.269603195532476,13922.236557311742,867537.8532662974,5.8
3409798.7146076886,192891.5245288664,33.31839873701654,13918.116067510107,868731.5725074789,5.8100000000000005
3415094.492591915,192915.65537177946,33.36749335847209,13913.915296865807,869926.2408894897,5.82
3420415.169419768,192941.15987770417,33.416884728866464,13909.635732695382,871121.8574228499,5.83
3425760.486770155,192968.01839596045,33.466570488641096,13905.278870565882,872318.4211070344,5.84
3431130.183643433,192996.21120828894,33.516548249711526,13900.846214294848,873515.9309304731,5.8500000000000005
3436523.9963614005,193025.7185288512,33.56681559546734,13896.339275950328,874714.3858705503,5.86
3441941.6585673043,193056.5205042296,33.61737008077226,13891.75957585086,875913.7848936054,5.87
3447382.9012258365,193088.59721342733,33.66820923196409,13887.108642565487,877114.1269549326,5.88
3452847.4526231335,193121.9286678685,33.71933054685471,13882.388012913749,878315.4109987807,5.89
3458335.03836678,193156.49481139798,33.7707314947301,13877.599231965687,879517.6359583538,5.9
3463845.3813858028,193192.2755202815,33.82240951635033,13872.743853041839,880720.8007558101,5.91
3469378.2266109767,193229.25203763723,33.874362341471034,13867.822827894497,881924.9048581867,5.92
3474933.311214462,193267.4052437486,33.92658760596501,13862.837242048228,883129.9476070474,5.93
3480510.3238144014,193306.71328501447,33.97908232697387,13857.789322802357,884335.9272995658,5.94
3486108.978719022,193347.1558890544,34.03184385808663,13852.680604753745,885542.8428608738,5.95
3491728.987655474,193388.7127215741,34.084869525620505,13847.51262834127,886750.693207254,5.96
3497370.0597698265,193431.3633863654,34.138156628620834,13842.286939845832,887959.4772461394,5.97
3503031.9016270703,193475.08742530635,34.19170243886109,13837.005091390347,889169.1938761134,5.98
3508714.217211115,193519.86431836095,34.245504200842895,13831.668640939752,890379.8419869095,5.99
3514416.707924792,193565.67348357948,34.29955913179601,13826.279152301,891591.4204594122,6.0
3520139.072589854,193612.49427709827,34.353864421678345,13820.838195123068,892803.9281656559,6.01
3525881.007446972,193660.30599313986,34.40841723317597,13815.347344896947,894017.3639688261,6.0200000000000005
3531642.2061557393,193709.08786401286,34.46321470170305,13809.808182955652,895231.726723258,6.03
3537422.359794669,193758.819060112,34.51825393540194,13804.222296474212,896447.0152744376,6.04
3543221.158812137,193809.48202149503,34.573531870945494,13798.590262069369,897663.2294445146,6.05
3549038.2910653427,193861.05910906146,34.6290454184811,13792.912667460836,898880.369041688,6.0600000000000005
3554873.4375294317,193913.52527713042,34.6847917787768,13787.192346927406,900098.4316926826,6.07
3560726.2791370414,193966.85975316237,34.740767937698536,13781.430818047613,901317.4162977254,6.08
3566596.4942480503,194021.04171691232,34.79697085322542,13775.629599907239,902537.3217523973,6.09
3572483.758649578,194076.05030043013,34.85339745544973,13769.79021309932,903758.1469476325,6.1000000000000005
