Time,x,y,y0,beta_x,psi,alpha_x,beta_y,alpha_y,alpha_0,k,alpha_k,compartment,R1,R2,R3,R4,R5,R6
2.44,0.6557638774508334,0.26141592758859766,0.3808280881535148,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4443393178591168,0.7213402651959169,0.30466247052281187,0.20913274207087815
2.45,0.6603122890745453,0.2623840690670122,0.3850032057068816,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4459853758304595,0.7263435179819999,0.30800256456550534,0.2099072552536098
2.46,0.6648440227087757,0.26337782921403013,0.3891947979279323,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.44767497432518016,0.7313284249796533,0.31135583834234587,0.2107022633712241
2.47,0.6693586435691317,0.26439713370178036,0.3934025484337026,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.44940798720429803,0.7362945079260449,0.3147220387469621,0.2115177069614243
2.48,0.6738557181185708,0.2654419062373416,0.3976261385718395,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4511842849818468,0.7412412899304279,0.3181009108574716,0.21235352498987328
2.49,0.678334814097548,0.26651206855630444,0.40186524744892665,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4530037348141302,0.7461682955073029,0.32149219795914136,0.21320965484504356
2.5,0.6827955005541588,0.26760754041633306,0.4061195519588056,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4548662004889701,0.7510750506095748,0.32489564156704454,0.21408603233306644
2.5100000000000002,0.6872373478742864,0.2687282395907277,0.4103887268109006,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4567715424149485,0.755961082661715,0.3283109814487205,0.21498259167258219
2.52,0.6916599290105622,0.26987408534134744,0.4146724460624575,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4587196235248145,0.7608259219116185,0.33173795684996604,0.21589926827307795
2.5300000000000002,0.6960628174072637,0.27104499230204915,0.41897038050583185,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.46071029887881815,0.7656690991479902,0.3351763044046655,0.21683599384163932
2.54,0.7004455871593749,0.27224087084640675,0.42328219785853605,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4627434162899022,0.7704901458753124,0.33862575828682884,0.21779269667712542
2.5500000000000003,0.7048078144975981,0.27346163130377293,0.4276075646166951,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.46481882349027176,0.775288595947358,0.3420860516933561,0.21876930504301836
2.56,0.709149077160842,0.2747071820441054,0.43194614525833736,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.46693636487616136,0.7800639848769262,0.3455569162066699,0.2197657456352843
2.57,0.7134689544272342,0.2759774294740441,0.4362976022728063,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.46909588150131537,0.7848158498699577,0.349038081818245,0.22078194357923528
2.58,0.7177670271451322,0.2772722780329882,0.44066159619016976,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.47129721107046146,0.7895437298596455,0.3525292769521358,0.2218178224263906
2.59,0.7220428777641349,0.27859163018917305,0.4450377856106301,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.47354018793277947,0.7942471655405484,0.35603022848850413,0.22287330415133844
2.6,0.7262960903660953,0.2799353864357473,0.4494258272339354,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4758246430753666,0.798925699402705,0.3595406617871484,0.22394830914859784
2.61,0.730526250696131,0.28130344528684975,0.45382537588878824,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.47815040411669557,0.8035788757657442,0.3630603007110306,0.2250427562294798
2.62,0.7347329485457976,0.2826957047260222,0.45823608781667874,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4805172977689141,0.8082062434003775,0.366588870253343,0.22615656378081775
2.63,0.738915774244128,0.28411206001653966,0.4626576158034314,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4829251461157186,0.8128073516685409,0.37012609264274515,0.22728964801323173
2.64,0.7430743174135039,0.2855524029101558,0.4670896074443469,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4853737652674034,0.8173817491548544,0.37367168595547756,0.22844192232812466
2.65,0.7472081711882331,0.2870166242287812,0.4715317109674776,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.48786296974959953,0.8219289883070565,0.3772253687739821,0.229613299383025
2.66,0.7513169305647553,0.2885046128227511,0.4759835729374952,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.49039257073252857,0.826448623621231,0.3807868583499962,0.23080369025820088
2.67,0.7554001924345864,0.2900162555680956,0.48044483828777423,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4929623760264659,0.8309402116780452,0.3843558706302194,0.2320130044544765
2.68,0.7594575556172637,0.2915514373638109,0.48491515035247823,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.49557219007720166,0.8354033111789901,0.3879321202819826,0.23324114989104872
2.69,0.7634886208932897,0.2931100411291291,0.48939415089864324,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.4982218139614963,0.8398374829826187,0.3915153207189146,0.23448803290330328
2.7,0.7674929910370786,0.29469194780078956,0.493881480158264,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5009110453825352,0.8442422901407866,0.3951051841266112,0.23575355824063166
2.71,0.771470270849899,0.2962970363303089,0.4983767768603774,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.503639678665378,0.848617297934889,0.39870142148830195,0.23703762906424714
2.72,0.7754200680597687,0.29792518605253054,0.5028796800825183,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5064075087831331,0.8529620748657456,0.40230374406601466,0.23834014884202445
2.73,0.7793419923278283,0.2995762738750202,0.5073898271284542,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5092143265795517,0.8572761915606112,0.40591186170276333,0.2396610191000162
2.74,0.7832356540917285,0.30125017102164986,0.5119068510638701,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.512059913233807,0.8615592195009014,0.40952548085109614,0.2410001368173199
2.75,0.7871006667696661,0.3029467489682492,0.5164303853046927,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.51494405035006,0.8658107334466327,0.41314430824375414,0.24235739917459936
2.7600000000000002,0.7909366459900024,0.3046658772426104,0.5209600619633161,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5178665162179603,0.8700303105890027,0.41676804957065294,0.24373270179408835
2.77,0.7947432096250288,0.3064074234240073,0.5254955118824127,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5208270858119018,0.8742175305875317,0.4203964095059302,0.24512593873920585
2.7800000000000002,0.7985199778247349,0.30817125314271615,0.5300363646687443,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5238255307902785,0.8783719756072085,0.4240290917349954,0.24653700251417293
2.79,0.8022665730505755,0.30995723007953513,0.5345822487269719,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5268616194947361,0.8824932303556331,0.4276657989815775,0.24796578406362813
2.8000000000000003,0.8059826201092373,0.3117652159653051,0.5391327912934677,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5299351169494231,0.8865808821201611,0.43130623303477417,0.2494121727722441
2.81,0.8096677461864064,0.3135950705804288,0.5436876184701246,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5330457848602378,0.890634520805047,0.4349500947760997,0.250876056464343
2.82,0.8133215802737126,0.3154466546738531,0.5482463556457186,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5361933865765,0.894653738301084,0.43859708451657486,0.2523573237390825
2.83,0.8169437536634543,0.31731982774489426,0.5528086272353265,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5393776833206267,0.8986381290297998,0.44224690178826126,0.25385586219591544
2.84,0.8205339014812668,0.3192144408314547,0.5573740557568543,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.542598421929776,0.9025872916293936,0.44589924460548347,0.2553715526651638
2.85,0.8240916606191131,0.3211303466165054,0.5619422632065213,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5458553520346375,0.9065008266810245,0.44955381056521704,0.25690427729320436
2.86,0.8276166705015222,0.3230673959036398,0.5665128706248732,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5491482200687281,0.9103783375516745,0.4532102964998986,0.25845391672291185
2.87,0.8311085731186794,0.32502543761985486,0.5710854981310264,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5524767692731708,0.9142194304305473,0.45686839850482114,0.2600203500958839
2.88,0.8345670130595149,0.3270043188183307,0.5756597649569103,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5558407397014715,0.9180237143654664,0.4605278119655283,0.2616034550546646
2.89,0.8379916375447943,0.32900388468121183,0.5802352894815122,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5592398682242928,0.9217908012992738,0.4641882315852097,0.26320310774496947
2.9,0.8413820964602077,0.33102397852238635,0.5848116892651196,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5626738885342277,0.9255203061062285,0.4678493514120957,0.2648191828179091
2.91,0.8447380423894593,0.3330644417902674,0.5893885810835651,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5661425311505717,0.9292118466284053,0.47151086486685206,0.26645155343221394
2.92,0.8480591297435729,0.3351251162717295,0.5939655811495209,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5696455271655458,0.9328650427179302,0.47517246491961673,0.2681000930173836
2.93,0.8513450149489429,0.3372058437174853,0.598542305114673,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5731826076075763,0.9364795164438372,0.4788338440917384,0.26976467497398826
2.94,0.8545953600876479,0.3393064570594982,0.603118367357388,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5767534885129747,0.9400548960964128,0.48249469388591043,0.2714451656475986
2.95,0.8578098286026965,0.34142679095419415,0.6076933819126773,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5803578888469809,0.9435908114629662,0.48615470553014184,0.27314143276335534
2.96,0.8609880867731441,0.34356667827319076,0.612266962207987,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5839955245388604,0.9470868954504585,0.4898135697663897,0.2748533426185526
2.97,0.8641298037459643,0.3457259501090504,0.6168387210976962,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5876661084917217,0.9505427841205608,0.493470976878157,0.2765807600872403
2.98,0.8672346515679167,0.34790443578103136,0.6214082708976106,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5913693505923282,0.9539581167247084,0.49712661671808855,0.2783235486248251
2.99,0.8703023052174174,0.35010196284084083,0.6259752234194609,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5951049577209112,0.9573325357391592,0.5007801787355687,0.28008157027267266
3.0,0.8733324426364073,0.35231835707838594,0.6305391900053969,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.5988726337609803,0.960665686900048,0.5044313520043175,0.28185468566270877
3.0100000000000002,0.8763247447622224,0.3545534425275269,0.6350997815624855,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.602672079609135,0.9639572192384448,0.5080798252499884,0.28364275402202155
3.02,0.8792788948807903,0.35680704274954145,0.6396566089960344,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6065029953566836,0.9672067843688693,0.5117252871968275,0.28544563419963315
3.0300000000000002,0.8821945781848264,0.35907898173064673,0.6442092835224507,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6103650818152558,0.9704140360033091,0.5153674268179605,0.2872631853845174
3.04,0.8850714860403481,0.3613690759153268,0.6487574142151941,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6142580269753577,0.973578634644383,0.5190059313721552,0.28909526073226144
3.0500000000000003,0.8879093114379657,0.3636771428357882,0.6533006107311078,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6181815206744439,0.9767002425817624,0.5226404885848862,0.2909417142686306
3.06,0.8907077504972511,0.36600299834548244,0.6578384824795799,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6221352498945861,0.9797785255469763,0.526270785983664,0.29280239867638597
3.0700000000000003,0.8934665024974592,0.3683464566270251,0.6623706386577168,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.626118898775961,0.9828131527472052,0.5298965109261735,0.2946771653016201
3.08,0.8961852699082437,0.3707073302001137,0.6668966882855147,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6301321486303343,0.985803796899068,0.5335173506284118,0.29656586416009095
3.09,0.898863758420378,0.3730854299294468,0.6714162402410322,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6341746779545452,0.9887501342624159,0.5371329921928257,0.2984683439435575
3.1,0.9015016769764727,0.37548056503264243,0.6759289032955631,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6382461624439917,0.99165184467412,0.5407431226364505,0.30038445202611397
3.11,0.9040987378016939,0.37789254308815595,0.6804342861488074,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6423462750061115,0.9945086115818634,0.544347428919046,0.3023140344705248
3.12,0.9066546558701432,0.38032117085387784,0.6849319978006554,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6464746871518225,0.9973201214571575,0.5479455982405244,0.3042569366831023
3.13,0.9091691477424698,0.38276625598895475,0.6894216482980057,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6506310719222258,1.000086062516717,0.5515373186384046,0.3062130047911638
3.14,0.911641937184613,0.385227599034476,0.6939028454368695,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6548150902577344,1.0028061309030742,0.5551222763494956,0.30818207922758084
3.15,0.9140727495873162,0.3877050014819232,0.6983751981444375,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.659026404712502,1.005480024546048,0.55870015851555,0.3101640011855386
3.16,0.916461313748996,0.39019826326411605,0.7028383154691552,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6632646751896581,1.0081074451238956,0.5622706523753241,0.31215861061129285
3.17,0.9188073619051843,0.392707182764961,0.707291806616654,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6675295589578993,1.010688098095703,0.5658334452933232,0.31416574621196885
3.18,0.9211106297579735,0.39523155682920247,0.711735280985686,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6718207106680792,1.013221692733771,0.5693882247885488,0.316185245463362
3.19,0.9233708565054589,0.3977711807721714,0.7161683482040543,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.676137782369798,1.015707942156005,0.5729346785632434,0.31821694461773714
3.2,0.9255877848711835,0.40032584838953633,0.7205906181645481,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6804804235279923,1.018146563358302,0.5764724945316385,0.3202606787116291
3.21,0.9277611611335811,0.4028953519670523,0.7250017010608735,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.684848281039522,1.0205372772469392,0.5800013608486988,0.32231628157364184
3.22,0.9298907346300407,0.4054794828771476,0.7294012075340675,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6892410002472323,1.0228798080930448,0.583520966027254,0.3243835863017181
3.23,0.931976255248317,0.40807803442359436,0.7337887492421397,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6936582297751859,1.0251738807731487,0.5870309993937117,0.3264624275388755
3.24,0.9340174823489651,0.41069079191800517,0.7381639370259424,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.6980996046612433,1.0274192305838616,0.5905311496207539,0.32855263353440417
3.25,0.9360141763526291,0.41331754211926336,0.7425263827203624,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7025647624017066,1.0296155939878922,0.59402110617629,0.3306540336954107
3.2600000000000002,0.9379661013429679,0.41595807036875726,0.7468756986490896,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7070533380819606,1.0317627114772647,0.5975005589192718,0.33276645629500584
3.27,0.9398730250943432,0.4186121606020899,0.7512114976609174,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7115649643963875,1.0338603276037777,0.600969198128734,0.3348897284816719
3.2800000000000002,0.9417347190995088,0.42127959536079024,0.7555333931660464,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7160992716682855,1.0359081910094599,0.6044267145328371,0.3370236762886322
3.29,0.9435509585972975,0.42396015580402324,0.7598409991723845,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7206558878697835,1.0379060544570273,0.6078727993379076,0.3391681246432186
3.3000000000000003,0.9453215226003114,0.426653621720301,0.76413393032185,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7252344386417579,1.0398536748603426,0.61130714425748,0.34132289737624083
3.31,0.9470461939226084,0.42935977153919264,0.7684118019266728,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7298345473137459,1.0417508133148692,0.6147294415413382,0.34348781723135413
3.3200000000000003,0.9487247588458195,0.43207838266715326,0.77267422999339,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.734455835474774,1.0435972347304017,0.618139383994712,0.34566270613372263
3.33,0.9503570027487303,0.43480923544174904,0.7769208311094488,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7390979296944817,1.0453927030236034,0.6215366648875591,0.34784738835339923
3.34,0.9519427231110928,0.43755210151141655,0.7811512229211768,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7437604417718595,1.0471369954222023,0.6249209783369415,0.35004168120913326
3.35,0.9534817177531736,0.4403067544142032,0.7853650237688516,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7484429867162576,1.048829889528491,0.6282920190150814,0.3522454035313626
3.36,0.9549737883848417,0.4430729664328513,0.7895618528428593,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7531451774018857,1.050471167223326,0.6316494822742875,0.3544583731462811
3.37,0.9564187406309939,0.4458505086085403,0.7937413302199207,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7578666245911782,1.0520606146940934,0.6349930641759366,0.3566804068868323
3.38,0.9578163840569767,0.44863915075462607,0.7979030768993145,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7626069369581533,1.0535980224626744,0.6383224615194516,0.3589113206037009
3.39,0.9591665321940109,0.4514386614703831,0.8020467148391042,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7673657211117769,1.0550831854134122,0.6416373718712833,0.3611509291763065
3.4,0.9604690025646149,0.45424880815474417,0.8061718669923604,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7721425816193218,1.0565159028210764,0.6449374935938884,0.36339904652379534
3.41,0.9617236167080274,0.45706935702004237,0.8102781573433877,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7769371210297298,1.0578959783788302,0.6482225258747102,0.3656554856160339
3.42,0.9629302001444779,0.4599000731488807,0.8143652109361716,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7817489399702776,1.0592232201589258,0.6514921687489373,0.3679200585191046
3.43,0.9640885761305945,0.46274072492991886,0.8184326531133032,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7865776446861044,1.0604974337436541,0.6547461224906426,0.3701925799439351
3.44,0.9651985821685143,0.46559107244618647,0.8224801116482843,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7914228273037857,1.061718440385366,0.6579840893186275,0.3724728579569492
3.45,0.9662600555780595,0.4684508776822466,0.8265072149438644,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.7962840831804928,1.0628860611358655,0.6612057719550916,0.37476070214579726
3.46,0.9672728377656197,0.47131990154515685,0.830513592607867,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8011610058405114,1.0640001215421817,0.6644108740862936,0.3770559212361255
3.47,0.9682367742469897,0.47419790388003535,0.8344988754890863,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8060531870017005,1.0650604516716888,0.6675991003912691,0.3793583231040283
3.48,0.9691517146702057,0.4770846434856251,0.838462695713182,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.810960216601948,1.0660668861372262,0.6707701565705456,0.38166771478850015
3.49,0.9700175128383829,0.47997987812985965,0.8424046867185764,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8158816828256297,1.0670192641222214,0.6739237493748611,0.38398390250388775
3.5,0.9708340267325517,0.4828833645654273,0.8463244832923491,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.820817172130063,1.067917429405807,0.6770595866338793,0.3863066916523419
3.5100000000000002,0.9716011185344956,0.4857948585453373,0.8502217216061339,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8257662692719657,1.0687612303879452,0.6801773772849071,0.3886358868362699
3.52,0.9723186546495873,0.4887141148384837,0.8540960392520133,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8307285573339079,1.069550520114546,0.6832768314016107,0.390971291870787
3.5300000000000002,0.972986499181852,0.4916408908326297,0.8579470741331229,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8357036238481758,1.0702851491000374,0.6863576593064984,0.3933127126661038
3.54,0.9736045304301594,0.4945749375244901,0.8617744673809558,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8406910454829302,1.0709649834731754,0.6894195739047646,0.3956599500195921
3.5500000000000003,0.9741726273321979,0.49751600697493414,0.8655778610161349,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8456904007135532,1.0715898900654177,0.692462288812908,0.39801280557994734
3.56,0.9746906727758929,0.5004638505227894,0.8693568985595247,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8507012667867101,1.0721597400534824,0.6954855188476198,0.40037108041823155
3.5700000000000003,0.9751585539226153,0.5034182186358394,0.873111225120667,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8557232194670921,1.072674409314877,0.6984889800965336,0.4027345749086715
3.58,0.9755761622272309,0.5063788609279144,0.8768404874331882,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8607558330664606,1.073133778449954,0.7014723899465506,0.40510308874233153
3.59,0.9759433934581497,0.5093455261759858,0.8805443338902087,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8657986804726989,1.0735377328039648,0.704435467112167,0.4074764209407887
3.6,0.9762601477173755,0.5123179623372567,0.8842224145797508,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8708513331788542,1.0738861624891132,0.7073779316638007,0.4098543698698054
3.61,0.9765263294605544,0.515295916566255,0.8878743813201458,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8759133613121862,1.0741789624066098,0.7102995050561167,0.412236733253004
3.62,0.9767418475170253,0.5182791352319256,0.8914998876954445,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8809843336632118,1.074416032268728,0.7131999101563556,0.4146233081855405
3.63,0.9769066086307313,0.5212673668042678,0.8950985875450281,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.886063822591874,1.0745972694938046,0.7160788700360226,0.4170138934434142
3.64,0.977020533158151,0.5242603549278511,0.8986701387394535,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8911513922551635,1.0747225864739662,0.7189361109915628,0.41940828394228086
3.65,0.9770835432642477,0.5272578436756821,0.9022142003948617,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.8962466075366793,1.0747918975906725,0.7217713603158894,0.4218062749405457
3.66,0.9770955647891049,0.5302595767484636,0.9057304333489464,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.9013490326856651,1.0748051212680154,0.7245843466791572,0.42420766139877086
3.67,0.9770565279777135,0.53326529717735,0.909218500365691,0.9,1.0,0.0,1.1,0.8,0.8,0.0001,1.7,1.0,0.9,0.0,0.9064582308117995,1.0747621807754848,0.7273748002925529,0.42661223774188006
