Time,x,y,u,ystar,R,phi_1,phi_2,delta,nu_1,sigma_1,sigma_2,nu_2,nu_3,myu_1,rho,myu_2,gamma,compartment,x_logistic_growth,x_proliferation,x_immune_inactivation,y_logistic_growth,y_tumour_lysis,u_production,u_decay,ystar_formation,ystar_decay
7.2,3.9994396872265927,1.6678478137905102e-07,1.2910233183141908,0.05095461389964382,0.6497622267481982,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0007506018961232528,3.348615024062973e-07,1.4541595690426768e-09,5.003543024114081e-08,4.85542546012002e-07,0.00020011370216183624,1.2910233183141908,6.670456738727875e-08,0.012229107335914516
7.3,3.9995099649905455,1.2845545456539325e-07,1.1681829294332937,0.04974626719425613,0.6500378743089921,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0006564684726799046,2.5790746492374626e-07,1.1199943378898638e-09,3.8536633894497406e-08,3.7396508190368426e-07,0.00015412766117750418,1.1681829294332937,5.137588705916806e-08,0.011939104126621471
7.4,3.999571426186117,9.893419905350282e-08,1.05702850562478,0.04856657424101064,0.6503067599704774,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0005741416737269784,1.9863695269794466e-07,8.62613782423259e-10,2.9680258247854484e-08,2.880259505623349e-07,0.00011870831868209984,1.05702850562478,3.9569439560699944e-08,0.011655977817842554
7.5,3.999625177313144,7.619712551130963e-08,0.9564488637163948,0.04741485584265611,0.6505690550386735,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0005021403780384611,1.5298686620890973e-07,6.643766727619537e-10,2.2859136782492597e-08,2.2183476151533305e-07,9.14279824901771e-05,0.9564488637163948,3.047599416339237e-08,0.011379565402237467
7.6,3.9996721859056503,5.868527670953241e-08,0.8654383604525948,0.04629044883829396,0.6508249262212797,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0004391693291858485,1.178274367392109e-07,5.116936743704997e-10,1.7605582496265468e-08,1.7085404842857188e-07,7.041656069318803e-05,0.8654383604525948,2.3472186897729345e-08,0.01110970772119055
7.7,3.999713298005901,4.519791757036098e-08,0.7830868958337751,0.0451927057392282,0.6510745357620095,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.00038409579946235736,9.074802814055557e-08,3.940975920473973e-10,1.355937496468053e-08,1.3158882442720204e-07,5.423361358450421e-05,0.7830868958337751,1.807787119483474e-08,0.010846249377414767
7.8,3.9997492534393384,3.481016378209852e-08,0.7085708562723289,0.04412099436977021,0.6513180415708774,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.000335929182382475,6.989178752888049e-08,3.035255999870183e-10,1.0443048952867431e-08,1.013469193718122e-07,4.1769577979864896e-05,0.7085708562723289,1.3923192659954967e-08,0.01058903864874485
7.9,3.999780699156335,2.6809767349276466e-08,0.6411449140967048,0.043074697513666285,0.6515555973504789,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.00029380316163897974,5.3828747210803406e-08,2.337683541836668e-10,8.042930096968395e-09,7.805503899554636e-08,3.2169956997752314e-05,0.6411449140967048,1.0723318999250771e-08,0.010337927403279908
8.0,3.9998082009098,2.0648049561927196e-08,0.5801345964112806,0.04205321256676511,0.6517873527183197,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0002569600992806048,4.14573237502494e-08,1.8004235877588273e-10,6.194414804626866e-09,6.011597841879131e-08,2.477647139117652e-05,0.5801345964112806,8.25882379705884e-09,0.010092771016023626
8.1,3.9998322534493065,1.5902452947324806e-08,0.5249295602867649,0.041055951196167735,0.6520134533252815,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0002247374034928513,3.19291402607777e-08,1.3866357437272003e-10,4.77073584626424e-09,4.629964026876281e-08,1.9082143262300922e-05,0.5249295602867649,6.3607144207669746e-09,0.009853428287080256
8.2,3.9998532894398475,1.2247535152723456e-08,0.47497750211620404,0.040082339006181966,0.6522340409703137,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.00019655559903235034,2.4590794838518984e-08,1.0679458941456937e-10,3.6742605233167187e-09,3.565861542883717e-08,1.4696503130445324e-05,0.47497750211620404,4.8988343768151075e-09,0.009619761361483672
8.3,3.999871687257409,9.43262177663061e-09,0.4297786442664566,0.0391318152111918,0.6524492537114558,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.00017190789785314465,1.893899646034217e-08,8.224982338247635e-11,2.82978651964303e-09,2.7463140568855294e-08,1.1318783034285736e-05,0.4297786442664566,3.772927678095246e-09,0.009391635650686032
8.4,3.9998877778044215,7.264661927033482e-09,0.3888807441253674,0.03820383231550155,0.6526592259732998,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.00015035107933566053,1.4586145347536989e-08,6.33460747449727e-11,2.1793985701937474e-09,2.1151196241681484e-08,8.717349735546702e-06,0.3888807441253674,2.9057832451822342e-09,0.009168919755720371
8.5,3.999901850468915,5.59495878540983e-09,0.3518745766485537,0.03729785580019592,0.6528640886510007,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.00013149751506335208,1.1233692527177348e-08,4.8786843477946645e-11,1.6784876309274143e-09,1.6289882278714386e-08,6.713785799717428e-06,0.3518745766485537,2.2379285999058097e-09,0.00895148539204702
8.6,3.9999141583208626,4.309072926827541e-09,0.31838985204302794,0.036413363817009686,0.6530639692109176,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.00011500821353076382,8.651868972452794e-09,3.7574309544175034e-11,1.292721875263046e-09,1.2546027484956424e-08,5.17077654277638e-06,0.31838985204302794,1.7235921809254602e-09,0.008739207316082324
8.7,3.9999249227074705,3.3187333677522757e-09,0.2880914945488727,0.03554984688879912,0.653258991788203,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.00010058666855195018,6.6634454019711494e-09,2.893881179469523e-11,9.95620008673584e-10,9.662642708880119e-09,3.9824052928479676e-06,0.2880914945488727,1.3274684309493225e-09,0.008531963253311788
8.8,3.9999343372099196,2.5559677856457594e-09,0.2606763062456563,0.034706807617226484,0.6534492772810712,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,8.797356197857119e-05,5.1319474488338696e-09,2.2287673217122993e-11,7.66790334713782e-10,7.441833639790745e-09,3.0671109931820627e-06,0.2606763062456563,1.0223703310606878e-09,0.008329633828134356
8.9,3.999942571118613,1.968512745851162e-09,0.2358699399762821,0.03388376039708525,0.6536349434421104,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,7.694211059136934e-05,3.9524406367048065e-09,1.7165184695944853e-11,5.905538231740922e-10,5.731439422100118e-09,2.3621813801758972e-06,0.2358699399762821,7.873937933919657e-10,0.00813210249530046
9.0,3.999949772490609,1.5160750592118955e-09,0.2134241515273059,0.03308023113716752,0.6538161049667445,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,6.729397206957848e-05,3.044024126809388e-09,1.322000851221781e-11,4.548225174187961e-10,4.41414871378135e-09,1.8192672264519922e-06,0.2134241515273059,6.064224088173308e-10,0.007939255472920206
9.1,3.9999560708036648,1.1676369778088359e-09,0.19311432297073097,0.03229575698778888,0.6539928735788215,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,5.885569087203441e-05,2.344420210699241e-09,1.0181682626981229e-11,3.5029109313814435e-10,3.399654488155796e-09,1.4011489853643893e-06,0.19311432297073097,4.670496617881298e-10,0.007750981677069331
9.2,3.9999615793111194,8.99280807479285e-10,0.17473719871212237,0.03152988607410088,0.6541653581137556,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,5.147554452601203e-05,1.8056066349897795e-09,7.841653320065263e-12,2.697842421224796e-10,2.6183208493924333e-09,1.0791266036787057e-06,0.17473719871212237,3.5970886789290196e-10,0.00756717265778421
9.3,3.999966397065203,6.925829084559498e-10,0.15810886116217926,0.03078217723627633,0.6543336645988088,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,4.502083382971096e-05,1.3905921151598918e-09,6.0392722269919576e-12,2.0777487246483427e-10,2.0165074559758924e-09,8.310925083016454e-07,0.15810886116217926,2.7703083610054847e-10,0.0073877225367063185
9.4,3.999970610689553,5.333857104511323e-10,0.14306289529310776,0.03005219977559837,0.6544978963309414,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,3.937550883006567e-05,1.070950808076865e-09,4.651089221806526e-12,1.6001571309266463e-10,1.5529944241068672e-09,6.40058149789889e-07,0.14306289529310776,2.133527165966297e-10,0.007212527946143608
9.5,3.9999742959426716,4.107854701586969e-10,0.12944872258537413,0.029339533206629825,0.6546581539522152,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,3.44380747075792e-05,8.247899383068494e-10,3.5820262814836982e-12,1.2323564102229737e-10,1.1960352891247633e-09,4.929393965344539e-07,0.12944872258537413,1.643131321781513e-10,0.007041487969591158
9.6,3.9999775190771873,3.1636787092536466e-10,0.11713009839359599,0.02864376701531892,0.6548145355228384,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,3.011977110337611e-05,6.352150361955709e-10,2.758712329782303e-12,9.49103612625961e-11,9.21131515985568e-10,3.7963931143793156e-07,0.11713009839359599,1.265464371459772e-10,0.0068745040836765406
9.7,3.999980338042532,2.4364791946523866e-10,0.10598373837993888,0.027964500422235722,0.6549671365921903,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,2.6342961126367434e-05,4.892053612417239e-10,2.124599414239717e-12,7.309437583066695e-11,7.094017952408668e-10,2.923760661797775e-07,0.10598373837993888,9.745868872659251e-11,0.006711480101336573
9.8,3.9999828035255547,1.8764317636151552e-10,0.09589808453786289,0.02730134215166278,0.6551160502675641,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,2.3039737410841253e-05,3.767570314721012e-10,1.6362414634460454e-12,5.629295290317316e-11,5.463395235056773e-10,2.251708435934925e-07,0.09589808453786289,7.50569478644975e-11,0.006552322116399067
9.9,3.9999849598465214,1.44516348489939e-10,0.08677220419619752,0.02665391020698151,0.6552613672805017,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,2.0150721862910147e-05,2.901654158758218e-10,1.2601778204974941e-12,4.335490454384895e-11,4.207722181376724e-10,1.7341896612350834e-07,0.08677220419619752,5.780632204116945e-11,0.006396938449675563
10.0,3.999986845765183,1.1130767619288843e-10,0.07851477253186348,0.02602183165044788,0.6554031760514769,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,1.762398585005884e-05,2.234878171211179e-10,9.705997445172522e-13,3.339230285600812e-11,3.240823642358293e-10,1.3356877218127325e-07,0.07851477253186348,4.452292406042442e-11,0.00624523959610749
