Time,Z,Y,Wt,W_star,v0,Vm2,n,Kp,Vm3,m,Kr,K_A,kf,k,p,vk,vMK,vp,Ka,q,K1,K2,v1_beta,cytosol,store,R0,R1,R2,R3,Rf,R_eff,Protein_Phosphorylation
2.02,0.8516993290004475,0.7058003417788242,1.0,0.5216699835757259,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,5.082194107515267,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,27.327396017587645,24.64446727694867,0.7058003417788242,8.516993290004475,2.5251428165561727
2.0300000000000002,0.7840710979824266,0.7286441222842099,1.0,0.5453892085876274,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,4.774994661133382,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,24.746526645031768,21.41406724385339,0.7286441222842099,7.840710979824266,2.2172340593469615
2.04,0.716607249467518,0.7580729701589537,1.0,0.5659791884205199,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,4.45567141954397,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,22.053924314640813,18.00773116699685,0.7580729701589537,7.16607249467518,1.8987275092903073
2.05,0.6490016524642177,0.794397225269809,1.0,0.5833210130649179,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,4.121951806258014,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,19.264103458260497,14.502260063974045,0.794397225269809,6.4900165246421775,1.5674820567295924
2.06,0.5818574984151791,0.8370073687982079,1.0,0.5972933206285077,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,3.7760181884749358,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,16.44028664373954,11.082710668854503,0.8370073687982079,5.818574984151791,1.2256904645077735
2.07,0.5170515303157555,0.8838978206028938,1.0,0.6078309510089944,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,3.4275286657874378,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,13.711566899305053,8.02582655687075,0.8838978206028938,5.170515303157554,0.8827667410125395
2.08,0.45740832701843803,0.9318733716758669,1.0,0.6149994354194651,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,3.0933051945490537,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,11.246446309055786,5.578212196716317,0.9318733716758669,4.5740832701843805,0.5549938187015019
2.09,0.40554609212092896,0.9776607956777489,1.0,0.6190403670767436,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.791530949866275,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,9.18050088539048,3.8183513600373225,0.9776607956777489,4.055460921209289,0.25987200223434676
2.1,0.36278000355887846,1.0190882987447594,1.0,0.62034522904708,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.5344595330964084,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,7.559681843924636,2.6507913096508133,1.0190882987447594,3.6278000355887845,0.009076620597915086
2.11,0.32893605488073663,1.05541720143823,1.0,0.6193801855049675,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.3255107114438047,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,6.346270650570641,1.9092402876068044,1.05541720143823,3.289360548807366,-0.1943015339711915
2.12,0.3029018523140999,1.0869187682783172,1.0,0.6166059679282045,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.1613446939929166,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,5.46253459539489,1.444171194624632,1.0869187682783172,3.0290185231409987,-0.35369878747592426
2.13,0.283241328539017,1.1143192276162732,1.0,0.6124308529242981,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.035334310644894,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.827387001582567,1.1506239028919394,1.1143192276162732,2.83241328539017,-0.47569505861380923
2.14,0.26857551199142965,1.1384305406140236,1.0,0.607192656441241,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9401711156380486,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.373182447196541,0.9627160036288666,1.1384305406140236,2.6857551199142966,-0.5674891236671437
2.15,0.2577362723261079,1.1599814483130162,1.0,0.6011599911846968,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8691872381887433,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.048861386897692,0.8408144064173131,1.1599814483130162,2.577362723261079,-0.6356262265533225
2.16,0.24979385641299323,1.1795670357901205,1.0,0.5945414058850949,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8168187832002818,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.8175966305044784,0.7612071796379354,1.1795670357901205,2.4979385641299325,-0.6855579981022131
2.17,0.24403175660857146,1.1976525053416613,1.0,0.5874959691681703,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7786365337854355,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.653288576939291,0.7095067530972673,1.1976525053416613,2.4403175660857146,-0.7216196842591538
2.18,0.23990662615226532,1.21459261526674,1.0,0.580144389632798,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7512029341611068,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.5374865922985177,0.676768641151151,1.21459261526674,2.3990662615226532,-0.747173881269134
2.19,0.23701029011051486,1.2306521849969554,1.0,0.5725787271864251,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.73189184539708,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.4571031556105725,0.6572781304729902,1.2306521849969554,2.3701029011051484,-0.7647887235220072
2.2,0.23503481469829984,1.2460320058199457,1.0,0.5648683304254364,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7186970596147708,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.402717889864621,0.6472555986622754,1.2460320058199457,2.3503481469829985,-0.7764257024825714
2.21,0.23374915042758884,1.2608834489879597,1.0,0.5570650557907246,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7100994829099654,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3675166319345426,0.6441396061346573,1.2608834489879597,2.3374915042758886,-0.7835698273288116
2.22,0.23298467547313828,1.275315101676205,1.0,0.5492081196920202,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7049834019490333,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3466580167421958,0.6461979122077599,1.275315101676205,2.329846754731383,-0.787311683147567
2.23,0.23261349524890998,1.2894092670236197,1.0,0.5413272877830685,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7024983273583776,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3365499714089837,0.6521889196540815,1.2894092670236197,2.3261349524890997,-0.7884825100745676
2.24,0.23253625248621118,1.303231139256024,1.0,0.5334447861882661,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7019810974118785,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.334448092588665,0.6611813758631773,1.303231139256024,2.3253625248621117,-0.7877303168697045
2.25,0.23268322589957496,1.3168248314507414,1.0,0.5255774676698435,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7029652298830045,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3384479120473682,0.6725436872486952,1.3168248314507414,2.3268322589957497,-0.7855107241169599
2.2600000000000002,0.2330027257682695,1.3302223217799427,1.0,0.5177383231586619,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7051042325819161,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.347149891919898,0.6858170344199653,1.3302223217799427,2.330027257682695,-0.7821619723375992
2.27,0.2334504046119528,1.343452916841356,1.0,0.5099370174164748,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7081005327045178,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3593589323325914,0.7005991513934128,1.343452916841356,2.334504046119528,-0.777974428391987
2.2800000000000002,0.23399628986487,1.3565353972855012,1.0,0.502180891411232,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.711752797414626,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.374271393033987,0.7166239026957879,1.3565353972855012,2.3399628986487,-0.7731442467523788
2.29,0.23462106915491357,1.3694803452906747,1.0,0.4944758229846614,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7159311160241963,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3913729337437566,0.7337284630965251,1.3694803452906747,2.346210691549136,-0.7677976677241427
2.3000000000000003,0.2353051088383491,1.382300446336683,1.0,0.4868262534845885,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7205035597530127,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.410137923935253,0.7517316274039451,1.382300446336683,2.353051088383491,-0.7620629307137825
2.31,0.23603469090378598,1.3950041912956637,1.0,0.4792355721788125,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.725377910510465,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.4301998156358238,0.7705078132178491,1.3950041912956637,2.36034690903786,-0.7560293764401244
2.32,0.2368011979128,1.4075961685258271,1.0,0.47170647139360933,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.73049615802123,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.4513298218388746,0.78998301454601,1.4075961685258271,2.368011979128,-0.7497528331875558
2.33,0.23759760537560917,1.420080090925287,1.0,0.4642411523046674,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.735811025762567,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.4733412161817667,0.8100957464432216,1.420080090925287,2.3759760537560917,-0.7432786361726551
2.34,0.23841786644828367,1.4324592898256363,1.0,0.4568413991791476,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.741281850147367,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.49607260622264,0.8307906471270807,1.4324592898256363,2.3841786644828367,-0.7366456619074874
2.35,0.23925713797489334,1.4447364152764264,1.0,0.44950864980341804,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.74687607569236,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.519394436714152,0.8520224892822511,1.4447364152764264,2.3925713797489334,-0.7298848538556285
2.36,0.24011270425785086,1.4569124643913922,1.0,0.44224407809957256,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.752575387754968,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.5432351280210708,0.8737702914158374,1.4569124643913922,2.4011270425785085,-0.7230131937665099
2.37,0.2409826453606135,1.4689878709304447,1.0,0.43504871878456425,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7583668088413522,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.5675445830075723,0.8960214956836676,1.4689878709304447,2.409826453606135,-0.7160424493536033
2.38,0.24186506376581707,1.480963178439431,1.0,0.4279235106923787,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7642375400752017,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.5922727699101333,0.91876192920766,1.480963178439431,2.4186506376581707,-0.7089842413565852
2.39,0.2427584331719657,1.4928387201515658,1.0,0.4208692894798485,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7701772801859086,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.6173795278226986,0.9419808806950242,1.4928387201515658,2.427584331719657,-0.701847758447629
2.4,0.24366180262079346,1.5046144040648473,1.0,0.4138868059798734,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7761795742320974,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.642840462775779,0.9656746560322046,1.5046144040648473,2.4366180262079347,-0.6946384281980972
2.41,0.24457453511294752,1.5162899084832355,1.0,0.4069767667003844,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7822400666038576,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.668639773120627,0.9898434018300813,1.5162899084832355,2.4457453511294753,-0.6873596358590811
2.42,0.2454961091882762,1.5278648421361796,1.0,0.40013985314807377,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7883551782621807,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.694764739563499,1.014488455311437,1.5278648421361796,2.454961091882762,-0.6800140250374098
2.43,0.2464264156956335,1.5393384572947504,1.0,0.3933767267804562,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7945240716250317,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.7212142188212973,1.0396172476601202,1.5393384572947504,2.464264156956335,-0.672601563426401
2.44,0.247365280943463,1.5507100690737106,1.0,0.3866880511607673,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8007454826575966,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.74798519577347,1.0652361713053895,1.5507100690737106,2.47365280943463,-0.6651226608758787
2.45,0.24831250766754331,1.5619790250410903,1.0,0.3800744896854139,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8070179935853283,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.7750739287612127,1.09135115494138,1.5619790250410903,2.4831250766754334,-0.6575779005964333
2.46,0.24926801941165966,1.5731445652037173,1.0,0.37353670429196517,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8133409885952316,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.8024800856892784,1.1179700678450986,1.5731445652037173,2.4926801941165966,-0.6499670982307493
2.47,0.2502317401217045,1.5842059285639605,1.0,0.367075361618614,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8197138551723,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.8302033252651477,1.1451008273893983,1.5842059285639605,2.502317401217045,-0.6422900889583816
2.48,0.2512037901394476,1.5951621699218965,1.0,0.36069112880736026,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8261372788143408,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.858248959690429,1.1727548697070704,1.5951621699218965,2.512037901394476,-0.6345454523936811
2.49,0.2521843320817681,1.60601228800295,1.0,0.3543846885635862,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8326122210790614,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.8866235718000928,1.200944698983419,1.60601228800295,2.521843320817681,-0.6267315222665357
2.5,0.253173587262939,1.6167552083702306,1.0,0.348156739797449,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.839140026870815,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.9153355108954586,1.2296842708962925,1.6167552083702306,2.53173587262939,-0.618846282304899
2.5100000000000002,0.25417176052720136,1.627389845148322,1.0,0.3420080053496159,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8457219275136856,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.9443927272451917,1.258987685725887,1.627389845148322,2.5417176052720136,-0.6108878593165329
2.52,0.2551790576532398,1.6379150886575666,1.0,0.335939227596638,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8523591557101333,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.9738032745351215,1.2888695045898368,1.6379150886575666,2.551790576532398,-0.6028544115379536
2.5300000000000002,0.2561958125959659,1.64832968639504,1.0,0.32995116389285034,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8590537829361544,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.003579042788067,1.3193472507061514,1.64832968639504,2.5619581259596593,-0.5947433052718696
2.54,0.2572222390459002,1.658632462265328,1.0,0.3240446030608699,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8658070822387427,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.033728507174058,1.3504366945326631,1.658632462265328,2.572222390459002,-0.5865527351857693
2.5500000000000003,0.2582586399329637,1.668822128981983,1.0,0.31822035260000325,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8726209079453142,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.064262857547222,1.3821559055780113,1.668822128981983,2.582586399329637,-0.5782803657821389
2.56,0.2593054613850902,1.678897238093129,1.0,0.3124792362916398,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8794980477074583,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.095197636021184,1.4145265590410254,1.678897238093129,2.593054613850902,-0.5699229875881257
2.57,0.2603627695285321,1.6888566398493121,1.0,0.3068221300252775,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8864387855296416,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.126537270970126,1.4475631443269428,1.6888566398493121,2.6036276952853212,-0.561479919601481
2.58,0.2614311834067756,1.6986986698312563,1.0,0.3012498919262677,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.893447028321366,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.158302685991066,1.4812923821292818,1.6986986698312563,2.614311834067756,-0.5529469565617323
2.59,0.2625108897677637,1.7084220002653236,1.0,0.2957634405212548,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9005238367754071,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.190502125793351,1.515732654899328,1.7084220002653236,2.625108897677637,-0.5443227734961475
2.6,0.2636022381501259,1.7180251144177312,1.0,0.29036371260272237,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9076713320841243,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.223148789410701,1.5509064880274326,1.7180251144177312,2.636022381501259,-0.535605069792455
2.61,0.2647059366554053,1.727506116939357,1.0,0.28505165756693435,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9148939722365739,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.256266789574177,1.5868453656323007,1.727506116939357,2.6470593665540534,-0.5267893150296779
2.62,0.26582243775432507,1.7368633031417235,1.0,0.27982826695035734,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9221945279332988,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.289872806112405,1.6235762399749567,1.7368633031417235,2.6582243775432506,-0.5178727338706415
2.63,0.2669523267707751,1.7460947726963394,1.0,0.2746945688317552,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9295766261526228,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.323987717647229,1.6611301905656968,1.7460947726963394,2.669523267707751,-0.5088518053487636
2.64,0.2680962754380228,1.755198490546079,1.0,0.2696516205047042,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9370444432652494,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.358635258140417,1.6995416443030888,1.755198490546079,2.6809627543802277,-0.4997225723672036
2.65,0.26925499054655794,1.7641723266371199,1.0,0.2647005141168686,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.944602367537242,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.393840499053263,1.7388473364901686,1.7641723266371199,2.6925499054655795,-0.49048098655984945
2.66,0.2704289999857842,1.7730142468240282,1.0,0.25984238793851205,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9522536039521088,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.429623339010407,1.7790810655874172,1.7730142468240282,2.704289999857842,-0.4811243001119059
2.67,0.27161901621295725,1.781721970737499,1.0,0.25507841556957,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.960002544535056,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.466009552592309,1.820282594856735,1.781721970737499,2.7161901621295725,-0.4716487355599183
2.68,0.2728257380411008,1.7902931669273396,1.0,0.2504098013355712,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9678534737912676,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.503024794712375,1.8624929863901896,1.7902931669273396,2.7282573804110077,-0.4620507734250212
2.69,0.2740498693290141,1.7987254242071526,1.0,0.2458377877593806,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.9758106900601695,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.540695175001296,1.9057551024445822,1.7987254242071526,2.740498693290141,-0.4523270483954886
2.7,0.27529211583432367,1.8070162431081191,1.0,0.24136366266863202,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.983878484456861,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.5790471681079925,1.9501135719536815,1.8070162431081191,2.752921158343237,-0.44247438698443303
2.71,0.27655353331389115,1.8151627012107825,1.0,0.2369887397934435,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.992063397991229,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.618118419642852,1.995624404669578,1.8151627012107825,2.7655353331389114,-0.4324875858366581
2.72,0.2778350326770822,1.8231619336824345,1.0,0.23271437831380126,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.000371004100444,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.657942527812077,2.042342112960176,1.8231619336824345,2.778350326770822,-0.4223626098246977
2.73,0.27913773428045424,1.8310107517136047,1.0,0.22854198778231533,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.0088082057777226,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.698560042770293,2.0903294676048154,1.8310107517136047,2.7913773428045423,-0.41209434254770083
2.74,0.28046291836609455,1.8387056834130189,1.0,0.22447303291794835,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.0173829078138197,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.740017031636827,2.139656688042448,1.8387056834130189,2.8046291836609454,-0.40167692790722853
2.75,0.2818119993529156,1.8462430359166466,1.0,0.22050901324875624,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.026103844677272,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.782364366172939,2.1904012691971277,1.8462430359166466,2.818119993529156,-0.39110394599736253
2.7600000000000002,0.2831862779770538,1.8536190268895831,1.0,0.21665152506749305,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.034978975125491,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.825649988494336,2.2426408814249164,1.8536190268895831,2.831862779770538,-0.3803700448767791
2.77,0.2845873731367925,1.8608294569404218,1.0,0.2129022017056505,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.044018269149942,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.869932537225627,2.296466558665082,1.8608294569404218,2.845873731367925,-0.369468176075462
2.7800000000000002,0.2860169290263551,1.8678699243667336,1.0,0.20926275348113488,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.0532318095160393,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.915272234189638,2.351974521700244,1.8678699243667336,2.860169290263551,-0.3583915045064559
2.79,0.287476637789962,1.8747358008196817,1.0,0.20573496450905737,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.06262993484951,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.9617316414632295,2.409267160590821,1.8747358008196817,2.87476637789962,-0.3471332812071018
