Time,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,ai,am,Ao,ATP_init,Cac_init,Cam_init,Cmit,Cmp,F,fi,fm,G3P_init,gKCa,Glu,gmVCa,hgl,hp,hpc,kat,kATP,kATPCa,kbt,kCaA,KCaj,KCam,KgNc,kgpd,Klnc,klp,Kmadp,KmATP,Kmg3p,Kmgl,KmLD,KmNh,Kmph,Kmpyr,knadhc,knadhm,KNaj,KpCam,KPNm,ksg,KTNc,KTNm,NADHc_init,NADHm_init,Nam,Ni,Ntc,Ntm,PCa,Plb,Plr,PYR_init,Tnadh,Tv,u1,u2,Vci,Vi,Vm_init,Vme,Vmglu,Vmgpd,Vmldh,Vmmit,Vmnc,Vmpdh,Vmph,Vp_init,ZCa,ACa,AD,ADP,AT,DelJNCa,FDe,FLNADc,FNADc,FPCa,FPNAD,FPYR,FTe,hCa,IKCa,IVCa,JGlu,Jgpd,Jhl,Jhres,JLDH,JNCa,JO2,Jph,JPYR,Jtnadh,Juni,MgADP,NADc,NADm,nKCa,PVCa,Vp,Cac,compartment
1.86,29.80915710903749,10.190440538105287,3699.887648413662,53.75185655739881,10.13308065405929,100.0583701910422,0.200009677632934,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024520422425167,0.40516373464003946,300.1123515863378,0.10156648424651753,3.286648811244355,0.017601907123519576,0.005066540327029645,0.7180056578554186,0.4616816061676666,0.3301844773735148,0.17664001943917154,0.9119364939851552,0.9998955033544854,7.522179762875809,-15.777755810332584,0.0053928118183700965,0.06482661937263878,0.050767126459792734,0.353140072332845,0.0010739445382270355,0.0007712686708108654,0.035314007233284504,0.231253147023329,0.008078106660002114,0.025277477496097572,0.0010210550447234286,16.50617933724858,1989.8669193459407,2146.2481434426013,0.06014744271577242,0.004641069457125637,-69.99750651184159,0.09999827044879439,1.0
1.87,29.808134505020636,10.191463208052985,3699.88704690649,53.77063106465998,10.13379646839931,100.05874581298283,0.200009729671817,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.70245213608531,0.4051647007235506,300.11295309351,0.10156922473676126,3.286648829008149,0.01760794688300264,0.0050668982341996556,0.7180200329640958,0.4616816120236046,0.3301053130785603,0.17665461476162367,0.9119359001836908,0.9998955031210245,7.522197949793499,-15.777776724412643,0.005392811713994269,0.06482468184173895,0.050767708075144476,0.3532610156050277,0.0010741091467186695,0.0007712718824914161,0.035326101560502775,0.23125996906490912,0.008076837287277339,0.025275305889089376,0.0010210587854122073,16.50621242014305,1989.8662035316006,2146.22936893534,0.0601474269485194,0.004641075976144728,-69.99749310557753,0.09999826115163217,1.0
1.8800000000000001,29.807111937658796,10.192485862685919,3699.886445429396,53.78939159850082,10.134512283312423,100.05912205842384,0.20000978171081032,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024522299282729,0.4051656667575508,300.1135545706038,0.1015719698314193,3.2866488467719854,0.017613982073054767,0.005067256141656212,0.7180344066291078,0.4616816178795514,0.33002624423029275,0.1766692093480785,0.9119353053930078,0.9998955028875632,7.522216136710997,-15.77779763852711,0.005392811609623631,0.06482274436311306,0.050768290662607976,0.3533818666615196,0.0010742737633327173,0.0007712750991906629,0.03533818666615196,0.23126680159353666,0.00807556989634457,0.025273136636855993,0.0010210625324675849,16.50624550138321,1989.8654877166875,2146.210608401499,0.06014741118129604,0.004641082495175091,-69.99747969930904,0.099998251854486,1.0
1.8900000000000001,29.80608940695098,10.193508501968529,3699.8858439824266,53.80813817329508,10.13522809875506,100.05949892679577,0.2000098337499143,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024523237714055,0.40516663274196685,300.11415601757335,0.10157471952661314,3.2866488645358656,0.01762001269846692,0.0050676140493775305,0.7180487788497971,0.46168162373550736,0.3299472706613399,0.17668380319807941,0.9119347096139893,0.999895502654101,7.522234323628296,-15.777818552675956,0.005392811505258189,0.06482080693676091,0.05076887422133476,0.35350262559856716,0.0010744383880608502,0.000771278320904032,0.03535026255985672,0.23127364460041588,0.008074304483690158,0.02527096973617989,0.0010210662858837437,16.506278580966534,1989.864771901245,2146.191861826705,0.06014739541410228,0.004641089014216728,-69.99746629303611,0.09999824255735588,1.0
1.9000000000000001,29.805066912896198,10.194531125865318,3699.885242565627,53.82687080339635,10.135943914683716,100.05987641752975,0.20000988578912918,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024524176147087,0.40516759867672586,300.11475743437313,0.10157747381846852,3.2866488822997892,0.017626038764023206,0.005067971957341859,0.7180631496255083,0.46168162959147213,0.3298683922047225,0.1766983963111706,0.9119341128475167,0.9998955024206386,7.522252510545374,-15.777839466859175,0.005392811400897954,0.06481886956268246,0.050769458750477336,0.35362329251227975,0.0010746030208947488,0.0007712815476269592,0.035362329251227974,0.23128049807676107,0.008073041045808716,0.025268805183849326,0.0010210700456548733,16.50631165889052,1989.8640560853162,2146.1731291966034,0.06014737964693813,0.004641095533269624,-69.99745288675877,0.0999982332602418,1.0
1.9100000000000001,29.80404445549346,10.195553734340857,3699.8846411790423,53.84558950313816,10.136659731054946,100.06025453005749,0.20000993782845525,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024525114581828,0.40516856456175493,300.1153588209577,0.10158023270311557,3.2866489000637564,0.01763206027450093,0.005068329865527473,0.718077518955587,0.46168163544744595,0.32978960869385354,0.17671298868689742,0.9119335150944706,0.9998955021871753,7.522270697462253,-15.777860381076778,0.005392811296542931,0.06481693224087753,0.05077004424918903,0.3537438674986306,0.0010747676618261047,0.0007712847793548793,0.03537438674986306,0.2312873620137962,0.008071779579203122,0.025266642976658395,0.001021073811775167,16.506344735152673,1989.863340268945,2146.154410496862,0.060147363879803586,0.004641102052333792,-69.99743948047698,0.09999822396314377,1.0
1.92,29.80302203474178,10.196576327359779,3699.8840398227185,53.864294286833946,10.137375547825364,100.0606332638113,0.20000998986789278,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024526053018283,0.40516953039698095,300.1159601772815,0.1015829961766889,3.286648917827767,0.01763807723467058,0.005068687773912683,0.7180918868393806,0.4616816413034288,0.3297109199625365,0.17672758032480607,0.9119329163557306,0.9998955019537116,7.522288884378936,-15.777881295328767,0.0053928111921931286,0.064814994971346,0.05077063071662418,0.3538643506534567,0.001074932310846619,0.0007712880160832371,0.035386435065345674,0.23129423640275526,0.008070520080384475,0.025264483111406985,0.001021077584238826,16.506377809750482,1989.8626244521747,2146.135705713166,0.06014734811269868,0.004641108571409229,-69.99742607419077,0.09999821466606179,1.0
1.93,29.801999650640163,10.197598904886782,3699.8834384967013,53.88298516877716,10.138091364951649,100.06101261822404,0.20001004190744207,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024526991456457,0.40517049618233064,300.1165615032987,0.10158576423532739,3.2866489355918223,0.017644089649295862,0.0050690456824758244,0.7181062532762381,0.46168164715942067,0.3296323258449647,0.17674217122444383,0.9119323166321758,0.9998955017202472,7.522307071295398,-15.777902209615123,0.0053928110878485565,0.06481305775408777,0.05077121815193798,0.3539847420724597,0.0010750969679480036,0.0007712912578074803,0.03539847420724598,0.23130112123488172,0.00806926254587207,0.02526232558490076,0.001021081363040057,16.50641088268143,1989.8619086350484,2146.117014831223,0.060147332345623375,0.00464111509049593,-69.99741266790014,0.09999820536899585,1.0
1.94,29.80097730318762,10.198621466886628,3699.8828372010357,53.901662163241255,10.138807182390535,100.06139259272916,0.2000100939471034,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024527929896355,0.40517146191773173,300.1171627989643,0.1015885368751742,3.2866489533559204,0.01765009752313368,0.005069403591195268,0.7181206182655098,0.4616816530154217,0.3295538261757199,0.17675676138535892,0.9119317159246837,0.9998955014867821,7.522325258211663,-15.777923123935855,0.005392810983509222,0.06481112058910267,0.050771806554286536,0.3541050418512047,0.0010752616331219803,0.0007712945045230617,0.03541050418512048,0.23130801650142938,0.008068006972193386,0.02526017039395115,0.001021085148173072,16.506443953943034,1989.8611928176094,2146.0983378367587,0.06014731657857769,0.004641121609593899,-69.99739926160507,0.09999819607194596,1.0
1.95,29.79995499238316,10.199644013324143,3699.8822359357678,53.920325284479745,10.13952300009882,100.0617731867607,0.20001014598687702,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024528868337983,0.40517242760311095,300.11776406423223,0.10159131409237696,3.286648971120063,0.017656100860934196,0.005069761500049409,0.7181349818065474,0.4616816588714318,0.3294754207897711,0.17677135080710057,0.9119311142341315,0.9998955012533166,7.522343445127729,-15.77794403829099,0.005392810879175132,0.0648091834763906,0.050772395922826875,0.3542252500851225,0.0010754263063602798,0.0007712977562254367,0.03542252500851225,0.23131492219366145,0.008066753355884049,0.02525801753537534,0.0010210889396320894,16.506477023532774,1989.8604769999013,2146.0796747155205,0.06014730081156162,0.004641128128703141,-69.99738585530557,0.09999818677491211,1.0
1.96,29.798932718225796,10.200666544164214,3699.8816347009424,53.93897454672626,10.140238818033358,100.06215439975325,0.20001019802676323,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024529806781343,0.4051733932383955,300.1183652990576,0.10159409588308742,3.286648988884249,0.017662099667440808,0.005070119409016679,0.7181493438987048,0.46168166472745115,0.3293971095224736,0.17678593948921895,0.9119305115613953,0.9998955010198504,7.522361632043577,-15.777964952680495,0.005392810774846292,0.0648072464159514,0.05077298625671694,0.3543453668695082,0.0010755909876546444,0.0007713010129100677,0.03543453668695082,0.23132183830285075,0.008065501693487817,0.02525586700599626,0.0010210927374113333,16.506510091448167,1989.8597611819666,2146.061025453274,0.06014728504457517,0.004641134647823646,-69.99737244900165,0.09999817747789431,1.0
1.97,29.79791048071454,10.201689059371796,3699.881033496605,53.95760996419455,10.14095463615107,100.062536231142,0.20001025006676232,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024530745226445,0.40517435882351316,300.11896650339486,0.10159688224346186,3.2866490066484797,0.017668093947390176,0.005070477318075535,0.7181637045413364,0.46168167058347964,0.3293188922095674,0.17680052743126518,0.9119299079073496,0.9998955007863836,7.522379818959226,-15.777985867104375,0.005392810670522713,0.06480530940778498,0.050773577555115565,0.35446539229952234,0.0010757556769968256,0.0007713042745724206,0.03544653922995224,0.23132876482028067,0.008064251981556535,0.02525371880264255,0.0010210965415050337,16.506543157686718,1989.859045363849,2146.0423900358055,0.06014726927761833,0.0046411411669554205,-69.99735904269329,0.09999816818089256,1.0
1.98,29.796888279848396,10.202711558911904,3699.8804323228014,53.97623155107858,10.141670454408931,100.0629186803627,0.20001030210687454,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024531683673291,0.4051753243583908,300.1195676771986,0.10159967316966068,3.2866490244127546,0.017674083705512236,0.005070835227204466,0.7181780637337989,0.46168167643951735,0.32924076868717683,0.1768151146327914,0.9119293032728695,0.9998955005529162,7.522398005874678,-15.778006781562638,0.005392810566204406,0.06480337245189118,0.050774169817182455,0.35458532647019125,0.0010759203743785852,0.0007713075412079662,0.03545853264701913,0.23133570173724322,0.008063004216650155,0.025251572922148587,0.0010211003519074266,16.506576222245922,1989.858329545591,2146.0237684489216,0.06014725351069112,0.004641147686098463,-69.9973456363805,0.09999815888390685,1.0
1.99,29.79586611562638,10.203734042749618,3699.8798311795763,53.99483932155249,10.142386272763979,100.06330174685168,0.2000103541471002,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024532622121886,0.4051762898429563,300.1201688204237,0.1016024686578488,3.286649042177074,0.017680068946530205,0.00507119313638199,0.7181924214754504,0.4616816822955643,0.3291627387918086,0.17682970109335067,0.9119286976588277,0.9998955003194483,7.5224161927899065,-15.778027696055291,0.005392810461891373,0.06480143554826986,0.05077476304207828,0.35470516947640657,0.0010760850797916946,0.0007713108128121779,0.03547051694764066,0.2313426490450414,0.008061758395336656,0.025249429361354447,0.001021104168612754,16.506609285123304,1989.857613727236,2146.0051606784473,0.060147237743793484,0.004641154205252775,-69.9973322300633,0.09999814958693719,1.0
2.0,29.794843988047504,10.20475651085008,3699.879230066975,54.01343328977071,10.143102091173308,100.06368543004585,0.20001040618743954,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024533560572236,0.40517725527713677,300.1207699330248,0.10160526870419538,3.2866490599414373,0.017686049675160617,0.005071551045586654,0.7182067777656499,0.4616816881516206,0.3290848023603512,0.1768442868124971,0.9119280910660967,0.9998955000859797,7.522434379704944,-15.778048610582326,0.005392810357583623,0.06479949869692095,0.050775357228964604,0.35482492141292643,0.0010762497932279348,0.0007713140893805393,0.03548249214129264,0.23134960673498708,0.008060514514192072,0.025247288117105863,0.0010211079916152637,16.506642346316365,1989.8568979088268,2145.9865667102295,0.06014722197692552,0.004641160724418355,-69.99731882374165,0.09999814028998358,1.0
2.0100000000000002,29.79382189711077,10.205778963178497,3699.878628985043,54.03201346986795,10.143817909594075,100.06406972938268,0.20001045822789287,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024534499024344,0.4051782206608602,300.1213710149568,0.1016080733048737,3.286649077705846,0.017692025896113298,0.0050719089547970365,0.7182211326037587,0.4616816940076861,0.3290069592300735,0.17685887178978568,0.9119274834955479,0.9998954998525104,7.522452566619783,-15.778069525143735,0.0053928102532811665,0.06479756189784423,0.05077595237700388,0.35494458237437465,0.0010764145146790979,0.0007713173709085321,0.035494458237437465,0.23135657479840205,0.008059272569800425,0.025245149186254274,0.0010211118209092083,16.506675405822627,1989.856182090406,2145.967986530132,0.06014720621008715,0.004641167243595203,-69.99730541741557,0.09999813099304601,1.0
2.02,29.792799842815196,10.206801399700137,3699.8780279338257,54.05057987595926,10.144533727983497,100.06445464430023,0.20001051026846045,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024535437478218,0.4051791859940536,300.1219720661743,0.10161088245606152,3.286649095470299,0.017697997614091424,0.0050722668639917486,0.7182354859891393,0.4616816998637611,0.32892920923862384,0.1768734560247724,0.9119268749480517,0.9998954996190407,7.522470753534399,-15.778090439739517,0.00539281014898401,0.06479562515103966,0.05077654848535943,0.3550641524552423,0.0010765792441369856,0.0007713206573916459,0.03550641524552423,0.2313635532266177,0.008058032558753737,0.025243012565656767,0.0010211156564888474,16.506708463639587,1989.8554662720164,2145.949420124041,0.06014719044327838,0.004641173762783316,-69.99729201108508,0.09999812169612449,1.0
2.0300000000000002,29.79177782515979,10.20782382038033,3699.877426913368,54.069132522140066,10.14524954629885,100.0648401742371,0.20001056230914258,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024536375933861,0.405180151276645,300.1225730866322,0.10161369615394082,3.2866491132347964,0.017703964833791497,0.005072624773149424,0.7182498379211555,0.4616817057198454,0.3288515522240285,0.17688803951701423,0.911926265424478,0.9998954993855702,7.5224889404488176,-15.778111354369694,0.005392810044692159,0.06479368845650706,0.05077714555319553,0.3551836317498869,0.0010767439815934088,0.0007713239488253761,0.03551836317498869,0.23137054201097537,0.008056794477651974,0.025240878252176073,0.001021119498348447,16.50674151976477,1989.8547504537012,2145.93086747786,0.06014717467649923,0.004641180281982701,-69.99727860475015,0.099998112399219,1.0
2.04,29.79075584414356,10.20884622518447,3699.8768259237145,54.08767142248621,10.145965364497465,100.06522631863251,0.2000106143499395,0.341,0.2,4000.0,3700.0,0.1,0.2,1.82,6158.0,96480.0,0.01,0.0003,30.0,25.0,8.0,20.0,1.7,8.0,8.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,2e-05,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.764,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,-70.0,2.0,0.7024537314391277,0.4051811165085622,300.1231740762855,0.1016165143946979,3.286649130999339,0.017709927559903377,0.005072982682248733,0.7182641883991727,0.46168171157593907,0.32877398802469127,0.17690262226606898,0.9119256549256957,0.9998954991520994,7.522507127363039,-15.778132269034257,0.005392809940405626,0.06479175181424628,0.050777743579677306,0.3553030203525333,0.0010769087270401884,0.0007713272452052213,0.035530302035253335,0.23137754114282605,0.008055558323103045,0.02523874624268056,0.0010211233464822776,16.506774574195703,1989.8540346355026,2145.912328577514,0.06014715890974971,0.004641186801193355,-69.99726519841079,0.09999810310232958,1.0
