AMP,ATP,C,CYR1,Cdc25,Cdc25f,GDP,GTP,IIIcAMP_PKA,IIcAMP_PKA,IVcAMP_PKA,Ira2,Ira2P,PKA,PPA2,Pde1,Pde1f,Pde2,R,R_2cAMP,R_C,Ras2_Cdc25,Ras2_GDP,Ras2_GDP_Cdc25,Ras2_GTP,Ras2_GTP_CYR1,Ras2_GTP_Cdc25,Ras2_GTP_Ira2,Ras2_GTP_Ira2P,cAMP,cAMP_PKA,cAMP_Pde1f,cAMP_Pde2,Time
6.142607137039381,24000000.0,2.2636183082352872e-13,193.33687674248586,0.015275791874970177,6.412354662199253e-17,1500000.0,5000000.0,1.857000856403169e-08,0.00015597052069859645,1.5494704034052054e-12,144.55629257354974,3.8260302532910527e-16,2499.122829346171,4000.0,1400.0,1.4440357278359986e-17,6486.411034051065,1.4592196217946008e-14,2.1176963460558274e-13,8.890932223274592e-29,5.856932292598883e-05,19579.152085255744,161.43186420153305,58.75635985221417,6.663123257514214,138.55280143672363,55.44370742645021,1.6590893850155666e-15,116.03078998402883,0.8770146647373096,6.9204861287441945e-18,13.588965948925637,1.28
6.376918458177957,24000000.0,2.594234867724487e-13,193.23259360117217,0.015276425859735826,7.36609076054693e-17,1500000.0,5000000.0,2.0441466775012076e-08,0.0001662701160158203,1.7601834729916542e-12,143.84554085310492,4.35155297537248e-16,2499.094382535649,4000.0,1400.0,1.6530917388495887e-17,6486.021733902901,1.6861240059849322e-14,2.425622467125994e-13,1.1874632949680734e-28,5.85566728603076e-05,19577.923920699723,161.26741464970027,59.169490180460826,6.767406398827901,138.7172503672217,56.15445914689503,1.9155226749995215e-15,118.76318821951482,0.905451173792069,8.1646162864528e-18,13.978266097089156,1.29
6.617908937443127,24000000.0,2.969587697943378e-13,193.1276772914687,0.01527706035415911,8.451298633512368e-17,1500000.0,5000000.0,2.248247771565672e-08,0.0001771497786128302,1.997293699994933e-12,143.13483518348332,4.943272839405235e-16,2499.065277210619,4000.0,1400.0,1.8898341288108705e-17,6485.625242333673,1.9458558793354788e-14,2.7750021100098303e-13,1.582166375000707e-28,5.8544316057925654e-05,19576.69607341138,161.10677752096743,59.581716123971354,6.872322708531365,138.87788687381695,56.86516481651663,2.2086215269721196e-15,121.53377514435863,0.9345456171181133,9.61658279142662e-18,14.374757666318555,1.3
6.865701257075503,24000000.0,3.395289570444201e-13,193.0221301870586,0.015277695301558156,9.68479568110442e-17,1500000.0,5000000.0,2.4706704560619264e-08,0.000188636507499494,2.2638425319829307e-12,142.4242461927099,5.608809641274698e-16,2499.0355044966254,4000.0,1400.0,2.1576026024860556e-17,6485.221509123428,2.2428471670477884e-14,3.1710048537394217e-13,2.1042783169616645e-28,5.853224561937862e-05,19575.468580145585,160.9498631222033,59.99307392953418,6.977869812941478,139.0348006497041,57.57575380729007,2.543240648276229e-15,124.34268746513055,0.9643068421585019,1.1308798592179855e-17,14.778490876562882,1.31
7.120418946683137,24000000.0,3.877475084380283e-13,192.91595458328575,0.015278330646319806,1.1084982402695359e-16,1500000.0,5000000.0,2.7128700399760993e-08,0.00020075827772866747,2.563138028210843e-12,141.71384318950263,6.356448879874237e-16,2499.005055495481,4000.0,1400.0,2.4600381239277957e-17,6484.810484638196,2.581961318698133e-14,3.619278952510469e-13,2.788374009234574e-28,5.852045480418979e-05,19574.241476608302,160.79658382711804,60.4035994951824,7.084045416714323,139.18807932123545,58.28615681049731,2.9247015947100274e-15,127.19006044186274,0.9947437191104717,1.3277093835347348e-17,15.189515361795607,1.32
7.3821863770256755,24000000.0,4.423159369336528e-13,192.80915269984374,0.015278966333866875,1.2672971449717026e-16,1500000.0,5000000.0,2.976413621397891e-08,0.00021354409604408753,2.898906822685193e-12,141.00369420329233,7.195504829917546e-16,2498.9739212847726,4000.0,1400.0,2.801257245068041e-17,6484.392119809865,2.968840226009583e-14,4.126275346735571e-13,3.69066828776653e-28,5.85089370345329e-05,19573.014797437307,160.64685412387922,60.81332843221157,7.190847300156358,139.33780840030448,58.99630579670764,3.3591409573044025e-15,130.0760278731403,1.0258651413644684,1.5564219686972334e-17,15.607880190126357,1.33
7.6511287462720246,24000000.0,5.039982403998562e-13,192.70172668048554,0.015279602310665693,1.4471776948992995e-16,1500000.0,5000000.0,3.262967849187481e-08,0.00022702399684859382,3.2751901740412896e-12,140.29386597529626,8.13607618983824e-16,2498.9420929191806,4000.0,1400.0,3.1857331849373546e-17,6483.966366148153,3.4096491138044e-14,4.699017492618123e-13,4.871991503728008e-28,5.849768588398852e-05,19571.78857627014,160.50059046894498,61.22229598799888,7.298273319514544,139.48407143051307,59.70613402470372,3.853258589721158e-15,133.00072220275672,1.057680024189355,1.8217167305962584e-17,16.03363385183883,1.34
7.92737207213801,24000000.0,5.736435961698986e-13,192.5936785947826,0.01528023852420586,1.6507029408099976e-16,1500000.0,5000000.0,3.574313440290566e-08,0.00024122908263185742,3.69643975763575e-12,139.5844239833364,9.189273992300203e-16,2498.9095614304674,4000.0,1400.0,3.61840538052726e-17,6483.533175729608,3.911297091997065e-14,5.34530625249928e-13,6.4113669871117e-28,5.84866950771792e-05,19570.562845748238,160.35771128232093,61.630537068450366,7.406321405217495,139.6269499919144,60.41557601666357,4.414538036957961e-15,135.9642745358545,1.0901973047027667,2.1289410473956745e-17,16.466824270384734,1.35
8.211043184370585,24000000.0,6.522133127716382e-13,192.4850104397901,0.015280874922981254,1.8807827776080585e-16,1500000.0,5000000.0,3.912361030642166e-08,0.0002561915653188536,4.167629246226283e-12,138.8754324650716,1.0367485172186995e-15,2498.876317827462,4000.0,1400.0,4.1048064390131726e-17,6483.092501187057,4.481703689598988e-14,6.073962758756483e-13,8.427799879184106e-28,5.8475958489412695e-05,19569.337637520908,160.21813694292138,62.03808625892243,7.514989560209983,139.76652370565176,61.124567534928346,5.051509721353246e-15,138.96681465370187,1.1234259418445187,2.4843678245398648e-17,16.907498812935764,1.36
8.502269710417957,24000000.0,7.407474280399496e-13,192.37572414009435,0.015281511456493022,2.1405675147155362e-16,1500000.0,5000000.0,4.27913698703614e-08,0.00027194476208227856,4.694122177989187e-12,138.16695441469489,1.1684065696077654e-15,2498.8423530973278,4000.0,1400.0,4.650912488357653e-17,6482.644295719404,5.129457250676451e-14,6.894528555331852e-13,1.1045842973625865e-27,5.846547013593394e-05,19568.112982310657,160.08178964884593,62.44497775563556,7.62427585990575,139.90287037368205,61.83304558530508,5.77341991943733e-15,142.00847111959413,1.1573749151140311,2.8948253862528205e-17,17.355704280588633,1.37
8.80118007011767,24000000.0,8.404127826360268e-13,192.26582154988577,0.01528214807522507,2.4336003665670066e-16,1500000.0,5000000.0,4.676808979212976e-08,0.0002885231505286915,5.281867274232358e-12,137.45905161281493,1.3153796790138856e-15,2498.807658205172,4000.0,1400.0,5.263364565184029e-17,6482.188513075485,5.864297836162956e-14,7.817698042743973e-13,1.444425561830933e-27,5.845522417458214e-05,19566.88890989931,159.94859345192137,62.85124541151776,7.73417845011433,140.03606594423383,62.54094838718502,6.5907029203452425e-15,145.0893712663471,1.1920532249033147,3.3682096982635767e-17,17.811486924506973,1.3800000000000001
9.107903465585308,24000000.0,9.525072936587468e-13,192.15530445398906,0.01528278473063371,2.7638306917709566e-16,1500000.0,5000000.0,5.107690397316065e-08,0.00030596239255701983,5.937418151726151e-12,136.7517846392627,1.4792932787240585e-15,2498.772224094531,4000.0,1400.0,5.949491186954665e-17,6481.725107551434,6.697155917162504e-14,8.85535734487122e-13,1.885810403097862e-27,5.8445214901418486e-05,19565.665449155666,159.81847420086214,63.25692272236684,7.844695546011057,140.16618456864694,63.24821536073728,7.515021129717298e-15,148.20964124614653,1.22746989199292,3.913519967884142e-17,18.274892448558678,1.3900000000000001
9.422569868908354,24000000.0,1.0784418268233381e-12,192.044174568588,0.015283421375141444,3.13555569851955e-16,1500000.0,5000000.0,5.5742350882320184e-08,0.0003242993452138082,6.667865456808533e-12,136.04521288096126,1.6619050128444077e-15,2498.73604168818,4000.0,1400.0,6.717232641636059e-17,6481.254033992743,7.639958789488343e-14,1.0020422389284548e-12,2.4546716595728935e-27,5.843543674365486e-05,19564.44262807927,159.69135944934268,63.66204279170557,7.955825431412108,140.29329869330002,63.954787119038684,8.559082735295965e-15,151.3694061056599,1.2636339567247925,4.540638401550657e-17,18.74596600724988,1.4000000000000001
9.745310018157925,24000000.0,1.2198082857075946e-12,191.9324335430696,0.015284057962115476,3.5536376509687294e-16,1500000.0,5000000.0,6.07906885688595e-08,0.00034357212063498404,7.48110479113346e-12,135.3393945580034,1.86516635198658e-15,2498.6991018876884,4000.0,1400.0,7.57544157185743e-17,6480.775247778698,8.706334186868086e-14,1.132744943838914e-12,3.1907486919833418e-27,5.842588426273222e-05,19563.220473783676,159.56717849601728,64.06663837541025,8.0675664569305,140.41747901959093,64.6606054419966,9.737315256424572e-15,154.56878976567972,1.3005544793918993,5.261102163974316e-17,19.2247522212945,1.41
10.076255403392707,24000000.0,1.3783402850499647e-12,191.82008296073366,0.015284694445861807,4.0233773787514257e-16,1500000.0,5000000.0,6.624976655016194e-08,0.00036382008847362675,8.385689480564982e-12,134.6343867312534,2.091189389734398e-15,2498.6613955744197,4000.0,1400.0,8.533719637329189e-17,6480.288704826331,9.911188524741059e-14,1.2792283998025543e-12,4.138555097113527e-27,5.841655214579297e-05,19561.999012549037,159.44586227366023,64.47074183744631,8.179917039266433,140.53879461479636,65.36561326874659,1.1065471613219698e-14,157.80791511202258,1.3382405392326404,6.087621311700155e-17,19.71129517366119,1.42
10.415538259106224,24000000.0,1.5559451695576892e-12,191.70712434012182,0.015285330781610757,4.550616330501419e-16,1500000.0,5000000.0,7.214918373866286e-08,0.0003850839145553579,9.39095727115018e-12,133.93024532005086,2.342276018725482e-15,2498.622913609638,4000.0,1400.0,9.602559519513804e-17,6479.794361582694,1.1271036983653606e-13,1.4432347997211541e-12,5.353382530088983e-27,5.840743520430793e-05,19560.77826983188,159.32734333131685,64.87438515912451,8.29287565987827,140.6573129299209,66.06975467994911,1.2560945996841338e-14,161.08690401669145,1.3767012342874112,7.034439942763606e-17,20.205638417298577,1.43
10.76329155880605,24000000.0,1.7547641638149987e-12,191.59355913638151,0.015285966925501902,5.141929261899074e-16,1500000.0,5000000.0,7.852054363522315e-08,0.0004074056103230218,1.0507261444658691e-11,133.2270251205177,2.620969847903179e-15,2498.5836468343728,4000.0,1400.0,1.0793601773982822e-16,6479.292175014648,1.2804638920565953e-13,1.6267177746093402e-12,6.916963873404033e-27,5.839852837458078e-05,19559.558270263504,159.2115558408615,65.27759996037105,8.406440863618588,140.77309979313918,66.77297487948225,1.4243371660049083e-14,164.40587733889052,1.4159456814844624,8.118050656376066e-17,20.707824985345173,1.44
11.119648999462262,24000000.0,1.9771065061769727e-12,191.47938874218409,0.015286602834575511,5.804411657532357e-16,1500000.0,5000000.0,8.539725190738905e-08,0.0004308285290462106,1.1745729085792018e-11,132.52477981649125,2.9300035236670444e-15,2498.5435860705165,4000.0,1400.0,1.2119369336677589e-16,6478.782102612733,1.4532278171576799e-13,1.8317837244612056e-12,8.915272499051867e-27,5.838982670852433e-05,19558.339037707025,159.0984354770884,65.68041745453556,8.520611257816011,140.88621952970487,67.47522018350871,1.613395879712456e-14,167.7649550266021,1.4559830155439593,9.356355958994087e-17,21.217897387260006,1.45
11.484744998004462,24000000.0,2.225537541566139e-12,191.3646144890846,0.015287238466757438,6.545962687275176e-16,1500000.0,5000000.0,9.281486189980778e-08,0.00045539742474500974,1.3118594285659142e-11,131.82356199777325,3.272373326195131e-15,2498.50272212049,4000.0,1400.0,1.3593635890419313e-16,6478.26410237908,1.647670607221599e-13,2.0607704808439803e-12,1.1466699795234837e-26,5.8381325375736014e-05,19557.120595246222,158.98791944469352,66.08286847915477,8.635385510915501,140.9967349349689,68.17643800222669,1.8256372120167686e-14,171.16425610026351,1.4968223892556691,1.0769743729394196e-16,21.735897620912958,1.46
11.858714682251643,24000000.0,2.5028956678284363e-12,191.24923764868058,0.015287873780846997,7.375339168148132e-16,1500000.0,5000000.0,1.0081116702007068e-07,0.0004811584821592174,1.4639265670700568e-11,131.12342317504817,3.6513550018309915e-15,2498.461045767567,4000.0,1400.0,1.523150133152824e-16,6477.73813282267,1.8663316099275655e-13,2.3162625068356807e-12,1.4726996613224208e-26,5.8373019660360876e-05,19555.90296520584,158.87994643749258,66.4849834917202,8.750762351319523,141.10470731516148,68.87657682495175,2.0636896857867167e-14,174.60389869087476,1.5384729731228677,1.2381278133509953e-16,22.261867177323353,1.47
12.241693877983447,24000000.0,2.81225180896856e-12,191.13325943378123,0.015288508736504884,8.302023761775532e-16,1500000.0,5000000.0,1.0942610976310397e-07,0.0005081593276414657,1.632218463039643e-11,130.42441379496614,4.070472651570265e-15,2498.418547776605,4000.0,1400.0,1.704923894255662e-16,6477.2041529583175,2.111968396310185e-13,2.6010549693375425e-12,1.8866950155602787e-26,5.836490495480953e-05,19554.686169191045,158.77445655675575,66.88679254649001,8.866740566218875,141.21019656905733,69.57558620503379,2.3304029716584216e-14,178.0840001128325,1.5809439546227966,1.421614372020154e-16,22.79584704167625,1.48
12.633819106748472,24000000.0,3.157032836014147e-12,191.01668099955154,0.01528914329424096,9.336623427354448e-16,1500000.0,5000000.0,1.1870220611311999e-07,0.0005364490932307786,1.8183278266864913e-11,129.72658325477957,4.533597479124049e-15,2498.3752188936537,4000.0,1400.0,1.9064790099227358e-16,6476.6621222953845,2.3876924470233653e-13,2.918263591311811e-12,2.4135588019932973e-26,5.835697676221163e-05,19553.470228073715,158.6713913431019,67.28832532396316,8.983319000448551,141.31326115608167,70.27341674522036,2.628971376341397e-14,181.60467684037366,1.6242445385304374,1.6303235228391076e-16,23.33787770460886,1.49
13.035227572510873,24000000.0,3.540966132115128e-12,190.899503444763,0.015289777415401053,1.0490688714869335e-15,1500000.0,5000000.0,1.2868442481778447e-07,0.0005660784259057765,2.0239768209256204e-11,129.0299799188222,5.044908783098232e-15,2498.331049846695,4000.0,1400.0,2.129755990753717e-16,6476.112000836318,2.696905372865066e-13,3.271275594828622e-12,3.081898365110658e-26,5.834923069006636e-05,19552.255162032387,158.5706936939554,67.68961110866778,9.100496555237084,141.41395817885308,70.97002008117772,2.9628776573889785e-14,185.1660445823071,1.6683839461717955,1.867437716313003e-16,23.887999163676003,1.5
13.446057153968988,24000000.0,3.968119109350805e-12,190.7817278129549,0.015290411062154749,1.1776840848788934e-15,1500000.0,5000000.0,1.394203481861257e-07,0.0005970995245020033,2.25103191948328e-11,128.33465113344934,5.608927003093442e-15,2498.2860313458236,4000.0,1400.0,2.3768580509691303e-16,6475.553749070565,3.043341631922639e-13,3.663784946158542e-12,3.9260403176628745e-26,5.8341662448244306e-05,19551.04099056564,158.47230783756982,68.09067879187384,9.218272187045201,141.51234340916014,71.66534886655056,3.335932294989047e-14,188.76821830763984,1.7133714152057855,2.1364815655767076e-16,24.44625092942914,1.51
13.866446401187568,24000000.0,4.4430232500194e-12,190.66335509344427,0.015291044197485115,1.3209173793193204e-15,1500000.0,5000000.0,1.5096056056828972e-07,0.000629566197270785,2.501548341167695e-11,127.64064323938327,6.2306124359162304e-15,2498.2401540830433,4000.0,1400.0,2.650099113295522e-16,6474.987327965904,3.431207932029e-13,4.099902456816501e-12,4.9957535982321517e-26,5.83342678500058e-05,19549.827732487007,158.376179346267,68.4915568900668,9.33664490655582,141.6084712747222,72.35935676061663,3.752397415104977e-14,192.4113122358835,1.7592161997707645,2.4414886346515247e-16,25.012672034089697,1.52
14.296534519556864,24000000.0,4.970551042365233e-12,190.54438622277274,0.015291676785172868,1.480285249967147e-15,1500000.0,5000000.0,1.633583692626116e-07,0.0006635338587581419,2.7777279613353706e-11,126.94800159154804,6.915272187240184e-15,2498.193408733195,4000.0,1400.0,2.9519591240563596e-16,6474.41269896748,3.865040138386383e-13,4.584047028526595e-12,6.343638607415688e-26,5.8327042804129116e-05,19548.61540597434,158.28225503410331,68.89227351681525,9.455613777227358,141.70239496152325,73.05199840845187,4.2168631984030374e-14,196.09543993132104,1.805927569556216,2.7868247939791214e-16,25.58730103251395,1.53
14.736461367534833,24000000.0,5.556070627988422e-12,190.42482208562993,0.015292308789787244,1.657461520857636e-15,1500000.0,5000000.0,1.766702610520273e-07,0.0006990595924903398,3.081974009317499e-11,126.2567705699444,7.668678010630922e-15,2498.145785953681,4000.0,1400.0,3.2851428238978613e-16,6473.829823988981,4.34987898251441e-13,5.121082729736981e-12,8.03968875566704e-26,5.831998331653947e-05,19547.40402856092,158.19048297804673,69.29285640349549,9.575177914370204,141.79416639263474,73.74322943005551,4.734402795689028e-14,199.82071428535497,1.8535148100217982,3.177400570085659e-16,26.170176011012998,1.54
15.186367448849117,24000000.0,6.2054908446201895e-12,190.30466351597812,0.015292940176674295,1.85429191048918e-15,1500000.0,5000000.0,1.9095606515372836e-07,0.0007362021871803192,3.4169074620131216e-11,125.56699359397547,8.497098638752544e-15,2498.097276384667,4000.0,1400.0,3.652597521779229e-16,6473.238665407077,4.891320261991371e-13,5.716358818421052e-12,1.0175700423123396e-25,5.831308548808799e-05,19546.193617150144,158.10081248910348,69.69333290003894,9.695336484021997,141.88383625708892,74.43300640602442,5.3106175224540315e-14,203.5872475440512,1.9019872221511749,3.618730685607866e-16,26.7613345929171,1.55
15.646393899364092,24000000.0,6.925178340941809e-12,190.1839112984792,0.015293570911941251,2.0727667970708736e-15,1500000.0,5000000.0,2.062788099191141e-07,0.0007750221478055717,3.785339889267282e-11,124.87871314190508,9.407252509055455e-15,2498.0478706497247,4000.0,1400.0,4.057484844919465e-16,6472.6391860578115,5.495415136297095e-13,6.3756368273121e-12,1.2851900224704604e-25,5.830634550899685e-05,19544.984188050836,158.0131940401043,70.09372996051127,9.816088701520927,141.9714540820928,75.12128685809482,5.951552300281447e-14,207.39515137667777,1.951354121806085,4.116807423017246e-16,27.360813942182386,1.56
16.116682486084716,24000000.0,7.72217238390565e-12,190.062566169224,0.015294200962449989,2.3150913086822206e-15,1500000.0,5000000.0,2.2270528263652805e-07,0.0008155817638999827,4.190347281998241e-11,124.19197075847296,1.0406467297648328e-14,2497.9975593555,4000.0,1400.0,4.503259029375747e-16,6472.031349228683,6.168920388546597e-13,7.105280345050989e-12,1.6208451171080074e-25,5.829975966084885e-05,19543.775756965922,157.92757929156988,70.49407416279044,9.937433830776119,142.05706820716262,75.80802924152691,6.663910582553558e-14,211.24453685125982,2.001624839984054,4.678409797412663e-16,27.96865077131085,1.57
16.597375595093645,24000000.0,8.604114570558154e-12,189.94062881714342,0.015294830295801566,2.5836621114278038e-15,1500000.0,5000000.0,2.4030593442718464e-07,0.0008579451257568765,4.635247802609792e-11,123.5068070740708,1.1502628177366374e-14,2497.946333092243,4000.0,1400.0,4.993644172995824e-16,6471.415118654131,6.919211592744059e-13,7.912193411283746e-12,2.0409278570807403e-25,5.829332431186009e-05,19542.568339022666,157.84392103025425,70.8943916988961,10.059371182856689,142.14072584558025,76.49319292592905,7.454984143317485e-14,215.13551449381464,2.0528087222736873,5.310990947150773e-16,28.584881345862282,1.58
17.08861622355514,24000000.0,9.579287850884277e-12,189.8180998851553,0.015295458880324221,2.8810800025164875e-15,1500000.0,5000000.0,2.5915503035245694e-07,0.0009021781597575093,5.1236161674857664e-11,122.82326181944207,1.270420721206242e-14,2497.8941824340304,4000.0,1400.0,5.532649904111572e-16,6470.790458509936,7.75432616816127e-13,8.80385523406815e-12,2.5645901275160874e-25,5.828703591457169e-05,19541.36194878795,157.76217313913853,71.29470837557882,10.1819001148448,142.22247311439983,77.17673818055779,8.332692077272269e-14,219.06819431717335,2.1049151285982286,6.022728696692607e-16,29.209541490057845,1.59
17.590547978169635,24000000.0,1.0656856541501695e-11,189.6949799708272,0.015296086685067788,3.2102285295333414e-15,1500000.0,5000000.0,2.7933121556918164e-07,0.0009483486940523419,5.659364124279458e-11,122.14137383217923,1.4020398576350667e-14,2497.84109793853,4000.0,1400.0,6.124655703566868e-16,6470.1573334067025,8.683249245092044e-13,9.78853161699249e-12,3.21906289929498e-25,5.828089100713289e-05,19540.15660026115,157.68229061411074,71.69504962859078,10.30502002917288,142.3023550177678,77.85862616782062,9.305824441298096e-14,223.04268580329025,2.1579534333824393,6.822885191105661e-16,29.84266659329126,1.6
18.103315059211198,24000000.0,1.1846646960269943e-11,189.5712696281427,0.01529671367978349,3.574201639676756e-15,1500000.0,5000000.0,3.0091714172027296e-07,0.0009965264563792822,6.246670275130429e-11,121.4611810819151,1.5461032733259264e-14,2497.7870701477727,4000.0,1400.0,6.774338959359567e-16,6469.515708385104,9.71564325839744e-13,1.0875082634430198e-11,4.033252638487765e-25,5.827488620663987e-05,19538.95230691655,157.6042294773698,72.095440507237,10.42873037185741,142.3804155335188,78.53881891808474,1.0383816233801612e-13,227.0590979889246,2.2119330247848725,7.7214571580870245e-16,30.48429161489067,1.61
18.627062259127946,24000000.0,1.3159408837387332e-11,189.44696936812446,0.015297339834918908,3.976389438289214e-15,1500000.0,5000000.0,3.2400005850660716e-07,0.0010467831405156893,6.89006686871123e-11,120.7827206761482,1.7036739855868265e-14,2497.732089587925,4000.0,1400.0,7.486765465445156e-16,6468.865548909739,1.0862162013727365e-12,1.2073192636014592e-11,5.044540675033238e-25,5.826901821038637e-05,19537.74908169638,157.52794679368463,72.495905687781,10.55303063187565,142.45669759691685,79.21727932385161,1.1577010586004327e-13,231.11753944771561,2.266863304858002,8.729573758657229e-16,31.134451090255205,1.62
19.161934956057024,24000000.0,1.4606916214939165e-11,189.32207965984765,0.015297965121607764,4.420511209989861e-15,1500000.0,5000000.0,3.486720750257996e-07,0.0010991924488210725,7.594473868164308e-11,120.1060288726726,1.875906247097355e-14,2497.6761467694164,4000.0,1400.0,8.267425188125674e-16,6468.206820863623,1.2134570682808522e-12,1.3393459146658308e-11,6.301679626302758e-25,5.82632837943128e-05,19536.546937021314,157.45340065023134,72.89646947638099,10.67792034015245,142.53124312081786,79.89397112732722,1.2896755007316656e-13,235.21811830872366,2.3227536893785214,9.859647238580192e-16,31.793179136371236,1.6300000000000001
19.70807910081663,24000000.0,1.6201809221499646e-11,189.19660093202452,0.015298589511652083,4.9105629385671495e-15,1500000.0,5000000.0,3.750299480767379e-07,0.0011538301037254722,8.365150278173785e-11,119.43114110170269,2.0640278539586155e-14,2497.619232187475,4000.0,1400.0,9.12218339474973e-16,6467.5394905424,1.3545544622001322e-12,1.484725475929951e-11,7.857739434278932e-25,5.825767980815781e-05,19535.345884821676,157.3805500935646,73.29715580161637,10.803399067975576,142.60409305869854,80.56885889829711,1.4355251485147214e-13,239.36094231957398,2.3796136072985408,1.1125106754317606e-15,32.46050945759394,1.6400000000000001
20.2656412166909,24000000.0,1.7957954705631876e-11,189.0705335734631,0.015299212977519388,5.450936106766781e-15,1500000.0,5000000.0,4.0317580684077647e-07,0.0012107739202492265,9.207810655530802e-11,118.7580919689003,2.269357847890383e-14,2497.561336321866,4000.0,1400.0,1.0057400491313033e-15,6466.86352464918,1.510911305551807e-12,1.644704340008006e-11,9.784368231530901e-25,5.825220317705399e-05,19534.145936528184,157.30935515036165,73.69798822720735,10.929466426536987,142.67528738391226,81.24190803109947,1.59659226476055e-13,243.54611882228969,2.437452500936251,1.2540970753990119e-15,33.136475350812674,1.6500000000000001
20.834768388936777,24000000.0,1.9890370022655313e-11,188.9438779344497,0.015299835492327551,6.046392167937494e-15,1500000.0,5000000.0,4.332171077448514e-07,0.001270103829301742,1.0128603331714378e-10,118.0869152740687,2.4933091698368017e-14,2497.5024496372566,4000.0,1400.0,1.1079911044068303e-15,6466.178890288582,1.6840557117742665e-12,1.8206314310881037e-11,1.2166390046437639e-24,5.8246850898026746e-05,19532.94710309474,157.23977678190724,74.09898994932237,11.056122065550419,142.74486513520415,81.91308472593104,1.774332862290123e-13,247.77375479868465,2.496279825584973,1.4123707276753316e-15,33.82110971141142,1.6600000000000001
21.415608256501915,24000000.0,2.2015242463643963e-11,188.81663432793107,0.01530045702983233,6.7020686269055e-15,1500000.0,5000000.0,4.652667563436931e-07,0.0013319019115853926,1.1134118845019464e-10,117.41764402645343,2.737395389886375e-14,2497.4425625834524,4000.0,1400.0,1.219703352696539e-15,6465.485554960957,1.8756427591806682e-12,2.0139599704463285e-11,1.510088623062921e-24,5.824162003758387e-05,19531.74939501432,157.17177685275848,74.50018379714335,11.183365672069046,142.8128644480463,82.5823559735463,1.9703181389453534e-13,252.04395690083345,2.556105049246406,1.5891250679517766e-15,34.51444503903642,1.67
22.008309011925576,24000000.0,2.435036967910669e-11,188.68880302990232,0.015301077564425527,7.42362466989445e-15,1500000.0,5000000.0,4.99443903922172e-07,0.0013962524714115554,1.2231528682352693e-10,116.75031044657756,3.0032946234950507e-14,2497.381665595162,4000.0,1400.0,1.3416711170623717e-15,6464.78348655821,2.087509889903964e-12,2.2262859789202714e-11,1.8723262644867968e-24,5.823650773311424e-05,19530.552822310892,157.10531814892704,74.90159224320058,11.311196970097798,142.87932253645542,83.24968955342214,2.1862744737948224e-13,256.3568314279621,2.616937652787461,1.7863727905222127e-15,35.21651344178388,1.68
22.613019385960776,24000000.0,2.6914784554280968e-11,188.5603842812992,0.015301697071113006,8.217116299132588e-15,1500000.0,5000000.0,5.358734600083871e-07,0.001463242035692961,1.3428472627762526e-10,116.08494599356733,3.292763431122125e-14,2497.319749092622,4000.0,1400.0,1.4747400459604225e-15,6464.072653356315,2.321628054742096e-12,2.4593156499538862e-11,2.3177824960106563e-24,5.823151118726238e-05,19529.35739457564,157.0403643047497,75.30323739634879,11.439615718700905,142.94427576612264,83.91505400643236,2.4240529333971956e-13,260.7124844027468,2.6787871293204746,2.0062801922274978e-15,35.92734664367862,1.69
23.229888646687975,24000000.0,2.972918250118793e-11,188.4313782884454,0.01530231552551206,9.089137769707302e-15,1500000.0,5000000.0,5.746868459905882e-07,0.0015329594242065468,1.4733192413838615e-10,115.42158136800369,3.6076801546403854e-14,2497.2568034814185,4000.0,1400.0,1.619820630348063e-15,6463.353024011262,2.5801558119376608e-12,2.714902668925026e-11,2.864677037539626e-24,5.822662766888922e-05,19528.163120961573,156.97687981537723,75.70514101044913,11.568621711554743,143.0077596419242,84.57841863199596,2.685669938382183e-13,265.11102155387107,2.7416629843074354,2.2512384167375365e-15,36.64697598873082,1.7
23.85906659425829,24000000.0,3.281612524409715e-11,188.3017852239261,0.015302932903843078,1.0046888959287391e-14,1500000.0,5000000.0,6.160223886913205e-07,0.0016054957985611141,1.61545960691609e-10,114.76024652200599,3.9499894753404835e-14,2497.1928191525612,4000.0,1400.0,1.777894742088698e-15,6462.6245675541295,2.8654650080760727e-12,2.995066023602107e-11,3.5365994000191295e-24,5.822185451200739e-05,19526.97001019096,156.9148300229334,76.10732448792794,11.698214776074023,143.06980882176285,85.23975347799363,2.9733346171159235e-13,269.5525483271325,2.805574735439087,2.5238971427399853e-15,37.37543244586377,1.71
24.50070354832691,24000000.0,3.619975521834577e-11,188.17160522823528,0.015303549182910842,1.1098079830347875e-14,1500000.0,5000000.0,6.600250221731327e-07,0.0016809446743086133,1.7702175198363604e-10,114.10097068237665,4.3218124178712564e-14,2497.127786482924,4000.0,1400.0,1.950007614585206e-15,6461.887253383662,3.180102503673156e-12,3.3019652714672603e-11,4.359174822025036e-24,5.821718911158136e-05,19525.77807058258,156.85418106191742,76.50980887726438,11.828394771764833,143.13045717116515,85.89902931762293,3.28940744266437e-13,274.03716994250203,2.8705319121808848,2.827112185957308e-15,38.11274661633061,1.72
