Time,Z1,Z2,Z4,E1,E2,E3,E4,mu1,mu2,mu3,mu4,k1,k2,k3,k4,mu5,C,compartment_1
2.46,4.91288021997826,9.959285488946515,99.99795736718903,0.0513679210413981,0.02308566992264221,3.087369144224245e-05,0.001240426554446621,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.47,4.9117392647875855,9.95877029779526,99.99792624797576,0.05199208234063118,0.023367791615754405,3.136743870522645e-05,0.001259048649935928,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.48,4.91058463790239,9.958248874741182,99.99789463044488,0.052623636820914456,0.023653292939751946,3.1870389956022454e-05,0.0012779812921584843,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.49,4.909416182216489,9.957721146662294,99.9978625053007,0.05326266724529959,0.02394221273019835,3.2382749894714144e-05,0.0012972306425965815,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.5,4.908233738982672,9.95718703963677,99.99782986304622,0.05390925718834584,0.024234590226283166,3.290472841041581e-05,0.0013168030031625927,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.51,4.907037147799899,9.956646478930047,99.99779669395036,0.0545634910326215,0.02453046507298148,3.343654157447843e-05,0.0013367048411394725,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.52,4.9058262466004985,9.956099388983805,99.99776298802442,0.05522545396801439,0.024829877323529963,3.397841235203017e-05,0.0013569428070518068,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.53,4.904600871637151,9.955545693424957,99.99772873509637,0.055895232020856084,0.025132867445263937,3.453056832439127e-05,0.0013775236775135486,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.54,4.903360857470124,9.954985315050989,99.99769392476954,0.05657291204779914,0.025439476321481,3.5093242945379984e-05,0.0013984543867720013,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.55,4.902106036954419,9.954418175822589,99.99765854641691,0.05725858174057134,0.02574974525453075,3.5666675707056436e-05,0.0014197420308800473,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.56,4.900836241226925,9.953844196856531,99.99762258917656,0.0579523296310672,0.026063715968942663,3.6251112271684505e-05,0.001441393871020504,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.57,4.899551299693567,9.953263298418529,99.99758604194706,0.05865424509643911,0.026381430614553784,3.684680460369336e-05,0.0014634173368304612,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.58,4.898251040016335,9.952675399915483,99.99754889338065,0.05936441836344946,0.026702931769610038,3.7454011182448967e-05,0.0014858200314936368,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.59,4.896935288094902,9.9520804198615,99.9975111317743,0.06008294048115381,0.027028262442730256,3.8073000675956286e-05,0.0015086098125530467,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.6,4.895603868059013,9.95147827589621,99.9974727451641,0.06080990335671634,0.027357466077137266,3.870404871512275e-05,0.0015317947217736157,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.61,4.894256602257371,9.95086888478601,99.99743372135303,0.06154539977060457,0.02769058655414835,3.934743692154302e-05,0.0015553829643086682,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.62,4.892893311242576,9.950252162406203,99.99739404786499,0.06228952336874745,0.028027668195838743,4.000345445290593e-05,0.0015793829429484856,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.63,4.891513813758207,9.949628023733556,99.9973537119388,0.06304236866724154,0.028368755768155497,4.067239817702711e-05,0.0016038032623651001,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.64,4.890117926725914,9.94899638283883,99.99731270052254,0.06380403105705762,0.028713894484031527,4.135457284588193e-05,0.0016286527333571048,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.65,4.888705465232499,9.948357152879334,99.99727100026773,0.0645746068087468,0.02906313000649948,4.2050291269638134e-05,0.0016539403770944488,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.66,4.8872762425211755,9.947710246088086,99.99722859749666,0.06535419306715974,0.029416508449991795,4.2759875381399585e-05,0.0016796754496360103,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.67,4.885830069997242,9.947055573751246,99.99718547807728,0.06614288781167282,0.02977407637537577,4.348366037809457e-05,0.0017058675364608593,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.68,4.884366757183597,9.946393046226317,99.9971416276202,0.06694078993644856,0.030135880806790295,4.422198815639569e-05,0.0017325264033522005,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.69,4.882886111717116,9.945722572927139,99.99709703141302,0.06774799923289218,0.030501969230718566,4.497520947103215e-05,0.0017596620458047913,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.7,4.881387939338551,9.945044062314151,99.99705167439664,0.06856461638764108,0.030872389597882143,4.5743684707880176e-05,0.0017872847069044235,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.71,4.879872043879845,9.944357421886748,99.99700554115795,0.06939074298670828,0.03124719032625258,4.652778410818029e-05,0.001815404882714932,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.72,4.87833822725146,9.943662558175635,99.99695861592242,0.07022648151962632,0.031626420304063305,4.732788799275522e-05,0.0018440333276652243,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.73,4.876786289429687,9.942959376735176,99.99691088254686,0.07107193538359062,0.03201012889282125,4.814438698622714e-05,0.0018731810599362877,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.74,4.875216028470326,9.942247782129359,99.99686232441076,0.07192720884647441,0.03239836592061894,4.897768571463496e-05,0.0019028594445876412,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.75,4.873627240500841,9.941527677922963,99.99681292439024,0.07279240704340223,0.032791181683360864,4.9828203668929e-05,0.0019330802132522433,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.76,4.8720197196552055,9.94079896668667,99.99676266505277,0.07366763606283823,0.03318862696710095,5.069636850889578e-05,0.001963855314637913,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.77,4.870393258089013,9.94006154998266,99.99671152854287,0.07455300290732424,0.03359075304081757,5.158261995301727e-05,0.001995197001956412,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.78,4.868747645967603,9.939315328356782,99.99665949657171,0.07544861549637633,0.03399761165913122,5.248741010800123e-05,0.002027117840667506,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.79,4.867082671453891,9.938560201330768,99.99660655040782,0.0763545826698344,0.03440925506512901,5.3411203760076094e-05,0.0020596307153672683,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.8,4.8653981206961925,9.937796067394482,99.99655267086786,0.07727101419121132,0.034825735993188986,5.435447866628526e-05,0.0020927488366763625,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.81,4.863693777819365,9.937022823998019,99.99649783829766,0.07819802074690901,0.035247107670701126,5.531772618861367e-05,0.0021264857555210476,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.82,4.8619694249890335,9.936240367541298,99.99644203233893,0.07913571385398104,0.03567342379537179,5.630145951295111e-05,0.0021608555409708425,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.83,4.860224842314953,9.935448593369218,99.99638523216764,0.08008420596915815,0.03610473856626183,5.7306205175936926e-05,0.002195872598133402,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.84,4.858459807830859,9.934647395764161,99.99632741650815,0.08104361050218495,0.03654110668927732,5.833250252791098e-05,0.0022315516571807044,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.85,4.856674097506965,9.93383666793738,99.99626856355164,0.0820140417883008,0.036982583371752795,5.938090658437415e-05,0.002267907835443838,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.86,4.854867485238666,9.933016302021189,99.99620865094421,0.08299561509050105,0.037429224324985085,6.0451988407511214e-05,0.0023049566462469435,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.87,4.853039742835234,9.932186189061172,99.99614765577519,0.08398844660179886,0.037881085766767436,6.154633548771452e-05,0.0023427140077411776,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.88,4.851190640008521,9.93134621900837,99.99608555456517,0.08499265344748627,0.03833822442392337,6.266455212510686e-05,0.002381196251738654,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.89,4.849319944391685,9.93049628071375,99.99602232317675,0.08600835365458297,0.038800697524896205,6.380726260710245e-05,0.002420420192372878,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.9,4.847427421619418,9.929636261927245,99.99595793656626,0.0870356660540994,0.03926856277197682,6.497512011086371e-05,0.0024604033172540797,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.91,4.845512835140783,9.928766049276785,99.99589236922611,0.08807471047543507,0.03974187840206801,6.616879071267767e-05,0.002501163445990324,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.92,4.843575946269029,9.927885528265087,99.99582559501529,0.08912560768187608,0.04022070316898448,6.738895945847286e-05,0.0025427188607481687,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.93,4.841616514181766,9.926994583262701,99.99575758711768,0.09018847936031268,0.04070509634218523,6.863633181425767e-05,0.002585088337958068,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.94,4.839634295910961,9.92609309750032,99.99568831802705,0.09126344812208083,0.04119511770887713,6.991163416860239e-05,0.00262829115973646,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.95,4.83762904633294,9.925180953061066,99.99561775953184,0.09235063750380446,0.04169082757611889,7.121561433512237e-05,0.0026723471253078854,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.96,4.835600518158385,9.9242580308728,99.99554588269994,0.09345017196823714,0.04219228677292465,7.25490420549601e-05,0.0027172765624270817,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.97,4.833548462012388,9.923324210712616,99.99547265764608,0.09456217681481839,0.04269955662285056,7.391271760535913e-05,0.0027631005069390516,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.98,4.83147262641747,9.922379371198202,99.99539805353339,0.09568677818751024,0.04321269894838529,7.53074716741043e-05,0.0028098407011741978,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
2.99,4.829372757659017,9.92142338976325,99.99532203885926,0.09682410320052343,0.04373177611388244,7.673415464966197e-05,0.00285751937280207,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.0,4.827248599845965,9.920456142659333,99.99524458126928,0.09797427986828948,0.044256851004494654,7.819364348647452e-05,0.002906159378232019,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.01,4.825099894903437,9.919477504948564,99.99516564753577,0.09913743710365978,0.04478798702741346,7.96868424447599e-05,0.002955784218957775,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.02,4.822926382565305,9.918487350496244,99.99508520353638,0.10031370471617114,0.04532524811313063,8.121468382430134e-05,0.0030064180577773648,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.03,4.820727800392052,9.917485551968998,99.99500321417065,0.10150321338792227,0.045868698708145327,8.277813096685447e-05,0.003058085784152841,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.04,4.818503883818119,9.916471980839338,99.99491964320408,0.10270609462333842,0.04641840375769455,8.437818390445011e-05,0.0031108131368819424,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.05,4.816254366035344,9.915446507354577,99.9948344535148,0.10392248084405759,0.04697442874393102,8.60158703028351e-05,0.0031646265082523046,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.06,4.813978978027072,9.914409000538521,99.99474760697004,0.1051525053504094,0.047536839673129334,8.769224992281445e-05,0.0032195530410027385,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.07,4.8116774485663765,9.913359328185326,99.99465906439093,0.10639630231468722,0.04810570307503958,8.94084158599718e-05,0.0032756206555019456,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.08,4.809349504210108,9.912297356852482,99.99456878552753,0.10765400677808896,0.04868108600364263,9.116549541274499e-05,0.0033328580688771663,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.09,4.806994869308782,9.9112229518569,99.9944767289958,0.10892575463328256,0.04926305603266638,9.296465245626091e-05,0.003391294843562161,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.1,4.804613266144337,9.910135977296262,99.99438285190834,0.1102116824906863,0.04985168120872276,9.480710199723855e-05,0.003450961673837447,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.11,4.8022044147412695,9.90903629600588,99.99428711028752,0.11151192784174163,0.05044703011268159,9.669409361850759e-05,0.0035118900645395652,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.12,4.799768032887799,9.90792376955699,99.99418945897558,0.11282662903121092,0.05104917185144495,9.862691492846104e-05,0.003574112400624362,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.13,4.79730383615906,9.906798258255511,99.99408985153977,0.11415592522763529,0.05165817604905085,0.00010060689520316941,0.0036376620204944567,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.14,4.794811537913934,9.905659621135538,99.9939882402406,0.11549995641775439,0.052274112846509825,0.00010263540651853855,0.0037025732402874954,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.15,4.792290849293662,9.904507715953283,99.9938845759957,0.11685886339940735,0.052897052901034046,0.00010471386505988341,0.003768881381732318,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.16,4.789741479363808,9.903342399214445,99.99377880797539,0.11823278765136902,0.053527067336050164,0.00010684374681509096,0.0038366230892666305,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.17,4.787163135009535,9.90216352614403,99.99367088383177,0.11962187141495205,0.054164227775901956,0.00010902657851704179,0.0039058361494043272,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.18,4.784555520858973,9.90097095066275,99.99356074985573,0.12102625775149606,0.054808606370909764,0.0001112639314043608,0.003976559366780902,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.19,4.781918339344353,9.899764525395533,99.99344835078008,0.1224460904815918,0.055460275775132975,0.00011355742880459654,0.004048832718175094,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.2,4.7792512907019775,9.89854410166577,99.99333362973988,0.1238815141768137,0.05611930914513204,0.0001159087475804591,0.004122697383113464,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.21,4.776554072972182,9.897309529489565,99.99321652823262,0.12533267415145158,0.056785780138729806,0.00011831961957605686,0.004198195774474921,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.22,4.773826382099918,9.89606065759475,99.99309698580522,0.1267997163698808,0.05745976287831865,0.00012079184403307331,0.004275371786051006,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.23,4.771067911998697,9.894797333430901,99.99297493984022,0.12828278738463939,0.05814133192707249,0.00012332729601385712,0.004354270961133708,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.24,4.768278354312466,9.893519403104946,99.99285032616328,0.12978203452782197,0.05883056237162025,0.00012592790188504144,0.0044349400096496796,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.25,4.765457398529368,9.89222671140345,99.99272307869401,0.13129760580737473,0.0595275297806982,0.0001285956531736976,0.004517427084199344,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.26,4.762604731987943,9.890919101788391,99.99259312938953,0.13282964989361762,0.06023231020172218,0.00013133260869110133,0.004601781824061147,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.27,4.759720039880874,9.889596416392335,99.99246040819423,0.13437831610779838,0.0609449801582135,0.00013414089639220464,0.004688055393968763,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.28,4.756803005310999,9.88825849602715,99.99232484283797,0.135943754367923,0.06166561662836975,0.0001370227214912705,0.004776300643067321,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.29,4.753853309504138,9.886905180233315,99.99218635817829,0.13752611500635062,0.06239429696704082,0.00013998039335563384,0.004866572624591806,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.3,4.750870631476382,9.885536307187984,99.99204487712841,0.1391255490334828,0.06313109902458124,0.00014301628707602215,0.004958927860701746,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.31,4.747854648139777,9.884151713726578,99.99190032031093,0.14074220804296764,0.06387610110749121,0.00014613285753135616,0.005053424615719152,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.32,4.744805034334177,9.882751235345218,99.99175260592615,0.1423762441772812,0.06462938196570399,0.00014933264461214674,0.0051501229995256905,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.33,4.7417214628355815,9.881334706197107,99.99160164968869,0.14402781011254098,0.0653910207883611,0.00015261827562779837,0.005249085016863606,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.34,4.7386036043799775,9.87990195909309,99.99144736471463,0.14569705903091687,0.06616109719375446,0.00015599246978526387,0.005350374656107944,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.35,4.735451127952443,9.878452825574048,99.99128966056237,0.14738414438102865,0.06693969111955546,0.00015945807807866478,0.00545405865282474,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.36,4.732263700498177,9.876987135826763,99.9911284441179,0.14908922010039,0.06772688293035121,0.00016301804600704018,0.005560205782753834,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.37,4.729040986917653,9.875504718676709,99.99096361957346,0.15081244061075935,0.06852275341837583,0.00016667541422163063,0.005668886877571116,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.38,4.7257826501525555,9.874005401605444,99.99079508811666,0.1525539607409207,0.06932738377011063,0.00017043333129381465,0.005780175071620036,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.39,4.722488351199527,9.872489010748438,99.99062274784987,0.15431393570717117,0.0701408555600249,0.0001742950568449935,0.005894145864981907,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.4,4.719157749123968,9.870955370892913,99.99044649370934,0.15609252109376423,0.07096325074429435,0.00017826396468470233,0.0060108771867002555,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.41,4.715790501320639,9.869404305544775,99.99026621651362,0.1578898726398875,0.07179465155767106,0.00018234358315355082,0.006130450154788335,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.42,4.712386263453437,9.867835636905731,99.99008180314387,0.1597061462781308,0.07263514053624917,0.00018653758710286065,0.006252948930474256,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.43,4.708944689206102,9.866249185797527,99.98989313739149,0.16154149832116924,0.07348480061442678,0.00019084976137182983,0.006378460038643294,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.44,4.705465430459008,9.864644771705375,99.98970009930218,0.16339608531444083,0.07434371505466508,0.000195284028495827,0.006507072891219957,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.45,4.701948137309289,9.863022212777619,99.98950256507278,0.165270064011633,0.07521196743872567,0.00019984445279791664,0.006638879868248187,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.46,4.698392458090956,9.861381325825299,99.98930040694826,0.16716359135016828,0.0760896416589072,0.00020453524448038133,0.006773976398971468,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.47,4.694798039510912,9.8597219263551,99.9890934926644,0.16907682433735516,0.07697682186144397,0.00020936078364321763,0.006912461407031512,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.48,4.691164526889218,9.858043828632164,99.98888168448212,0.171009919856157,0.07787359234686057,0.00021432566223211552,0.007054438083286058,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.49,4.687491563771309,9.85634684556257,99.98866484068276,0.1729630349551471,0.07878003772960475,0.00021943461798569242,0.00720001268516719,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.5,4.683778792109143,9.854630788739193,99.98844281483393,0.1749363266998561,0.07969624286280899,0.0002246925662169065,0.007349295123729052,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.51,4.680025852303647,9.85289546844773,99.98821545559893,0.17692995213104976,0.08062229282031251,0.00023010460774313527,0.007502399114868574,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.52,4.676232383269343,9.851140693679602,99.98798260642093,0.1789440682068124,0.08155827286801155,0.00023567604216235782,0.007659442433614665,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.53,4.67239802258566,9.849366272170984,99.98774410476877,0.18097883168011716,0.08250426839553465,0.00024141239996666483,0.007820547526425713,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.54,4.668522406348888,9.847572010351541,99.98749978289614,0.18303439919917758,0.08346036498492648,0.00024731940960580383,0.00798584088719565,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.55,4.664605169259931,9.845757713364286,99.98724946740877,0.1851109272323209,0.08442664837141402,0.00025340301578850806,0.008155453407047349,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.56,4.660645944670056,9.84392318507277,99.9869929790439,0.187208572024117,0.08540320442339461,0.00025966938865783055,0.008329520550684167,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.57,4.656644364657924,9.84206822807749,99.98673013230152,0.18932748952786527,0.08639011910795445,0.0002661249400175631,0.008508182651396658,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.58,4.652600060330264,9.840192643798439,99.98646073399752,0.19146783516970847,0.08738747835321434,0.00027277638951921676,0.00869158607308604,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.59,4.6485126615267225,9.838296232381374,99.98618458468877,0.1936297640613295,0.08839536818554992,0.00027963069774382377,0.008879882062377392,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.6,4.644381796927523,9.836378792723268,99.98590147815668,0.19581343090938458,0.0894138746809835,0.00028669508926941066,0.009073227162346218,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.61,4.640207094131918,9.834440122489127,99.98561120103145,0.19801898994691827,0.09044308393004578,0.0002939770692154186,0.009271783513043787,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.62,4.635988179725732,9.832480018125727,99.98531353244859,0.20024659487333374,0.09148308200685323,0.0003014844381825076,0.00947571912711832,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.63,4.631724679600145,9.830498274951523,99.98500824227246,0.20249639860888455,0.09253395481338274,0.0003092253723661389,0.00968520932842299,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.64,4.627416218710519,9.828494687076825,99.98469509251339,0.2047685534625525,0.09359578820190131,0.00031720835841306504,0.009900435598598567,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.65,4.623062421139679,9.826469047416257,99.98437383700852,0.20706321107517286,0.09466866794616652,0.0003254422072520737,0.010121585832904055,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.66,4.618662910202164,9.824421147713625,99.98404422086888,0.20938052233230037,0.0957526796922662,0.0003339360785578173,0.01034885478578839,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.67,4.614217308509277,9.822350778554924,99.98370598014239,0.2117206373060661,0.09684790892853418,0.00034269949547344506,0.010582444341656873,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.68,4.609725238321359,9.820257729468441,99.98335883964774,0.2140837049861713,0.0979544408029215,0.00035174244445604754,0.010822565280405953,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.69,4.605186321355815,9.818141788859794,99.98300251427416,0.21646987341043852,0.09907236022941852,0.0003610753138264236,0.011069436210583665,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.7,4.600600178787088,9.816002744005207,99.9826367090586,0.21887928965444847,0.1002017518925354,0.000370708889204519,0.011323283501470367,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
3.71,4.595966431389618,9.813840381088104,99.98226111835271,0.22131209971620394,0.10134270017584276,0.00038065439131995075,0.011584341959271723,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,1.0
