A,AK,B,BN,Bp,D,Dusp,ERKa,ERKi,ERKt,F,Fgf,K,Kt,MAx,MDusp,MF,N,Na,Nan,Rasa,Rasi,Rast,Xa,Xi,Xt,Time
0.03997786626204264,0.05198637835872599,0.16297320397150244,0.014234160364850737,0.0021083824029609127,2.0,0.0918368087163213,0.22337129544558315,1.776628704554417,2.0,0.0018259919441617875,1.0,2.948013621641274,3.0,0.14401468704696813,0.09850383561646167,0.09355656936403435,0.43728355773674615,0.24745868173578284,0.00025973743986836706,0.6009132797250127,1.3990867202749873,2.0,0.09502733894345666,1.9049726610565434,2.0,0.1
0.03654517967260463,0.05494793312736368,0.1635771544114041,0.015613038531312098,0.001256530722141418,2.0,0.09105676267718452,0.22598558666956645,1.7740144133304336,2.0,0.0019040438838112267,1.0,2.9450520668726363,3.0,0.14799470689118233,0.09835080960250664,0.09293306737495748,0.43147457621968516,0.25184967464426733,0.00027157440474405924,0.6109603830922692,1.3890396169077308,2.0,0.09457072983538967,1.9054292701646103,2.0,0.11
0.03342292030763912,0.05764203155574821,0.163904109636015,0.016965927006997644,0.0007764675534264676,2.0,0.09028315756279563,0.2286500457924702,1.7713499542075297,2.0,0.0019812933121579404,1.0,2.942357968444252,3.0,0.15190696930058492,0.09819724270824864,0.09231328576949466,0.4257456762506894,0.2561796487030982,0.0002825972494168295,0.6209995018409713,1.3790004981590287,2.0,0.09412192097075939,1.9058780790292407,2.0,0.12
0.030583028516234595,0.06009329356635096,0.16408205619650423,0.01829124870401005,0.0005113887706581147,2.0,0.08951595478374631,0.23136461751627238,1.7686353824837275,2.0,0.002057746172185764,1.0,2.939906706433649,3.0,0.1557533790110598,0.0980431546263674,0.09169720744561828,0.42009587932055603,0.26044944571201384,0.00029295846615859356,0.6310306346046719,1.368969365395328,2.0,0.09368101141608334,1.9063189885839167,2.0,0.13
0.027999996456597957,0.06232403880082504,0.16418781200661425,0.01958850538157937,0.0003676030022198381,2.0,0.08875511574854503,0.23412924670586127,1.7658707532941387,2.0,0.0021334083698342325,1.0,2.937675961199175,3.0,0.1595357611729394,0.09788856502100625,0.09108481537418364,0.41452421637199627,0.26465989718501104,0.00030277900577060473,0.6410537757378396,1.3589462242621604,2.0,0.0932480993157811,1.9067519006842188,2.0,0.14
0.025650632554287515,0.0643545083632131,0.16426542263321936,0.02085782315028528,0.00029121239933434023,2.0,0.08800060186759964,0.23694387834302427,1.7630561216569758,2.0,0.0022082857742428807,1.0,2.935645491636787,3.0,0.16325586731598923,0.09773349352551941,0.0904760925935785,0.4090297277447796,0.2688118244424661,0.00031215533394432607,0.6510689154451699,1.3489310845548301,2.0,0.09282328188795891,1.9071767181120411,2.0,0.15
0.0235138481306198,0.06620306432799916,0.16433937416981162,0.022099671620517937,0.0002518836498024389,2.0,0.08725237455717394,0.2398084574818202,1.7601915425181798,2.0,0.002282384217989127,1.0,2.933796935672001,3.0,0.1669153807360286,0.09757795974040484,0.08987102220413136,0.40361146312106483,0.2729060387046349,0.00032116476916227107,0.6610760398990282,1.338923960100972,2.0,0.09240665542065536,1.9075933445793447,2.0,0.16
0.021570464445248565,0.06788636897002309,0.16442292882236811,0.023314700208704943,0.00023275946552206455,2.0,0.08651039524330917,0.24272292920539087,1.757277070794609,2.0,0.0023557094973192484,1.0,2.932113631029977,3.0,0.17051592135114135,0.09742198323142962,0.08926958736276829,0.3982684814710124,0.27694334118590636,0.0003298695487732675,0.671075131345547,1.328924868654453,2.0,0.09199831526858418,1.9080016847314158,2.0,0.17
0.019803037958067676,0.06941954604594214,0.16452304880581414,0.024503645579717768,0.00022454180778905665,2.0,0.08577462536571125,0.24568723858414002,1.75431276141586,2.0,0.002428267372372948,1.0,2.930580453954058,3.0,0.17405905010543796,0.09726558352794845,0.08867177127814999,0.39299985099863116,0.2809245231895255,0.00033831995893891695,0.6810661682002248,1.3189338317997752,2.0,0.09159835585039654,1.9084016441496034,2.0,0.18
0.018195702013609365,0.07081632603832277,0.1646432056143208,0.02566728032548785,0.00022212841335446715,2.0,0.0850450263816024,0.24870133063524,1.75129866936476,2.0,0.00250006356740195,1.0,2.9291836739616772,3.0,0.17754627298587958,0.09710878012141677,0.08807755720638034,0.3878046490878515,0.28485036620252413,0.00034655676369233743,0.6910491251337084,1.3089508748662917,2.0,0.09120687064648654,1.9087931293535134,2.0,0.19
0.016734023489449232,0.0720891769201275,0.16478495277839428,0.026806384927710186,0.0002227330799547949,2.0,0.08432155976953039,0.25176515028347246,1.7482348497165274,2.0,0.0025711037709828764,1.0,2.9279108230798725,3.0,0.18097904470000273,0.09695159246410136,0.08748692844730516,0.3826819622488859,0.2887216419905325,0.00035461310236473365,0.7010239731482922,1.2989760268517077,2.0,0.09082395219736474,1.9091760478026352,2.0,0.2
0.015404872020976023,0.0732494228030256,0.16494880168391413,0.027921732628025654,0.00022483984007649094,2.0,0.08360418703316418,0.254878642323063,1.745121357676937,2.0,0.0026413936362265377,1.0,2.9267505771969744,3.0,0.18435877208207915,0.09679403996798097,0.08689986834134684,0.37763088606444695,0.29253911269306276,0.00036251598988941083,0.7109906796462402,1.2890093203537598,2.0,0.09044969210261238,1.9095503078973877,2.0,0.21
0.014196302211758377,0.07430735026196178,0.1651347004238594,0.02901408152876946,0.0002276309962220019,2.0,0.08289286970502223,0.2580417513809805,1.7419582486190195,2.0,0.0027109387809812605,1.0,2.925692649738038,3.0,0.1876868172136003,0.096636142003852,0.08631636026687721,0.3726505251365507,0.296303530917837,0.0003702874959130401,0.7209492084895324,1.2790507915104676,2.0,0.0900841810204487,1.9099158189795513,2.0,0.22
0.013097446064435683,0.07527230497211823,0.16534229867190484,0.030084170600801787,0.00023067071399799063,2.0,0.08218756935018502,0.2612544218811449,1.7387455781188552,2.0,0.0027797447880335163,1.0,2.9247276950278818,3.0,0.19096450032836526,0.09647791790062714,0.08573638763802431,0.36773999303315463,0.30001563983537405,0.0003779456873811859,0.7308995200523534,1.2691004799476466,2.0,0.0897275086679239,1.910272491332076,2.0,0.23
0.012098415822197905,0.07615277858583758,0.1655710892406389,0.031132717903853,0.00023373562787218455,2.0,0.08148824756996131,0.2645165980098041,1.735483401990196,2.0,0.002847817205304625,1.0,2.9238472214141624,3.0,0.19419310249183244,0.09631938694484214,0.08515993390289212,0.362898412235012,0.30367617327305846,0.00038550537340814,0.7408415712660205,1.2591584287339797,2.0,0.08937976382178446,1.9106202361782156,2.0,0.24
0.011190214488223247,0.07695648846554226,0.165820496780564,0.03216041973219776,0.00023670833237503128,2.0,0.0807948660055219,0.2678282236817851,1.732171776318215,2.0,0.0029151615460448212,1.0,2.9230435115344577,3.0,0.19737386811273033,0.09616056838033583,0.08458698254208596,0.35812491408260705,0.3072858558088798,0.00039297872473237285,0.7507753156580254,1.2492246843419745,2.0,0.08904103431991801,1.910958965680082,2.0,0.25
0.010364656031046996,0.07769044844468898,0.16608991118147157,0.03316795076210225,0.00023953708238253065,2.0,0.08010738634148916,0.27118924250786863,1.7288107574921314,2.0,0.00298178328902406,1.0,2.922309551555311,3.0,0.20050800724312495,0.09600148140816323,0.0840175170675989,0.35341863872317164,0.31084540286472656,0.00040037574467392475,0.7607007033834626,1.2392992966165375,2.0,0.0887114070635906,1.9112885929364094,2.0,0.26
0.009614292579209947,0.07836103316761145,0.16637871207347205,0.03415596432279487,0.00024220593770478177,2.0,0.07942577030948858,0.27459959776304865,1.7254004022369513,2.0,0.0030476878787204487,1.0,2.9216389668323886,3.0,0.2035966977186846,0.09584214518670522,0.08345152102192145,0.3487787350577672,0.3143555207992206,0.0004077046563558943,0.7706176812504556,1.2293823187495443,2.0,0.0883909680203705,1.9116090319796295,2.0,0.27
0.008932346605662516,0.07897403789426027,0.16668628936116744,0.035125092719119226,0.0002447096193722071,2.0,0.07874997969166861,0.27805923235545027,1.7219407676445497,2.0,0.003112880725506976,1.0,2.9210259621057397,3.0,0.20664108718292062,0.09568257883193727,0.08288897797731352,0.3442043606883997,0.3178169070001652,0.0004149722403586963,0.7805261927410404,1.2194738072589595,2.0,0.08807980222762175,1.9119201977723783,2.0,0.28
0.008312650848530608,0.07953473125069799,0.16701204341868672,0.036075947905569186,0.0002470527212915207,2.0,0.07807997632417439,0.2815680887962361,1.7184319112037638,2.0,0.0031773672058356328,1.0,2.920465268749302,3.0,0.209642294934349,0.09552280141793507,0.08232987153533783,0.3396946818651791,0.3212302499764463,0.0004221840841335975,0.7904261780251821,1.2095738219748178,2.0,0.08777799379684655,1.9122220062031534,2.0,0.29
0.007749594206437295,0.08004790257394445,0.1673553859300562,0.03700912212444849,0.0002492481501103924,2.0,0.07741572210057812,0.2851261091703392,1.7148738908296608,2.0,0.0032411526624195022,1.0,2.9199520974260555,3.0,0.21260141362869173,0.09536283197759916,0.08177418532654475,0.33524887343350107,0.3245962294493824,0.0004293447800520333,0.8003175739688474,1.1996824260311527,2.0,0.08748562591882847,1.9125143740811716,2.0,0.3
0.007238070664958742,0.08051790657177049,0.16771574796848385,0.03792518838926995,0.00025130685013812756,2.0,0.07675717897527916,0.2887332351076645,1.7112667648923354,2.0,0.0033042424044137696,1.0,2.9194820934282295,3.0,0.2155195109002578,0.09520268950352907,0.08122190301021655,0.33086611878122035,0.3279155164436628,0.000436458112620537,0.8102003141384181,1.189799685861582,2.0,0.08720278086934466,1.9127972191306553,2.0,0.31
0.006773433830526159,0.08094870294019829,0.16809257777343117,0.03882470113777586,0.0002532398873465342,2.0,0.07610430896685923,0.2923894077550591,1.707610592244941,2.0,0.0033666417075947745,1.0,2.9190512970598017,3.0,0.2183976308466423,0.09504239294912073,0.08067300827427644,0.3265456097858241,0.33118877337772273,0.00044352719698272753,0.820074328799285,1.179925671200715,2.0,0.086929540015712,1.913070459984288,2.0,0.32
0.006351456069929761,0.08134389187053159,0.16848533973303087,0.039708196841600804,0.00025505910916307737,2.0,0.07545707416139304,0.29609456774895393,1.703905432251046,2.0,0.0034283558145374094,1.0,2.9186561081294684,3.0,0.22123679539312344,0.09488196122988478,0.0801274848352962,0.32228654676158824,0.33441665415352967,0.00045055458868818027,0.829939544908973,1.170060455091027,2.0,0.08666598382417204,1.9133340161758279,2.0,0.33
0.005968290333064965,0.08170674718848403,0.1688935151016926,0.04057619456801818,0.00025677572360729577,2.0,0.07481543671572664,0.29984865518841275,1.7001513448115873,2.0,0.003489389934791501,1.0,2.918293252811516,3.0,0.2240380055824119,0.09472141322492073,0.07958531643855117,0.3180881384067055,0.3375998042459403,0.0004575423825491572,0.8397958861066065,1.1602041138933936,2.0,0.08641219186787921,1.9135878081321207,2.0,0.34
0.0056204356440187385,0.08204024624818018,0.1693166018844663,0.0414291965373394,0.0002583998836480507,2.0,0.07417935886071304,0.3036516096087162,1.6963483903912837,2.0,0.0035497492450567926,1.0,2.91795975375182,3.0,0.2268022427641325,0.09456076777859905,0.07904648685814865,0.3139496017503741,0.3407388607914889,0.00046449229260234887,0.8496432726974521,1.150356727302548,2.0,0.08616824283569395,1.913831757164306,2.0,0.35000000000000003
0.005304706283474529,0.08234709656947636,0.16975411449321412,0.04226768866350984,0.000259940555130654,2.0,0.0735488029044003,0.30750336995548555,1.6924966300445146,2.0,0.003609438889356473,1.0,2.9176529034305236,3.0,0.2295304696801916,0.09440004370247167,0.07851097989722376,0.30987016209983587,0.3438344526765444,0.00047140571496533356,0.8594816216321498,1.14051837836785,2.0,0.08593421454186233,1.9140657854581378,2.0,0.36
0.005018203650926147,0.08262976012030476,0.17020558297234373,0.0430921410862155,0.00026140591261205053,2.0,0.07292373123517996,0.3114038745591894,1.6885961254408106,2.0,0.003668463979209575,1.0,2.9173702398796952,3.0,0.23222363147053432,0.09423925977737249,0.07797877938817939,0.3058490529873587,0.34688720062493394,0.0004782837798138417,0.8693108464815962,1.1306891535184038,2.0,0.0857101839364391,1.9142898160635609,2.0,0.37
0.00475829062593314,0.08289047541541272,0.1706705523665846,0.04390300868319973,0.0002628035783692645,2.0,0.07230410632489173,0.3153530611099911,1.684646938890009,2.0,0.0037268295938022384,1.0,2.9171095245845873,3.0,0.23488265660036872,0.0940784347557239,0.07744986919296,0.3018855161171488,0.3498977172849781,0.0004851273954973341,0.879130857407202,1.120869142592798,2.0,0.08549622711651793,1.9145037728834822,2.0,0.38
0.004522567468587893,0.08313127827111622,0.17114858231935798,0.04470073156737021,0.0002641405921886771,2.0,0.07168989073190044,0.31935086663279977,1.6806491333672002,2.0,0.0037845407801582616,1.0,2.916868721728884,3.0,0.23750845773846527,0.09391758736397432,0.07692423320334532,0.2979788013122147,0.3528666073161495,0.0004919372879263672,0.888941561128205,1.111058438871795,2.0,0.08529241933797473,1.9147075806620253,2.0,0.39
0.004308851905622426,0.08335401890800176,0.17163924682101003,0.04548573555096794,0.00026542322156341874,2.0,0.07108104710409459,0.32339722746283994,1.67660277253716,2.0,0.0038416025533076713,1.0,2.9166459810919982,3.0,0.2401019325027292,0.09375673630540052,0.0764018553412922,0.29412816646109324,0.35579446747467797,0.0004987140265197998,0.8987428608807525,1.1012571391192476,2.0,0.08509883502863767,1.9149011649713623,2.0,0.4
0.004115153940412494,0.08356038366368779,0.1721421333804364,0.04625843265739733,0.000266657438360142,2.0,0.07047753818197887,0.32749207922052354,1.6725079207794764,2.0,0.003898019896457722,1.0,2.916439616336312,3.0,0.24266396437216334,0.09359590026246871,0.0758827195592192,0.29033287746473274,0.35868188670042134,0.0005054580674362269,0.9085346563869102,1.0914653436130899,2.0,0.0849155477997281,1.915084452200272,2.0,0.41000000000000003
0.003939665881261488,0.08375190343998051,0.17265684319718552,0.04701922150353457,0.00026784827316582855,2.0,0.06987932680147699,0.331635356788213,1.668364643211787,2.0,0.003953797761156644,1.0,2.9162480965600195,3.0,0.2451954231121423,0.09343509790054692,0.07536680984049461,0.2865922081828607,0.36152944619983046,0.0005121697517377278,0.9183168437932421,1.081683156206758,2.0,0.08474263046258458,1.9152573695374153,2.0,0.42
0.003780741638055308,0.08392997151370674,0.17318299026752182,0.04776848777418855,0.000269000402158421,2.0,0.06928637589691339,0.3358269942854891,1.664173005714511,2.0,0.004008941067462129,1.0,2.9160700284862933,3.0,0.2476971655256196,0.09327434787077238,0.07485411019972048,0.28290544038063614,0.3643377195313141,0.0005188493358384428,0.9280893156283088,1.0719106843716912,2.0,0.08458015504205815,1.9154198449579418,2.0,0.43
0.0036368827867274745,0.08409585544900766,0.17372020118578455,0.04850660463699046,0.0002701179300178317,2.0,0.06869864850387782,0.34006692504532726,1.6599330749546728,2.0,0.004063454704106751,1.0,2.9159041445509923,3.0,0.25017003599710086,0.09311366881347108,0.07434460468316008,0.27927186367511025,0.3671072726890279,0.000525497002955735,0.9378519607477612,1.0621480392522389,2.0,0.08442819279207282,1.915571807207927,2.0,0.44
0.0035067284538350223,0.0842507057222579,0.17426811459149102,0.049233933121496515,0.0002712046364089657,2.0,0.06811610776195458,0.344355081590327,1.6556449184096729,2.0,0.004117343528660639,1.0,2.915749294277742,3.0,0.2526148668771117,0.0929530793621838,0.07383827736916568,0.275690775481366,0.3698386641848088,0.0005321128694990368,0.947604664265431,1.052395335734569,2.0,0.08428681421348028,1.9157131857865197,2.0,0.45
0.0033890394297822687,0.08439556935554338,0.1748263808234524,0.04995082254287261,0.0002722639366283662,2.0,0.0675387169175871,0.348691395608326,1.651308604391674,2.0,0.0041706123676972665,1.0,2.9156044306444566,3.0,0.25503247906900084,0.09279259814706786,0.07333511236855732,0.2721614809589339,0.37253244513194494,0.0005386970049742034,0.9573473074983638,1.0426526925016362,2.0,0.08415608906947394,1.915843910930526,2.0,0.46
0.003282687994376984,0.08453139859664693,0.1753946614817387,0.05065761087762918,0.00027329899220882964,2.0,0.0669664393267997,0.35307579792850696,1.6469242020714931,2.0,0.00422326601695603,1.0,2.915468601403353,3.0,0.2574236824125732,0.09263224379895225,0.07283509382505099,0.2686832929579099,0.3751891593270025,0.0005452494387717196,0.9670797678969932,1.0329202321030069,2.0,0.08403608640352166,1.9159639135964783,2.0,0.47000000000000003
0.0031866486310911813,0.08465905885288505,0.17597262917471163,0.051354625117826305,0.0002743126194136216,2.0,0.0663992384578467,0.35750821849702835,1.6424917815029716,2.0,0.0042753092415035495,1.0,2.915340941147115,3.0,0.2597892760150291,0.09247203495369918,0.07233820591567472,0.2652555319648807,0.37780934333064403,0.0005517701670794111,0.97680191896732,1.02319808103268,2.0,0.08392687455833356,1.9160731254416665,2.0,0.48
0.003099987402298902,0.08477933776587365,0.17655996710134766,0.05204218164668286,0.00027530737663352246,2.0,0.06583707789392573,0.3619885863528009,1.638011413647199,2.0,0.004326746775896197,1.0,2.9152206622341263,3.0,0.2621300486444926,0.09231199025628417,0.07184443285118072,0.2618775260490136,0.38039352654932834,0.0005582591605581608,0.9865136301997522,1.0134863698002476,2.0,0.08382852119379143,1.9161714788062085,2.0,0.49
0.003021854386303391,0.0848929516574688,0.1771563687730273,0.05272058657456548,0.00027628551949638116,2.0,0.06527992133576488,0.36651682960301535,1.6334831703969845,2.0,0.004377583324340141,1.0,2.915107048342531,3.0,0.26444677899257296,0.09215212836543026,0.07135375887647007,0.2585486108078419,0.3829422313152721,0.0005647163679379849,0.9962147669844515,1.0037852330155483,2.0,0.08374109330688302,1.916258906693117,2.0,0.5
0.002951477226061886,0.0850005510198728,0.17776153763761438,0.05339013605987732,0.0002772490890647185,2.0,0.06472773260414373,0.3710928753982115,1.6289071246017885,2.0,0.004427823560850162,1.0,2.914999448980127,3.0,0.2667402358836073,0.09199246795852027,0.07086616827101845,0.25526812931290055,0.3854559729654832,0.0005711417184487235,1.0059051905187752,0.9940948094812248,2.0,0.08366465725249876,1.9163353427475012,2.0,0.51
0.0028881524299716964,0.08510272794612384,0.17837518675896433,0.05405111665390572,0.00027819991183756273,2.0,0.06418047564249856,0.3757166499075105,1.6242833500924894,2.0,0.004477472129410169,1.0,2.914897272053876,3.0,0.2690111785738854,0.09183302773614238,0.07038164534929497,0.2520354320555541,0.3879352599219496,0.0005775351286724641,1.0155847577238826,0.9844152422761174,2.0,0.08359927876292378,1.9164007212370762,2.0,0.52
0.0028312404302826824,0.08520002032786911,0.17899703848418408,0.054703805598239445,0.0002791396587230791,2.0,0.06363811451935732,0.38038807829318305,1.619611921706817,2.0,0.00452653364413041,1.0,2.914799979672131,3.0,0.2712603568878649,0.09167382642736992,0.06990017446119072,0.2488498768924299,0.3903805937694657,0.0005838965037422379,1.0252533211421802,0.9747466788578198,2.0,0.08354502296982969,1.9164549770301704,2.0,0.53
0.0027801596755193565,0.08529291689565843,0.179626824173381,0.055348471123960886,0.0002800698297323016,2.0,0.06310061343076817,0.385107084684607,1.614892915315393,2.0,0.004575012689404772,1.0,2.9147070831043416,3.0,0.2734885113783761,0.09151488279505154,0.0694217399924343,0.24571082899083946,0.3927924693333325,0.0005902257414789642,1.0349107288327217,0.9650892711672783,2.0,0.08350195442606614,1.9164980455739338,2.0,0.54
0.0027343805563563393,0.08538186239074985,0.1802642838820771,0.05598537276128795,0.0002809917837508879,2.0,0.06256793670277341,0.38987359215274936,1.6101264078472506,2.0,0.004622913820068802,1.0,2.91461813760925,3.0,0.27569637351000637,0.09135621564091505,0.06894632636501057,0.24261766077431265,0.3951713747577088,0.0005965227347579717,1.0445568242722734,0.9554431757277266,2.0,0.08347013712693235,1.9165298628730676,2.0,0.55
0.0026934214535909596,0.08546726092867596,0.18090916611435864,0.056614761607489045,0.00028190672588384306,2.0,0.06204004879371496,0.39468752268316,1.60531247731684,2.0,0.00467024156155475,1.0,2.914532739071324,3.0,0.2778846657241954,0.09119784381137308,0.06847391803757218,0.23956975186774543,0.3975177915815719,0.0006027873731960268,1.054191446235554,0.9458085537644461,2.0,0.08344963453350619,1.9165503654664937,2.0,0.56
0.0026568445417769933,0.08554947956691406,0.1815612275405307,0.05723688059894777,0.0002828157335094805,2.0,0.06151691429654751,0.399548797148707,1.600451202851293,2.0,0.004717000410046765,1.0,2.914450520433086,3.0,0.2800541015195897,0.09103978620328616,0.06800449950584632,0.23656648904259409,0.3998321948147607,0.0006090195439755551,1.0638144286749762,0.9361855713250238,2.0,0.08344050959563616,1.916559490404364,2.0,0.5700000000000001
0.0026242509926452714,0.08562885239009121,0.18222023271918172,0.05785196479298997,0.00028371976737328713,2.0,0.060998497941194406,0.40445733528280514,1.5955426647171949,2.0,0.00476319483263686,1.0,2.914371147609909,3.0,0.2822053855601667,0.090882061769552,0.06753805530304911,0.23360726616215316,0.40211505301463485,0.0006152191343626552,1.0734256006062763,0.9265743993937237,2.0,0.08344282477451236,1.9165571752254877,2.0,0.58
0.002595278416493552,0.08570568267954792,0.1828859538493227,0.05846024160612874,0.0002846196911612991,2.0,0.06048476459671451,0.4094130556504876,1.5905869443495124,2.0,0.004808829267477551,1.0,2.914294317320452,3.0,0.28433921366424036,0.09072468952546565,0.06707457000028391,0.23069148412644838,0.4043668283600127,0.0006213860316020671,1.083024785968497,0.9169752140315031,2.0,0.08345664206716796,1.9165433579328321,2.0,0.59
0.0025695973331301683,0.0857802459173933,0.18355817052286538,0.05906193106463972,0.0002855162792388262,2.0,0.0599756792735115,0.41441587561949167,1.5855841243805084,2.0,0.004853908123935309,1.0,2.9142197540826067,3.0,0.28645627283668684,0.09056768855489349,0.06661402820694345,0.22781855081725053,0.4065879767256808,0.0006275201247948672,1.0926118034877508,0.9073881965122492,2.0,0.08348202303023011,1.9165179769697698,2.0,0.6
0.002546907699801524,0.08585279273807966,0.18423666947086945,0.059657246058900396,0.000286410227088835,2.0,0.05947120712556673,0.4194657113318917,1.5805342886681082,2.0,0.004898435782744379,1.0,2.9141472072619203,3.0,0.2885572413054083,0.09041107801635842,0.0661564145711109,0.22498788104311987,0.4087789477572659,0.0006336213056969457,1.1021864665452477,0.8978135334547523,2.0,0.08351902880360895,1.916480971196391,2.0,0.61
0.0025269369059262928,0.08592355063169022,0.1849212443529207,0.060246392557722,0.0002873021529839009,2.0,0.05897131345247961,0.4245624776727228,1.5754375223272772,2.0,0.004942416596157336,1.0,2.91407644936831,3.0,0.29064278846484964,0.09025487714988738,0.06570171377994559,0.22219889648411897,0.41094018494326906,0.0006396894694321761,1.1117485830157552,0.8882514169842448,2.0,0.08356772013560354,1.9164322798643965,2.0,0.62
0.0025094371146916457,0.08599272620276643,0.1856116955301903,0.06082956983714372,0.000288192604127802,2.0,0.05847596370156859,0.42970608823912504,1.570293911760875,2.0,0.004985854888096699,1.0,2.9140072737972336,3.0,0.29271357485993343,0.09009910528360604,0.06524991056006771,0.21945102563667507,0.4130721256879568,0.0006457245148745694,1.1212979551130924,0.8787020448869076,2.0,0.0836281574072402,1.9163718425927598,2.0,0.63
0.002494182620163018,0.08606050741652682,0.18630782983420482,0.06140697071077495,0.00028908206606973233,2.0,0.05798512346998489,0.4348964553099407,1.5651035446900594,2.0,0.005028754954306739,1.0,2.913939492583473,3.0,0.29477025216932085,0.08994378184029107,0.06480098967794995,0.21674370375843752,0.4151752013844616,0.0006517263455328877,1.130834379238898,0.869165620761102,2.0,0.08370040065671044,1.9162995993432896,2.0,0.64
0.002480968443765957,0.08612706478843712,0.18700946037461938,0.06197878172202687,0.0002899709667959048,2.0,0.05749875850662807,0.4401334898114645,1.5598665101885354,2.0,0.005071121062501963,1.0,2.913872935211563,3.0,0.29681346311133905,0.08978892634468487,0.06435493594028237,0.21407637281287706,0.417249837484896,0.0006576948693881307,1.1403576457967994,0.8596423542032006,2.0,0.0837845096046959,1.9162154903953041,2.0,0.65
