Inh,Inh_T1,T1,T1_alpha,T2,T2_beta,T3,T3_Inh,alpha,alpha_T1,alpha_T1_alpha,alpha_T2,alpha_T2_beta,alpha_alpha_T1,alpha_beta_T2,beta,beta_Inh_T3,beta_T3,beta_T3_Inh,empty,Time
0.03217065541897484,0.008846617116148557,30.26298352000996,2.4741958090657366,3.158768211863533,0.1613321505406903,38.34406521275205,0.01759793174298928,8.518056508373567,0.5320415939713179,0.8009646011876504,0.053381455110754164,0.08362466505583005,4.420967857855655,0.4328935174005497,0.41868476576774893,0.08884217735547144,0.014648277430872639,0.03484640071860849,0.0,1.46
0.03294543716033138,0.009132957501181965,30.2142792133777,2.4863354444376173,3.1534398665212886,0.1630433767649551,38.341058538810685,0.018148307809577633,8.5736857300037,0.5348661654156227,0.8063064661940702,0.0536453463810201,0.08420081056024419,4.449079752280159,0.43567059974384936,0.4231955596430591,0.09043493915598498,0.01481118423442211,0.035547029989321875,0.0,1.47
0.03373141077549623,0.009425823831029785,30.16533815992451,2.4985419895124408,3.148090698416617,0.16475902908511372,38.33801540249558,0.01871097310620749,8.629753240762357,0.5377040620951914,0.811674831177455,0.05391060694060753,0.08477979059729956,4.4773151326656695,0.4384598749317194,0.4277253706674009,0.09204338874027276,0.014974732294813248,0.03625550336312251,0.0,1.48
0.034528623602812857,0.009725297780289377,30.11615987344272,2.5108147365787374,3.142720609134502,0.16647909282148746,38.33493557654185,0.019286089031570263,8.686260739251582,0.5405552324866423,0.8170699233470794,0.05417722705127982,0.08536163209419066,4.505674935570711,0.44126143886989655,0.4322743537588207,0.0936675681550113,0.01513892641024107,0.03697183986131812,0.0,1.49
0.035337124331051635,0.01003146005182987,30.066743587273592,2.523153146475809,3.137329493384954,0.16820354937389914,38.331818831213646,0.019873816048550326,8.74320947698269,0.5434195883072658,0.8224919989968934,0.05444519106002026,0.0859463662344925,4.534160218100647,0.44407539991799044,0.4368426516932852,0.09530752142184185,0.015303770765119589,0.03769606055083202,0.0,1.5
0.03615696131985852,0.010344391464832996,30.01708860649519,2.5355566501800477,3.1319172489203515,0.1699323810707795,38.328664935750965,0.020474315398879978,8.800600845574088,0.5462970489532278,0.8279413058215253,0.05471448463001619,0.08653402303894067,4.562771996291058,0.4469018623112682,0.4414304110883935,0.09696329278760246,0.015469269718230686,0.038428186344314545,0.0,1.51
0.03698818274864065,0.010664172866207855,29.96719428150256,2.5480246634554486,3.126483775785714,0.17166557078765907,38.32547365825712,0.0210877489733413,8.858436331961624,0.5491875381306867,0.8334180857910487,0.054985094192717035,0.08712463177748286,4.591511257459753,0.44974092742778327,0.446037781169181,0.09863492685814022,0.015635427741897533,0.03916823816949872,0.0,1.52
0.037830836784402286,0.010990885029810892,29.917059977663943,2.5605566037123633,3.121028975458412,0.17340310151144922,38.32224476557003,0.021714279162851763,8.916717467058893,0.552090979991426,0.8389225784461114,0.05525700631926983,0.08771822144176705,4.620378974361835,0.4525926952404572,0.45066491235547385,0.1003224687516455,0.015802249352359087,0.039916237163111455,0.0,1.53
0.038684971606094534,0.011324608648001395,29.866685074688156,2.5731518901460806,3.115552750824983,0.1751449563151944,38.31897802325591,0.022354068854292933,8.975445824012642,0.5550072990201418,0.844455021010221,0.05553020770240465,0.08831482076002171,4.649376105692618,0.4554572643687514,0.45531195620041515,0.10202596410417236,0.015969739106767755,0.040672204678858535,0.0,1.54
0.039550635032556264,0.01166542450122665,29.81606900533791,2.5858099247174278,3.1100550076834925,0.17689111876285174,38.31567319574721,0.023007281680470313,9.034623082900136,0.5579364225090946,0.8500156443477801,0.05580468556795759,0.08891445774441059,4.678503577791485,0.4583347302126424,0.45997906719901044,0.10374545885738386,0.016137901689227466,0.04143616202570778,0.0,1.55
0.04042787444951703,0.012013413493296479,29.765211264459417,2.5985300875866906,3.104535655094982,0.1786415729896459,38.312330046371756,0.023674082078349465,9.094251045300826,0.5608782810807798,0.8556046720562052,0.056080427762263005,0.0895171595911019,4.707762280528292,0.4612251845333618,0.4646664031858775,0.10548099921059297,0.016306741929657146,0.04220813040964286,0.0,1.56
0.04131673851824942,0.012368655886507778,29.71411124117275,2.611311818652616,3.0989945988783334,0.1803963018496774,38.30894833673325,0.024354634205105943,9.15433135024626,0.5638327975817423,0.861222338229228,0.056357420908550074,0.09012295468161864,4.737153147681586,0.4641287236531748,0.46937411732824286,0.10723263255158982,0.016476264422464297,0.04298813208758638,0.0,1.57
0.04221727542177066,0.012731232091777551,29.662768394730975,2.6241545317551287,3.0934317484301834,0.18215528881962334,38.305527827352265,0.02504910307389556,9.214865770510391,0.5667998985758655,0.8668688689346928,0.05663565231602907,0.09073187050056705,4.7666770731157335,0.4670454399049512,0.4741023664527048,0.10900040648529964,0.01664647392294612,0.04377618916559802,0.0,1.58
0.04312953343271528,0.013101222416098771,29.611182199939652,2.6370576410817574,3.0878470146100154,0.18391851738387185,38.30206827746201,0.025757654201239395,9.275856119765246,0.5697795106840734,0.8725444880228105,0.05691510937269305,0.09134393429154906,4.796334937059522,0.469975424313224,0.4788513084197439,0.11078436913789895,0.016817375222202304,0.04457232397665275,0.0,1.59
0.04405356093481915,0.013478707055382884,29.559352146808653,2.65002056116772,3.0822403097280002,0.18568597101238332,38.2985694450031,0.026480453604689667,9.337304251316644,0.5727715604903207,0.8782494172084117,0.057195779530309174,0.09195917306866254,4.826127606473172,0.47291876663199817,0.4836211020757683,0.11258456916076168,0.016988973144776397,0.04537655908667623,0.0,1.6
0.04498940644440339,0.01386376608730231,29.507277740203985,2.663042706896005,3.0766115475328313,0.18745763313855143,38.29503108661823,0.02721766780049562,9.39921205683993,0.575775974447585,0.883983876153202,0.05747765028941009,0.09257761362800167,4.856055935415336,0.4758755553825585,0.48841190720515887,0.11440105573440547,0.017161272546297183,0.04618891730058017,0.0,1.61
0.04593711773085208,0.014256479726362858,29.454958526174657,2.6761234882557376,3.0709606445824567,0.18923348783801766,38.291452957753954,0.027969464225216692,9.46158152112382,0.578792684016518,0.8897480776139189,0.05776071001022434,0.09319928186173695,4.886120743415967,0.47884587567891745,0.4932238866070858,0.11623387828479612,0.017334278410224002,0.04700942132582693,0.0,1.62
0.04689674370179873,0.014656927774332106,29.402394036428042,2.6892623211845894,3.0652875173714538,0.191013518356633,38.28783481243393,0.02873601035646703,9.524414604955139,0.5818216147478451,0.8955422377306061,0.05804494618923926,0.09382420421220698,4.916322861337498,0.4818298138418199,0.49805720165253253,0.11808308708227125,0.017507995640494736,0.04783809448685453,0.0,1.6300000000000001
0.047868333322796594,0.015065189933755028,29.349583820601797,2.7024586211589208,3.059592084009964,0.19279770794549403,38.28417640338459,0.02951747422901387,9.587713312345207,0.5848626925872212,0.9013665700751086,0.0583303464542086,0.09445240683056433,4.946663104845872,0.48482745473112143,0.5029120148346599,0.11994873289373822,0.01768242918035848,0.048674960312314816,0.0,1.6400000000000001
0.048851935602982385,0.015481345811221662,29.29652744697619,2.715711802985475,3.053874264266509,0.19458603986667103,38.28047748203409,0.030314024449297768,9.651479691492213,0.5879158439892507,0.9072212855371667,0.05861689858197968,0.0950839155605493,4.977142273903148,0.4878388816956431,0.5077884898053241,0.1218308669751848,0.017857584013956852,0.04952004252749361,0.0,1.6500000000000001
0.04984759975426106,0.015905474870133,29.243224498049166,2.729021281602556,3.048133979344482,0.19637849726394227,38.27673779849062,0.0311258301283066,9.715715824957224,0.5909809950237701,0.9131065931607503,0.058904590357256495,0.09571875605657715,5.007761156495878,0.49086417694909407,0.5126867910023922,0.12372954111958565,0.0180334651488193,0.050373365112685836,0.0,1.6600000000000001
0.05085537521044232,0.016337656424226705,29.189674570257676,2.7423864720664497,3.0423711518735903,0.19817506314248148,38.27295710153748,0.03195306088034598,9.780423828545826,0.5940580712954722,0.9190227002134556,0.05919340955974291,0.09635695379342114,5.038520528944805,0.49390342160211614,0.517607083607324,0.125644807660099,0.01821007761376265,0.05123495230833863,0.0,1.67
0.05187531138868665,0.01677796970682852,29.135877285890775,2.755806785388958,3.036585706427485,0.1999757206013642,38.269135138683936,0.03279588695282041,9.845605873144798,0.5971469997210459,0.9249698104150414,0.059483344258116654,0.0969985338162239,5.069421148079292,0.49695669486816185,0.5225495342673298,0.12757671936914766,0.018387426493159137,0.052104828500959696,0.0,1.68
0.05290745752158034,0.017226493919348333,29.08183230166115,2.7692816255120705,3.0307775698971744,0.2017804529967802,38.265271656200945,0.033654479320106206,9.911264200267132,0.6002477097971992,0.9309481226705153,0.05977438301990558,0.09764352056168053,5.1004637456415,0.5000240734958109,0.5275143116079697,0.1295253293860358,0.018565516951236306,0.0529830181417059,0.0,1.69
0.05395186406355379,0.01768330781713534,29.027539242791736,2.7828104116300794,3.0249466686497137,0.20358924256066516,38.26136639881473,0.034529008977023504,9.977400997354968,0.6033601235203093,0.9369578410498632,0.060066513246801644,0.09829193926567223,5.1316490723925225,0.5031056362484987,0.5325015820746177,0.13149069178065723,0.018744354034186523,0.053869546393429286,0.0,1.7
0.05500858131674104,0.0181484901124361,28.97299776865537,2.7963925557437954,3.01909293136464,0.20540207174732564,38.25741911000447,0.035419647645953144,10.044018520774015,0.6064841653492358,0.9429991649042905,0.06035972282077186,0.09894381456895797,5.162977854436389,0.5062014594696557,0.5375115140239478,0.13347286099375863,0.018923942864702746,0.05476443849114332,0.0,1.71
0.05607765986843356,0.018622119344992333,28.918207552704825,2.8100274693820193,3.0132162881712343,0.20721892280271725,38.253429531906384,0.03632656756293322,10.111119057431607,0.6096197591095782,0.9490722919239555,0.060653999593113225,0.0995991709483921,5.194450806736033,0.5093116184558946,0.5425442764403514,0.13547189200915136,0.019104288580840043,0.055667719940723635,0.0,1.72
0.05715915060810328,0.019104273876187728,28.86316828229409,2.8237145635539407,3.0073166706442764,0.20903977774620577,38.24939740530919,0.03724994147750402,10.178704923846611,0.6127668279285357,0.9551774181922702,0.06094933137411256,0.10025803272447778,5.226068633356266,0.5124361874822785,0.5476000388997899,0.1374878403560544,0.019285396334213476,0.0565794165230732,0.0,1.73
0.05825310474442544,0.01959503188319474,28.807879658499733,2.837453248701535,3.0013940117998072,0.21086461835232786,38.24532246964956,0.03818994265255301,10.24677846521937,0.6159252941697652,0.9613147382402008,0.061245705922706305,0.10092042406892043,5.257832027706757,0.5155752398275891,0.5526789715336463,0.13952076211143702,0.019467271288195937,0.05749955429828744,0.0,1.74
0.05935957306270293,0.020094471604807308,28.752341452835065,2.8512429102808934,2.9954482484376586,0.21269342693648471,38.2412044632658,0.03914674528485111,10.315342152701026,0.6190950844882773,0.9674844379825778,0.06154311177629795,0.10158636816216969,5.289741642009469,0.5187288446587403,0.5577812478521752,0.14157071351948605,0.019649918752707086,0.05842815917718901,0.0,1.75
0.0604786074532761,0.02060267083480378,28.696553393870705,2.865082957206166,2.9894793164677904,0.21452618473710433,38.23704312287949,0.04012052366784066,10.384398387074352,0.6222761195778692,0.9736867089351866,0.06184153656874143,0.10225588889225588,5.321798148776279,0.5218970733054591,0.5629070390185622,0.14363775175576304,0.01983334391063354,0.059365257786305164,0.0,1.76
0.06161026014139102,0.02111970717691007,28.64051522601266,2.878972796546779,2.98348715333796,0.2163628727304994,38.23283818385854,0.0411114526274332,10.453949599585474,0.6254683194117596,0.9799217408928579,0.062140967890637076,0.10292900998149596,5.354002209159961,0.5250799960307587,0.5680565167761121,0.145721934532782,0.020017551957572943,0.06031087702370801,0.0,1.77
0.06275458355868072,0.021645658087170325,28.584226720224546,2.8929118288102544,2.977471698479128,0.2182034717666643,38.22858938026209,0.0421197076024603,10.523998269829134,0.6286716041584639,0.9861897206199369,0.06244139343996842,0.10360575483118191,5.386354467300473,0.5282776814544085,0.5732298539600094,0.1478233200289917,0.02020254812620312,0.061265043980286135,0.0,1.78
0.06391163050793358,0.022180600819139668,28.52768766278296,2.906899452634892,2.9714328928447586,0.22004796239466767,38.224296444785786,0.043145464562692123,10.594546905718392,0.6318858931207831,0.9924908332890657,0.06274280084834755,0.1042861466944653,5.418855556553914,0.5314901971891116,0.5784272239049648,0.14994196696558978,0.020388337657912363,0.06222778602805836,0.0,1.79
0.06508145417802068,0.022724612418725375,28.470897855255757,2.920935064674931,2.9653706789130516,0.22189632484663124,38.21995910875787,0.044188900009843,10.665598042825449,0.6351111046847884,0.998825262515846,0.06304517767299275,0.10497020868156583,5.451506099650602,0.5347176098571093,0.5836488004169574,0.15207793460780908,0.0205749258013741,0.06319913082314534,0.0,1.8
0.06626410794539167,0.023277769779091895,28.413857126310244,2.9350180552832383,2.959285001244934,0.22374853920726817,38.215577102196626,0.045250191082069145,10.737154264579667,0.6383471574471119,1.005193188744783,0.06334851157542296,0.10565796356950773,5.484306701636069,0.5379599843742175,0.5888947583811008,0.15423128267288544,0.02076231784116394,0.06417910620729861,0.0,1.81
0.06745964510324633,0.023840149715919304,28.356565347530076,2.949147802769922,2.9531758072303824,0.22560458564630098,38.2111501538885,0.0463295156935362,10.809218229533311,0.6415939717415249,1.0115947870765365,0.06365279056342384,0.10634943354561796,5.5172579403664646,0.541217382985625,0.5941652745850696,0.15640207120640282,0.020950519136556964,0.06516774007505459,0.0,1.82
0.06866812033444529,0.024411828551939133,28.299022352581616,2.9633237019952663,2.9470430432941646,0.22746444313485484,38.20667799096598,0.047427051828453866,10.881792528223876,0.644851461538724,1.0180302385652422,0.06395800170753431,0.10704464154803343,5.550360415967557,0.5444898702867629,0.5994605233453691,0.1585903612210556,0.021139534914878563,0.06616506106967518,0.0,1.83
0.06988958832164799,0.024992882507111045,28.24122801505574,2.977545136594517,2.940886658556048,0.22932809065077456,38.20216033930682,0.04854297822325881,10.954879819795174,0.6481195421508412,1.0244997194014303,0.0642641323619795,0.1077436099843285,5.5836147034906025,0.5477775084182195,0.6047806806660055,0.1607962140837175,0.021329370467815464,0.06717109791843304,0.0,1.84
0.07112410417737672,0.025583387576636342,28.183182225436255,2.9918114870371064,2.934706603752043,0.23119550680167958,38.197596923411034,0.049677474166321976,11.028482790769754,0.6513981278885524,1.0310034041535445,0.06457116979347344,0.1084463611169277,5.617021367108047,0.5510803585072261,0.6101259229729251,0.16301969169823868,0.02152003109155631,0.06818587963289457,0.0,1.85
0.07237172345692802,0.02618341952636642,28.124884891189893,3.006122130472123,2.9285028312418855,0.23306666981069532,38.19298746639768,0.05083071949993161,11.102604154586754,0.6546871320211911,1.0375414657870334,0.06487910117496018,0.10915291706646793,5.65058096020343,0.5543984806773405,0.6154964270917642,0.16526085650585098,0.021711522085650112,0.06920943551093352,0.0,1.86
0.07363250217128427,0.026793053888211252,28.066335936856337,3.0204764405737827,2.922275295016518,0.2349415575021848,38.18833169000159,0.05200289462227637,11.177246651139733,0.6579864667368612,1.0441140756834408,0.06518791357935509,0.1098632998151607,5.684294025461298,0.5577319340581309,0.6208923702255983,0.16751977148557298,0.02190384875186468,0.07024179513874423,0.0,1.87
0.07490649569098574,0.027412366135708445,28.007535321636578,3.0348737933361063,2.9160239522901783,0.23682014800058326,38.18362931478197,0.05319418088952977,11.252413085123656,0.6612960474013397,1.0507213985006292,0.06549759467011503,0.110577530503974,5.718161072189446,0.5610807745064986,0.6263139315675634,0.1697964998013044,0.022097016469587772,0.07128298805766196,0.0,1.8800000000000001
0.07619376101919159,0.028041431312276224,27.948483003822417,3.0493135547942942,2.9097487602785534,0.2387024182628722,38.17888005968737,0.054404759802452726,11.328106246482232,0.6646157837575409,1.057363602705304,0.06580813127488772,0.11129563087514364,5.752182622807833,0.5644450592798921,0.6317612889468435,0.1720911055222554,0.022291030538696518,0.07233304444927827,0.0,1.8900000000000001
0.07749435572370954,0.02868032420220841,27.889178957940572,3.0637950866683594,2.9034496777506362,0.2405883447593088,38.17408364225894,0.05563481339831988,11.404328947769557,0.6679455840752752,1.0640408555642167,0.06611951005839012,0.11201762258728448,5.786359190748878,0.5678248448157293,0.6372346203997832,0.17440365327901117,0.022485896253015204,0.07339199481077138,0.0,1.9000000000000001
0.07880833758638205,0.02932911938513661,27.829623180578363,3.0783177481586512,2.8971266655556174,0.24247790369290126,38.16923977869657,0.05688452438404944,11.48108403640898,0.6712853565204372,1.0707533214722624,0.06643171774455896,0.11274352698727809,5.8206912730844955,0.571220185990993,0.6427341046835231,0.17673420814812751,0.022681618924263194,0.07445986984704879,0.0,1.9100000000000001
0.08013576489898838,0.029987891185467574,27.769815686008705,3.0928808942732835,2.8907796862260255,0.2443710708031798,38.16434818380161,0.05815407603609338,11.558374384328113,0.6746350080182084,1.077501163287943,0.06674474093248393,0.11347336529382902,5.855179356425563,0.5746311367158304,0.6482599208365822,0.17908283574268927,0.02287820386138216,0.07553670055829088,0.0,1.92
0.0814766964768388,0.03065671366768086,27.709756506269354,3.107483875669942,2.8844087039842323,0.24626782135148925,38.15940857097344,0.05944365220217442,11.636202887472773,0.6779944442105257,1.0842845423556355,0.06705856608972013,0.11420715860126175,5.8898239170258515,0.5780577499446449,0.6538122481556018,0.1814496022129331,0.02307565636934743,0.07662251824217094,0.0,1.93
0.0828311916723684,0.03133566063162633,27.649445691242143,3.122126038497693,2.8780136847489604,0.2481681301062815,38.15442065220612,0.06075343730302263,11.714572465320945,0.681363569413548,1.0911036185278564,0.06737317954560025,0.11494492788331741,5.924625420885935,0.5815000776871883,0.659391266172088,0.1838345742468698,0.023273981747979303,0.07771735449607466,0.0,1.94
0.08419931038873127,0.03202480560782179,27.58888330873223,3.136806724238793,2.8715945961417884,0.25007197132840825,38.149384138084976,0.06208361633411234,11.793486060396717,0.6847422865751246,1.0979585501875277,0.067688567484547,0.11568669399695065,5.9595843238571184,0.5849581710196536,0.6649971546291553,0.18623781907090697,0.023473185290754376,0.07882124121932005,0.0,1.95
0.08558111309339463,0.032724221852750555,27.528069444547317,3.1515252695504943,2.8651514074936553,0.2519793187564136,38.1442987377832,0.06343437486739895,11.872946637784247,0.6881304972322629,1.1048494942702445,0.06800471593938544,0.11643247768612652,5.99470107174536,0.588432080095767,0.6706300934582693,0.18865940445047175,0.02367327228361689,0.07993421061537714,0.0,1.96
0.08697666083173276,0.03343398234415907,27.46700420257691,3.166281006106858,2.8586840898513683,0.2538901455918265,38.13916415905851,0.06480589905305567,11.952957184641704,0.6915281014685961,1.1117766062865386,0.06832161078465526,0.11718229958561724,6.029976100415189,0.5919218541578799,0.6762902627559904,0.19109939869063317,0.023874248003790042,0.08105629519408777,0.0,1.97
0.08838601085047554,0.03415416037899051,27.405687760407645,3.1810732950869904,2.852192622164034,0.25580442716973906,38.1339801091921,0.06619837708081155,12.03352083662548,0.6949350119794122,1.1187400204175608,0.06863924001378986,0.11793617763224525,6.0654097509274045,0.5954275329915386,0.6819778482906425,0.19355786923312585,0.024076117975890484,0.08218752651814451,0.0,1.98
0.08980922733223916,0.03488482809701752,27.34412023378083,3.195901442408679,2.8456769761979026,0.2577221343865087,38.12874629268389,0.06761199561727535,12.11464056748347,0.6983511195778103,1.125739898198981,0.06895758815512155,0.11869413339981523,6.101002477134408,0.5989491678319983,0.6876930279747232,0.19603488608462566,0.024278887342393543,0.08332793827188695,0.0,1.99
0.09124637304656863,0.035626057624068765,27.282301782459417,3.210764764566322,2.839137128314681,0.2596432388001068,38.123462413044265,0.06904694258798794,12.196319430313547,0.7017763200249013,1.1327763905861763,0.06927664061560841,0.11945618716449503,6.136754683936549,0.6024868050764547,0.6934359823753058,0.19853051914373232,0.02448256135256749,0.0844775638715286,0.0,2.0
0.09269751100416598,0.03637792084211636,27.220232589552907,3.2256625755250736,2.832573057168548,0.2615677116118971,38.118128172438475,0.07050340663369391,12.278560509650076,0.7052105087151622,1.1398496454232288,0.06959638282064648,0.12022235887747154,6.172666759138634,0.6060404894927823,0.6992068926242018,0.20104483872612863,0.0246871452651285,0.08563643693665751,0.0,2.0100000000000002
0.09416270481564412,0.0371404893371932,27.157912857230293,3.2405941838386965,2.825984743226787,0.2634955234408072,38.112743271609204,0.07198157699732217,12.36136691099997,0.7086535795247455,1.146959809031849,0.06991680002782104,0.12099266837257794,6.208739080234016,0.609610264903352,0.7050059399599328,0.20357791567555586,0.0248926443268224,0.08680459139118404,0.0,2.02
0.09564201870354436,0.03791383439490724,27.09534280681921,3.255558892503818,2.8193721687785085,0.26542664430958585,38.10730740987348,0.07348164352624736,12.444741760402268,0.7121054247740142,1.1541070262264863,0.07023787732103931,0.12176713536915958,6.2449720144780105,0.6131961741930515,0.7108333057064611,0.20612982136393293,0.025099063771328478,0.08798206146511005,0.0,2.0300000000000002
0.09713551751435325,0.0386980269959552,27.032522678905156,3.2705559988141784,2.812735317943379,0.2673610436310597,38.101820285119615,0.07500379667455039,12.528688203987612,0.7155659351900762,1.1612914403294368,0.07055959960466293,0.12254577947493943,6.281365918961285,0.6167982593173029,0.7166891712519172,0.20870062769147382,0.025306408818163137,0.08916888169629705,0.0,2.04
0.0986432667305203,0.03949313781163689,26.969452733430646,3.2855847942148864,2.8060741766803448,0.2692986901943908,38.0962815938042,0.07654822750527998,12.61320940753783,0.7190349998693193,1.168513193185953,0.07088195159764074,0.12332862018888392,6.317921140683275,0.6204165613100833,0.7225737180273306,0.21129040708680705,0.025514684671583722,0.09036508693223548,0.0,2.05
0.10016533248247501,0.040299237199369134,26.906133249794415,3.3006445641566704,2.799388732796357,0.2712395521513334,38.090691030949,0.0781151276927135,12.698308556045445,0.7225125062399462,1.1757724251793527,0.07120491782764131,0.12411567690406858,6.354638016625585,0.624051120291943,0.7284871274853588,0.21389923250709358,0.02572389651949224,0.09157071233181313,0.0,2.06
0.10170178113114794,0.04111639525259392,26.842564533938116,3.3157345906214672,2.7926789766265143,0.27318359728146524,38.085048290255806,0.07970468966156079,12.78398886757143,0.7259983414265136,1.1830692730919943,0.07152848284801094,0.12490696864343291,6.391516864864262,0.6277019745719195,0.7344295816333697,0.21652717728791968,0.025934049558341842,0.09278579323649758,0.0,2.07
0.10325267351673154,0.04194468252618933,26.778747012208548,3.330854187822426,2.7859449100522777,0.27513079672190455,38.079353065684955,0.08131710842681464,12.870253784667746,0.7294924110254932,1.1904038412148326,0.07185263422192185,0.1257025104783817,6.42855786439702,0.6313691484968562,0.7404012704508611,0.2191743131275914,0.026145149340962806,0.09401036341981345,0.0,2.08
0.10481808169936149,0.04278416791335535,26.714680959296423,3.346002598010825,2.7791865203588824,0.2770811140876483,38.07360504686147,0.08295257626215026,12.957106417027536,0.7329945844603521,1.1977762852649692,0.07217735383756357,0.12650232393548314,6.465761404248134,0.635052687751764,0.7464023702763485,0.22184071593846644,0.026357200762670473,0.09524446017538425,0.0,2.09
0.10639807388086046,0.04363492055225962,26.6503667438408,3.361179085187356,2.7724038038341394,0.2790345152595498,38.067803923213226,0.08461128751365442,13.044550043410801,0.7365047442033361,1.2051867367156504,0.0725026257312091,0.12730642761444416,6.503127768694188,0.6387526275319982,0.7524330632632499,0.22452646056892206,0.026570208973772505,0.09648811973057311,0.0,2.1
0.10799271890257855,0.044497009253437005,26.585804755547958,3.376382907055883,2.765596758764639,0.28099096545685814,38.06194938273684,0.08629343717180069,13.132587961867582,0.7400227710949093,1.2126353253099778,0.07282843375407248,0.12811483998078368,6.5406572309309405,0.6424690020149868,0.7584935315687202,0.22723162237248715,0.026784179106889395,0.09774137861214523,0.0,2.11
0.10960208625434692,0.045370502495691994,26.520995405340415,3.39161331489675,2.758765385449262,0.2829504292254662,38.05604111199544,0.08799922087468813,13.221223489399545,0.7435485443162925,1.2201221790606496,0.07315476156803134,0.128927579366793,6.57835005308281,0.6462018443617867,0.7645839573363374,0.2299562772068896,0.026999116276043813,0.09900427364710532,0.0,2.12
0.11122624608343029,0.04625546842200048,26.45593912550598,3.4068695534400946,2.7519096862127004,0.28491287042615737,38.050078796116516,0.0897288349112787,13.310459961621481,0.7470819413619985,1.2276474242496995,0.07348159264134907,0.12974466397249534,6.616206486212331,0.6499511867186363,0.7707045226787841,0.2327005014331022,0.027215025575749795,0.1002768419635343,0.0,2.13
0.11286526920348064,0.04715197483541219,26.390636369846767,3.42215086073916,2.745029665418969,0.2868782522228537,38.04406211878963,0.09148247622463596,13.400300732422886,0.7506228380123714,1.2352111854282404,0.07380891024439727,0.13056611186660635,6.654226770329641,0.6537170602185117,0.7768554096605348,0.23546437191439032,0.027431912080102063,0.1015591209914268,0.0,2.14
0.11451922710348954,0.04806008919495249,26.32508761382826,3.4374564680436013,2.7381253294849226,0.2888465370708624,38.037990762264286,0.09326034241516248,13.490749173629476,0.7541711083061223,1.2428135854162006,0.0741366974453781,0.13139194098749354,6.692411134401941,0.6574994949826803,0.7830368002805377,0.23824796601535744,0.02764978084186523,0.10285114846352779,0.0,2.15
0.11618819195674193,0.04897987861152479,26.25929335472832,3.452785599672802,2.7311966868937727,0.2908176867051243,38.03186440734765,0.09506263174383855,13.581808674664753,0.7577266245128672,1.2504547453020685,0.07446493710604662,0.13222216914413681,6.730759796362975,0.6612985201222558,0.7892488764549012,0.24105136160099305,0.027868636891563107,0.10415296241617006,0.0,2.16
0.11787223544364486,0.04991140993547531,26.19325413154305,3.468137481633613,2.724243750183334,0.2927916629711369,38.02568273387477,0.09688954345072251,13.673482679157459,0.7612892610713257,1.2581347778736547,0.07479361248102837,0.1330568132389551,6.769272937132925,0.6651141610968814,0.7954918212889545,0.2438746365625126,0.028088485299221873,0.10546460081300346,0.0,2.17
0.11957142697709276,0.050854749890330134,26.126970554844284,3.4835113546427814,2.7172665389289667,0.2947684290803455,38.0194454214167,0.09874127823225373,13.765774740159191,0.7648589005250711,1.2658537777399879,0.07512270812117514,0.13389588809867914,6.807950661547075,0.6689464357421683,0.8017658209987881,0.2467178681048405,0.02830933126767282,0.10678610097877127,0.0,2.18
0.12128584352721776,0.051809964310137846,26.060443143430906,3.4989064016354545,2.71026506341515,0.29674794262479687,38.013152145368984,0.10061803563552427,13.85868821405884,0.7684354006771291,1.2736118756927821,0.07545220487421887,0.13473941291477015,6.846793213442614,0.6727953761423978,0.8080710542236496,0.24958113666168064,0.02853117961314727,0.10811750272090986,0.0,2.19
0.12301555956048188,0.05277711891356503,25.993672492207455,3.514321821876326,2.7032393414139215,0.2987301627194789,38.00680258095994,0.10252001673801167,13.952226573904936,0.772018628229885,1.2814091829373995,0.07578208500485054,0.13558740463824767,6.885800755023901,0.6766610061948343,0.8144077029550967,0.2524645218771802,0.028754035296280466,0.10945884512884818,0.0,2.2
0.12476065021541816,0.053756279055070424,25.926659219585275,3.52975680748649,2.696189392926129,0.30071504774073526,38.0003964019872,0.10444742330910754,14.04639331042653,0.7756084481698433,1.2892458086308567,0.07611233057892525,0.13643988005815796,6.924973436260522,0.6805433486673848,0.8207759490772147,0.25536810386836967,0.02897790325392328,0.11081016758166988,0.0,2.21
0.12652119130898354,0.05474750972100841,25.859403967674847,3.545210543335931,2.6891152401992744,0.3027025553163613,37.99393328081657,0.10640045781404757,14.141191931775795,0.779204723748862,1.2971218598671648,0.0764429234605083,0.13729685580082832,6.964311394839795,0.6844424251943589,0.8271759743521301,0.2582919632231729,0.029202788398368932,0.11217150974812404,0.0,2.22
0.12829725934291042,0.05575087552573171,25.79190740247817,3.5606822069360047,2.6820169077453633,0.30469264231569854,37.987412888380824,0.10837932341784012,14.236625963270532,0.7828073164653829,1.3050374416626631,0.07677384530892085,0.1381583483291202,7.003814756119232,0.6883582562722279,0.8336079604055192,0.2612361809984151,0.029428695616579546,0.1135429115866349,0.0,2.23
0.1300889315100595,0.05676644070769486,25.724170214081106,3.5761709683319283,2.6748944223587454,0.30668526483973035,37.98083489417855,0.11038422398919637,14.332698947136771,0.7864160860456673,1.3129926569413581,0.07710507757578597,0.13902437394168354,7.043483633079045,0.6922908612553846,0.840072088712123,0.2642008387178332,0.029655629769412887,0.11492441334531246,0.0,2.24
