Time,T1,alpha,alpha_T1,alpha_T1_alpha,T1_alpha,alpha_alpha_T1,T2,alpha_T2,alpha_T2_beta,beta,T2_beta,alpha_beta_T2,T3,beta_T3,beta_T3_Inh,Inh,T3_Inh,beta_Inh_T3,Inh_T1,empty,k0d,k0r,k1d,k1r,k2d,k2r,k3d,k3r,k4d,k5d,k6d,k7d,k7r,k8d,k8r,k9d,k9r,k10d,k10r,k11d,k12d,k13d,k14d,k14r,k15d,k15r,k16d,k16r,k17d,k17r,k18d,k19d,k20d,k21d,k21r,k22d,k22r,k23d,k23r,k24d,k25d,k26d,Bp_concentration,fluorescence,Inh_total,beta_total,alpha_total,sample,ass_aa_l,m_ass_aa_lr,m_ass_aa_r,m_ass_aa_rl,pol_aa,dis_aa,nick_aa,ass_ab_l,m_ass_ab_lr,m_ass_ab_r,m_ass_ab_rl,pol_ab,dis_ab,nick_ab,ass_bc_l,m_ass_bc_lr,ass_bc_r,ass_bc_rl,pol_bc,dis_bc,nick_bc,inh_ac,inh_displ_ac,m_inh_displ_ca,exo_a,exo_b,exo_c
0.64,33.59576921610636,5.51566646823354,0.36125729129267026,0.41759239652983376,1.747176848092614,2.37810056509856,3.5392270478325054,0.03916865299122357,0.04168267594818748,0.10550454863646155,0.039268950611088066,0.2306526725883607,38.486056497531976,0.003315783928376346,0.0021316317729215923,0.0010438185142950182,0.00027080565213340494,0.008225281114561464,0.00010368208926074025,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,91.87431407152874,-0.2945568879134783,0.0035499380286107556,0.19190359089703501,8.579305382609128,1.0,4.207143032596886,1.3756725621056571,0.5529077816426726,1.1509310233086074,5.491110827648588,4.944628048830456,7.9428558874291895,0.43939531073835647,0.025385540413312858,0.017596891280508717,0.1367945854211933,0.46378818633848,0.38448030267712535,0.6001259627007521,0.06740876712123761,3.8777134135404185e-06,0.0010841518721334698,-0.0013013294076046269,0.056447905596678914,0.01186647007182502,0.026373541365729877,0.0009462024203719198,3.927045075624e-05,-8.100962332281747e-06,2.266938918443985,0.0512543207366903,0.0018018395193760603
0.65,33.55926889647567,5.52860291599069,0.3622000740605302,0.42229353086052857,1.7531600689376885,2.402963428404445,3.5350088031785356,0.03918246601927503,0.04221522952075855,0.10861748707173176,0.04046629164798958,0.23312720960480648,38.485361257952306,0.003425957392402195,0.00226630836509113,0.0011259439578132377,0.0002954911877203901,0.008650985102454283,0.00011400047043264166,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,92.69728899338277,-0.29379152123615404,0.0038017439810573996,0.1969912739979732,8.609130282269273,1.0,4.210749705996264,1.391528343084538,0.5666128932281094,1.1654404178636328,5.505441125720059,5.000293240213346,8.025897850870846,0.44000831116387107,0.025708667835986115,0.018147561881377644,0.13841413082988746,0.4639517436410318,0.38939256788362087,0.6065643615823617,0.0693888520921727,4.117909936442429e-06,0.0011694232285371974,-0.0013835180611688118,0.058323498648254965,0.012616194189590826,0.027738518632509413,0.0010195248670466634,4.2504761279663615e-05,-8.76064416305602e-06,2.272255798472173,0.05276659245442143,0.0019436044599772109
0.66,33.52286101768202,5.542444423006142,0.36319327370266935,0.42696574435501206,1.7591547721475063,2.427700079589108,3.530789638401001,0.03920386467654313,0.04274373435876681,0.1117538961230564,0.04167420502811137,0.23558855750694316,38.48464526766383,0.0035371637025906136,0.0024063502825193784,0.0012125926503606852,0.00032189098891021107,0.009089327362122004,0.00012511173298678597,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,93.51788995960356,-0.2930283623375687,0.00406594565477706,0.2021153494950446,8.639875421278195,1.0,4.2150625159323685,1.4072661979171792,0.5794781446108894,1.1797972506766448,5.520537760280574,5.055615985758827,8.10851826582762,0.4406858494436125,0.026029290940649524,0.018703722932395705,0.14001602840729094,0.46420512086201193,0.3942674876305278,0.6129684442350151,0.07138363834365442,4.367147620973367e-06,0.0012593876733713928,-0.001468977362982951,0.06021667487290261,0.013395786257542437,0.029144019253907992,0.0010967777074133193,4.593179025959255e-05,-9.460172513730314e-06,2.277944657855524,0.054290266244373046,0.002093177433052615
0.67,33.486530476790534,5.557165504484233,0.3642351534536358,0.4316109125855616,1.7651675876579824,2.4523188106451634,3.526568973480006,0.03923257712882925,0.04326841847616003,0.11491321806142288,0.04289246361212383,0.23803756727424594,38.48390833384419,0.0036493747508875704,0.002551830130820433,0.001303896374045966,0.0003500855944352057,0.009540375679637059,0.00013705807642063107,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,94.33641817583897,-0.29226713109646973,0.004342870175722236,0.20727530503141472,8.671523643500791,1.0,4.220057076592195,1.422892984231683,0.5915566577045075,1.1940077103459614,5.536374332495264,5.110618493743118,8.190744827554845,0.44142578423359263,0.026347548640731258,0.019265275717657473,0.14160102120296747,0.4645450992670414,0.3991071651146697,0.6193404247881695,0.07339277143451968,4.6255017404435174e-06,0.001354181572086592,-0.0015577511918029292,0.06212695575911,0.014205650460097467,0.030590260579188264,0.0011780666117622758,4.95585407010524e-05,-1.0201093341162874e-05,2.28399502234302,0.05582507116067536,0.0022507859208781462
0.68,33.450262967519194,5.572741967356465,0.3653240682218986,0.436230834290234,1.7712046593652944,2.4768275869936054,3.522346249432109,0.03926834324048853,0.04378950281645022,0.11809492308738528,0.044120848602105564,0.24047505588021206,38.48315026589918,0.0037625636200878942,0.002702818300914474,0.0013999862235846692,0.0003801573185036937,0.01000419486128939,0.00014988281906765092,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,95.1531608707003,-0.2915075603902487,0.0046328446620704875,0.21247065642694346,8.704058552821554,1.0,4.225710183813101,1.4384152652801439,0.6028983885686419,1.2080777380022565,5.552925836972858,5.165322062663803,8.272604140558641,0.4422260826652724,0.026663575531551284,0.019832124858154027,0.14316982735193406,0.4649685986419766,0.4039136383152895,0.6256824288924885,0.07541591451718382,4.8930413898007135e-06,0.0014539405446901184,-0.0016498820495548544,0.06405388306837631,0.015046178652809139,0.0320774504032383,0.0012634960483294939,5.33921041798227e-05,-1.0984976979155593e-05,2.2903969485835067,0.057370749825697946,0.002416656219151856
0.6900000000000001,33.414044761614775,5.589150598876182,0.36645844019597484,0.4408272463946149,1.777271797355395,2.5012341231914403,3.518120922768642,0.03931091539896406,0.044307199099860486,0.12129850704016536,0.04535914896182585,0.24290181374207268,38.48237087477016,0.0038767046856381707,0.00285938274573447,0.0015009921154931082,0.00041219029140927914,0.010480847507025277,0.00016363045710483963,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,95.96839483479226,-0.2907493928036432,0.004936195609741697,0.21770094253322433,8.737464359114568,1.0,4.231999547696769,1.4538393692598919,0.613551001422243,1.2220130686498312,5.570168290978818,5.219747259109356,8.35412197145941,0.44308478350751057,0.026977500573803753,0.02040417811344825,0.14472313307035256,0.4654726870560536,0.40868886013616823,0.6319965131029491,0.07745274676651849,5.169829111821016e-06,0.0015587989547911746,-0.0017454109241990716,0.06599702056830423,0.015917749119326443,0.03360578944652585,0.0013531688287387856,5.743964855984079e-05,-1.1813413953600451e-05,2.2971408961381106,0.05892705731712641,0.0025910125897642034
0.7000000000000001,33.377862929946076,5.6063694738611725,0.3676367818016289,0.44540181124837036,1.7833743211356197,2.5255458085289724,3.5138924713043305,0.03936005601404395,0.04482171340861295,0.12452349221503428,0.04660716152656474,0.24531859771781314,38.48156997354844,0.003991773383887221,0.0030215894259341255,0.001607043287268948,0.0004462703448326348,0.010970393296874072,0.00017834654864052642,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,96.78238291617349,-0.28999238388795867,0.005253249606676235,0.22296572996003333,8.771726024731862,1.0,4.238904044007347,1.4691713387681025,0.6235589999635662,1.235819195696573,5.588079083384759,5.273913766629704,8.435323000486767,0.4440000377616415,0.02728944928596879,0.02098134639415966,0.1462616044563901,0.46605455125109163,0.41343473147626053,0.6382846466580693,0.07950296406042826,5.4559216846246055e-06,0.0016688904276393197,-0.001844377561455374,0.06795595008729606,0.016820729052582535,0.03517546906709702,0.0014471865654309146,6.17084343631077e-05,-1.2688019947579119e-05,2.3042178537569415,0.060493761565048085,0.002774078122483658
0.71,33.34170517206971,5.624377711731092,0.36885767794649665,0.4499561280410629,1.789517177919569,2.549769765479521,3.5096603898300547,0.03941553811580609,0.0453332446913947,0.1277694254029978,0.04786469049868629,0.24772613683542338,38.480747376926,0.004107746272189832,0.0031895021690953886,0.0017182679105002894,0.00048248503405663577,0.011472889598629748,0.00019407775295521404,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,97.59537677164384,-0.28923629960237124,0.005584332866607527,0.22826460903436402,8.80682914460229,1.0,4.246403500477869,1.484416975796666,0.632964408304832,1.249501402345003,5.606636704786749,5.327840520908618,8.5162310167016,0.4449700799662627,0.027599542829568287,0.02156354358642985,0.14778588263801376,0.4667115037216367,0.41815308743491386,0.6445487263866146,0.08156627765189975,5.751369895716356e-06,0.001784347447187759,-0.0019468203780941488,0.0699302725377597,0.017755473771024325,0.036786673209046425,0.0015456493135685262,6.620580504065342e-05,-1.3610432596799054e-05,2.3116192395214785,0.06207064239962713,0.0029660740671055997
0.72,33.3055596680214,5.643155264924915,0.3701197709064619,0.4544917427174245,1.7957050452797583,2.573912900423471,3.5054241863542717,0.03947714580810985,0.04584198356273801,0.13103587608586587,0.04913154697801715,0.25012513726822855,38.47990290071239,0.004224601071269287,0.0033631825643247845,0.0018347927532289907,0.0005209236520959992,0.011988391999892479,0.00021087186079876653,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,98.40761925930092,-0.2884809140888501,0.005929770830448541,0.23359719026221507,8.842759841724943,1.0,4.254478509905603,1.4995818808311652,0.6418073623544913,1.2630647888587998,5.625820517778221,5.3815458271684795,8.596869087414392,0.4459932035059867,0.027907897274424144,0.022150686387476665,0.1492965799277311,0.46744098808466705,0.4228456862373715,0.6507905896527131,0.08364241295415886,6.056218383165293e-06,0.0019053010043879593,-0.0020527763968475306,0.07191960863728834,0.0187223261318463,0.038439580108455246,0.0016486552581870427,7.093917947996082e-05,-1.4582308511159577e-05,2.31933681388414,0.06365749067426581,0.003167219250623884
0.73,33.26941534895208,5.662683296319736,0.37142178654714014,0.4590101322346871,1.8019421400080382,2.597981813806367,3.5011833891014406,0.039544671785145785,0.04634811597544139,0.1343224380809805,0.050407549309965466,0.25251627379937197,38.47903636262668,0.004342316445713046,0.0035426904245777968,0.0019567438415353674,0.0005616771054557048,0.012516953397549697,0.00022877766100449696,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,99.21934015246593,-0.2877260136582067,0.006289889032573366,0.23896311023667818,8.879504946890021,1.0,4.263110748335821,1.51467139055153,0.6501250450896219,1.2765142294602303,5.64561115551653,5.435047173764483,8.677259258113265,0.4470678085824641,0.02821462584409461,0.022742694409653014,0.1507942917451384,0.4682405496735542,0.42751424310912295,0.657011992147634,0.08573111075842589,6.37050643634809e-06,0.0020318812839723093,-0.00216228152831831,0.0739235951718189,0.01972161910468006,0.04013435937390335,0.0017563013215735855,7.59160719255636e-05,-1.560532980428902e-05,2.3273628347874116,0.06525410906461648,0.003377731219258351
0.74,33.23326158966502,5.682943742497656,0.37276250329968186,0.4635127248280761,1.8082324322233707,2.6219829041611775,3.4969375387720887,0.03961791841267984,0.04685182057770363,0.13762872605628923,0.05169252217701775,0.25490020003187536,38.47814758130506,0.004460872112657447,0.0037280835006230093,0.002084245707181731,0.0006048379762691019,0.013058625105364248,0.0002478450319984281,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,100.03076108214773,-0.2869713921936026,0.006665012216072271,0.24436202442429106,8.917051785079924,1.0,4.272282596660523,1.5296906574596514,0.6579529068824375,1.2898544288661107,5.665990050155164,5.488361472144283,8.757422899898332,0.44819235152770376,0.02851983730026638,0.02333948985672303,0.1522795882016807,0.4691078483408594,0.4321604058981525,0.6632146344549352,0.08783212487187433,6.694267545661773e-06,0.002164216881754992,-0.002275370395494661,0.07594188684588038,0.020753674179276198,0.04187117553783992,0.0018686824699703588,8.114407211669327e-05,-1.6681197204309735e-05,2.3356898781665367,0.06686031037559742,0.003597824939737104
0.75,33.19708825083266,5.703919370021736,0.37414075585630674,0.46800089821378477,1.8145796144792754,2.6459223549295534,3.4926861896692585,0.039696696879385894,0.04735326970140541,0.14095437531798014,0.05298629650827899,0.25727754721303625,38.477236376398906,0.004580248767263387,0.003919417631414764,0.0022174215063763643,0.0006505004738473336,0.013613456728544113,0.0002681248977524143,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,100.84209489233126,-0.2862168517501319,0.007055464509390876,0.24979360792634267,8.955388200245064,1.0,4.281977184796489,1.5446446426449625,0.6653245025266976,1.303089917698235,5.686939489015862,5.541505035569783,8.837380665464709,0.4493653531653812,0.02882363654672116,0.02394099748388753,0.15375301734552796,0.4700406484094325,0.4367857641908325,0.6694001589917105,0.08994522202320675,7.0275296802971274e-06,0.0023024349272866267,-0.002392076425000633,0.0779741550138919,0.021818802202606017,0.043650187654403844,0.0019858918215416134,8.663085027056594e-05,-1.7811631275582253e-05,2.344310861078933,0.06847591743822538,0.00382771300430688
0.76,33.16088580691424,5.725593955085935,0.37555544800315516,0.47247597060426827,1.82098701185279,2.6698060926816534,3.488428912811546,0.0397808270816173,0.047852630282581916,0.14429904327475743,0.05428870984603746,0.2596489199495823,38.47630256899128,0.004700428041561782,0.004116746916673882,0.002356393426552446,0.0006987603713055719,0.014181495679154263,0.00028966915323661637,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,101.6535435929547,-0.28546220445855214,0.007461569867768516,0.25525755836161246,8.994502640596234,1.0,4.292178539238116,1.5595380808922454,0.6722709908028133,1.3162250266928899,5.708442809647958,5.59449347273102,8.917152349556721,0.4505854176097768,0.029126125189128833,0.02454714473143025,0.15521510788022552,0.4710368173080141,0.4413918578023468,0.6755701388600202,0.09207018285173717,7.3703155675386755e-06,0.0024466615057518993,-0.002512431951934515,0.08002008697954778,0.022917304339592166,0.045471547745640224,0.0021080210184123436,9.238416965537248e-05,-1.89983765402214e-05,2.353219115540319,0.07010076382096371,0.0040676063329148325
0.77,33.12464508178922,5.747951903317397,0.3770055248444838,0.4769392211816017,1.827457764179508,2.6936398764798026,3.4841652895978097,0.03987013647345172,0.048350063251167544,0.14766240490955007,0.05559960511139599,0.2620149055375402,38.475345980653834,0.0048213924610541435,0.004320123624768476,0.002501281917709998,0.0007497150339856049,0.014762788226329366,0.0003125307347340451,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,102.46530266795045,-0.28470726851880607,0.007883651311198123,0.2607535893579362,9.034383970902663,1.0,4.302871258176239,1.5743755598939613,0.6788221806579555,1.3292639464271134,5.730483977636154,5.6473419301671095,8.99675718744254,0.4518511955579857,0.02942740116663232,0.025157861261015567,0.15666636776179899,0.47209431195484713,0.44598017114770677,0.6817261021219043,0.09420679895163922,7.722642624553731e-06,0.002597020858469733,-0.002636468162900607,0.08207938525698574,0.024049471560295143,0.04733540416890248,0.002235159521150054,9.841186582908106e-05,-2.024319417783911e-05,2.36240823226345,0.07173469162986924,0.004317712846350998
0.78,33.08835736560931,5.77097841456753,0.3784899848904333,0.4813918813564244,1.8339947441104252,2.717429259692218,3.479894914588502,0.03996446031093099,0.04884572410939736,0.15104415435106117,0.05691883101015674,0.2643760699523775,38.47436643384187,0.004943125427939872,0.00452959833018896,0.0026522060898915836,0.0008034633628742588,0.015357379037098369,0.00033676355054206367,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,103.27755919520936,-0.2839518699484553,0.008322031333496866,0.26628143322874415,9.075021551012494,1.0,4.314040646167854,1.5891614864604298,0.6850060735796522,1.3422107019563188,5.753047770334586,5.70006498876515,9.076213727372007,0.4531614003647285,0.0297275591019426,0.02577307910730545,0.1581072857742385,0.47321118164967163,0.4505521385769162,0.6878695213662929,0.09635487391657271,8.084523175876137e-06,0.0027536357951360247,-0.002764215179396902,0.0841517672852484,0.025215585405215752,0.04924190014455221,0.0023673949721026086,0.00010472185925286386,-2.154786591310238e-05,2.371872128387255,0.07337755227205423,0.004578238152370851
0.79,33.052014412172994,5.794659478752818,0.38000788090127485,0.4858351342087179,1.840600558297443,2.7411795911707597,3.4756173953075926,0.0400636420811021,0.049339762688024064,0.15444400495960978,0.05824624206692401,0.26673295782772216,38.473363751898304,0.00506561123281281,0.004745219933753505,0.0028092837831483683,0.0008601057722293822,0.015965311162875088,0.0003624224581701759,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,104.09049188136541,-0.28319584255033015,0.008777031947301433,0.2718408408811241,9.1164052332192,1.0,4.325672702501484,1.6039000845080056,0.6908488764025034,1.3550691507494883,5.7761197896993774,5.752676657138586,9.155539834510337,0.4545148056033529,0.030026690149664605,0.026392732698346313,0.15953833058813371,0.4743855731539137,0.45510914212632075,0.6940018136536371,0.09851422338834692,8.455964487106647e-06,0.0029166277657134386,-0.0028957020695175076,0.08623696562740528,0.026415918097775833,0.05119117371264268,0.0025048132580358638,0.00011132215838120572,-2.2914194860897886e-05,2.381605045767408,0.07502920649738835,0.004849385666470713
0.8,33.015608301088875,5.818981672154057,0.3815583025573342,0.49027012764465255,1.8472776410635436,2.7648960635729645,3.4713323492251984,0.04016753128536586,0.04983232405021926,0.157861685767823,0.05958169758853214,0.26908609782204895,38.472337758485665,0.00518883492845123,0.004967035757635334,0.00297263109244522,0.0009197441715769216,0.016586626656645898,0.000389563281993416,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,104.9042733740757,-0.2824390257621096,0.009248974303650891,0.277431578092661,9.158525257685193,1.0,4.337753955373622,1.6185954454652802,0.6963755483709164,1.367843022826972,5.79968619887148,5.805190527414802,9.2347528523337,0.4559102308739005,0.030324882554946777,0.027016758446102913,0.16095995428877963,0.4756157044437601,0.45965251985617833,0.7001243544792762,0.10068467279010289,8.83696902303659e-06,0.003086116366075149,-0.003030956905391815,0.08833472582195374,0.027650733073320742,0.0531833597118694,0.0026474980759348377,0.0001182208466499404,-2.4344000791033406e-05,2.391601467255317,0.07668952266937995,0.005131355791778939
0.81,32.979131507679604,5.84393225829207,0.3831403857072528,0.4946979676612311,1.8540282055976074,2.7885836897966976,3.4670394052164566,0.04027598454737616,0.05032354815841361,0.16129694303206726,0.06092506211056655,0.2714359999385518,38.47128827786508,0.005312782373603177,0.005195091571559487,0.0031423626868665763,0.0009824819342480295,0.017221366255483827,0.0004182427669708823,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,105.7190691024578,-0.28168126573471425,0.009738178959644975,0.28305342724621013,9.201372302172558,1.0,4.3502715366682,1.6332515024590468,0.7016095269704694,1.3805359003568543,5.823733862750242,5.857619695483105,9.31386952392097,0.45734654815290865,0.030622221444694463,0.02764509492682919,0.1623725909022868,0.47689987782857163,0.46418356277759804,0.7062384708001203,0.1028660583202492,9.227534461330678e-06,0.0032622196688735206,-0.003170006778556682,0.09044480712822049,0.028920285124952788,0.055218588761583344,0.0027955312237874274,0.00012542609276742036,-2.583912333085356e-05,2.401856158158041,0.07835837751886435,0.0054243464700690835
