Time,EC,Z,Y,X,beta,extracellular,cytosol,intravesicular1,intravesicular2,vin,v2i,v3i,v4,v5,v6,v2s,v3s
2.08,-0.05020280028917954,0.0026406289700855257,0.4887185182766039,0.058843653042490035,1.0,1.0,1.0,1.0,1.0,0.027,0.6760738553393095,0.3488848040599122,0.24435925913830195,0.0026406289700855257,0.029421826521245018,0.014747664974589621,0.04346681360672207
2.09,-0.050446410362574946,0.0026373672484669916,0.48954236045091676,0.05826668266319109,1.0,1.0,1.0,1.0,1.0,0.027,0.6747680244639302,0.3480559955305069,0.24477118022545838,0.0026373672484669916,0.029133341331595546,0.014711611760327798,0.042833579390076607
2.1,-0.05069005272711381,0.002634170652669143,0.49035737920190064,0.05769850287254388,1.0,1.0,1.0,1.0,1.0,0.027,0.6734884693407476,0.3472446896049143,0.24517868960095032,0.002634170652669143,0.02884925143627194,0.014676319949603809,0.04220990802579217
2.11,-0.050933726734247356,0.0026310386361541676,0.4911637058499055,0.057138982248187586,1.0,1.0,1.0,1.0,1.0,0.027,0.6722349616811873,0.346450698775221,0.24558185292495274,0.0026310386361541676,0.028569491124093793,0.014641781011279182,0.041595746917834076
2.12,-0.05117743174102834,0.0026279706254906257,0.49196147062765355,0.056587990487884016,1.0,1.0,1.0,1.0,1.0,0.027,0.6710072624972447,0.3456738299709138,0.24598073531382678,0.0026279706254906257,0.028293995243942008,0.014607986195626125,0.04099103826941408
2.13,-0.05142116711037011,0.0026249660223046367,0.4927508026358269,0.056045398452238424,1.0,1.0,1.0,1.0,1.0,0.027,0.6698051229034954,0.34491388508042004,0.24637540131791344,0.0026249660223046367,0.028022699226119212,0.014574926556043224,0.040395719382502124
2.14,-0.0516649322112866,0.0026220242051751457,0.49353182980165416,0.05551107820445711,1.0,1.0,1.0,1.0,1.0,0.027,0.6686282848950741,0.3441706614527367,0.24676591490082708,0.0026220242051751457,0.027755539102228555,0.014542592969926714,0.039809722952139213
2.15,-0.051908726419113455,0.0026191445314718356,0.49430467884043783,0.05498490304720364,1.0,1.0,1.0,1.0,1.0,0.027,0.6674764821010835,0.3434439523791619,0.24715233942021891,0.0026191445314718356,0.02749245152360182,0.014510976158698542,0.03923297735497463
2.16,-0.05215254911571126,0.0026163263391342636,0.49506947521995753,0.0544667475566193,1.0,1.0,1.0,1.0,1.0,0.027,0.6663494405128993,0.34273354755513125,0.24753473760997877,0.0026163263391342636,0.02723337377830965,0.014480066706992159,0.0386654069315142
2.17,-0.052396399689651145,0.002613568948390849,0.49582634312768087,0.05395648761357924,1.0,1.0,1.0,1.0,1.0,0.027,0.6652468791868758,0.3420392335221703,0.24791317156384043,0.002613568948390849,0.02697824380678962,0.014449855080997066,0.03810693226162987
2.18,-0.05264027753638361,0.0026108716634167615,0.4965754054407084,0.053454000432258245,1.0,1.0,1.0,1.0,1.0,0.027,0.6641685109211123,0.3413607940900682,0.2482877027203542,0.0026108716634167615,0.026727000216129122,0.01442033164596725,0.03755747043293886
2.19,-0.05288418205839096,0.002608233773930223,0.4973167836983757,0.052959164586084864,1.0,1.0,1.0,1.0,1.0,0.027,0.66311404290615,0.34069801073948885,0.24865839184918784,0.002608233773930223,0.026479582293042432,0.014391486682903227,0.037016935301719185
2.2,-0.05312811266532421,0.0026056545567269816,0.49805059807743324,0.05247186003116381,1.0,1.0,1.0,1.0,1.0,0.027,0.6620831773495519,0.34005066300528364,0.24902529903871662,0.0026056545567269816,0.026235930015581905,0.014363310404419445,0.03648523774608034
2.21,-0.053372068774124835,0.00260313327715285,0.4987769673697214,0.05199196812725042,1.0,1.0,1.0,1.0,1.0,0.027,0.6610756120743869,0.33941852884079377,0.2493884836848607,0.00260313327715285,0.02599598406362521,0.01433579296980974,0.03596228591116072
2.22,-0.05361604980913223,0.002600669190514395,0.49949600896225643,0.05151937165636121,1.0,1.0,1.0,1.0,1.0,0.027,0.6600910410917139,0.3388013849634647,0.24974800448112822,0.002600669190514395,0.025759685828180605,0.014308924499324964,0.03544798544616943
2.23,-0.05386005520217725,0.0025982615434281455,0.5002078388196416,0.05105395483910733,1.0,1.0,1.0,1.0,1.0,0.027,0.6591291551472758,0.33819900718215345,0.2501039194098208,0.0025982615434281455,0.025526977419553665,0.014282695087679343,0.03494223973313654
2.24,-0.05410408439266267,0.002595909575108889,0.5009125714687165,0.05059560334883713,1.0,1.0,1.0,1.0,1.0,0.027,0.6581896422426952,0.33761117070654945,0.25045628573435824,0.002595909575108889,0.025297801674418564,0.014257094816803751,0.0344449501072759
2.25,-0.054348136827630934,0.002593612518597776,0.5016103199853569,0.05014420432367606,1.0,1.0,1.0,1.0,1.0,0.027,0.6572721881315244,0.3370376504391518,0.25080515999267844,0.002593612518597776,0.02507210216183803,0.014232113767865052,0.03395601606890494
2.2600000000000002,-0.05459221196182011,0.002591369601931082,0.502301195983338,0.049699646376550895,1.0,1.0,1.0,1.0,1.0,0.027,0.6563764767905532,0.336478221250263,0.251150597991669,0.002591369601931082,0.024849823188275447,0.014207742032571288,0.03347533548689997
2.27,-0.05483630925770822,0.0025891800492506127,0.5029853096051713,0.04926181960328621,1.0,1.0,1.0,1.0,1.0,0.027,0.655502190866833,0.3359326582364871,0.25149265480258565,0.0025891800492506127,0.024630909801643106,0.014183969723783624,0.03300280479369957
2.2800000000000002,-0.055080428185546974,0.002587043081856892,0.5036627695148304,0.04883061558885962,1.0,1.0,1.0,1.0,1.0,0.027,0.6546490121009347,0.33540073696323486,0.2518313847574152,0.002587043081856892,0.02441530779442981,0.014160786985456694,0.03253831917189746
2.29,-0.055324568223385065,0.0025849579192063583,0.5043336828922762,0.04840592741190237,1.0,1.0,1.0,1.0,1.0,0.027,0.6538166217269928,0.33488223369175824,0.2521668414461381,0.0025849579192063583,0.024202963705951184,0.014138184001929522,0.032081772732494206
2.3000000000000003,-0.055568728857081924,0.002582923779853891,0.5049981554296981,0.047987649647529926,1.0,1.0,1.0,1.0,1.0,0.027,0.6530047008501257,0.33437692559123744,0.25249907771484903,0.002582923779853891,0.023993824823764963,0.014116151006589594,0.03163305868490079
2.31,-0.055812909580312195,0.0025809398823420653,0.505656291329383,0.04757567836858709,1.0,1.0,1.0,1.0,1.0,0.027,0.6522129308018466,0.3338845909364583,0.2528281456646915,0.0025809398823420653,0.023787839184293544,0.014094678289932753,0.03119206949880979
2.32,-0.056057109894561655,0.0025790054460385894,0.5063081933031336,0.04716991114538936,1.0,1.0,1.0,1.0,1.0,0.027,0.6514409934741078,0.33340500929161326,0.2531540966515668,0.0025790054460385894,0.02358495557269468,0.014073756207041876,0.030758697058068513
2.33,-0.056301329309114995,0.0025771196919234505,0.5069539625731494,0.0467702470440421,1.0,1.0,1.0,1.0,1.0,0.027,0.6506885716326394,0.3329379616807691,0.2534769812865747,0.0025771196919234505,0.02338512352202105,0.014053375184507317,0.030332832806706494
2.34,-0.0565455673410359,0.002575281843327337,0.5075936988742924,0.04637658662341616,1.0,1.0,1.0,1.0,1.0,0.027,0.6499553492102638,0.3324832307455421,0.2537968494371462,0.002575281843327337,0.02318829331170808,0.014033525726812103,0.02991436788728423
2.35,-0.05678982351514015,0.002573491126622919,0.5082275004576601,0.04598883193085718,1.0,1.0,1.0,1.0,1.0,0.027,0.6492410115808709,0.3320406008905122,0.25411375022883004,0.002573491126622919,0.02299441596542859,0.014014198422204556,0.029503193271742646
2.36,-0.05703409736396183,0.0025717467718706227,0.5088554640953873,0.045606886496703955,1.0,1.0,1.0,1.0,1.0,0.027,0.6485452458147501,0.3316098584169134,0.25442773204769364,0.0025717467718706227,0.022803443248351978,0.01399538394808099,0.029099199884945057
2.37,-0.0572783884277135,0.0025700480134205153,0.5094776850866044,0.04523065532768865,1.0,1.0,1.0,1.0,1.0,0.027,0.6478677409159803,0.3311907916451198,0.2547388425433022,0.0025700480134205153,0.022615327663844324,0.013977073075900666,0.028702278721110877
2.38,-0.05752269625424039,0.002568394090471953,0.5100942572644784,0.044860044899290075,1.0,1.0,1.0,1.0,1.0,0.027,0.6472081880425739,0.330783191026447,0.2550471286322392,0.002568394090471953,0.022430022449645037,0.013959256675654888,0.028312320953349655
2.39,-0.05776702039896933,0.002566784247592637,0.5107052730042685,0.04449496314710827,1.0,1.0,1.0,1.0,1.0,0.027,0.6465662807100785,0.3303868492447775,0.25535263650213424,0.002566784247592637,0.022247481573554134,0.013941925719911877,0.02792921803650837
2.4,-0.058011360424852595,0.0025652177351987077,0.5113108232323267,0.044135319457327245,1.0,1.0,1.0,1.0,1.0,0.027,0.645941714979327,0.33000156130850594,0.25565541161616334,0.0025652177351987077,0.022067659728663622,0.01392507128745832,0.027552861803551026
2.41,-0.05825571590230723,0.0025636938099975054,0.5119109974359803,0.04378102465632941,1.0,1.0,1.0,1.0,1.0,0.027,0.6453341896290202,0.3296271246332891,0.25595549871799017,0.0025636938099975054,0.021890512328164705,0.013908684566558173,0.027183144555691468
2.42,-0.05850008640915,0.0025622117353946024,0.5125058836742316,0.04343199099952388,1.0,1.0,1.0,1.0,1.0,0.027,0.6447434063138214,0.3292633391160779,0.2562529418371158,0.0025622117353946024,0.02171599549976194,0.013892756857848786,0.02681995914650358
2.43,-0.05874447153052859,0.0025607707818666977,0.5130955685892145,0.04308813215944755,1.0,1.0,1.0,1.0,1.0,0.027,0.6441690697086302,0.32891000720088925,0.25654778429460723,0.0025607707818666977,0.021544066079723773,0.013877279576893758,0.026463199060233075
2.44,-0.0589888708588491,0.0025593702273019265,0.5136801374183508,0.042749363213196466,1.0,1.0,1.0,1.0,1.0,0.027,0.6436108876396845,0.32856693393676484,0.2568400687091754,0.0025593702273019265,0.021374681606598233,0.013862244256411378,0.026112758484535873
2.45,-0.05923328399370043,0.0025580093573091267,0.5142596740071499,0.04241560062924161,1.0,1.0,1.0,1.0,1.0,0.027,0.6430685712031379,0.32823392702835424,0.25712983700357495,0.0025580093573091267,0.021207800314620804,0.013847642548197038,0.02576853237786634
2.46,-0.05947771054177557,0.002556687465497553,0.5148342608225962,0.042086762253681985,1.0,1.0,1.0,1.0,1.0,0.027,0.6425418348717308,0.3279107968795376,0.2574171304112981,0.002556687465497553,0.021043381126840992,0.013833466224757196,0.025430416531737908
2.47,-0.059722150116790385,0.0025554038537285036,0.5154039789670775,0.04176276729598461,1.0,1.0,1.0,1.0,1.0,0.027,0.6420303965901677,0.3275973566304946,0.25770198948353873,0.0025554038537285036,0.020881383647992306,0.013819707180671943,0.025098307628075085
2.48,-0.05996660233939989,0.00255415783234029,0.5159689081928002,0.04144353631425967,1.0,1.0,1.0,1.0,1.0,0.027,0.6415339778597925,0.3272934221886102,0.2579844540964001,0.00255415783234029,0.020721768157129835,0.01380635743370269,0.024772103291874095
2.49,-0.060211066837112526,0.0025529487203479347,0.5165291269166489,0.04112899120011594,1.0,1.0,1.0,1.0,1.0,0.027,0.6410523038131362,0.3269988122535926,0.25826456345832444,0.0025529487203479347,0.02056449560005797,0.013793409125660669,0.024451702139384454
2.5,-0.06045554324420242,0.0025517758456189417,0.5170847122354433,0.040819055163140446,1.0,1.0,1.0,1.0,1.0,0.027,0.6405851032788924,0.32671334833716337,0.25854235611772164,0.0025517758456189417,0.020409527581570223,0.01378085452305149,0.02413700382202102
2.5100000000000002,-0.06070003120162015,0.0025506385450264502,0.5176357399415509,0.040513652715042994,1.0,1.0,1.0,1.0,1.0,0.027,0.6401321088378641,0.3264368547776671,0.25881786997077544,0.0025506385450264502,0.020256826357521497,0.01376868601751027,0.023827909066210354
2.52,-0.06094453035690195,0.0025495361645810365,0.5181822845388157,0.04021270965350549,1.0,1.0,1.0,1.0,1.0,0.027,0.6396930568703958,0.32616915874993374,0.2590911422694078,0.0025495361645810365,0.020106354826752746,0.013756896126041359,0.023524319709371702
2.5300000000000002,-0.0611890403640778,0.002548468059542373,0.5187244192587631,0.03991615304577253,1.0,1.0,1.0,1.0,1.0,0.027,0.6392676875957968,0.3259100902707084,0.25936220962938156,0.002548468059542373,0.019958076522886264,0.013745477491075861,0.023226138732226273
2.54,-0.06143356088357844,0.0025474335945124224,0.5192622160770473,0.039623911212019046,1.0,1.0,1.0,1.0,1.0,0.027,0.6388557451044307,0.3256594822000772,0.25963110803852363,0.0025474335945124224,0.019811955606009523,0.013734422880364977,0.02293327028762476
2.5500000000000003,-0.06167809158214157,0.002546432143508957,0.519795745730105,0.039335913708527924,1.0,1.0,1.0,1.0,1.0,0.027,0.638456977382006,0.3254171702385898,0.2598978728650525,0.002546432143508957,0.019667956854263962,0.013723725186696402,0.02264561972607602
2.56,-0.06192263213271736,0.0025454630900243486,0.5203250777319841,0.03905209131070921,1.0,1.0,1.0,1.0,1.0,0.027,0.6380711363280476,0.3251829929213276,0.26016253886599205,0.0025454630900243486,0.019526045655354606,0.013713377427486432,0.022363093618155187
2.57,-0.06216718221437353,0.0025445258270689673,0.5208502803913144,0.03877237599599045,1.0,1.0,1.0,1.0,1.0,0.027,0.637697977768294,0.32495679160874535,0.2604251401956572,0.0025445258270689673,0.019386187997995224,0.01370337274424057,0.02208559977396298
2.58,-0.06241174151219997,0.0025436197571985395,0.5213714208283955,0.038496700926606266,1.0,1.0,1.0,1.0,1.0,0.027,0.6373372614607749,0.32473841047412694,0.26068571041419775,0.0025436197571985395,0.019248350463303133,0.01369370440187549,0.02181304725980272
2.59,-0.06265630971721321,0.0025427442925274506,0.5218885649923727,0.03822500043231346,1.0,1.0,1.0,1.0,1.0,0.027,0.6369887510963629,0.3245276964881433,0.26094428249618634,0.0025427442925274506,0.01911250021615673,0.01368436578792315,0.021545346412235114
2.6,-0.06290088652626087,0.002541898854730078,0.5224017776784753,0.03795720999305589,1.0,1.0,1.0,1.0,1.0,0.027,0.636652214294641,0.3243244994010384,0.26120088883923764,0.002541898854730078,0.018978604996527947,0.013675350411639012,0.021282408849664945
2.61,-0.06314547164192601,0.002541082875030564,0.522911122545293,0.03769326622160276,1.0,1.0,1.0,1.0,1.0,0.027,0.6363274225952517,0.3241286717225347,0.2614555612726465,0.002541082875030564,0.01884663311080138,0.013666651903018221,0.02102414748160834
2.62,-0.06339006477243185,0.002540295794181039,0.5234166621320696,0.03743310684618155,1.0,1.0,1.0,1.0,1.0,0.027,0.63601415144474,0.32394006869945186,0.2617083310660348,0.002540295794181039,0.018716553423090775,0.013658264011719328,0.020770476515782885
2.63,-0.06363466563154652,0.002539537062429253,0.5239184578759913,0.03717667069312623,1.0,1.0,1.0,1.0,1.0,0.027,0.6357121801792743,0.3237585482912729,0.26195922893799567,0.002539537062429253,0.018588335346563116,0.013650180605905332,0.02052131146315758
2.64,-0.06387927393848843,0.002538806139476904,0.5244165701294526,0.03692389766955918,1.0,1.0,1.0,1.0,1.0,0.027,0.6354212920037632,0.32358397114396825,0.2622082850647263,0.002538806139476904,0.01846194883477959,0.013642395671015077,0.020276569141093125
2.65,-0.06412388941783181,0.0025381024944293776,0.524911058177278,0.03667472874612472,1.0,1.0,1.0,1.0,1.0,0.027,0.6351412739676539,0.32341620056224607,0.262455529088639,0.0025381024944293776,0.01833736437306236,0.013634903308472019,0.02003616767469826
2.66,-0.06436851179941318,0.00253742560573725,0.525401980253886,0.03642910593979029,1.0,1.0,1.0,1.0,1.0,0.027,0.6348719169375581,0.3232551024803075,0.262700990126943,0.00253742560573725,0.018214552969895145,0.013627697734333588,0.019800026496521437
2.67,-0.064613140818238,0.0025367749611301827,0.5258893935603773,0.036186972296730784,1.0,1.0,1.0,1.0,1.0,0.027,0.6346130155669537,0.323100545431248,0.26294469678018867,0.0025367749611301827,0.018093486148365392,0.013620773277886975,0.019568066344692613
2.68,-0.06485777621438842,0.0025361500575440004,0.5263733542815351,0.03594827187530959,1.0,1.0,1.0,1.0,1.0,0.027,0.6343643682632822,0.322952400515295,0.26318667714076754,0.0025361500575440004,0.017974135937654796,0.013614124380199264,0.019340209259623656
2.69,-0.06510241773293143,0.002535550401041606,0.5268539176027204,0.03571294972916978,1.0,1.0,1.0,1.0,1.0,0.027,0.6341257771527006,0.32281054136702747,0.2634269588013602,0.002535550401041606,0.01785647486458489,0.0136077455926281,0.019116378579371623
2.7,-0.06534706512382822,0.0025349755067281747,0.5273311377266535,0.03548095189044684,1.0,1.0,1.0,1.0,1.0,0.027,0.6338970480426653,0.322674844121679,0.26366556886332676,0.0025349755067281747,0.01774047594522342,0.013601631575296855,0.01889649893376335
2.71,-0.06559171814184399,0.002534424898661099,0.5278050678900688,0.03525222535311439,1.0,1.0,1.0,1.0,1.0,0.027,0.633677990382536,0.32254518738062565,0.2639025339450344,0.002534424898661099,0.017626112676557195,0.01359577709553869,0.01868049623737553
2.72,-0.06583637654645907,0.0025338981097552393,0.5282757603802316,0.035026718056472526,1.0,1.0,1.0,1.0,1.0,0.027,0.6334684172224201,0.322421452176185,0.2641378801901158,0.0025338981097552393,0.017513359028236263,0.01359017702631463,0.01846829768145933
2.73,-0.06608104010178073,0.0025333946816839836,0.5287432665513089,0.03480437886878817,1.0,1.0,1.0,1.0,1.0,0.027,0.6332681451704577,0.32230352193583794,0.26437163327565444,0.0025333946816839836,0.017402189434394085,0.01358482634461033,0.01825983172489419
2.74,-0.06632570857645614,0.0025329141647765325,0.5292076368405844,0.03458515757109559,1.0,1.0,1.0,1.0,1.0,0.027,0.633076994348711,0.3221912824459635,0.2646038184202922,0.0025329141647765325,0.017292578785547796,0.013579720129815209,0.018055028084250933
2.75,-0.06657038174358634,0.0025324561179117886,0.5296689207845101,0.03436900484116489,1.0,1.0,1.0,1.0,1.0,0.027,0.63289478834781,0.32208462181516684,0.26483446039225506,0.0025324561179117886,0.017184502420582445,0.013574853562087317,0.017853817723040354
2.7600000000000002,-0.06681505938064132,0.0025320201084092523,0.5301271670345876,0.034155872237644845,1.0,1.0,1.0,1.0,1.0,0.027,0.6327213541805102,0.32198343043728794,0.2650635835172938,0.0025320201084092523,0.017077936118822423,0.013570221920707464,0.017656132840218688
2.77,-0.06705974126937608,0.0025316057119173134,0.5305824233730724,0.033945712184386766,1.0,1.0,1.0,1.0,1.0,0.027,0.6325565222343198,0.321887600954174,0.2652912116865362,0.0025316057119173134,0.016972856092193383,0.013565820582426094,0.01746190685801833
2.7800000000000002,-0.067304427195748,0.0025312125122992747,0.5310347367284949,0.03373847795495421,1.0,1.0,1.0,1.0,1.0,0.027,0.6324001262233245,0.3217970282182857,0.26551736836424744,0.0025312125122992747,0.016869238977477104,0.013561645019805746,0.0172710744091674
2.79,-0.06754911694983523,0.0025308401015174124,0.5314841531909943,0.033534123657323944,1.0,1.0,1.0,1.0,1.0,0.027,0.6322520031393323,0.3217116092551999,0.26574207659549715,0.0025308401015174124,0.016767061828661972,0.0135576907995617,0.017083571323558998
2.8000000000000003,-0.0677938103257563,0.0025304880795153813,0.5319307180274594,0.033332604218781946,1.0,1.0,1.0,1.0,1.0,0.027,0.6321119932024581,0.32163124322607334,0.2659653590137297,0.0025304880795153813,0.016666302109390973,0.013553953580903399,0.01689933461442676
2.81,-0.06803850712159089,0.0025301560540992437,0.5323744756964736,0.03313387537101853,1.0,1.0,1.0,1.0,1.0,0.027,0.6319799398112566,0.3215558313901222,0.2661872378482368,0.0025301560540992437,0.016566937685509264,0.013550429113878982,0.016718302464080625
2.82,-0.06828320713930178,0.0025298436408174012,0.5328154698630594,0.032937893635425416,1.0,1.0,1.0,1.0,1.0,0.027,0.631855689492512,0.3214852770671758,0.2664077349315297,0.0025298436408174012,0.016468946817712708,0.013547113237725178,0.01654041420925286
2.83,-0.06852791018465809,0.0025295504628396505,0.5332537434132212,0.03274461630859775,1.0,1.0,1.0,1.0,1.0,0.027,0.6317390918507737,0.3214194856003462,0.2666268717066106,0.0025295504628396505,0.016372308154298874,0.013544001879224405,0.01636561032610205
2.84,-0.06877261606715962,0.002529276150835604,0.5336893384682814,0.032554001448043164,1.0,1.0,1.0,1.0,1.0,0.027,0.6316299995177262,0.3213583643188627,0.2668446692341407,0.002529276150835604,0.016277000724021582,0.013541091051070923,0.01619383241491925
2.85,-0.06901732459996252,0.002529020342852683,0.5341222963990107,0.032366007858099705,1.0,1.0,1.0,1.0,1.0,0.027,0.6315282681014787,0.32130182250110817,0.2670611481995053,0.002529020342852683,0.016183003929049852,0.013538376850247667,0.016025023184577977
2.86,-0.06926203559980602,0.0025287826841938845,0.5345526578395486,0.03218059507606413,1.0,1.0,1.0,1.0,1.0,0.027,0.6314337561358482,0.3212497713378994,0.2672763289197743,0.0025287826841938845,0.016090297538032063,0.013535855456415365,0.015859126436767148
2.87,-0.06950674888694063,0.0025285628272955,0.5349804627011142,0.031997723358531543,1.0,1.0,1.0,1.0,1.0,0.027,0.6313463250297076,0.32120212389604136,0.2674902313505571,0.0025285628272955,0.015998861679265772,0.013533523130315214,0.015696087050043273
2.88,-0.06975146428505725,0.0025283604316049587,0.5354057501855056,0.03181735366794726,1.0,1.0,1.0,1.0,1.0,0.027,0.6312658390164632,0.3211587950821887,0.2677028750927528,0.0025283604316049587,0.01590867683397363,0.013531376212186402,0.015535850963736195
2.89,-0.06999618162121787,0.0025281751634589427,0.5358285587983884,0.03163944765937101,1.0,1.0,1.0,1.0,1.0,0.027,0.631192165103719,0.32111970160704106,0.2679142793991942,0.0025281751634589427,0.015819723829685505,0.013529411120199578,0.015378365161739902
2.9,-0.07024090072578706,0.002528006695961932,0.5362489263623718,0.0314639676674539,1.0,1.0,1.0,1.0,1.0,0.027,0.6311251730231879,0.3210847619498984,0.2681244631811859,0.002528006695961932,0.01573198383372695,0.013527624348907282,0.015223577656218292
2.91,-0.07048562143236509,0.0025278547088653023,0.5366668900298726,0.03129087669362768,1.0,1.0,1.0,1.0,1.0,0.027,0.6310647351808951,0.32105389632359943,0.2683334450149363,0.0025278547088653023,0.01564543834681384,0.013526012467712324,0.015071437471253247
2.92,-0.07073034357772194,0.0025277188884470967,0.5370824862957692,0.031120138393506133,1.0,1.0,1.0,1.0,1.0,0.027,0.6310107266077224,0.3210270266398628,0.2685412431478846,0.0025277188884470967,0.015560069196753066,0.013524572119354742,0.014921894626460853
2.93,-0.0709750670017327,0.0025275989273925844,0.5374957510098428,0.030951717064497675,1.0,1.0,1.0,1.0,1.0,0.027,0.6309630249103344,0.3210040764750488,0.2687478755049214,0.0025275989273925844,0.015475858532248837,0.01352330001841818,0.014774900120599321
2.94,-0.07121979154731405,0.002527494524675715,0.5379067193890101,0.030785577633628495,1.0,1.0,1.0,1.0,1.0,0.027,0.6309215102225261,0.32098497103635926,0.26895335969450507,0.002527494524675715,0.015392788816814247,0.013522192949856343,0.01463040591519083
2.95,-0.07146451706036198,0.0025274053854415523,0.5383154260293458,0.03062168564557496,1.0,1.0,1.0,1.0,1.0,0.027,0.6308860651570259,0.32096963712848864,0.2691577130146729,0.0025274053854415523,0.01531084282278748,0.013521247767539954,0.014488364918177522
2.96,-0.07170924338969066,0.0025273312208897764,0.5387219049178971,0.03046000725090421,1.0,1.0,1.0,1.0,1.0,0.027,0.6308565747577861,0.32095800312073997,0.26936095245894853,0.0025273312208897764,0.015230003625452106,0.013520461392824798,0.014348730967630608
2.97,-0.07195397038697249,0.002527271748159325,0.5391261894442922,0.030300509194521267,1.0,1.0,1.0,1.0,1.0,0.027,0.630832926452785,0.32094999891461234,0.2695630947221461,0.002527271748159325,0.015150254597260633,0.013519830813141138,0.014211458815529755
2.98,-0.07219869790667921,0.0025272266902142525,0.539528312412144,0.03014315880432129,1.0,1.0,1.0,1.0,1.0,0.027,0.6308150100073721,0.3209455559118748,0.269764156206072,0.0025272266902142525,0.015071579402160645,0.013519353080604951,0.014076504111628856
2.99,-0.07244342580602434,0.002527195775730865,0.5399283060502489,0.029987923980045062,1.0,1.0,1.0,1.0,1.0,0.027,0.6308027174781777,0.32094460698313065,0.26996415302512444,0.002527195775730865,0.014993961990022531,0.013519025310651233,0.013943823387422716
3.0,-0.07268815394490645,0.0025271787389861793,0.5403262020235848,0.02983477318233597,1.0,1.0,1.0,1.0,1.0,0.027,0.6307959431676018,0.3209470864368788,0.2701631010117924,0.0025271787389861793,0.014917386591167986,0.01351884468068953,0.013813374040228154
3.0100000000000002,-0.07293288218585389,0.0025271753197477647,0.5407220314441102,0.02968367542199636,1.0,1.0,1.0,1.0,1.0,0.027,0.6307945835789047,0.32095292998907643,0.2703610157220551,0.0025271753197477647,0.01484183771099818,0.013518808428781916,0.013685114317391556
3.02,-0.07317761039397026,0.002527185263165006,0.5411158248813643,0.029534600249441347,1.0,1.0,1.0,1.0,1.0,0.027,0.6307985373719137,0.3209620747332105,0.27055791244068217,0.002527185263165006,0.014767300124720674,0.013518913852343545,0.01355900330063431
3.0300000000000002,-0.07342233843688127,0.0025272083196618287,0.5415076123728723,0.029387517744347686,1.0,1.0,1.0,1.0,1.0,0.027,0.6308077053193581,0.320974459110875,0.27075380618643613,0.0025272083196618287,0.014693758872173843,0.013519158306865828,0.013435000890545898
3.04,-0.07366706618468238,0.002527244244830917,0.5418974234343563,0.02924239850549568,1.0,1.0,1.0,1.0,1.0,0.027,0.6308219902638468,0.3209900228828626,0.27094871171717816,0.002527244244830917,0.01462119925274784,0.013519539204662298,0.013313067791234106
3.0500000000000003,-0.0739117935098878,0.0025272927993294503,0.5422852870697573,0.029099213640801525,1.0,1.0,1.0,1.0,1.0,0.027,0.6308412970754906,0.32100870710076385,0.27114264353487866,0.0025272927993294503,0.014549606820400763,0.013520054013637104,0.01319316549514027
3.06,-0.0741565202873802,0.0025273537487763903,0.5426712317810664,0.028957934757537936,1.0,1.0,1.0,1.0,1.0,0.027,0.6308655326101861,0.3210304540790801,0.2713356158905332,0.0025273537487763903,0.014478967378768968,0.013520700256076155,0.013075256268027214
3.0700000000000003,-0.07440124639436173,0.002527426863651332,0.5430552855779706,0.028818533952740328,1.0,1.0,1.0,1.0,1.0,0.027,0.6308946056685629,0.3210552073678479,0.2715276427889853,0.002527426863651332,0.014409266976370164,0.01352147550746086,0.012959303134146217
3.08,-0.07464597171030579,0.0025275119191949347,0.5434374759873151,0.02868098380379629,1.0,1.0,1.0,1.0,1.0,0.027,0.6309284269555975,0.3210829117257701,0.27171873799365753,0.0025275119191949347,0.014340491901898145,0.013522377395304276,0.01284526986158904
3.09,-0.07489069611691007,0.0025276086953109483,0.543817830062384,0.02854525735921557,1.0,1.0,1.0,1.0,1.0,0.027,0.6309669090408998,0.3211135130938559,0.271908915031192,0.0025276086953109483,0.014272628679607786,0.013523403598009631,0.012733120947829957
3.1,-0.07513541949805025,0.0025277169764698413,0.5441963743920027,0.02841132812957813,1.0,1.0,1.0,1.0,1.0,0.027,0.6310099663196725,0.3211469585695641,0.2720981871960014,0.0025277169764698413,0.014205664064789065,0.013524551843751006,0.012622821605462445
3.11,-0.07538014173973485,0.0025278365516140425,0.5445731351094637,0.02827917007865756,1.0,1.0,1.0,1.0,1.0,0.027,0.6310575149743483,0.321183196381448,0.27228656755473185,0.0025278365516140425,0.01413958503932878,0.013525819909376104,0.01251433774813424
3.12,-0.07562486273006107,0.002527967214064793,0.5449481379012795,0.028148757614717215,1.0,1.0,1.0,1.0,1.0,0.027,0.6311094729368988,0.3212221758642972,0.27247406895063975,0.002527967214064793,0.014074378807358607,0.013527205619330794,0.012407635976684137
3.13,-0.0758695823591713,0.00252810876143061,0.5453214080157647,0.028020065581976443,1.0,1.0,1.0,1.0,1.0,0.027,0.6311657598518184,0.3212638474347713,0.27266070400788234,0.00252810876143061,0.014010032790988221,0.013528706844605276,0.012302683565483311
3.14,-0.07611430051921082,0.0025282609955172824,0.5456929702714498,0.027893069252244256,1.0,1.0,1.0,1.0,1.0,0.027,0.6312262970397472,0.32130816256750283,0.2728464851357249,0.0025282609955172824,0.013946534626122128,0.013530321501700802,0.012199448448983427
