Time,L_c,L_e,L_n,L_m,H_m,H_e,H_c,k_mi,k_mo,k_i,k_e,k_b,k_dl,k_dh,B_T,V_c,V_e,V_m,V_n,v0,v1,v2,D,k_om,k_cm,alpha,k_oc,k_cc,breast_cancer_cell
78.3,2.740094725119059,9.013613277900577,3.2666550087417305,9.879840270915455,0.12000526153640716,0.12697114922228742,0.013712795444676606,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
78.75,2.7541229631052135,9.01605778778258,3.288557908503271,9.879161787669984,0.12068275176091332,0.12771454778071564,0.013870556942008812,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
79.2,2.7681265388983785,9.01849279984357,3.3104173424300063,9.878483443975089,0.12136010427912439,0.12845771770730383,0.014029111015597551,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
79.65,2.782105531125613,9.02091857420794,3.332233243533795,9.877805239796656,0.12203731911910111,0.12920066137972241,0.014188456117679061,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
80.10000000000001,2.796060016937511,9.02333536978917,3.35400554835768,9.8771271751006,0.12271439630889933,0.12994338110801656,0.014348590704288483,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
80.55,2.8099900721064937,9.025743445608251,3.3757341965018317,9.876449249852847,0.12339133587656993,0.1306858791376311,0.014509513235057439,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
81.0,2.823895771125095,9.028143062112111,3.3974191301494883,9.875771464019317,0.12406813785015891,0.13142815765243568,0.014671222173011627,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
81.45,2.837777187304253,9.030534482492053,3.4190602935928895,9.875093817565912,0.12474480225770718,0.13217021877774965,0.014833715984368374,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
81.9,2.851634384091769,9.03291767808536,3.4406577075879206,9.874416310462086,0.12542132912725387,0.13291206444159612,0.014996993166224354,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
82.35000000000001,2.86546741248465,9.035292239166036,3.4622114917718516,9.87373894268194,0.12609771848683743,0.13365369633435567,0.015161052254885362,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
82.8,2.879276355058323,9.037658856918833,3.483721489774826,9.87306171418621,0.1267739703644787,0.13439511662116135,0.015325891686112352,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
83.25,2.893061277660476,9.040017693325696,3.505187681287187,9.872384624942077,0.12745008478819947,0.13513632716331822,0.01549150994868123,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
83.7,2.9068222450117474,9.04236890497991,3.526610049461542,9.87170767491679,0.12812606178601627,0.13587732977165173,0.01565790553493527,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
84.15,2.9205593207821225,9.044712643666568,3.547988580625317,9.871030864077678,0.12880190138594058,0.13661812620917926,0.01582507694065226,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
84.60000000000001,2.9342725676673274,9.047049056943026,3.569323263993302,9.870354192392124,0.12947760361597868,0.1373587181937816,0.015993022664911646,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
85.05,2.9479620474652193,9.049378288719375,3.590614091380204,9.869677659827575,0.13015316850413156,0.1380991074008745,0.016161741209961628,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
85.5,2.961627821152183,9.051700479838889,3.611861056913196,9.86900126635152,0.13082859607839506,0.13883929546608015,0.016331231081086344,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
85.95,2.9752699346979665,9.054015628105278,3.6330642163146636,9.868325011933221,0.13150388636676633,0.13957928357354887,0.01650149081270422,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
86.4,2.9888884360571346,9.056323755567687,3.6542236159609276,9.867648896541658,0.132179039397236,0.1403190729500742,0.016672518937123272,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
86.85000000000001,3.0024833928071506,9.058625082178459,3.675339219240032,9.866972920143377,0.13285405519777962,0.14105866537799525,0.01684431395210704,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
87.3,3.0160548596442163,9.060919705279504,3.696411042352513,9.866297082706446,0.1335289337963733,0.14179806225128508,0.017016874380667093,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
87.75,3.0296028903885905,9.06320771774696,3.7174391041971173,9.865621384198995,0.13420367522098778,0.1425372649248006,0.01719019874898933,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
88.2,3.0431275380392973,9.06548920835798,3.7384234261739087,9.864945824589224,0.13487827949958853,0.14327627471632415,0.017364285586340948,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
88.65,3.0566288548288427,9.067764262157526,3.759364031987373,9.864270403845381,0.13555274666013567,0.14401509290860515,0.017539133424977482,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
89.10000000000001,3.0701068922779275,9.070032960825175,3.78026094744953,9.863595121935768,0.136227076730584,0.1447537207514017,0.017714740800049804,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
89.55,3.0835617012501597,9.072295383041903,3.801114200283036,9.862919978828733,0.13690126973888286,0.1454921594635222,0.017891106249511117,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
90.0,3.096993319477985,9.074551602758186,3.8219238501364585,9.862244974492725,0.13757532571298314,0.14623040977612875,0.018068228330281606,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
90.45,3.1104017951893583,9.07680169350934,3.8426899315454754,9.861570108896181,0.13824924468082408,0.1469684727978601,0.018246105587567937,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
90.9,3.1237871805544963,9.079045727675412,3.8634124696705667,9.86089538200755,0.13892302667033712,0.1477063497749244,0.018424736563344948,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
91.35000000000001,3.1371495219854806,9.081283775213894,3.884091503623779,9.860220793795333,0.13959667170945106,0.14844404173595993,0.01860411980892105,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
91.8,3.150488865238672,9.083515904872067,3.904727074099712,9.859546344228058,0.14027017982608925,0.14918154967889702,0.018784253878295243,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
92.25,3.163805255456017,9.085742184551544,3.9253192232109537,9.858872033274272,0.14094355104816972,0.1499188745725089,0.018965137328081534,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
92.7,3.17709873720636,9.087962681672822,3.9458679943235024,9.85819786090254,0.14161678540360498,0.1506560173579624,0.01914676871743332,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
93.15,3.1903693545267497,9.090177463539831,3.9663734318921993,9.857523827081437,0.14228988292030212,0.15139297895036893,0.019329146607967793,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
93.60000000000001,3.203617150963753,9.09238659770449,3.9868355812961553,9.856849931779548,0.14296284362616268,0.15212976024033525,0.019512269563690347,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
94.05,3.2168421611440134,9.094590045033998,4.007254528339946,9.856176174966775,0.14363566754908777,0.15286636178972512,0.019696136168280823,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
94.5,3.2300444301667355,9.096787905192764,4.02763030847378,9.85550255661133,0.14430835471696649,0.15360278453177667,0.019880744985355293,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
94.95,3.2432240005373023,9.098980250974494,4.047962968007992,9.854829076681762,0.14498090515768366,0.1543390292994729,0.020066094585256277,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
95.4,3.2563809130139014,9.101167138867533,4.068252560177426,9.854155735146833,0.14565331889911942,0.15507509685616405,0.020252183543326568,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
95.85000000000001,3.269515207930007,9.103348625647717,4.088499138977574,9.853482531975306,0.14632559596914835,0.15581098794336784,0.020439010437207698,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
96.3,3.282626925228813,9.105524768655872,4.10870275903218,9.852809467135954,0.14699773639563948,0.1565467032820724,0.020626573846778448,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
96.75,3.2957161044976737,9.10769562607531,4.12886347546086,9.852136540597547,0.14766974020645632,0.15728224357403894,0.020814872354093336,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
97.2,3.3087827850025393,9.109861257209332,4.148981343746698,9.85146375232885,0.1483416074294568,0.15801760950310448,0.021003904543321066,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
97.65,3.321827005589311,9.11202171962282,4.169056420490827,9.85079110229866,0.14901333809249323,0.15875280173256748,0.021193669001040916,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
98.10000000000001,3.334848795070717,9.114176842087522,4.189088827578943,9.850118590478575,0.14968493222341767,0.15948782062252412,0.021384164342123493,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
98.55,3.3478481972071243,9.116326812688305,4.209078585786754,9.849446216835817,0.15035638985006827,0.16022266696544318,0.021575389142588428,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
99.0,3.3608252492318633,9.11847167226644,4.229025758001161,9.848773981339422,0.1510277110002811,0.16095734135436898,0.02176734199738089,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
99.45,3.3737799880984056,9.120611461092293,4.248930407681282,9.848101883958432,0.15169889570188647,0.16169184436709025,0.021960021503603964,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
99.9,3.3867124505081576,9.12274621898628,4.268792598770343,9.847429924661911,0.1523699439827091,0.1624261765672473,0.02215342626047504,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
100.35000000000001,3.3996226729382566,9.124875985439777,4.2886123956075695,9.846758103418935,0.15304085587056812,0.16316033850543923,0.02234755486928215,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
100.8,3.4125106916693606,9.127000799736082,4.308389862840082,9.846086420198592,0.15371163139327695,0.16389433072033108,0.022542405933340313,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
101.25,3.425376542813445,9.12912070107133,4.3281250653347865,9.845414874969979,0.1543822705786434,0.16462815373976114,0.02273797805794793,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
101.7,3.4382202602666103,9.131235707280206,4.347818076921429,9.844743467702468,0.15505277345447063,0.16536180801536612,0.02293426985427838,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
102.15,3.451041870101465,9.13334575684984,4.367469004288932,9.844072198366415,0.1557231400485601,0.16609529374313117,0.023131279950024234,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
102.60000000000001,3.4638414136177675,9.135450946430515,4.3870778889115405,9.843401066930241,0.15639337038869966,0.16682861160214355,0.023329006945689682,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
103.05,3.476618925113602,9.1375513014675,4.406644801685361,9.842730073363247,0.15706346450267492,0.16756176204260317,0.023527449456757603,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
103.5,3.489374438689659,9.139646846194672,4.4261698139993735,9.842059217634766,0.15773342241826596,0.16829474550404697,0.023726606100794013,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
103.95,3.5021079882685764,9.141737603668318,4.445652997683301,9.841388499714148,0.15840324416324708,0.16902756241618502,0.023926475497420416,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
104.4,3.5148196076142795,9.143823595800917,4.465094424955464,9.840717919570768,0.15907292976538695,0.16976021319973725,0.024127056268286214,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
104.85000000000001,3.527509330351325,9.145904843394938,4.484494168370654,9.840047477174027,0.15974247925244853,0.17049269826726957,0.024328347037041065,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
105.3,3.5401771899842416,9.147981366176623,4.503852300767984,9.839377172493343,0.16041189265218908,0.17122501802403045,0.024530346429307286,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
105.75,3.552823216387443,9.150053185786923,4.523168903086445,9.838707005498135,0.16108116999236213,0.17195717273592295,0.02473305307700635,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
106.2,3.565447437186292,9.152120324674371,4.542444061277255,9.83803697615782,0.16175031130071668,0.17268916258160255,0.02493646561665136,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
106.65,3.5780498892640917,9.154182796503889,4.56167784064384,9.837367084441913,0.16241931660499076,0.17342098808576362,0.02514058267514754,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
107.10000000000001,3.5906306046056518,9.156240618067818,4.580870317389867,9.83669733031991,0.1630881859329194,0.17415264958633206,0.025345402887252767,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
107.55,3.603189615028222,9.158293805372073,4.600021568064173,9.836027713761323,0.16375691931223188,0.17488414741266847,0.025550924889737404,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
108.0,3.6157269521936297,9.160342373675979,4.6191316695246964,9.835358234735688,0.16442551677065192,0.17561548188613346,0.025757147321365612,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
108.45,3.6282426476204113,9.16238633753209,4.638200698902399,9.834688893212554,0.16509397833589742,0.17634665332065247,0.02596406882287658,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
108.9,3.6407367326959523,9.164425710826025,4.657228733565199,9.834019689161492,0.16576230403568062,0.17707766202328123,0.026171688036965818,1.3974e-06,0.085551,0.02211,0.0078915,0.00038085,0.055522,1.5639e-07,89.972,829.0,30089547.30276083,1999969910452.6973,326.0,1.5045e-05,0.36295516433955255,0.39324487334137515,10.0,0.00015599,0.00029553,24125.0,0.00012913,0.00031578,1.0
