L_c_1_task1,L_e_2_task1,L_n_3_task1,_1_task1
2.307301966889056,8.934158938813088,2.58996418871031,64.8
2.322117961109288,8.937068066224343,2.613103264750937,65.25
2.3369057619291183,8.939953025767583,2.6362048308110593,65.7
2.3516655388455594,8.942814722334612,2.6592684922995122,66.15
2.3663974566860095,8.945653999625728,2.682293876695011,66.60000000000001
2.3811016761821895,8.948471667058186,2.7052806272644028,67.05
2.3957783521875626,8.951268478231697,2.7282284112280584,67.5
2.4104276316670803,8.954045106501892,2.751136928994016,67.95
2.4250496650369238,8.956802290135368,2.774005860722596,68.4
2.4396445957529544,8.95954070116361,2.796834914999175,68.85000000000001
2.4542125634748135,8.962260986684974,2.819623813778106,69.3
2.468753704177364,8.964963771389456,2.8423722916569094,69.75
2.483268147862571,8.967649456911094,2.8650801379729542,70.2
2.4977560234634812,8.970318630141534,2.8877471105498382,70.65
2.5122174566167677,8.97297186771824,2.9103729767116033,71.10000000000001
2.5266525691849675,8.97560968866157,2.932957523071715,71.55
2.5410614798789424,8.978232600168086,2.9555005456875802,72.0
2.5554443043729185,8.980841100440317,2.9780018492704454,72.45
2.5698011554195257,8.983435681516555,3.0004612463953055,72.9
2.5841321429648385,8.986016832100619,3.022878556710805,73.35000000000001
2.5984373742634164,8.988585040391648,3.0452536061491418,73.8
2.612716949157158,8.991139748557927,3.067586429139684,74.25
2.6269709720345413,8.993681923072895,3.089876770646806,74.7
2.64119954238045,8.99621198406221,3.112124486889113,75.15
2.6554027572000227,8.998730308621305,3.1343294476348644,75.60000000000001
2.6695807113168635,9.001237273352128,3.156491527723014,76.05
2.683733497485787,9.003733256694535,3.178610606369628,76.5
2.6978612065055536,9.006218641257654,3.2006865664742965,76.95
2.7119639273316167,9.008693816151279,3.2227192939265463,77.4
2.726041744738104,9.011159007543808,3.244708714138778,77.85000000000001
2.740094725119059,9.013613277900577,3.2666550087417305,78.3
2.7541229631052135,9.01605778778258,3.288557908503271,78.75
2.7681265388983785,9.01849279984357,3.3104173424300063,79.2
2.782105531125613,9.02091857420794,3.332233243533795,79.65
2.796060016937511,9.02333536978917,3.35400554835768,80.10000000000001
2.8099900721064937,9.025743445608251,3.3757341965018317,80.55
2.823895771125095,9.028143062112111,3.3974191301494883,81.0
2.837777187304253,9.030534482492053,3.4190602935928895,81.45
2.851634384091769,9.03291767808536,3.4406577075879206,81.9
2.86546741248465,9.035292239166036,3.4622114917718516,82.35000000000001
2.879276355058323,9.037658856918833,3.483721489774826,82.8
2.893061277660476,9.040017693325696,3.505187681287187,83.25
2.9068222450117474,9.04236890497991,3.526610049461542,83.7
2.9205593207821225,9.044712643666568,3.547988580625317,84.15
2.9342725676673274,9.047049056943026,3.569323263993302,84.60000000000001
2.9479620474652193,9.049378288719375,3.590614091380204,85.05
2.961627821152183,9.051700479838889,3.611861056913196,85.5
2.9752699346979665,9.054015628105278,3.6330642163146636,85.95
2.9888884360571346,9.056323755567687,3.6542236159609276,86.4
3.0024833928071506,9.058625082178459,3.675339219240032,86.85000000000001
3.0160548596442163,9.060919705279504,3.696411042352513,87.3
3.0296028903885905,9.06320771774696,3.7174391041971173,87.75
3.0431275380392973,9.06548920835798,3.7384234261739087,88.2
3.0566288548288427,9.067764262157526,3.759364031987373,88.65
3.0701068922779275,9.070032960825175,3.78026094744953,89.10000000000001
3.0835617012501597,9.072295383041903,3.801114200283036,89.55
3.096993319477985,9.074551602758186,3.8219238501364585,90.0
3.1104017951893583,9.07680169350934,3.8426899315454754,90.45
3.1237871805544963,9.079045727675412,3.8634124696705667,90.9
3.1371495219854806,9.081283775213894,3.884091503623779,91.35000000000001
3.150488865238672,9.083515904872067,3.904727074099712,91.8
3.163805255456017,9.085742184551544,3.9253192232109537,92.25
3.17709873720636,9.087962681672822,3.9458679943235024,92.7
3.1903693545267497,9.090177463539831,3.9663734318921993,93.15
3.203617150963753,9.09238659770449,3.9868355812961553,93.60000000000001
3.2168421611440134,9.094590045033998,4.007254528339946,94.05
3.2300444301667355,9.096787905192764,4.02763030847378,94.5
3.2432240005373023,9.098980250974494,4.047962968007992,94.95
3.2563809130139014,9.101167138867533,4.068252560177426,95.4
3.269515207930007,9.103348625647717,4.088499138977574,95.85000000000001
3.282626925228813,9.105524768655872,4.10870275903218,96.3
3.2957161044976737,9.10769562607531,4.12886347546086,96.75
3.3087827850025393,9.109861257209332,4.148981343746698,97.2
3.321827005589311,9.11202171962282,4.169056420490827,97.65
3.334848795070717,9.114176842087522,4.189088827578943,98.10000000000001
3.3478481972071243,9.116326812688305,4.209078585786754,98.55
3.3608252492318633,9.11847167226644,4.229025758001161,99.0
3.3737799880984056,9.120611461092293,4.248930407681282,99.45
3.3867124505081576,9.12274621898628,4.268792598770343,99.9
3.3996226729382566,9.124875985439777,4.2886123956075695,100.35000000000001
3.4125106916693606,9.127000799736082,4.308389862840082,100.8
3.425376542813445,9.12912070107133,4.3281250653347865,101.25
3.4382202602666103,9.131235707280206,4.347818076921429,101.7
3.451041870101465,9.13334575684984,4.367469004288932,102.15
3.4638414136177675,9.135450946430515,4.3870778889115405,102.60000000000001
3.476618925113602,9.1375513014675,4.406644801685361,103.05
3.489374438689659,9.139646846194672,4.4261698139993735,103.5
3.5021079882685764,9.141737603668318,4.445652997683301,103.95
3.5148196076142795,9.143823595800917,4.465094424955464,104.4
3.527509330351325,9.145904843394938,4.484494168370654,104.85000000000001
3.5401771899842416,9.147981366176623,4.503852300767984,105.3
3.552823216387443,9.150053185786923,4.523168903086445,105.75
3.565447437186292,9.152120324674371,4.542444061277255,106.2
3.5780498892640917,9.154182796503889,4.56167784064384,106.65
3.5906306046056518,9.156240618067818,4.580870317389867,107.10000000000001
3.603189615028222,9.158293805372073,4.600021568064173,107.55
3.6157269521936297,9.160342373675979,4.6191316695246964,108.0
3.6282426476204113,9.16238633753209,4.638200698902399,108.45
3.6407367326959523,9.164425710826025,4.657228733565199,108.9
3.653209238688621,9.166460506816287,4.676215851081887,109.35000000000001
3.6656601913641587,9.168490761668686,4.695162137753451,109.8
3.6780896197004154,9.170516496602605,4.714067674758973,110.25
3.6904975577377592,9.172537709926454,4.732932535200721,110.7
3.7028840357695167,9.17455441548965,4.751756798075221,111.15
3.715249084012184,9.17656662679415,4.770540542428868,111.60000000000001
3.727592732620083,9.178574357023301,4.789283847317844,112.05
3.739915011700018,9.180577619070696,4.80798679176805,112.5
3.752215951325932,9.182576425569026,4.826649454735027,112.95
3.7644955815535583,9.184570788918938,4.845271915063882,113.4
3.776753932435083,9.18656072131788,4.863854251449206,113.85000000000001
3.788991034033794,9.188546234788967,4.882396542395011,114.3
3.801206916438742,9.190527341209823,4.90089886617464,114.75
3.8134016097793926,9.192504052341445,4.919361300790705,115.2
3.825575144240285,9.194476379857049,4.937783923935,115.65
3.837727550075685,9.196444335370927,4.9561668129484335,116.10000000000001
3.849858841734792,9.198407921288723,4.974510084225203,116.55
3.861969036068421,9.200367141344953,4.992813848012514,117.0
3.874058180755949,9.202322017044287,5.011078137839319,117.45
3.8861263048282972,9.204272559101417,5.029303033335264,117.9
3.8981734373534174,9.206218778255161,5.047488613841803,118.35000000000001
3.910199607448888,9.208160685296138,5.065634958377237,118.8
3.922204844294505,9.210098291094406,5.083742145601772,119.25
3.9341891771448747,9.21203160662715,5.101810253782554,119.7
3.9461526353420044,9.213960643006322,5.119839360758719,120.15
3.9580952483278984,9.215885411506322,5.137829543906444,120.60000000000001
3.9700170456571464,9.217805923591644,5.155780880103991,121.05
3.981918057009519,9.219722190944545,5.17369344569675,121.5
3.9937983122025593,9.221634225492709,5.191567316462291,121.95
4.005657841204173,9.223542039436904,5.209402567575408,122.4
4.0174966741452245,9.225445645278647,5.227199273573165,122.85000000000001
4.029314822014099,9.227345019994248,5.244957560793489,123.3
4.041112277640724,9.22924010686539,5.262677604701541,123.75
4.052889108348754,9.231130987442853,5.2803593782178595,124.2
4.064645342335568,9.233017670675798,5.2980029603435925,124.65
4.076381007833117,9.234900165597315,5.315608429787137,125.10000000000001
4.088096133114872,9.236778481341606,5.333175864944531,125.55
4.099790746502766,9.238652627161148,5.350705343879853,126.0
4.111464876374129,9.24052261244388,5.368196944305616,126.45
4.123118551168634,9.242388446730365,5.385650743563167,126.9
4.13475179939524,9.244250139730964,5.403066818603079,127.35000000000001
4.146364649639127,9.24610770134302,5.420445245965553,127.8
4.157957130568644,9.247961141668021,5.437786101760812,128.25
4.169529270942245,9.24981047102878,5.455089461649499,128.70000000000002
4.181081099615436,9.251655699986609,5.472355400823068,129.15
4.192612645547708,9.253496839358485,5.48958399398419,129.6
4.204123928835705,9.255333879518945,5.506775340457734,130.05
4.215614937189073,9.257166736097568,5.523929630068682,130.5
4.227085734347566,9.25899550025263,5.541046839525794,130.95000000000002
4.238536347608883,9.26082017903896,5.558127047393568,131.4
4.249966804255574,9.262640779497781,5.575170332080547,131.85
4.261377131557231,9.264457308662923,5.592176771833009,132.3
4.2727673567726825,9.266269773567041,5.609146444728641,132.75
4.284137507152195,9.268078181247837,5.626079428670234,133.20000000000002
4.295487609939662,9.269882538754283,5.642975801379358,133.65
4.30681769237481,9.271682853152837,5.659835640390054,134.1
4.318127781695385,9.273479131533668,5.676659023042518,134.55
4.3294179051393575,9.275271381016871,5.693446026476779,135.0
4.340688089947111,9.277059608758691,5.710196727626392,135.45000000000002
4.3519383633636455,9.278843821957746,5.726911203212115,135.9
4.363168752640767,9.280624027861238,5.7435895297356,136.35
4.374379284229822,9.282400231545754,5.760231785811281,136.8
4.3855699693050845,9.284172396117706,5.776838093982993,137.25
4.396740847207148,9.285940562150024,5.793408495235022,137.70000000000002
4.407891944582171,9.287704735346134,5.80994306702101,138.15
4.419023288046947,9.289464921359507,5.826441886680122,138.6
4.430134904189649,9.291221125795875,5.842905031434949,139.05
4.441226819570554,9.292973354215443,5.859332578389401,139.5
4.4522990607227895,9.294721612135085,5.875724604526619,139.95000000000002
4.463351654153066,9.296465905030557,5.892081186706867,140.4
4.474384626342413,9.298206238338704,5.908402401665443,140.85
4.485398003746917,9.299942617459665,5.924688326010572,141.3
4.496391812798459,9.301675047759081,5.9409390362213115,141.75
4.507366079905445,9.303403534570302,5.957154608645453,142.20000000000002
4.5183208314535515,9.305128083196589,5.973335119497424,142.65
4.529256093806455,9.30684869891333,5.989480644856186,143.1
4.540171893306574,9.30856538697024,6.005591260663142,143.55
4.551068270853013,9.310278186325204,6.021667002934151,144.0
4.5619452419181465,9.31198707690964,6.0377079769245485,144.45000000000002
4.572802831846896,9.31369206165669,6.0537142607253225,144.9
4.5836410669743355,9.315393145812424,6.069685929529751,145.35
4.594459973603028,9.31709033456312,6.085623058425676,145.8
4.6052595780030225,9.318783633035281,6.10152572239551,146.25
4.616039906411856,9.320473046295614,6.117393996316236,146.70000000000002
4.6268009850345475,9.322158579351049,6.1332279549594,147.15
4.6375428400436105,9.323840237148728,6.149027672991121,147.6
4.64826549757904,9.325518024576008,6.164793224972086,148.05
4.658968983748317,9.32719194646046,6.180524685357548,148.5
4.669653324626416,9.328862007569873,6.196222128497331,148.95000000000002
4.68031854625579,9.33052821261225,6.211885628635824,149.4
4.690964674646384,9.332190566235807,6.227515259911988,149.85
4.701591735775631,9.33384907302898,6.243111096359353,150.3
4.712199755588445,9.335503737520412,6.258673211906013,150.75
4.722788759997234,9.337154564178968,6.274201680374634,151.20000000000002
4.733358774881885,9.338801557413728,6.289696575482448,151.65
4.743909826089778,9.34044472157398,6.3051579708412575,152.1
4.754441939435781,9.342084060949237,6.320585939957433,152.55
4.764955140702241,9.34371957976922,6.335980556231912,153.0
4.7754494556389995,9.345351282203865,6.351341892960203,153.45000000000002
4.785924909963382,9.346979172363328,6.36667002333238,153.9
4.7963815293601995,9.348603254297977,6.381965020433086,154.35
4.806819360354979,9.35022358858505,6.397226899749997,154.8
4.817238434748124,9.351840195910814,6.412455717133484,155.25
4.827638758062364,9.353453025751929,6.427651600616075,155.70000000000002
4.83802035630058,9.355062083134467,6.442814621626416,156.15
4.848383255443757,9.3566673730535,6.45794485145848,156.6
4.858727481450985,9.358268900473096,6.473042361271568,157.05
4.869053060259455,9.359866670326316,6.488107222090301,157.5
4.879360017784466,9.36146068751522,6.503139504804635,157.95000000000002
4.889648379919415,9.363050956910866,6.518139280169846,158.4
4.899918172535808,9.364637483353308,6.533106618806538,158.85
4.910169421483252,9.366220271651596,6.548041591200644,159.3
4.920402152589457,9.367799326583778,6.562944267703419,159.75
4.930616391660238,9.3693746528969,6.577814718531449,160.20000000000002
4.940812164479514,9.370946255307,6.592653013766641,160.65
4.950989496809306,9.37251413849912,6.607459223356233,161.1
4.96114841438974,9.374078307127293,6.6222334171127875,161.55
4.9712889429390446,9.375638765814552,6.636975664714193,162.0
4.981411108153554,9.377195519152924,6.6516860357036665,162.45000000000002
4.991514935707704,9.378748571703436,6.666364599489747,162.9
5.001600451254034,9.38029792799611,6.6810114253463055,163.35
5.01166768042319,9.381843592529968,6.695626582412536,163.8
5.021716648823918,9.383385569773022,6.710210139692958,164.25
5.031747382043069,9.384923864162287,6.7247621660574195,164.70000000000002
5.041759905645598,9.386458480103775,6.739282730241094,165.15
5.051754246349611,9.387989425651785,6.75377189774211,165.6
5.061730457602192,9.389516792591746,6.768229663296007,166.05
5.071688540291645,9.391040508175012,6.782656160212034,166.5
5.081628520187828,9.392560577599417,6.797051455914442,166.95000000000002
5.091550423046358,9.394077006055765,6.8114156176725915,167.4
5.101454274608608,9.395589798727821,6.825748712600964,167.85
5.111340100601716,9.397098960792324,6.840050807659153,168.3
5.121207926738572,9.398604497418972,6.8543219696518625,168.75
5.131057778717832,9.40010641377044,6.868562265228919,169.20000000000002
5.1408896822239045,9.40160471500236,6.882771760885256,169.65
5.150703662926962,9.40309940626334,6.896950522960927,170.1
5.160499746482934,9.404590492694949,6.9110986176411,170.55
5.170277958533507,9.406077979431727,6.925216110956052,171.0
5.180038324706131,9.407561871601176,6.939303068781182,171.45000000000002
5.189780870614011,9.409042174323776,6.953359556836998,171.9
5.199505621856113,9.410518892712961,6.967385640689127,172.35
5.209212604017162,9.41199203187514,6.981381385748307,172.8
5.2189018426676395,9.41346159690969,6.995346857270394,173.25
5.2285733633637905,9.414927592908947,7.009282120356356,173.70000000000002
5.238227191647614,9.416390024958227,7.023187239952276,174.15
5.247863353046872,9.4178488981358,7.037062280849352,174.6
5.257481873075084,9.419304217512913,7.0509073076839,175.05
5.267082777231527,9.420755988153775,7.064722384937346,175.5
5.276666091001241,9.422204215115565,7.0785075769362304,175.95000000000002
5.286231839855019,9.423648903448425,7.092262947852213,176.4
5.295780050462629,9.425090072404105,7.105988562856959,176.85
5.305310748111172,9.426527725200893,7.119684485664603,177.3
5.314823957493432,9.427961858256444,7.1333507792822015,177.75
5.32431970404383,9.429392476833868,7.146987507281468,178.20000000000002
5.333798013183074,9.430819586195467,7.160594733079732,178.65
5.343258910318163,9.432243191602723,7.174172519939948,179.1
5.352702420842387,9.433663298316308,7.187720930970691,179.55
5.362128570135321,9.43507991159608,7.201240029126151,180.0
5.3715373835628375,9.436493036701084,7.214729877206143,180.45000000000002
5.380928886477094,9.437902678889554,7.2281905378561,180.9
5.39030310421654,9.439308843418907,7.241622073567075,181.35
5.399660062105914,9.44071153554575,7.2550245466757435,181.8
5.4089997854562455,9.442110760525877,7.268398019364398,182.25
5.418322299564854,9.443506523614266,7.281742553660956,182.70000000000002
5.427627629715348,9.444898830065084,7.295058211438948,183.15
5.436915801177626,9.446287685131683,7.308345054417531,183.6
5.44618683920788,9.447673094066607,7.3216031441614815,184.05
5.455440769048587,9.449055062121579,7.334832542081191,184.5
5.464677615928518,9.450433594547516,7.348033309432678,184.95000000000002
5.473897405062731,9.451808696594515,7.361205507317576,185.4
5.483100161652577,9.45318037351187,7.374349196683142,185.85
5.492285910885696,9.45454863054805,7.387464438322253,186.3
5.501454677936016,9.45591347295072,7.400551292873403,186.75
5.5106064879637575,9.457274905966726,7.41360982082071,187.20000000000002
5.519741363039501,9.458632931761398,7.426640094239638,187.65
5.528859313176972,9.459987540437407,7.439642231039149,188.1
5.537960379143069,9.461338752911267,7.452616231487592,188.55
5.547044585941021,9.462686574324266,7.4655621558416385,189.0
5.556111958560171,9.464031009816702,7.478480064204248,189.45000000000002
5.565162521975982,9.465372064527886,7.49137001652466,189.9
5.574196301150031,9.466709743596143,7.504232072598396,190.35
5.583213321030011,9.468044052158808,7.517066292067264,190.8
5.592213606549734,9.469374995352233,7.529872734419353,191.25
5.601197182629125,9.470702578311782,7.542651458989036,191.70000000000002
5.610164074174229,9.472026806171831,7.555402524956969,192.15
5.619114306077205,9.473347684065768,7.56812599135009,192.6
5.62804790321633,9.474665217125997,7.580821917041623,193.05
5.636964890455995,9.475979410483932,7.593490360751072,193.5
5.645865292646711,9.477290269270002,7.606131381044226,193.95000000000002
5.654749134625102,9.478597798613647,7.618745036333156,194.4
5.663616441213911,9.479902003643323,7.631331384876217,194.85
5.672467237221996,9.481202889486497,7.6438904847780496,195.3
5.681301547444332,9.482500461269646,7.656422393989572,195.75
5.690119396662011,9.483794724118269,7.66892717030799,196.20000000000002
5.69892080964224,9.485085683156866,7.681404871376791,196.65
5.707705811138343,9.48637334350896,7.693855554685745,197.1
5.716474425889762,9.487657710297084,7.706279277570907,197.55
5.725226678622053,9.48893878864278,7.718676097214614,198.0
5.73396259404689,9.490216583666607,7.731046070645485,198.45000000000002
5.742682196862063,9.491491100488137,7.743389254738425,198.9
5.751385511751478,9.492762344225953,7.755705706214619,199.35
5.760072563385159,9.494030319997654,7.767995481641539,199.8
5.768743376419244,9.495295032919849,7.780258637432936,200.25
5.77739797549599,9.49655648810816,7.792495229848847,200.70000000000002
5.786036385243769,9.497814690677224,7.804705314995591,201.15
5.794658630277069,9.49906964574069,7.81688894882577,201.6
5.803264735196497,9.500321358411218,7.82904618713827,202.05
5.811854724588772,9.501569833800488,7.84117708557826,202.5
5.820428623026735,9.502815077019184,7.8532816996371935,202.95000000000002
5.828986455069337,9.504057093177007,7.865360084652802,203.4
5.837528245261652,9.505295887382673,7.877412295809106,203.85
5.846054018134867,9.506531464743908,7.889438388136408,204.3
5.854563798206283,9.50776383036745,7.90143841651129,204.75
5.863057609979324,9.508992989359054,7.913412435656622,205.20000000000002
5.871535449773202,9.510218926627365,7.9253606118437405,205.65
5.879997341032216,9.511441646536753,7.937283003577655,206.1
5.888443332176374,9.512661171366364,7.949179570119833,206.55
5.896873447442569,9.51387750606674,7.961050366414914,207.0
5.905287711050674,9.515090655585178,7.972895447266257,207.45000000000002
5.913686147203542,9.51630062486575,7.984714867335937,207.9
5.92206878008701,9.517507418849286,7.996508681144746,208.35
5.930435633869893,9.518711042473383,8.008276943072197,208.8
5.938786732703985,9.519911500672404,8.02001970735651,209.25
5.947122100724066,9.521108798377476,8.031737028094636,209.70000000000002
5.955441762047891,9.522302940516488,8.04342895924223,210.15
5.9637457407762,9.5234939320141,8.05509555461367,210.6
5.972034060992712,9.524681777791733,8.066736867882055,211.05
