I_1_task1,U_2_task1,V_3_task1,_1_task1
364.10389730316314,40.704400597056285,36.390291668465856,499.0
364.12187894336165,40.70392607424235,36.39228958650229,500.0
364.13968253551144,40.703456285341055,36.39426771309555,501.0
364.15731034152554,40.70299116631302,36.39622629875612,502.0
364.1747646233171,40.702530653118835,36.398165593994456,503.0
364.19204764279914,40.702074681719104,36.40008584932101,504.0
364.20916166188476,40.70162318807441,36.401987315246245,505.0
364.226108942487,40.70117610814536,36.403870242280625,506.0
364.24289050319703,40.70073341219879,36.405734742739696,507.0
364.2595045849302,40.700295147144246,36.40758062020102,508.0
364.2759526305601,40.699861271541614,36.40940803413902,509.0
364.29223632827194,40.699431737182,36.41121717129446,510.0
364.30835736625124,40.69900649585653,36.413008218408116,511.0
364.32431743268324,40.69858549935633,36.41478136222075,512.0
364.34011821575336,40.698168699472504,36.416536789473135,513.0
364.3557614036469,40.69775604799619,36.418274686906045,514.0
364.3712486845493,40.6973474967185,36.41999524126024,515.0
364.38658174664585,40.696942997430554,36.42169863927649,516.0
364.40176227812196,40.69654250192348,36.42338506769557,517.0
364.41679196716296,40.6961459619884,36.42505471325824,518.0
364.4316725019542,40.69575332941642,36.42670776270527,519.0
364.44640557068107,40.69536455599868,36.42834440277744,520.0
364.46099286152884,40.694979593526284,36.42996482021551,521.0
364.475436062683,40.694598393790365,36.43156920176025,522.0
364.4897368623288,40.69422090858204,36.433157734152424,523.0
364.5038969486517,40.69384708969243,36.43473060413281,524.0
364.51791728807444,40.6934770555317,36.43628797874521,525.0
364.5317979054248,40.69311114187745,36.43782999933726,526.0
364.5455396940649,40.69274948400593,36.43935683095892,527.0
364.5591435642393,40.69239221329609,36.44086863912091,528.0
364.57261055006495,40.692039398777226,36.44236557862725,529.0
364.58594291201223,40.69169049220961,36.44384769828466,530.0
364.59914244685905,40.691345178747156,36.44531508697814,531.0
364.6122107151142,40.69100326246666,36.446767854014155,532.0
364.6251492772867,40.69066454744488,36.44820610869912,533.0
364.63795943406217,40.69032897062282,36.44962998314474,534.0
364.6506422794214,40.68999657464274,36.45103962760565,535.0
364.66319914391187,40.689667281175396,36.45243517157253,536.0
364.67563135886945,40.68934101148828,36.453816744466835,537.0
364.68795246596267,40.68901795608529,36.455186091113625,538.0
364.7001318253751,40.68869763566075,36.45653924275682,539.0
364.71219343632225,40.68838054941545,36.45787936149086,540.0
364.7241372988041,40.68806669734937,36.45920644731575,541.0
364.7359634139338,40.68775607939113,36.4605205003373,542.0
364.7476731390689,40.68744860847969,36.46182164959698,543.0
364.7592676836867,40.6871442070391,36.46311001007751,544.0
364.77074704778704,40.686842875069345,36.46438558177889,545.0
364.78211123137004,40.68654461257043,36.46564836470113,546.0
364.7933611368282,40.68624938654904,36.46689845527756,547.0
364.8045004975198,40.685957060505956,36.46813625246994,548.0
364.815529720405,40.68566761956189,36.469361799767675,549.0
364.8264488054836,40.68538106371684,36.47057509717077,550.0
364.83725781924954,40.685097391346865,36.47177615213677,551.0
364.84795980758247,40.68481652806386,36.472965306273714,552.0
364.8585564236637,40.68453843349296,36.47414274499274,553.0
364.8690476674933,40.68426310763417,36.47530846829385,554.0
364.8794335390712,40.68399055048748,36.47646247617705,555.0
364.8897158651213,40.683720715879346,36.4776049727518,556.0
364.8998993306672,40.68345348538782,36.478736481500505,557.0
364.9099841710926,40.683188853063186,36.4798570287238,558.0
364.9199703863974,40.682926818905436,36.48096661442168,559.0
364.9298579765815,40.68266738291458,36.48206523859416,560.0
364.9396469416451,40.68241054509061,36.483152901241226,561.0
364.9493372815881,40.68215630543353,36.48422960236288,562.0
364.95892899641046,40.681904663943335,36.48529534195913,563.0
364.96842208611224,40.681655620620035,36.48635012002997,564.0
364.9778188841984,40.681409115687394,36.48739419703327,565.0
364.9871252624469,40.68116499873102,36.48842822835686,566.0
364.9963415045576,40.68092326248351,36.489452245666364,567.0
365.0054676105305,40.68068390694487,36.49046624896177,568.0
365.01450358036567,40.680446932115096,36.491470238243096,569.0
365.023449414063,40.68021233799419,36.49246421351033,570.0
365.03230511162263,40.67998012458215,36.49344817476347,571.0
365.04107067304443,40.67975029187898,36.494422122002526,572.0
365.04974609832846,40.679522839884676,36.49538605522749,573.0
365.0582528760997,40.67929984494508,36.49633124190489,574.0
365.0667836403622,40.67907621257786,36.497279108011384,575.0
365.07522577605926,40.6788549210496,36.49821712778555,576.0
365.0835801461011,40.6786359475394,36.49914539720575,577.0
365.0918476133982,40.67841926922635,36.500064012250355,578.0
365.1000290408609,40.67820486328956,36.50097306889773,579.0
365.1081252913995,40.67799270690812,36.50187266312624,580.0
365.1161372279244,40.677782777261136,36.502762890914255,581.0
365.12406571334594,40.677575051527704,36.503643848240145,582.0
365.13191195417653,40.67736949843133,36.504515669506866,583.0
365.1396777017246,40.677166073288824,36.50537855004129,584.0
365.1473639644845,40.67696474969666,36.506232602102266,585.0
365.1549717149738,40.67676550213664,36.507077933925395,586.0
365.16250192571005,40.67656830509058,36.50791465374629,587.0
365.1699555692109,40.6763731330403,36.508742869800564,588.0
365.1773336179939,40.67617996046759,36.50956269032383,589.0
365.18463704457656,40.675988761854285,36.5103742235517,590.0
365.19186682147665,40.67579951168218,36.511177577719785,591.0
365.1990239212116,40.67561218443309,36.5119728610637,592.0
365.2061093162991,40.67542675458883,36.51276018181905,593.0
365.21312397925664,40.6752431966312,36.51353964822145,594.0
365.2200688826019,40.67506148504202,36.51431136850652,595.0
365.22694499885245,40.6748815943031,36.51507545090986,596.0
365.2337533005258,40.67470349889626,36.51583200366709,597.0
365.24049476013965,40.67452717330328,36.51658113501382,598.0
365.2471703502115,40.67435259200601,36.51732295318566,599.0
365.253781043259,40.674179729486234,36.51805756641823,600.0
365.2603278117997,40.67400856022577,36.518785082947126,601.0
365.26681162835126,40.673839058706434,36.51950561100797,602.0
365.27323346543113,40.67367119941004,36.520219258836384,603.0
365.2795942685975,40.67350495760554,36.52092613170242,604.0
365.2858927179876,40.67334037470741,36.521626085680495,605.0
365.2921280783718,40.673177475060044,36.52231904115449,606.0
365.2983009849062,40.67301624299551,36.523005069250345,607.0
365.304412072747,40.67285666284583,36.523684241094024,608.0
365.3104619770505,40.672698718943074,36.52435662781148,609.0
365.3164513329729,40.672542395619274,36.525022300528654,610.0
365.32238077567035,40.67238767720649,36.52568133037151,611.0
365.32825094029914,40.67223454803676,36.526333788466005,612.0
365.3340624620154,40.672082992442135,36.52697974593808,613.0
365.3398159759754,40.67193299475466,36.527619273913686,614.0
365.3455121173353,40.671784539306394,36.52825244351879,615.0
365.35115152125144,40.67163761042938,36.52887932587933,616.0
365.35673482287984,40.67149219245565,36.529499992121266,617.0
365.3622626573768,40.67134826971727,36.530114513370556,618.0
365.3677356598985,40.671205826546284,36.530722960753145,619.0
365.37315446560126,40.671064847274735,36.53132540539499,620.0
365.3785197096412,40.67092531623467,36.531921918422036,621.0
365.38383202717455,40.670787217758146,36.53251257096024,622.0
365.3890920533575,40.670650536177206,36.53309743413557,623.0
365.39430042334624,40.67051525582389,36.533676579073955,624.0
365.39945777229707,40.67038136103025,36.53425007690136,625.0
365.40456466460387,40.6702488025884,36.53481797479378,626.0
365.40962121729353,40.67011731924695,36.53538016851284,627.0
365.41462779217164,40.669986765775015,36.53593663666716,628.0
365.41958481880005,40.66985702905683,36.536487380797894,629.0
365.42449272674054,40.66972799597661,36.5370324024462,630.0
365.42935194557236,40.66959955527482,36.53757170399637,631.0
365.4341629082138,40.669471949758574,36.53810544865859,632.0
365.4389260480455,40.66934547126168,36.53863382191218,633.0
365.443641796529,40.66922020812549,36.539156916805126,634.0
365.44831058512585,40.669096248691346,36.539674826385415,635.0
365.4529328452977,40.66897368130061,36.54018764370103,636.0
365.457508994578,40.66885255939846,36.54069544397806,637.0
365.4620394105668,40.6687328363795,36.54119825134549,638.0
365.4665245009269,40.66861454095875,36.5416961283994,639.0
365.4709646762008,40.668497709066024,36.54218914142055,640.0
365.475360346931,40.668382376631136,36.54267735668969,641.0
365.4797229738844,40.66826709938079,36.543161542350965,642.0
365.48402578110085,40.66815533268038,36.54363993963386,643.0
365.4882876399591,40.6680445040628,36.54411372744581,644.0
365.4925085504591,40.667934613528054,36.54458290578681,645.0
365.4966885126009,40.667825661076144,36.54504747465685,646.0
365.50082752638446,40.66771764670707,36.54550743405593,647.0
365.50492586101166,40.66761058299444,36.54596282272474,648.0
365.5089839702846,40.66750449113398,36.546413705969655,649.0
365.5130018615016,40.66739937146657,36.546860084840986,650.0
365.51697953466265,40.66729522399223,36.54730195933872,651.0
365.52091742119836,40.667192067175144,36.547739390496005,652.0
365.52481655750137,40.66708994537049,36.54817252492814,653.0
365.52867698893664,40.666988860519794,36.54860136905276,654.0
365.53249871550423,40.666888812623036,36.549025922869866,655.0
365.5362820670311,40.666789793475395,36.549446223225424,656.0
365.54002817287557,40.666691774982745,36.54986239628346,657.0
365.54373712729404,40.66659475480035,36.550274452573646,658.0
365.5474089302865,40.66649873292822,36.55068239209598,659.0
365.55104389450923,40.66640369890581,36.55108624860192,660.0
365.5546435759535,40.666309600674325,36.55148619006176,661.0
365.5582081870612,40.666216431126095,36.55188223940875,662.0
365.5617377278324,40.66612419026112,36.552274396642886,663.0
365.56523219826704,40.66603287807941,36.55266266176417,664.0
365.56869159836515,40.66594249458096,36.553047034772604,665.0
365.57211592812666,40.66585303976577,36.55342751566819,666.0
365.5755051987037,40.66576451328578,36.5538041056659,667.0
365.5788608926593,40.665676868868765,36.55417696628512,668.0
365.5821840505174,40.665590074039,36.554546210886855,669.0
365.58547467227805,40.665504128796485,36.554911839471096,670.0
365.5887327579412,40.66541903314122,36.55527385203784,671.0
365.59195830750696,40.66533478707319,36.5556322485871,672.0
365.5951513209753,40.66525139059241,36.55598702911887,673.0
365.5983117983461,40.66516884369888,36.55633819363314,674.0
365.6014236547951,40.665087578527974,36.5566839591379,675.0
365.6045280009325,40.66500649060079,36.55702888271678,676.0
365.60760032576593,40.66492623843039,36.55737024734269,677.0
365.6106409432948,40.66484681358086,36.55770808782225,678.0
365.61365016751836,40.66476820761629,36.558042438962055,679.0
365.6166283124359,40.66469041210077,36.558373335568724,680.0
365.61957569204674,40.664613418598364,36.558700812448876,681.0
365.62249262450024,40.664537218472326,36.55902490482965,682.0
365.62537958538,40.66446179546625,36.55934566389123,683.0
365.628236984158,40.664387136523494,36.55966313411461,684.0
365.63106515178094,40.664313232387904,36.5599773520237,685.0
365.63386441919556,40.66424007380333,36.560288354142436,686.0
365.6366351173487,40.664167651513615,36.560596176994736,687.0
365.63937757718696,40.66409595626262,36.56090085710452,688.0
365.6420921296572,40.6640249787942,36.561202430995706,689.0
365.64477910570616,40.6639547098522,36.56150093519222,690.0
365.6474388362805,40.66388514018047,36.56179640621799,691.0
365.6500716523271,40.663816260522864,36.56208888059692,692.0
365.6526778847926,40.66374806162323,36.56237839485294,693.0
365.6552578646237,40.66368053422542,36.562664985509976,694.0
365.6578119227673,40.66361366907329,36.56294868909195,695.0
365.66034039017006,40.6635474569107,36.56322954212277,696.0
365.6628435977787,40.66348188848148,36.56350758112637,697.0
365.66532187654,40.663416954529495,36.56378284262667,698.0
365.6677755574008,40.66335264579859,36.56405536314759,699.0
365.67020497130767,40.66328895303262,36.56432517921305,700.0
365.6726104492074,40.66322586697544,36.56459232734697,701.0
365.6749923220469,40.663163378370896,36.56485684407328,702.0
365.6773509207727,40.66310147796284,36.56511876591589,703.0
365.6796865763317,40.66304015649512,36.56537812939873,704.0
365.68199961967053,40.6629794047116,36.56563497104572,705.0
365.68429038173605,40.66291921335612,36.56588932738078,706.0
365.6865591934749,40.66285957317253,36.56614123492783,707.0
365.6888063858339,40.662800474904685,36.56639073021079,708.0
365.6910322897598,40.66274190929644,36.56663784975359,709.0
365.69323723619925,40.66268386709165,36.56688263008014,710.0
365.69542128649226,40.66262637153627,36.567125088898905,711.0
365.6975839330821,40.662569514458866,36.56736520421587,712.0
365.69972520687213,40.66251332277464,36.56760299161537,713.0
365.7018451724554,40.66245781933739,36.567838469032885,714.0
365.70394389442504,40.66240302700088,36.568071654403916,715.0
365.706021437374,40.66234896861889,36.568302565663934,716.0
365.70807786589546,40.66229566704522,36.56853122074844,717.0
365.7101133542647,40.66224311190963,36.56875763646931,718.0
365.71212845965323,40.662191176858265,36.5689818257159,719.0
365.71412343910936,40.66213982644802,36.569203804452144,720.0
365.71609851085475,40.662089036996804,36.56942358903971,721.0
365.7180538931111,40.662038784822535,36.56964119584027,722.0
365.7199898041003,40.661989046243114,36.569856641215495,723.0
365.7219064620439,40.66193979757645,36.57006994152706,724.0
365.7238040819993,40.66189101400644,36.570281112254875,725.0
365.72568286083805,40.661842664199575,36.570490163811215,726.0
365.7275430072155,40.661794721045425,36.57069710989203,727.0
365.72938473261684,40.6617471584477,36.570901964981815,728.0
365.7312082485274,40.66169995031013,36.57110474356509,729.0
365.7330137664324,40.661653070536424,36.57130546012634,730.0
365.734801497817,40.6616064930303,36.57150412915008,731.0
365.73657112705945,40.661560532177575,36.57170084982093,732.0
365.73832236414034,40.661515485826335,36.57189571720947,733.0
365.74005614755913,40.661470858269176,36.572088628977305,734.0
365.7417726694877,40.66142663588514,36.57227960271236,735.0
365.743472122098,40.661382805053265,36.572468656002556,736.0
365.7451546975621,40.66133935215259,36.572655806435826,737.0
365.7468205880518,40.66129626356214,36.5728410716001,738.0
365.748469985739,40.66125352566097,36.573024469083315,739.0
365.7501030827959,40.6612111248281,36.57320601647339,740.0
365.7517200713941,40.66116904744258,36.573385731358265,741.0
365.7533211437059,40.66112727988343,36.57356363132586,742.0
365.75490649190294,40.661085808529705,36.57373973396412,743.0
365.75647630815735,40.66104461976044,36.57391405686095,744.0
365.758030784641,40.66100369995466,36.574086617604294,745.0
365.7595698235799,40.66096313881688,36.57425744353481,746.0
365.76109217019905,40.66092343836161,36.5744266009104,747.0
365.7625993492183,40.66088411009975,36.57459406249696,748.0
365.7640915265336,40.66084514977406,36.57475984676628,749.0
365.76556886804104,40.66080655312729,36.57492397219008,750.0
365.7670315396367,40.660768315902175,36.57508645724013,751.0
365.76847970721656,40.66073043384147,36.575247320388186,752.0
365.7699135366766,40.66069290268793,36.575406580106005,753.0
365.77133319391294,40.660655718184294,36.57556425486534,754.0
365.77273884482156,40.660618876073315,36.57572036313794,755.0
365.77413065529856,40.66058237209774,36.57587492339557,756.0
365.7755087912399,40.66054620200032,36.576027954109975,757.0
365.7768734185416,40.6605103615238,36.57617947375291,758.0
365.7782247030998,40.66047484641092,36.57632950079614,759.0
365.77956281081043,40.66043965240445,36.57647805371141,760.0
365.7808863389733,40.66040492506648,36.576625024253374,761.0
365.78219657754346,40.660370552778936,36.576770521699494,762.0
365.7834937711358,40.66033652376599,36.57691457088073,763.0
365.78477806301015,40.660302835932406,36.577057188440214,764.0
365.7860495964265,40.66026948718295,36.577198391021064,765.0
365.7873085146447,40.66023647542239,36.57733819526639,766.0
365.7885549609245,40.660203798555486,36.577476617819336,767.0
365.7897890785259,40.66017145448701,36.577613675323,768.0
365.7910110107088,40.66013944112174,36.577749384420514,769.0
365.792220900733,40.66010775636443,36.577883761755,770.0
365.79341889185844,40.66007639811985,36.57801682396958,771.0
365.79460512734494,40.66004536429276,36.57814858770736,772.0
365.7957797504524,40.660014652787936,36.57827906961148,773.0
365.79694290444075,40.65998426151015,36.57840828632505,774.0
365.7980937712459,40.65995415614542,36.57853612245693,775.0
365.7992328135973,40.65992434530554,36.578662638528215,776.0
365.8003605174867,40.659894838381916,36.57878789825495,777.0
365.80147700740036,40.65986563265012,36.578911915701774,778.0
365.80258240782456,40.65983672538571,36.57903470493333,779.0
365.8036768432456,40.659808113864266,36.57915628001425,780.0
365.80476043814986,40.659779795361366,36.579276655009195,781.0
365.80583331702354,40.65975176715257,36.57939584398278,782.0
365.806895604353,40.65972402651346,36.57951386099967,783.0
365.80794742462456,40.6596965707196,36.579630720124484,784.0
365.8089889023245,40.659669397046564,36.579746435421875,785.0
365.81002016193906,40.65964250276993,36.579861020956486,786.0
365.8110413279547,40.65961588516525,36.57997449079295,787.0
365.8120525248576,40.65958954150812,36.580086858995905,788.0
365.81305251150786,40.65956345825475,36.58019796745174,789.0
365.8140410332499,40.65953762967692,36.58030778242285,790.0
365.8150196060556,40.65951206407442,36.58041649341249,791.0
365.81598834105836,40.65948675861702,36.58052411280176,792.0
365.8169473493915,40.65946171047452,36.58063065297176,793.0
365.8178967421884,40.65943691681668,36.58073612630359,794.0
365.8188366305824,40.6594123748133,36.58084054517835,795.0
365.81976712570685,40.659388081634155,36.58094392197714,796.0
365.82068833869516,40.65936403444902,36.58104626908106,797.0
365.8216003806807,40.65934023042768,36.581147598871205,798.0
365.82250336279674,40.65931666673992,36.58124792372869,799.0
365.82339739617674,40.65929334055551,36.5813472560346,800.0
365.824282591954,40.65927024904424,36.58144560817004,801.0
365.82515906126184,40.65924738937589,36.58154299251612,802.0
365.82602691523374,40.65922475872025,36.58163942145393,803.0
365.826886265003,40.65920235424708,36.58173490736458,804.0
365.82773722170293,40.65918017312618,36.58182946262915,805.0
365.828579896467,40.659158212527316,36.58192309962876,806.0
365.82941440042845,40.659136469620286,36.5820158307445,807.0
365.83024084472066,40.659114941574856,36.58210766835747,808.0
365.8310593404771,40.659093625560814,36.582198624848786,809.0
365.831869998831,40.65907251874795,36.58228871259953,810.0
365.8326729309158,40.65905161830602,36.58237794399081,811.0
365.83346824786486,40.65903092140483,36.58246633140372,812.0
365.83425606081147,40.65901042521415,36.58255388721937,813.0
365.8350343208622,40.65899016481403,36.58264037561608,814.0
365.8358027380302,40.65897014441426,36.582725762883335,815.0
365.83656344917256,40.65895032563147,36.58281029417259,816.0
365.8373165452011,40.65893070599035,36.582893979541346,817.0
365.8380621170277,40.658911283015584,36.58297682904712,818.0
365.83880025556414,40.65889205423185,36.583058852747406,819.0
365.8395310517223,40.65887301716384,36.5831400606997,820.0
365.84025459641407,40.658854169336244,36.58322046296151,821.0
365.84097098055133,40.65883550827374,36.58330006959034,822.0
365.8416802950458,40.658817031501016,36.58337889064369,823.0
365.8423826308094,40.65879873654276,36.583456936179054,824.0
365.8430780787541,40.65878062092364,36.583534216253945,825.0
365.8437667297915,40.65876268216837,36.58361074092586,826.0
365.8444486748337,40.65874491780162,36.58368652025231,827.0
365.8451240047924,40.658727325348075,36.58376156429078,828.0
365.8457928105795,40.658709902332426,36.583835883098786,829.0
365.84645518310685,40.65869264627935,36.58390948673382,830.0
365.84711121328627,40.65867555471354,36.5839823852534,831.0
365.84776099202963,40.65865862515968,36.58405458871501,832.0
365.84840461024885,40.658641855142456,36.58412610717616,833.0
365.84904215885564,40.658625242186545,36.58419695069435,834.0
365.84967372876196,40.658608783816646,36.58426712932709,835.0
365.85029941087964,40.658592477557434,36.584336653131864,836.0
365.8509192961205,40.6585763209336,36.584405532166194,837.0
365.8515334753964,40.65856031146983,36.58447377648757,838.0
365.85213979441426,40.658544511482056,36.584541149320614,839.0
365.8527381171487,40.658528925043846,36.58460763577385,840.0
365.85333047247457,40.65851349375489,36.58467345896016,841.0
365.85391693114497,40.65849821572161,36.584738626720835,842.0
365.8544975639128,40.65848308905042,36.58480314689716,843.0
365.8550724415312,40.65846811184775,36.58486702733041,844.0
365.8556416347532,40.65845328222002,36.584930275861886,845.0
365.85620521433185,40.65843859827365,36.58499290033287,846.0
365.85676325102014,40.65842405811505,36.58505490858465,847.0
365.85731581557116,40.658409659850655,36.585116308458524,848.0
365.85786297873796,40.65839540158688,36.58517710779576,849.0
365.85840481127354,40.65838128143014,36.58523731443765,850.0
365.85894138393104,40.65836729748686,36.58529693622549,851.0
365.8594727674634,40.65835344786346,36.58535598100056,852.0
365.85999903262365,40.65833973066636,36.58541445660415,853.0
365.86052025016494,40.65832614400199,36.58547237087754,854.0
365.8610364908402,40.65831268597676,36.58552973166203,855.0
365.86154782540257,40.65829935469709,36.58558654679889,856.0
365.862054324605,40.658286148269404,36.58564282412943,857.0
365.86255605920064,40.65827306480013,36.58569857149492,858.0
365.8630530999425,40.65826010239567,36.585753796736654,859.0
365.86354551758353,40.65824725916246,36.585808507695916,860.0
365.86403338287687,40.658234533206915,36.585862712213995,861.0
365.8645167665755,40.658221922635455,36.58591641813217,862.0
365.8649957394325,40.6582094255545,36.58596963329174,863.0
365.8654586205674,40.658197385255605,36.5860210763829,864.0
365.86592662112196,40.658185178880636,36.58607307434199,865.0
365.86638980297994,40.658173098530284,36.58612453703997,866.0
365.86684823554475,40.6581611423506,36.58617547217009,867.0
365.86730198755805,40.6581493085071,36.58622588735299,868.0
365.8677511271,40.6581375951847,36.58627579013673,869.0
365.868195721589,40.658126000587785,36.5863251879968,870.0
365.8686358377819,40.65811452294015,36.586374088336086,871.0
365.86907154177374,40.65810316048504,36.58642249848491,872.0
365.869502898998,40.65809191148512,36.586470425701,873.0
365.8699299742265,40.65808077422252,36.58651787716952,874.0
365.87035283156956,40.658069746998756,36.58656486000302,875.0
365.8707715344755,40.65805882813483,36.58661138124149,876.0
365.8711861457313,40.65804801597114,36.58665744785233,877.0
365.87159672746225,40.65803730886754,36.58670306673036,878.0
365.8720033411318,40.65802670520331,36.58674824469781,879.0
365.8724060475419,40.65801620337719,36.586792988504335,880.0
365.8728049068328,40.6580058018073,36.586837304827,881.0
365.8731999784832,40.65799549893125,36.58688120027029,882.0
365.87359132131,40.65798529320606,36.58692468136611,883.0
365.87397899346854,40.65797518310819,36.586967754573784,884.0
365.8743630524524,40.65796516713353,36.58701042628004,885.0
365.8747435550937,40.65795524379741,36.587052702799035,886.0
365.87512055756275,40.657945411634586,36.58709459037234,887.0
365.87549411536827,40.65793566919927,36.58713609516894,888.0
365.87586287069627,40.65792605153836,36.5871770661293,889.0
365.876226975874,40.657916554711015,36.58721752019533,890.0
365.8765875236114,40.65790715049916,36.58725757892585,891.0
365.8769445543216,40.65789783785615,36.58729724681455,892.0
365.87729810752757,40.65788861576066,36.58733652825719,893.0
365.87764822186284,40.65787948321672,36.58737542755155,894.0
365.877994935071,40.65787043925364,36.58741394889746,895.0
365.87833828400613,40.6578614829261,36.587452096396824,896.0
365.87867830463244,40.65785261331406,36.587489874053546,897.0
365.87901503202454,40.65784382952284,36.5875272857736,898.0
365.87934850036714,40.657835130683054,36.587564335365,899.0
365.87967874295543,40.65782651595066,36.587601026537804,900.0
365.8800057921947,40.65781798450693,36.58763736290412,901.0
365.8803296796007,40.65780953555846,36.58767334797808,902.0
365.8806504357992,40.657801168337166,36.58770898517589,903.0
365.8809680905266,40.6577928821003,36.58774427781578,904.0
365.8812826726292,40.657784676130426,36.587779229118034,905.0
365.8815942100639,40.65777654973544,36.58781384220497,906.0
365.8819027298976,40.65776850224855,36.58784812010097,907.0
365.88220825830774,40.657760533028295,36.58788206573244,908.0
365.88251082058184,40.657752641458536,36.58791568192783,909.0
365.8828104411177,40.657744826948466,36.58794897141767,910.0
365.8831071434237,40.657737088932585,36.587981936834474,911.0
365.883400950118,40.65772942687072,36.58801458071286,912.0
365.88369188292944,40.657721840248044,36.58804690548945,913.0
365.88397996269697,40.657714328575025,36.58807891350293,914.0
365.88426520936986,40.65770689138746,36.588110606994036,915.0
365.8845476420076,40.65769952824649,36.58814198810553,916.0
365.88482727878005,40.65769223873855,36.58817305888221,917.0
365.88510413696724,40.65768502247541,36.588203821270966,918.0
365.8853782329596,40.65767787909419,36.588234277120684,919.0
365.8856495822577,40.65767080825728,36.58826442818231,920.0
365.8859181994726,40.65766380965244,36.58829427610885,921.0
365.8861840983253,40.65765688299274,36.58832382245533,922.0
365.8864472916474,40.657650028016555,36.58835306867884,923.0
365.8867089354302,40.65764320675861,36.588382139874575,924.0
365.88696902553215,40.65763641950897,36.58841103566045,925.0
365.8872266729309,40.65762969573575,36.588439659947234,926.0
365.8874818972881,40.65762303493603,36.588468014923855,927.0
365.8877347175661,40.65761643662591,36.58849610270183,928.0
365.8879851520279,40.65760990034055,36.588523925315364,929.0
365.88823321823725,40.65760342563416,36.58855148472125,930.0
365.88847893305837,40.65759701207997,36.588578782798955,931.0
365.8887223126564,40.65759065927028,36.588605821350555,932.0
365.8889633724969,40.65758436681642,36.58863260210077,933.0
365.8892021273463,40.65757813434879,36.58865912669697,934.0
365.8894385912715,40.65757196151679,36.58868539670914,935.0
365.8896727776403,40.657565847988906,36.58871141362991,936.0
365.88990469912096,40.65755979345265,36.58873717887455,937.0
365.89013436768244,40.65755379761458,36.588762693780964,938.0
365.8903617945944,40.6575478602003,36.58878795960969,939.0
365.8905869904272,40.65754198095447,36.588812977543895,940.0
365.8908099650518,40.65753615964077,36.5888377486894,941.0
365.8910307276398,40.65753039604195,36.58886227407464,942.0
365.8912492866636,40.657524689959786,36.588886554650706,943.0
365.89146564989613,40.65751904121511,36.58891059129132,944.0
365.89167982441097,40.6575134496478,36.588934384792815,945.0
365.89189181658253,40.657507915116774,36.588957935874205,946.0
365.8921016320857,40.657502437499986,36.5889812451771,947.0
365.89230927589614,40.65749701669446,36.58900431326577,948.0
365.8925147522901,40.65749165261623,36.58902714062711,949.0
365.89271806484453,40.65748634520041,36.589049727670655,950.0
365.8929192164371,40.657481094401135,36.58907207472858,951.0
365.8931182092461,40.6574759001916,36.589094182055675,952.0
365.8933150447504,40.657470762564024,36.5891160498294,953.0
365.8935097237297,40.6574656815297,36.58913767814982,954.0
365.8937022462642,40.65746065711894,36.58915906703966,955.0
365.8938926117349,40.65745568938111,36.589180216444255,956.0
365.8940808188233,40.65745077838463,36.58920112623161,957.0
365.8942668655118,40.657445924216944,36.58922179619233,958.0
365.894452574879,40.65744107783034,36.58924242824714,959.0
365.89463802817863,40.65743623707087,36.58926303140918,960.0
365.89482168870063,40.65743144334375,36.58928343550167,961.0
365.89500356873015,40.65742669635224,36.589303641899626,962.0
365.8951836801664,40.65742199581021,36.58932365193543,963.0
365.8953620345229,40.65741734144214,36.589343466898804,964.0
365.89553864292725,40.6574127329831,36.58936308803683,965.0
365.8957135161211,40.65740817017877,36.58938251655396,966.0
365.8958866644603,40.65740365278544,36.58940175361196,967.0
365.89605809791476,40.65739918057001,36.58942080032998,968.0
365.89622782606864,40.65739475330999,36.58943965778452,969.0
365.8963958581202,40.657390370793465,36.58945832700941,970.0
365.89656220288157,40.65738603281916,36.58947680899585,971.0
365.8967268687794,40.657381739196396,36.58949510469239,972.0
365.8968898638543,40.657377489745095,36.589513215004935,973.0
365.8970511957609,40.65737328429577,36.58953114079674,974.0
365.89721087176815,40.65736912268958,36.5895488828884,975.0
365.89736889875905,40.657365004778256,36.58956644205788,976.0
365.8975252832306,40.65736093042414,36.5895838190405,977.0
365.89768003129416,40.657356899500186,36.58960101452891,978.0
365.8978331486751,40.65735291188995,36.589618029173124,979.0
365.8979846407128,40.6573489674876,36.58963486358053,980.0
365.8981345123611,40.6573450661979,36.589651518315826,981.0
365.8982827681876,40.657341207936234,36.589667993901095,982.0
365.89842941237424,40.65733739262857,36.589684290815754,983.0
365.89857444871706,40.6573336202115,36.589700409496594,984.0
365.8987178806262,40.65732989063222,36.58971635033774,985.0
365.8988597111259,40.65732620384852,36.58973211369066,986.0
365.8989999428547,40.657322559828806,36.589747699864205,987.0
365.89913857806494,40.65731895855208,36.58976310912456,988.0
365.89927561862345,40.657315400007974,36.58977834169526,989.0
365.89941106601094,40.657311884196695,36.58979339775719,990.0
365.8995449213224,40.65730841112907,36.58980827744861,991.0
365.8996771852668,40.65730498082653,36.5898229808651,992.0
365.8998078581674,40.657301593321115,36.58983750805962,993.0
365.8999382006163,40.65729820869687,36.58985199609503,994.0
365.90006835061195,40.65729482261873,36.58986645999031,995.0
365.9001971774526,40.65729147096361,36.58988077683651,996.0
365.90032469210723,40.65728815341961,36.58989494784115,997.0
365.9004509053824,40.65728486967836,36.58990897419339,998.0
