Cdc25_active_total_3_task1,MPF_1_task1,Wee1_2_task1,_1_task1
0.012864503018256429,0.050056927436355536,0.18467507763056826,1588.0
0.012953804128363982,0.051138664100012075,0.18209529841382327,1592.0
0.013042545513146219,0.052251748070907836,0.17949117763338152,1596.0
0.013130800282190817,0.053397901696197174,0.17686315969871125,1600.0
0.01321863266528105,0.05457889744946924,0.17421169064078074,1604.0
0.013306097711384135,0.05579657624674907,0.17153722399812832,1608.0
0.013393244225442783,0.057052829791962446,0.16884021965554474,1612.0
0.013480113601493149,0.058349633724394986,0.16612115210166128,1616.0
0.013566740821227516,0.05968905783310559,0.1633805120997057,1620.0
0.013653153846823767,0.0610732775858319,0.16061881257071556,1624.0
0.013739373669538207,0.06250459634033938,0.15783659270727363,1628.0
0.013825418344332454,0.06398539301349439,0.1550344147728671,1632.0
0.013911300640563149,0.06551818038798334,0.15221287323354746,1636.0
0.01399703342590838,0.06710556061103805,0.14937258999812922,1640.0
0.014082626077900125,0.06875026916180599,0.14651422348967325,1644.0
0.014168081808321058,0.07045522794447298,0.14363847415181397,1648.0
0.01425340289608506,0.07222351118493699,0.14074608547113185,1652.0
0.014338586293295583,0.07405843200795305,0.1378378564821783,1656.0
0.01442362591035226,0.07596345679583782,0.13491463385407063,1660.0
0.014508511674047271,0.07794223771196397,0.1319773197313059,1664.0
0.01459324085628349,0.0799985433652132,0.1290268628938378,1668.0
0.014677811914478322,0.08213629829828098,0.1260642678950289,1672.0
0.014762214725164584,0.08435977181217486,0.12309061505528118,1676.0
0.014846442599284627,0.08667341450027984,0.1201070476158642,1680.0
0.014930474924389432,0.08908214631454558,0.11711481113873061,1684.0
0.015014290841125244,0.09159114169364997,0.11411522849961317,1688.0
0.015097870266080265,0.09420579018025504,0.1111097082254233,1692.0
0.015181194152049503,0.09693170546156572,0.1080997392540747,1696.0
0.015264256948371155,0.09977447958039873,0.10508687017361458,1700.0
0.01534704816932568,0.10274008681795355,0.10207275178898216,1704.0
0.015429564936595898,0.10583463287981487,0.09905911281571074,1708.0
0.015511767840176332,0.10906539790003772,0.09604789054989024,1712.0
0.015593606908791684,0.1124401812357983,0.09304116581315522,1716.0
0.01567507391597016,0.11596600878926355,0.09004102901497088,1720.0
0.015756157058703295,0.11965029941993323,0.08704969895152415,1724.0
0.015836827069581953,0.12350120455420191,0.08406956617796021,1728.0
0.01591705170878907,0.12752715056625222,0.08110315798026226,1732.0
0.01599680556751027,0.1317365630327397,0.07815311534964314,1736.0
0.016076063105469142,0.13613810205528762,0.07522221992383181,1740.0
0.016154794547810394,0.14074069908642498,0.07231340424852824,1744.0
0.016232968198690474,0.1455533537637589,0.06942973888856635,1748.0
0.016310553144069817,0.1505849942103037,0.06657442487513265,1752.0
0.016387518508617933,0.15584448163040654,0.06375079907558459,1756.0
0.016463832371548522,0.1613404814172462,0.06096232693071817,1760.0
0.016539461839435346,0.1670813538677163,0.05821259511455391,1764.0
0.016614373881507265,0.17307498332702884,0.05550529907088463,1768.0
0.016688535885331597,0.17932849383933192,0.052844217589182195,1772.0
0.01676191534763258,0.18584820808498048,0.050233207996460805,1776.0
0.016834480523853942,0.19263924433762855,0.04767616928677203,1780.0
0.016906200129102624,0.19970535810783402,0.04517702212878629,1784.0
0.01697704370908956,0.20704862172990052,0.04273967094370047,1788.0
0.017046981926911516,0.21466929854884398,0.04036798773746245,1792.0
0.017115987143491714,0.22256530262187055,0.0380657447893015,1796.0
0.017184033612615328,0.2307319449918136,0.03583657514659939,1800.0
0.01725109806463918,0.2391616068726667,0.03368391928378447,1804.0
0.01731715947626215,0.2478436373875728,0.03161100591650456,1808.0
0.01738219957456065,0.2567638082392985,0.02962075658670839,1812.0
0.017446203856668757,0.2659042232439232,0.027715749765448296,1816.0
0.017509159901490517,0.27524316473139254,0.025898170220826928,1820.0
0.017571059633333677,0.284755031148433,0.0241697792824425,1824.0
0.017631900602698456,0.2944102242176893,0.02253183628907762,1828.0
0.01769167978457626,0.30417541282083943,0.020985087726440314,1832.0
0.017750399918394912,0.31401359808392804,0.019529731550051884,1836.0
0.017808066985760516,0.32388448068990766,0.018165413463942792,1840.0
0.017864690608243253,0.33374519981638484,0.016891226440253395,1844.0
0.01792028973409003,0.3435505564846148,0.015705693983157038,1848.0
0.017974882053354447,0.35325377464956276,0.0146068138890791,1852.0
0.018028486598842083,0.3628071732391103,0.013592079137981217,1856.0
0.01808112375372058,0.37216336963282454,0.012658551074694357,1860.0
0.018132821374273692,0.3812759309431123,0.01180290464160565,1864.0
0.018183608882369143,0.3900999608542254,0.011021477569680738,1868.0
0.018233518067725444,0.3985931082911854,0.010310345957945884,1872.0
0.018282579754663346,0.4067164439266105,0.009665412172892749,1876.0
0.01833082648103678,0.41443496814692243,0.009082471213287317,1880.0
0.01837829147172053,0.4217178615957814,0.008557246712326298,1884.0
0.018425008664525268,0.4285392238437824,0.00808548655373382,1888.0
0.01847101234968969,0.4348782385615828,0.00766301842003121,1892.0
0.018516336549946773,0.44071918801797794,0.0072857926221168825,1896.0
0.018561015035721513,0.44605141292469724,0.0069498996013823665,1900.0
0.018605080757544377,0.4508693054584357,0.006651634526340059,1904.0
0.018648565785312255,0.4551719428422799,0.006387508184403518,1908.0
0.01869150126250313,0.45896270799198513,0.006154259284250279,1912.0
0.018733917312678403,0.462249118635815,0.005948857051613537,1916.0
0.018775842889018672,0.46504217383338664,0.005768516961666347,1920.0
0.01881730575434997,0.46735591702216844,0.005610688768665889,1924.0
0.018858332401502805,0.4692069288159869,0.005473048281367643,1928.0
0.0188989480806842,0.47061416232800674,0.005353493597826811,1932.0
0.018939176746808978,0.47159809475944164,0.00525012736516028,1936.0
0.01897904109240061,0.47218047014989784,0.005161243205459212,1940.0
0.019018562620026894,0.47238387050145464,0.005085309713307789,1944.0
0.01905776162179256,0.4722316086674079,0.00502096582724979,1948.0
0.019096657253206032,0.4717470489800354,0.004966992387432776,1952.0
0.019135267606980932,0.4709535220272426,0.004922303741075428,1956.0
0.019173609711079,0.469874089602806,0.004885934246453762,1960.0
0.019211699595118994,0.46853141951877975,0.004857030713041934,1964.0
0.019249552391709637,0.46694746636561957,0.004834831002395958,1968.0
0.019287182349059028,0.46514344501634447,0.0048186581419868285,1972.0
0.019324602826161656,0.4631397361832743,0.004807911914610248,1976.0
0.0193618264225742,0.46095581323741064,0.004802060825091244,1980.0
0.019398865142580508,0.4586101561296804,0.004800629324565592,1984.0
0.019435730131835468,0.4561202543413984,0.004803193910606718,1988.0
0.01947243202674414,0.4535025970048871,0.004809378134393552,1992.0
0.019508980850206924,0.45077265665037,0.004818846194356266,1996.0
0.019545385970902465,0.44794490406055326,0.004831296336105888,2000.0
0.019581656395922943,0.44503283876503835,0.00484645792753317,2004.0
0.01961780054564508,0.44204900599853714,0.004864088934818151,2008.0
0.01965382638948856,0.43900502913490236,0.004883971259983945,2012.0
0.01968974156260776,0.43591165723795205,0.004905907517743352,2016.0
0.01972555321911611,0.4327788033086242,0.004929719075535504,2020.0
0.019761268182942666,0.4296155692184305,0.004955244756577258,2024.0
0.019796892944199493,0.4264303027052777,0.004982337714244477,2028.0
0.019832433637298665,0.4232306432243712,0.005010863929436939,2032.0
0.019867896127730583,0.4200235638467584,0.0050407009044921534,2036.0
0.019903285975577858,0.416815392067877,0.0050717370201939236,2040.0
0.019938608479064562,0.4136118827482202,0.005103869329736981,2044.0
0.019973868707531196,0.4104182659123003,0.0051370026322533615,2048.0
0.02000907145609877,0.4072391855586125,0.00517105084031945,2052.0
0.020044221321488618,0.40407890361440885,0.005205931424584411,2056.0
0.02007932263077918,0.4009410988001898,0.005241571458134656,2060.0
0.020114379558876672,0.39782920263147303,0.005277901251403935,2064.0
0.020149396036669747,0.39474614457399304,0.005314857948785252,2068.0
0.020184375885550034,0.39169459725170386,0.0053523814904332554,2072.0
0.020219322732071374,0.38867689650855464,0.005390416443116206,2076.0
0.020254240028633394,0.38569506113369123,0.0054289104428609436,2080.0
0.02028913110698451,0.38275088621929254,0.0054678135956659785,2084.0
0.020323999091904178,0.37984586664495407,0.0055070802016267874,2088.0
0.0203588469884802,0.37698130163876675,0.005546665868901776,2092.0
0.020393677658232363,0.3741582655670896,0.005586530401007752,2096.0
0.020428493818309388,0.3713776481114463,0.0056266354777162976,2100.0
0.020463298084534558,0.36864016770063124,0.0056669454366400415,2104.0
0.02049809295595104,0.3659463939022148,0.005707427043806134,2108.0
0.020532880807170466,0.3632967491388224,0.0057480486785104834,2112.0
0.020567663910453077,0.36069153531084547,0.005788780471703598,2116.0
0.020602444419366272,0.35813093547566965,0.005829594191705276,2120.0
0.020637224367780593,0.35561502461309913,0.005870462775606583,2124.0
0.020672005703163035,0.35314378874893804,0.0059113607019323335,2128.0
0.02070679027723561,0.3507171218211015,0.0059522639398186155,2132.0
0.02074157985229334,0.348334847973731,0.005993149535701091,2136.0
0.020776376129357156,0.3459967200505848,0.006033996260108541,2140.0
0.020811180715449764,0.34370243490282315,0.006074783824093582,2144.0
0.02084599512631511,0.34145163235169324,0.006115493150523462,2148.0
0.020880820811594304,0.33924391121556374,0.0061561062938750724,2152.0
0.020915659108013965,0.33707882134954215,0.006196606004265369,2156.0
0.020950511291147524,0.3349558844367128,0.006236976089671761,2160.0
0.020985378585476843,0.3328745824521766,0.006277201156810318,2164.0
0.021020262130285815,0.33083437690782636,0.006317266517840096,2168.0
0.0210551630449978,0.3288347005961343,0.0063571585462687125,2172.0
0.021090082383815868,0.3268749713601018,0.006396864169492304,2176.0
0.0211250211081186,0.32495458684397854,0.0064363712408641105,2180.0
0.021159980153081702,0.32307293547331545,0.006475668286147552,2184.0
0.021194960338052703,0.3212293858155726,0.006514744323454464,2188.0
0.021229962455529574,0.3194233089894329,0.006553589236997815,2192.0
0.02126498722993393,0.31765407333380574,0.006592193542366792,2196.0
0.021300035406594486,0.3159210213886467,0.0066305480330905745,2200.0
0.02133510765472551,0.3142235121878645,0.006668644276861576,2204.0
0.02137020460139517,0.31256091371178846,0.006706474448090408,2208.0
0.02140532682196755,0.3109325748647455,0.006744031065698451,2212.0
0.02144047484513892,0.30933784014794286,0.006781307067707446,2216.0
0.02147564919953398,0.30777608682614066,0.006818296001371958,2220.0
0.02151085035132137,0.3062466824085984,0.006854991791351234,2224.0
0.02154607867324259,0.3047489761903559,0.006891388818662184,2228.0
0.021581334564988282,0.3032823547508176,0.0069274817890826665,2232.0
0.021616618364590064,0.30184620206364887,0.006963265797800774,2236.0
0.021651930407908183,0.30043989436334917,0.006998736528766826,2240.0
0.021687270963733102,0.2990628311493193,0.0070338897962861835,2244.0
0.02172264027957366,0.2977144158116018,0.007068721823826468,2248.0
0.021758038610848317,0.29639405660361606,0.007103229242711033,2252.0
0.021793466174721107,0.2951011732977408,0.007137408968206586,2256.0
0.021828923163311555,0.2938351965995751,0.007171258208847314,2260.0
0.021864409734055318,0.29259556366153394,0.007204774473767568,2264.0
0.02189992600993784,0.29138171990200606,0.007237955546847016,2268.0
0.02193547212324303,0.29019312576346057,0.0072707994829958045,2272.0
0.021971048165974595,0.2890292491196498,0.007303304587208499,2276.0
0.022006654173671793,0.2878895614201475,0.007335469416154302,2280.0
0.02204229019446558,0.2867735523699062,0.007367292731934549,2284.0
0.02207795623869529,0.2856807194007183,0.007398773512836852,2288.0
0.02211365235314747,0.28461056365774345,0.007429911040065468,2292.0
0.022149378513240916,0.28356260221558094,0.007460704697236998,2296.0
0.02218513469720176,0.2825363600105715,0.007491154084801269,2300.0
0.02222092088947467,0.2815313702432429,0.00752125904498681,2304.0
0.022256737060393543,0.2805471761775216,0.007551019575014976,2308.0
0.022292583170346613,0.27958333095866944,0.007580435825045465,2312.0
0.02232845912385785,0.2786393961318863,0.007609508141188327,2316.0
0.022364364789529533,0.27771494217492926,0.007638237036792606,2320.0
0.02240030011457639,0.27680955003137026,0.007666623137921747,2324.0
0.022436265013851438,0.27592280952542425,0.0076946672202725195,2328.0
0.022472259405447417,0.27505431980369016,0.007722370186657603,2332.0
0.022508283151988703,0.27420368765120073,0.0077497330913606196,2336.0
0.022544335866646215,0.27337052214433366,0.007776757238175266,2340.0
0.022580417543031996,0.2725544516133962,0.007803443829685114,2344.0
0.02261652802542034,0.27175510920264334,0.007829794248206358,2348.0
0.02265266715765609,0.27097213680833065,0.007855809967056215,2352.0
0.02268883478531788,0.2702051850430869,0.00788149254175194,2356.0
0.022725030671123466,0.2694538964254631,0.007906843919591141,2360.0
0.02276125467873659,0.268717940465479,0.007931865764261064,2364.0
0.02279750664887868,0.26799698925667004,0.007956559909617307,2368.0
0.02283378642277771,0.26729072155607425,0.007980928272769661,2372.0
0.022870093848553916,0.2665988235650307,0.008004972829785606,2376.0
0.02290642857988761,0.26592098399184383,0.00802869590472118,2380.0
0.02294279035832105,0.26525690060002843,0.008052099752952041,2384.0
0.022979179042384307,0.26460628074400605,0.008075186513928944,2388.0
0.02301559440749654,0.26396883646106256,0.008097958498408829,2392.0
0.02305203622370167,0.2633442861614532,0.008120418070280843,2396.0
0.02308850422561211,0.26273235422020613,0.008142567696958236,2400.0
0.023124998097891123,0.26213277070059954,0.008164409971296882,2404.0
0.023161517604644653,0.26154527229713437,0.008185947369809859,2408.0
0.023198062462307358,0.2609696011048662,0.008207182480910714,2412.0
0.02323463237655682,0.2604055047787188,0.008228117932586777,2416.0
0.023271227058310195,0.25985273654646257,0.008248756389729115,2420.0
0.02330784653501386,0.25931105828376255,0.008269100577441088,2424.0
0.023344490408647292,0.2587802326670769,0.008289153211683383,2428.0
0.023381158445290557,0.2582600291343342,0.008308917047064261,2432.0
0.0234178504188492,0.2577502221115234,0.008328394859013778,2436.0
0.02345456611233346,0.2572505908730581,0.00834758943981897,2440.0
0.023491305293499392,0.25676092215363033,0.008366503699656778,2444.0
0.02352806776186193,0.2562810051003986,0.008385140475331588,2448.0
0.023564853330477996,0.25581063322568093,0.008403502606154337,2452.0
0.023601661819612058,0.25534960508441806,0.008421592961158481,2456.0
0.023638493062920964,0.2548977236080674,0.008439414415044862,2460.0
0.023675346632315956,0.2544547967589077,0.008456969936181745,2464.0
0.023712222023582072,0.2540206368884397,0.008474262522300416,2468.0
0.023749119132381587,0.2535950592790665,0.008491295040203574,2472.0
0.023786037640523127,0.25317788375070877,0.008508070425688113,2476.0
0.023822977209540245,0.25276893399681954,0.00852459161660976,2480.0
0.023859937507272916,0.2523680376202606,0.00854086156811379,2484.0
0.023896918309408315,0.2519750265644528,0.008556883314092604,2488.0
0.023933919177502885,0.251589735311232,0.008572659767462338,2492.0
0.023970939730915658,0.251212002210512,0.008588193886700294,2496.0
0.024007979570084104,0.2508416689714101,0.00860348862736781,2500.0
0.024045038275482798,0.2504785805524629,0.008618546940306178,2504.0
0.024082116641347802,0.25012258753007155,0.008633371780370394,2508.0
0.02411921412134579,0.2497735408641514,0.008647966082834567,2512.0
0.02415633054819695,0.24943129524179733,0.00866233277627246,2516.0
0.02419346588982606,0.24909570848017384,0.008676474778681222,2520.0
0.024230620172155142,0.24876664126386186,0.00869039499502728,2524.0
0.024267792688830545,0.24844395923863344,0.008704096345907337,2528.0
0.024304983057319048,0.24812753001879823,0.00871758172561244,2532.0
0.02434219143741907,0.24781722250195234,0.008730853992217564,2536.0
0.024379417663199652,0.24751290917704558,0.008743915999216886,2540.0
0.02441666156734853,0.2472144651475676,0.008756770581566655,2544.0
0.02445392265838456,0.24692176879490796,0.008769420578518821,2548.0
0.024491199898409376,0.24663470220933698,0.008781868848842817,2552.0
0.02452849321994513,0.24635314760139043,0.008794118154380035,2556.0
0.024565802059307154,0.246076990609017,0.008806171269478297,2560.0
0.024603125775344552,0.2458061192470242,0.008818030947683946,2564.0
0.02464046373684427,0.24554042387277367,0.008829699923612181,2568.0
0.024677817850252717,0.24527979800558536,0.008841180991784608,2572.0
0.02471518664448614,0.2450241361925141,0.008852476819178749,2576.0
0.024752569931155623,0.24477333557377867,0.008863590091324404,2580.0
0.024789967568103248,0.2445272953853214,0.008874523472419403,2584.0
0.024827379465155723,0.24428591689593906,0.008885279604624706,2588.0
0.024864805638343573,0.24404910455974083,0.008895861121785299,2592.0
0.024902246131182686,0.24381676383505085,0.008906270623582123,2596.0
0.024939701052869644,0.24358880193505072,0.008916510684483467,2600.0
0.02497717060186613,0.2433651282120369,0.008926583858347405,2604.0
0.025014655061476824,0.24314565383938425,0.008936492674688079,2608.0
0.025052153797510628,0.24293029236755487,0.008946239638771185,2612.0
0.02508966535738982,0.24271895961252402,0.008955827230934936,2616.0
0.025127189718983877,0.24251157224126746,0.008965257904399336,2620.0
0.02516472594702931,0.24230804914069062,0.008974534086304832,2624.0
0.025202274251886418,0.24210831037496802,0.008983658188136878,2628.0
0.02523983479322211,0.2419122776487316,0.008992632595725863,2632.0
0.025277406527924737,0.24171987475144893,0.009001459659604924,2636.0
0.025314988957156576,0.24153102676889707,0.009010141708825185,2640.0
0.025352582544783477,0.24134566035691338,0.009018681052949002,2644.0
0.025390187460754755,0.24116370357825057,0.009027079972967351,2648.0
0.02542780375549251,0.24098508586921158,0.009035340722204218,2652.0
0.025465431899306355,0.2408097380393889,0.0090434655297685,2656.0
0.025503071235094103,0.24063759352558567,0.009051456601531468,2660.0
0.02554072227324586,0.24046858615599634,0.009059316115774025,2664.0
0.025578385548751702,0.2403026512334255,0.009067046225249736,2668.0
0.02561606157085224,0.24013972556370553,0.009074649057208886,2672.0
0.025653746794797837,0.23997974753619086,0.009082126699335976,2676.0
0.02569144160854239,0.23982265666024105,0.009089481226038958,2680.0
0.025729144648477354,0.23966839385336694,0.009096714679578323,2684.0
0.025766854457213974,0.23951690123748398,0.009103829075275518,2688.0
0.025804573502963647,0.23936812086044837,0.009110826412657586,2692.0
0.025842301407718645,0.23922199675257433,0.009117708656366099,2696.0
0.025880039061430615,0.2390784738461156,0.009124477749745551,2700.0
0.02591778633195376,0.23893749916184845,0.009131135613216563,2704.0
0.025955545188566846,0.23879901969106318,0.00913768414230612,2708.0
0.025993314891263716,0.23866298436887934,0.00914412520181088,2712.0
0.02603109243180568,0.2385293437295066,0.00915046062542315,2716.0
0.026068876461844165,0.23839804920195892,0.00915669222776385,2720.0
0.02610666809841774,0.23826905211333155,0.009162821797996015,2724.0
0.02614446721047197,0.23814230516276264,0.009168851097599429,2728.0
0.026182272653129907,0.23801776229849755,0.009174781860491027,2732.0
0.026220085609193863,0.23789537808879918,0.009180615804141782,2736.0
0.02625790676662369,0.23777510777216193,0.009186354614807405,2740.0
0.02629573738390893,0.2376569075197333,0.009191999957132319,2744.0
0.02633357637546636,0.23754073571530865,0.009197553474360659,2748.0
0.026371425299358812,0.23742655047621694,0.009203016785310734,2752.0
0.02640928374785801,0.23731431136713474,0.009208391481814238,2756.0
0.02644714878428373,0.2372039790681962,0.009213679123039865,2760.0
0.02648501867213225,0.23709551529070827,0.009218881251910964,2764.0
0.02652289277952625,0.23698888162881152,0.00922399938480557,2768.0
0.026560770717302607,0.23688404013214817,0.009229035013195473,2772.0
0.02659865005434746,0.23678095417768616,0.009233989601559866,2776.0
0.026636535534284786,0.23667958712828124,0.009238864612101255,2780.0
0.026674430459804725,0.23657990276738886,0.009243661476557474,2784.0
0.026712339697307356,0.23648186530289123,0.009248381607694131,2788.0
0.026750258140938295,0.23638544322771057,0.009253026389267791,2792.0
0.0267881822348332,0.23629060540558625,0.009257597185864445,2796.0
0.02682611103348372,0.2361973194398601,0.009262095329850076,2800.0
0.02686403946393584,0.23610555510999295,0.009266522129306188,2804.0
0.02690197050893608,0.23601527983126605,0.009270878874399324,2808.0
0.0269399064431689,0.23592646187315844,0.009275166833083347,2812.0
0.026977852413662014,0.23583907071484528,0.009279387273507854,2816.0
0.02701581207378736,0.2357530764095474,0.009283541436061934,2820.0
0.027053774675855388,0.23566845429595715,0.009287630527684464,2824.0
0.02709173892025057,0.23558517676988222,0.00929165573707026,2828.0
0.027129702898529343,0.2355032167235488,0.009295618228393684,2832.0
0.027167672265142224,0.235422545065472,0.009299519151046817,2836.0
0.027205652669727753,0.2353431344263255,0.009303359649763525,2840.0
0.027243641888744383,0.23526496028788713,0.00930714084052495,2844.0
0.02728163405296173,0.23518799979295338,0.009310863817116294,2848.0
0.027319621003117456,0.23511223014192711,0.009314529637970801,2852.0
0.02735760867954695,0.23503762473806772,0.009318139357083395,2856.0
0.027395604517330623,0.2349641578677537,0.009321694021446805,2860.0
0.027433618678443714,0.23489180427543868,0.009325194671981504,2864.0
0.027471641204628493,0.23482054576940614,0.009328642316189937,2868.0
0.027509659668160446,0.23475036362938348,0.009332037919820924,2872.0
0.027547666549761214,0.234681237429248,0.009335382427724158,2876.0
0.02758568304243251,0.23461313852349794,0.009338676799028363,2880.0
0.02762371284134759,0.2345460457961072,0.009341921982306569,2884.0
0.027661746892788216,0.2344799429811277,0.009345118902210884,2888.0
0.02769977979338839,0.23441481191503696,0.009348268451589307,2892.0
0.027737815253965306,0.23435063120255104,0.009351371505291773,2896.0
0.027775857233243054,0.2342873803418705,0.009354428932574153,2900.0
0.02781390435837041,0.23422504166645527,0.009357441592790349,2904.0
0.027851953777412747,0.23416359824008182,0.009360410324843155,2908.0
0.027890005478725256,0.23410303204705418,0.009363335946300878,2912.0
0.027928057584004223,0.23404332635706088,0.009366219262529276,2916.0
0.027966112508752142,0.23398446303962694,0.009369061063136312,2920.0
0.028004176642478344,0.23392642266068964,0.009371862122862026,2924.0
0.028042246722966412,0.2338691904021916,0.009374623210790498,2928.0
0.028080319605950994,0.23381275168276774,0.009377345079265905,2932.0
0.028118393334603732,0.23375709166213374,0.00938002846350927,2936.0
0.02815646704128641,0.23370219527133812,0.009382674081333984,2940.0
0.028194544025999295,0.23364804598078553,0.009385282635526397,2944.0
0.02823262501863997,0.23359462873867495,0.00938785482043712,2948.0
0.02827071046643468,0.23354192902414053,0.00939039131847516,2952.0
0.02830879848451695,0.23348993371542862,0.009392892801844672,2956.0
0.028346888588519695,0.2334386292563012,0.009395359926063935,2960.0
0.02838498156093567,0.23338800174436877,0.00939779333423823,2964.0
0.028423076610050772,0.23333803827283223,0.009400193655356716,2968.0
0.028461174494956883,0.23328872562595207,0.00940256150996324,2972.0
0.028499274757621148,0.23324005132736708,0.00940489750232896,2976.0
0.028537377683421086,0.2331920028580256,0.009407202230415116,2980.0
0.028575483160953482,0.2331445681640888,0.009409476276920167,2984.0
0.028613591156517404,0.23309773539448272,0.009411720216382504,2988.0
0.02865170161781799,0.2330514930005397,0.009413934610576071,2992.0
0.028689814626675823,0.23300582914278295,0.009416120020466509,2996.0
0.028727930114460225,0.23296073274184181,0.009418276987377515,3000.0
0.02876604800599346,0.232916192950389,0.009420406042301236,3004.0
0.02880416820208768,0.23287219921722208,0.009422507704768431,3008.0
0.02884229057570356,0.23282874130135933,0.009424582482599935,3012.0
0.028880414971950305,0.23278580927204004,0.009426630871906663,3016.0
0.02891854120808566,0.23274339350872417,0.009428653357089613,3020.0
0.028956669073515885,0.2327014847010926,0.009430650410839863,3024.0
0.028994798329795787,0.23266007384904702,0.00943262249413857,3028.0
0.02903293043283592,0.23261914796141483,0.009434570132506485,3032.0
0.029071064454701347,0.23257870024145227,0.009436493735444463,3036.0
0.02910920032551739,0.23253872199002942,0.009438393739966557,3040.0
0.029147338013783358,0.2324992046528359,0.009440270574308985,3044.0
0.02918547749188469,0.2324601399065161,0.009442124656403207,3048.0
0.029223618755359757,0.2324215190312797,0.009443956413115542,3052.0
0.029261761836916613,0.23238333245447124,0.00944576629424414,3056.0
0.029299906700759566,0.2323455731916366,0.009447554666994692,3060.0
0.029338053347762714,0.2323082334217345,0.009449321921005534,3064.0
0.029376201783964797,0.23227130551304603,0.009451068436886945,3068.0
0.02941435202056918,0.23223478202317444,0.009452794586221157,3072.0
0.029452503853215233,0.2321986550641904,0.009454500767449744,3076.0
0.02949065721274806,0.23216291731150823,0.009456187348843358,3080.0
0.02952881215735494,0.23212756198126888,0.00945785466978023,3084.0
0.02956696865240942,0.23209258219713225,0.00945950307654045,3088.0
0.02960512666220056,0.23205797125410701,0.009461132907392084,3092.0
0.02964328614993292,0.23202372261855037,0.009462744492591157,3096.0
0.029681447090828855,0.2319898290651396,0.009464338198276514,3100.0
0.029719609441610596,0.2319562846870425,0.009465914324229724,3104.0
0.029757773164113665,0.2319230833405368,0.009467473182983908,3108.0
0.029795938219633646,0.23189021901737986,0.009469015080884513,3112.0
0.02983410456860303,0.2318576858660941,0.009470540317006693,3116.0
0.029872272229949905,0.2318254774387462,0.009472049212044809,3120.0
0.029910441309172336,0.23179358633470312,0.009473542121976035,3124.0
0.029948611672194272,0.23176200833917407,0.009475019279328147,3128.0
0.02998678329032071,0.23173073804596894,0.009476480961066961,3132.0
0.030024956133518424,0.23169977021169164,0.009477927436656769,3136.0
0.030063130170415977,0.23166909975574013,0.009479358968060334,3140.0
0.030101305368303716,0.2316387217603063,0.009480775809738886,3144.0
0.030139481693133782,0.2316086314703762,0.009482178208652131,3148.0
0.030177659109520097,0.23157882429372972,0.009483566404258249,3152.0
0.030215837580738366,0.23154929580094086,0.009484940628513888,3156.0
0.030254017068726085,0.23152004172537763,0.009486301105874168,3160.0
0.03029219753408253,0.23149105796320202,0.00948764805329268,3164.0
0.03033037934939805,0.23146232993600027,0.009488982099520631,3168.0
0.030368562240387663,0.23143385984158243,0.009490303210946863,3172.0
0.03040674615023394,0.23140564440940584,0.009491611568424744,3176.0
0.03044493105531061,0.23137767964307995,0.009492907380334207,3180.0
0.03048311693160351,0.2313499616845509,0.009494190848517707,3184.0
0.030521303754710585,0.23132248681410153,0.009495462168280214,3188.0
0.030559491499841888,0.23129525145035132,0.009496721528389224,3192.0
0.030597680141819586,0.23126825215025643,0.00949796911107475,3196.0
0.03063586965507795,0.2312414856091097,0.009499205092029325,3200.0
0.03067406001366336,0.23121494866054068,0.009500429640408006,3204.0
0.030712251191234306,0.2311886382765156,0.009501642918828363,3208.0
0.03075044331218424,0.23116254377691042,0.009502845401460536,3212.0
0.03078863640539982,0.23113665952334495,0.009504037355726717,3216.0
0.03082683034076817,0.2311109881922514,0.00950521870865886,3220.0
0.030865025104058506,0.23108552660464793,0.0095063896254816,3224.0
0.030903220681367225,0.2310602716830266,0.009507550266387232,3228.0
0.030941417059117925,0.23103522045135327,0.009508700786535713,3232.0
0.030979614224061394,0.23101037003506766,0.009509841336054667,3236.0
0.031017812163275614,0.23098571766108333,0.009510972060039374,3240.0
0.03105601086416577,0.23096126065778771,0.009512093098552781,3244.0
0.03109421031446422,0.23093699645504204,0.009513204586625496,3248.0
0.031132410502230538,0.23091292258418142,0.009514306654255789,3252.0
0.031170611414286127,0.23088903517182874,0.00951539949832529,3256.0
0.03120881302924484,0.230865322233869,0.009516483702790833,3260.0
0.031247015343719958,0.23084178889202792,0.009517559034671334,3264.0
0.031285218346528774,0.23081843255331733,0.009518625629151999,3268.0
0.03132342202678635,0.23079525069789905,0.00951968361773808,3272.0
0.03136162637390547,0.23077224087908482,0.009520733128254865,3276.0
0.03139983137759672,0.23074940072333636,0.009521774284847684,3280.0
0.031438037027868425,0.23072672793026536,0.0095228072079819,3284.0
0.03147624331502665,0.23070422027263351,0.009523832014442922,3288.0
0.031514450229675244,0.23068187559635242,0.009524848817336196,3292.0
0.03155265776271579,0.2306596918204837,0.009525857726087205,3296.0
0.031590865905347654,0.23063766693723894,0.009526858846441475,3300.0
0.03162907462082556,0.23061579324121168,0.009527852546015687,3304.0
0.031667283909467596,0.2305940706124635,0.00952883884305523,3308.0
0.031705493769541196,0.23057249852435566,0.009529817774206617,3312.0
0.031743704191696,0.23055107490601237,0.009530789446863043,3316.0
0.03178191516678935,0.23052979774131074,0.009531753965584316,3320.0
0.03182012668588632,0.23050866506888076,0.009532711432096856,3324.0
0.03185833874025971,0.23048767498210532,0.009533661945293691,3328.0
