ATP_1_task1,NADH_2_task1,NAD_3_task1,PEP_4_task1,_1_task1
6.088499631799905,0.12470338751016097,4.545298645869236,4.433248474577913,717.6
6.095493126497183,0.12439348041593076,4.545608552963467,4.431059835661984,725.4
6.102518150854156,0.12408377073571601,4.545918262643682,4.428866948087691,733.1999999999999
6.109574167625205,0.12377440932208837,4.54622762405731,4.426670081581479,741.0
6.116660352699075,0.12346558758580882,4.546536445793589,4.424469596052126,748.8
6.123775643511061,0.12315752971346822,4.5468445036659295,4.4222659183434185,756.6
6.130918737925943,0.12285051283966417,4.5471515205397335,4.420059581438138,764.4
6.1380879048794945,0.12254488613601937,4.547457147243379,4.417851261801188,772.1999999999999
6.145280977222052,0.12224107400939943,4.547760959369999,4.415641787057559,780.0
6.152495063764647,0.12193963735133305,4.548062396028065,4.413432248013855,787.8
6.159726572373052,0.12164126451671974,4.548360768862679,4.411223979391548,795.6
6.166970631527194,0.12134687213087467,4.548655161248524,4.409018752627658,803.4
6.174220480136276,0.12105772321367418,4.548944310165725,4.406819009307412,811.1999999999999
6.181467720186757,0.12077537757378257,4.549226655805616,4.404627756772553,819.0
6.188699987434968,0.120502116502123,4.549499916877275,4.402449373005764,826.8
6.1959006050149625,0.12024112099991198,4.5497609123794875,4.400289852120739,834.6
6.203047244006648,0.11999666811496883,4.55000536526443,4.398157169574665,842.4
6.210100621506936,0.11977593651275303,4.550226096866646,4.396064286879489,850.1999999999999
6.217005974969866,0.11958937826187459,4.550412655117524,4.394030251667559,858.0
6.223676230584124,0.1194536820036895,4.55054835137571,4.3920848047457905,865.8
6.229957621258151,0.11939881346650501,4.550603219912894,4.390278934925584,873.6
6.235562518892411,0.11947986949092747,4.550522163888472,4.388704985388911,881.4
6.239905694015157,0.11981211360505754,4.550189919774342,4.387547838517726,889.1999999999999
6.241568367993697,0.12067608291835709,4.549325950461043,4.387237635190462,897.0
6.23617327567458,0.122952586936985,4.547049446442416,4.389044174816019,904.8
6.2019626507753385,0.13117183221086448,4.538830201168537,4.398959646650088,912.6
5.678870442841243,0.2639079259568004,4.406094107422604,4.548302328602972,920.4
3.084301370102791,1.1002025943826463,3.569799438996759,5.334425281772766,928.1999999999999
2.6515722414328606,1.3466593524397108,3.323342680939697,5.515835090776686,936.0
2.4784935648073674,1.4739206756204433,3.1960813577589655,5.58738242389292,943.8
2.3512537736023407,1.5720571150085407,3.0979449183708687,5.637915367628707,951.6
2.2447148266775994,1.6551698708466531,3.014832162532757,5.680334365765068,959.4
2.1518511548168284,1.728088021122722,2.941914012256688,5.718469498956391,967.1999999999999
2.069387659735936,1.7932869234363127,2.876715109943098,5.753938971317482,975.0
1.9954094862334486,1.8522597698854333,2.8177422634939773,5.787492410104144,982.8
1.9286408168524911,1.9060035167873586,2.7639985165920513,5.819482389735921,990.6
1.8681382527462516,1.955226654381938,2.714775378997472,5.850062682568362,998.4
1.8131598991708466,2.000469622313249,2.669532411066161,5.879298425217839,1006.1999999999999
1.7630941807870575,2.0421598133240715,2.6278422200553386,5.907213586535876,1014.0
1.71741969177272,2.0806493435247417,2.5893526898546684,5.933818612822442,1021.8
1.6756841163414105,2.1162372675955528,2.5537647657838574,5.95912431797552,1029.6
1.6374882892430482,2.14918365500698,2.5208183783724296,5.98314822525911,1037.3999999999999
1.6024793026405668,2.179713309869032,2.4902887235103783,6.005911114361391,1045.2
1.5703421334036973,2.2080305152044044,2.4619715181750057,6.027445744946645,1053.0
1.5407973451419936,2.2343228029731215,2.4356792304062886,6.04779524969506,1060.8
1.5135882970442942,2.258750715720318,2.4112513176590915,6.066998814865756,1068.6
1.4884918787446964,2.281464119950501,2.388537913428909,6.085103591575002,1076.3999999999999
1.465302024936592,2.30260436035658,2.3673976730228303,6.102164344623011,1084.2
1.443836492398819,2.322294162638027,2.347707870741383,6.118230343972171,1092.0
1.4239298130938616,2.3406506871051174,2.3293513462742927,6.1333564910826235,1099.8
1.4054338291356463,2.357778802750938,2.3122232306284722,6.1475947244773925,1107.6
1.3882142494466392,2.373775844344685,2.2962261890347246,6.160997039969287,1115.3999999999999
1.3721501153250306,2.3887311435362784,2.2812708898431318,6.1736140911400454,1123.2
1.357132060642952,2.4027270267677845,2.2672750066116256,6.185494999097308,1131.0
1.3430618533858563,2.41583866678809,2.2541633665913197,6.1966865954092585,1138.8
1.3298512123054587,2.4281348597180066,2.2418671736614035,6.207233311224207,1146.6
1.3174203042789665,2.4396788772737326,2.230323156105677,6.217177328492654,1154.3999999999999
1.305697012977899,2.4505288108151526,2.2194732225642575,6.226558508707353,1162.2
1.2946162793042566,2.460737912110353,2.209264121269057,6.235414332116349,1170.0
1.2841194184710896,2.4703550017403466,2.1996470316390635,6.2437799507916,1177.8
1.2741534682724456,2.4794248700869383,2.1905771632924713,6.251688270210526,1185.6
1.2646706074546183,2.487988469002101,2.1820135643773093,6.259169908250613,1193.3999999999999
1.2556275472980376,2.4960831270448716,2.1739189063345385,6.266253182572023,1201.2
1.2469855195347992,2.5037435122815572,2.1662585210978524,6.27296489630895,1209.0
1.2387098286566647,2.5110019136548716,2.1590001197245385,6.279330453436573,1216.8
1.2307668849475486,2.5178831765482044,2.1521188568312053,6.285368707373225,1224.6
1.22313118893516,2.524420630384085,2.145581402995325,6.291107663186045,1232.3999999999999
1.215772583070436,2.530634363970372,2.139367669409038,6.296562872108045,1240.2
1.208671664060731,2.5365438367542885,2.133458196625121,6.301749621647152,1248.0
1.2018048438823594,2.542173025181244,2.1278290081981655,6.306688381616083,1255.8
1.1951547911844678,2.547539947579761,2.1224620857996492,6.311393966984972,1263.6
1.1887016549984633,2.552660877929239,2.117341155450171,6.315879921498369,1271.3999999999999
1.182433661488992,2.557555613773836,2.112446419605574,6.320163518883146,1279.2
1.176330578211239,2.5622308206824624,2.1077712126969477,6.32424937681171,1287.0
1.1703869689792508,2.5667075108565975,2.1032945225228126,6.328156449337648,1294.8
1.1645843964789895,2.57099003009079,2.09901200328862,6.331887500571003,1302.6
1.1589177752625883,2.575097064470727,2.094904968908683,6.335459626987582,1310.3999999999999
1.1533733427014763,2.5790319211572816,2.0909701122221285,6.338874854311963,1318.2
1.1479449073353278,2.5828083828464794,2.0871936505329307,6.34214575919194,1326.0
1.142624436534482,2.5864349058841976,2.083567127495212,6.3452797189974,1333.8
1.1374038322214421,2.589918624444701,2.0800834089347093,6.348282956054056,1341.6
1.1322769293293102,2.5932672664508605,2.0767347669285496,6.351162362130356,1349.3999999999999
1.1272377529398674,2.596487617544068,2.073514415835342,6.353923971276156,1357.2
1.1222809400888731,2.5995860191814013,2.070416014198009,6.356573457151187,1365.0
1.1174015697584656,2.602568346967461,2.0674336864119485,6.359116097737409,1372.8
1.1125951241091692,2.605440054084065,2.064561979295345,6.361556808701427,1380.6
1.1078574882800718,2.6082062118074485,2.061795821571961,6.363900179371488,1388.3999999999999
1.1031849165563166,2.6108715067337216,2.0591305266456885,6.366150466590669,1396.2
1.0985739498990628,2.613440329687381,2.056561703692029,6.368311669362839,1404.0
1.09402144064384,2.615916755063415,2.054085278315995,6.370387512456286,1411.8
1.0895245937426932,2.6183044884242914,2.0516975449551187,6.372381400314776,1419.6
1.0850806116772054,2.620607212811709,2.049394820567701,6.374296705358782,1427.3999999999999
1.0806873517413775,2.6228279565457284,2.0471740768336812,6.376136243494729,1435.2
1.0763423882365943,2.6249699974450875,2.045032035934322,6.377903020823615,1443.0
1.0720438696780936,2.6270360344421637,2.042965998937246,6.379599551296131,1450.8
1.0677899111230478,2.629028761540648,2.040973271838762,6.38122833652816,1458.6
1.0635786271189285,2.6309508358925155,2.039051197486894,6.382791839559508,1466.3999999999999
1.0594085243012745,2.6328045281611714,2.0371975052182383,6.384292185524363,1474.2
1.055277994983666,2.63459223968811,2.0354097936913,6.385731607938729,1482.0
1.051185718369743,2.6363160326503485,2.033686000729061,6.387112041142521,1489.8
1.0471303722447198,2.6379778870456576,2.032024146333752,6.3884353321073295,1497.6
1.04311077220068,2.6395796350069736,2.030422398372436,6.3897031956169,1505.3999999999999
1.0391258441349915,2.6411230243104935,2.028879009068916,6.390917272611336,1513.2
1.0351745625789182,2.642609801174733,2.0273922322046767,6.392079202593476,1521.0
1.031256047488814,2.6440414721415104,2.0259605612378992,6.393190404234471,1528.8
1.0273693065038116,2.645419536624648,2.024582496754762,6.394252281350964,1536.6
1.0235135651008818,2.646745344059819,2.0232566893195907,6.3952661060434295,1544.3999999999999
1.0196880431114275,2.648020294457523,2.0219817389218866,6.396233198349249,1552.2
1.0158920126811395,2.6492457567112244,2.0207562766681852,6.397154851027488,1560.0
1.012124806799022,2.6504229153210455,2.019579118058364,6.39803218149365,1567.8
1.0083856955535564,2.651552800374273,2.0184492330051365,6.398866150157354,1575.6
1.0046740820132452,2.6526364622569294,2.0173655711224803,6.399657747086511,1583.3999999999999
1.0009894712871654,2.653675086156375,2.0163269472230345,6.400408094268305,1591.2
0.9973314001764839,2.6546697945446662,2.0153322388347434,6.4011182542992096,1599.0
0.9936991958598738,2.6556213068412604,2.0143807265381493,6.401788894482897,1606.8
0.9900923858390853,2.6565305265016548,2.013471506877755,6.402420864352043,1614.6
0.9865106217612174,2.657398399628555,2.012603633750855,6.403015055086443,1622.3999999999999
0.9829534395934918,2.6582257223395054,2.0117763110399047,6.40357221337957,1630.2
0.9794204315666467,2.659013284295114,2.0109887490842957,6.404093080436527,1638.0
0.9759111851448893,2.65976182366868,2.01024020971073,6.404578347658649,1645.8
0.9724253291115055,2.660472075036826,2.0095299583425836,6.405028704013281,1653.6
0.9689625361642135,2.6611447870944946,2.008857246284915,6.405444852828537,1661.3999999999999
0.9655224383563416,2.6617805740234206,2.008221459355989,6.405827365271958,1669.2
0.9621046969899939,2.662380037399787,2.007621995979622,6.406176800723772,1677.0
0.9587090304565823,2.6629438212724232,2.0070582121069855,6.406493760940935,1684.8
0.9553351462599208,2.6634725114207893,2.00652952195862,6.406778791020612,1692.6
0.951982760877563,2.6639666933337343,2.006035340045675,6.407032436695676,1700.3999999999999
0.9486515918911786,2.6644269156862284,2.0055751176931804,6.407255207503768,1708.2
0.9453413632428095,2.6648537015059937,2.005148331873415,6.407447588275451,1716.0
0.9420517910286954,2.6652474898320206,2.004754543547388,6.4076099806613875,1723.8
0.9387826431521815,2.66560877777697,2.004393255602439,6.407742844524425,1731.6
0.9355337607650706,2.6659381319578808,2.004063901421528,6.4078467088907,1739.3999999999999
0.9323048475816699,2.6662359369413484,2.0037660964380595,6.407921923424126,1747.2
0.9290956331554318,2.6665025574682555,2.003499475911153,6.407968818086536,1755.0
0.9259059471978593,2.6667384249169293,2.0032636084624786,6.4079877886896455,1762.8
0.9227356266923964,2.6669439784219384,2.0030580549574686,6.407979239489192,1770.6
0.9195844404032153,2.6671195589755063,2.0028824744039007,6.407943477772827,1778.3999999999999
0.91645224192205,2.6672656843926768,2.0027363489867303,6.407880986794643,1786.2
0.9133387317948618,2.6673826300085106,2.0026194033708973,6.407792010801485,1794.0
0.9102437018890789,2.6674706816383496,2.002531351741058,6.4076768032400935,1801.8
0.9071670308502918,2.667530139270969,2.0024718941084387,6.4075356312551035,1809.6
0.9041086420343566,2.667561454982934,2.0024405783964734,6.407368913740877,1817.3999999999999
0.9010682959611247,2.6675649343845595,2.002437098994848,6.407176925957165,1825.2
0.8980457252364196,2.667540798604611,2.0024612347747963,6.406959858975638,1833.0
0.8950407882651327,2.6674893049025443,2.0025127284768636,6.406717939017423,1840.8
0.8920534454558574,2.667410806603792,2.0025912267756163,6.40645148802582,1848.6
0.8890834939394268,2.6673055617684955,2.0026964716109132,6.4061607344180524,1856.3999999999999
0.8861307402086078,2.667173811844122,2.0028282215352857,6.40584589080441,1864.2
0.883195036123217,2.667015813857223,2.0029862195221853,6.405507184831689,1872.0
0.880276262729844,2.666831837721119,2.003170195658289,6.405144857284711,1879.8
0.8773742487128942,2.6666220822367466,2.003379951142661,6.4047590787525195,1887.6
0.8744888743579602,2.666386796519531,2.0036152368598765,6.404350069874101,1895.3999999999999
0.8716199892150078,2.6661261780201126,2.003875855359295,6.403918000609923,1903.2
0.8687674618028586,2.6658404483525575,2.0041615850268504,6.403463064759328,1911.0
0.8659311562594268,2.665529798603461,2.004472234775947,6.402985426467821,1918.8
0.8631109431500629,2.665194438212147,2.0048075951672613,6.402485267843806,1926.6
0.8603066934870681,2.664834549577768,2.0051674838016393,6.401962744948768,1934.3999999999999
0.8575182825130419,2.6644503090525107,2.0055517243268968,6.401418008065435,1942.2
0.8547455864392743,2.664041886278288,2.0059601471011197,6.40085120103862,1950.0
0.8519884752681822,2.6636094755707305,2.0063925578086774,6.400262491367447,1957.8
0.8492468420989893,2.663153215386439,2.00684881799297,6.39965199354168,1965.6
0.8465205634755951,2.6626732817706076,2.0073287516088008,6.399019857661365,1973.3999999999999
0.8438095153496533,2.662169845664596,2.0078321877148126,6.39836622887074,1981.2
0.8411135721971844,2.661642965887537,2.0083590674918717,6.397691143933535,1989.0
0.8384326127877733,2.6610928230526616,2.008909210326747,6.396994757457333,1996.8
0.8357665286282643,2.660519560038505,2.0094824733409036,6.396277188192614,2004.6
0.8331152476405413,2.659923319051495,2.0100787143279133,6.395538555932844,2012.3999999999999
0.8304786448008088,2.6593042432752716,2.010697790104137,6.394778978955039,2020.2
0.827856606088132,2.6586624227537765,2.0113396106256323,6.393998524831279,2028.0
0.8252490152182335,2.657997929653389,2.01200410372602,6.393197243798237,2035.8
0.8226557644985177,2.6573109040040044,2.0126911293754044,6.39237525189806,2043.6
0.8200767689224746,2.656601455503658,2.0134005778757507,6.391532637583222,2051.4
0.8175119284740548,2.6558696960599457,2.014132337319463,6.390669490398387,2059.2
0.8149611364598267,2.655115738563445,2.014886294815964,6.3897859003740995,2067.0
0.8124242800694645,2.6543395881206973,2.0156624452587115,6.388881853510631,2074.7999999999997
0.8099012582220132,2.6535413651425377,2.016460668236871,6.38795744745336,2082.6
0.8073919752263808,2.652721161052067,2.017280872327342,6.387012752311722,2090.4
0.8048963751625133,2.6518790903011467,2.018122943078262,6.386047862880356,2098.2
0.8024143503492548,2.6510152370836786,2.01898679629573,6.385062841551065,2106.0
0.7999457963980375,2.650129648989747,2.0198723843896618,6.384057716099622,2113.7999999999997
0.7974905970600464,2.6492223326416537,2.020779700737755,6.383032474477961,2121.6
0.7950486614571761,2.6482933822974566,2.021708651081952,6.381987189826716,2129.4
0.7926199081105456,2.647342843716503,2.022659189662906,6.380921889056081,2137.2
0.7902042495955262,2.6463707679686586,2.0236312654107502,6.379836603946669,2145.0
0.7878015882845918,2.6453772152366355,2.0246248181427733,6.378731374636744,2152.7999999999997
0.785411846435571,2.6443622046792084,2.0256398287002004,6.377606203095843,2160.6
0.7830349326143263,2.6433257892352335,2.0266762441441752,6.376461122778608,2168.4
0.7806707638516395,2.6422680226807085,2.0277340106987003,6.375296168519382,2176.2
0.7783193120030036,2.6411890088523275,2.0288130245270812,6.374111426926381,2184.0
0.7759804841820824,2.640088789027893,2.029913244351516,6.372906920164751,2191.7999999999997
0.7736541765696212,2.638967377945912,2.031034655433497,6.371682645587397,2199.6
0.7713402333386287,2.6378247135118693,2.0321773198675395,6.370438525603438,2207.4
0.7690385846250216,2.6366608606275475,2.0333411727518613,6.3691746064956,2215.2
0.7667491522436558,2.635475810097862,2.0345262232815466,6.367890862571735,2223.0
0.7644718581392742,2.63426955254379,2.0357324808356188,6.366587267962114,2230.7999999999997
0.7622066047409045,2.6330421062231664,2.0369599271562424,6.365263823480158,2238.6
0.7599533998616551,2.6317935642054544,2.0382084691739544,6.363920605930161,2246.4
0.7577121787352268,2.6305239548885364,2.0394780784908724,6.362557626865684,2254.2
0.755482864929259,2.629233292479572,2.040768740899837,6.36117488376742,2262.0
0.7532652612898473,2.627921395697847,2.0420806376815617,6.35977218255084,2269.7999999999997
0.7510593200338335,2.626588315401303,2.0434137179781056,6.358349556957884,2277.6
0.748864973257506,2.6252340840213897,2.044767949358019,6.3569070238460474,2285.4
0.7466822268064325,2.6238588855612095,2.0461431478181993,6.355444752281321,2293.2
0.7445109819494202,2.6224626890946787,2.04753934428473,6.353962695497465,2301.0
0.7423511216242367,2.6210453817277797,2.048956651651629,6.352460726601037,2308.7999999999997
0.7402025058844288,2.619606784417179,2.05039524896223,6.350938653214435,2316.6
0.7380650684093192,2.61814693094281,2.051855102436599,6.349396493643289,2324.4
0.7359388132811239,2.616665889249994,2.053336144129415,6.347834301503214,2332.2
0.7338236922254383,2.615163665776754,2.0548383676026547,6.346252068731556,2340.0
0.7317196265109442,2.613640231181066,2.0563618021983427,6.344649751386155,2347.7999999999997
0.7296264835829844,2.612095480489119,2.0579065528902896,6.343027232731392,2355.6
0.7275442080470933,2.6105294123864393,2.0594726209929695,6.34138449678013,2363.4
0.7254727278064942,2.6089419968123346,2.061060036567074,6.33972149988385,2371.2
0.7234119920609253,2.6073332005824175,2.0626688327969913,6.338038196754708,2379.0
0.7213619216369238,2.6057029929469335,2.0642990404324753,6.336334542686385,2386.7999999999997
0.7193224457053066,2.604051329014588,2.0659507043648206,6.334610480058385,2394.6
0.7172934926605299,2.602378150359379,2.0676238830200298,6.332865938356124,2402.4
0.7152749924550327,2.6006834257164346,2.069318607662974,6.331100872940574,2410.2
0.7132668815882138,2.5989671033633215,2.0710349300160873,6.329315220312892,2418.0
0.7112690946982747,2.5972291343778373,2.0727728990015715,6.327508919477079,2425.7999999999997
0.7092815620699163,2.595469476387755,2.0745325569916537,6.325681915291518,2433.6
0.7073042085994555,2.593688045336705,2.076313988042704,6.3238341127236515,2441.4
0.7053369658694443,2.5918847916192846,2.078117241760124,6.321965449887539,2449.2
0.7033797661086281,2.590059660426759,2.0799423729526496,6.320075860018317,2457.0
0.7014325553969801,2.588212583657794,2.0817894497216147,6.31816526482591,2464.7999999999997
0.699495262808803,2.586343505782787,2.0836585275966217,6.316233596619957,2472.6
0.6975678197267768,2.5844523547948928,2.085549678584516,6.314280772200457,2480.4
0.6956501519547871,2.582539035376532,2.0874629980028767,6.312306685709751,2488.2
0.6937421941955807,2.5806034893936007,2.089398543985808,6.310311267431916,2496.0
0.6918438890195057,2.5786456432456046,2.091356390133804,6.308294433702465,2503.7999999999997
0.689955179869705,2.5766654231131385,2.0933366102662703,6.306256100730872,2511.6
0.6880759993147432,2.574662757904298,2.095339275475111,6.30419618629708,2519.4
0.6862062717201085,2.572637551625342,2.0973644817540666,6.3021145835496615,2527.2
0.6843459237146684,2.570589712063839,2.0994123213155698,6.3000111895396556,2535.0
0.682494879827335,2.5685191292505816,2.101482904128827,6.297885886077028,2542.7999999999997
0.6806531026356789,2.5664257349076816,2.1035762984717272,6.29573859494355,2550.6
0.6788205249461423,2.5643094326444165,2.1056926007349923,6.293569209065421,2558.4
0.6769970857571423,2.562170125936393,2.107831907443016,6.29137762331623,2566.2
0.6751827181299559,2.560007718768915,2.1099943146104936,6.289163730931898,2574.0
0.6733773573206656,2.5578221093720193,2.1121799240073895,6.286927421625618,2581.7999999999997
0.6715809399896112,2.5556131919229217,2.114388841456487,6.284668580126501,2589.6
0.6697934015908051,2.5533808590366593,2.1166211743427494,6.282387089884834,2597.4
0.6680146828577892,2.5511250065693485,2.1188770268100603,6.280082837894883,2605.2
0.6662447178271449,2.5488455214103927,2.121156511969016,6.277755702038884,2613.0
0.664483445010549,2.5465422903469648,2.123459743032444,6.275405560206106,2620.7999999999997
0.6627307923211804,2.54421518876269,2.125786844616719,6.273032279424246,2628.6
0.6609867092661608,2.5418641116247773,2.1281379217546315,6.270635745893781,2636.4
0.6592511262224169,2.5394889313998905,2.1305131019795183,6.268215823932694,2644.2
0.6575239888042755,2.5370895308078962,2.1329125025715125,6.265772388015208,2652.0
0.6558052276186374,2.5346657794511755,2.1353362539282332,6.263305299508814,2659.7999999999997
0.6540947828943322,2.532217551174652,2.137784482204757,6.260814424071789,2667.6
0.6523925882660794,2.529744710307861,2.140257323071548,6.258299617955492,2675.4
0.65069855956911,2.527247095335104,2.142754938044305,6.255760711663829,2683.2
0.6490126678244261,2.524724610492319,2.14527742288709,6.253197602063156,2691.0
0.6473348378177134,2.522177100975164,2.147824932404245,6.250610126411943,2698.7999999999997
0.6456650068417717,2.5196044265979975,2.1503976067814112,6.247998137193871,2706.6
0.6440031191751764,2.5170064564067585,2.1529955769726503,6.245361496532503,2714.4
0.6423491360591863,2.514383071599308,2.155618961780101,6.242700078079857,2722.2
0.6407029632973162,2.5117340882705674,2.1582679451088413,6.240013690880396,2730.0
0.6390645520605724,2.509059366638931,2.160942666740478,6.237302187724661,2737.7999999999997
0.6374338333111967,2.5063587475239273,2.1636432858554815,6.234565402331446,2745.6
0.6358107575500453,2.5036320750141834,2.1663699583652254,6.231803172461232,2753.4
