BUD_1_task1,Hct1_2_task1,ORI_3_task1,SBF_4_task1,Sic1_T_4_task1,_1_task1
0.05275099899989227,0.997391453013327,0.008173956130093649,0.03203907523426653,1.1528980311418835,51.5
0.05326397293549312,0.9973445600808695,0.008114143931330005,0.03244937694683535,1.1485773264700576,52.0
0.05378616344647226,0.9972969779341413,0.008057806588941663,0.032869951776787025,1.1442261694102889,52.5
0.05431783288929894,0.9972486778526032,0.008004867483131553,0.03330121730648527,1.1398446301481184,53.0
0.05485925233661618,0.9971996292024914,0.00795525550651724,0.03374361528641097,1.1354327148830783,53.5
0.05541070565896365,0.9971497985469356,0.007908900998314348,0.03419761407624337,1.130990412421471,54.0
0.05597248441049904,0.9970991513203303,0.007865737778972237,0.03466370942681373,1.1265176719386634,54.5
0.05654489598440775,0.9970476499684182,0.007825702618910217,0.03514242850769535,1.122014406066444,55.0
0.05712825663236444,0.99699525524044,0.007788735150840477,0.035634330427688106,1.1174804947565598,55.5
0.05772289981221872,0.996941925233132,0.0077547780656756415,0.0361400109034638,1.1129157789095718,56.0
0.05832917019462034,0.996887615918693,0.007723776994847711,0.036660103422083194,1.1083200648827132,56.5
0.05894743069159527,0.996832280174852,0.007695680390674001,0.03719528422031888,1.1036931215676562,57.0
0.05957805815129922,0.9967758684853733,0.007670439669013521,0.03774627443713786,1.0990346815306924,57.5
0.06022144844945193,0.9967183278334962,0.007648009032080421,0.038313845379111214,1.0943444394951356,58.0
0.06087801527239298,0.9966596020676346,0.007628345520213689,0.038898822279354546,1.0896220526998905,58.5
0.06154819084859143,0.9965996316957431,0.007611409057394182,0.039502089158164624,1.0848671397666814,59.0
0.06223243154407321,0.996538352707352,0.007597162387400014,0.0401245958857246,1.0800792775106,59.5
0.06293121525913431,0.9964756973176767,0.0075855709989667295,0.04076736296865281,1.0752580038722455,60.0
0.06364504433835887,0.9964115935814644,0.007576603540051673,0.04143148940449068,1.070402810395479,60.5
0.0643744486888356,0.9963459644458256,0.007570231269292672,0.04211816062673235,1.0655131472433492,61.0
0.0651199857034249,0.9962787278103895,0.007566428668214447,0.04282865729577084,1.060588415380698,61.5
0.06588224266669157,0.996209796209346,0.0075651731718736565,0.04356436516350078,1.0556279683287104,62.0
0.06666183975898692,0.9961390757769416,0.0075664452913767385,0.044326786978739416,1.0506311087863343,62.5
0.0674594330679265,0.9960664650508614,0.007570228854307166,0.0451175560896546,1.0455970838018411,63.0
0.06827571386609477,0.9959918562177482,0.00757651080029838,0.045938449213972776,1.0405250873580931,63.5
0.06911141975751306,0.9959151315869349,0.00758528167434117,0.04679140828257375,1.0354142480654276,64.0
0.06996732703721467,0.995836165731206,0.007596535297717898,0.047678553696310966,1.0302636370508664,64.5
0.07084426606319702,0.995754822529703,0.007610269379678201,0.048602214056686396,1.0250722516125863,65.0
0.07174311705388933,0.9956709555253688,0.007626485303804902,0.0495649472335017,1.0198390200561516,65.5
0.07266481822312375,0.9955844058910558,0.007645188507330776,0.050569573263899915,1.0145627923629492,66.0
0.07361037429639193,0.995495000421029,0.00766638887223362,0.051619212659015895,1.0092423304740445,66.5
0.07458085271284043,0.9954025526254615,0.007690100442034623,0.05271732089308949,1.0038763136040874,67.0
0.07557740701198057,0.9953068543020239,0.0077163427217656335,0.05386775190758363,0.9984633105768262,67.5
0.07660126213949822,0.9952076824922412,0.00774513970916776,0.05507479755528937,0.993001797803142,68.0
0.07765374439281834,0.9951047886737588,0.007776521520531543,0.05634327683531733,0.9874901250095766,68.5
0.07873627885725938,0.9949979001555076,0.007810524182798773,0.057678608532974615,0.9819265183521778,69.0
0.07985040931201716,0.9948867149686458,0.00784719063364744,0.059086923857233596,0.9763090586651788,69.5
0.0809978001196304,0.9947709006110912,0.007886570779311914,0.06057517601188653,0.970635679045786,70.0
0.08218026767363183,0.9946500859362808,0.007928723104898438,0.062151311019827446,0.9649041305489712,70.5
0.08339977676309303,0.9945238608777732,0.007973714458225053,0.06382442913832856,0.9591119859538063,71.0
0.08465848245736694,0.9943917564262292,0.008021622450357837,0.06560504775762097,0.9532565941607702,71.5
0.08595874059675612,0.9942532479594312,0.008072535743454297,0.06750537229695137,0.9473350685780689,72.0
0.0873031457613236,0.9941077418131783,0.008126556041146238,0.06953968017629575,0.9413442458071863,72.5
0.08869456362064662,0.9939545614519254,0.008183800137100003,0.07172480453581151,0.935280651032262,73.0
0.09013616027700422,0.9937929368552815,0.008244401361951828,0.07408072563917223,0.9291404660027328,73.5
0.0916314680382345,0.9936219715565616,0.008308513653125228,0.07663142798587329,0.9229194589895452,74.0
0.09318444353432312,0.9934406250881799,0.008376314804746265,0.07940597170912136,0.916612922893501,74.5
0.09479954348438155,0.9932476789131796,0.008448010792907973,0.08243998574142175,0.9102155949615252,75.0
0.09648181194595573,0.9930416991492133,0.008523841181423951,0.08577768445720682,0.9037215646568069,75.5
0.09823701458294216,0.9928209698212013,0.00860408816217776,0.08947481015165745,0.8971241331779928,76.0
0.10007178688123883,0.9925834168177377,0.008689085808492794,0.09360279785937707,0.8904156590236082,76.5
0.10199383869443157,0.9923265047412678,0.008779233503692701,0.09825496091742268,0.8835873461307892,77.0
0.10401222787165106,0.9920470863517455,0.008875016101299331,0.10355600391937055,0.8766289624156673,77.5
0.10613774948982363,0.9917411810584221,0.00897703213183332,0.10967709121104546,0.8695284415534082,78.0
0.10838344907049796,0.9914036563505797,0.009086032356559338,0.11686071089734328,0.8622713612263876,78.5
0.11076540407095156,0.9910277125322539,0.009202986529027249,0.1254642497994506,0.8548401543230345,79.0
0.11330387702925812,0.9906040792060858,0.009329182122923583,0.13604047740135516,0.8472129521968756,79.5
0.1160252026592475,0.9901195914640115,0.009466406465847567,0.14949976655620123,0.8393617053179865,80.0
0.11896496674655344,0.9895546014442637,0.009617277359116936,0.16747063818622748,0.8312490388096434,80.5
0.12217391571108088,0.9888776809903286,0.009785947162371054,0.19322189225344533,0.8228224502609099,81.0
0.12573050602002755,0.9880332367395824,0.009979823307647845,0.23451995086442748,0.8140020801857526,81.5
0.12977283912030171,0.9869062443050921,0.010214886604065242,0.31520558080914246,0.804649829141323,82.0
0.1346052940260374,0.9851905243639081,0.010537017928103127,0.5219583235066977,0.79446697904871,82.5
0.14096646499886772,0.982085464015592,0.011039963444003615,0.7844955111166058,0.782736353859396,83.0
0.14965240872372548,0.9770487282748295,0.011699109285327025,0.8816855346434176,0.7686707141974836,83.5
0.1608881536307694,0.9703149502994781,0.012461438417796247,0.9200700158723557,0.7520119724779089,84.0
0.17463070867442504,0.9620865777346989,0.013319741457513284,0.9396324683666226,0.7327557374383931,84.5
0.19075921474541216,0.9523975780938334,0.014282475173725068,0.9513088786645751,0.7109759547055587,85.0
0.20912781902717273,0.9411859395084387,0.015365557424954808,0.9590144719148148,0.6867764890233138,85.5
0.22958399598451973,0.9283447673083235,0.0165912749299653,0.9644600138465356,0.6602746447941998,86.0
0.25197648128060596,0.9137497704512612,0.017989296034431845,0.9685033742447484,0.6315943688632769,86.5
0.2761591848616713,0.8972744266278861,0.01959902420303251,0.9716197732705881,0.6008633549126533,87.0
0.30199362962261034,0.8787993239195542,0.02147344009752897,0.9740928984820608,0.5682118044233773,87.5
0.3293507296600211,0.8582178519012964,0.023685178140114484,0.976102345847985,0.5337722351480091,88.0
0.358112645568726,0.8354389050903581,0.02633637086102896,0.9777673961787426,0.4976798882934783,88.5
0.38817538061228035,0.8103870942470432,0.02957513045223455,0.9791706018356063,0.46007345989273735,89.0
0.4194529565123356,0.7829997583747791,0.03362382103093891,0.9803714173821491,0.42109592995877976,89.5
0.45188505966097237,0.7532195054747512,0.03883131161787706,0.9814145925270986,0.3808948527002787,90.0
0.4854516431968676,0.720979187122822,0.045772228060549924,0.9823362510619466,0.3396208108421607,90.5
0.5202030669371613,0.6861712042697454,0.05545058812919002,0.9831691006630197,0.29742043641785726,91.0
0.5563238346638771,0.6485838234680267,0.06972859240820514,0.9839490455455221,0.25441720939533535,91.5
0.5942653143454311,0.6077711067828436,0.09221705515720026,0.9847238064057799,0.2106727027933492,92.0
0.6349657638738971,0.5628446529097092,0.12974830336320717,0.9855527449172746,0.16617414754594198,92.5
0.6799318379917901,0.5124280580837148,0.1929161669460151,0.9864556434560134,0.12117567096816712,93.0
0.7305585943982758,0.4554030388420759,0.29151926068922357,0.9873362313916114,0.07756895855073095,93.5
0.7869867598195516,0.3921191432377999,0.42693264910904793,0.9880490629727622,0.040738059016973145,94.0
0.8477708306238065,0.3247927615550925,0.5899209218795368,0.9885085717420212,0.017885209934245163,94.5
0.9106567933198901,0.25686110494464415,0.7658454953315058,0.9887472343238177,0.008990527327745908,95.0
0.9740541405725657,0.191827061884649,0.944490766898654,0.9888607956147716,0.006614458496417725,95.5
1.0373839081151006,0.11177705659796343,1.1223898088166315,0.9888961884300556,0.00572499752429474,96.0
1.1006131913494974,0.03801705228374744,1.299754805810512,0.9888193417565289,0.00534316027271787,96.5
1.1636543306084695,0.011675698504396821,1.4764457818225274,0.9886337094735983,0.00519629571150453,97.0
1.226433416350357,0.008229840162185082,1.6523477124733872,0.9883774743507193,0.005098872524716977,97.5
1.2888937572371075,0.00781715068581908,1.8273980673084629,0.9880608931707597,0.005015134290818498,98.0
1.3509853537683725,0.007646682023935437,2.001553982389312,0.9876776133558842,0.00493824175047728,98.5
1.4126626495237016,0.007501382168723043,2.1747895807639543,0.9872167121909887,0.004866595078519358,99.0
1.4738838885849481,0.0073655325249684,2.34709488206779,0.9866637634672436,0.004799552270434911,99.5
1.5346106610641461,0.0072372782666468,2.5184755752713466,0.9859998239823706,0.004736677867125912,100.0
1.5948077111845733,0.00711571411148792,2.6889532612507088,0.9851997193945046,0.004677611372194157,100.5
1.6544423998472015,0.0070000924156590335,2.8585657531625075,0.9842293550722161,0.004622039756469491,101.0
1.7134844848211765,0.00688975013152238,3.0273674367288974,0.9830415997025996,0.0045696932690265455,101.5
1.7719055986650083,0.006784095264643073,3.1954298232923155,0.9815695159780544,0.004520339966905402,102.0
1.8296787527106178,0.00668260855021981,3.362841836999999,0.9797149773549246,0.004473786635996637,102.5
1.8867776192469434,0.006584847540077999,3.529710117274273,0.9773283162033577,0.0044298817695371156,103.0
1.9431755762035496,0.006490460559082378,3.696158720315824,0.9741696930028179,0.004388523444742826,103.5
1.9988441961473538,0.006399217701730706,3.8623277537362473,0.9698295173577299,0.00434967639127688,104.0
2.0537509117627017,0.00631107062103381,4.02836974226398,0.9635464827634465,0.004313405272731056,104.5
2.107854216385837,0.006226300278917224,4.194442479437798,0.9537255925574103,0.004279960384177709,105.0
2.1610937615484365,0.006145859496711012,4.36068942630169,0.9363620811827844,0.004249980931732463,105.5
2.213363838562638,0.00607250539613338,4.527187987405586,0.897685468672075,0.004225161663396134,106.0
2.264404632767347,0.006017024257038626,4.693738993308035,0.7405655202590244,0.004211769480785364,106.5
2.312898260893907,0.006059216354531212,4.858133023740465,0.16123076902797184,0.0042551599373442835,107.0
2.356137671050044,0.006226496980855836,5.015491870608022,0.0652917873380606,0.004391387455275918,107.5
2.393592354156163,0.006415687063616751,5.165086448739985,0.03913518185055607,0.004561652962269541,108.0
2.42547235196039,0.006605253591302584,5.307605163913099,0.027202649452096484,0.004745389219875166,108.5
2.4520849953120143,0.006790125610308647,5.443904953827204,0.020445145668529494,0.004937755423880248,109.0
2.4737563184006945,0.006968172592415108,5.574849692167743,0.01613419934037982,0.005137257376168616,109.5
2.490810176172006,0.0071383427444552715,5.701263938639259,0.013168578377045338,0.005343240890924024,110.0
2.503560616139499,0.00730018611100917,5.823915043220197,0.011019363206849452,0.005555321870027887,110.5
2.5123087684119207,0.007453649240991934,5.9435063384639,0.009401114846069642,0.0057732212756980575,111.0
2.517341556290762,0.007598946822367247,6.060675715286016,0.008146352628501892,0.005996701694297593,111.5
2.5189313156051427,0.00773647055512025,6.175997287851787,0.007150437112506339,0.006225538535415414,112.0
2.5173358938127706,0.00786672239304841,6.289984754520564,0.00634472284508051,0.006459505579194736,112.5
2.512798961100986,0.007990260865114354,6.403095638413846,0.005682389324475917,0.00669836590664965,113.0
2.5055504608453862,0.008107666019229187,6.515735675431333,0.005130471341443931,0.006941866876618575,113.5
2.495807155550795,0.008219511352413967,6.6282634321814875,0.004665137363297333,0.007189736997409746,114.0
2.4837731752247376,0.008326349199735798,6.740994478736615,0.004268768168179473,0.007441683535821246,114.5
2.4696406286489396,0.008428698122381454,6.854205662138411,0.003928084465897963,0.00769739198449765,115.0
2.4535901434977188,0.008527037404600537,6.968138542341949,0.0036329080917478812,0.007956526096886034,115.5
2.43579152391408,0.008621804680805738,7.083003283817236,0.003375322384477682,0.00821872818262922,116.0
2.4164040903844124,0.008713395508979066,7.198980490648531,0.003149086469599357,0.008483619716341137,116.5
2.3955774392874574,0.008802160411359582,7.316225272065331,0.002949223743647378,0.008750802879486251,117.0
2.3734518659707957,0.00888841118498024,7.4348692145750706,0.002771722691802859,0.00901986203537834,117.5
2.3501588710878596,0.008972428385174015,7.555022643334901,0.002613318385323164,0.009290365665829628,118.0
2.325821618801265,0.009054456338291243,7.6767765630413205,0.002471329871489827,0.009561868431032506,118.5
2.300555392964884,0.009134704305611377,7.800204521940961,0.0023435378741987977,0.009833913478680298,119.0
2.27446802910899,0.009213358842814106,7.925364275143277,0.002228091525663458,0.010106035017412893,119.5
2.2476603304417373,0.009290583595186848,8.052299294321271,0.0021234365536186616,0.010377761102375937,120.0
2.220226437288189,0.009366515872213177,8.181040046334155,0.0020282594343824247,0.010648616210689008,120.5
2.1922542092454,0.009441274994015657,8.31160527056801,0.001941443456636108,0.010918124087618821,121.0
2.1638255756197635,0.009514966567137299,8.444003096208148,0.0018620339726448248,0.011185810737703354,121.5
2.1350168669855765,0.009587679020464498,8.578232058116694,0.0017892107089842217,0.011451207401718611,122.0
2.1058991576940667,0.009659487618255086,8.714282106567413,0.0017222654390394983,0.011713853405958468,122.5
2.0765384798346282,0.009730457205668775,8.852135212244539,0.00166058386248427,0.0119732981354596,123.0
2.046996200021157,0.009800642982613154,8.991766417546568,0.0016036309120394266,0.012229105040925128,123.5
2.0173292723467995,0.009870092501684464,9.133144511928316,0.001550938672199566,0.012480853837974539,124.0
1.987590468172167,0.009938845219286006,9.276232613403101,0.0015020964325142318,0.012728141968311152,124.5
1.957828615017809,0.010006934398861387,9.420988773060838,0.0014567423548849945,0.012970587292306211,125.0
1.928088865230852,0.010074388571160267,9.567366631108383,0.001414556628416113,0.013207830062191488,125.5
1.8984128818356925,0.010141231212216445,9.715315855019316,0.0013752556844518421,0.0134395349956999,126.0
1.86883906121214,0.010207482099854935,9.864782654773744,0.0013385873238797932,0.01366539261981505,126.5
1.8394026844543698,0.010273157675899562,10.01571012383989,0.0013043265941077636,0.013885120116615768,127.0
1.8101361500021944,0.010338271198933123,10.168038752001396,0.0012722723083832806,0.014098462690354292,127.5
1.78106914319263,0.010402833963796302,10.321706788609593,0.0012422441022834137,0.014305194044091403,128.0
1.752228788872717,0.010466854979442866,10.476650559439067,0.0012140798330914466,0.014505116827794885,128.5
1.723639820419015,0.010530341481274203,10.632804810523739,0.0011876334180053556,0.014698062860208742,129.0
1.6953247036491532,0.010593299188870815,10.790102953936021,0.0011627729345729551,0.014883893213475318,129.5
1.6673037840434877,0.010655732574680572,10.948477353883957,0.0011393790143090178,0.015062497752642883,130.0
1.6395954444974719,0.010717644986074897,11.10785963100879,0.0011173434128731296,0.015233794413394853,130.5
1.6122162136380285,0.010779038882709941,11.2681808590494,0.0010965677787430407,0.015397728696241389,131.0
1.5851808793673883,0.010839916018620284,11.429371768670832,0.0010769625823254013,0.015554272872225033,131.5
1.5585026174019023,0.010900277383380624,11.59136297420177,0.0010584461743469214,0.01570342462731947,132.0
1.5321930625775442,0.01096012338602889,11.754085095668126,0.0010409439715368333,0.01584520618908964,132.5
1.5062624204716155,0.011019454059313124,11.917468948677927,0.0010243877291009668,0.015979662967815316,133.0
1.480719580881728,0.011078268799758968,12.081445732284948,0.0010087148830512057,0.016106861629234658,133.5
1.4555722139061262,0.01113656680005448,12.245947182946454,0.0009938680128430042,0.016226888144043387,134.0
1.4308268352951539,0.011194347026669329,12.410905668917055,0.00097979431994543,0.016339847501511618,134.5
1.406488876753349,0.011251608047722305,12.576254296859748,0.0009664451945864383,0.016445861641217918,135.0
1.3825627798494629,0.011308348226179281,12.741927050610007,0.0009537758165534867,0.01654506733155129,135.5
1.3590520469149108,0.011364565738484258,12.907858862983165,0.0009417448073585155,0.016637615057438923,136.0
1.3359593157587695,0.011420258563545014,13.073985718782172,0.0009303139129177016,0.016723667196761636,136.5
1.313286424802997,0.011475424511925118,13.240244741017598,0.0009194477220767631,0.016803396299970737,137.0
1.2910344769546063,0.011530061261003742,13.406574271683256,0.0009091134131038494,0.01687698343635768,137.5
1.269203879025212,0.011584166360606012,13.572913919080014,0.0008992805306148441,0.01694461715756452,138.0
1.24779442208502,0.011637737254409444,13.739204653271953,0.0008899207764016685,0.017006491323223606,138.5
1.2268053010344013,0.011690771277299887,13.905388824214478,0.000881007831578751,0.017062804520649424,139.0
1.20623518645252,0.01174326573484265,14.07141023591038,0.0008725171864441578,0.01711375840544262,139.5
1.1860822219889562,0.011795217813495289,14.237214141259368,0.0008644259991733515,0.01715955746466542,140.0
1.1663441152531082,0.011846624593791395,14.402747334446776,0.0008567129506996484,0.017200406496203052,140.5
1.14701817260178,0.011897482993530738,14.567958177974399,0.0008493581226400347,0.017236508914442075,141.0
1.1281013035760339,0.011947790156537061,14.732796595831712,0.0008423428919000951,0.01726806817466863,141.5
1.1095900720339427,0.011997543164606134,14.897214117844443,0.0008356498268910118,0.017295285865147204,142.0
1.0914807396861874,0.01204673829486309,15.061163902875299,0.0008292625958659757,0.017318360406942988,142.5
