Time,r5,R5,r7,R7,endosome,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9
1.8800000000000001,0.9988991255529628,0.0028495129187697727,0.9991036722952426,0.002392525346346782,1.0,1.0,0.002430789924616645,0.9988991255529628,0.483,2.8734221329125404e-08,0.0010031848793659477,0.0002566373739150369,0.48256707371860214,0.00017097077512618635,0.0003588788019520173
1.8900000000000001,0.9988900989947168,0.002869593348501467,0.999101567852088,0.002398964142299993,1.0,1.0,0.002443526482695611,0.9988900989947168,0.483,2.896677493019041e-08,0.001003240311398799,0.0002584494314517713,0.4825660572725585,0.00017217560091008802,0.00035984462134499895
1.9000000000000001,0.9988810656211384,0.002889770893417386,0.9990994826201732,0.0024053938450347423,1.0,1.0,0.0024562613513087698,0.9988810656211384,0.483,2.9200248972833013e-08,0.001003296043944321,0.00026027028033194234,0.4825650501055437,0.00017338625360504314,0.0003608090767552113
1.9100000000000001,0.9988720256621578,0.0029100453905887844,0.9990974164903327,0.0024118144711900522,1.0,1.0,0.002468994535952268,0.9988720256621578,0.483,2.9434642112824246e-08,0.0010033520764733477,0.00026209990614434214,0.48256405216483067,0.00017460272343532704,0.00036177217067850784
1.92,0.9988629793451224,0.0029304166773834947,0.9990953693539572,0.0024182260373747113,1.0,1.0,0.0024817260421147987,0.9988629793451224,0.483,2.9669952996983893e-08,0.0010034084084582543,0.0002639382945029041,0.4825630633979613,0.00017582500064300968,0.0003627339056062067
1.93,0.9988539268948227,0.0029508845914654265,0.9990933411029906,0.0024246285601673355,1.0,1.0,0.0024944558752775315,0.9988539268948227,0.483,2.990618026329293e-08,0.0010034650393729494,0.0002657854310466653,0.48256208375274445,0.00017705307548792558,0.00036369428402510033
1.94,0.9988448685335184,0.0029714489707940582,0.999091331629928,0.002431022056116429,1.0,1.0,0.002507184040914043,0.9988448685335184,0.483,3.014332254100514e-08,0.0010035219686928714,0.0002676413014397273,0.4825611131772552,0.0001782869382476435,0.0003646533084174643
1.95,0.9988358044809643,0.0029921096536239364,0.9990893408278122,0.002437406541740443,1.0,1.0,0.002519910544490249,0.9988358044809643,0.483,3.038137845075793e-08,0.0010035791958949844,0.0002695058913712185,0.4825601516198333,0.00017952657921743617,0.0003656109812610664
1.96,0.9988267349544353,0.00301286647850417,0.9990873685902311,0.0024437820335278374,1.0,1.0,0.0025326353914643367,0.9988267349544353,0.483,3.062034660468226e-08,0.0010036367204577692,0.00027137918655525554,0.48255919902908156,0.0001807719887102502,0.0003665673050291756
1.97,0.9988176601687518,0.0030337192842779287,0.9990854148113154,0.0024501485479371406,1.0,1.0,0.0025453585872866956,0.9988176601687518,0.483,3.0860225606511896e-08,0.0010036945418612222,0.0002732611727309052,0.4825582553538653,0.0001820231570566757,0.0003675222821905711
1.98,0.9988085803363047,0.003054667910081936,0.9990834793857357,0.002456506101397009,1.0,1.0,0.002558080137399859,0.9988085803363047,0.483,3.1101014051691694e-08,0.0010037526595868455,0.00027515183566214566,0.48255732054331035,0.00018328007460491615,0.00036847591520955137
1.99,0.9987994956670799,0.003075712195345968,0.9990815622086999,0.0024628547103062864,1.0,1.0,0.0025708000472384387,0.9987994956670799,0.483,3.13427105274852e-08,0.0010038110731176479,0.00027705116113782834,0.48255639454680205,0.0001845427317207581,0.00036942820654594293
2.0,0.998790406368683,0.0030968519797923487,0.9990796631759503,0.002469194391034065,1.0,1.0,0.002583518322229061,0.998790406368683,0.483,3.158531361308144e-08,0.0010038697819381333,0.0002789591349716394,0.48255547731398396,0.00018581111878754092,0.0003703791586551097
2.0100000000000002,0.9987813126463629,0.003118087103435446,0.9990777821837614,0.002475525159919743,1.0,1.0,0.0025962349677903095,0.9987813126463629,0.483,3.1828821879700843e-08,0.0010039287855342985,0.00028087574300206134,0.4825545687947568,0.00018708522620612675,0.00037132877398796143
2.02,0.9987722147030367,0.003139417406581167,0.999075919128937,0.002481847033273085,1.0,1.0,0.0026089499893326602,0.9987722147030367,0.483,3.2073233890700464e-08,0.0010039880833936279,0.0002828009710923343,0.48255366893927654,0.00018836504439487,0.00037227705499096275
2.0300000000000002,0.9987631127393123,0.0031608427298264593,0.9990740739088075,0.0024881600273742813,1.0,1.0,0.002621663392258431,0.9987631127393123,0.483,3.23185482016784e-08,0.0010040476750050888,0.000284734805130418,0.482552777697954,0.00018965056378958755,0.0003732240041061422
2.04,0.9987540069535128,0.0031823629140588,0.9990722464212276,0.002494464158474006,1.0,1.0,0.0026343751819617157,0.9987540069535128,0.483,3.25647633605774e-08,0.0010041075598591258,0.0002866772310289527,0.4825518950214529,0.00019094177484352802,0.0003741696237711009
2.05,0.9987448975416993,0.0032039778004557006,0.9990704365645735,0.002500759442793478,1.0,1.0,0.002647085363828337,0.9987448975416993,0.483,3.281187790778779e-08,0.0010041677374476527,0.0002886282347252214,0.48255102086068896,0.00019223866802734203,0.0003751139164190217
2.06,0.9987357846976938,0.0032256872304841987,0.9990686442377403,0.002507045896524517,1.0,1.0,0.0026597939432357848,0.9987357846976938,0.483,3.305989037624949e-08,0.0010042282072640545,0.0002905878021811104,0.4825501551668286,0.00019354123382905191,0.0003760568844786775
2.07,0.9987266686131023,0.0032474910459003537,0.9990668693401398,0.002513323535829603,1.0,1.0,0.002672500925553166,0.9987266686131023,0.483,3.330879929155342e-08,0.0010042889688031739,0.0002925559193830714,0.4825492978912875,0.00019484946275402122,0.0003769985303744404
2.08,0.9987175494773374,0.0032693890887487507,0.9990651117716972,0.0025195923768419367,1.0,1.0,0.0026852063161411518,0.9987175494773374,0.483,3.355860317204205e-08,0.001004350021561312,0.000294532572342083,0.48254844898572974,0.00019616334532492503,0.0003779388565262905
2.09,0.9987084274776401,0.0032913812013619895,0.9990633714328496,0.002525852435665495,1.0,1.0,0.0026979101203519224,0.9987084274776401,0.483,3.3809300528909235e-08,0.001004411365036222,0.00029651774709361125,0.48254760840206634,0.00019748287208171936,0.0003788778653498242
2.1,0.9986993027991024,0.0033134672263601906,0.9990616482245426,0.0025321037283750915,1.0,1.0,0.0027106123435291242,0.9986993027991024,0.483,3.406088986629933e-08,0.0010044729987271027,0.00029851142969757245,0.48254677609245406,0.00019880803358161142,0.00037981555925626373
2.11,0.9986901756246889,0.003335647006650484,0.9990599420482281,0.002538346271016433,1.0,1.0,0.0027233129910078134,0.9986901756246889,0.483,3.431336968140553e-08,0.001004534922134595,0.00030051360623829316,0.4825459520092942,0.00020013882039902905,0.00038075194065246496
2.12,0.9986810461352587,0.0033579203854265166,0.999058252805862,0.0025445800796061787,1.0,1.0,0.002736012068114412,0.9986810461352587,0.483,3.45667384645674e-08,0.001004597134760776,0.0003025242628244726,0.48254513610523136,0.00020147522312559098,0.0003816870119409268
2.13,0.9986719145095867,0.0033802872061679404,0.9990565803999014,0.0025508051701319963,1.0,1.0,0.0027487095801666593,0.9986719145095867,0.483,3.482099469936789e-08,0.001004659636109154,0.00030454338558914346,0.48254432833315236,0.0002028172323700764,0.00038262077551979944
2.14,0.998662780924385,0.003402747312639921,0.9990549247333023,0.002557021558552622,1.0,1.0,0.002761405532473564,0.998662780924385,0.483,3.50761368627294e-08,0.0010047224256846657,0.0003065709606896337,0.482543528646185,0.00020416483875839526,0.0003835532337828933
2.15,0.9986536455543236,0.0034253005488926263,0.9990532857095169,0.002563229260797916,1.0,1.0,0.002774099930335364,0.9986536455543236,0.483,3.533216342500919e-08,0.0010047855029936667,0.00030860697430752724,0.4825427369976967,0.00020551803293355757,0.0003844843891196874
2.16,0.9986445085720514,0.0034479467592607336,0.9990516632324917,0.002569428292768921,1.0,1.0,0.0027867927790434757,0.9986445085720514,0.483,3.5589072850094176e-08,0.0010048488675439308,0.0003106514126486265,0.48254195334129346,0.00020687680555564402,0.0003854142439153381
2.17,0.9986353701482171,0.003470685788362922,0.9990500572066646,0.002575618670337918,1.0,1.0,0.002799484083880457,0.9986353701482171,0.483,3.5846863595494817e-08,0.0010049125188446445,0.00031270426194291226,0.482541177630819,0.0002082411473017753,0.00038634280055068767
2.18,0.9986262304514891,0.0034935174811013786,0.9990484675369624,0.0025818004093484865,1.0,1.0,0.002812173850119962,0.9986262304514891,0.483,3.6105534112438525e-08,0.0010049764564064,0.00031476550844450655,0.48254040982035284,0.0002096110488660827,0.00038727006140227297
2.19,0.998617089648576,0.0035164416826612903,0.9990468941287988,0.002587973525615558,1.0,1.0,0.0028248620830267,0.998617089648576,0.483,3.636508284596215e-08,0.0010050406797411917,0.0003168351384316327,0.4825396498642098,0.00021098650095967742,0.0003881960288423337
2.2,0.9986079479042463,0.0035394582385103518,0.9990453368880716,0.0025941380349254754,1.0,1.0,0.002837548787856396,0.9986079479042463,0.483,3.6625508235003946e-08,0.0010051051883624117,0.00031891313820657773,0.4825388977169386,0.0002123674943106211,0.0003891207052388213
2.21,0.9985988053813489,0.0035625669943982574,0.9990437957211606,0.002600293953036048,1.0,1.0,0.002850233969855752,0.9985988053813489,0.483,3.688680871249468e-08,0.0010051699817848444,0.0003209994940956529,0.48253815333332056,0.00021375401966389543,0.0003900440929554072
2.22,0.9985896622408319,0.0035857677963562107,0.9990422705349251,0.0026064412956766096,1.0,1.0,0.0028629176342624056,0.9985896622408319,0.483,3.7148982705448205e-08,0.0010052350595246616,0.00032309419244915574,0.4825374166683688,0.00021514606778137263,0.0003909661943514914
2.23,0.9985805186417623,0.0036090604906964152,0.9990407612367015,0.0026125800785480728,1.0,1.0,0.002875599786304896,0.9985805186417623,0.483,3.74120286350512e-08,0.0010053004210994186,0.00032519721964133084,0.4825366876773268,0.0002165436294417849,0.0003918870117822109
2.24,0.9985713747413455,0.0036324449240115854,0.999039267734301,0.0026187103173229884,1.0,1.0,0.0028882804312026287,0.9985713747413455,0.483,3.767594491675242e-08,0.0010053660660280476,0.00032730856207033185,0.48253596631566736,0.0002179466954406951,0.00039280654759844824
2.25,0.9985622306949438,0.003655920943174439,0.999037789936007,0.0026248320276455986,1.0,1.0,0.002900959574165833,0.9985622306949438,0.483,3.7940729960351005e-08,0.0010054319938308553,0.000329428206158182,0.48253525253909135,0.00021935525659046634,0.0003937248041468398
2.2600000000000002,0.9985530866560955,0.0036794883953372077,0.9990363277505735,0.0026309452251318957,1.0,1.0,0.002913637220395535,0.9985530866560955,0.483,3.8206382170084415e-08,0.0010054982040295158,0.0003315561383507365,0.482534546303527,0.00022076930372023245,0.00039464178376978436
2.27,0.9985439427765339,0.00370314712793113,0.9990348810872218,0.0026370499253696752,1.0,1.0,0.0029263133750835183,0.9985439427765339,0.483,3.8472899944715395e-08,0.0010055646961470688,0.0003336923451176429,0.4825338475651281,0.0002221888276758678,0.0003955574888054513
2.2800000000000002,0.998534799206205,0.0037268969886659624,0.999033449855639,0.002643146143918595,1.0,1.0,0.0029389880434122946,0.998534799206205,0.483,3.874028167761853e-08,0.0010056314697079111,0.0003358368129523034,0.48253315628027366,0.00022361381931995775,0.00039647192158778923
2.29,0.9985256560932865,0.0037507378255294743,0.9990320339659753,0.0026492338963102274,1.0,1.0,0.002951661230555069,0.9985256560932865,0.483,3.900852575686605e-08,0.0010056985242377948,0.00033798952837183534,0.48253247240556607,0.00022504426953176844,0.0003973850844465341
2.3000000000000003,0.9985165135842052,0.0037746694867869593,0.9990306333288416,0.002655313198048118,1.0,1.0,0.0029643329416757093,0.9985165135842052,0.483,3.927763056531285e-08,0.0010057658592638238,0.00034015047791703364,0.48253179589783046,0.00022648016920721756,0.0003982969797072177
2.31,0.9985073718236557,0.0037986918209807295,0.9990292478553077,0.0026613840646078388,1.0,1.0,0.0029770031819287158,0.9985073718236557,0.483,3.9547594480681054e-08,0.0010058334743144434,0.000342319648152331,0.4825311267141136,0.00022792150925884377,0.0003992076096911758
2.32,0.9984982309546174,0.003822804676929628,0.9990278774568995,0.002667446511437044,1.0,1.0,0.002989671956459191,0.9984982309546174,0.483,3.981841587564388e-08,0.0010059013689194432,0.00034449702566576046,0.48253046481168244,0.0002293682806157777,0.00040011697671555663
2.33,0.9984890911183726,0.00384700790372853,0.999026522045597,0.002673500553955527,1.0,1.0,0.0030023392704028127,0.9984890911183726,0.483,4.0090093117908757e-08,0.0010059695426099455,0.00034668259706891635,0.4825298101480234,0.00023082047422371177,0.00040102508309332904
2.34,0.9984799524545235,0.003871301350747842,0.9990251815338325,0.0026795462075552717,1.0,1.0,0.003015005128885803,0.9984799524545235,0.483,4.036262457029992e-08,0.001006037994918407,0.0003488763489969152,0.48252916268084106,0.0002322780810448705,0.00040193193113329076
2.35,0.9984708151010095,0.0038956848676330183,0.9990238558344873,0.0026855834876005117,1.0,1.0,0.0030276695370248987,0.9984708151010095,0.483,4.063600859084035e-08,0.0010061067253786095,0.0003510782681083584,0.4825285223680573,0.0002337410920579811,0.00040283752314007674
2.36,0.9984616791941247,0.003920158304304054,0.9990225448608904,0.002691612409427782,1.0,1.0,0.0030403324999273337,0.9984616791941247,0.483,4.091024353283303e-08,0.0010061757335256569,0.00035328834108529217,0.48252788916781003,0.00023520949825824324,0.00040374186141416726
2.37,0.9984525448685337,0.003944721510955003,0.999021248526816,0.0026976329883459747,1.0,1.0,0.0030529940226908035,0.9984525448685337,0.483,4.1185327744941604e-08,0.0010062450188959718,0.00035550655463317083,0.4825272630384521,0.0002366832906573002,0.0004046449482518962
2.38,0.9984434122572897,0.003969374338053474,0.9990199667464812,0.002703645239636394,1.0,1.0,0.0030656541104034435,0.9984434122572897,0.483,4.146125957127044e-08,0.001006314581027289,0.00035773289548081643,0.4825266439385504,0.0002381624602832084,0.00040554678594545906
2.39,0.9984342814918499,0.003994116636340145,0.999018699434544,0.0027096491785528094,1.0,1.0,0.003078312768143807,0.9984342814918499,0.483,4.1738037351444056e-08,0.0010063844194586537,0.000359967350380382,0.48252603182688475,0.0002396469981804087,0.0004064473767829214
2.4,0.9984251527020922,0.004018948256828265,0.999017446506101,0.0027156448203215114,1.0,1.0,0.0030909700009808384,0.9984251527020922,0.483,4.201565942068589e-08,0.0010064545337304133,0.0003622099061073112,0.4825254266624468,0.00024113689540969588,0.0004073467230482267
2.41,0.9984160260163316,0.004043869050803164,0.9990162078766851,0.002721632180141365,1.0,1.0,0.0031036258139738506,0.9984160260163316,0.483,4.229412410989656e-08,0.001006524923384216,0.0003644605494603018,0.4825248284044389,0.00024263214304818983,0.0004082448270212047
2.42,0.998406901561336,0.004068878869821761,0.9990149834622637,0.0027276112731838623,1.0,1.0,0.003116280212172503,0.998406901561336,0.483,4.2573429745731335e-08,0.001006595587963006,0.00036671926726126563,0.48252423701227337,0.00024413273218930567,0.0004091416909775793
2.43,0.9983977794623424,0.0040939775657120765,0.9990137731792362,0.0027335821145931796,1.0,1.0,0.0031289332006167797,0.9983977794623424,0.483,4.285357465067728e-08,0.0010066665270110167,0.0003689860463552915,0.4825236524455711,0.0002456386539427246,0.00041003731718897694
2.44,0.9983886598430723,0.004119164990572731,0.9990125769444322,0.0027395447194862284,1.0,1.0,0.003141584784336971,0.9983886598430723,0.483,4.313455714312955e-08,0.0010067377400737702,0.00037126087361060556,0.4825230746641608,0.00024714989943436385,0.00041093170792293426
2.45,0.9983795428257474,0.0041444409967724685,0.999011394675109,0.0027454991029527104,1.0,1.0,0.0031542349683536483,0.9983795428257474,0.483,4.341637553746717e-08,0.0010068092266980683,0.0003735437359185339,0.48252250362807764,0.0002486664598063481,0.00041182486544290655
2.46,0.9983704285311048,0.004169805436949652,0.9990102262889499,0.00275144528005517,1.0,1.0,0.0031668837576776486,0.9983704285311048,0.483,4.3699028144128296e-08,0.001006880986431993,0.00037583462019346345,0.48252193929756276,0.00025018832621697914,0.00041271679200827546
2.47,0.9983613170784127,0.004195258164011789,0.9990090717040614,0.0027573832658290497,1.0,1.0,0.003179531157310053,0.9983613170784127,0.483,4.3982513269684826e-08,0.0010069530188248977,0.00037813351337280423,0.48252138163306163,0.00025171548984070734,0.00041360748987435747
2.48,0.9983522085854851,0.004220799031135027,0.9990079308389721,0.002763313075282741,1.0,1.0,0.00319217717224217,0.9983522085854851,0.483,4.4266829216916353e-08,0.0010070253234274057,0.0003804404024169506,0.4825208305952235,0.0002532479418681016,0.0004144969612924111
2.49,0.9983431031686971,0.00424642789176368,0.99900680361263,0.0027692347233976384,1.0,1.0,0.00320482180745552,0.9983431031686971,0.483,4.455197428488375e-08,0.0010070978997914052,0.00038275527430924327,0.4825202861449002,0.00025478567350582077,0.00041538520850964574
2.5,0.9983340009429994,0.004272144599609728,0.9990056899444001,0.0027751482251281937,1.0,1.0,0.0032174650679218085,0.9983340009429994,0.483,4.483794676900188e-08,0.001007170747470044,0.00038507811605593056,0.48251974824314525,0.00025632867597658363,0.00041627223376922905
2.5100000000000002,0.9983249020219329,0.004297949008652337,0.9990045897540633,0.0027810535954019672,1.0,1.0,0.0032301069586029236,0.9983249020219329,0.483,4.512474496111208e-08,0.0010072438660177277,0.00038740891468613077,0.4825192168512125,0.0002578769405191402,0.0004171580393102951
2.52,0.9983158065176437,0.00432384097313737,0.9990035029618134,0.0027869508491196815,1.0,1.0,0.003242747484450907,0.9983158065176437,0.483,4.541236714955378e-08,0.0010073172549901117,0.0003897476572517933,0.48251869193055585,0.0002594304583882422,0.0004180426273679522
2.5300000000000002,0.9983067145408969,0.0043498203475769,0.9990024294882557,0.002792840001155274,1.0,1.0,0.0032553866504079518,0.9983067145408969,0.483,4.570081161923571e-08,0.0010073909139441002,0.00039209433082766106,0.4825181734428275,0.000260989220854614,0.00041892600017329104
2.54,0.9982976262010912,0.0043758869867487225,0.9990013692544046,0.002798721066355948,1.0,1.0,0.003268024461406373,0.9982976262010912,0.483,4.59900766517065e-08,0.0010074648424378406,0.0003944489225112316,0.48251766134987745,0.0002625532192049233,0.0004198081599533922
2.5500000000000003,0.9982885416062727,0.004402040745695875,0.9990003221816818,0.0028045940595422293,1.0,1.0,0.0032806609223686076,0.9982885416062727,0.483,4.628016052522478e-08,0.0010075390400307185,0.0003968114194227198,0.4825171556137523,0.0002641224447417525,0.0004206891089313344
2.56,0.9982794608631491,0.004428281479726146,0.998999288191914,0.0028104589955080124,1.0,1.0,0.0032932960382071907,0.9982794608631491,0.483,4.657106151482858e-08,0.0010076135062833567,0.00039918180870501867,0.4825166561966944,0.00026569688878356877,0.00042156884932620186
2.57,0.9982703840771036,0.004454609044411596,0.9989982672073312,0.0028163158890206186,1.0,1.0,0.0033059298138247485,0.9982703840771036,0.483,4.6862777892404405e-08,0.0010076882407576062,0.00040156007752366205,0.482516163061141,0.0002672765426646957,0.00042244738335309276
2.58,0.9982613113522079,0.004481023295588072,0.9989972591505646,0.002822164754820844,1.0,1.0,0.003318562254113984,0.9982613113522079,0.483,4.715530792675557e-08,0.001007763243016546,0.00040394621306678673,0.4825156761697227,0.00026886139773528434,0.0004233247132231266
2.59,0.9982522427912364,0.0045075240893547195,0.9989962639446445,0.0028280056076230137,1.0,1.0,0.003331193363957661,0.9982522427912364,0.483,4.744864988367003e-08,0.0010078385126244768,0.0004063402025450931,0.4825151954852633,0.0002704514453612832,0.00042420084114345205
2.6,0.9982431784956795,0.004534111282073509,0.9989952815129985,0.002833838462115033,1.0,1.0,0.003343823148228604,0.9982431784956795,0.483,4.774280202598782e-08,0.0010079140491469185,0.00040874203319180876,0.4825147209707783,0.00027204667692441053,0.00042507576931725494
2.61,0.9982341185657565,0.004560784730368745,0.9989943117794495,0.0028396633329584374,1.0,1.0,0.003356451611789672,0.9982341185657565,0.483,4.803776261366766e-08,0.0010079898521506037,0.00041115169226264907,0.4825142525894741,0.00027364708382212466,0.0004259494999437656
2.62,0.9982250631004291,0.00458754429112659,0.9989933546682137,0.002845480234788448,1.0,1.0,0.0033690787594937623,0.9982250631004291,0.483,4.83335299038534e-08,0.0010080659212034773,0.00041356916703578025,0.4825137903047472,0.00027525265746759537,0.00042682203521826715
2.63,0.9982160121974143,0.00461438982149458,0.9989924101038985,0.002851289182214019,1.0,1.0,0.0033817045961837926,0.9982160121974143,0.483,4.863010215093958e-08,0.0010081422558746872,0.0004159944448117808,0.482513334080183,0.0002768633892896748,0.00042769337733210283
2.64,0.9982069659531969,0.004641321178881149,0.9989914780115008,0.0028570901898178924,1.0,1.0,0.003394329126692693,0.9982069659531969,0.483,4.8927477606636767e-08,0.0010082188557345856,0.00041842751291360414,0.4825128838795549,0.00027847927073286895,0.0004285635284726838
2.65,0.9981979244630428,0.0046683382209551415,0.998990558316405,0.0028628832721566467,1.0,1.0,0.0034069523558434,0.9981979244630428,0.483,4.922565452003616e-08,0.0010082957203547212,0.00042086835868653964,0.4825124396668236,0.0002801002932573085,0.000429432490823497
2.66,0.9981888878210113,0.0046954408056453425,0.9989896509443813,0.00286866844376075,1.0,1.0,0.0034195742884488463,0.9981888878210113,0.483,4.9524631137673744e-08,0.0010083728493078365,0.00042331696949817626,0.48251200140613615,0.0002817264483387205,0.00043030026656411247
2.67,0.9981798561199676,0.004722628791139989,0.9989887558215831,0.0028744457191346084,1.0,1.0,0.00343219492931195,0.9981798561199676,0.483,4.9824405703593916e-08,0.0010084502421678645,0.00042577333273836356,0.48251156906182463,0.00028335772746839935,0.00043116685787019125
2.68,0.9981708294515953,0.004749902035886302,0.9989878728745459,0.0028802151127566207,1.0,1.0,0.0034448142832256127,0.9981708294515953,0.483,5.012497645941272e-08,0.0010085278985099244,0.00042823743581917473,0.48251114259840566,0.0002849941221531781,0.0004320322669134931
2.69,0.9981618079064083,0.004777260398589998,0.9989870020301851,0.002885976639079225,1.0,1.0,0.0034574323549727117,0.9981618079064083,0.483,5.0426341644380305e-08,0.0010086058179103142,0.0004307092661748678,0.48251072198057937,0.00028663562391539985,0.0004328964958618837
2.7,0.9981527915737634,0.004804703738214823,0.9989861432157938,0.002891730312528953,1.0,1.0,0.00347004914932609,0.9981527915737634,0.483,5.072849949544322e-08,0.0010086839999465132,0.00043318881126184876,0.4825103071732284,0.0002882822242928894,0.00043375954687934295
2.71,0.9981437805418717,0.004832231913982067,0.9989852963590415,0.0028974761475064783,1.0,1.0,0.0034826646710485534,0.9981437805418717,0.483,5.103144824730588e-08,0.0010087624441971722,0.00043567605855863393,0.48250989814141704,0.00028993391483892405,0.00043462142212597176
2.72,0.9981347748978111,0.0048598447853700965,0.9989844613879718,0.0029032141583866682,1.0,1.0,0.0034952789248928634,0.9981347748978111,0.483,5.133518613249182e-08,0.001008841150242112,0.00043817099556581164,0.48250949485039035,0.0002915906871222058,0.0004354821237580002
2.73,0.9981257747275376,0.004887542212113871,0.9989836382310008,0.0029089443595186324,1.0,1.0,0.003507891915601733,0.9981257747275376,0.483,5.163971138140415e-08,0.0010089201176623212,0.00044067360980600505,0.48250909726557334,0.00029325253272683224,0.00043634165392779486
2.74,0.9981167801158971,0.004915324054204476,0.9989828268169152,0.0029146667652257753,1.0,1.0,0.0035205036479078237,0.9981167801158971,0.483,5.1945022222385886e-08,0.0010089993460399482,0.0004431838888238346,0.48250870535257,0.0002949194432522686,0.0004372000147838663
2.75,0.9981077911466368,0.004943190171888644,0.9989820270748703,0.0029203813898058435,1.0,1.0,0.003533114126533737,0.9981077911466368,0.483,5.2251116881779363e-08,0.0010090788349582994,0.00044570182018588005,0.48250831907716235,0.0002965914103133186,0.0004380572084708765
2.7600000000000002,0.9980988079024169,0.004971140425668286,0.9989812389343883,0.002926088247530979,1.0,1.0,0.0035457233561920183,0.9980988079024169,0.483,5.255799358398562e-08,0.0010091585840018374,0.0004482273914806437,0.48250793840530953,0.00029826842554009716,0.00043891323712964684
2.77,0.9980898304648216,0.004999174676300011,0.9989804623253565,0.0029317873526477664,1.0,1.0,0.0035583313415851418,0.9980898304648216,0.483,5.2865650551522924e-08,0.001009238592756174,0.00045076059031851155,0.4825075633031472,0.0002999504805780007,0.00043976810289716496
2.7800000000000002,0.9980808589143702,0.005027292784794665,0.9989796971780257,0.0029374787193772837,1.0,1.0,0.0035709380874055204,0.9980808589143702,0.483,5.317408600508499e-08,0.0010093188608080654,0.00045330140433171777,0.4825071937369864,0.0003016375670876799,0.0004406218079065925
2.79,0.9980718933305285,0.005055494612416848,0.9989789434230079,0.002943162361915152,1.0,1.0,0.003583543598335492,0.9980718933305285,0.483,5.3483298163598675e-08,0.0010093993877454144,0.0004558498211743053,0.48250682967331276,0.00030332967674501086,0.00044147435428727277
2.8000000000000003,0.9980629337917195,0.0050837800206844546,0.9989782009912747,0.002948838294431585,1.0,1.0,0.003596147879047329,0.9980629337917195,0.483,5.379328524428139e-08,0.0010094801731572595,0.00045840582852209,0.48250647107878564,0.00030502680124106727,0.00044232574416473773
2.81,0.9980539803753344,0.005112148871368192,0.9989774698141559,0.002954506531071438,1.0,1.0,0.0036087509342032243,0.9980539803753344,0.483,5.410404546269758e-08,0.0010095612166337753,0.00046096941407262226,0.4825061179202373,0.0003067289322820915,0.0004431759796607157
2.82,0.9980450331577433,0.0051406010264911225,0.9989767498233373,0.002960167085954258,1.0,1.0,0.003621352768455296,0.9980450331577433,0.483,5.4415577032815323e-08,0.0010096425177662672,0.0004635405655451504,0.4825057701646719,0.00030843606158946734,0.0004440250628931387
2.83,0.9980360922143056,0.005169136348328187,0.998976040950859,0.0029658199731743325,1.0,1.0,0.003633953386445594,0.9980360922143056,0.483,5.472787816706199e-08,0.001009724076147168,0.00046611927068058317,0.48250542777926486,0.0003101481808996912,0.0004448729959761499
2.84,0.9980271576193807,0.005197754699405736,0.9989753431291138,0.0029714652068007375,1.0,1.0,0.00364655279280608,0.9980271576193807,0.483,5.504094707637966e-08,0.0010098058913700348,0.0004687055172414522,0.482505090731362,0.00031186528196434416,0.0004457197810201106
2.85,0.9980182294463386,0.00522645594250107,0.9989746562908454,0.0029771028008773893,1.0,1.0,0.0036591509921586485,0.9980182294463386,0.483,5.5354781970280153e-08,0.0010098879630295436,0.00047129929301187524,0.4825047589884783,0.0003135873565500642,0.0004465654201316084
2.86,0.9980093077675699,0.005255239940641962,0.9989739803691463,0.0029827327694230896,1.0,1.0,0.003671747989115113,0.9980093077675699,0.483,5.56693810568993e-08,0.0010099702907214868,0.0004739005857975187,0.48250443251829767,0.0003153143964385177,0.0004474099154134634
2.87,0.9980003926544962,0.005284106557106203,0.9989733152974567,0.002988355126431578,1.0,1.0,0.003684343788277212,0.9980003926544962,0.483,5.59847425430512e-08,0.0010100528740427694,0.0004765093834255611,0.48250411128867154,0.0003170463934263722,0.0004482532689647367
2.88,0.9979914841775802,0.005313055655421124,0.9989726610095624,0.0029939698858715783,1.0,1.0,0.0036969383942366076,0.9979914841775802,0.483,5.6300864634281596e-08,0.001010135712591405,0.0004791256737446548,0.4825037952676186,0.00031878333932526743,0.00044909548288073675
2.89,0.9979825824063354,0.005342087099363143,0.9989720174395932,0.0029995770616868473,1.0,1.0,0.003709531811574889,0.9979825824063354,0.483,5.6617745534921105e-08,0.0010102188059665116,0.0004817494446248905,0.48250348442332347,0.0003205252259617886,0.0004499365592530271
2.9,0.9979736874093365,0.00537120075295729,0.9989713845220209,0.0030051766677962237,1.0,1.0,0.0037221240448635723,0.9979736874093365,0.483,5.693538344813782e-08,0.0010103021537683097,0.0004843806839577587,0.4825031787241361,0.0003222720451774374,0.00045077650016943355
2.91,0.9979647992542287,0.005400396480476753,0.9989707621916583,0.003010768718093677,1.0,1.0,0.0037347150986641042,0.9979647992542287,0.483,5.7253776575989696e-08,0.0010103857555981161,0.00048701937965611443,0.4825028781385709,0.0003240237888286052,0.00045161530771405155
2.92,0.9979559180077379,0.005429674146442407,0.9989701503836564,0.003016353226448354,1.0,1.0,0.0037473049775278615,0.9979559180077379,0.483,5.757292311947615e-08,0.0010104696110583428,0.0004896655196541384,0.48250258263530604,0.0003257804487865444,0.00045245298396725305
