Time,GP,pGP,mRNA,PEPCK,IRS,p1IRS,p2IRS,p1p2IRS,Akt,pAkt,mTOR,pmTOR,Foxo,pFoxo,PYRout,GLCex,F16P,PYRin,LAC,OAA,GLY,G1P,G6P,V1,K1,V2_G6P,K2_G6P,V2_F16P,K2_F16P,V3,K3,V6,K6,V7,K7,V4_PYR,K4_PYR,V4_LAC,K4_LAC,V8_G6P,K8_G6P,V8_G1P,K8_G1P,V5,K5,V9_G1P,K9_G1P,V9_GLY,K9_GLY,k3,k4,s1,s2,s3,s4,k1_PEPCK,k2_PEPCK,k3_PEPCK,k4_PEPCK,k5_PEPCK,k6_PEPCK,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12,param13,param14,param15,param16,proIRS,insulin,default,Vex,Vin,v1,v2,v3,v4,v5,v6,v7,v8,v9,metabolicENZ,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11,reaction12,reaction13,reaction14,reaction15,reactionPEP1,reactionPEP2,mw7c079c91_51e3_4732_8dca_23fb3cd716a7,mwfc720c89_b1b3_416a_8958_e9d0aff9f4a6
4.71,0.64362697739582,0.0012730226041801625,2.8651086607659377,0.7633815968898249,20.836757223281428,22637.505600526467,558.6794277851271,385.5922071905244,0.3477243902540299,0.7704756097459706,880.1976692633941,0.05233073660685879,8.46636210605537e-06,2.2236378939446437e-06,34375.05510977818,28762.595903437978,347463.5403127116,37352.56507876153,37916667.585761525,346.31674785322605,182779.46865288023,200333.7319012456,29314.21378493729,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519766463040626,-0.08291853866916174,0.002289980755552654,5.14810051781538e-06,-4.6492558322615e-05,0.0024699341396126917,0.0010127370174956682,-0.0028391481133582053,0.00012254470674615561,72.57537889017566,4834.561748914877,4520.468796606905,0.27481931799039133,325.8937330640981,2.795890535117773,826.656211668872,512.6330693470769,23.06899093210347,7.206676599115196,11.30209318496146,0.3487675497392384,0.2712921669476537,0.021284391685433807,0.0005020296885642391,7.974520931076676e-07,-0.009091414872064444,-0.001105320457890831,1.0225398855304444e-08,72.57537797115266
4.72,0.6436269865898829,0.0012730134101172196,2.865017729572188,0.7633705437381777,20.837457293469708,22679.46361980828,561.5196648434969,388.79133249242335,0.3469516388298151,0.7712483611701854,880.19746134309,0.05253865691094747,8.458489733763685e-06,2.2315102662363263e-06,34375.055226007935,28762.808896684,347431.64809960255,37352.47735399681,37916667.587711565,346.8687119014663,182779.51507119287,200332.61005780115,29314.425919347726,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519690833398993,-0.08291788282014187,0.00228998075378614,5.148085608593799e-06,-4.649124350714986e-05,0.0024699341394580185,0.0010127610520555101,-0.0028390965879506445,0.0001225439839843875,72.57537992718692,4834.557849383915,4519.758247254687,0.27532868834447255,327.79500831829563,2.8190870727693125,829.9685635280554,515.2392140670959,23.186270000717677,7.2430763364019075,11.39586274668542,0.3486374749703376,0.27156426045163395,0.02130573391366079,0.0005040243512094835,7.975096531933747e-07,-0.009094823847366137,-0.0011053098721114996,1.0261599959287746e-08,72.5753790078752
4.73,0.6436269957846401,0.001273004215360136,2.8649267642887413,0.7633594906923689,20.838161749646915,22721.39572785457,564.3654183960916,392.0086896782278,0.3461829002820158,0.7720170997179847,880.19725322983,0.05274677017087977,8.450617173898929e-06,2.239382826101083e-06,34375.0553422344,28763.02188803898,347399.75614351995,37352.38962973517,37916667.58966159,347.42066686951574,182779.56148923174,200331.48823413183,29314.638072833033,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519615526158635,-0.08291722974410624,0.002289980752019316,5.148070699457722e-06,-4.6489928696055464e-05,0.002469934139303345,0.0010127849662428423,-0.0028390451509958223,0.0001225432612355444,72.57538096426266,4834.553925422117,4519.049291605961,0.27583774413615453,329.70191358899933,2.8424158079878623,833.2843597603518,517.8504206118857,23.303776856411417,7.279544464119647,11.490166703158536,0.3485081694592183,0.2718349409816996,0.021326965271453144,0.0005060208649573179,7.975615625336492e-07,-0.009098232756723956,-0.001105299290264492,1.0297801925825831e-08,72.57538004467602
4.74,0.6436270049800812,0.001272995019919109,2.8648357649165104,0.7633484377523588,20.838870581834747,22763.301885765057,567.2166690960657,395.24432912916507,0.34541815223682215,0.7727818477631783,880.1970449247494,0.05295507525146763,8.442744483328721e-06,2.2472555166712915e-06,34375.05545845757,28763.234877511662,347367.8644433602,37352.3019059766,37916667.59161162,347.9726128025648,182779.60790699685,200330.36643020404,29314.85024516004,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519540537609137,-0.08291657942570838,0.0022899807502521816,5.148055790407143e-06,-4.648861388933241e-05,0.0024699341391486718,0.001012808760623577,-0.002838993802015711,0.0001225425384996033,72.57538200140507,4834.549977085064,4518.341928083366,0.2763464848931878,331.61444342788826,2.865877106082663,836.6035844162017,520.466671229168,23.421510700314748,7.31608072046713,11.585006531104957,0.3483796350589475,0.27210421641589266,0.021348086376979214,0.0005080192189174296,7.97607861126841e-07,-0.009101641572488514,-0.0011052887123496344,1.0334004493412934e-08,72.57538108155396
4.75,0.6436270141760617,0.0012729858239384497,2.8647447314588046,0.7633373849181074,20.83958378549617,22805.182056850095,570.0733932576496,398.49830315180407,0.34465736058953694,0.7735426394104635,880.1968364291998,0.05316357080119746,8.43487172943185e-06,2.2551282705681614e-06,34375.05557467747,28763.447865132388,347335.97299781017,37352.214182721094,37916667.593561634,348.5245497399351,182779.6543244882,200329.24464597934,29315.062433044197,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519465817023862,-0.08291593184121401,0.002289980748484737,5.148040881442062e-06,-4.648729908697974e-05,0.002469934138993999,0.001012832435759683,-0.0028389425405485075,0.0001225418157765087,72.57538303870824,4834.546004398029,4517.636156367477,0.2768549101701602,333.53259099231707,2.889471346323416,839.9262183427315,523.0879441853541,23.53947055439487,7.3526847867285445,11.68038376368253,0.3482518616146558,0.2723720987628183,0.02136909817247777,0.0005100194001242078,7.97648601997325e-07,-0.009105050261910115,-0.0011052781383664896,1.037020735220769e-08,72.57538211849273
4.76,0.6436270233727012,0.0012729766272990815,2.8646536639150266,0.7633263321895761,20.840301344782432,22847.036200193124,572.935575811577,401.77066004430156,0.34390051446028774,0.7742994855397127,880.1966277440889,0.05337225591201003,8.426998957751699e-06,2.263001042248313e-06,34375.05569089408,28763.66085088897,347304.0818059857,37352.12645996866,37916667.595511645,349.0764777318569,182779.70074170578,200328.12288142912,29315.274639193383,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519391406011596,-0.08291528698347678,0.0022899807467169817,5.1480259725624835e-06,-4.6485984288998126e-05,0.0024699341388393263,0.0010128559922103733,-0.002838891366104707,0.00012254109306626923,72.57538407608561,4834.542007449292,4516.931973516059,0.27736301947034453,335.4563520858986,2.9131988789152263,843.2522489337069,525.7142256531868,23.65765579641164,7.389356457247966,11.776299816558524,0.34812486214159,0.27263859185338823,0.021390000958591053,0.000512021399866277,7.976838120703697e-07,-0.009108458802839167,-0.0011052675683150513,1.0406410292778868e-08,72.57538315550579
4.77,0.6436270325699961,0.0012729674300042515,2.864562562286783,0.7633152795667257,20.841023248797168,22888.864276896402,575.8031977356803,405.0614498533214,0.3431475922791218,0.7750524077208788,880.1964188705218,0.05358112947909174,8.419126223384992e-06,2.27087377661502e-06,34375.05580710739,28763.873834788923,347272.1908668126,37352.03873771929,37916667.597461656,349.6283968231931,182779.7471586496,200327.00113652047,29315.486863532333,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.0851931730329679,-0.08291464483770804,0.002289980744948916,5.148011063768401e-06,-4.648466949538755e-05,0.0024699341386846536,0.0010128794305310051,-0.0028388402782098276,0.00012254037036886356,72.57538511353422,4834.53798629955,4516.2293777316445,0.27787081232152233,337.38572124372445,2.937060066741448,846.5816606671065,528.3454981783055,23.776065640901713,7.426095474519549,11.872756156650704,0.347998638741959,0.2729037032825986,0.02141079533127915,0.0005140252075447187,7.977135301541295e-07,-0.009111867168490644,-0.001105257002195071,1.0442613061764169e-08,72.57538419259276
4.78,0.643627041767943,0.0012729582320572478,2.864471426575948,0.763304227049517,20.841749486445558,22930.666248100395,578.676240040934,408.3707225483656,0.3423985725406946,0.7758014274593059,880.1962098095971,0.05379019040384067,8.411253581031722e-06,2.2787464189682916e-06,34375.05592331741,28764.08681683972,347240.30017922213,37351.95101597298,37916667.59941165,350.18030705860076,182779.7935753197,200325.87941122073,29315.699105984753,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519243507589551,-0.08291400538915994,0.0022899807431805393,5.1479961550598185e-06,-4.648335470614794e-05,0.0024699341385299813,0.0010129027512734664,-0.0028387892763909266,0.00012253964768427095,72.57538615105088,4834.533941010601,4515.528367168402,0.27837828825193883,339.3206929727241,2.9610552721259444,849.9144381053787,530.9817443367601,23.894699303770246,7.462901581484166,11.969754248615144,0.34787319340225537,0.2731674406226962,0.021431481884716844,0.0005160308126202051,7.977377948898878e-07,-0.009115275332273671,-0.0011052464400062698,1.0478815407625689e-08,72.57538522975327
4.79,0.6436270509665388,0.0012729490334614038,2.8643802567846564,0.7632931746379104,20.84248004643852,22972.442074983315,581.5546837722493,411.69852802139366,0.3416534338060388,0.7765465661939617,880.1960005624071,0.05399943759386245,8.403381084996188e-06,2.286618915003823e-06,34375.05603952416,28764.29979704881,347208.4097421517,37351.86329472974,37916667.601361655,350.7322084825335,182779.83999171603,200324.75770549732,29315.911366473247,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519170017582833,-0.08291336862312698,0.0022899807414118517,5.1479812464367315e-06,-4.648203992127898e-05,0.0024699341383753095,0.0010129259549862017,-0.002838738360176639,0.00012253892501247045,72.57538718863222,4834.529871645328,4514.828939933149,0.2788854467902975,341.2612617520581,2.9851848568303234,853.2505658953553,533.6229467357405,24.013556002323718,7.4997745215398455,12.06729555483507,0.34774852799582173,0.27342981142255585,0.021452061211244804,0.00051803820461296,7.977566447502087e-07,-0.009118683267790997,-0.0011052358817483403,1.0515017080645081e-08,72.57538626698692
4.8,0.6436270601657802,0.0012729398342200993,2.864289052915305,0.7632821223318665,20.843214917296912,23014.191718760812,584.4385100092704,415.04491608644497,0.3409121547043323,0.7772878452956682,880.195791130038,0.05420886996296637,8.395508789188066e-06,2.2944912108119458e-06,34375.05615572762,28764.51277542361,347176.51955454476,37351.77557398955,37916667.60331164,351.2841011392431,182779.88640783864,200323.63601931793,29316.123644919247,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519096831952379,-0.08291273452494702,0.0022899807396428527,5.147966337899146e-06,-4.648072514078099e-05,0.0024699341382206368,0.0010129490422142405,-0.0028386875290972273,0.00012253820235344132,72.57538822627471,4834.525778267673,4514.131094086359,0.2793922874657563,343.2074220335162,3.009449182051204,856.5900287681746,536.2690880143064,24.132634955302795,7.536714038552215,12.16538153540979,0.34762464428543915,0.27369082320705773,0.021472533901320704,0.0005200473731027216,7.977701180371052e-07,-0.009122090948838474,-0.0011052253274209472,1.0551217832918732e-08,72.57538730429337
4.81,0.6436270693656635,0.0012729306343367659,2.864197814970548,0.7632710701313465,20.843954087355677,23055.915140685534,587.3276998671695,418.4099364792585,0.340174713934667,0.7780252860653335,880.1955815135698,0.05441848643116123,8.38763674712344e-06,2.302363252876572e-06,34375.056271927795,28764.72575197149,347144.6296153507,37351.68785375242,37916667.605261624,351.8359850727811,182779.93282368753,200322.51435265047,29316.335941242956,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08519023949356143,-0.08291210308000282,0.002289980737873543,5.147951429447057e-06,-4.6479410364653845e-05,0.0024699341380659654,0.0010129720134992234,-0.002838636782684629,0.000122537479707163,72.57538926397464,4834.521660942612,4513.434827643171,0.2798988098079224,345.15916824190924,3.0338486084174554,859.9328115392013,538.9201508441173,24.251935382915164,7.573719876864936,12.264013648143544,0.3475015439259328,0.27395048347646456,0.021492900543470375,0.0005220583077287022,7.97778252880222e-07,-0.009125498349404536,-0.0011052147770237268,1.0587417418352916e-08,72.57538834167222
4.82,0.6436270785661854,0.0012729214338148866,2.864106542953297,0.7632600180363107,20.844697544768103,23097.612302046775,590.2222344974418,421.7936388568937,0.33944109026781744,0.778758909732183,880.1953717140763,0.05462828592465129,8.379765011925868e-06,2.3102349880741435e-06,34375.05638812467,28764.93872669982,347112.7399235246,37351.60013401834,37916667.607211605,352.38786032700057,182779.97923926267,200321.3927054629,29316.548255363265,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518951368431851,-0.08291147427372321,0.0022899807361039214,5.147936521080464e-06,-4.647809559289794e-05,0.0024699341379112935,0.001012994869379427,-0.002838586120472497,0.00012253675707361492,72.57539030172808,4834.517519736132,4512.740138574419,0.28040501334684786,347.1164947754637,3.0583834959874507,863.278899107958,541.5761179301627,24.37145650686837,7.610791781310139,12.363193348534413,0.34737922846679864,0.2742087997057989,0.02151316172423893,0.0005240709981895497,7.977810872350373e-07,-0.009128905443669684,-0.0011052042305562868,1.0623615592658949e-08,72.57538937912307
4.83,0.6436270877673423,0.0012729122326580018,2.8640152368667184,0.7632489660467201,20.84544527750996,23139.283164170047,593.1220950887002,425.1960727973505,0.33871126254800976,0.7794887374519908,880.1951617326251,0.05483826737583229,8.371893636327433e-06,2.3181063636725795e-06,34375.056504318265,28765.151699615904,347080.8504780278,37351.51241478733,37916667.60916158,352.9397269455576,182780.02565456406,200320.2710777235,29316.760587197707,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518879087797586,-0.08291084809158451,0.0022899807343339886,5.147921612799368e-06,-4.6476780825513046e-05,0.002469934137756622,0.001013017610389793,-0.002838535541996251,0.00012253603445277667,72.57539133953097,4834.513354715214,4512.047024807626,0.2809108976130244,349.0793960062134,3.083054204246309,866.6282764580533,544.2369720114896,24.49119755040261,7.647929497218851,12.46292208976314,0.347257699354848,0.27446577934422045,0.02153331802814193,0.0005260854342433095,7.977786588810794e-07,-0.009132312206005955,-0.001105193688018207,1.0659812113348358e-08,72.57539041664553
4.84,0.6436270969691306,0.0012729030308697106,2.8639238967142298,0.7632379141625352,20.846197273383712,23180.927688416738,596.0272628674724,428.6172877991913,0.33798520969468937,0.7802147903053112,880.1949515702777,0.05504842972328734,8.364022672669785e-06,2.325977327330227e-06,34375.05662050858,28765.364670727045,347048.9612778274,37351.42469605936,37916667.611111544,353.4915849719133,182780.07206959178,200319.14946940064,29316.97293666236,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518807106049191,-0.08291022451911167,0.002289980732563744,5.1479067046037685e-06,-4.647546606249885e-05,0.0024699341376019503,0.0010130402370619508,-0.0028384850467931162,0.00012253531184462782,72.57539237737905,4834.509165947798,4511.355484228026,0.2814164621373792,351.04786628039164,3.107861092103156,869.980928657121,546.9026958619353,24.61115773832367,7.685132770431456,12.563201322682096,0.3471369579368722,0.2747214298144031,0.0215533700376165,0.0005281016057073848,7.977710054201593e-07,-0.009135718610976406,-0.0011051831494090403,1.069600673972805e-08,72.57539145423917
4.85,0.6436271061715466,0.0012728938284536735,2.8638325224995,0.7632268623837167,20.8469535200227,23222.54583618369,598.9377190989944,432.0573332811605,0.3372629107042905,0.78093708929571,880.1947412280892,0.05525877191178297,8.356152172905208e-06,2.3338478270948054e-06,34375.0567366956,28765.577640040505,347017.0723218963,37351.33697783444,37916667.6130615,354.0434344493352,182780.1184843458,200318.0278804629,29317.185303671813,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518735421760366,-0.08290960354187975,0.002289980730793188,5.147891796493667e-06,-4.6474151303855766e-05,0.0024699341374472793,0.0010130627499242459,-0.0028384346344021744,0.00012253458924914822,72.57539341526783,4834.504953502769,4510.665514679572,0.28192170645127,353.0218999188222,3.1328045178883666,873.3368408567587,549.5732722908552,24.73133629703568,7.7224013473081135,12.664032495804095,0.3470170054623262,0.27497575851191247,0.021573318332972498,0.0005301195024584988,7.977581642746202e-07,-0.009139124633334599,-0.001105172614728311,1.0732199232895463e-08,72.5753924919036
4.86,0.6436271153745867,0.0012728846254136165,2.863741114226445,0.7632158107102256,20.84771400489535,23264.137568902843,601.8534450880069,435.5162585818061,0.336544344652004,0.7816556553479965,880.1945307071087,0.05546929289226498,8.348282188597656e-06,2.3417178114023566e-06,34375.05685287933,28765.79060756352,346985.1836092138,37351.24926011257,37916667.61501146,354.5952754208993,182780.1648988261,200316.90631087904,29317.397688139055,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518664033481076,-0.08290898514551508,0.00228998072902232,5.1478768884690575e-06,-4.647283654958401e-05,0.002469934137292608,0.0010130851495017642,-0.0028383843043644106,0.00012253386666631768,72.57539445319266,4834.5007174499315,4509.977113965954,0.2824266300864805,355.00149121730925,3.157884839350818,876.6959982924724,552.2486841438533,24.85173245457398,7.7597349747391995,12.765417055291318,0.3468978430860311,0.275228772804583,0.021593163492343637,0.0005321391144326549,7.977401726856031e-07,-0.009142530248024066,-0.0011051620839755178,1.0768389355733736e-08,72.5753935296384
4.87,0.643627124578247,0.001272875421753333,2.863649671899227,0.7632047591420223,20.848478715309348,23305.70284804081,604.7744221795494,438.9941129590989,0.33582949069354673,0.7823705093064538,880.1943200083791,0.05567999162185443,8.34041277092382e-06,2.3495872290761924e-06,34375.056969059784,28766.003573303286,346953.29513876466,37351.16154289375,37916667.61696141,355.14710792949126,182780.21131303266,200315.7847606181,29317.61008997545,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08518592939736472,-0.08290836931569671,0.0022899807272511396,5.147861980529949e-06,-4.647152179968299e-05,0.0024699341371379373,0.0010131074363163566,-0.002838334056222754,0.0001225331440961163,72.57539549114867,4834.496457859983,4509.290279851612,0.28293123257521546,356.9866344470259,3.1831024136551305,880.0583862836244,554.928914303511,24.97234544063796,7.797133400155742,12.867356444944148,0.34677947187089603,0.2754804800318954,0.021612906091638642,0.0005341604316250983,7.977170677113273e-07,-0.00914593543017779,-0.0011051515571501307,1.0804576872906871e-08,72.57539456744314
