Time,M,TF,CP,CP2,IC,CPtot,Dex,kms,n,J,kmd,kcps,kcpd,ka,kd,kp1,Jp,chk2,kicd,kcp2d,kica,chk2c,kp2,ICtot,system,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17
1.45,1.3307270639742548,0.059968879875905816,0.039044843617219584,0.086869998903556,0.4400311201240946,1.0928470816725209,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.038423183808431724,0.1330727063974255,0.6653635319871274,0.02049854289904028,0.15244998130931328,0.00086869998903556,0.34164538933834154,0.0,0.004400311201240946,0.00456067494243669,0.10418993058134839,0.00760119182143113,0.0,0.023101633806514966,0.0,0.038503061973971436
1.46,1.3297786982253863,0.0595879965523019,0.039045343606398955,0.08726703275113197,0.44041200344769854,1.0944034160040599,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03795512187268623,0.13297786982253865,0.6648893491126932,0.02049880539335945,0.15245388573417598,0.0008726703275113197,0.34118513681770096,0.0,0.004404120034476986,0.004581519219434428,0.10400135293408137,0.007625548083021658,0.0,0.023121630181004174,0.0,0.038483981897353595
1.47,1.3288266265550912,0.059209049830703166,0.03904570344617188,0.08766553600318104,0.44079095016929726,1.0959586757911284,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03749195126744529,0.13288266265550913,0.6644133132775456,0.020498994309240237,0.15245669576063986,0.0008766553600318104,0.3407252309444416,0.0,0.0044079095016929725,0.004602440640167005,0.10381186179295299,0.007649973585885191,0.0,0.023141524883888105,0.0,0.03846482072008322
1.48,1.3278709014463634,0.05883204671978515,0.039045924057909014,0.08806550498036815,0.44116795328021524,1.0975128405790757,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03703364991275547,0.13278709014463635,0.6639354507231817,0.02049911013040223,0.1524584185535998,0.0008806550498036815,0.3402656831117032,0.0,0.004411679532802152,0.004623439011469328,0.10362147806812981,0.007674467933267497,0.0,0.023161317547211298,0.0,0.03844557879261606
1.49,1.3269115751064788,0.058456994017606144,0.039046006362521625,0.08846693587085507,0.44154300598239427,1.0990658900690202,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03658019521564631,0.1326911575106479,0.6634557875532394,0.020499153340323855,0.15245906128620793,0.0008846693587085506,0.3398065045702146,0.0,0.004415430059823942,0.004644514133219891,0.10343022281917041,0.007699030720121817,0.0,0.0231810078140757,0.0,0.038426256474802536
1.5,1.325948699462195,0.05808389831037207,0.03904595128031873,0.0888698247291023,0.4419161016896283,1.1006178041177799,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03613156408090518,0.1325948699462195,0.6629743497310975,0.020499124422167333,0.1524586311385024,0.0008886982472910231,0.3393477064285188,0.0,0.004419161016896283,0.004665665798277871,0.10323811724851535,0.007723661533052846,0.0,0.023200595338705485,0.0,0.038406854135936246
1.51,1.3249823261550673,0.05771276597126765,0.03904575973086593,0.08927416747472385,0.44228723402873277,1.102168562737779,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03568773292196848,0.13249823261550672,0.6624911630775336,0.020499023858704613,0.15245713529605115,0.0008927416747472385,0.3388892996532168,0.0,0.004422872340287327,0.0046868937924230015,0.10304518269496982,0.007748359950265512,0.0,0.02322007978650847,0.0,0.038387372154797504
1.52,1.3240125065368777,0.05734360315935392,0.03904543263284606,0.0896799598913949,0.4426563968406465,1.103718146096929,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03524867767192081,0.13240125065368777,0.6620062532684389,0.020498852132244182,0.15245458094861197,0.000896799598913949,0.33843129506923497,0.0,0.004426563968406465,0.004708197894298233,0.10285144062717852,0.007773125541518568,0.0,0.02323946083413394,0.0,0.03836781091969208
1.53,1.323039291665178,0.0569764158185321,0.0390449709039216,0.09008719762581291,0.4430235841814683,1.105266534518484,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03481437379459407,0.13230392916651781,0.661519645832589,0.02049860972455884,0.15245097528880847,0.0009008719762581292,0.3379737033601132,0.0,0.004430235841814683,0.004729577875355178,0.10265691263709188,0.007797957868082912,0.0,0.023258738169527084,0.0,0.03834817082848513
1.54,1.3220627322989507,0.056611209676573765,0.03904437546059902,0.09049587618671179,0.44338879032342665,1.106813708480876,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03438479629575823,0.13220627322989506,0.6610313661494753,0.020498297116814487,0.15244632551082274,0.0009049587618671179,0.3375165350683125,0.0,0.004433887903234267,0.004751033499802369,0.102461620433424,0.007822856482704608,0.0,0.0232779114919799,0.0,0.03832845228863024
1.55,1.3210828788943836,0.056247990244217325,0.03904364721809493,0.09090599094392977,0.4437520097557831,1.1083596486175207,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03395991973439565,0.13210828788943837,0.6605414394471918,0.02049791478949984,0.15244063880910522,0.0009090599094392978,0.3370598005955469,0.0,0.004437520097557831,0.004772564524556313,0.10226558583510141,0.00784782092957263,0.0,0.023296980512178614,0.0,0.03830865571719391
1.56,1.3200997816007656,0.05588676281433081,0.039042787090204194,0.09131753712753099,0.4441132371856696,1.1099043357166054,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03353971823405092,0.13200997816007656,0.6600498908003828,0.020497463222357203,0.15243392237710152,0.0009131753712753099,0.33660351020313245,0.0,0.004441132371856696,0.0047941706991953765,0.10206883076470344,0.007872850744291228,0.0,0.023315944952247654,0.0,0.0382887815408751
1.57,1.3191134902564967,0.055527532461141046,0.03904179598916998,0.09173050982698074,0.44447246753885933,1.11144775072085,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03312416549424853,0.1319113490256497,0.6595567451282484,0.02049694289431424,0.15242618340599692,0.0009173050982698074,0.3361476740123589,0.0,0.004444724675388594,0.0048158517659164886,0.10187137724189381,0.007897945453856912,0.0,0.023334804545790115,0.0,0.03826883019602031
1.58,1.3181240543852188,0.055170304039529064,0.03904067482555585,0.09214490399037499,0.4448296959604713,1.1129898747272484,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03271323480197017,0.13181240543852188,0.6590620271926094,0.020496354283416823,0.15241742908347905,0.00092144903990375,0.33569230200488126,0.0,0.0044482969596047126,0.004837607459494687,0.10167324737684406,0.007923104576640048,0.0,0.023353559037924743,0.0,0.038248802128633796
1.59,1.317131523192064,0.05481508218439182,0.0390394245081198,0.09256071442372399,0.44518491781560854,1.1145306889867848,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.03230689904318412,0.1317131523192064,0.658565761596032,0.020495697866762894,0.15240766659251848,0.0009256071442372399,0.3352374040231311,0.0,0.004451849178156085,0.004859437507245509,0.10147446336364904,0.007948327622371004,0.0,0.023372208185319446,0.0,0.03822869779438338
1.6,1.316135945560023,0.05446187131007028,0.03903804594369038,0.09297793579029026,0.4455381286899301,1.116070174904131,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.031905130714419035,0.1316135945560023,0.6580679727800115,0.02049497412043745,0.15239690311016812,0.0009297793579029027,0.3347829897707478,0.0,0.004455381286899301,0.004881341628990238,0.10127504747373532,0.007973614092130817,0.0,0.02339075175622133,0.0,0.03820851765860148
1.61,1.3151373700464324,0.05411067560984368,0.0390365400370449,0.09339656260998122,0.44588932439015666,1.1176083140373207,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.031507901934374555,0.13151373700464325,0.6575686850232162,0.020494183519448574,0.15238514580638096,0.0009339656260998122,0.3343290688130297,0.0,0.004458893243901567,0.0049033195370240135,0.10107502204926297,0.007998963478346383,0.0,0.023409189530483224,0.0,0.038188262196281735
1.62,1.314135844879582,0.05376149905549013,0.039034907690789704,0.09381658925879646,0.44623850094451023,1.1191450880974032,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.031115184455561173,0.1314135844879582,0.657067922439791,0.020493326537664596,0.1523724018428473,0.0009381658925879646,0.3338756505774042,0.0,0.004462385009445103,0.004925370936086814,0.10087440949652182,0.008024375264790102,0.0,0.023427521299586786,0.0,0.03816793189207099
1.6300000000000001,1.313131417955442,0.053414345396913365,0.039033149805242556,0.09423800996832991,0.44658565460308697,1.1206804789480764,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.030726949675962137,0.1313131417955442,0.656565708977721,0.020492403647752344,0.1523586783718507,0.0009423800996832992,0.33342274435391694,0.0,0.00446585654603087,0.00494749552333732,0.10067323227932276,0.00804984892658398,0.0,0.023445746866662065,0.0,0.038147527240256864
1.6400000000000001,1.3121241368345102,0.053069218161835685,0.039031267278317267,0.09466081882532708,0.44693078183816465,1.1222144686053008,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.030343168650709972,0.13121241368345102,0.6560620684172551,0.020491415321116566,0.152343982535144,0.0009466081882532708,0.3329703592957406,0.0,0.004469307818381647,0.004969692988329671,0.10047151291238571,0.00807538393020813,0.0,0.023463866046503645,0.0,0.038127048744750806
1.6500000000000001,1.3111140487387785,0.052726120655557034,0.03902926100541037,0.09508500977129737,0.4472738793444433,1.1237470392368918,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.029963812103770585,0.13111140487387785,0.6555570243693892,0.020490362027840443,0.15232832146284464,0.0009508500977129737,0.33251850441970127,0.0,0.004472738793444433,0.004991963012993112,0.1002692739547249,0.008100979733513673,0.0,0.023481878665583274,0.0,0.03810649691906675
1.6600000000000001,1.3101012005488195,0.05238505596078008,0.03902713187929003,0.09551057660218186,0.44761494403922025,1.1252781731620942,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0295888504396278,0.13101012005488197,0.6550506002744098,0.020489244236627267,0.1523117022723496,0.0009551057660218186,0.3320671886068236,0.0,0.004476149440392202,0.005014305271614548,0.10006653800303339,0.008126635785739982,0.0,0.023499784562059062,0.0,0.03808587228629534
1.67,1.3090856388007588,0.05204602693749019,0.039024880789978476,0.09593751296805139,0.4479539730625101,1.1268078528511014,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.029218253754949373,0.13090856388007588,0.6545428194003794,0.0204880624147387,0.1522941320672031,0.000959375129680514,0.33161642060283053,0.0,0.0044795397306251015,0.005036719430822698,0.09986332768502035,0.008152351527534388,0.0,0.02351758358578178,0.0,0.03806517537907598
1.68,1.308067409684168,0.05170903622294366,0.03902250862466687,0.09636581237294822,0.44829096377705663,1.1283360609246766,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.028851991850286113,0.1308067409684168,0.654033704842084,0.02048681702795011,0.15227561793622002,0.0009636581237294822,0.331166209018883,0.0,0.004482909637770567,0.0050592051495797815,0.09965966565292345,0.008178126390982806,0.0,0.023535275598295474,0.0,0.03804440673955687
1.69,1.3070465590392568,0.051374086231672896,0.03902001626760077,0.09679546817468987,0.4486259137683274,1.1298627801536352,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.028490034241697253,0.1307046559039257,0.6535232795196284,0.020485508540490405,0.1522561669523829,0.0009679546817468987,0.3307165623321027,0.0,0.004486259137683274,0.005081762079171218,0.09945557457683332,0.008203959799637523,0.0,0.023552860472837188,0.0,0.03802356691935903
1.7,1.306023132354223,0.051041179155562263,0.039017404599969684,0.097226473584735,0.44895882084443806,1.1313879934583158,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.02813235017235536,0.13060231323542232,0.6530115661771115,0.020484137414984085,0.15223578617177352,0.0009722647358473501,0.3302674888861259,0.0,0.004489588208444381,0.005104389863198587,0.09925107713804003,0.008229851168549697,0.0,0.023570338094332996,0.0,0.03800265647953525
1.71,1.3049971747629738,0.05071031696400596,0.03901467449980899,0.09765882166813462,0.44928968303599437,1.132911683908067,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.027778908624136373,0.13049971747629738,0.6524985873814869,0.020482704112399722,0.1522144826326046,0.0009765882166813463,0.3298189968917503,0.0,0.004492896830359944,0.005127088137577068,0.0990461960224488,0.00825579990430836,0.0,0.023587708359389704,0.0,0.037981675990522386
1.72,1.3039687310430328,0.05038150140413417,0.039011826841906634,0.09809250534354605,0.44961849859586617,1.134433834720731,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.02742967832917333,0.13039687310430328,0.6519843655215164,0.020481209092000983,0.1521922633542907,0.0009809250534354606,0.3293710944276169,0.0,0.004496184985958661,0.0051498565305361675,0.09884095391401808,0.008281805405084074,0.0,0.023604971176282973,0.0,0.037960626032088864
1.73,1.3029378456134872,0.05005473400109894,0.03900886249770884,0.09852751738329353,0.44994526599890144,1.1359544292620987,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.027084627781358624,0.13029378456134874,0.6514689228067436,0.02047965281129714,0.1521691353365155,0.0009852751738329353,0.3289237894408824,0.0,0.004499452659989015,0.00517269466262291,0.09863537348818818,0.008307867060675966,0.0,0.023622126464942324,0.0,0.03793950719327871
1.74,1.3019045625329944,0.04973001605842119,0.03900578233522574,0.0989638504134778,0.4502699839415792,1.1374734510453397,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.026743725247790832,0.13019045625329945,0.6509522812664972,0.020478035725993514,0.15214510555830082,0.000989638504134778,0.3284770897478905,0.0,0.004502699839415792,0.005195602146707584,0.09842947740530889,0.008333984252562392,0.0,0.023639174156932907,0.0,0.03791832007235226
1.75,1.3008689254979076,0.04940734865840327,0.039002587218939636,0.09940149691414236,0.4505926513415971,1.1389908837304186,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.026406938780164917,0.13008689254979075,0.6504344627489538,0.02047635828994331,0.15212018097709934,0.0009940149691414237,0.3280310030348621,0.0,0.004505926513415971,0.005218578587992474,0.09822328830408457,0.00836015635395568,0.0,0.023656114195433845,0.0,0.037897065276722555
1.76,1.299830977840544,0.04908673266260752,0.03899927800971657,0.09984044921949842,0.45091326733739284,1.140506711123499,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.026074236226101038,0.1299830977840544,0.649915488920272,0.020474620955101202,0.15209436852791627,0.0009984044921949843,0.3275855368586068,0.0,0.0045091326733739286,0.005241623584023667,0.09801682879504321,0.008386382729861093,0.0,0.023672946535213124,0.0,0.03787574342288749
1.77,1.2987907625275739,0.04876816871239951,0.03899585556472057,0.10028069951820638,0.4512318312876008,1.142020917176335,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.025745585240404954,0.12987907625275738,0.6493953812637869,0.0204728241714783,0.15206767512245484,0.001002806995182064,0.32714069864725315,0.0,0.0045123183128760085,0.005264736724705835,0.09781012145402657,0.008412662737139864,0.0,0.023689671142599043,0.0,0.03785435513635793
1.78,1.2977483221585184,0.0484516572295548,0.03899232073732986,0.10072223985371234,0.4515483427704455,1.1435334859856454,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.025420953296253712,0.12977483221585184,0.6488741610792592,0.02047096838709818,0.15204010764828044,0.0010072223985371233,0.3266964957009913,0.0,0.004515483427704455,0.005287917592319898,0.09760318881570149,0.008438995724576069,0.0,0.023706287995448386,0.0,0.037832901051581914
1.79,1.2967036989643552,0.048137198416928866,0.03898867437705516,0.10116506212463944,0.4518628015830714,1.1450444017924768,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.025100307696301262,0.12967036989643552,0.6483518494821776,0.02046905404795396,0.15201167296800375,0.0010116506212463944,0.32625293519282694,0.0,0.004518628015830715,0.00531116576154357,0.09739605336709407,0.008465381032947349,0.0,0.023722797083111247,0.0,0.037811381811865
1.8,1.2956569348062343,0.047824792259190334,0.03898491732946029,0.10160915808523456,0.45217520774080994,1.1465536489815493,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.024783615583699355,0.12956569348062344,0.6478284674031172,0.020467081597966653,0.15198237791848535,0.0010160915808523456,0.32581002416935034,0.0,0.0045217520774080994,0.005334480799474814,0.09718873754115145,0.00849181799509947,0.0,0.02373919840639252,0.0,0.03778979806928677
1.81,1.294608071174309,0.04751443852361726,0.038981050436085234,0.1020545193458706,0.45248556147638297,1.1480612120805924,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.024470843953028662,0.1294608071174309,0.6473040355871545,0.02046505147894475,0.15195222931006208,0.0010205451934587062,0.3253677695515195,0.0,0.00452485561476383,0.005357862265658207,0.09698126371033355,0.008518305936024703,0.0,0.023755491977510104,0.0,0.03776815048461353
1.82,1.2935571491866265,0.047206136760996255,0.03897707453436828,0.10250113737362951,0.45279386323900395,1.1495670757596352,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.02416195966117545,0.12935571491866266,0.6467785745933132,0.020462964130543347,0.15192123392577003,0.001025011373736295,0.3249261781354389,0.0,0.004527938632390039,0.005381309712115549,0.09677365418034439,0.008544844172946299,0.0,0.023771677820047705,0.0,0.03774643972720481
1.83,1.292504209588286,0.04689988630646145,0.038972990457580674,0.10294900349286253,0.45310011369353875,1.1510712248303832,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.02385692943798598,0.1292504209588286,0.646252104794143,0.020460819990229855,0.1518893985206674,0.0010294900349286252,0.32448525659320904,0.0,0.004531001136935387,0.005404822683375283,0.0965659311835751,0.008571432015399514,0.0,0.023787755968910782,0.0,0.03772466647492335
1.84,1.291449292750563,0.04659568628049784,0.038968799034754226,0.10339810888587017,0.4534043137195024,1.1525736442454995,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.02355571989692104,0.1291449292750563,0.6457246463752815,0.02045861949324597,0.1518567298211062,0.0010339810888587017,0.3240450114737334,0.0,0.004534043137195024,0.005428400716508183,0.09635811687285525,0.008598068765322282,0.0,0.023803726470273876,0.0,0.037702831414035395
1.85,1.2903924386701318,0.04629353559001314,0.03896450109061085,0.1038484445936412,0.4537064644099871,1.1540743190978673,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.02325829754560849,0.12903924386701318,0.6451962193350659,0.020456363072570698,0.1518232345240214,0.001038484445936412,0.3236054492035371,0.0,0.004537064644099871,0.005452043341166163,0.09615023331526473,0.008624753717149946,0.0,0.02381958938152432,0.0,0.037680935239107094
1.86,1.2893336869684286,0.04599343292944757,0.03896009744549678,0.10430000151663138,0.45400656707055265,1.1555732346198648,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.02296462879625973,0.12893336869684288,0.6446668434842143,0.020454051158885808,0.15178891929626045,0.0010430000151663138,0.3231665760876109,0.0,0.004540065670705527,0.005475750079623147,0.0959423024859293,0.00865148615791215,0.0,0.023835344771204012,0.0,0.03765897865289848
1.87,1.288273076891138,0.0456953767819312,0.038955588915320125,0.10475277041558792,0.454304623218069,1.157070376182634,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.022674679975956895,0.1288273076891138,0.644136538445569,0.020451684180543068,0.15175379077394122,0.0010475277041558791,0.3227283983102739,0.0,0.004543046232180691,0.005499520446818365,0.09573434626182853,0.008678265367332523,0.0,0.023850992718948624,0.0,0.03763696236625487
1.8800000000000001,1.2872106473077747,0.04539936542050209,0.03895097631149047,0.10520674191242817,0.4546006345794981,1.158565729295343,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.022388417336820506,0.12872106473077746,0.6436053236538873,0.020449262563532498,0.15171785556182918,0.0010520674191242818,0.32229092193604497,0.0,0.004546006345794981,0.005523353950402479,0.09552638641565558,0.008705090617931819,0.0,0.02386653331542365,0.0,0.03761488709799458
1.8900000000000001,1.2861464367113649,0.045105396909388376,0.03894626044086013,0.1056619064911743,0.4548946030906118,1.1600592796044324,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.022105807066057373,0.12861464367113648,0.6430732183556824,0.020446786731451567,0.15168112023273067,0.001056619064911743,0.32185415291052216,0.0,0.004548946030906118,0.00554725009078665,0.09531844460974194,0.00873196117513475,0.0,0.023881966662257118,0.0,0.03759275357479317
1.9000000000000001,1.2850804832182192,0.04481346910535129,0.03894144210566742,0.10611825449894241,0.4551865308946489,1.1615510128928501,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.021826815295882474,0.12850804832182192,0.6425402416091096,0.020444257105475396,0.15164359132690475,0.0010611825449894242,0.32141809706127006,0.0,0.004551865308946489,0.0055712083611944765,0.09511054239004323,0.008758876297380268,0.0,0.023897292871969067,0.0,0.03757056253106412
1.9100000000000001,1.2840128245678082,0.044523579659085745,0.038936522103482224,0.10657577614698369,0.45547642034091446,1.1630409150792786,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.02155140811330877,0.1284012824567808,0.6420064122839041,0.020441674104328168,0.15160527535149598,0.001065757761469837,0.3209827600987186,0.0,0.004554764203409145,0.005595228247716643,0.09490270118018237,0.008785835236235079,0.0,0.023912512067898007,0.0,0.03754831470883624
1.92,1.282943498122736,0.044235726016610515,0.038931501227156246,0.10703446151172663,0.4557642739833897,1.164528972217389,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.021279551569738164,0.12829434981227358,0.641471749061368,0.02043903814425703,0.15156617878000683,0.0010703446151172664,0.32054814761708195,0.0,0.004557642739833897,0.005619309229365648,0.09469494227536365,0.008812837236505914,0.0,0.02392762438412796,0.0,0.03752601085763249
1.93,1.2818725408688019,0.043949905420846765,0.03892638026476983,0.10749430053597017,0.45605009457915346,1.166015170495017,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.021011211690539773,0.1281872540868802,0.6409362704344009,0.02043634963900416,0.1515263080517462,0.0010749430053597017,0.32011426509525887,0.0,0.004560500945791535,0.005643450778138433,0.09448728683671934,0.008839881536363668,0.0,0.023942629965405558,0.0,0.03750365173433683
1.94,1.2807999894151665,0.043666114913291934,0.03892115999958125,0.10795528303015599,0.4563338850867083,1.1674994962333098,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.02074635448452138,0.12807999894151664,0.6403999947075832,0.020433608999780157,0.15148566957130036,0.0010795528303015598,0.3196811178977504,0.0,0.0045633388508670835,0.005667652359083189,0.09427975588583493,0.008866967367473019,0.0,0.023957528967052184,0.0,0.037481238103055516
1.95,1.2797258799946156,0.04338435133557906,0.038915841209984176,0.1084173986735644,0.45661564866442117,1.1689819358859554,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.020484945953096398,0.12797258799946157,0.6398629399973078,0.020430816635241694,0.15144426970807026,0.001084173986735644,0.31924871127561183,0.0,0.004566156486644212,0.00569191343036213,0.09407237029886922,0.008894093955114,0.0,0.02397232155488211,0.0,0.03745877073498658
