Time,RC,alpha,beta,RCT0,BN1,BN2,BN3,BN4,BTX,BM,RCT1,BN5,BN6,k0,k1,k2,k3,k4,q,epsilon,cell
7.739999999999999,74.59556197826082,12.363654475857611,13.04078354587802,74.13811845240656,0.9746810165294375,2.4808645153087023,3.2468408647054954,2.83875502472034,0.3547128354162599,0.30583377079101937,0.4574435258542636,1.8619915358130021,0.977103982593763,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
7.77,74.5703240134404,12.387558678057605,13.042117308498305,74.10231253718206,0.9661457835049095,2.4655808792599836,3.2390128699503435,2.8428446241106005,0.35912783510160573,0.31140170126278843,0.4680114762583362,1.8718956943003033,0.9861079210077707,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
7.8,74.54478548962936,12.411727497573164,13.04348701279362,74.06601944636306,0.9577326732863805,2.450366150028438,3.2311097795454753,2.8468132536714084,0.36356539912497066,0.31703868181471256,0.4787660432662987,1.8817404076039606,0.9951206677182736,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
7.83,74.51894527456665,12.436161331774052,13.04489339365527,74.02923595661024,0.9494411877352357,2.4352208394306722,3.223133074568744,2.8506613936853897,0.36802526634737986,0.32274506630288197,0.48970931795641076,1.8915250418791778,1.0041415237057911,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
7.859999999999999,74.49280230750782,12.460860479945595,13.046337212542419,73.99195887745094,0.9412708480841498,2.4201454944796135,3.215084186665864,2.854389517793716,0.37250716753677837,0.3285211970125246,0.5008434300568705,1.9012490002141988,1.013169800755574,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
7.89,74.46635553683241,12.485825229921344,13.047819233241917,73.95418503963515,0.9332211882710715,2.4051406311719568,3.206964556514043,2.857998116945404,0.3770108329982079,0.33436741543168746,0.5121704971972607,1.910911684902847,1.0222048070067,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
7.92,74.43960394031717,12.511055830048946,13.049340229629403,73.9159112996194,0.9252917568970817,2.390206755928573,3.1987756151855433,2.8614876914986795,0.3815359902152468,0.3402840587551832,0.5236926406977793,1.920512509449152,1.0312458516999448,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
7.949999999999999,74.4125465254756,12.536552488805947,13.050900985713838,73.87713454016158,0.9174821171047532,2.375344365898908,3.1905187841026006,2.8648587510019348,0.3860823639000619,0.3462714598294382,0.5354119853140281,1.9300508985799407,1.0402922452961993,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
7.9799999999999995,74.38518232989766,12.562315374415583,13.052502295682032,73.83785167091585,0.9097918464565095,2.360553949265387,3.182195474992344,2.868111813974674,0.3906496760434614,0.3523299470973415,0.5473306589818022,1.939526288257428,1.0493432995948884,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.01,74.35751042158938,12.588344614462583,13.054144963943202,73.7980596290275,0.9022205368129841,2.345835985547815,3.173807089841712,2.8712474076884655,0.39523764596494615,0.3584598445430917,0.5594507925618765,1.9489381256918046,1.0583983278523854,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.04,74.32952989674946,12.614640299183128,13.055829804062489,73.75775537850727,0.8947677936912787,2.331190944082789,3.165355022114061,2.8742660688893094,0.39984599048230646,0.36466147203689336,0.5717745182421994,1.9582858684412447,1.067456644324607,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.07,74.30123984189527,12.641202535857923,13.057557622241807,73.71693589262902,0.8874332283892314,2.3166192571197324,3.1568406755142724,2.8771683576139613,0.40447442574393344,0.3709351512410487,0.5843039492662372,1.967568970819024,1.0765175558006037,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.1,74.27263944007251,12.668031296668634,13.059329263253765,73.67559820493958,0.8802164793463295,2.302121395505545,3.148265411830407,2.8799548180861536,0.4091226623411572,0.37728118903929825,0.5970412351329288,1.9767869215998073,1.0855803855050685,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.129999999999999,74.24372787851516,12.695126551165549,13.061145570314128,73.63373936571976,0.873117193215998,2.2876978030002824,3.139630596509165,2.8826260125376777,0.41379040968082986,0.3836998919395314,0.6099885127953953,1.9859392110347485,1.0946444523958931,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.16,74.214504375831,12.722488227401062,13.06300739676271,73.59135645536325,0.8661350301913887,2.27334891569607,3.1309375853962074,2.885182511129158,0.41847737478329916,0.3901915618307217,0.6231479204677459,1.9950253404222424,1.1037090773136229,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.19,74.18496818230139,12.750116211602677,13.064915606090645,73.54844658495243,0.859269663875642,2.259075162293093,3.1221877247107206,2.8876248917456584,0.4231832623343206,0.3967564959339996,0.6365215973489579,2.0040448221063034,1.1127735830909071,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.219999999999999,74.15511858018105,12.778010347846028,13.066871071967597,73.50500689683429,0.8525207811521455,2.2448769643755733,3.113382351019981,2.8899537397922925,0.4279077747369731,0.40339498675372903,0.6501116833467647,2.012997179474949,1.121837294661953,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.25,74.12495488399776,12.806170437727873,13.068874678269014,73.46103456519621,0.845888082054796,2.2307547366877607,3.1045227912139173,2.8921696479898333,0.43265061216357165,0.41010732202858013,0.6639203188015372,2.0218819469585774,1.1308995391719754,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.28,74.09447644085213,12.834596240039108,13.070927319103351,73.41652679664197,0.839371279638262,2.21670888740992,3.0956103624796767,2.894273216170321,0.4374114726075796,0.4168937846826022,0.6779496442101637,2.030698670028347,1.139959646086645,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.31,74.06368258944585,12.863287530913363,13.073029879635381,73.37148080776153,0.8329700905866283,2.202739790234417,3.086646390806899,2.89626506499155,0.4421900533448082,0.42375465889838787,0.6922017816843147,2.0394468921758167,1.1490169385968751,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.34,74.03257275195564,12.892243969315349,13.075183278723586,73.32589387675313,0.8266842556335448,2.1888478472122954,3.0776321698459035,2.898145804849145,0.4469860478583765,0.4306902164843127,0.7066788752025159,2.0481261837976152,1.1580707530423937,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.37,74.00114637560438,12.921465182769708,13.077388441620485,73.27976331126204,0.8205135262533509,2.1750334489012406,3.068568987251173,2.8999160554785193,0.4517991478960151,0.43770072553724826,0.721383064342332,2.056736123668354,1.167120426634585,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.4,73.96940293368732,12.95095076596926,13.07964630033798,73.23308644936148,0.8144576646944031,2.1612969751380704,3.0594581243296544,2.9015764455054214,0.45662904349716704,0.444786450285847,0.7363164843258423,2.065276299168218,1.1761652977191988,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.43,73.93734193271557,12.980700270420034,13.081957796858953,73.18586066394327,0.8085164453850802,2.1476387999907782,3.0503008529425943,2.903127609933539,0.4614754228112151,0.45194765002646065,0.7514812687722952,2.073746308440092,1.1852047073291931,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.459999999999999,73.90496291267144,13.010713204179229,13.084323883143895,73.13808336326905,0.8026896547940996,2.134059292004238,3.0410984354999986,2.904570189955053,0.46633797215091033,0.4591845790807902,0.7668795494023848,2.082145760373963,1.1942379992848426,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.49,73.87226544726387,13.040989031593147,13.086745521137525,73.08975199152135,0.7969770912908336,2.1205588144459107,3.031852124955093,2.9059048327611925,0.47121637604579797,0.466497486753532,0.7825134557425191,2.0904742745913243,1.203264520293841,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.52,73.83924914418401,13.07152717303513,13.0892236827754,73.04086402935492,0.7913785650056275,2.1071377255515547,3.022563164798787,2.907132191352787,0.47611031729564307,0.47388661729002407,0.7983851148290877,2.098731481429572,1.2122836200514038,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.549999999999999,73.8059136148895,13.102327050331157,13.091759334773856,72.99141697581213,0.78589389032981,2.093796357802246,3.013232802552696,2.908252933992065,0.4810194779285406,0.48135221419988117,0.8144966390773758,2.1069170127432937,1.2212946452253246,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.58,73.77225852246868,13.1333880151143,13.094353462411545,72.94140837799098,0.7805228972759269,2.0805350509320584,3.00386226867312,2.909267728949496,0.4859435378408454,0.4888945133931212,0.8308501444776891,2.1150305162365948,1.230296949110383,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.61,73.73828358849302,13.164709338670919,13.09700707283057,72.89083583563095,0.7752654329316239,2.0673541567136655,2.994452773622958,2.910177242226937,0.49088217465472667,0.4965137421925388,0.8474477528620712,2.123071657435712,1.2392898930524059,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.64,73.7039885514698,13.196290274357288,13.099721174167419,72.8396969760981,0.7701213512223938,2.054254010437202,2.985005526384787,2.910982150594965,0.4958350650127254,0.5042101252810323,0.864291575371703,2.1310401070751483,1.2482728381591628,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.67,73.66937318422558,13.228130031655825,13.102496784113102,72.78798946541158,0.7650905169092297,2.041234942942775,2.9755217268675835,2.911683135983947,0.500801884122644,0.511983882205063,0.8813837188139956,2.1389355462440305,1.2572451488378273,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.7,73.63443729411237,13.260227775986966,13.10533492989515,72.73571100876465,0.7601728054370309,2.0282972808322457,2.966002565923022,2.912280885310192,0.5057823058124391,0.5198352273393696,0.8987262853477196,2.146757666355659,1.2662061928851918,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.73,73.59918072321383,13.292582628521016,13.108236648259622,72.6828593510457,0.7553681027830141,2.0154413466810124,2.9564492253617742,2.912776090302102,0.51077600258511,0.5277643698516774,0.9163213721681267,2.1545061691170524,1.275155341577878,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.76,73.56360334855138,13.32519366598999,13.111202985453087,72.62943227735931,0.7506763053051224,2.0026674592497975,2.9468628779698096,2.9131694473263243,0.5157826456735893,0.5357715136674077,0.9341710711920698,2.1621807664984907,1.284091969762546,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.79,73.52770506444088,13.358059948043431,13.114234987510137,72.5754276006804,0.7460973145681179,1.9899759227873794,2.9372446933908316,2.9134616626460708,0.5208019052646607,0.5438568598766582,0.9522774637604783,2.1697811765000803,1.2930154524763373,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.82,73.49148578192911,13.391180518247971,13.117333699817324,72.5208431618205,0.7416310369754251,1.97736702677197,2.92759583839553,2.9136534524815083,0.525833450561138,0.5520206068042257,0.9706426201086245,2.177307122940063,1.3019251648874643,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.85,73.45494550438673,13.424554287567874,13.120500208039784,72.46567688429134,0.7372774048291909,1.9648410921971515,2.9179174521223548,2.9137455198932547,0.5308769491228722,0.5602629396594464,0.9892686200953837,2.184758353175573,1.310820497039942,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.879999999999999,73.4180842426502,13.45818016544159,13.123735591902594,72.40992671350739,0.7330363522441149,1.9523984197949924,2.908210674049758,2.9137385804963207,0.5359320677271662,0.5685840421398916,1.0081575291427995,2.1921346180422594,1.319700837408088,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.91,73.38090204252757,13.492057017466841,13.127040939999922,72.3535906369857,0.7289078226771818,1.940039306932553,2.8984766350405953,2.9136333539780948,0.5409984721651478,0.5769840926607791,1.0273114055418673,2.1994356782520303,1.328565578293541,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.94,73.34339898495182,13.526183665294177,13.130417349748313,72.29666668482895,0.724891768761171,1.9277640477913058,2.888716457375829,2.913430563940611,0.5460758272971606,0.5854632643269285,1.0467323001228714,2.206661304350132,1.3374141159051747,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
8.969999999999999,73.30557518613384,13.560558886520568,13.133865927339878,72.2391529302081,0.7209881521381637,1.9155729335465488,2.878931254788228,2.913130937742817,0.5511637971081579,0.5940217249047205,1.0664222559257335,2.2138112766722227,1.346245850439019,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.0,73.26743079771575,13.59518141458297,13.137387787695562,72.1810474898454,0.717196943293052,1.903466252546826,2.8691221324960727,2.91273520634284,0.5562620447630927,0.6026596367940518,1.0863833078703493,2.2208853853014503,1.3550601861581757,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.03,73.22896600219262,13.630049946169434,13.140984051632195,72.12234852046166,0.7135181198648382,1.8914442880486733,2.8592901881198847,2.912244105519642,0.5613702325889328,0.6113771576136189,1.1066174817309644,2.2278834292936867,1.3638565305829162,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.06,73.19018096473195,13.665163217909162,13.144655817353117,72.06305417803513,0.7099516509297726,1.8795072934220964,2.8494365207368157,2.9116583898065844,0.5664880213804611,0.6201744464384281,1.1271267866968198,2.2348052091584227,1.3726342854805351,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.09,73.15107597336788,13.700519783758162,13.148404242868178,72.00316273772594,0.7064975418900526,1.867655564688751,2.8395622047780726,2.910978791505971,0.5716150726275139,0.6290516456181255,1.147913235641933,2.2416505484771267,1.3813928732825638,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.12,73.11165131496301,13.736118212217423,13.152230472813756,71.94267248843558,0.7031557943514624,1.8558893765321238,2.8296683132408074,2.910206056738184,0.5767510466443345,0.6380088968479625,1.1689788265274317,2.2484192746506486,1.3901317138082316,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.15,73.07190731155848,13.771957028714326,13.156135659721379,71.88158176416219,0.6999264176024057,1.8442090011796952,2.8197559109663146,2.9093409347311088,0.5818956031863277,0.6470463364485398,1.1903255473962806,2.255111224455139,1.3988502311518485,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.18,73.03184432047217,13.808034715583318,13.160120963938684,71.81988894443661,0.6968094284297764,1.8326147085540314,2.809826054683968,2.9083841776783874,0.5870484015045995,0.6561640953448703,1.2119553760355544,2.2617262439906427,1.4075478537524082,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.209999999999999,72.99146273439719,13.844349712046622,13.16418755355036,71.75759245475847,0.693804850934826,1.821106766423868,2.799879793055153,2.907336540597669,0.5922091004005011,0.6653622990454455,1.2338702796387206,2.2682641886296984,1.416224014463199,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.24,72.95076298150015,13.880900414194905,13.16833660429911,71.69469076703224,0.6909127163490336,1.8096854405552034,2.789918166717202,2.9061987811888645,0.5973773582801691,0.6746410676212982,1.2560722144679124,2.2747249229659303,1.4248781506214079,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.27,72.90974552551961,13.917685174967962,13.172569299506595,71.63118240000341,0.6881330628499762,1.7983509948623888,2.7799422083273337,2.904971659692396,0.6025528332090664,0.6840005156850637,1.2785631255162009,2.2811083207626437,1.4335097041177254,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.299999999999999,72.86841081245943,13.954702391032763,13.176886796501975,71.56706586825914,0.685465917216003,1.7871036662237516,2.7699529482123872,2.903655953413505,0.607735181275646,0.693440758968581,1.3013449442002962,2.2874142593443496,1.4421181118477524,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.33,72.82675939144518,13.991950306273848,13.181290302275151,71.50233979896878,0.6829113357077792,1.7759437219206518,2.759951401737044,2.9022524234179583,0.6129240604692691,0.7029618993815036,1.324419592476396,2.2936426321108825,1.450702827530064,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.36,72.7847918331752,14.029427144625622,13.185781022193368,71.43700285368392,0.6804693761187064,1.7648714210548595,2.74993857791811,2.9007618368122623,0.6181191281496718,0.7125640350784209,1.3477889794912896,2.299793339990156,1.4592633070711782,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.389999999999999,72.74250873575255,14.067131100723783,13.190360163517882,71.37105373429645,0.6781400995405693,1.7538870174196446,2.739915478866608,2.8991849650273727,0.6233200412830412,0.7222472597295123,1.371455001456099,2.305866291983361,1.4677990096677735,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.42,72.69991073227108,14.10506032770228,13.19502894002087,71.30449119068638,0.6759235727257557,1.7429907632031096,2.729883099045736,2.897522581620646,0.62852645673363,0.7320116615744384,1.395419541584702,2.3118614058927123,1.4763093992248437,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.45,72.65699849085844,14.143212937264275,13.199788571871549,71.23731402110448,0.6738198678842574,1.7321829091129586,2.7198424253206293,2.8957754621493264,0.6337380313165417,0.7418573234082594,1.419684469753956,2.317778608264265,1.4847939444153115,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.48,72.6137727147188,14.181586999753124,13.204640285522341,71.16952107255487,0.6718290624806694,1.7214637045012597,2.7097944370081137,2.8939443840440373,0.638954421850517,0.7517843225673582,1.4442516421639406,2.323617834330742,1.4932521187396433,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.51,72.57023414217595,14.220180544223332,13.209585313595033,71.10111124117778,0.669951239031192,1.710833397489217,2.699740105926471,2.892030126482272,0.6441752852107154,0.7617927309153555,1.4691229009981739,2.3293790279543494,1.5016834005854605,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.54,72.52638351087151,14.258991617842016,13.214624871280813,71.0320834350478,0.6681864728545547,1.7002922178760143,2.6896803992894958,2.890033479501556,0.6494002769914158,0.7718826191032835,1.4943000758237188,2.3350621385513626,1.5100872671131307,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.57,72.48222161682982,14.298018188265646,13.21976019489893,70.96243663644329,0.6665348517042181,1.6898404056115053,2.6796162750727968,2.8879552286587864,0.654629053847733,0.7820540495174761,1.519784980386528,2.3406671260048144,1.5184632044815982,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.6,72.4377493147267,14.337258143336745,13.22499254193098,70.89216990246601,0.6649964756413609,1.6794782110295783,2.6695486820456207,2.885796154845436,0.6598612735571697,0.7923070762385236,1.5455794122606896,2.346193960626354,1.5268107079469369,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.629999999999999,72.39296747514153,14.376709361983528,13.2303231628694,70.82128232055581,0.6635714424512916,1.6692058744205822,2.6594785632161275,2.8835570451913584,0.66509659341292,0.8026417501297904,1.5716851545857191,2.3516426194959,1.5351292745514296,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.66,72.34787700292848,14.41636968395317,13.235753313112841,70.74977302809135,0.6622598536000166,1.6590236349591758,2.6494068544267653,2.881238688213714,0.6703346709874505,0.8130581166377642,1.598103974837132,2.357013087947789,1.5434184063401655,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.69,72.30247883720396,14.456236909974589,13.241284252815989,70.6776412127146,0.6610618140125978,1.6489317308024538,2.6393344844084328,2.8788418737047623,0.6755751641831337,0.8235562157845872,1.6248376244893605,2.3623053595089254,1.5516776104110979,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.719999999999999,72.25677395133394,14.496308801921256,13.246917246739379,70.60488611265525,0.6599774318515104,1.6389303991880666,2.629262374834637,2.8763673926196485,0.6808177312828831,0.834136082160595,1.6518878386786855,2.3675194358369347,1.5599063989651045,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.75,72.21076335292146,14.53658308297397,13.252653564099191,70.5315070170553,0.6590068182950007,1.629019876532345,2.6191914403756584,2.8738160369641945,0.6860620310007861,0.8447977449168487,1.6792563358661547,2.3726553266583115,1.5681042893560464,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.78,72.164448063945,14.577057471015559,13.258494465034081,70.45750324378265,0.6581500809724073,1.619200388763272,2.6091225898769004,2.8711886045514228,0.6913077216458737,0.8555412300617624,1.7069448201623512,2.3777130483277507,1.5762708008346922,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.81,72.11782912472854,14.617729672125948,13.264441203140196,70.3828741442723,0.6574073250152025,1.6094721533779086,2.5990567261874857,2.8684858979124694,0.6965544613507003,0.8663665599913435,1.734954980456247,2.382692624042951,1.5844054552621343,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.84,72.07090766568773,14.658597260603193,13.270495073703804,70.30761918523288,0.6567786757670259,1.5998354148440066,2.588994742150201,2.8657087065826663,0.7018019113282002,0.8772737451518345,1.7632884804548492,2.38759408876754,1.5925077891123298,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.87,72.02368482294763,14.69965782038162,13.276657356665524,70.23173785328704,0.6562642516003742,1.590290403190439,2.57893752543412,2.862857827684346,0.7070497321526374,0.8882627938260256,1.79194696966058,2.3924174833084284,1.6005773394691543,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.9,71.97616176577435,14.740908899246266,13.2829293349742,70.15522968642058,0.6558641724652059,1.5808373476071855,2.5688859570343996,2.8599340590828364,0.712297585036463,0.8993337089400111,1.820932079353767,2.3971628561603953,1.608613648647702,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.93,71.9283396965077,14.782348009087416,13.289312294399744,70.07809427424479,0.6555785596497845,1.5714764765164935,2.558840911329547,2.8569381992876934,0.717545131878499,0.9104864880620848,1.8502454222629092,2.4018302634404285,1.6166162642352144,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.959999999999999,71.8802198504937,14.823972626155177,13.295807523346015,70.00033125825874,0.6554075355415219,1.5622080176440332,2.54880325613868,2.8538710473539335,0.7227920353121251,0.92172112340164,1.8798885922349606,2.4064197688220705,1.6245847391320114,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
9.99,71.83180349601727,14.865780191314007,13.302416312663652,69.92194033211167,0.6553512233878211,1.5530321980900594,2.538773852778798,2.850733402783267,0.7280379587534619,0.933037601808064,1.909863163905597,2.4109314434697615,1.63251863159242,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.02,71.78309192845276,14.907768120022453,13.309139951519743,69.84292123471305,0.6554097453747951,1.543949241569078,2.5287535561876826,2.847526066793115,0.73328256613843,0.9444359054254418,1.9401706937397196,2.415365365708686,1.640417504322515,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.049999999999999,71.73408642736088,14.949933874636617,13.315979697997522,69.76327369750774,0.6555832099260959,1.5349593475038945,2.518743215467422,2.844249852351049,0.7385255196659748,0.9559160165500155,1.970812729853133,2.419721618999606,1.6482809175334632,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.08,71.68478838707429,14.992274744908617,13.322936868012135,69.6829976063542,0.6558717494740937,1.5260627550789623,2.5087436724585315,2.840905553168763,0.7437664868766061,0.9674779028100087,2.00179078072009,2.424000297849902,1.6561084502952677,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.11,71.63519919913509,15.034788045866035,13.33001275499396,69.602092856447,0.6562754860383262,1.5172596857728688,2.498755763131004,2.837493971397964,0.7490051343782379,0.9791215304911928,2.033106342688088,2.428201502373118,1.663899681411248,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.139999999999999,71.58532028669688,15.07747106008913,13.33720865320911,69.5205593952175,0.6567945410144559,1.508550360309655,2.4887803172502774,2.834015909377463,0.7542411297491655,0.9908468606261328,2.0647608914793847,2.432325339800114,1.6716541950818475,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.17,71.53515310440426,15.120321038054902,13.344525857536004,69.43839722253038,0.6574290349196269,1.4999349987039088,2.47881815843511,2.8304721695470034,0.7594741415833848,1.0026538489991184,2.096755881873875,2.436371924410975,1.679371580936877,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.2,71.48469913827213,15.163335198481175,13.351965663241893,69.35560639088015,0.6581790871378218,1.4914138203058573,2.4688701042154464,2.826863554361083,0.7647038395359118,1.0145424461510963,2.129092747391979,2.440341377466917,1.6870514340677603,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.23,71.4339599055651,15.206510728670697,13.359529365759439,69.27218700558757,0.6590448156652199,1.4829870438464563,2.4589369660902882,2.823190866202781,0.769929894368105,1.0265125973846094,2.1617728999775365,2.444233827142198,1.6946933550597836,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.26,71.38293695467684,15.2498447848552,13.367218260463254,69.18813922499615,0.6600263368555533,1.4746548874824856,2.4490195495855667,2.819454907297582,0.7751519779929831,1.0385642427687245,2.194797729680683,2.448049408456023,1.702296950024338,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.29,71.33163181471778,15.29333457660057,13.375033608676986,69.10346319243068,0.6611237531325332,1.4664175444436816,2.4391186521627635,2.81565649112159,0.7803697602629923,1.0506973227405505,2.228168622287094,2.451788262273014,1.7098618225398607,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.32,71.28004611113144,15.33697717369984,13.382976715164084,69.01815919343079,0.6623371804267854,1.4582752392252372,2.429235068222871,2.8117964158631303,0.7855829165119905,1.0629117652306739,2.2618869177006555,2.4554505373786584,1.7173875923047366,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.35,71.22818148364077,15.380769643466099,13.391048872888534,68.93222754477698,0.6636667283176507,1.450228187884752,2.41936958566281,2.8078754830627615,0.7907911222934904,1.0752074947858048,2.2959539388637884,2.45903638889375,1.7248738819875162,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.379999999999999,71.17603959580535,15.424709034900253,13.39925136928986,68.84566860781851,0.6651125020941061,1.4422766027823528,2.409522986346879,2.803894495315171,0.7959940540528517,1.0875844314967367,2.330370987986836,2.4625459783855415,1.7323203188162213,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.41,71.1236221407311,15.468792369289815,13.407585489974585,68.7584827965807,0.66667460389511,1.4344206954542644,2.3996960464137946,2.7998542548504446,0.8011913895502526,1.1000424903544606,2.365139344150411,2.4659794739076353,1.7397265355486213,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
10.44,71.07093084089917,15.513016640637565,13.41605251845882,68.67067057789284,0.6683531324428545,1.4266606766333592,2.3898895363323995,2.7957555634594553,0.8063828079027306,1.1125815812607276,2.400260263006326,2.4693370499309535,1.7470921704963391,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
