Time,a,b,c,d,Vthresh,i,v,u,cell
2.73,0.2,0.26,-65.0,0.0,30.0,0.0,-62.90079734968235,-16.570644927365592,1.0
2.74,0.2,0.26,-65.0,0.0,30.0,0.0,-62.897529299987184,-16.570211629686224,1.0
2.75,0.2,0.26,-65.0,0.0,30.0,0.0,-62.89426662445634,-16.569777501179583,1.0
2.76,0.2,0.26,-65.0,0.0,30.0,0.0,-62.89100932115497,-16.56934254629683,1.0
2.77,0.2,0.26,-65.0,0.0,30.0,0.0,-62.88775738814753,-16.5689067694794,1.0
2.78,0.2,0.26,-65.0,0.0,30.0,0.0,-62.884510823497884,-16.568470175159035,1.0
2.79,0.2,0.26,-65.0,0.0,30.0,0.0,-62.881269625269304,-16.568032767757806,1.0
2.8,0.2,0.26,-65.0,0.0,30.0,0.0,-62.87803379152449,-16.56759455168812,1.0
2.81,0.2,0.26,-65.0,0.0,30.0,0.0,-62.87480332032563,-16.56715553135277,1.0
2.82,0.2,0.26,-65.0,0.0,30.0,0.0,-62.871578209734444,-16.566715711144937,1.0
2.83,0.2,0.26,-65.0,0.0,30.0,0.0,-62.86835845781217,-16.56627509544822,1.0
2.84,0.2,0.26,-65.0,0.0,30.0,0.0,-62.86514406261967,-16.56583368863666,1.0
2.85,0.2,0.26,-65.0,0.0,30.0,0.0,-62.8619350222174,-16.565391495074756,1.0
2.86,0.2,0.26,-65.0,0.0,30.0,0.0,-62.85873133466548,-16.564948519117507,1.0
2.87,0.2,0.26,-65.0,0.0,30.0,0.0,-62.85553299802372,-16.56450476511041,1.0
2.88,0.2,0.26,-65.0,0.0,30.0,0.0,-62.85234001035166,-16.564060237389498,1.0
2.89,0.2,0.26,-65.0,0.0,30.0,0.0,-62.849152369708605,-16.563614940281365,1.0
2.9,0.2,0.26,-65.0,0.0,30.0,0.0,-62.84597007415365,-16.56316887810318,1.0
2.91,0.2,0.26,-65.0,0.0,30.0,0.0,-62.84279312174572,-16.562722055162713,1.0
2.92,0.2,0.26,-65.0,0.0,30.0,0.0,-62.83962151054362,-16.562274475758365,1.0
2.93,0.2,0.26,-65.0,0.0,30.0,0.0,-62.83645523860605,-16.561826144179175,1.0
2.94,0.2,0.26,-65.0,0.0,30.0,0.0,-62.833294303991636,-16.561377064704867,1.0
2.95,0.2,0.26,-65.0,0.0,30.0,0.0,-62.83013870475899,-16.560927241605853,1.0
2.96,0.2,0.26,-65.0,0.0,30.0,0.0,-62.82698843896673,-16.560476679143257,1.0
2.97,0.2,0.26,-65.0,0.0,30.0,0.0,-62.82384350467352,-16.56002538156895,1.0
2.98,0.2,0.26,-65.0,0.0,30.0,0.0,-62.82070389993808,-16.559573353125565,1.0
2.99,0.2,0.26,-65.0,0.0,30.0,0.0,-62.817569622819285,-16.559120598046526,1.0
3.0,0.2,0.26,-65.0,0.0,30.0,0.0,-62.81444067137612,-16.558667120556063,1.0
3.01,0.2,0.26,-65.0,0.0,30.0,0.0,-62.811317043667756,-16.558212924869235,1.0
3.02,0.2,0.26,-65.0,0.0,30.0,0.0,-62.808198737753614,-16.55775801519196,1.0
3.03,0.2,0.26,-65.0,0.0,30.0,0.0,-62.80508575169333,-16.557302395721038,1.0
3.04,0.2,0.26,-65.0,0.0,30.0,0.0,-62.801978083546864,-16.55684607064417,1.0
3.05,0.2,0.26,-65.0,0.0,30.0,0.0,-62.798875731374466,-16.55638904413998,1.0
3.06,0.2,0.26,-65.0,0.0,30.0,0.0,-62.79577869323677,-16.55593132037804,1.0
3.07,0.2,0.26,-65.0,0.0,30.0,0.0,-62.79268696719479,-16.555472903518893,1.0
3.08,0.2,0.26,-65.0,0.0,30.0,0.0,-62.789600551309974,-16.55501379771408,1.0
3.09,0.2,0.26,-65.0,0.0,30.0,0.0,-62.786519443644245,-16.554554007106155,1.0
3.1,0.2,0.26,-65.0,0.0,30.0,0.0,-62.78344364226,-16.554093535828713,1.0
3.11,0.2,0.26,-65.0,0.0,30.0,0.0,-62.7803731452202,-16.553632388006413,1.0
3.12,0.2,0.26,-65.0,0.0,30.0,0.0,-62.77730795058835,-16.553170567755007,1.0
3.13,0.2,0.26,-65.0,0.0,30.0,0.0,-62.77424805642858,-16.552708079181343,1.0
3.14,0.2,0.26,-65.0,0.0,30.0,0.0,-62.771193460805655,-16.55224492638341,1.0
3.15,0.2,0.26,-65.0,0.0,30.0,0.0,-62.768144161784996,-16.551781113450353,1.0
3.16,0.2,0.26,-65.0,0.0,30.0,0.0,-62.76510015743276,-16.5513166444625,1.0
3.17,0.2,0.26,-65.0,0.0,30.0,0.0,-62.76206144581584,-16.550851523491364,1.0
3.18,0.2,0.26,-65.0,0.0,30.0,0.0,-62.75902802500191,-16.550385754599702,1.0
3.19,0.2,0.26,-65.0,0.0,30.0,0.0,-62.75599989305945,-16.549919341841505,1.0
3.2,0.2,0.26,-65.0,0.0,30.0,0.0,-62.75297704805781,-16.549452289262046,1.0
3.21,0.2,0.26,-65.0,0.0,30.0,0.0,-62.749959488067205,-16.548984600897885,1.0
3.22,0.2,0.26,-65.0,0.0,30.0,0.0,-62.74694721115879,-16.5485162807769,1.0
3.23,0.2,0.26,-65.0,0.0,30.0,0.0,-62.74394021540467,-16.548047332918312,1.0
3.24,0.2,0.26,-65.0,0.0,30.0,0.0,-62.740938498877924,-16.547577761332697,1.0
3.25,0.2,0.26,-65.0,0.0,30.0,0.0,-62.73794205965269,-16.547107570022032,1.0
3.26,0.2,0.26,-65.0,0.0,30.0,0.0,-62.73495089580413,-16.546636762979684,1.0
3.27,0.2,0.26,-65.0,0.0,30.0,0.0,-62.73196500540855,-16.546165344190474,1.0
3.28,0.2,0.26,-65.0,0.0,30.0,0.0,-62.72898438654333,-16.545693317630658,1.0
3.29,0.2,0.26,-65.0,0.0,30.0,0.0,-62.72600903728707,-16.54522068726798,1.0
3.3,0.2,0.26,-65.0,0.0,30.0,0.0,-62.72303895571954,-16.544747457061696,1.0
3.31,0.2,0.26,-65.0,0.0,30.0,0.0,-62.720074139921756,-16.544273630962564,1.0
3.32,0.2,0.26,-65.0,0.0,30.0,0.0,-62.71711458797601,-16.543799212912905,1.0
3.33,0.2,0.26,-65.0,0.0,30.0,0.0,-62.714160297965904,-16.54332420684661,1.0
3.34,0.2,0.26,-65.0,0.0,30.0,0.0,-62.71121126797637,-16.542848616689156,1.0
3.35,0.2,0.26,-65.0,0.0,30.0,0.0,-62.708267496093725,-16.542372446357646,1.0
3.36,0.2,0.26,-65.0,0.0,30.0,0.0,-62.7053289804057,-16.541895699760815,1.0
3.37,0.2,0.26,-65.0,0.0,30.0,0.0,-62.70239571900147,-16.541418380799062,1.0
3.38,0.2,0.26,-65.0,0.0,30.0,0.0,-62.69946770997171,-16.54094049336448,1.0
3.39,0.2,0.26,-65.0,0.0,30.0,0.0,-62.69654495140858,-16.540462041340867,1.0
3.4,0.2,0.26,-65.0,0.0,30.0,0.0,-62.69362744140583,-16.539983028603743,1.0
3.41,0.2,0.26,-65.0,0.0,30.0,0.0,-62.690715178058774,-16.539503459020395,1.0
3.42,0.2,0.26,-65.0,0.0,30.0,0.0,-62.68780815946435,-16.539023336449887,1.0
3.43,0.2,0.26,-65.0,0.0,30.0,0.0,-62.68490638372118,-16.53854266474308,1.0
3.44,0.2,0.26,-65.0,0.0,30.0,0.0,-62.68200984892954,-16.53806144774266,1.0
3.45,0.2,0.26,-65.0,0.0,30.0,0.0,-62.67911855319147,-16.537579689283163,1.0
3.46,0.2,0.26,-65.0,0.0,30.0,0.0,-62.676232494610765,-16.537097393190997,1.0
3.47,0.2,0.26,-65.0,0.0,30.0,0.0,-62.67335167129301,-16.536614563284456,1.0
3.48,0.2,0.26,-65.0,0.0,30.0,0.0,-62.670476081345626,-16.536131203373756,1.0
3.49,0.2,0.26,-65.0,0.0,30.0,0.0,-62.667605722877916,-16.535647317261052,1.0
3.5,0.2,0.26,-65.0,0.0,30.0,0.0,-62.664740594001074,-16.535162908740464,1.0
3.51,0.2,0.26,-65.0,0.0,30.0,0.0,-62.661880692828234,-16.53467798159809,1.0
3.52,0.2,0.26,-65.0,0.0,30.0,0.0,-62.659026017474524,-16.534192539612047,1.0
3.53,0.2,0.26,-65.0,0.0,30.0,0.0,-62.65617656605706,-16.533706586552473,1.0
3.54,0.2,0.26,-65.0,0.0,30.0,0.0,-62.65333233669501,-16.533220126181572,1.0
3.55,0.2,0.26,-65.0,0.0,30.0,0.0,-62.65049332634324,-16.53273316205868,1.0
3.56,0.2,0.26,-65.0,0.0,30.0,0.0,-62.647659529249545,-16.53224569728246,1.0
3.57,0.2,0.26,-65.0,0.0,30.0,0.0,-62.6448309430579,-16.531757735510936,1.0
3.58,0.2,0.26,-65.0,0.0,30.0,0.0,-62.64200756569848,-16.53126928044174,1.0
3.59,0.2,0.26,-65.0,0.0,30.0,0.0,-62.63918939510052,-16.53078033576416,1.0
3.6,0.2,0.26,-65.0,0.0,30.0,0.0,-62.63637642919232,-16.53029090515912,1.0
3.61,0.2,0.26,-65.0,0.0,30.0,0.0,-62.63356866590122,-16.529800992299243,1.0
3.62,0.2,0.26,-65.0,0.0,30.0,0.0,-62.6307661031537,-16.52931060084884,1.0
3.63,0.2,0.26,-65.0,0.0,30.0,0.0,-62.62796873887528,-16.52881973446394,1.0
3.64,0.2,0.26,-65.0,0.0,30.0,0.0,-62.625176570990654,-16.528328396792315,1.0
3.65,0.2,0.26,-65.0,0.0,30.0,0.0,-62.62238959742361,-16.527836591473484,1.0
3.66,0.2,0.26,-65.0,0.0,30.0,0.0,-62.61960781609711,-16.52734432213875,1.0
3.67,0.2,0.26,-65.0,0.0,30.0,0.0,-62.616831224933236,-16.526851592411212,1.0
3.68,0.2,0.26,-65.0,0.0,30.0,0.0,-62.61405982185328,-16.526358405905782,1.0
3.69,0.2,0.26,-65.0,0.0,30.0,0.0,-62.61129360477771,-16.52586476622921,1.0
3.7,0.2,0.26,-65.0,0.0,30.0,0.0,-62.608532571626185,-16.525370676980092,1.0
3.71,0.2,0.26,-65.0,0.0,30.0,0.0,-62.6057767203176,-16.524876141748912,1.0
3.72,0.2,0.26,-65.0,0.0,30.0,0.0,-62.60302604877007,-16.524381164118036,1.0
3.73,0.2,0.26,-65.0,0.0,30.0,0.0,-62.60028055490095,-16.523885747661755,1.0
3.74,0.2,0.26,-65.0,0.0,30.0,0.0,-62.59754023662687,-16.52338989594628,1.0
3.75,0.2,0.26,-65.0,0.0,30.0,0.0,-62.594805091863726,-16.52289361252978,1.0
3.76,0.2,0.26,-65.0,0.0,30.0,0.0,-62.59207511852671,-16.522396900962406,1.0
3.77,0.2,0.26,-65.0,0.0,30.0,0.0,-62.589350314530286,-16.521899764786284,1.0
3.78,0.2,0.26,-65.0,0.0,30.0,0.0,-62.586630677788285,-16.521402207535562,1.0
3.79,0.2,0.26,-65.0,0.0,30.0,0.0,-62.58391620621383,-16.520904232736417,1.0
3.8,0.2,0.26,-65.0,0.0,30.0,0.0,-62.5812068977194,-16.520405843907074,1.0
3.81,0.2,0.26,-65.0,0.0,30.0,0.0,-62.578502750216835,-16.519907044557833,1.0
3.82,0.2,0.26,-65.0,0.0,30.0,0.0,-62.575803761617365,-16.51940783819108,1.0
3.83,0.2,0.26,-65.0,0.0,30.0,0.0,-62.57310992983158,-16.518908228301306,1.0
3.84,0.2,0.26,-65.0,0.0,30.0,0.0,-62.5704212527695,-16.518408218375146,1.0
3.85,0.2,0.26,-65.0,0.0,30.0,0.0,-62.56773772834054,-16.51790781189137,1.0
3.86,0.2,0.26,-65.0,0.0,30.0,0.0,-62.56505935445356,-16.517407012320913,1.0
3.87,0.2,0.26,-65.0,0.0,30.0,0.0,-62.562386129016865,-16.51690582312691,1.0
3.88,0.2,0.26,-65.0,0.0,30.0,0.0,-62.55971804993822,-16.516404247764697,1.0
3.89,0.2,0.26,-65.0,0.0,30.0,0.0,-62.557055115124854,-16.515902289681836,1.0
3.9,0.2,0.26,-65.0,0.0,30.0,0.0,-62.554397322483496,-16.515399952318138,1.0
3.91,0.2,0.26,-65.0,0.0,30.0,0.0,-62.55174466992038,-16.514897239105675,1.0
3.92,0.2,0.26,-65.0,0.0,30.0,0.0,-62.54909715534126,-16.51439415346881,1.0
3.93,0.2,0.26,-65.0,0.0,30.0,0.0,-62.5464547766514,-16.51389069882421,1.0
3.94,0.2,0.26,-65.0,0.0,30.0,0.0,-62.543817531755636,-16.513386878580864,1.0
3.95,0.2,0.26,-65.0,0.0,30.0,0.0,-62.541185418558356,-16.512882696140107,1.0
3.96,0.2,0.26,-65.0,0.0,30.0,0.0,-62.53855843496351,-16.51237815489564,1.0
3.97,0.2,0.26,-65.0,0.0,30.0,0.0,-62.53593657887467,-16.511873258233543,1.0
3.98,0.2,0.26,-65.0,0.0,30.0,0.0,-62.53331984819497,-16.5113680095323,1.0
3.99,0.2,0.26,-65.0,0.0,30.0,0.0,-62.53070824082719,-16.510862412162822,1.0
4.0,0.2,0.26,-65.0,0.0,30.0,0.0,-62.528101754673735,-16.510356469488457,1.0
4.01,0.2,0.26,-65.0,0.0,30.0,0.0,-62.525500387636654,-16.509850184865016,1.0
4.02,0.2,0.26,-65.0,0.0,30.0,0.0,-62.522904137617665,-16.509343561640794,1.0
4.03,0.2,0.26,-65.0,0.0,30.0,0.0,-62.52031300251815,-16.508836603156585,1.0
4.04,0.2,0.26,-65.0,0.0,30.0,0.0,-62.51772698023919,-16.508329312745698,1.0
4.05,0.2,0.26,-65.0,0.0,30.0,0.0,-62.51514606868156,-16.507821693733995,1.0
4.06,0.2,0.26,-65.0,0.0,30.0,0.0,-62.51257026574576,-16.507313749439884,1.0
4.07,0.2,0.26,-65.0,0.0,30.0,0.0,-62.509999569332024,-16.506805483174364,1.0
4.08,0.2,0.26,-65.0,0.0,30.0,0.0,-62.507433977340334,-16.506296898241022,1.0
4.09,0.2,0.26,-65.0,0.0,30.0,0.0,-62.50487348767042,-16.50578799793607,1.0
4.1,0.2,0.26,-65.0,0.0,30.0,0.0,-62.50231809822181,-16.50527878554836,1.0
4.11,0.2,0.26,-65.0,0.0,30.0,0.0,-62.4997678068938,-16.504769264359393,1.0
4.12,0.2,0.26,-65.0,0.0,30.0,0.0,-62.4972226115855,-16.504259437643352,1.0
4.13,0.2,0.26,-65.0,0.0,30.0,0.0,-62.494682510195844,-16.503749308667118,1.0
4.14,0.2,0.26,-65.0,0.0,30.0,0.0,-62.49214750062358,-16.50323888069029,1.0
4.15,0.2,0.26,-65.0,0.0,30.0,0.0,-62.48961758076733,-16.502728156965198,1.0
4.16,0.2,0.26,-65.0,0.0,30.0,0.0,-62.48709274852556,-16.502217140736928,1.0
4.17,0.2,0.26,-65.0,0.0,30.0,0.0,-62.484573001796605,-16.501705835243346,1.0
4.18,0.2,0.26,-65.0,0.0,30.0,0.0,-62.482058338478716,-16.501194243715105,1.0
4.19,0.2,0.26,-65.0,0.0,30.0,0.0,-62.47954875647002,-16.500682369375674,1.0
4.2,0.2,0.26,-65.0,0.0,30.0,0.0,-62.47704425366858,-16.50017021544137,1.0
4.21,0.2,0.26,-65.0,0.0,30.0,0.0,-62.47454482797239,-16.499657785121336,1.0
4.22,0.2,0.26,-65.0,0.0,30.0,0.0,-62.47205047727939,-16.499145081617613,1.0
4.23,0.2,0.26,-65.0,0.0,30.0,0.0,-62.46956119948747,-16.498632108125122,1.0
4.24,0.2,0.26,-65.0,0.0,30.0,0.0,-62.46707699249452,-16.4981188678317,1.0
4.25,0.2,0.26,-65.0,0.0,30.0,0.0,-62.4645978541984,-16.49760536391811,1.0
4.26,0.2,0.26,-65.0,0.0,30.0,0.0,-62.46212378249699,-16.49709159955808,1.0
4.27,0.2,0.26,-65.0,0.0,30.0,0.0,-62.45965477528817,-16.496577577918288,1.0
4.28,0.2,0.26,-65.0,0.0,30.0,0.0,-62.457190830469884,-16.496063302158426,1.0
4.29,0.2,0.26,-65.0,0.0,30.0,0.0,-62.45473194594008,-16.495548775431175,1.0
4.3,0.2,0.26,-65.0,0.0,30.0,0.0,-62.45227811959681,-16.495034000882256,1.0
4.31,0.2,0.26,-65.0,0.0,30.0,0.0,-62.44982934933818,-16.49451898165044,1.0
4.32,0.2,0.26,-65.0,0.0,30.0,0.0,-62.44738563306239,-16.494003720867568,1.0
4.33,0.2,0.26,-65.0,0.0,30.0,0.0,-62.44494696866775,-16.49348822165856,1.0
4.34,0.2,0.26,-65.0,0.0,30.0,0.0,-62.442513354052686,-16.492972487141447,1.0
4.35,0.2,0.26,-65.0,0.0,30.0,0.0,-62.44008478711575,-16.4924565204274,1.0
4.36,0.2,0.26,-65.0,0.0,30.0,0.0,-62.437661265755665,-16.49194032462072,1.0
4.37,0.2,0.26,-65.0,0.0,30.0,0.0,-62.435242787871296,-16.491423902818884,1.0
4.38,0.2,0.26,-65.0,0.0,30.0,0.0,-62.43282935136168,-16.490907258112554,1.0
4.39,0.2,0.26,-65.0,0.0,30.0,0.0,-62.43042095412606,-16.490390393585596,1.0
4.4,0.2,0.26,-65.0,0.0,30.0,0.0,-62.428017594063896,-16.489873312315098,1.0
4.41,0.2,0.26,-65.0,0.0,30.0,0.0,-62.42561926907483,-16.489356017371406,1.0
4.42,0.2,0.26,-65.0,0.0,30.0,0.0,-62.42322597705876,-16.488838511818116,1.0
4.43,0.2,0.26,-65.0,0.0,30.0,0.0,-62.420837715915845,-16.488320798712113,1.0
4.44,0.2,0.26,-65.0,0.0,30.0,0.0,-62.41845448354649,-16.48780288110359,1.0
4.45,0.2,0.26,-65.0,0.0,30.0,0.0,-62.41607627785137,-16.487284762036058,1.0
4.46,0.2,0.26,-65.0,0.0,30.0,0.0,-62.413703096731474,-16.486766444546372,1.0
4.47,0.2,0.26,-65.0,0.0,30.0,0.0,-62.411334938088075,-16.486247931664753,1.0
4.48,0.2,0.26,-65.0,0.0,30.0,0.0,-62.40897179982277,-16.4857292264148,1.0
4.49,0.2,0.26,-65.0,0.0,30.0,0.0,-62.40661367983752,-16.485210331813512,1.0
4.5,0.2,0.26,-65.0,0.0,30.0,0.0,-62.40426057603458,-16.484691250871318,1.0
4.51,0.2,0.26,-65.0,0.0,30.0,0.0,-62.40191248631662,-16.484171986592074,1.0
4.52,0.2,0.26,-65.0,0.0,30.0,0.0,-62.39956940858666,-16.48365254197311,1.0
4.53,0.2,0.26,-65.0,0.0,30.0,0.0,-62.39723134074811,-16.48313292000523,1.0
4.54,0.2,0.26,-65.0,0.0,30.0,0.0,-62.394898280704794,-16.482613123672735,1.0
4.55,0.2,0.26,-65.0,0.0,30.0,0.0,-62.392570225653955,-16.48209315576065,1.0
4.56,0.2,0.26,-65.0,0.0,30.0,0.0,-62.39024717115109,-16.481573018599754,1.0
4.57,0.2,0.26,-65.0,0.0,30.0,0.0,-62.38792911480943,-16.481052715075368,1.0
4.58,0.2,0.26,-65.0,0.0,30.0,0.0,-62.385616054414854,-16.480532248113335,1.0
4.59,0.2,0.26,-65.0,0.0,30.0,0.0,-62.38330798775178,-16.480011620632585,1.0
4.6,0.2,0.26,-65.0,0.0,30.0,0.0,-62.38100491260316,-16.47949083554512,1.0
4.61,0.2,0.26,-65.0,0.0,30.0,0.0,-62.37870682675054,-16.47896989575607,1.0
4.62,0.2,0.26,-65.0,0.0,30.0,0.0,-62.376413727974,-16.478448804163655,1.0
4.63,0.2,0.26,-65.0,0.0,30.0,0.0,-62.374125614052176,-16.47792756365926,1.0
4.64,0.2,0.26,-65.0,0.0,30.0,0.0,-62.37184248276228,-16.477406177127406,1.0
4.65,0.2,0.26,-65.0,0.0,30.0,0.0,-62.369564331880085,-16.476884647445793,1.0
4.66,0.2,0.26,-65.0,0.0,30.0,0.0,-62.36729115917992,-16.476362977485298,1.0
4.67,0.2,0.26,-65.0,0.0,30.0,0.0,-62.365022962434686,-16.47584117011,1.0
4.68,0.2,0.26,-65.0,0.0,30.0,0.0,-62.362759739415836,-16.475319228177213,1.0
4.69,0.2,0.26,-65.0,0.0,30.0,0.0,-62.36050148789342,-16.47479715453746,1.0
4.7,0.2,0.26,-65.0,0.0,30.0,0.0,-62.358248205636045,-16.474274952034527,1.0
4.71,0.2,0.26,-65.0,0.0,30.0,0.0,-62.355999890410885,-16.47375262350547,1.0
4.72,0.2,0.26,-65.0,0.0,30.0,0.0,-62.35375653998369,-16.473230171780614,1.0
4.73,0.2,0.26,-65.0,0.0,30.0,0.0,-62.35151815211881,-16.472707599683595,1.0
4.74,0.2,0.26,-65.0,0.0,30.0,0.0,-62.34928472457913,-16.472184910031356,1.0
4.75,0.2,0.26,-65.0,0.0,30.0,0.0,-62.347056255126155,-16.471662105634177,1.0
4.76,0.2,0.26,-65.0,0.0,30.0,0.0,-62.34483274151996,-16.47113918929568,1.0
4.77,0.2,0.26,-65.0,0.0,30.0,0.0,-62.34261418151919,-16.47061616381285,1.0
4.78,0.2,0.26,-65.0,0.0,30.0,0.0,-62.34040057288108,-16.470093031976052,1.0
4.79,0.2,0.26,-65.0,0.0,30.0,0.0,-62.33819191336146,-16.46956979656905,1.0
4.8,0.2,0.26,-65.0,0.0,30.0,0.0,-62.33598820071476,-16.46904646036901,1.0
4.81,0.2,0.26,-65.0,0.0,30.0,0.0,-62.33378943269396,-16.468523026146542,1.0
4.82,0.2,0.26,-65.0,0.0,30.0,0.0,-62.33159560705068,-16.467999496665676,1.0
4.83,0.2,0.26,-65.0,0.0,30.0,0.0,-62.329406721535086,-16.467475874683927,1.0
4.84,0.2,0.26,-65.0,0.0,30.0,0.0,-62.32722277389598,-16.466952162952268,1.0
4.85,0.2,0.26,-65.0,0.0,30.0,0.0,-62.32504376188074,-16.46642836421517,1.0
4.86,0.2,0.26,-65.0,0.0,30.0,0.0,-62.322869683235346,-16.465904481210615,1.0
4.87,0.2,0.26,-65.0,0.0,30.0,0.0,-62.32070053570438,-16.465380516670105,1.0
4.88,0.2,0.26,-65.0,0.0,30.0,0.0,-62.31853631703103,-16.464856473318687,1.0
4.89,0.2,0.26,-65.0,0.0,30.0,0.0,-62.316377024957085,-16.46433235387496,1.0
4.9,0.2,0.26,-65.0,0.0,30.0,0.0,-62.31422265722292,-16.463808161051098,1.0
4.91,0.2,0.26,-65.0,0.0,30.0,0.0,-62.31207321156756,-16.463283897552863,1.0
4.92,0.2,0.26,-65.0,0.0,30.0,0.0,-62.3099286857286,-16.46275956607963,1.0
4.93,0.2,0.26,-65.0,0.0,30.0,0.0,-62.307789077442266,-16.462235169324376,1.0
4.94,0.2,0.26,-65.0,0.0,30.0,0.0,-62.30565438444339,-16.46171070997374,1.0
4.95,0.2,0.26,-65.0,0.0,30.0,0.0,-62.303524604465416,-16.461186190707995,1.0
4.96,0.2,0.26,-65.0,0.0,30.0,0.0,-62.301399735240416,-16.460661614201094,1.0
4.97,0.2,0.26,-65.0,0.0,30.0,0.0,-62.29927977449906,-16.46013698312067,1.0
4.98,0.2,0.26,-65.0,0.0,30.0,0.0,-62.29716471997066,-16.459612300128065,1.0
4.99,0.2,0.26,-65.0,0.0,30.0,0.0,-62.29505456938312,-16.459087567878328,1.0
5.0,0.2,0.26,-65.0,0.0,30.0,0.0,-62.292949320463,-16.458562789020256,1.0
5.01,0.2,0.26,-65.0,0.0,30.0,0.0,-62.290848970935464,-16.45803796619639,1.0
5.02,0.2,0.26,-65.0,0.0,30.0,0.0,-62.2887535185243,-16.45751310204303,1.0
5.03,0.2,0.26,-65.0,0.0,30.0,0.0,-62.28666296095194,-16.45698819919027,1.0
5.04,0.2,0.26,-65.0,0.0,30.0,0.0,-62.28457729593944,-16.456463260261998,1.0
5.05,0.2,0.26,-65.0,0.0,30.0,0.0,-62.28249652120647,-16.45593828787592,1.0
5.06,0.2,0.26,-65.0,0.0,30.0,0.0,-62.280420634471355,-16.455413284643566,1.0
5.07,0.2,0.26,-65.0,0.0,30.0,0.0,-62.27834963345104,-16.45488825317032,1.0
5.08,0.2,0.26,-65.0,0.0,30.0,0.0,-62.276283515861124,-16.45436319605543,1.0
5.09,0.2,0.26,-65.0,0.0,30.0,0.0,-62.274222279415824,-16.453838115892015,1.0
5.1,0.2,0.26,-65.0,0.0,30.0,0.0,-62.27216592182801,-16.4533130152671,1.0
5.11,0.2,0.26,-65.0,0.0,30.0,0.0,-62.27011444080919,-16.452787896761613,1.0
5.12,0.2,0.26,-65.0,0.0,30.0,0.0,-62.26806783406952,-16.45226276295042,1.0
5.13,0.2,0.26,-65.0,0.0,30.0,0.0,-62.266026099317784,-16.451737616402315,1.0
5.14,0.2,0.26,-65.0,0.0,30.0,0.0,-62.26398923426144,-16.451212459680075,1.0
5.15,0.2,0.26,-65.0,0.0,30.0,0.0,-62.26195723660657,-16.450687295340433,1.0
5.16,0.2,0.26,-65.0,0.0,30.0,0.0,-62.25993010405792,-16.450162125934128,1.0
5.17,0.2,0.26,-65.0,0.0,30.0,0.0,-62.257907834318885,-16.449636954005896,1.0
5.18,0.2,0.26,-65.0,0.0,30.0,0.0,-62.25589042509151,-16.449111782094505,1.0
5.19,0.2,0.26,-65.0,0.0,30.0,0.0,-62.253877874076494,-16.448586612732765,1.0
5.2,0.2,0.26,-65.0,0.0,30.0,0.0,-62.25187017897321,-16.44806144844754,1.0
5.21,0.2,0.26,-65.0,0.0,30.0,0.0,-62.24986733747967,-16.447536291759768,1.0
5.22,0.2,0.26,-65.0,0.0,30.0,0.0,-62.24786934729255,-16.447011145184476,1.0
5.23,0.2,0.26,-65.0,0.0,30.0,0.0,-62.245876206107205,-16.4464860112308,1.0
5.24,0.2,0.26,-65.0,0.0,30.0,0.0,-62.24388791161763,-16.445960892401988,1.0
5.25,0.2,0.26,-65.0,0.0,30.0,0.0,-62.24190446151649,-16.445435791195436,1.0
5.26,0.2,0.26,-65.0,0.0,30.0,0.0,-62.23992585349514,-16.444910710102693,1.0
5.27,0.2,0.26,-65.0,0.0,30.0,0.0,-62.23795208524358,-16.444385651609473,1.0
5.28,0.2,0.26,-65.0,0.0,30.0,0.0,-62.235983154450494,-16.44386061819568,1.0
5.29,0.2,0.26,-65.0,0.0,30.0,0.0,-62.23401905880323,-16.443335612335414,1.0
5.3,0.2,0.26,-65.0,0.0,30.0,0.0,-62.23205979598781,-16.442810636497,1.0
5.31,0.2,0.26,-65.0,0.0,30.0,0.0,-62.23010536368894,-16.442285693143003,1.0
5.32,0.2,0.26,-65.0,0.0,30.0,0.0,-62.22815575959001,-16.441760784730224,1.0
5.33,0.2,0.26,-65.0,0.0,30.0,0.0,-62.226210981373065,-16.441235913709743,1.0
5.34,0.2,0.26,-65.0,0.0,30.0,0.0,-62.22427102671885,-16.440711082526917,1.0
5.35,0.2,0.26,-65.0,0.0,30.0,0.0,-62.2223358933068,-16.44018629362141,1.0
5.36,0.2,0.26,-65.0,0.0,30.0,0.0,-62.220405578815,-16.439661549427182,1.0
5.37,0.2,0.26,-65.0,0.0,30.0,0.0,-62.21848008092026,-16.439136852372553,1.0
5.38,0.2,0.26,-65.0,0.0,30.0,0.0,-62.21655939729806,-16.438612204880165,1.0
5.39,0.2,0.26,-65.0,0.0,30.0,0.0,-62.21464352562257,-16.438087609367038,1.0
5.4,0.2,0.26,-65.0,0.0,30.0,0.0,-62.21273246356666,-16.43756306824457,1.0
5.41,0.2,0.26,-65.0,0.0,30.0,0.0,-62.210826208801876,-16.437038583918554,1.0
5.42,0.2,0.26,-65.0,0.0,30.0,0.0,-62.20892475899848,-16.436514158789187,1.0
5.43,0.2,0.26,-65.0,0.0,30.0,0.0,-62.20702811182541,-16.43598979525111,1.0
5.44,0.2,0.26,-65.0,0.0,30.0,0.0,-62.20513626495032,-16.4354654956934,1.0
5.45,0.2,0.26,-65.0,0.0,30.0,0.0,-62.20324921603955,-16.434941262499592,1.0
5.46,0.2,0.26,-65.0,0.0,30.0,0.0,-62.20136696275816,-16.4344170980477,1.0
