APC_cells__M_4_task1,Antibodies__A_9_task1,Antigenic_compatibility__S_10_task1,Dead_cells__D_11_task1,Effector_cells__E_7_task1,Healthy_Epithelial_cells__H_2_task1,Infected_Epithelial_cells__I_3_task1,Interferons__F_5_task1,Plasma_cells__P_8_task1,Resistant_cells__R_6_task1,Viral_Load__V_1_task1,_1_task1
0.00013380432150827005,0.9193543622306428,0.1000789927548101,0.0002579373739774399,0.9990208841968158,0.992477737629014,0.0008534766742498943,1.3522829582035236,1.00101279457388,0.006410848322758632,0.0070636487375762705,2.925
0.00013607934766926756,0.9179685225190941,0.1000793981327855,0.0002625731978522927,0.9990040387510454,0.9923511647351906,0.0008693534213147688,1.3753614496547555,1.00102996707886,0.006516908645642356,0.007205853424111535,2.94
0.00013839814543341485,0.9165567974913231,0.10007980351759162,0.0002673055941835184,0.9989868506731528,0.9922223111559998,0.0008855768908955697,1.3988868451450056,1.001047432682684,0.00662480635892112,0.007351520588806334,2.955
0.0001407617132213864,0.9151186273748856,0.10008020890934836,0.0002721369789472259,0.9989693116735479,0.9920911271044097,0.0009021563691014593,1.4228694466922727,1.0010651972799296,0.006734579547541595,0.007500757067068312,2.9699999999999998
0.0001431710805005919,0.913653436131198,0.10008061430817826,0.0002770698548613727,0.9989514131841143,0.9919575613393009,0.0009191015085591296,1.447319881805317,1.0010832669179075,0.006846267297278589,0.007653674869004604,2.985
0.00014562729601217734,0.9121606369512333,0.10008101971420587,0.0002821067729333668,0.9989331464730318,0.9918215616800616,0.0009364221473527392,1.472248976978096,1.0011016477531551,0.006959909399652258,0.007810387775876904,3.0
0.00014813144064869095,0.9106396261904712,0.10008142512755841,0.0002872503741019952,0.9989145025198158,0.991683074442053,0.0009541285037537031,1.497667895791685,1.0011203460999536,0.007075546680091354,0.007971014924656414,3.0149999999999997
0.00015068462599284322,0.9090897840211651,0.10008183054836568,0.00029250338435812763,0.9988954720297466,0.9915420444997648,0.000972231153123815,1.523588122967401,1.001139368425176,0.007193220962753261,0.008135680281589175,3.03
0.00015328800706433668,0.9075104683583342,0.10008223597676065,0.00029786865661550737,0.9988760453093454,0.9913984147277958,0.0009907412279258664,1.550021599819726,1.0011587213949842,0.0073129753876628525,0.008304515750699095,3.045
0.00015594275529672076,0.905901027670299,0.1000826414128783,0.0003033490811945904,0.9988562125314734,0.9912521271835452,0.0010096699873391893,1.576980436932235,1.0011784117774771,0.007434853747921058,0.00847765446320686,3.06
0.00015865008071241536,0.9042607904277505,0.1000830468568566,0.00030894765884043355,0.9988359635184403,0.9911031221352887,0.0010290291667168585,1.6044771498374768,1.0011984465235355,0.00755890103915398,0.008655236213824885,3.0749999999999997
0.0001614112273144799,0.9025890672706931,0.1000834523088363,0.00031466748525827305,0.9988152877875065,0.9909513382632171,0.001048830902500711,1.632524609975926,1.0012188327506586,0.007685163349023886,0.008837406284349265,3.09
0.00016422748857876403,0.9008851436844336,0.10008385776896157,0.00032051180303779543,0.9987941743979928,0.9907967119828589,0.0010690879812392663,1.6611362099717109,1.0012395777981584,0.007813688232864036,0.009024319425595952,3.105
0.00016710018387317208,0.8991482910856468,0.10008426323737915,0.00032648392185922093,0.9987726121851198,0.9906391784725315,0.0010898134545623904,1.6903256118327286,1.0012606891446996,0.007944524151046921,0.00921613366875399,3.12
0.00017003067049904834,0.8973777611242709,0.10008466871423875,0.0003325872587849211,0.9987505896412725,0.9904786711472571,0.0011110208322029774,1.720106875391871,1.001282174451337,0.008077720761755029,0.009413013409095249,3.135
0.00017302034720170962,0.895572784004908,0.10008507419969326,0.0003388253497927148,0.9987280948816996,0.9903151215047222,0.0011327241365868372,1.750494495687396,1.0013040415744985,0.008213329008898219,0.009615130269122706,3.15
0.00017607066334765503,0.8937325642739486,0.10008547969389911,0.0003452018809780987,0.9987051155534129,0.9901484587255446,0.0011549380543930717,1.7815035013002392,1.0013262985978661,0.008351401339084252,0.009822665916877561,3.165
0.00017918311440222388,0.8918562828508234,0.10008588519701608,0.0003517206726953127,0.9986816388807886,0.9899786098687621,0.001177677858020004,1.8131494057297477,1.0013489538176472,0.008491991600522612,0.01003581057273058,3.1799999999999997
0.00018235922740254197,0.8899431036390784,0.10008629070920685,0.00035838562941131074,0.9986576518108952,0.9898055005022207,0.0012009591597450153,1.8454480515124667,1.0013720156936565,0.00863515470862296,0.010254758437434935,3.195
0.00018560058113047353,0.8879921642529475,0.10008669623063773,0.0003652008084784133,0.9986331408129282,0.9896290538245763,0.0012247982461632094,1.8784158263473067,1.001395492918988,0.008780947120782045,0.010479713798372288,3.21
0.00018890880634656493,0.8860025759034214,0.10008710176147864,0.0003721704208218327,0.9986080918761622,0.989449190653878,0.001249212082566116,1.9120696654669243,1.001419394421009,0.00892942684273401,0.010710891061190848,3.225
0.00019228560397997188,0.8839734151478942,0.10008750730190387,0.00037929889380593955,0.9985824903282942,0.9892658286352164,0.0012742186263477013,1.9464272465223083,1.0014437294223373,0.009080653844629966,0.010948520465776879,3.2399999999999998
0.0001957326994719463,0.8819037444307538,0.10008791285209041,0.0003865907119345411,0.9985563212934582,0.9890788842258277,0.0012998360268823394,1.9815064999217111,1.0014685072908636,0.009234689035355438,0.011192833323498295,3.255
0.00019925188224499357,0.8797925942373639,0.10008831841221943,0.000394050553761465,0.9985295692973754,0.9888882709770511,0.0013260833100559697,2.0173260318658457,1.0014937376710378,0.009391595159131445,0.011444074558483308,3.27
0.00020284499723875374,0.8776389668630992,0.10008872398247595,0.00040168326200901443,0.9985022183527427,0.9886938999014847,0.0013529802268062864,2.0539050334544173,1.0015194304567776,0.009551436609699992,0.011702499874314006,3.2849999999999997
0.00020651398072260503,0.8754418205489373,0.10008912956305005,0.0004094939700462147,0.998474251598835,0.9884956779107713,0.0013805479016299861,2.0912636661746777,1.0015455959067054,0.00971428021755249,0.011968388040599092,3.3
0.00021026079719123776,0.8732000972613496,0.10008953515413488,0.0004174878775468581,0.9984456519384517,0.9882935105658437,0.001408807675725532,2.1294223820353997,1.0015722444440185,0.009880193880883919,0.0122420187990187,3.315
0.0002140874821169866,0.8709127037659381,0.10008994075592803,0.00042567040158013217,0.9984164016075486,0.9880873002121613,0.0014377818821594793,2.168402383797585,1.0015993867938495,0.010049247504099098,0.01252368756193419,3.33
0.00021799613848561407,0.8685785130927953,0.10009034636863146,0.0004340471637896647,0.9983864822108542,0.9878769461298368,0.0014674937775206551,2.2082255874444487,1.0016270339732816,0.010221512928852894,0.012813704047541907,3.3449999999999998
0.00022198896260465723,0.8661963525993812,0.10009075199245233,0.0004426240835347587,0.9983558744585304,0.9876623434097863,0.0014979680140671796,2.248914896465454,1.0016551973723982,0.010397064492611748,0.013112399260297853,3.36
0.00022606821913199259,0.8637650154335984,0.10009115762760228,0.0004514072865525831,0.9983245584226174,0.9874433840391921,0.0015292301723407278,2.2904939362988634,1.00168388867812,0.010575978501914616,0.013420118560442427,3.375
0.00023023622920882798,0.8612832659673976,0.10009156327429704,0.0004604030611867398,0.9982925136594126,0.9872199574167793,0.0015613065361215395,2.332986928153737,1.0017131198386564,0.010758332985912462,0.013737218358272898,3.3899999999999997
0.0002344954018498748,0.8587498253273429,0.10009196893275747,0.0004696179716314618,0.998259718889309,0.9869919489859322,0.0015942246673403908,2.3764190229178026,1.0017429031620249,0.010944208375095915,0.014064074773560947,3.405
0.0002388482415854956,0.8561633687093525,0.10009237460320981,0.0004790588857140649,0.9982261519195958,0.9867592399017893,0.0016280135560621945,2.4208163872995643,1.0017732513391402,0.011133687656434476,0.014401088955709887,3.42
0.0002432973713687394,0.8535225159782952,0.10009278028588628,0.0004887330583517981,0.9981917894110968,0.9865217060343922,0.0016627040578867528,2.4662064540619326,1.0018041775135609,0.011326856849369295,0.014748697787701931,3.435
0.00024784545286945955,0.8508258636484218,0.10009318598102296,0.0004986478375156944,0.9981566076945203,0.9862792214319974,0.0016983273368346456,2.512617048077364,1.0018356950456226,0.011523803393652238,0.015107334240318154,3.4499999999999997
0.00025249526079391493,0.8480719547497557,0.10009359168886185,0.0005088109368238858,0.9981205820111554,0.9860316550895335,0.0017349163020678445,2.5600771998131835,1.0018678177353044,0.011724617671574771,0.015477463303013682,3.465
0.00025724966737442756,0.8452592849080415,0.10009399740965054,0.0005192303777315881,0.9980836866724787,0.9857788716209323,0.00177250529991794,2.6086169744187746,1.0019005597774189,0.01192939270141822,0.01585957375761711,3.48
0.0002621117267614216,0.8423862671728777,0.10009440314364433,0.0005299148041550067,0.9980458941951071,0.9855207275370337,0.0018111318543109099,2.6582683745652402,1.0019339360036406,0.012138225804500403,0.016254212705858927,3.4949999999999997
0.00026708450986989,0.8394513004734254,0.10009480889110213,0.0005408728638115901,0.9980071769968485,0.9852570785319044,0.001850833225858808,2.7090635737425615,1.001967961414536,0.01235121537842524,0.016661917103946433,3.51
0.0002721712320311432,0.8364527164822921,0.10009521465228972,0.0005521136846328898,0.9979675060876774,0.9849877738523897,0.0018916490504890826,2.761036281874986,1.002002651544673,0.012568463412488358,0.017083266144327508,3.525
0.0002773752253778668,0.8333887909562585,0.10009562042747909,0.0005636467704899337,0.9979268513542211,0.9847126575170766,0.0019336207542601526,2.814221449953108,1.0020380223859702,0.012790074958173319,0.017518869555471155,3.54
0.0002827000138804406,0.8302577126055042,0.1000960262169503,0.0005754822887833371,0.9978851807812147,0.9844315649977209,0.0019767931550639653,2.868656083765774,1.002074090595383,0.01301615955843181,0.017969398975069207,3.5549999999999997
0.00028814921728710164,0.827057622638578,0.1000964320209892,0.0005876306990442925,0.9978424614517707,0.9841443274704571,0.0020212123785174523,2.924378200957765,1.0021108732343382,0.013246829451981152,0.01843554701063602,3.57
0.0002937265689044071,0.8237866072826525,0.10009683783988797,0.0006001028199983222,0.9977986593640997,0.9838507710303898,0.0020669262262401557,2.981427023441659,1.002148387819722,0.013482199923371763,0.018918034413920943,3.585
0.00029943596214005195,0.8204426784227373,0.10009724367394625,0.0006129100074117413,0.9977537389492003,0.9835507146336533,0.002113985163740145,3.0398434819284543,1.002186652453586,0.013722390195194825,0.0194176294115291,3.5999999999999996
0.00030528146568961536,0.8170237671975817,0.10009764952347146,0.0006260642135719964,0.9977076629106566,0.9832439694276376,0.0021624426408469242,3.0996703780716346,1.002225685864845,0.013967523717943492,0.01993515406563308,3.6149999999999998
0.0003112673527385119,0.8135277118057094,0.10009805538877957,0.0006395781004526705,0.9976603919192064,0.9829303374610316,0.002212355713074963,3.1609526989606938,1.0022655074896,0.014217728725440722,0.020471496523295343,3.63
0.000317398015549504,0.8099522926384451,0.10009846127019326,0.0006534647015176997,0.9976118855149275,0.9826096154611048,0.002263783160832427,3.2237366966034604,1.0023061372468287,0.01447313667654506,0.021027573660539343,3.645
0.0003236780571031016,0.8062951951127229,0.1000988671680439,0.0006677377815749717,0.9975621011438243,0.9822815907823107,0.002316787489204535,3.2880708775787064,1.002347595782673,0.014733883946909795,0.0216043733688082,3.6599999999999997
0.0003301122993537637,0.8025540082766278,0.1000992730826718,0.0006824118695836611,0.9975109940728044,0.9819460410398071,0.0023714351327756254,3.3540060981117517,1.002389904489796,0.01500011195783362,0.02220296574936493,3.675
0.0003367057421859718,0.7987262365773753,0.1000996790144255,0.0006975020901925292,0.9974585178250449,0.981602735931156,0.002427795447923086,3.421595106913579,1.0024330854134191,0.015271966530728395,0.022824466170974674,3.69
0.00034346361365084906,0.7948092835136613,0.10010008496366277,0.0007130243641735065,0.9974046236534089,0.9812514350018282,0.002485941893704847,3.490893098065757,1.0024771613756156,0.015549598740293437,0.02347007306675071,3.705
0.00035039140213315173,0.7908004415026303,0.10010049093075118,0.0007289955361573252,0.9973492602104647,0.9808918861593303,0.002545952876341727,3.5619580571057132,1.0025221560502415,0.01583316542817063,0.02414109079930963,3.7199999999999998
0.0003574948021129111,0.786696906294436,0.10010089691606743,0.0007454331521320285,0.9972923741094037,0.9805238281998966,0.002607910213618389,3.6348501728369387,1.0025680938508699,0.016122828434352997,0.024838882213309668,3.735
0.00036477977163589556,0.7824957590438701,0.10010130291999825,0.0007623556898663409,0.997233909329855,0.9801469881702012,0.0026719006329077965,3.709632459511185,1.0026150000633616,0.01641875550702468,0.025564910929151502,3.75
0.00037225260778876056,0.77819393499088,0.10010170894294183,0.0007797828684729603,0.9971738064188903,0.9797610779057634,0.002738017667819895,3.7863715666240343,1.002662901026347,0.016721121557943756,0.026320768858435144,3.7649999999999997
0.00037991982430366487,0.7737882723257093,0.10010211498530591,0.0007977351385138301,0.9971120037902426,0.9793657996924723,0.002806358434230972,3.86513646567953,1.0027118238546346,0.017030106734782915,0.027108126625631796,3.78
0.0003877882532903654,0.7692754715879813,0.10010252104750951,0.0008162340992834008,0.9970484366499794,0.978960841592854,0.0028770262214336635,3.9459995429478067,1.0027617966789355,0.01734589808642892,0.027928776172516864,3.795
0.000395865146349012,0.7646520625944894,0.10010292712998467,0.0008353029228441952,0.9969830359147006,0.9785458728529849,0.0029501330380227743,4.029037725343993,1.0028128488821308,0.017668691186148142,0.02878470655613624,3.81
0.00040415801626202607,0.7599144562971953,0.10010333323317404,0.0008549656810585833,0.9969157299129402,0.9781205511389315,0.00302579550162686,4.114330719722091,1.002865010743114,0.017998687678383075,0.029677987496386716,3.8249999999999997
0.00041267475242950594,0.7550589055553225,0.10010373935753278,0.0008752478283135753,0.9968464431525296,0.9776845172800644,0.003104137758160799,4.201962290111315,1.0029183137061748,0.01833609713346118,0.030610849050658053,3.84
0.0004214237340137806,0.7500814647405206,0.10010414550353038,0.0008961766807044757,0.9967750951051368,0.9772373900636118,0.0031852944396474608,4.292021462754228,1.0029727906331904,0.018681138816036297,0.03158574994983109,3.855
0.0004304137014683313,0.744978034116554,0.10010455167164886,0.0009177808612486605,0.9967016015972395,0.9767787721770884,0.0032694071964657367,4.384601155920778,1.0030284755308334,0.019034039765197186,0.0326052948368369,3.8699999999999997
0.0004396538210767866,0.7397443367010125,0.10010495786238388,0.0009400905704222604,0.9966258741197705,0.9763082472510538,0.0033566263523207526,4.479798871802241,1.0030854036984076,0.01939503582620318,0.03367227322466635,3.885
0.00044915379801267025,0.7343758932654074,0.10010536407624636,0.0009631380610164303,0.9965478186397461,0.9758253746052614,0.003447114033159032,4.577717950189498,1.0031436119698818,0.019764373300563118,0.034789785387874805,3.9
0.00045892387295907273,0.7288680205316396,0.10010577031376257,0.0009869576186993093,0.9964673356383162,0.9753296894332644,0.0035410439884607805,4.678467528160052,1.003203138715687,0.02014230895957554,0.03596122947371003,3.915
0.0004689748270300288,0.7232158120450095,0.10010617657547434,0.0010115855820601628,0.9963843200516742,0.974820702512728,0.0036386017082389,4.782162538468829,1.0032640238593002,0.020529110196972927,0.03719023283675245,3.9299999999999997
0.00047931807382562086,0.7174141057725449,0.10010658286194028,0.0010370607317979489,0.9962986603032409,0.9742978958103833,0.003739987099002243,4.888924686960759,1.0033263090685967,0.020925056358816523,0.038480701482582785,3.945
0.0004899656559401097,0.71145750550877,0.10010698917373607,0.0010634242718332442,0.9962102383357239,0.9737607228949879,0.003845414067249492,4.998882514788568,1.0033900377673364,0.021330438765929324,0.039836910404502615,3.96
0.0005009303341433649,0.7053403326181515,0.10010739551145549,0.001090720241569875,0.996118928608478,0.9732086046877795,0.00395511306734737,5.112172370093666,1.003455255317156,0.021745562003303277,0.04126349181642197,3.9749999999999996
0.0005122255837766506,0.6990566336662398,0.10010780187571074,0.0011189954528108195,0.9960245982145677,0.9726409295701313,0.004069331024281532,5.228938279044129,1.0035220090212924,0.022170743952776385,0.042765446946869845,3.9899999999999998
0.0005238657490640957,0.6926001801410437,0.10010820826713412,0.0011483001859866867,0.9959271051974411,0.9720570462238501,0.0041883357424312,5.349333722107098,1.0035903484276225,0.022606317847731972,0.044348467051301015,4.005
0.000535865972532604,0.6859644277446413,0.1001086146863777,0.0011786878698632382,0.9958262992989594,0.9714562669555725,0.004312413646084506,5.473520819288405,1.0036603252154992,0.023052631528479733,0.04601862375726051,4.02
0.000548242432629044,0.6791424774149838,0.10010902113411575,0.0012102160962192488,0.9957220195093359,0.9708378560256481,0.004441877448546408,5.601672848441067,1.003731993630585,0.02351005042958625,0.047782661643407776,4.035
0.0005610122658411807,0.6721270991756,0.10010942761104437,0.0012429462926185726,0.9956140948268138,0.9702010338055888,0.004577063091108586,5.733973483025988,1.0038054103740346,0.02397895681068409,0.04964796665266262,4.05
0.0005741937726961198,0.6649106671619007,0.10010983411788352,0.001276944628021832,0.9955023421027447,0.9695449664846356,0.00471833659454953,5.8706190221447745,1.0038806349728673,0.02445975229279302,0.05162269102783795,4.0649999999999995
0.0005878064651950086,0.657485147140515,0.10011024065537787,0.0013122822087237576,0.9953865655450901,0.9688687638613367,0.00486609534923135,6.011818892867308,1.0039577298840605,0.0249528585807082,0.053715797808110366,4.08
0.0006018711539556852,0.6498420843307832,0.10011064722429774,0.0013490354763787613,0.9952665557635852,0.96817147516626,0.005020770724954382,6.157796606824244,1.0040367606628111,0.025458718632406847,0.055937190382701084,4.095
0.0006164101563804364,0.64197255245234,0.10011105382544125,0.0013872871584203568,0.9951420875325504,0.9674520787239753,0.005182834917427743,6.308792064698268,1.0041177963332948,0.025977799200176583,0.058297911984344884,4.109999999999999
0.0006314472546104377,0.6338671600077831,0.10011146045963418,0.0014271260234415975,0.9950129203084535,0.9667094841920388,0.005352799282209344,6.465061050678613,1.0042009093420539,0.026510590502310222,0.06081008312894887,4.125
0.0006470080731323406,0.6255160345932823,0.10011186712773333,0.0014686486207251487,0.9948787942019093,0.9659425135586164,0.005531227321571744,6.626879376662516,1.0042861761837307,0.02705761049908673,0.06348757063861425,4.14
0.0006631200954114165,0.6169087383556315,0.10011227383062693,0.0015119593289135555,0.9947394298144008,0.9651499002482729,0.005718735116534182,6.794542988375256,1.0043736774545662,0.02761940530627941,0.06634566458946795,4.155
0.0006798129308955665,0.6080342200244998,0.10011268056923696,0.0015571715609603576,0.9945945254403374,0.9643302754566251,0.00591600077521667,6.9683708198389045,1.0044634982907286,0.028196552207197887,0.06940138318875436,4.17
0.0006971185037012077,0.5988807961024233,0.10011308734452087,0.0016044086792863232,0.9944437549695705,0.9634821589394996,0.006123770569341488,7.1487071037527175,1.0045557286971198,0.028789661811872567,0.07267378290555768,4.185
0.0007150712487328225,0.5894361210651957,0.10011349415747339,0.0016538048446625257,0.9942867658895023,0.9626039488604228,0.006342865966949194,7.335923324111491,1.004650463870325,0.029399380327965505,0.07618419349624128,4.2
0.000733708456797516,0.5796872362910669,0.10011390100912908,0.0017055066337192072,0.9941231756115176,0.9616939042772664,0.006574195894611953,7.5304221017162165,1.0047478047409517,0.03002639319440242,0.07995708854139294,4.215
0.0007530705480542767,0.569620431664098,0.10011430790056446,0.0017596742431616212,0.9939525687052497,0.9607501303996125,0.006818767380662228,7.732639976499704,1.004847858391563,0.030671427976563605,0.0840199889232351,4.2299999999999995
0.000773201417779124,0.5592212648574185,0.10011471483290071,0.001816483080644157,0.9937744932838489,0.9597705607193718,0.007077698236498517,7.943051183414178,1.0049507385892524,0.03133525796348549,0.08840419181758974,4.245
0.0007941489546724592,0.5484744832226368,0.10011512180730686,0.0018761261587681285,0.9935884556802907,0.9587529290878822,0.007352237680976898,8.1621733433269,1.0050565665235631,0.03201870707237274,0.09314537175928665,4.26
0.0008159653418590897,0.5373640158571689,0.10011552882500219,0.001938815490642792,0.9933939172642581,0.9576947541433443,0.007643777285155496,8.390570678510468,1.005165471275664,0.03272265308085745,0.09828411830709088,4.2749999999999995
0.0008387077492198792,0.5258729204015458,0.10011593588726025,0.002004785345313431,0.9931902872661593,0.9565933018457082,0.007953878795208836,8.628861622118569,1.0052775907767437,0.0334480340137695,0.10386696013904707,4.29
0.0008624389590193282,0.5139834760002928,0.1001163429954126,0.0020742951290551575,0.9929769164454013,0.9554455515231,0.008284299614171731,8.877725518744004,1.0053930726480205,0.034195853733673155,0.10994785168755015,4.305
0.0008872278921541116,0.5016770869485921,0.100116750150852,0.0021476318510297316,0.992753091608277,0.9542481675170743,0.008637013633217392,9.137908343943428,1.0055120749502562,0.03496718699867857,0.11658872543229562,4.32
0.0009131508061403714,0.4889342411220617,0.10011715735503837,0.0022251157182847595,0.9925180234985586,0.9529974322255784,0.009014262544402565,9.410235387428962,1.0056347676866764,0.03576318951173425,0.12386136924146081,4.335
0.000940291810690369,0.4757346872007896,0.10011756460950189,0.00230710252660744,0.992270841565146,0.9516892188334272,0.00941857617025833,9.695617219317729,1.0057613335216533,0.036585102469707066,0.1318490923321518,4.35
0.000968744581232925,0.46205763330439004,0.10011797191585055,0.002393991632395596,0.9920105769869835,0.9503188945554898,0.00985284806728674,9.995068182641544,1.005891969817748,0.037434265744827874,0.1406504070437868,4.365
0.000998613532218967,0.4478815755672368,0.10011837927577548,0.002486231385250044,0.9917361509827107,0.9488812531927107,0.010320387896313033,10.309718228629396,1.0060268900427694,0.03831212752572626,0.15038025114114692,4.38
0.0010300154295275735,0.4331845169113647,0.1001187866910577,0.0025843267845234528,0.9914463586857013,0.9473704241430919,0.010824992737292162,10.640830952624544,1.0061663256703104,0.03922025633509247,0.1611736145973818,4.395
0.0010630813415122003,0.4179444990340143,0.10011919416357588,0.002688848592615145,0.9911398499932061,0.9457797612066533,0.011371034969489296,10.989824544802843,1.0063105283890645,0.040160355231242256,0.17319095751012933,4.41
0.0010979590211455947,0.4021398975054386,0.10011960169531507,0.00280044435771651,0.9908151065594537,0.9441017044052505,0.011963572768928439,11.35829702305405,1.0064597727043185,0.04113427846810451,0.186623216911008,4.425
0.0011348157859527488,0.3857500980204039,0.10012000928837662,0.0029198517069642157,0.990470414324819,0.9423276123270902,0.012608485380578962,11.74805706924953,1.0066143589868013,0.04214405058536665,0.20169912154264458,4.4399999999999995
0.0011738419542068935,0.36875624454631417,0.10012041694498937,0.003047914184937616,0.9901038309813227,0.9404475603661961,0.013312636901006276,12.161160538695782,1.006774617013594,0.04319188854785996,0.2186935888966793,4.455
0.0012152550887604805,0.35114228415091236,0.10012082466752235,0.0031856008487869906,0.9897131460697676,0.9384500901603228,0.014084080985321294,12.599955669604338,1.0069409102160947,0.044280228005568946,0.23793851495700236,4.47
0.0012593050781975243,0.3328964633568218,0.10012123245849947,0.003334029713141628,0.9892958336033822,0.9363219090217568,0.014932307723406545,13.0671374066452,1.0071136406423709,0.045411753541695,0.2598366228957103,4.484999999999999
0.0013062804438067207,0.3140135625918228,0.10012164032061616,0.0034944965921115956,0.9888489942582933,0.934047515606338,0.015868553389886353,13.565814630885676,1.007293254920477,0.04658943441166402,0.28488000475761,4.5
0.001356515975519111,0.29449664510334783,0.10012204825675883,0.003668510055147723,0.9883692856129611,0.931608743362546,0.01690617937070207,14.099590744361459,1.007480251337397,0.04781656721160425,0.3136684178735172,4.515
0.0014104021437813317,0.2743618242733616,0.10012245627002705,0.003857834203448634,0.9878528380394352,0.9289842046775607,0.01806113723726534,14.672666088713443,1.007675188310842,0.049096823881725316,0.3469425343912212,4.53
0.001468397784927409,0.25364187885146605,0.10012286436376158,0.0040645458245428395,0.9872951426966262,0.9261485311813922,0.01935260708721715,15.289971250712346,1.0078786954437151,0.05043431590684783,0.38561642129577084,4.545
0.0015310442167315499,0.23239157877096725,0.10012327254157428,0.0042910984687597395,0.9866909270814682,0.9230715397025696,0.020803698707398406,15.95731918080997,1.0080914857566132,0.051833663121272244,0.4308192238463014,4.56
0.0015989834006769118,0.21069530796160316,0.1001236808073849,0.0045404046439482225,0.9860339970220863,0.9197171716970429,0.022442345885795547,16.681603348231782,1.0083143711470681,0.05330007777321331,0.4839516783118986,4.575
0.0016729807046432787,0.18867540568800917,0.10012408916546511,0.004815938104313123,0.9853170415970771,0.916042175520138,0.024302420076670533,17.47104569888492,1.0085482814445808,0.05483946629887834,0.5467512419253897,4.59
0.0017539528896975856,0.16650122581580315,0.10012449762049097,0.005121860147322136,0.9845313944807564,0.9119945185648972,0.026425070333374292,18.335506186379348,1.0087942877867146,0.056458550954406356,0.6213670749988609,4.6049999999999995
0.0018430019159935407,0.14439860971077767,0.10012490617760554,0.005463173721568074,0.9836667456848528,0.9075115322604662,0.028860280734786855,19.28686651856052,1.0090536311397758,0.05816501328317886,0.7104448775158928,4.62
0.0019414556076803357,0.12265797729661351,0.10012531484249462,0.005845910815137738,0.9827107948646131,0.9025177835109705,0.031668642137269554,20.339505601463596,1.0093277572763315,0.05996766353662226,0.8172158109584694,4.635
0.002050915416506149,0.10163750876368675,0.10012572362147806,0.006277356206532372,0.9816488423354445,0.8969227412705829,0.03492326420074789,21.510880112813304,1.0096183593294146,0.06187663832213682,0.9455760354615972,4.6499999999999995
0.0021733105090472765,0.08175729982305047,0.10012613252161913,0.006766307457233181,0.9804633202573039,0.8906183990132257,0.03871166700981388,22.822217601036975,1.0099274287491438,0.06390362651972724,1.1001403891665256,4.665
0.002310957303124952,0.06347773526009597,0.10012654155085825,0.00732337297378597,0.9791332658737514,0.8834771354764611,0.04313736843821899,24.29934644015501,1.0102573168165936,0.06606212311153392,1.2862439430755108,4.68
0.002466620362640651,0.04725668616226514,0.10012695071817417,0.00796129287645301,0.9776337690857556,0.8753502910732165,0.048320712292343075,25.973641087785143,1.0106108066588384,0.06836770375798742,1.5098663801823293,4.694999999999999
0.002643569831564263,0.03348735581236296,0.10012736003377244,0.008695258232996314,0.9759354453376297,0.8660679014622993,0.05439854302219571,27.883049596314606,1.0109911940080802,0.07083829728250869,1.7774807423285706,4.71
0.002845633223280232,0.022420371266960774,0.10012776950931225,0.009543213683579924,0.9740039744395708,0.8554401063170907,0.06152223976726656,30.07321721666273,1.011402378974923,0.07349444023206285,2.095838822867324,4.725
0.0030772379327371154,0.014092507798516278,0.10012817915817111,0.010526101020378181,0.9717997946658341,0.8432605405617809,0.06985388503090494,32.59864928427933,1.0118489657305354,0.07635947338693598,2.471773226768439,4.74
0.003343447558222724,0.00829545364472132,0.10012858899575179,0.011668009969849347,0.9692780360745479,0.8293115650994789,0.0795608008477773,35.52391741209123,1.0123363689857028,0.07945962408289446,2.9121403115971547,4.755
0.0036500020065911884,0.004605905686236322,0.1001289990398326,0.012996228016163541,0.9663887283508017,0.8133705249518562,0.09080932117127828,38.92496397847379,1.0128709272848904,0.08282392586070193,3.4239802418766234,4.77
0.004003370516742743,0.0024783984831983044,0.10012940931096598,0.014541187035186517,0.9630773185504385,0.7952164973666453,0.10375841020528787,42.89061846511812,1.0134600249647434,0.08648390539288027,4.014888023843316,4.785
0.0044108249160539565,0.0013693761093308274,0.10012981983292854,0.016336323644079456,0.9592854960945196,0.7746371065476412,0.11855359680512605,47.524474945231646,1.0141122259410855,0.09047297300315332,4.693457860210223,4.8
0.004880528927080739,0.0008380123111882548,0.1001302306332286,0.018417867745152472,0.9549523199711012,0.7514360151573987,0.13532066506694013,52.947274839396634,1.0148374232166382,0.09482545203050873,5.469574016501374,4.8149999999999995
0.005421628824272851,0.0005901523303865174,0.10013064174367746,0.02082454787241958,0.9500156727029206,0.7254423681900468,0.15415789710440264,59.299851866380045,1.0156470060653258,0.09957518683313096,6.354409403847723,4.83
0.006044326729616509,0.00046398561320165545,0.10013105320103219,0.023597167269300695,0.9444141080846638,0.6965235073779901,0.17512566423031822,66.7466079163127,1.016554044396933,0.10475366112239101,7.360121025161906,4.845
0.006759919849732896,0.00038621453426485877,0.10013146504771578,0.026777978052587775,0.9380891736580934,0.6646015523359827,0.19823289989772483,75.47938647902842,1.0175734865550925,0.11038756971370468,8.49934961171064,4.859999999999999
0.007580794670186075,0.00032913345706255367,0.10013187733261929,0.030409772486933717,0.9309882665674055,0.629673359078693,0.22342106206381068,85.72154812820071,1.0187223647288148,0.11649580637056255,9.784631820932468,4.875
