Akt,AktPIP,AktPIP3,AktPIPP,E,ERK,ERKP,ERKPP,GS,HRG,MEK,MEKP,MEKPP,MKP3,PI3K,PI3Kstar,PIP3,PP2A,P_I,R,RHRG,RHRG2,RP,RPI3K,RPI3Kstar,RShGS,RShP,RShc,Raf,Rafstar,RasGDP,RasGTP,ShGS,ShP,Shc,internalization,Time
9.999999996241332,1.2174227254146557e-11,3.746462720164086e-09,3.478937614626078e-14,7.0,1000.0,6.437612592711815e-29,3.506077743179474e-60,9.999990419044329,326.9084044018338,119.99999999999292,7.098079987935611e-12,1.7395969647817917e-25,2.4,9.999999370871356,4.203589398828293e-08,2.2143791734558473e-10,11.4,799.9999999960196,76.90840440183369,3.085177419089103,0.003130571682669322,2.9224473793186047e-05,5.317853892678554e-07,5.530735696721303e-08,4.0762059469945406e-07,1.7792643770777046e-06,4.651875499164738e-05,99.99999999939516,6.048479178944306e-10,119.99999996866862,3.133140087935092e-08,9.173335083028473e-06,6.178282854908384e-06,999.9999359427419,6.494247253298428e-10,0.1
9.999999993012331,2.5124153655548196e-11,6.962467207554901e-09,7.964784185182957e-14,7.0,1000.0,3.37779318209541e-28,9.676952304591747e-59,9.999984744478164,326.6074543396338,119.9999999999846,1.5438388984168653e-11,8.228487108045806e-25,2.4,9.99999903686955,7.397531183001794e-08,4.023658163678423e-10,11.4,799.9999999926096,76.60745433963363,3.3840404932459984,0.00413831127060207,4.0749005411293625e-05,8.012908671722574e-07,8.786426717479393e-08,6.151850935117047e-07,2.6759701375885997e-06,6.934197678314528e-05,99.99999999881487,1.185125618017293e-09,119.99999994478004,5.5219977020773844e-08,1.4640336749630548e-05,1.0969926391484418e-05,999.9999017566047,9.970227457943546e-10,0.11
9.999999987772815,4.836348782239056e-11,1.2178656829578848e-08,1.6858448410056702e-13,7.0,1000.0,1.515501246287837e-27,1.9379088086262e-57,9.999976798328246,326.3079591914238,119.99999999996886,3.1188966794933004e-11,3.3582297771751146e-24,2.4,9.999998579920671,1.2342417766320458e-07,6.905990249595019e-10,11.4,799.999999987082,76.30795919142356,3.6810476190303616,0.0053357175502990305,5.5193823464491174e-05,1.1631244875129093e-06,1.3353065954787085e-07,8.939209091887103e-07,3.873793494877619e-06,9.961755558086962e-05,99.9999999978236,2.176407669548542e-09,119.99999990794657,9.205345664897474e-08,2.230775085170703e-05,1.842378107013234e-05,999.999854883198,1.4741370382865041e-09,0.12
9.999999979655353,8.785469607026631e-11,2.0256463147489746e-08,3.3421476601354837e-13,7.0,1000.0,5.965639027860512e-27,3.002471948821172e-56,9.99996603076827,326.00990977796795,119.9999999999408,5.924952251993951e-11,1.2116926483278845e-23,2.4,9.999997970990805,1.969736439301229e-07,1.1302382510449678e-09,11.4,799.9999999785249,76.00990977796774,3.9761757236580304,0.006736987794288167,7.29647006332174e-05,1.6364580708148083e-06,1.955774784206233e-07,1.2589655133487286e-06,5.432658222375307e-06,0.00013877092092283268,99.99999999621299,3.787012451464857e-09,119.9999998534784,1.465216319132431e-07,3.271026622425641e-05,2.9544754040014232e-05,999.999792282435,2.1119841048147086e-09,0.13
9.99999996755676,1.5196152794849484e-10,3.229065787152461e-08,6.268627474649387e-13,7.0,1000.0,2.103771346180163e-26,3.72912403576207e-55,9.999951834090735,325.7132969951252,119.9999999998932,1.0685190070526975e-10,3.941164470798111e-23,2.4,9.999997177352093,3.027491552188309e-07,1.7767695011818578e-09,11.4,799.9999999657799,75.71329699512502,4.26940238815282,0.008355820572686289,9.448519644229406e-05,2.242237047690515e-06,2.776617046979633e-07,1.7273298586566613e-06,7.417716332334091e-06,0.00018833470108287152,99.99999999370388,6.2961484641191e-09,119.99999977570009,2.2429995093640903e-07,4.6438579414077635e-05,4.556739516030529e-05,999.999710514278,2.9459279166057986e-09,0.14
9.999999950106881,2.5205623297570317e-10,4.9639949125872544e-08,1.1212625965192378e-12,7.0,1000.0,6.749134179146322e-26,3.839524452809853e-54,9.999933544493016,325.4181118130833,119.99999999981576,1.843075381098234e-10,1.172626950074347e-22,2.4,9.999996162456446,4.505750392544803e-07,2.698475008477962e-09,11.4,799.9999999474084,75.41811181308314,4.5607058524124,0.010205418793102515,0.0001201956654265007,3.003145597621885e-06,3.838229185593554e-07,2.318152405213452e-06,9.899420451515295e-06,0.0002499442366677695,99.99999998993212,1.0067900004773165e-08,119.99999966788029,3.321197659717031e-07,6.413735458744517e-05,6.797834096923762e-05,999.9996057224948,4.01565285822239e-09,0.15
9.999999925637555,4.0319987434015247e-10,7.395732813058903e-08,1.9248621482752896e-12,7.0,1000.0,1.9951851910533064e-25,3.3717090072238054e-53,9.999910443959097,325.1243452756027,119.99999999969417,3.058944084911947e-10,3.230385264823385e-22,2.4,9.999994885819726,6.521359278970112e-07,3.977828545021308e-09,11.4,799.9999999216597,75.12434527560255,4.850065019705945,0.01229849297550536,0.00015055224302039854,3.943566210118824e-06,5.184781375077608e-07,3.0530201191645976e-06,1.2953654115103146e-05,0.0003253330433131923,99.9999999844339,1.5566120700082274e-08,119.99999952216956,4.77830486137239e-07,8.650302079473664e-05,9.853788601160647e-05,999.9994736193755,5.365326608877773e-09,0.16
9.999999892151934,6.248938507767954e-10,1.0721999292190126e-07,3.1878870058852357e-12,7.0,1000.0,5.489507705662603e-25,2.5408332880706254e-52,9.99988176220248,324.83198849926947,119.99999999950917,4.908900993829087e-10,8.318739062343573e-22,2.4,9.999993302916417,9.211343642605288e-07,5.7128677739666645e-09,11.4,799.999999886439,74.83198849926931,5.137459460612288,0.01464726475560626,0.00018602580650941506,5.089534086522383e-06,6.864151353188523e-07,3.9563633215964435e-06,1.666192591406386e-05,0.0004163282148761992,99.9999999766299,2.337012044904944e-08,119.99999932954624,6.704538049171889e-07,0.00011428143421037901,0.00013930063474458016,999.9993094714267,7.043752810363433e-09,0.17
9.999999847294323,9.419019053421872e-10,1.5175866978512264e-07,5.115366129970982e-12,7.0,1000.0,1.4181086041277755e-24,1.6946409868742223e-51,9.99984667863614,324.54103267275764,119.99999999923529,7.647603666716505e-10,2.0189561657215557e-21,2.4,9.999991365085029,1.2734438718902468e-06,8.01853591376267e-09,11.4,799.9999998392758,74.5410326727575,5.4228694163965,0.017263470614569273,0.0002271009107347141,6.468686688474047e-06,8.927844132352987e-07,5.055930779482584e-06,2.1111633228111495e-05,0.000524845758077342,99.99999996580898,3.419104366189421e-08,119.99999907977003,9.202300154326776e-07,0.00014826543309235301,0.00019263516658449357,999.9991080860781,9.104513144190117e-09,0.18
9.999999788320668,1.3851395274243418e-09,2.1028621988223088e-07,7.98125484516023e-12,7.0,1000.0,3.4639325285375346e-24,1.0093461600011876e-50,9.999804324357074,324.2514690561007,119.99999999883953,1.1605066878089951e-09,4.648868072358788e-21,2.4,9.999989019444252,1.7272570417326245e-06,1.1027987888493496e-08,11.4,799.9999997772927,74.25146905610058,5.7062758018384345,0.02015836582664198,0.00027427469606593007,8.110208764353654e-06,1.143089946982663e-06,6.3833509760852155e-06,2.639640043018781e-05,0.0006528858515843229,99.99999995111119,4.888882492492761e-08,119.99999876134335,1.23865671855343e-06,0.00018929229196368148,0.00026124269230374804,999.9988637994126,1.1606098703469713e-08,0.19
9.999999712069839,1.9926294777136357e-09,2.859253950661376e-07,1.2144851175854157e-11,7.0,1000.0,8.049661188567154e-24,5.456223123670043e-50,9.999753784127556,323.9632889799717,119.99999999827986,1.720180439665471e-09,1.0214239231369703e-20,2.4,9.99998620882011,2.3032280384520412e-06,1.4893854992640846e-08,11.4,799.999999697176,73.96328897997162,5.987660207511192,0.02334272862239713,0.0003280557692888611,1.004477304594601e-05,1.44317880768988e-06,7.974784903048949e-06,3.261649682881692e-05,0.0008025280213062502,99.99999993151042,6.848962550652323e-08,119.99999836148008,1.6385199745351047e-06,0.0002382410875521658,0.0003481746447459673,999.9985704649646,1.4612030224497052e-08,0.2
9.999999614935762,2.8105196078007394e-09,3.822356567882494e-07,1.8069617893700656e-11,7.0,1000.0,1.788503714604076e-23,2.694491069257477e-49,9.999694098344506,323.67648384497267,119.99999999750347,2.496564624451483e-09,2.1515156899877075e-20,2.4,9.999982871684145,3.0246091828285997e-06,1.978946437014945e-08,11.4,799.9999995951464,73.67648384497254,6.267004901526622,0.02682686455776581,0.0003889630551272029,1.2304476914491806e-05,1.7992297582182982e-06,9.871674688428674e-06,3.987933723497737e-05,0.0009759262279930423,99.9999999057964,9.420364044422553e-08,119.99999786608181,2.1339182328402314e-06,0.0002960299808181102,0.0004568491896813832,999.9982214435894,1.819096711396378e-08,0.21
9.999999492840553,3.894161717243278e-09,5.032389473005375e-07,2.6344612504510968e-11,7.0,1000.0,3.8157614667939317e-23,1.2256246406977553e-48,9.99962426498953,323.3910451209319,119.999999996445,3.5550301493694517e-09,4.3625247447340237e-20,2.4,9.99997894210296,3.917381068998715e-06,2.5910008322293873e-08,11.4,799.9999994669306,73.3910451209317,6.544292830742384,0.030620611087866057,0.00045752462058056394,1.4922775107127237e-05,2.2177408636694424e-06,1.2121592204619417e-05,4.830007047478901e-05,0.0011753038590867958,99.99999987255686,1.2744318906767757e-07,119.999997259721,2.740279051066707e-06,0.0003636134182761301,0.0005910665984836348,999.9978095944612,2.241680471565298e-08,0.22
9.99999934120871,5.309247233422807e-09,6.534443400861047e-07,3.770863238340855e-11,7.0,1000.0,7.847113942045611e-23,5.185463870688579e-48,9.99954324155239,323.10696434621065,119.99999999502445,4.975566137897836e-09,8.545489187782639e-20,2.4,9.99997434969916,5.010375911452465e-06,3.3473660273297745e-08,11.4,799.9999993077352,73.10696434621048,6.819507621448006,0.034733342335578773,0.000534276471813864,1.793440873445676e-05,2.7055161958864756e-06,1.4779189732313228e-05,5.800225551792238e-05,0.001402948624453976,99.99999983015906,1.6984098137578463e-07,119.99999652563112,3.474368928377451e-06,0.00044197925789112225,0.0007550234681392425,999.9973272672039,2.736875973782523e-08,0.23
9.999999154942435,7.132996873264108e-09,8.378714975687053e-07,5.30772040701304e-11,7.0,1000.0,1.5605485000254065e-22,2.0512094552504452e-47,9.99944994692642,322.82423312701803,119.99999999314501,6.854985741327075e-09,1.6220515952774292e-19,2.4,9.999969019623832,6.3353937796957545e-06,4.2722634177533375e-08,11.4,799.9999991122199,72.8242331270179,7.0926335795366615,0.039173974049286804,0.0006197613223992759,2.1375330719828057e-05,3.2696516734347263e-06,1.7907254993476316e-05,6.911863049726861e-05,0.0016612073517303745,99.99999977673156,2.2326847467677605e-07,119.99999564570362,4.354296404743497e-06,0.0005321458185971672,0.0009533257568260891,999.996766295187,3.313144353826791e-08,0.24
9.999998928398181,9.455401101707888e-09,1.0620728536584862e-06,7.357256556950705e-11,7.0,1000.0,3.0096506956197156e-22,7.629289169117679e-47,9.999343263267177,322.54284313673384,119.9999999906907,9.309309038002764e-09,2.991459495036254e-19,2.4,9.999962872540785,7.927311323857944e-06,5.392418367246998e-08,11.4,799.999998874474,72.54284313673378,7.3636556901690895,0.04395096874395419,0.000714527338495803,2.5282627817573566e-05,3.917520078049425e-06,2.1577870527870184e-05,8.179197134006836e-05,0.0019524806814562275,99.99999971014581,2.898542247821503e-07,119.99999460049146,5.399508585891866e-06,0.0006351588623038138,0.0011910005976265372,999.9961179900164,3.9794922938178194e-08,0.25
9.999998655364484,1.2380507805398565e-08,1.3321544594088183e-06,1.0055675019358676e-10,7.0,1000.0,5.643041200620261e-22,2.68086719208336e-46,9.99922203781386,322.26278611524,119.9999999875237,1.2476322155714545e-08,5.372984210726675e-19,2.4,9.999955824622651,9.824182698070198e-06,6.737153821913809e-08,11.4,799.999998587993,72.26278611523995,7.6325596169400995,0.04907234101844054,0.0008191268597744841,2.9694439365729794e-05,4.656755287908209e-06,2.5873676675159937e-05,9.617604235564876e-05,0.002279217663332445,99.99999962799788,3.720021444302276e-07,119.99999336921876,6.630781292839066e-06,0.0007520885094731009,0.0014735068656615048,999.995373137242,4.745476835070514e-08,0.26
9.99999832904115,1.602775335643274e-08,1.6547954377429352e-06,1.356678651869262e-10,7.0,1000.0,1.0309588015473552e-21,8.950152181966105e-46,9.99908508467047,321.98405386825965,119.9999999834817,1.6518310483441698e-08,9.418284778034812e-19,2.4,9.999947787558899,1.2067332424397467e-05,8.338477381415727e-08,11.4,799.9999982456563,71.98405386825968,7.899331700559554,0.05454566304143501,0.0009341150993152338,3.464987291189002e-05,5.495235765875398e-06,3.088923691092855e-05,0.00011243663725506472,0.0026439102547308573,99.99999952759042,4.724095848085697e-07,119.99999192979702,8.070203041737409e-06,0.0008840260926269936,0.001806744477057455,999.9945219933007,5.621208902927417e-08,0.27
9.99999794201983,2.0533333373615416e-08,2.037265983860374e-06,1.8085967164904973e-10,7.0,1000.0,1.8388499676609162e-21,2.847645190106799e-45,9.998931186541169,321.70663826670483,119.99999997837504,2.162496449799142e-08,1.614168930742807e-18,2.4,9.999938668575831,1.4701439895215613e-05,1.0231161543866816e-07,11.4,799.999997839708,71.70663826670487,8.163958957057522,0.060378070199224206,0.0010600488264349128,4.018891693193194e-05,6.441067340399139e-06,3.673250010462009e-05,0.00013075270480065088,0.0030490877304499963,99.99999940591486,5.940851537943856e-07,119.999990258847,9.741153053389082e-06,0.0010320809587353941,0.0021970623952779315,999.99355428371,6.617355526967166e-08,0.28
9.999997486266095,2.605160948973824e-08,2.4874438566120554e-06,2.3844456382272385e-10,7.0,1000.0,3.2076619691794937e-21,8.665106152486968e-45,9.998759096420818,321.43053124603114,119.99999997198356,2.8016455703307097e-08,2.7093301100055704e-18,2.4,9.999928370468727,1.7774615236760842e-05,1.2452816876042665e-07,11.4,799.9999973617377,71.43053124603122,8.42642907552211,0.06657626689892841,0.0011974850349547729,4.635235072613868e-05,7.502565308601112e-06,4.352635760284576e-05,0.00015131756030547873,0.003497311004133599,99.99999925963382,7.40366193109556e-07,119.99998833172661,1.1668273445261328e-05,0.0011973772215905397,0.002651265317065108,999.9924592025385,7.745140728530657e-08,0.29
9.999996953103004,3.275654785862555e-08,3.013829313628155e-06,3.1114001353137457e-10,7.0,1000.0,5.480889962915148e-21,2.5305837671551465e-44,9.998567539235346,321.1557248056011,119.99999996405333,3.5946678406271446e-08,4.4601692412734585e-18,2.4,9.999916791646,2.1338466320872404e-05,1.5043957900522145e-07,11.4,799.9999968026632,71.15572480560117,8.68673041538392,0.07314653251902695,0.0013469796009942477,5.3181651771827886e-05,8.688235905249164e-06,5.141028722168731e-05,0.0001743401732664092,0.0039911668758529605,99.99999908506418,9.149358338104808e-07,119.99998612256418,1.3877435864766339e-05,0.0013810504774418285,0.0031766190278859313,999.9912254131575,9.016345075249053e-08,0.3
9.999996333196247,4.084318532487818e-08,3.625558452461581e-06,4.021185325175921e-10,7.0,1000.0,9.186306726608876e-21,7.107594965088887e-44,9.998355213432149,320.8822110080541,119.99999995429336,4.570665235447816e-08,7.210896382907834e-18,2.4,9.999903826185363,2.5448156747264858e-05,1.804806153154632e-07,11.4,799.9999961527154,70.8822110080542,8.94485200325974,0.08009472749964161,0.0015090859396196391,6.071890070862648e-05,1.0006757177654303e-05,6.05420722392101e-05,0.00020004652715782892,0.0045332622134793355,99.99999887816045,1.1218395605059e-06,119.99998360429726,1.6395702786702455e-05,0.0015842444956207095,0.0037808544173086895,999.9898410502734,1.0443303896149542e-07,0.31
9.999995616540934,5.052911937155588e-08,4.332414889669079e-06,5.150612632525193e-10,7.0,1000.0,1.5122102104917e-20,1.925857639493138e-43,9.99812079251716,320.6099819786849,119.99999994237191,5.7628083472446644e-08,1.1462921615543169e-17,2.4,9.999889363902065,3.016245445776681e-05,2.1511617752017983e-07,11.4,799.9999954014247,70.60998197868494,9.200783529361406,0.0874262995670792,0.0016843536493929268,6.90066841718083e-05,1.1466959302153181e-05,7.109960330328398e-05,0.00022868104421583908,0.0051262180803526266,99.99999863449881,1.36550120265756e-06,119.99998074871641,1.9251283638311097e-05,0.0018081078795454183,0.004472170124886429,999.988293723267,1.203890413535453e-07,0.32
9.99999479245,6.205601712567759e-08,5.144839770131523e-06,6.542151775682351e-10,7.0,1000.0,2.4477404080529183e-20,5.046249598619562e-43,9.997862926539218,320.3390299048284,119.99999992791292,7.208707390646294e-08,1.79365477555325e-17,2.4,9.999873290428843,3.5543770979265044e-05,2.548417250485041e-07,11.4,799.9999945376081,70.33902990482846,9.4545153434899,0.09514629008288117,0.0018733271776712763,7.808799577514611e-05,1.3077804398415435e-05,8.32827229034512e-05,0.000260508065682539,0.005772663825734093,99.9999983492617,1.6507382955808666e-06,119.99997752651396,2.247348609437666e-05,0.0020537907378857492,0.00525923383714715,999.9865705208099,1.3816579872131497e-07,0.33
9.999993849544353,7.569113957685175e-08,6.07394005831962e-06,8.244539579203413e-10,7.0,1000.0,3.8998883608086004e-20,1.28088424312066e-42,9.99758024351872,320.06934703525286,119.99999991049204,8.950797703135008e-08,2.7653131711932827e-17,2.4,9.999855487307563,4.165819106563371e-05,3.0018362582872174e-07,11.4,799.9999935493605,70.06934703525293,9.70603845062281,0.10325934051212518,0.002076544484426073,8.800613547963689e-05,1.4848365884426966e-05,9.731513162415626e-05,0.000295813377676512,0.00647523115188546,99.99999801722325,1.9827767438666844e-06,119.99997390733729,2.6092662747431056e-05,0.00232244134966206,0.006151182223397858,999.984658016765,1.5790306501438419e-07,0.34
9.999992775744719,9.172887667658506e-08,7.13149506647412e-06,1.0313426189041496e-09,7.0,1000.0,6.121920301751948e-20,3.1565983482258454e-42,9.997271350821887,319.80092567955916,119.99999988963263,1.1036739151575108e-07,4.204363640759329e-17,2.4,9.999835832092387,4.8575492530310626e-05,3.516994231741405e-07,11.4,799.9999924240451,69.80092567955911,9.9553445061048,0.11176969900469838,0.0022945357272898714,9.880460765178573e-05,1.6787807424265272e-05,0.00011344632413302597,0.00033490577404499935,0.007236548176893899,99.99999763273527,2.3672647193940408e-06,119.99996985984663,3.0140153401310043e-05,0.0026152028539876077,0.007157619505207867,999.982542277365,1.7974593578586195e-07,0.35000000000000003
9.999991558265302,1.1049228423034618e-07,8.329961213233712e-06,1.2812056127409765e-09,7.0,1000.0,9.476412596844479e-20,7.562935769152168e-42,9.996934836477992,319.5337582075891,119.99999986480175,1.3519827231077578e-07,6.308953048655462e-17,2.4,9.999814198463648,5.6369156326560646e-05,4.0997802056530745e-07,11.4,799.9999911482871,69.53375820758895,10.202425810475967,0.1206812270610127,0.0025278219649147774,0.00011052701842000076,1.890536159696818e-05,0.0001319535491667573,0.0003781186415489536,0.008059233526141725,99.99999718971428,2.810285713555167e-06,119.9999653517765,3.464822353369633e-05,0.002933209972845027,0.008288614702488413,999.980208869607,2.038447639326955e-07,0.36
9.999990183609174,1.3233463267288346e-07,9.682474999418833e-06,1.5811991363623653e-09,7.0,1000.0,1.447666688152465e-19,1.764966232207224e-41,9.996569270442736,319.267837048837,119.99999983540583,1.6459419171435056e-07,9.350624580460335e-17,2.4,9.999790456353395,6.511636669475585e-05,4.756397834728106e-07,11.4,799.9999897079691,69.26783704883682,10.447275303895774,0.12999740633926365,0.0027769138997535228,0.00012321697176008093,2.121030814235523e-05,0.0001531437750857311,0.00042581155968786334,0.008945890424959583,99.9999966816292,3.318370796426956e-06,119.99996035000144,3.9649998589440954e-05,0.0032775857821810014,0.009554697521512334,999.9776428709357,2.3035506198994552e-07,0.37
9.999988637565533,1.576409412402394e-07,1.1202854144364204e-05,1.9393866036702157e-09,7.0,1000.0,2.184124747478008e-19,4.017517711991443e-41,9.996173205804194,319.0031546918726,119.99999980078636,1.992136813424989e-07,1.369766194903836e-16,2.4,9.99976447208034,7.489800134531022e-05,5.493365562247742e-07,11.4,799.9999880882286,69.00315469187248,10.689886560255252,0.1397213455006422,0.003042310643104223,0.00013691796613971103,2.3711952167279864e-05,0.00017735564707891478,0.0004783718934674096,0.009899100896156952,99.99999610149014,3.898509861099826e-06,119.99995482060466,4.51793953776178e-05,0.003649438548728792,0.01096685296864264,999.9748288800452,2.594373926920756e-07,0.38
9.999986905208752,1.8682951524911978e-07,1.2905596918731006e-05,2.3648182917769516e-09,7.0,1000.0,3.2565896911146405e-19,8.932165284741062e-41,9.995745179943977,318.7397036837666,119.99999976021533,2.3978470682322403e-07,1.9844887021140447e-16,2.4,9.99973610849572,8.579861169374289e-05,6.317515951814035e-07,11.4,799.9999862734567,68.73970368376649,10.930253780910592,0.14985578718330142,0.003324498527570904,0.0001516732905093256,2.6419602069986e-05,0.00020496142390952665,0.0005362163865503425,0.010921419990313194,99.99999544183802,4.558161986858972e-06,119.99994872895009,5.127104995236596e-05,0.004049858632115752,0.0125365146566686,999.9717510289097,2.9125724669521213e-07,0.39
