Time,MC,EF,CD,CE,RB,RE,RP,S,cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17
2.24,1.1031892981603086,0.11299508875596317,0.29890305183452726,0.08230543461673423,0.13498982082832903,0.5909728769209962,0.16614130602393218,20.0,1.0,0.975609756097561,0.43902439024390244,0.15392919541560368,0.15037650038128475,0.026409161802924717,0.18,2.6837740299281623,2.745573621416749,0.8779864571489755,3.395618638168217,0.772232508712216,0.028248772188990794,0.12345815192510134,0.4483545777517909,0.008099389249699742,0.009968478361435931,0.017729186307629884
2.25,1.1052159689962995,0.11363666087603869,0.2990725958153839,0.08257502493805649,0.13442887594602332,0.591412562541844,0.16770422821916872,20.0,1.0,0.975609756097561,0.43902439024390244,0.15445183434626433,0.15086229348548238,0.02641495956779589,0.18,2.688082429305427,2.7496887458085584,0.8758108897083532,3.3974161877814186,0.7736511782974096,0.02840916521900967,0.12386253740708474,0.4486088937230759,0.008065732556761398,0.010062253693150123,0.01774237687625532
2.26,1.1072285026713595,0.1142837973688169,0.29923967286295033,0.08284543240369438,0.13386689174250221,0.5918501762813718,0.16926952843419832,20.0,1.0,0.975609756097561,0.43902439024390244,0.1549761779229891,0.1513499105027067,0.026420698392982344,0.18,2.6923755595477368,2.753787011452825,0.8736148984569284,3.399185057748317,0.7750599518699516,0.028570949342204225,0.12426814860554157,0.44885950929442553,0.008032013504550132,0.0101561717060519,0.017755505288441154
2.27,1.109226997804177,0.11493651888922116,0.2994043191451872,0.08311666275404678,0.13330395269585127,0.5922857010260099,0.170837139121684,20.0,1.0,0.975609756097561,0.43902439024390244,0.1555021996720321,0.1518393227928234,0.0264263790342432,0.18,2.696653641449777,2.7578686098662195,0.8713990462331667,3.400925848667757,0.7764588984629239,0.02873412972230529,0.12467499413107017,0.44910647871778087,0.007998237161751076,0.010250228347301039,0.017768571030780295
2.28,1.1112115523280603,0.11559484648953347,0.29956657030953293,0.08338872134008948,0.1327401412253765,0.5927191189309907,0.17240699551979397,20.0,1.0,0.975609756097561,0.43902439024390244,0.15602987325277975,0.1523305019133008,0.02643200223491968,0.18,2.7009168879314167,2.7619337246303504,0.8691638849007098,3.4026391482551803,0.7778480866296422,0.028898711622383368,0.12508308201013424,0.4493498554642994,0.00796440847352259,0.010344419731187637,0.017781573567929723
2.29,1.1131822634400135,0.11625879309221511,0.2997264612431486,0.08366161341257182,0.13217554787939678,0.5931504203462248,0.17397901652721895,20.0,1.0,0.975609756097561,0.43902439024390244,0.156559166097117,0.15282341330294644,0.02643756872603231,0.18,2.7051655291106296,2.765982541096973,0.8669100137930564,3.4043255112483224,0.7792275844080094,0.029064698273053777,0.12549242011885772,0.4495896918647229,0.007930532872763806,0.010438740991633137,0.017794512610386743
2.3,1.1151392277315377,0.11692838261577307,0.29988402663925084,0.08393534349251648,0.13161024852202885,0.5935795837916573,0.17555314756597878,20.0,1.0,0.975609756097561,0.43902439024390244,0.15709005376062327,0.1533180305311687,0.026443079226885772,0.18,2.709399756343643,2.770015229161339,0.8646379490014466,3.4059855061892756,0.7805974594120764,0.029232095653943267,0.12590301523877473,0.44982603995887627,0.007896614911321731,0.010533188853958727,0.017807387513749717
2.31,1.1170825411011895,0.11760363589077352,0.3000393005953757,0.08420991584502592,0.1310443211524455,0.5940065907006749,0.17712932900015615,20.0,1.0,0.975609756097561,0.43902439024390244,0.15762250932806257,0.15381432477461304,0.026448534445049524,0.18,2.7136197635491603,2.7740319534658426,0.8623482195293517,3.4076196810390424,0.7819577787708326,0.02940090897269338,0.1263148737675389,0.4500589508930636,0.007862659269146728,0.010627759740009369,0.017820197721020246
2.32,1.1190122987784614,0.11828457351581476,0.30019231670544305,0.08448533439030471,0.13047784250807057,0.5944314224287345,0.1787075025276849,20.0,1.0,0.975609756097561,0.43902439024390244,0.1581565055754863,0.15431226696340314,0.026453935076648467,0.18,2.7178257389246054,2.778032871779539,0.8600413478610598,3.409228570577269,0.783308609144923,0.02957114337895369,0.12672800158545708,0.4502884750581646,0.007828670550484234,0.010722450151661095,0.017832942672862034
2.33,1.1209285953316044,0.11897121626953487,0.30034310808057957,0.0847616026958763,0.12991088758438976,0.5948540598206279,0.18028761209368313,20.0,1.0,0.975609756097561,0.43902439024390244,0.15869201528292537,0.15481182809022218,0.026459281806602297,0.18,2.7220178638157897,2.78201813446254,0.8577178471690063,3.4108126976638062,0.784650016732123,0.029742804067383718,0.12714240404381447,0.4505146621208693,0.007794653255063386,0.010817256725620988,0.017845621794618835
2.34,1.1228315246727656,0.119663585114858,0.3004917073580552,0.08503872398234619,0.12934352964138213,0.5952744832046398,0.18186960388973628,20.0,1.0,0.975609756097561,0.43902439024390244,0.15922901124130381,0.15531297921579348,0.026464575308851726,0.18,2.7261963127817417,2.785987884293584,0.8553782213094034,3.4123725735073256,0.7859820672709359,0.0299158962787145,0.12755808597351928,0.4507375610370828,0.007760611778482927,0.010912176233384176,0.017858234496139193
2.35,1.1247211799865655,0.12036169038011411,0.300638146443945,0.08531670120489834,0.1287758484240839,0.5956926835230285,0.18345340701166818,20.0,1.0,0.975609756097561,0.43902439024390244,0.1597674584192351,0.15581568370064636,0.026469816246367364,0.18,2.730361283294421,2.789942183362097,0.8530230121268658,3.413908679324378,0.7873048259905958,0.03009042259502853,0.12797505180734753,0.4509572196659175,0.007726550905445034,0.01100720442070009,0.017870780505690853
2.36,1.1265976538798064,0.12106555219889689,0.3007824570248307,0.08559553691606382,0.12820791465956216,0.5961086412992127,0.18503896997836952,20.0,1.0,0.975609756097561,0.43902439024390244,0.1603073288943713,0.15631991201346887,0.026475005271767733,0.18,2.734512939900984,2.793881157215209,0.8506527104526976,3.4154215026669155,0.7886183577158644,0.030266388049724223,0.12839330537409574,0.451173685537246,0.007692474879573729,0.01110233819870217,0.01788325923897638
2.37,1.128461038321918,0.12177519136929663,0.3009246703517476,0.08587523333547475,0.12763979700388695,0.5965223360415788,0.1866262443884477,20.0,1.0,0.975609756097561,0.43902439024390244,0.16084859512813499,0.1568256350570963,0.02648014302734903,0.18,2.738651439284177,2.7978049271675713,0.8482677957836153,3.416911521084237,0.7899227268253426,0.030443797842324156,0.12881285000321213,0.45138700552762134,0.007658387820233216,0.011197574663306861,0.017895670081247362
2.38,1.130311424625792,0.1224906259221692,0.30106481716458855,0.08615579237967036,0.12707156465627248,0.5969337497730446,0.18821517877923283,20.0,1.0,0.975609756097561,0.43902439024390244,0.1613912275119523,0.15733282173532295,0.02648523014522404,0.18,2.7427769397485817,2.8017135884981177,0.8458687513739809,3.418379196680513,0.7912179972380543,0.0306226564805423,0.12923368856950554,0.4515972257468828,0.0076242938793763485,0.01129291072675397,0.017908012493191336
2.39,1.1321489034698462,0.12321187351778767,0.30120292775989893,0.08643721565111984,0.12650328554981013,0.5973428645635822,0.18980572290141962,20.0,1.0,0.975609756097561,0.43902439024390244,0.1619351961255668,0.1578414406957246,0.026490267247570257,0.18,2.7468895947445304,2.805607227374601,0.8434560538251359,3.419824980599971,0.7925042324288923,0.03080296837944692,0.12965582347667975,0.4518043916398484,0.007590197132988608,0.011388343374085176,0.017920285936907466
2.4,1.1339735649028966,0.12393895141197195,0.3013390319988756,0.08671950444425239,0.12593502638682794,0.5977496625635951,0.1913978276502346,20.0,1.0,0.975609756097561,0.43902439024390244,0.16248047072666116,0.15835146031844818,0.0264952549468257,0.18,2.750989553043957,2.8094859209560448,0.841030173277179,3.4212493132621034,0.7937814954320276,0.030984737852992987,0.1300792566663786,0.45200854799831336,0.007556101583209676,0.011483869659014077,0.01793248987690785
2.41,1.135785498295699,0.12467188511487708,0.3014731591424118,0.08700265947723299,0.12536685150447735,0.5981541172289545,0.19299145497516468,20.0,1.0,0.975609756097561,0.43902439024390244,0.16302702684692186,0.15886285475470951,0.026500193845734984,0.18,2.755076931159378,2.81334990743641,0.8385915657511094,3.422652633312055,0.7950498488069893,0.03116797127871927,0.1305039892158495,0.4522097387136177,0.007522011090268641,0.01157948729850988,0.017944623516868635
2.42,1.137584792417286,0.1254106967080625,0.3016053380908723,0.0872866812655215,0.12479882447770911,0.5985562051584646,0.19458656443882236,20.0,1.0,0.975609756097561,0.43902439024390244,0.16357483748502527,0.1593755956920932,0.026505084537732242,0.18,2.7591518506656305,2.817199354697407,0.8361406838265124,3.4240353656715072,0.7963093546921001,0.03135267417701563,0.13093002189828223,0.45240800713630847,0.007487929468662546,0.01167519386632934,0.01795668615475394
2.43,1.1393715354629506,0.1261554010439425,0.3017355974670356,0.087571570246742,0.12423100866151537,0.5989559099440448,0.19618310882423087,20.0,1.0,0.975609756097561,0.43902439024390244,0.1641238705335353,0.15988964980755135,0.02650992760718557,0.18,2.763214450443145,2.821034289561654,0.8336779802700851,3.4253979183586294,0.7975600748240653,0.03153885026098562,0.131357355370113,0.4526033962005534,0.007453860519690922,0.011770986529453851,0.017968677298321342
2.44,1.1411458149873435,0.1269060174103967,0.30186396539133387,0.08785732641762435,0.12366346565202266,0.5993532103499439,0.19778104749502476,20.0,1.0,0.975609756097561,0.43902439024390244,0.16467409698289914,0.16040498689419658,0.026514723629380225,0.18,2.76726484949822,2.824854826511805,0.8312038976670111,3.4267406944280516,0.7988020704911404,0.031726504352599175,0.13178598962643653,0.4527959480870008,0.007419807939121359,0.011866862849701485,0.017980596310498316
2.45,1.1429077179360148,0.12766256514986715,0.30199046957634235,0.08814394947718372,0.12309625590683212,0.5997480847510004,0.19938034133652946,20.0,1.0,0.975609756097561,0.43902439024390244,0.16522548783381794,0.16092157680073524,0.026519473170766004,0.18,2.771303161010655,2.8286610820939218,0.8287188725399665,3.4280640877257023,0.8000354025552103,0.03191564128746679,0.13221592421577558,0.4529857043645135,0.007385775354409927,0.011962820480191767,0.01799244254253001
2.46,1.1446573306500265,0.1284250636675518,0.30211513733394135,0.08843143883142342,0.12252943877471875,0.600140511123396,0.20098095273521538,20.0,1.0,0.975609756097561,0.43902439024390244,0.16577801410823273,0.16143938944129455,0.026524176789127187,0.18,2.775329492373664,2.8324531756426765,0.8262233355108874,3.4293684831105082,0.8012601314550185,0.03210626591688795,0.13264715824713513,0.45317270600091203,0.007351766326483124,0.012058857164112922,0.01800421533370188
2.47,1.1463947390802176,0.12919353146949944,0.302237995854409,0.08871979374196036,0.12196306995504488,0.6005304679509879,0.20258284720877065,20.0,1.0,0.975609756097561,0.43902439024390244,0.16633164620326185,0.1619583941516375,0.026528835034310062,0.18,2.7793439507542113,2.8362311489436935,0.8237176970132362,3.4306542579860846,0.8024763173561523,0.03229838286737486,0.13307969061294053,0.45335699378161354,0.007317784197302692,0.012154970832526238,0.018015914038529635
2.48,1.1481200277154895,0.12996798630768308,0.30235907062432027,0.08900901233998955,0.12139720058025553,0.6009179343349664,0.20418599423537837,20.0,1.0,0.975609756097561,0.43902439024390244,0.16688635399395851,0.16247855980825313,0.026533448445503635,0.18,2.78334662513063,2.839994946505027,0.8212023362012151,3.431921783081493,0.8036840194008426,0.03249199657692077,0.13351351850998433,0.45353860593648043,0.007283832034815332,0.012251159654122701,0.018027538030048994
2.49,1.1498332815835435,0.13074844835965121,0.302478388517736,0.08929909364649125,0.12083188900394624,0.6013028863558404,0.2057903590632766,20.0,1.0,0.975609756097561,0.43902439024390244,0.16744210902784606,0.16299985696538857,0.026538017556745584,0.18,2.7873376124197256,2.8437447599336836,0.8186776820601537,3.433171416201019,0.8048832971084804,0.032687112089912804,0.13394864046973687,0.453717582776604,0.007249913340236775,0.012347421543796597,0.01803908659067521
2.5,1.1515345845956344,0.13153493667300206,0.30259597520191384,0.08959003585278219,0.12026718834760154,0.6016853010035683,0.2073959112674027,20.0,1.0,0.975609756097561,0.43902439024390244,0.16799888207767272,0.16352225545997567,0.02654254289262849,0.18,2.7913169978008767,2.8474806605655205,0.8161441300548653,3.4344035092926886,0.8060742092169441,0.032883734168250515,0.13438505377917329,0.45389396280287075,0.007216031300856092,0.012443754676044161,0.01805055903010705
2.51,1.1532240200955244,0.13232747029275313,0.3027118559956206,0.08988183688806628,0.1197031504793918,0.6020651549256955,0.20900262201135053,20.0,1.0,0.975609756097561,0.43902439024390244,0.16855664392807523,0.16404572518019125,0.026547024969912573,0.18,2.795284861328636,2.8512027160219215,0.8136020687705482,3.4356184064402013,0.807256814066867,0.03308186757318828,0.13482275533209942,0.45406778399343095,0.0071821890287635075,0.012540157320681032,0.018061954647770863
2.52,1.1549016708594797,0.13312606826134124,0.3028260558691329,0.09017449441943441,0.11913982601417336,0.6024424244273546,0.21061046404736994,20.0,1.0,0.975609756097561,0.43902439024390244,0.16911536538148011,0.16457023607045765,0.02655146429766156,0.18,2.799241277916499,2.8549109899092895,0.8110518798611439,3.436816444063732,0.8084311696016357,0.03328151706533531,0.1352617416291516,0.4542390838036994,0.0071483895608504015,0.012636627842842196,0.01807327273282064
2.53,1.156567619089785,0.13393074770253144,0.3029385993996024,0.0904680058808052,0.11857726548612026,0.6028170874624669,0.21221940855357396,20.0,1.0,0.975609756097561,0.43902439024390244,0.16967501600146281,0.16509575688856634,0.026555861377358405,0.18,2.8031863228029223,2.858605528873979,0.8084939450478752,3.4379979488095844,0.8095973333628493,0.03348268692563286,0.1357020088212078,0.4544078990994036,0.007114635929167215,0.012733164513214438,0.018084512623874005
2.54,1.1582219464040218,0.1347415206558792,0.3030495106973172,0.09076236852073745,0.11801552128600659,0.6031891269233696,0.2138294199087481,20.0,1.0,0.975609756097561,0.43902439024390244,0.1702355620791821,0.16562225319626558,0.02656021670300717,0.18,2.8071200806121093,2.8622863438331057,0.805928657815541,3.439163234150914,0.8107553624828152,0.0336853801639698,0.13614355278110618,0.45457426604597584,0.007080931277160395,0.012829765194524886,0.018095673807701086
2.55,1.1598647338892278,0.13555841006997202,0.3031588137782539,0.09105757916086755,0.11745463787347697,0.6035585140206382,0.21544048209157304,20.0,1.0,0.975609756097561,0.43902439024390244,0.17079697715260814,0.16614969775488095,0.02656453076140261,0.18,2.811042599569237,2.8659535137851146,0.803356364461878,3.4403126196945544,0.8119053137224594,0.033889602517493005,0.13658636874130134,0.4547382206673808,0.007047278272408618,0.012926428925494383,0.018106755420619146
2.56,1.161496062048302,0.13638143397559985,0.3032665321954015,0.09135363443495859,0.11689466146293348,0.6039252247303293,0.21705257255608948,20.0,1.0,0.975609756097561,0.43902439024390244,0.1713592315584182,0.1666780601969013,0.02656880403211286,0.18,2.8149539367560465,2.8696070797932887,0.8007774222245082,3.4414464121911377,0.8130472434338113,0.03409535849389996,0.13703045165243788,0.45489979829310223,0.007013679687776009,0.013023154353365369,0.018117756741909876
2.57,1.163116010816381,0.13721061032218157,0.30337268915142335,0.09165053071585066,0.1163356370636831,0.6042892347679646,0.21866567021493943,20.0,1.0,0.975609756097561,0.43902439024390244,0.17192229564310824,0.16720731019962123,0.026573036987644152,0.18,2.818854144265591,2.8732470774709977,0.7981921814745901,3.442564911618954,0.8141812075714666,0.03430265258054539,0.137475796073776,0.455059033727135,0.006980138223820986,0.013119940212896366,0.018128677043038936
2.58,1.164724659560842,0.1380459569777656,0.30347730749865676,0.09194826411546103,0.11577760847993751,0.6046505195885318,0.22027975543936687,20.0,1.0,0.975609756097561,0.43902439024390244,0.17248613976980612,0.16773741749115229,0.02657723009355956,0.18,2.8227432691871592,2.8768735366578078,0.7956009856678309,3.443668411357685,0.8153072616925894,0.0345114892444414,0.13792239617319155,0.45521596124798513,0.006946656508796251,0.013216785326362012,0.018139515587655954
2.59,1.1663220870812996,0.1388874917290294,0.30358040973911327,0.09224683048478398,0.11522061831081327,0.6050090543864837,0.22189481005921682,20.0,1.0,0.975609756097561,0.43902439024390244,0.17305073432499335,0.1682683518563554,0.026581383808595118,0.18,2.8266213535912854,2.880486481078212,0.7930041712954063,3.4447571983572765,0.8164254609569097,0.03472187293225735,0.13837024572717596,0.4553706146086699,0.006913237098648797,0.013313688603553009,0.01815027163159451
2.6,1.1679083716096081,0.13973523228127982,0.3036820180244785,0.0925462254138909,0.1146647079503316,0.6053648140957388,0.2235108173629365,20.0,1.0,0.975609756097561,0.43902439024390244,0.17361604972513395,0.16880008314269446,0.026585498584773392,0.18,2.8304884345148564,2.8840859279828455,0.7904020678347726,3.4458315533021042,0.8175358601267256,0.034933808070319955,0.13881933812083636,0.4555230270367177,0.006879882477019895,0.013410649041776189,0.018160944422872163
2.61,1.169483591503622,0.14058918528567552,0.3037821548180281,0.09284644493824509,0.11410993326345943,0.6057177847613934,0.22512773506013703,20.0,1.0,0.975609756097561,0.43902439024390244,0.17418204952462216,0.1693325744439259,0.026589574869307766,0.18,2.8343445858102716,2.887672059092262,0.7877950967004845,3.4468917331645605,0.8186385140525353,0.03514729632141888,0.13926966740736763,0.45567323222704215,0.006846595995807565,0.013507664103608222,0.0181715335428418
2.62,1.1710478235839694,0.14144937264539698,0.3038808413077485,0.09314748384538044,0.11355632700432128,0.606067936277144,0.2267455601012286,20.0,1.0,0.975609756097561,0.43902439024390244,0.1747487070642298,0.16986579856572162,0.026593613100401155,0.18,2.8381898178206084,2.891244818641823,0.7851835343423983,3.4479380141929292,0.8197334765087786,0.035362343161349244,0.13972122576807067,0.45582126196162276,0.006813379620259277,0.013604733606073715,0.01818203808831432
2.63,1.1726011444073396,0.14231581137690605,0.30397809862117536,0.09344933697122686,0.11300392758701124,0.6064152432562074,0.22836427905462062,20.0,1.0,0.975609756097561,0.43902439024390244,0.17531599268435727,0.17039972537678583,0.026597613710657674,0.18,2.842024154129915,2.894804215798075,0.7825676932693606,3.4489706589310276,0.8208208010851377,0.03557895284422651,0.14017400545684028,0.4559671479317631,0.006780235655220674,0.013701856743277237,0.01819245729768622
2.64,1.1741436300174881,0.14318851754812625,0.3040739475878293,0.0937519989466108,0.11245277345939021,0.6067596809499612,0.22998387781058263,20.0,1.0,0.975609756097561,0.43902439024390244,0.17588387625140015,0.1709343243076283,0.02660157712653833,0.18,2.8458476165469033,2.8983502666485648,0.7799478866778029,3.4499899229546807,0.8219005410122416,0.035797129387031563,0.14062799841991622,0.4561109213817439,0.0067471664075634125,0.013799032668634957,0.018202790428498837
2.65,1.175675355896602,0.14406750704765248,0.3041684086928138,0.09405546414774124,0.11190290200416933,0.6071012244507679,0.23160434347661288,20.0,1.0,0.975609756097561,0.43902439024390244,0.1764523276519776,0.17146956483875456,0.02660550376833664,0.18,2.849660222158244,2.9018829821649175,0.7773244214835171,3.4509960562712947,0.8229727491276213,0.03601687676191312,0.14108319622161186,0.4562526130392207,0.0067141741202501595,0.013896260608596772,0.018213036733523036
2.66,1.1771963969653005,0.1449527955847512,0.304261502076816,0.09435972669620979,0.11135434953890982,0.6074398486919742,0.23322566437743908,20.0,1.0,0.975609756097561,0.43902439024390244,0.17702131680066044,0.1720054165076908,0.026609394050278113,0.18,2.853461983315234,2.9054023679135748,0.7746975982801526,3.451989303463737,0.8240374778757104,0.0362381988961878,0.14153959004431468,0.456392253115224,0.006681260972334589,0.013993539862646344,0.018223195460759227
2.67,1.1787068275826362,0.14584439868936028,0.304353247536106,0.09466478045899059,0.11080715131602317,0.6077755284479118,0.23484783005501772,20.0,1.0,0.975609756097561,0.43902439024390244,0.17759081364758342,0.17254184891590407,0.026613248380617557,0.18,2.857252907620566,2.908908423749944,0.7720677112975691,3.4529699038300206,0.8250947793078454,0.03646109967234007,0.14199717068848589,0.456529871304159,0.00664842907896139,0.014090869803301063,0.018233265853437354
2.68,1.1802067228037558,0.14674232271239407,0.3044436660133374,0.09497062014825951,0.1102613497321673,0.6081082474885691,0.23647081390532257,20.0,1.0,0.975609756097561,0.43902439024390244,0.17816078276659778,0.17307882636989538,0.02661706716493277,0.18,2.86103304240296,2.9124011817183306,0.7694351045070845,3.4539380812292495,0.826144705962629,0.03668558067809852,0.14245593022238925,0.4566654990200061,0.006615680983930038,0.014188248834319354,0.01824324742465707
2.69,1.1816961562872041,0.14764657980084872,0.30453277711692006,0.09527723949134237,0.10971698066816432,0.6084379833466106,0.2380946020699822,20.0,1.0,0.975609756097561,0.43902439024390244,0.17873119248781597,0.173616316924834,0.026620850800871808,0.18,2.864802400747023,2.915880649511454,0.7668000784296097,3.45489406178275,0.8271873094010429,0.03691164495021218,0.14291585923701355,0.4567991656753801,0.006583018840089859,0.014285676124198931,0.018253139500398318
2.7,1.1831752002809282,0.14855718799796383,0.30462059910442807,0.09558463121847487,0.10917407339763478,0.6087647072154914,0.23971919362952285,20.0,1.0,0.975609756097561,0.43902439024390244,0.17930201485702,0.17415429234161312,0.026624599678233024,0.18,2.8685609609165286,2.919346802322468,0.7641628891919832,3.455838073650803,0.8282226401966497,0.03713929699949096,0.1433769468277123,0.4569308986566421,0.006550444403858087,0.01438315161777137,0.01826294121646474
2.71,1.1846439271387834,0.14947416039125927,0.3047071506802282,0.09589278838898,0.10863266048600666,0.6090883949882926,0.24134457966655506,20.0,1.0,0.975609756097561,0.43902439024390244,0.1798732191158426,0.1746927216311103,0.026628314182909354,0.18,2.872308719990593,2.922799629098623,0.7615238162076816,3.4567703347819987,0.8292507489971483,0.03736854009781482,0.14383918258347,0.4570607260203423,0.006517959629160399,0.014480674779993303,0.018272651849648776
2.72,1.186102408671494,0.15039750975700011,0.3047924502261243,0.0962017038236857,0.10809277355389948,0.6094090225332784,0.24297075222639178,20.0,1.0,0.975609756097561,0.43902439024390244,0.18044477452444213,0.17523157384870233,0.026631994695320984,0.18,2.8760456709043996,2.9262391137420845,0.7588831332075123,3.4576910584201355,0.8302716860700458,0.03759937743925003,0.14430255573552855,0.4571886753391864,0.006485566413233969,0.014578245133583505,0.018282270675998354
2.73,1.1875507161466523,0.15132724856019641,0.304876515801357,0.09651137010492472,0.10755444327712457,0.6097265656938962,0.24459770431704744,20.0,1.0,0.975609756097561,0.43902439024390244,0.18101665037060197,0.1757708181027245,0.026635641590500553,0.18,2.8797718024381744,2.9296652348791756,0.7562411082031643,3.458600453226516,0.8312855013026565,0.037831812140049104,0.14476705515738708,0.4573147737020355,0.006453266596627474,0.014675862259022846,0.018291796970816884
2.74,1.1889889202887192,0.15226338895460334,0.3049593651426038,0.09682177957653462,0.10701769938668475,0.610041000288776,0.2462254299092388,20.0,1.0,0.975609756097561,0.43902439024390244,0.1815888159786838,0.17631042356279233,0.026639255238176514,0.18,2.8834870992062998,2.9330779656134873,0.7535980034506009,3.4594987233985632,0.8322922442021033,0.038065847238650835,0.14523266936480195,0.4574390477139057,0.0064210619632010845,0.014773525794554328,0.018301230008663277
2.75,1.1904170920700172,0.15320594115659192,0.3050410166174829,0.09713292501269079,0.10648257602639502,0.6103523038116729,0.24785391688077327,20.0,1.0,0.975609756097561,0.43902439024390244,0.18216123978945825,0.17685035853935932,0.02664283600483592,0.18,2.8871915581274523,2.936477389842396,0.7509541123069555,3.460386064964661,0.833291964449012,0.03830148528914798,0.1456993875190362,0.45756152492622437,0.006388954561583701,0.014871235012846396,0.018310569114350188
2.76,1.1918353032480369,0.15415491234055684,0.3051214898722462,0.09744480007222943,0.1059491153921919,0.6106604565861999,0.24948314222383328,20.0,1.0,0.975609756097561,0.43902439024390244,0.18273388877043784,0.17739058989382134,0.026646384255126294,0.18,2.890885199644872,2.939863787251719,0.7483097845652197,3.461262663572395,0.8342847122736258,0.03853872808513921,0.14616720010834414,0.4576822348083693,0.006356946923531514,0.014968988533429995,0.018319813697585997
2.77,1.1932436216968798,0.1551103162365518,0.30520080020407103,0.09775739535110416,0.10541733611072757,0.6109654317325357,0.25111311368815453,20.0,1.0,0.975609756097561,0.43902439024390244,0.1833067338875226,0.1779310885073555,0.02664990034025601,0.18,2.894567970421526,2.9432369413709685,0.7456652084794222,3.462128716970552,0.8352705351878158,0.03877757905913795,0.14663609302665623,0.45780120030610655,0.006325040166643653,0.015066786821289271,0.01832896295197607
2.78,1.1946421163048389,0.1560721630618233,0.30527896446484665,0.0980707025235838,0.10488726641202485,0.6112672056929193,0.25274382609496115,20.0,1.0,0.975609756097561,0.43902439024390244,0.1838797443467684,0.17847182352419433,0.026653384610348007,0.18,2.898239845358098,2.94659685838196,0.7430206390221294,3.462984411336886,0.8362494814133872,0.03901804076545583,0.1471060537853757,0.45791844669727,0.0062932359847214904,0.015164629565697668,0.018338016170787577
2.79,1.1960308554434365,0.15704046266817123,0.30535599921567524,0.09838471304773133,0.1043589337598448,0.6115657549414241,0.25437527499304596,20.0,1.0,0.975609756097561,0.43902439024390244,0.18445288941266516,0.17901276416868064,0.02665683741067175,0.18,2.901900795697299,2.9499435434165506,0.7403763265545888,3.463829928873088,0.8372215988104055,0.03926011566704281,0.147577069571597,0.45803399882351287,0.006261536025590687,0.015262516499582757,0.018346972648242723
2.8,1.197409906967423,0.15801522454194838,0.3054319207268725,0.09869941816540388,0.10383236485168665,0.6118610559839582,0.2560074566587703,20.0,1.0,0.975609756097561,0.43902439024390244,0.18502613841705554,0.17955387975359619,0.026660259081716254,0.18,2.9055507890147148,2.9532770004169393,0.7377325167982534,3.4646654479081755,0.8381869348771961,0.039503806135487096,0.14804912724810582,0.4581478810903087,0.006229941891101199,0.015360447399526217,0.018355831679518746
2.81,1.1987793382147784,0.15899645780406085,0.3055067449779666,0.0990148089022528,0.10330758561878779,0.6121530853582651,0.25764036809606433,20.0,1.0,0.975609756097561,0.43902439024390244,0.18559946076788553,0.18009513968832935,0.026663649959261595,0.18,2.9091897892097816,2.9565972319818594,0.7350894508061335,3.465491142998733,0.8391455367503449,0.03974911445101521,0.1485222133533792,0.4582601174669499,0.006198455137127267,0.015458422085763859,0.01836459256074795
2.82,1.2001392160067113,0.15998417120996772,0.3055804876576993,0.09933087606772355,0.10278462122612386,0.6124418196339221,0.25927400703642667,20.0,1.0,0.975609756097561,0.43902439024390244,0.18617282595778475,0.18063651348688017,0.02666701037444895,0.18,2.9128177564969047,2.9599042391985386,0.732447364933982,3.466307185026106,0.8400974512046978,0.03999604280249193,0.14899631410158531,0.45837073148654894,0.006167077273567432,0.0155564404221856,0.018373254589017663
2.83,1.2014896099358212,0.16097835207238445,0.305653168012045,0.09964761291343724,0.10226349748453872,0.6127272569103822,0.260908349052206,20.0,1.0,0.975609756097561,0.43902439024390244,0.18674619200365927,0.1811779593333882,0.026670340661950266,0.18,2.9164347556345973,2.963197674399506,0.7298065115966513,3.4671137300642494,0.8410427269550748,0.04024458801809611,0.14947141937015584,0.4584797520180675,0.006135809849072323,0.01565450094313236,0.018381817707311465
2.84,1.2028305842392812,0.16197901835461498,0.30572479933368535,0.09996500856290083,0.10174423736061196,0.6130093636837579,0.2625434041219872,20.0,1.0,0.975609756097561,0.43902439024390244,0.1873195342324826,0.18171945255521896,0.02667364113997288,0.18,2.9200406885274184,2.966477704363956,0.7271671077770696,3.4679109475572307,0.8419814089674968,0.040494754588653745,0.14994751284435126,0.458587199000528,0.006104654241636717,0.01575260424731923,0.018390280910512737
2.85,1.2041622044481044,0.16298617604841006,0.30579539674340767,0.10028305338723974,0.10122686383224351,0.6132881183197834,0.26417917034946853,20.0,1.0,0.975609756097561,0.43902439024390244,0.18789282165199356,0.1822609622481226,0.026676912126761064,0.18,2.9236355129311495,2.9697443008902855,0.7245293771473369,3.468698997250176,0.8429135431136731,0.040746544012102516,0.1504245800808596,0.45869309511511147,0.00607361182993461,0.015850750220968112,0.0183986435495935
2.86,1.2054845356858366,0.1639998300794224,0.3058649751991279,0.1006017376297433,0.10071139915801358,0.613563499930664,0.26581564580511713,20.0,1.0,0.975609756097561,0.43902439024390244,0.18846602303221968,0.18280245729202857,0.026680153936449652,0.18,2.9272191865010218,2.9729974228155203,0.7218935392419431,3.4694780352473678,0.8438391749800855,0.0409999575198556,0.15090260644461495,0.4587974627986919,0.006042683949480814,0.015948938748307027,0.01840690499791992
