CC,Cn,Mp,Mt,P0,P1,P2,T0,T1,T2,Time
1.8458865898518234e-05,1.084117406597538e-06,0.43942997702389497,0.43942997702389497,0.07221231219651843,0.04033915498350792,0.01200452168401146,0.07221231219651843,0.04033915498350793,0.012004521684011463,0.68
2.001430258411632e-05,1.1970950839616289e-06,0.4445664732502291,0.4445664732502291,0.07357017103967914,0.04140639430868909,0.01239342457141187,0.07357017103967914,0.041406394308689094,0.012393424571411875,0.6900000000000001
2.1666904319053196e-05,1.3194474946114305e-06,0.44968517606729064,0.44968517606729064,0.07492863953887617,0.04247976722819896,0.012786666789665753,0.07492863953887617,0.042479767228198975,0.012786666789665757,0.7000000000000001
2.3420501133901103e-05,1.4517494475315296e-06,0.45478641915544776,0.45478641915544776,0.07628762650419325,0.04355903805385448,0.013184159828191377,0.07628762650419325,0.043559038053854485,0.013184159828191381,0.71
2.5278971258665238e-05,1.5945971625633415e-06,0.4598705243963549,0.4598705243963549,0.07764704657477305,0.04464397773909853,0.013585816764407647,0.07764704657477305,0.044643977739098534,0.01358581676440765,0.72
2.72462383208053e-05,1.7486081706708927e-06,0.4649378011937536,0.4649378011937536,0.07900682046737469,0.04573436351439159,0.013991551998027391,0.07900682046737469,0.0457343635143916,0.013991551998027395,0.73
2.9326271259703075e-05,1.914423574766595e-06,0.469988553393877,0.469988553393877,0.08036687146061142,0.04682998039333101,0.014401283003230514,0.08036687146061142,0.046829980393331014,0.014401283003230517,0.74
3.152308155810488e-05,2.092706593792588e-06,0.4750230744904307,0.4750230744904307,0.08172712779888415,0.04793061974886059,0.014814928938417762,0.08172712779888415,0.0479306197488606,0.014814928938417765,0.75
3.3840723098069053e-05,2.284142619023832e-06,0.4800416480688988,0.4800416480688988,0.0830875225012734,0.04903607928010749,0.015232410690128574,0.0830875225012734,0.049036079280107496,0.01523241069012858,0.76
3.628328628175203e-05,2.4894409005146017e-06,0.4850445512576875,0.4850445512576875,0.08444799141508914,0.050146163369004196,0.015653651593510717,0.08444799141508914,0.0501461633690042,0.01565365159351072,0.77
3.8854900189344023e-05,2.709333507143733e-06,0.49003205266590455,0.49003205266590455,0.08580847440124205,0.05126068258134789,0.016078576861450627,0.08580847440124205,0.0512606825813479,0.016078576861450627,0.78
4.1559732412324406e-05,2.944575394716676e-06,0.49500441284522745,0.49500441284522745,0.0871689151419105,0.05237945363434772,0.016507113631346194,0.0871689151419105,0.052379453634347733,0.016507113631346194,0.79
4.440198097180927e-05,3.195945701031854e-06,0.49996188593976254,0.49996188593976254,0.08852926001742695,0.05350229920715371,0.01693919116941577,0.08852926001742695,0.053502299207153714,0.01693919116941577,0.8
4.738587806123778e-05,3.4642469419224427e-06,0.5049047187979384,0.5049047187979384,0.08988945875370802,0.05462904782683404,0.017374740649218182,0.08988945875370802,0.054629047826834046,0.017374740649218182,0.81
5.051568887821313e-05,3.7503049997500743e-06,0.5098331509225686,0.5098331509225686,0.09124946443365414,0.05575953370080822,0.017813695064176852,0.09124946443365414,0.055759533700808224,0.017813695064176852,0.8200000000000001
5.3795705505477914e-05,4.054970357217419e-06,0.5147474164811171,0.5147474164811171,0.09260923230836213,0.05689359662031075,0.018255989516299493,0.09260923230836213,0.05689359662031076,0.018255989516299493,0.8300000000000001
5.723024922025859e-05,4.379117271468599e-06,0.5196477429643861,0.5196477429643861,0.09396872057923633,0.05803108175376442,0.01870156089366224,0.09396872057923633,0.05803108175376443,0.01870156089366224,0.84
6.082366933198507e-05,4.723643710706953e-06,0.5245343509806162,0.5245343509806162,0.09532789048012899,0.05917183945336219,0.01915034774877164,0.09532789048012899,0.059171839453362206,0.01915034774877164,0.85
6.458033827465982e-05,5.089472607980589e-06,0.5294074566859803,0.5294074566859803,0.09668670496026631,0.06031572526097255,0.019602290686701718,0.09668670496026631,0.060315725260972564,0.019602290686701718,0.86
6.850465351844061e-05,5.477550975152555e-06,0.5342672701217733,0.5342672701217733,0.09804512957989374,0.06146259965301901,0.02005733197975732,0.09804512957989374,0.06146259965301903,0.02005733197975732,0.87
7.260103728602882e-05,5.88884984833602e-06,0.5391139952396168,0.5391139952396168,0.0994031325098328,0.06261232792900018,0.02051541551753705,0.0994031325098328,0.06261232792900019,0.02051541551753705,0.88
7.687393025882205e-05,6.3243654429537275e-06,0.5439478317783134,0.5439478317783134,0.10076068345231058,0.06376478004739071,0.02097648702897105,0.10076068345231058,0.06376478004739072,0.02097648702897105,0.89
8.132779510379303e-05,6.78511832023475e-06,0.5487689740808708,0.5487689740808708,0.10211775434115009,0.06491983054517493,0.021440493852732494,0.10211775434115009,0.06491983054517494,0.021440493852732494,0.9
8.596711663217169e-05,7.272153360154115e-06,0.5535776112805016,0.5535776112805016,0.10347431927279124,0.06607735848386556,0.02190738493800967,0.10347431927279124,0.06607735848386558,0.02190738493800967,0.91
9.079639413365452e-05,7.786540720639657e-06,0.5583739283885236,0.5583739283885236,0.10483035378343476,0.06723724706371673,0.022377110842361964,0.10483035378343476,0.06723724706371674,0.022377110842361964,0.92
9.582014616422288e-05,8.329375135488487e-06,0.5631581056965775,0.5631581056965775,0.10618583528552958,0.0683993837337122,0.022849623680131027,0.10618583528552958,0.06839938373371221,0.022849623680131027,0.93
0.00010104291039043426,8.901775894934361e-06,0.5679303188895235,0.5679303188895235,0.10754074301649633,0.06956366012484698,0.023324877106240788,0.10754074301649633,0.069563660124847,0.023324877106240788,0.9400000000000001
0.00010646923659081552,9.504887625998552e-06,0.5726907398821052,0.5726907398821052,0.10889505748474111,0.07072997161305124,0.023802826250340463,0.10889505748474111,0.07072997161305125,0.023802826250340463,0.9500000000000001
0.0001121036909698149,1.0139879704215483e-05,0.5774395363416525,0.5774395363416525,0.11024876080727984,0.07189821747106917,0.02428342770389502,0.11024876080727984,0.07189821747106918,0.024283427703895015,0.96
0.0001179508557077642,1.0807946222546383e-05,0.5821768716896152,0.5821768716896152,0.11160183670095346,0.07306830077553418,0.02476663947477724,0.11160183670095346,0.0730683007755342,0.02476663947477723,0.97
0.00012401532350218584,1.1510306661065832e-05,0.5869029060533115,0.5869029060533115,0.11295426993513039,0.07424012803736342,0.02525242096886168,0.11295426993513039,0.07424012803736343,0.025252420968861676,0.98
0.0001303017018168871,1.2248205244058757e-05,0.5916177954874547,0.5916177954874547,0.11430604678090346,0.07541360936164164,0.025740732936353476,0.11430604678090345,0.07541360936164165,0.025740732936353473,0.99
0.00013681461306972375,1.3022910851325925e-05,0.596321691906633,0.596321691906633,0.11565715504656816,0.07658865838557768,0.026231537431998866,0.11565715504656816,0.0765886583855777,0.026231537431998863,1.0
0.00014355868528670215,1.3835718170251941e-05,0.6010147448396616,0.6010147448396616,0.11700758310430098,0.07776519170038018,0.026724797818219792,0.11700758310430098,0.0777651917003802,0.02672479781821979,1.01
0.00015053855778251687,1.4687946884847627e-05,0.6056971003312129,0.6056971003312129,0.1183573205022254,0.07894312908715134,0.02722047870186536,0.1183573205022254,0.07894312908715136,0.027220478701865357,1.02
0.00015775887845075875,1.5580941960889426e-05,0.6103689014363249,0.6103689014363249,0.11970635769124294,0.08012239329825648,0.027718545908029746,0.11970635769124294,0.08012239329825649,0.027718545908029742,1.03
0.0001652243180987672,1.6516071953764333e-05,0.6150302860946315,0.6150302860946315,0.12105468729845989,0.08130291078454203,0.028218966478346694,0.12105468729845989,0.08130291078454205,0.028218966478346694,1.04
0.00017293954902240135,1.7494731406479458e-05,0.6196813903582177,0.6196813903582177,0.12240230221461278,0.08248461043288517,0.028721708594627467,0.12240230221461278,0.08248461043288519,0.028721708594627467,1.05
0.00018090924325064246,1.8518340997876855e-05,0.6243223486747145,0.6243223486747145,0.12374919543395362,0.0836674233981605,0.02922674154356364,0.12374919543395362,0.08366742339816051,0.029226741543563636,1.06
0.00018913808392056878,1.9588346189023e-05,0.6289532922046513,0.6289532922046513,0.12509536106396996,0.08485128366577231,0.02973403570884224,0.12509536106396996,0.08485128366577233,0.02973403570884224,1.07
0.0001976307596911138,2.0706217809587635e-05,0.6335743496780643,0.6335743496780643,0.12644079382396572,0.08603612767047554,0.030243562527850883,0.12644079382396572,0.08603612767047555,0.030243562527850883,1.08
0.00020639200466815948,2.1873447793465366e-05,0.6381856419791737,0.6381856419791737,0.12778549231262187,0.08722189658367493,0.030755294681090596,0.1277854923126219,0.08722189658367495,0.030755294681090593,1.09
0.00021542651244319276,2.309155821860769e-05,0.6427872939066862,0.6427872939066862,0.12912945194159234,0.08840853117610795,0.03126920559396666,0.12912945194159237,0.08840853117610796,0.03126920559396666,1.1
0.00022473899784186595,2.436209473624851e-05,0.6473794257809337,0.6473794257809337,0.1304726699945438,0.08959597539226333,0.03178526974540651,0.13047266999454382,0.08959597539226334,0.03178526974540651,1.11
0.00023433418131658652,2.5686628175435274e-05,0.6519621556052644,0.6519621556052644,0.13181514433607658,0.09078417536244636,0.03230346255394066,0.1318151443360766,0.09078417536244637,0.03230346255394066,1.12
0.00024421679624591085,2.706675385430966e-05,0.6565355982318339,0.6565355982318339,0.13315687392110256,0.09197307981794409,0.03282376043307757,0.1331568739211026,0.0919730798179441,0.03282376043307757,1.1300000000000001
0.00025439160126908007,2.8504090430173397e-05,0.6610998639125063,0.6610998639125063,0.13449785967313146,0.09316264083209796,0.03334614089872496,0.1344978596731315,0.09316264083209796,0.033346140898724966,1.1400000000000001
0.0002648633281691838,3.0000284571992958e-05,0.665655064637939,0.665655064637939,0.1358381006913186,0.09435281035650178,0.03387058198228046,0.13583810069131863,0.0943528103565018,0.03387058198228047,1.1500000000000001
0.00027563672685801117,3.1557006860885594e-05,0.6702013087430807,0.6702013087430807,0.13717759749514594,0.09554354309221506,0.034397062689792805,0.13717759749514596,0.09554354309221508,0.03439706268979281,1.16
0.000286716552435835,3.3175952923468005e-05,0.6747387025122271,0.6747387025122271,0.13851635107087149,0.09673479558188453,0.03492556283709986,0.1385163510708715,0.09673479558188454,0.03492556283709987,1.17
0.0002981075770468091,3.4858842778498895e-05,0.6792673491083383,0.6792673491083383,0.1398543635016936,0.09792652703071038,0.03545606326286843,0.13985436350169367,0.09792652703071039,0.03545606326286844,1.18
0.00030981457612452206,3.660742154577862e-05,0.6837873499243494,0.6837873499243494,0.14119163718963224,0.0991186982233294,0.03598854553325299,0.14119163718963226,0.09911869822332942,0.035988545533252994,1.19
0.0003218423210913934,3.8423459811751494e-05,0.6882988053241245,0.6882988053241245,0.14252817443230598,0.10031127092053888,0.036522991774669625,0.142528174432306,0.10031127092053889,0.03652299177466963,1.2
0.00033419559409903887,4.030875282268933e-05,0.6928018132989343,0.6928018132989343,0.1438639782117409,0.10150420889475936,0.03705938494410542,0.14386397821174093,0.10150420889475938,0.03705938494410543,1.21
0.00034687918268300666,4.226512074628386e-05,0.6972964700234884,0.6972964700234884,0.14519905187867174,0.10269747747213759,0.03759770870070788,0.14519905187867177,0.1026974774721376,0.03759770870070789,1.22
0.0003598978921788063,4.429440864668811e-05,0.7017828690279597,0.7017828690279597,0.14653339961056316,0.10389104455191696,0.03813794775441415,0.14653339961056316,0.10389104455191697,0.03813794775441416,1.23
0.00037325652077802414,4.63984864955252e-05,0.7062611030265482,0.7062611030265482,0.14786702541692773,0.10508487838350702,0.03868008710398329,0.14786702541692773,0.10508487838350704,0.038680087103983296,1.24
0.00038695987541416404,4.857924914358931e-05,0.7107312628427792,0.7107312628427792,0.14919993373226734,0.10627894888698344,0.03922411248877248,0.14919993373226734,0.10627894888698346,0.039224112488772486,1.25
0.0004010127695405755,5.083861630997948e-05,0.7151934376223945,0.7151934376223945,0.1505321293049063,0.10747322740208286,0.0397700103022199,0.1505321293049063,0.10747322740208287,0.03977001030221991,1.26
0.00041542002445824213,5.3178532582510155e-05,0.7196477147692754,0.7196477147692754,0.15186361724545677,0.10866768674193708,0.04031776760194951,0.15186361724545677,0.1086676867419371,0.04031776760194951,1.27
0.00043018647626052255,5.5600967445022296e-05,0.7240941794279838,0.7240941794279838,0.15319440334118403,0.10986230172694053,0.040867372267271794,0.15319440334118403,0.10986230172694054,0.040867372267271794,1.28
0.0004453169544856974,5.810791514287199e-05,0.7285329162939368,0.7285329162939368,0.15452449299235418,0.11105704730619949,0.041418812430214585,0.15452449299235418,0.11105704730619952,0.041418812430214585,1.29
0.0004608162998401045,6.070139477189068e-05,0.732964008209196,0.732964008209196,0.15585389205157923,0.11225190001045138,0.04197207690978498,0.15585389205157923,0.11225190001045139,0.04197207690978498,1.3
0.00047668935939340336,6.338345023849307e-05,0.7373875366116532,0.7373875366116532,0.15718260656590496,0.11344683748407809,0.04252715506777413,0.15718260656590496,0.1134468374840781,0.04252715506777413,1.31
0.0004929409985604679,6.615615033205229e-05,0.7418035804402,0.7418035804402,0.15851064343081134,0.11464183943308576,0.04308403706224405,0.15851064343081137,0.11464183943308578,0.04308403706224404,1.32
0.0005095760889606846,6.902158862657084e-05,0.7462122173526593,0.7462122173526593,0.1598380096793968,0.11583688654720295,0.04364271354877911,0.15983800967939682,0.11583688654720296,0.043642713548779105,1.33
0.0005265994946360689,7.198188337073766e-05,0.7506135251010657,0.7506135251010657,0.16116471167870686,0.11703195928414775,0.04420317534416623,0.16116471167870688,0.11703195928414778,0.04420317534416622,1.34
0.0005440160936265985,7.503917762819163e-05,0.7550075795170619,0.7550075795170619,0.1624907563265157,0.11822703962329123,0.04476541389950301,0.16249075632651572,0.11822703962329126,0.044765413899503004,1.35
0.0005618307707450518,7.819563921397753e-05,0.7593944552585502,0.7593944552585502,0.16381615061862317,0.11942211040057589,0.04532942111398008,0.1638161506186232,0.11942211040057592,0.04532942111398006,1.36
0.0005800484175405196,8.145346068187277e-05,0.7637742258671301,0.7637742258671301,0.16514090162287534,0.12061715524715902,0.045895189313232665,0.16514090162287537,0.12061715524715903,0.04589518931323266,1.37
0.0005986739322619181,8.481485931171421e-05,0.7681469638255328,0.7681469638255328,0.16646501645318496,0.12181215852805591,0.04646271122769234,0.16646501645318498,0.12181215852805592,0.046462711227692334,1.3800000000000001
