Time,v,x,y,r,k,d,Beta,a,eta,u,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
1.1,0.5901059976653752,0.17474598989915818,0.03050344082366752,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.10311865670746631,0.002116504558610995,0.01747459898991582,0.020623731341493264,0.018000263379477056,0.00036945438114985925,0.0061006881647335046,0.03050344082366752,0.2950529988326876
1.2000000000000002,0.5644599555831962,0.1809631858292767,0.03372788701930023,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.1021464718353872,0.002192993562603623,0.01809631858292767,0.020429294367077442,0.019038041608829267,0.0004087297577935403,0.006745577403860047,0.03372788701930023,0.2822299777915981
1.3,0.5403797787015878,0.18702937479225226,0.03696187341391818,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.1010668921609336,0.002263809932744594,0.01870293747922523,0.02021337843218672,0.019973448975809206,0.0004473877767073761,0.007392374682783635,0.03696187341391818,0.2701898893507939
1.4000000000000001,0.5177894404325889,0.19293895229860145,0.040193511352734745,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.0999017521483428,0.002329034160142833,0.019293895229860147,0.019980350429668562,0.020811775752353434,0.00048519005541052966,0.00803870227054695,0.040193511352734745,0.25889472021629445
1.5,0.4966155135258022,0.19868804133536433,0.043412152440221785,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09867156367919777,0.0023888404686873864,0.019868804133536436,0.019734312735839553,0.02155914837736115,0.0005219473999795748,0.008682430488044358,0.043412152440221785,0.2483077567629011
1.6,0.4767871691476437,0.2042743568964273,0.04660839252841827,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09739539235410302,0.002443482381510895,0.020427435689642733,0.019479078470820605,0.022222283532146735,0.0005575187591043442,0.009321678505683655,0.04660839252841827,0.23839358457382184
1.7000000000000002,0.4582361802836772,0.20969706613231873,0.0497740673912809,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09609078260116738,0.0024932784282694687,0.020969706613231873,0.019218156520233478,0.022808278518562892,0.0005918089880933481,0.009954813478256181,0.0497740673912809,0.2291180901418386
1.8,0.44089691364225736,0.21495664418769117,0.05290221888015622,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09477372098924991,0.0025385981152889867,0.021495664418769118,0.018954744197849985,0.023324425029088033,0.0006247653970002764,0.010580443776031245,0.05290221888015622,0.22044845682112868
1.9000000000000001,0.42470632750076376,0.22005473467947964,0.055987080373327947,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09345863821487675,0.002579849212519826,0.022005473467947966,0.018691727642975352,0.023778067292846202,0.0006563740853965064,0.01119741607466559,0.055987080373327947,0.21235316375038188
2.0,0.4096039398576666,0.22499401147440518,0.05902395861833018,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.0921584335442974,0.0026174651222177596,0.02249940114744052,0.01843168670885948,0.024176445996063917,0.0006866545115858712,0.011804791723666037,0.05902395861833018,0.2048019699288333
2.1,0.39553183776763834,0.2297780446561806,0.06200927470141417,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09088453228151358,0.0026518954045491637,0.022977804465618062,0.018176906456302717,0.024526642381288672,0.0007156563233278597,0.012401854940282835,0.06200927470141417,0.19776591888381917
2.2,0.38243457030821804,0.2344111769540663,0.06494033902416575,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.089646937733872,0.002683594671344076,0.023441117695406632,0.0179293875467744,0.024835430650376834,0.0007434523815162555,0.01298806780483315,0.06494033902416575,0.19121728515410902
2.3000000000000003,0.3702592176306102,0.23889840488858338,0.0678154032059666,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08845433648724763,0.002713016638648042,0.023889840488858338,0.017690867297449526,0.025109278134345568,0.0007701362315090346,0.01356308064119332,0.0678154032059666,0.1851296088153051
2.4000000000000004,0.3589553167087305,0.24324526745607822,0.07063348917554949,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08731418201759641,0.0027406066887990786,0.024324526745607825,0.017462836403519283,0.02535426647725205,0.0007958165637186832,0.014126697835109898,0.07063348917554949,0.17947765835436524
2.5,0.3484747685720702,0.24745776732386268,0.07339434821249363,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08623278819954425,0.002766797252242231,0.02474577673238627,0.01724655763990885,0.025576078507846652,0.0008206138896366533,0.014678869642498727,0.07339434821249363,0.1742373842860351
2.6,0.3387718577467548,0.2515422350334553,0.07609837354207089,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08521543026405447,0.0027920035431740118,0.025154223503345532,0.017043086052810897,0.025779987376353845,0.0008446570753057956,0.015219674708414177,0.07609837354207089,0.1693859288733774
2.7,0.3298031483373939,0.25550531143667654,0.07874654168293543,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08426645612874226,0.0028166219116854585,0.025550531143667655,0.01685329122574845,0.025970857367713925,0.0008680807202263507,0.015749308336587088,0.07874654168293543,0.16490157416869694
2.8000000000000003,0.32152745813859074,0.2593538193968577,0.0813403279644489,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08338937430920679,0.002841027177926805,0.02593538193968577,0.016677874861841357,0.026153148894568583,0.0008910224763448342,0.01626806559288978,0.0813403279644489,0.16076372906929537
2.9000000000000004,0.3139057797194296,0.2630947436219214,0.08388166124846343,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08258696063672268,0.0028655726690902023,0.026309474362192144,0.016517392127344536,0.026330938278359976,0.0009136214300689346,0.016776332249692685,0.08388166124846343,0.1569528898597148
3.0,0.3069012113427898,0.2667351614512395,0.08637285242549451,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08186134415710002,0.002890589664859337,0.02667351614512395,0.01637226883142,0.026507933036516287,0.0009360163586501728,0.017274570485098905,0.08637285242549451,0.1534506056713949
3.1,0.3004789017582034,0.2702821783460299,0.08881653354771674,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08121409211422993,0.0029163875865840056,0.02702821783460299,0.016242818422845987,0.026687494458388555,0.0009583444883678831,0.017763306709543347,0.08881653354771674,0.1502394508791017
3.2,0.2946059552873797,0.2737429282159884,0.09121562326305432,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08064629687023586,0.002943255568791014,0.02737429282159884,0.016129259374047175,0.026872665828545854,0.0009807409195166463,0.018243124652610864,0.09121562326305432,0.14730297764368985
3.3000000000000003,0.2892513842165946,0.27712449272438083,0.09357325913314399,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08015864312084875,0.0029714628796848283,0.027712449272438086,0.016031728624169753,0.027066194729919998,0.001003337753771933,0.0187146518266288,0.09357325913314399,0.1446256921082973
3.4000000000000004,0.284386022394136,0.28043391604657436,0.09589278263900793,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07975148592889636,0.0030012613414891237,0.028043391604657436,0.015950297185779273,0.027270567031012924,0.0010262642462064973,0.019178556527801587,0.09589278263900793,0.142193011197068
3.5,0.27998246316780523,0.283678156925542,0.09817768994367153,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07942490912291643,0.0030328865935641577,0.0283678156925542,0.015884981824583286,0.027488031458554215,0.0010496465531373803,0.019635537988734308,0.09817768994367153,0.13999123158390261
3.6,0.27601498556631354,0.2868640777445849,0.10043160468577682,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07917878427816544,0.0030665601291018476,0.02868640777445849,0.015835756855633088,0.027720627917746397,0.001073607950680173,0.020086320937155365,0.10043160468577682,0.13800749278315677
3.7,0.2724594828270141,0.28999844557921134,0.10265826663684235,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07901282650314992,0.003102491667762432,0.028999844557921137,0.015802565300629984,0.027970218235791783,0.0010982693932431512,0.020531653327368473,0.10265826663684235,0.13622974141350705
3.8000000000000003,0.26929339323948737,0.29308789641993266,0.10486148477615184,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07892663414434707,0.0031408805217632667,0.029308789641993266,0.015785326828869416,0.028238505055500775,0.0011237495612739037,0.02097229695523037,0.10486148477615184,0.13464669661974368
3.9000000000000004,0.2664956295975651,0.296138960348576,0.10704514761779557,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07891973868646214,0.003181918444324039,0.029613896034857604,0.015783947737292428,0.02852706400976873,0.001150165885567819,0.021409029523559116,0.10704514761779557,0.13324781479878256
4.0,0.2640465141739594,0.2991580354542924,0.10921318723018372,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07899163644883568,0.0032257911158458654,0.029915803545429245,0.015798327289767135,0.02883736138995799,0.0011776348529811249,0.021842637446036747,0.10921318723018372,0.1320232570869797
4.1000000000000005,0.2619277121351801,0.3021514009091108,0.11136957907165386,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07914182515856298,0.0032726805097035303,0.030215140090911082,0.015828365031712595,0.029170779047696334,0.0012062729138605744,0.022273915814330775,0.11136957907165386,0.13096385606759006
4.2,0.2601221774935683,0.30512522009376897,0.11351833716442485,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07936983665899547,0.0033227670757923653,0.0305125220093769,0.015873967331799094,0.02952863704865925,0.0012361973655036801,0.02270366743288497,0.11351833716442485,0.13006108874678415
4.3,0.2586140801383424,0.30808553354845153,0.11566349317280382,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.07967525686256323,0.003376231254927719,0.030808553354845156,0.015935051372512644,0.029912207892472106,0.0012675268981518907,0.023132698634560765,0.11566349317280382,0.1293070400691712
4.4,0.25738876628211566,0.3110382827897668,0.11780911572151803,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08005775987376589,0.003433256205250563,0.031103828278976682,0.016011551974753176,0.030322742952348523,0.0013003829430841061,0.023561823144303606,0.11780911572151803,0.12869438314105783
4.5,0.2564326880988013,0.31398930321078433,0.11995929009797784,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08051712105661102,0.003494029141978767,0.03139893032107843,0.016103424211322204,0.03076148322224838,0.0013348902372385773,0.02399185801959557,0.11995929009797784,0.12821634404940066
4.6000000000000005,0.25573336235505884,0.316944344038862,0.12211813320594976,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08105324278047674,0.003558743756392127,0.0316944344038862,0.016210648556095348,0.031229680809280493,0.0013711781019687453,0.024423626641189952,0.12211813320594976,0.12786668117752942
4.7,0.25527931816857324,0.3199090748319821,0.12428979135726725,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08166617049904747,0.0036276020341694812,0.03199090748319821,0.016333234099809493,0.03172861319299741,0.001409381400608671,0.024857958271453453,0.12428979135726725,0.12763965908428662
4.800000000000001,0.25506004451561004,0.32288909569703583,0.12647844243080342,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08235610712209103,0.0037008161107246655,0.03228890956970359,0.016471221424418207,0.032259597156665744,0.0014496415755286727,0.025295688486160685,0.12647844243080342,0.12753002225780502
4.9,0.25506596059274905,0.3258899559857355,0.12868831133316766,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08312343467103034,0.0037786106906353015,0.032588995598573554,0.01662468693420607,0.032824007747253164,0.0014921080568208599,0.025737662266633533,0.12868831133316766,0.12753298029637453
5.0,0.2552883581014792,0.3289171609414494,0.13092366725149834,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.0839687219681426,0.003861224665213406,0.03289171609414494,0.01679374439362852,0.03342328804925942,0.0015369392457502905,0.02618473345029967,0.13092366725149834,0.1276441790507396
5.1000000000000005,0.2557193803422078,0.3319761927698106,0.1331888435063745,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.0848927463034613,0.003948913741383456,0.03319761927698106,0.01697854926069226,0.034058968529945374,0.0015843041331761488,0.026637768701274902,0.1331888435063745,0.1278596901711039
5.2,0.25635197703384954,0.33507252189086684,0.13548824223645836,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08589650343644155,0.004041952429291735,0.033507252189086685,0.01717930068728831,0.034732678762157215,0.0016343835858509618,0.027097648447291674,0.13548824223645836,0.12817598851692477
5.300000000000001,0.257179874617249,0.33821162425038426,0.13782634853720432,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08698122311880996,0.004140636512406323,0.03382116242503843,0.01739624462376199,0.03544616303575147,0.0016873719594637485,0.027565269707440866,0.13782634853720432,0.1285899373086245
5.4,0.2581975515990244,0.3413990000773747,0.14020774687865892,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.0881483859383333,0.004245285740118568,0.03413990000773747,0.01762967718766666,0.03620129695928549,0.001743478886415084,0.028041549375731785,0.14020774687865892,0.1290987757995122
5.5,0.25940020442730305,0.3446401887368758,0.14263713201264785,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.08939973541220989,0.004356246354737794,0.03446401887368758,0.017879947082441977,0.037000101203005065,0.0018029310181661537,0.028527426402529574,0.14263713201264785,0.12970010221365152
5.6000000000000005,0.2607837454656289,0.34794079317136956,0.14511933622749895,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09073730324351147,0.0044738946478550135,0.034794079317136954,0.018147460648702294,0.037844764040893104,0.00186597442550724,0.029023867245499792,0.14511933622749895,0.13039187273281444
5.7,0.26234472416450705,0.35130648395597835,0.14765931929695048,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09216340263063397,0.004598638622411737,0.03513064839559784,0.01843268052612679,0.038737643391277346,0.0019328759350854211,0.029531863859390096,0.14765931929695048,0.13117236208225352
5.800000000000001,0.2640804109703903,0.3547430468475348,0.15026223827362467,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09368068960038542,0.004730924336198948,0.03547430468475348,0.018736137920077084,0.039681313636629516,0.0020039273107048242,0.030052447654724937,0.15026223827362467,0.13204020548519516
5.9,0.26598866790792514,0.3582563725905691,0.15293341171679165,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09529213531489077,0.004871236609780684,0.03582563725905691,0.019058427062978153,0.04067855446116368,0.0020794461480937486,0.030586682343358332,0.15293341171679165,0.13299433395396257
6.0,0.2680679660831609,0.36185248726881447,0.15567835754769163,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09700106028428397,0.005020104067702232,0.03618524872688145,0.019400212056856797,0.0417323806709768,0.0021597794224854656,0.03113567150953833,0.15567835754769163,0.13403398304158046
6.1000000000000005,0.2703175148647199,0.3655376150572661,0.15850288875803722,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.09881121969185679,0.005178108134992525,0.03655376150572661,0.01976224393837136,0.04284610698795177,0.0022453095492490634,0.031700577751607444,0.15850288875803722,0.13515875743235994
6.2,0.27273699204546664,0.36931812544460063,0.16141300269384493,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.10072671464163069,0.005345880289543194,0.03693181254446006,0.020145342928326142,0.04402329683174607,0.002336453399188625,0.03228260053876899,0.16141300269384493,0.13636849602273332
6.300000000000001,0.2753267887176012,0.37320063715321833,0.16441504679184016,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.10275213297475828,0.0055241158246038275,0.03732006371532184,0.020550426594951657,0.04526786685005149,0.0024336715197324278,0.032883009358368034,0.16441504679184016,0.1376633943588006
6.4,0.2780879085941343,0.377192011389847,0.1675156914223004,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.10489253758581743,0.005713577319050744,0.0377192011389847,0.020978507517163486,0.04658408828432788,0.002537471171695451,0.03350313828446008,0.1675156914223004,0.13904395429706715
6.5,0.28102190149344536,0.38129935596436526,0.17072192171380673,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.10715347005133201,0.0059150995445386035,0.03812993559643653,0.021430694010266402,0.047976599066629086,0.002648410351541398,0.03414438434276135,0.17072192171380673,0.14051095074672268
6.6000000000000005,0.28413106820829015,0.385530140712636,0.17404121359189803,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.10954109070717369,0.006129605647900899,0.0385530140712636,0.02190821814143474,0.04945051593013317,0.002767109217008256,0.03480824271837961,0.17404121359189803,0.14206553410414507
6.7,0.28741822953939083,0.38989211902097026,0.1774813935969543,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.11206210256036872,0.006358106876102653,0.03898921190209703,0.022412420512073743,0.05101138792382039,0.002894251034985355,0.035496278719390865,0.1774813935969543,0.14370911476969542
6.800000000000001,0.2908869100396782,0.39439345029246764,0.1810508225073652,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.11472389209546333,0.0066017206659640375,0.039439345029246765,0.02294477841909267,0.05266531431930969,0.0030305953500249783,0.03621016450147304,0.1810508225073652,0.1454434550198391
6.9,0.2945413326015172,0.3990427286423529,0.18475842832506703,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.11753457705926425,0.006861682207087484,0.03990427286423529,0.02350691541185285,0.05441899368822715,0.003176987147618973,0.03695168566501341,0.18475842832506703,0.1472706663007586
7.0,0.29838632019670713,0.4038489502648256,0.1886136432294757,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.1205030021848243,0.0071393521198270474,0.04038489502648256,0.02410060043696486,0.056279730942137826,0.0033343635355140453,0.03772272864589515,0.1886136432294757,0.14919316009835357
7.1000000000000005,0.3024275492204817,0.408821710498715,0.1926267036521163,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.12363894797425166,0.0074362449186390804,0.040882171049871505,0.024727789594850332,0.05825562189992954,0.003503775140708306,0.03852534073042326,0.1926267036521163,0.15121377461024085
7.2,0.30667132364342675,0.41397107538804584,0.19680843450908303,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.1269530576393448,0.007754032632490098,0.04139710753880459,0.025390611527868964,0.06035550311509116,0.003686390461223001,0.03936168690181661,0.19680843450908303,0.15333566182171338
7.300000000000001,0.3111247678185521,0.419307747130873,0.20117050088871885,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.130457025470613,0.008094574660585323,0.0419307747130873,0.026091405094122604,0.06258912538094448,0.0038835190861447,0.04023410017774377,0.20117050088871885,0.15556238390927604
7.4,0.31579593236907777,0.42484317233440705,0.20572556999720168,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.13416374571798087,0.008459946440388496,0.042484317233440705,0.026832749143596176,0.06496729818942627,0.004096634751198912,0.04114511399944034,0.20572556999720168,0.15789796618453888
7.5,0.32069359034904465,0.43058941263683087,0.21048708928882204,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.1380872647047916,0.008852450061742947,0.04305894126368309,0.02761745294095832,0.06750186038615227,0.00432738565298283,0.04209741785776441,0.21048708928882204,0.16034679517452233
7.6000000000000005,0.32582761891545287,0.43655946936108697,0.2154698002241908,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.14224313241691658,0.009274668573332406,0.0436559469361087,0.028448626483383317,0.0702060119552364,0.004577637469566806,0.04309396004483816,0.2154698002241908,0.16291380945772643
7.7,0.33120881654781414,0.4427671637996637,0.22068952933948904,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.14664838832831878,0.00972948547744927,0.04427671637996637,0.02932967766566376,0.07309431783702627,0.004849491439941564,0.044137905867897814,0.22068952933948904,0.16560440827390707
7.800000000000001,0.3368490139656771,0.4492272567992921,0.2261633717058656,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.15132175849934756,0.010220129757938002,0.044922725679929214,0.030264351699869515,0.07618290875427375,0.005145322262490002,0.04523267434117312,0.2261633717058656,0.16842450698283856
7.9,0.34276141718274306,0.4559557781933123,0.23191022637465208,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.15628404870620016,0.010750248416123905,0.04559557781933123,0.03125680974124003,0.07948987785134651,0.005467838468120124,0.04638204527493042,0.23191022637465208,0.17138070859137153
8.0,0.3489602301017829,0.46296970098174234,0.23795023138120702,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.16155801338474243,0.011323923181432613,0.04629697009817424,0.03231160267694849,0.08303516749555849,0.005820100398473303,0.04759004627624141,0.23795023138120702,0.17448011505089145
8.1,0.35546121787935775,0.4702874817885267,0.24430566861352915,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.16716896102996598,0.011945779451184189,0.04702874817885267,0.0334337922059932,0.08684119050019586,0.0062056119904200045,0.048861133722705834,0.24430566861352915,0.17773060893967887
8.200000000000001,0.36228163468085023,0.4779290136301517,0.25100086344984546,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.1731449043193377,0.012621049382252272,0.04779290136301517,0.034628980863867544,0.09093300311691488,0.006628378278452776,0.0502001726899691,0.25100086344984546,0.18114081734042511
8.3,0.3694401425247583,0.485915570801536,0.2580620687357487,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.17951671773191877,0.013355642391567396,0.048591557080153606,0.035903343546383755,0.09533848745396899,0.007092970285305889,0.05161241374714975,0.2580620687357487,0.18472007126237916
8.4,0.3769574760248228,0.49427046132883984,0.26551860703060587,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.18631894557614426,0.014156309807701292,0.049427046132883984,0.03726378911522886,0.10008922394388396,0.007604669821314353,0.05310372140612118,0.26551860703060587,0.1884787380124114
8.5,0.38485617344447914,0.5030187795401925,0.27340239742886757,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.19358988266455054,0.015030728454771259,0.05030187795401925,0.038717976532910106,0.10522060048502067,0.008169550246997101,0.054680479485773516,0.27340239742886757,0.19242808672223957
8.6,0.3931610909291565,0.5121878848562396,0.2817488083470509,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.20137234757077635,0.015987689573292586,0.05121878848562396,0.040274469514155274,0.11077266885771637,0.008794648641019847,0.056349761669410185,0.2817488083470509,0.19658054546457826
8.700000000000001,0.40189941182674455,0.5218074610033758,0.29059673566386357,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.20971411166406367,0.01703726244162274,0.052180746100337586,0.04194282233281274,0.11679065714207873,0.009488121999374946,0.05811934713277272,0.29059673566386357,0.20094970591337227
8.8,0.41110105736304514,0.5319099126901338,0.29998934317956255,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.218668727528799,0.018191035171318128,0.05319099126901338,0.043733745505759807,0.12332593617876358,0.010259475453654708,0.05999786863591251,0.29998934317956255,0.20555052868152257
8.9,0.42079882708431493,0.5425305062968484,0.3099742821859861,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.22829620070717335,0.019462360429530357,0.05425305062968484,0.045659240141434666,0.1304368143701654,0.011119800884501261,0.061994856437197224,0.3099742821859861,0.21039941354215747
9.0,0.43102891462443615,0.5537078881144684,0.32060469611575976,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.23866411003296803,0.02086670348059318,0.05537078881144684,0.04773282200659361,0.1381898941902731,0.012082116350399947,0.06412093922315196,0.32060469611575976,0.21551445731221808
9.1,0.4418311184894079,0.5654842731804668,0.33193954564273626,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.24984854890749555,0.02242200388880005,0.056548427318046685,0.049969709781499116,0.14666122072219603,0.013161727277378585,0.06638790912854725,0.33193954564273626,0.22091555924470396
9.200000000000001,0.45324945145073586,0.57790602969118,0.34404475700797305,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.2619355909476,0.024149172413864738,0.057790602969118005,0.05238711818952001,0.1559380973883655,0.01437672515635727,0.06880895140159461,0.34404475700797305,0.22662472572536793
9.3,0.46533257397724975,0.5910241071249637,0.3569941062534738,1.0,10.0,0.1,0.2,0.2,1.0,0.5,1.0,0.27502276905106515,0.026072659415418135,0.05910241071249637,0.05500455381021303,0.16612098635763675,0.015748572069143058,0.07139882125069476,0.3569941062534738,0.23266628698862488
