Time,MAPK,FGFR,MSH,B_Raf,C_Raf_inactive,g2_0,C_Raf,g1_0,a1,g1,b1,d1,a2,g2,b2,d2,f53,f13,h36_y3,d3,E,f14,f24,d4,f35,f45,d5,d6,Compartment,FGFR_Activation,FGFR_Degradation,MSH_Activation,MSH_Degradation,C_Raf_Activation_1,C_Raf_Activation_2,C_Raf_Degradation,B_Raf_Activation_1,B_Raf_Activation_2,B_Raf_Degradation,MAPK_Activation_1,MAPK_Activation_2,MAPK_Degradation,C_Raf_Inactivation,Inactive_C_Raf_degradation
49.0,0.01549989076603819,0.0011772811380827038,0.04391597079197772,0.0352635856489245,8.603626084405578,0.0,0.0353788249843996,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,0.00023545622761654076,0.0,0.004391597079197772,0.0009613643095190032,0.03164291285635437,0.0353788249843996,0.00011772811380827038,0.03513277663358218,0.03878994421381695,0.01061364749531988,0.00352635856489245,0.01549989076603819,0.00015536954446693845,0.008603626084405578
50.0,0.014201445680640171,0.0009638762869613814,0.039736813630185185,0.031896548269366005,8.595168692971283,0.0,0.03257598202188953,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,0.00019277525739227629,0.0,0.003973681363018519,0.0007936106204583388,0.029232014187080532,0.03257598202188953,9.638762869613814e-05,0.03178945090414815,0.03508620309630261,0.009772794606566859,0.003189654826936601,0.014201445680640171,0.00012944657264240875,0.008595168692971283
51.0,0.013018117476694522,0.0007891551633891905,0.03595535584990149,0.028851968586964406,8.586696104785748,0.0,0.030011554038047172,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,0.0001578310326778381,0.0,0.003595535584990149,0.0006549793761095541,0.027011793303065447,0.030011554038047172,7.891551633891905e-05,0.028764284679921193,0.031737165445660846,0.009003466211414152,0.002885196858696441,0.013018117476694522,0.00010790761050465342,0.008586696104785747
52.0,0.011939128700175857,0.0006461056564465871,0.03253375139308173,0.026098790631848313,8.578212328798507,0.0,0.02766369577014069,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,0.00012922113128931742,0.0,0.003253375139308173,0.0005404508317883997,0.024966938350013578,0.02766369577014069,6.461056564465871e-05,0.026027001114465383,0.028708669695033148,0.008299108731042207,0.0026098790631848313,0.011939128700175857,9.000038007996038e-05,0.008578212328798508
53.0,0.010954762157965946,0.0005289865571002492,0.02943775560098405,0.023608980764909488,8.569720685801112,0.0,0.02551270906158389,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,0.00010579731142004985,0.0,0.002943775560098405,0.0004458615899885927,0.023083326070098647,0.02551270906158389,5.289865571002493e-05,0.02355020448078724,0.02596987884140044,0.007653812718475166,0.002360898076490949,0.010954762157965946,7.510368940739177e-05,0.008569720685801112
54.0,0.010056253048132168,0.0004330975363919622,0.026636382722776405,0.02135722812670912,8.561223927957325,0.0,0.023540822123262185,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,8.661950727839245e-05,0.0,0.002663638272277641,0.0003677609400930962,0.02134794569373927,0.023540822123262185,4.3309753639196224e-05,0.021309106178221127,0.023492950939380034,0.007062246636978655,0.0021357228126709124,0.010056253048132168,6.270423476840134e-05,0.008561223927957325
55.0,0.009235692065241082,0.00035459024109787274,0.024101595703970156,0.01932067547885367,8.552724337506364,0.0,0.021731991222767564,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,7.091804821957455e-05,0.0,0.002410159570397016,0.00030329032445489053,0.019748823560116514,0.021731991222767564,3.5459024109787274e-05,0.019281276563176127,0.02125274302673904,0.006519597366830269,0.0019320675478853673,0.009235692065241082,5.237756662933719e-05,0.008552724337506364
56.0,0.00848593851067391,0.00029031394728388935,0.02180802565338854,0.017478677627964595,8.544223807923716,0.0,0.020071723070761147,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,5.806278945677787e-05,0.0,0.002180802565338854,0.00025008301891806835,0.018274949765220913,0.020071723070761147,2.9031394728388935e-05,0.017446420522710834,0.019226545390761057,0.006021516921228344,0.0017478677627964596,0.00848593851067391,4.3772465163486967e-05,0.008544223807923716
57.0,0.007800542234508662,0.0002376889401806477,0.019732717582864847,0.015812583948534166,8.535723910972,0.0,0.01854691539824851,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,4.7537788036129545e-05,0.0,0.001973271758286485,0.00020618030104097964,0.016916207217840287,0.01854691539824851,2.3768894018064772e-05,0.01578617406629188,0.017393842343387585,0.005564074619474553,0.0015812583948534168,0.007800542234508662,3.6598104358692516e-05,0.008535723910972
58.0,0.00717367388633273,0.00019460323567995708,0.01785490120668623,0.014305543547091201,8.527225951808731,0.0,0.017145714837517128,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,3.892064713599142e-05,0.0,0.0017854901206686231,0.00016996199017083806,0.015663304444778772,0.017145714837517128,1.946032356799571e-05,0.014283920965348985,0.015736097901800323,0.005143714451255138,0.0014305543547091203,0.00717367388633273,3.061350445418826e-05,0.008527225951808732
59.0,0.006600062141843646,0.0001593276395834554,0.016155782667558714,0.01294232920511181,8.51873101468771,0.0,0.01585738924067457,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,3.186552791669108e-05,0.0,0.0016155782667558714,0.0001400883423721888,0.014507711396176423,0.01585738924067457,1.593276395834554e-05,0.012924626134046971,0.014236562125622992,0.0047572167722023705,0.0012942329205111811,0.006600062141843646,2.561885342472223e-05,0.00851873101468771
60.0,0.006074937587820803,0.00013044642175237845,0.014618356619389292,0.011709179342372813,8.510240000604396,0.0,0.014672213794891966,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,2.608928435047569e-05,0.0,0.0014618356619389293,0.00011545195404135147,0.013441599351121679,0.014672213794891966,1.3044642175237846e-05,0.011694685295511435,0.012880097276610094,0.004401664138467589,0.0011709179342372813,0.006074937587820803,2.144836536496539e-05,0.008510240000604396
61.0,0.005593982391793806,0.00010680049276052984,0.013227236039907211,0.010593655553343607,8.501753658453897,0.0,0.013581369155230165,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,2.136009855210597e-05,0.0,0.0013227236039907212,9.513777038138627e-05,0.012457784569901379,0.013581369155230165,1.0680049276052984e-05,0.01058178883192577,0.011653021108677969,0.004074410746569049,0.0010593655553343608,0.005593982391793806,1.796439755613446e-05,0.008501753658453896
62.0,0.005153285151943187,8.744083990532379e-05,0.01196849807414357,0.009584514108193224,8.49327261083472,0.0,0.012576850270965993,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.7488167981064757e-05,0.0,0.0011968498074143572,7.838986683954657e-05,0.011549675680277965,0.012576850270965993,8.744083990532378e-06,0.009574798459314858,0.010542965519012548,0.003773055081289798,0.0009584514108193225,0.005153285151943187,1.5052600824684856e-05,0.008493272610834721
63.0,0.004749300528980766,7.159050319242537e-05,0.01082954488867313,0.008671590411293216,8.484797375362874,0.0,0.01165138507668325,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.4318100638485075e-05,0.0,0.001082954488867313,6.45839938894362e-05,0.010711225046091143,0.01165138507668325,7.159050319242537e-06,0.008663635910938505,0.00953874945242254,0.003495415523004975,0.0008671590411293217,0.004749300528980766,1.2617919770315749e-05,0.008484797375362873
64.0,0.004378812968154476,5.8613339920807176e-05,0.009798977402224992,0.007845694515104524,8.476328382384159,0.0,0.010798361656710612,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.1722667984161436e-05,0.0,0.0009798977402224992,5.320473264517849e-05,0.009936883548551888,0.010798361656710612,5.861333992080718e-06,0.007839181921779993,0.008630263966614976,0.0032395084970131835,0.0007845694515104524,0.004378812968154476,1.0581290185516012e-05,0.008476328382384159
65.0,0.004038904289884214,4.798854678972492e-05,0.008866481427428519,0.007098517202697228,8.467865989608622,0.0,0.010011763318317204,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,9.597709357944986e-06,0.0,0.0008866481427428519,4.382666080400807e-05,0.009221559110147375,0.010011763318317204,4.798854678972493e-06,0.007093185141942815,0.0078083689229669516,0.0030035289954951612,0.0007098517202697228,0.004038904289884214,8.87691135176696e-06,0.008467865989608622
66.0,0.0037269245017944493,3.928970284759526e-05,0.008022724181409178,0.006422544867665969,8.459410494308491,0.0,0.00928611026510652,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,7.857940569519052e-06,0.0,0.0008022724181409179,3.60986732254902e-05,0.008560578216143538,0.00928611026510652,3.928970284759526e-06,0.006418179345127343,0.007064799354432567,0.002785833079531956,0.000642254486766597,0.0037269245017944493,7.449990137510208e-06,0.00845941049430849
67.0,0.0034404657212906155,3.2167685776588374e-05,0.007259261020479643,0.005810983003692226,8.450962143402105,0.0,0.008616407622495735,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,6.433537155317675e-06,0.0,0.0007259261020479643,2.9731075880494563e-05,0.007949650787311023,0.008616407622495735,3.2167685776588376e-06,0.005807408816383714,0.006392081304061449,0.0025849222867487206,0.0005810983003692226,0.0034404657212906155,6.254875199054697e-06,0.008450962143402106
68.0,0.0031773387625687495,2.6336672901768374e-05,0.006568450993227597,0.005257687091571165,8.442521141837778,0.0,0.007998098872119795,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,5.267334580353675e-06,0.0,0.0006568450993227597,2.4484900755004268e-05,0.007384837917520348,0.007998098872119795,2.6336672901768376e-06,0.005254760794582078,0.005783455800728282,0.0023994296616359385,0.0005257687091571165,0.0031773387625687495,5.25351204805078e-06,0.008442521141837779
69.0,0.002935552062703664,2.156264171569535e-05,0.005943380217139977,0.004757100022791506,8.434087659584295,0.0,0.00742702403931303,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,4.31252834313907e-06,0.0,0.0005943380217139977,2.0163036297717764e-05,0.006862522177773138,0.00742702403931303,2.156264171569535e-06,0.004754704173711982,0.0052328100250706566,0.002228107211793909,0.0004757100022791506,0.002935552062703664,4.414162774747611e-06,0.008434087659584295
70.0,0.0027132928272212997,1.765399894173528e-05,0.0053777928192370655,0.004304195810827624,8.425661837420082,0.0,0.006899382334089648,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,3.5307997883470563e-06,0.0,0.0005377792819237066,1.6602937540616815e-05,0.0063793805993242626,0.006899382334089648,1.7653998941735282e-06,0.004302234255389652,0.004734615391910387,0.0020698147002268944,0.00043041958108276245,0.0027132928272212997,3.7103448773438377e-06,0.008425661837420082
71.0,0.002508910011339398,1.4453872149913841e-05,0.004866028171921728,0.003894428523331819,8.417243791773341,0.0,0.006411698484488743,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,2.8907744299827685e-06,0.0,0.00048660281719217286,1.3670569204819171e-05,0.005932359782718042,0.006411698484488743,1.4453872149913843e-06,0.003892822537537383,0.004283871375665002,0.0019235095453466228,0.00038944285233318194,0.002508910011339398,3.119950545539007e-06,0.008417243791773341
72.0,0.0023208990886093447,1.1833830603248683e-05,0.0044029643720157234,0.0035236863676796053,8.408833618732007,0.0,0.005960792655208358,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,2.366766120649737e-06,0.0,0.0004402964372015724,1.125543264418008e-05,0.0055186533088047735,0.005960792655208358,1.1833830603248684e-06,0.003522371497612579,0.0038760550044475662,0.0017882377965625074,0.00035236863676796056,0.0023208990886093447,2.6245157689855407e-06,0.008408833618732008
73.0,0.002147888298050492,9.688720912842566e-06,0.003983966913948003,0.0031882500557042733,8.40043139739879,0.0,0.005543753308284485,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.9377441825685133e-06,0.0,0.00039839669139480027,9.26643713576105e-06,0.005135680980896959,0.005543753308284485,9.688720912842567e-07,0.003187173531158402,0.003507075061274701,0.0016631259924853455,0.0003188250055704274,0.002147888298050492,2.208612975929517e-06,0.00840043139739879
74.0,0.0019886262836979426,7.932453562305697e-06,0.003604842336190236,0.002884755252681347,8.392037192679572,0.0,0.005157912823114244,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.5864907124611395e-06,0.0,0.0003604842336190236,7.628505237021736e-06,0.004781069911255601,0.005157912823114244,7.932453562305698e-07,0.0028838738689521888,0.0031732307779494817,0.0015473738469342733,0.0002884755252681347,0.0019886262836979426,1.8593462511140728e-06,0.008392037192679572
75.0,0.0018419709458625624,6.494543271819674e-06,0.0032617962330858128,0.002610158602387781,8.383651057613877,0.0,0.004800825523428402,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.298908654363935e-06,0.0,0.0003261796233085813,6.279761387750568e-06,0.004452637213680914,0.004800825523428402,6.494543271819675e-07,0.0026094369864686504,0.0028711744626265597,0.0014402476570285205,0.0002610158602387781,0.0018419709458625624,1.5659314608020988e-06,0.008383651057613876
76.0,0.0017068793925883422,5.317281873344979e-06,0.0029513952784659086,0.0023617070318697965,8.375273035316974,0.0,0.004470247861275802,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.063456374668996e-06,0.0,0.0002951395278465909,5.169217002313044e-06,0.004148374200968835,0.004470247861275802,5.31728187334498e-07,0.0023611162227727273,0.0025978777350567765,0.0013410743583827404,0.00023617070318697966,0.0017068793925883422,1.3193468431341728e-06,0.008375273035316974
77.0,0.0015823988764802031,4.3534220551546925e-06,0.0026705328806574916,0.002136910018087687,8.366903160600996,0.0,0.004164120552739739,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,8.706844110309386e-07,0.0,0.00026705328806574916,4.254858974753052e-06,0.0038664319562462545,0.004164120552739739,4.353422055154693e-07,0.0021364263045259933,0.002350601019896456,0.0012492361658219217,0.0002136910018087687,0.0015823988764802031,1.112042085511312e-06,0.008366903160600996
78.0,0.001467658603692868,3.564280490497041e-06,0.002416398075837325,0.0019335144918354742,8.358541461329706,0.0,0.003880552410098939,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,7.128560980994083e-07,0.0,0.0002416398075837325,3.5020723608567882e-06,0.0036051081311292256,0.003880552410098939,3.5642804904970414e-07,0.00193311846066986,0.0021268659410190217,0.0011641657230296817,0.00019335144918354743,0.001467658603692868,9.376959376948971e-07,0.008358541461329706
79.0,0.00136186233466114,2.918186038185272e-06,0.002186447395381458,0.0017494821591982992,8.350187959549672,0.0,0.0036178057242994425,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,5.836372076370545e-07,0.0,0.0002186447395381458,2.8823406191511505e-06,0.0033628348857145467,0.0036178057242994425,2.9181860381852726e-07,0.0017491579163051664,0.0019244303751181292,0.0010853417172898326,0.00017494821591982994,0.00136186233466114,7.910141902890645e-07,0.008350187959549673
80.0,0.0012642816926097152,2.3892084411255552e-06,0.001978379411165909,0.0015829689965372983,8.341842672435876,0.0,0.003374283031348642,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,4.778416882251111e-07,0.0,0.00019783794111659093,2.3721729709374917e-06,0.0031381678626656332,0.003374283031348642,2.3892084411255555e-07,0.0015827035289327275,0.0017412658961910284,0.0010122849094045927,0.00015829689965372984,0.0012642816926097152,6.675612076666647e-07,0.008341842672435876
81.0,0.0011742501124812612,1.95611852853718e-06,0.0017901117210709244,0.0014323067233599105,8.333505613081728,0.0,0.0031485151236878817,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,3.91223705707436e-07,0.0,0.00017901117210709244,1.9522210075099293e-06,0.002929776115575049,0.0031485151236878817,1.95611852853718e-07,0.0014320893768567395,0.0015755373956959017,0.0009445545371063645,0.00014323067233599105,0.0011742501124812612,5.636193826882748e-07,0.00833350561308173
82.0,0.0010911573463253058,1.6015344195428292e-06,0.0016197600683267798,0.0012959860029302622,8.325176791161699,0.0,0.002939150141713383,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,3.203068839085659e-07,0.0,0.000161976006832678,1.606547919292529e-06,0.002736432859276425,0.002939150141713383,1.6015344195428294e-07,0.001295808054661424,0.0014255846032232885,0.0008817450425140148,0.00012959860029302623,0.0010911573463253058,4.760718034364334e-07,0.008325176791161699
83.0,0.0010144445011587267,1.3112254896512682e-06,0.0014656195182761226,0.0011726413063419705,8.316856213483574,0.0,0.0027449437000115684,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,2.622450979302537e-07,0.0,0.00014656195182761227,1.3220290772888263e-06,0.0025570070487728985,0.0027449437000115684,1.3112254896512684e-07,0.0011724956146208982,0.0012899054369761678,0.0008234831100034705,0.00011726413063419706,0.0010144445011587267,4.0230430633060326e-07,0.008316856213483574
84.0,0.0009435995268564053,1.0735407003514965e-06,0.0013261473807940406,0.0010610371869352808,8.308543884452117,0.0,0.00256474988552183,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,2.147081400702993e-07,0.0,0.00013261473807940407,1.0878561717064595e-06,0.0023904556403263077,0.00256474988552183,1.0735407003514966e-07,0.0010609179046352326,0.001167140905628809,0.0007694249656565491,0.00010610371869352808,0.0009435995268564053,3.4012363430765905e-07,0.008308543884452117
85.0,0.0008781531252607222,8.789408491185791e-07,0.0011999477716864856,0.0009600558774435556,8.300239806456975,0.0,0.0023975130753653416,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.7578816982371584e-07,0.0,0.00011999477716864856,8.951288373794591e-07,0.002235816513830387,0.0023975130753653416,8.789408491185792e-08,0.0009599582173491885,0.0010560614651879113,0.0007192539226096024,9.600558774435556e-05,0.0008781531252607222,2.8768904723738547e-07,0.008300239806456975
86.0,0.0008176750341582336,7.196159148722019e-07,0.0010857576434733388,0.0008686860721025556,8.291943980197518,0.0,0.0022422604780946505,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.439231829744404e-07,0.0,0.00010857576434733388,7.365184374106853e-07,0.00209220198588473,0.0022422604780946505,7.19615914872202e-08,0.000868606114778671,0.0009555546793128112,0.0006726781434283952,8.686860721025557e-05,0.0008176750341582336,2.43455145274945e-07,0.008291943980197518
87.0,0.0007617706501388539,5.891717117952894e-07,0.0009824341427712836,0.0007860127777405702,8.283656404955146,0.0,0.002098095328089262,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,1.1783434235905788e-07,0.0,9.824341427712836e-05,6.059909733032989e-07,0.0019587928632252677,0.002098095328089262,5.891717117952894e-08,0.0007859473142170269,0.0008646140555146273,0.0006294285984267785,7.860127777405703e-05,0.0007617706501388539,2.061240485103809e-07,0.008283656404955146
88.0,0.0007100779581305134,4.823730018229955e-07,0.0008889431732679688,0.0007112081356145809,8.275377078821531,0.0,0.0019641906887101655,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,9.64746003645991e-08,0.0,8.889431732679689e-05,4.985784377657612e-07,0.0018348329908528054,0.0019641906887101655,4.823730018229955e-08,0.0007111545386143751,0.0007823289491760391,0.0005892572066130496,7.11208135614581e-05,0.0007100779581305134,1.7460539037254116e-07,0.008275377078821531
89.0,0.0006622647377030969,3.9493361786135563e-07,0.0008043490457898489,0.0006435231181449762,8.267105998889948,0.0,0.0018397837777735819,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,7.898672357227113e-08,0.0,8.04349045789849e-05,4.101909028591165e-07,0.001719624250787102,0.0018397837777735819,3.949336178613557e-08,0.0006434792366318792,0.0007078754299594739,0.0005519351333320746,6.435231181449763e-05,0.0006622647377030969,1.4798283261118243e-07,0.008267105998889948
90.0,0.0006180260196803892,3.2334432324970663e-07,0.0007278051138765771,0.0005822800182482913,8.258843161415808,0.0,0.0017241707908485133,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,6.466886464994133e-08,0.0,7.278051138765772e-05,3.374614072836422e-07,0.001612521972267541,0.0017241707908485133,3.2334432324970664e-08,0.0005822440911012617,0.0006405080200731205,0.0005172512372545539,5.822800182482914e-05,0.0006180260196803892,1.2548603187761703e-07,0.008258843161415808
91.0,0.0005770817697937248,2.647319426170091e-07,0.0006585453000820754,0.0005268656547259522,8.250588561951332,0.0,0.0016167021622495008,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,5.294638852340182e-08,0.0,6.585453000820754e-05,2.7761825743619645e-07,0.0015129307191322358,0.0016167021622495008,2.647319426170091e-08,0.0005268362400656603,0.0005795522201985475,0.0004850106486748502,5.2686565472595225e-05,0.0005770817697937248,1.0646716105819376e-07,0.008250588561951332
92.0,0.000539174776775266,2.167441733068301e-07,0.0005958764285122839,0.0004767252254957501,8.242342195458594,0.0,0.0015167782261489022,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,4.3348834661366025e-08,0.0,5.958764285122839e-05,2.2838000097534514e-07,0.0014203004187741228,0.0015167782261489022,2.1674417330683013e-08,0.0004767011428098271,0.0005243977480453251,0.00045503346784467064,4.7672522549575015e-05,0.000539174776775266,9.038123922428051e-08,0.008242342195458593
93.0,0.0005040687277419379,1.774551073122524e-07,0.0005391712878507684,0.0004313567475147606,8.234104056404405,0.0,0.0014238452452832982,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,3.549102146245048e-08,0.0,5.391712878507684e-05,1.8786875133733794e-07,0.0013341228086273843,0.0014238452452832982,1.774551073122524e-08,0.0004313370302806147,0.00047449242226623665,0.00042715357358498945,4.313567475147606e-05,0.0005040687277419379,7.676964745995891e-08,0.008234104056404404
94.0,0.000471546452345871,1.452879433906712e-07,0.0004878623549389868,0.0003903060270560106,8.225874138840018,0.0,0.0013373917711979248,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,2.9057588678134242e-08,0.0,4.8786235493898684e-05,1.545388744705154e-07,0.0012539281702499217,0.0013373917711979248,1.4528794339067121e-08,0.00039028988395118947,0.00042933662976161167,0.00040121753135937744,3.903060270560106e-05,0.000471546452345871,6.524630989726423e-08,0.008225874138840019
95.0,0.00044140831914701997,1.1895169324948462e-07,0.00044143611201993247,0.00035316210647075145,8.217652436468118,0.0,0.0012569453034701346,0.0,10.0,0.0,10.0,0.2,10.0,0.0,10.0,0.1,1.5,0.6,0.1,1.0,10.0,0.1,0.8,1.1,0.3,0.1,1.0,0.001,1.0,0.0,2.3790338649896926e-08,0.0,4.414361120199325e-05,1.2711824692142455e-07,0.0011792823240610946,0.0012569453034701346,1.1895169324948463e-08,0.000353148889615946,0.0003884783171178266,0.0003770835910410404,3.5316210647075146e-05,0.00044140831914701997,5.5486104778557035e-08,0.008217652436468117
