ADP,AMP,ATMA,ATMI,ATP,Abeta,AbetaPlaque,AggAbeta,AggAbeta_Proteasome,AggTau,AggTau_Proteasome,DUB,E1,E1_Ub,E2,E2_Ub,GSK3b,GSK3b_p53,GSK3b_p53_P,IR,MT_Tau,Mdm2,Mdm2DUB,Mdm2_P,Mdm2_P1_p53_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,Mdm2_P_Ub4_Proteasome,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_Ub4_Proteasome,Mdm2_mRNA,Mdm2_p53,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,NFT,PP1,Proteasome,Proteasome_Tau,ROS,Sink,Source,Tau,Tau_P1,Tau_P2,Ub,basalROS,damDNA,p53,p53DUB,p53_P,p53_Ub4_Proteasome,p53_mRNA,Time
1000.0,1000.0,1.4399700484476984e-12,199.9999999999985,10000.0,1.8003840088887226e-09,1.079664891180549e-23,-3.6001464276914904e-19,-5.398324455852195e-23,-7.222539247633835e-13,-1.446233687523836e-16,200.0,93.84182910879002,6.1581708912099735,99.96258792581905,0.0374120741809928,499.99939980440735,0.0006001955926129451,1.707558236497363e-21,0.0,99.99880720741717,4.997260031441395,200.0,5.672237859050161e-13,2.7594471078462556e-23,2.955307815625903e-21,6.905786364956153e-27,1.1657400280937024e-32,1.4341125386388747e-38,1.3892346820779036e-43,3.432938361540591e-08,1.193155079803105e-13,2.789248274964862e-19,4.710177980798549e-25,5.154478334306112e-30,9.999700168186392,95.00332677021768,7.155048241471387e-06,5.453209929747896e-11,2.7955064025832804e-16,1.0076322100910946e-21,2.892467375073123e-17,50.0,499.9999999930726,6.927460102039712e-09,-1.0797951104063796e-25,0.0,1.0,0.0011953243102506214,7.033397578471501e-06,2.7945566273696265e-08,3993.8044098454775,10.0,1.1999985600011514e-09,5.004465879085526,200.0,5.67821850153032e-17,2.9281010977919166e-28,10.0,0.12
1000.0,1000.0,1.6899619192854978e-12,199.99999999999824,10000.0,2.112988225754515e-09,1.4872394741643144e-23,-4.577284059107369e-19,-7.436197370740262e-23,-8.47313064845429e-13,-1.8382115244012998e-16,200.0,93.34985877580758,6.650141224192422,99.95618804270732,0.043811957292719084,499.99934977045496,0.0006502295450130501,2.3499555431184652e-21,0.0,99.99870845317254,4.997031639883385,200.0,7.202557237254525e-13,7.394806051712988e-23,4.742740303608442e-21,1.4003933289232657e-26,3.0082260992672125e-32,4.727211052056221e-38,4.708764770960449e-43,4.357422300525867e-08,1.9141839962841354e-13,5.654499392631857e-19,1.215131704201354e-24,1.3827825270708534e-29,9.999675197384079,95.00360272378946,9.082210115754142e-06,8.748860921332292e-11,5.6673367010236e-16,2.5967988977803205e-21,3.676423048840476e-17,50.0,499.9999999918755,8.12455222106569e-09,-1.4874334472119036e-25,0.0,1.0,0.00129367019523197,8.233087086524057e-06,3.5418030305046524e-08,3993.306037693003,10.0,1.299998310001464e-09,5.004837964366153,200.0,7.21078774471225e-17,8.182979542373318e-28,10.0,0.13
1000.0,1000.0,1.959952438169265e-12,199.99999999999795,10000.0,2.4506097725122415e-09,2.0005566705816948e-23,-5.716935728450066e-19,-1.0002783352782051e-22,-9.8229922561656e-13,-2.295201077390354e-16,200.0,92.86105106100338,7.138948938996604,99.9492987466983,0.05070125330175291,499.9992997337875,0.0007002662124917725,3.158055177124671e-21,0.0,99.99860979727713,4.99680323844775,200.0,8.984362737439002e-13,1.8724435415487088e-22,7.356905981814682e-21,2.7031727617375997e-26,7.311832010231525e-32,1.4489826541887246e-37,1.5258763447177153e-42,5.433269295772464e-08,2.9683043714595277e-13,1.0911603723106414e-18,2.9526302304098863e-24,3.50570852543385e-29,9.99965022891726,95.00387836995436,1.132500416724987e-05,1.3567153970946087e-10,1.0936660663191492e-15,6.3025404310568195e-21,4.590402154835463e-17,50.0,499.999999990584,9.416086037635152e-09,-2.0008373405801768e-25,0.0,1.0,0.0013918254836166241,9.523723299718552e-06,4.409658536365554e-08,3992.8103384285823,10.0,1.3999980400018288e-09,5.005210038691365,200.0,8.995423405140831e-17,2.17090391038706e-27,10.0,0.14
1000.0,1000.0,2.2499415011183474e-12,199.99999999999767,10000.0,2.8132499816163435e-09,2.636540323371244e-23,-7.031603345013174e-19,-1.3182701616665329e-22,-1.127201429473428e-12,-2.822162648244793e-16,200.0,92.37538496161615,7.62461503838384,99.94192331206067,0.058076687939383836,499.99924969440514,0.0007503055948842654,4.158086542710813e-21,0.0,99.9985112395407,4.99657482702667,200.0,1.1036306727319982e-12,5.858630402294302e-22,1.1081358860321528e-20,5.1198391712048443e-26,1.9497960462205916e-31,6.747656110680665e-37,9.294415177728118e-42,6.671574381488113e-08,4.4694797093748637e-13,2.065798164073111e-18,7.868425932214254e-24,1.103060151348767e-28,9.999625262785885,95.00415368554495,1.3906589381655646e-05,2.0429148756589578e-10,2.0706155373060153e-15,1.6709683312474405e-20,5.644325296566754e-17,50.0,499.9999999891982,1.0801869111443699e-08,-2.6369362583161663e-25,0.0,1.0,0.0014897909990248118,1.0904588559341918e-05,5.406569865443471e-08,3992.3172943004793,10.0,1.4999977500022492e-09,5.005582102064457,200.0,1.1050869694028678e-16,8.176975347768325e-27,10.000000000000002,0.15
1000.0,1000.0,2.55992900413447e-12,199.99999999999736,10000.0,3.2009101854789977e-09,3.413294753903952e-23,-8.53378948210449e-19,-1.7066473769238947e-22,-1.282008794645937e-12,-3.4240517479367033e-16,200.0,91.89283960327946,8.107160396720532,99.9340649990711,0.06593500092895622,499.999199652308,0.000800347692025708,5.378018793702013e-21,0.0,99.99841277977379,4.996346405513031,200.0,1.3376953220027736e-12,1.4491882424532498e-21,1.626152993273844e-20,9.227183224578022e-26,4.448701055565724e-31,1.913254521314401e-36,2.8038099080775535e-41,8.083362038194243e-08,6.556556319447389e-13,3.721708064671694e-18,1.7946242360958396e-23,2.7354030402804736e-28,9.999600298989913,95.00442864753732,1.684998012928375e-05,2.9969670232137966e-10,3.7305006464245606e-15,3.7999628211168935e-20,6.8481034959798e-17,50.0,499.99999998771835,1.228170974329409e-08,-3.413841139764313e-25,0.0,1.0,0.0015875675603129334,1.2374970229976915e-05,6.540881521667466e-08,3991.8268876714687,10.0,1.59999744000273e-09,5.005954154488732,200.0,1.3395788555781981e-16,2.1769649242348462e-26,10.000000000000002,0.16
1000.0,1000.0,2.889914843212261e-12,199.99999999999702,10000.0,3.613591716446049e-09,4.3501453198248447e-23,-1.0235997088060755e-18,-2.175072659872069e-22,-1.4467105398356976e-12,-4.105818758587879e-16,200.0,91.41339424570285,8.586605754297148,99.92572705348165,0.07427294651840995,499.99914960749624,0.000850392503751311,6.847627517563646e-21,0.0,99.9983144177877,4.996117973800457,200.0,1.6024773970423345e-12,3.000645816718235e-21,2.3312983642540903e-20,1.5760033265034613e-25,8.851560664912673e-31,4.199194821117559e-36,6.291068463573139e-41,9.67958321133909e-08,9.396526228683584e-13,6.354894342560658e-18,3.5700575781858995e-23,5.670422342881569e-28,9.999575337529294,95.00470323305711,2.0178039997489257e-05,4.295224667284836e-10,6.37005690852028e-15,7.547650032565444e-20,8.211637517319646e-17,50.0,499.99999998614464,1.3855417009855408e-08,-4.3508849462263685e-25,0.0,1.0,0.00168515598136782,1.3934160928311812e-05,7.820831095584867e-08,3991.33910102403,10.0,1.6999971100032747e-09,5.006326195967493,200.0,1.60487559980258e-16,4.655192498894941e-26,10.000000000000002,0.17
1000.0,1000.0,3.2398989143821276e-12,199.99999999999667,10000.0,4.051295906699031e-09,5.467803082357461e-23,-1.2150728309653869e-18,-2.733901541121903e-22,-1.6212960069418492e-12,-4.872407382709514e-16,200.0,90.9370283088376,9.062971691162403,99.9169127044449,0.0830872955551553,499.99909955997015,0.0009004400298963421,8.598793369253956e-21,0.0,99.99821615339467,4.995889531783437,200.0,1.899813113080425e-12,6.366417577172035e-21,3.275094713429709e-20,2.643224246688744e-25,1.74545755982735e-30,9.368399685279815e-36,1.519248586055291e-40,1.1471102195625623e-07,1.3196033334741847e-12,1.0654823282412324e-17,7.03828242746145e-23,1.2064489560913661e-27,9.999550378403978,95.00497741940599,2.391345478021523e-05,6.032183387122822e-10,1.0680526534367591e-14,1.4835247326133332e-19,9.744814765610285e-17,50.0,499.99999998447726,1.5522800921063966e-08,-5.468787116200902e-25,0.0,1.0,0.0017825570700964843,1.5581459592361122e-05,9.254526628969053e-08,3990.853916984436,10.0,1.7999967600038872e-09,5.006698226504049,200.0,1.902824579540189e-16,1.0624854599408968e-25,10.000000000000002,0.18
1000.0,1000.0,3.609881113656289e-12,199.9999999999963,10000.0,4.514024088378563e-09,6.788157500213511e-23,-1.4290485973154841e-18,-3.394078750028178e-22,-1.8057546297641028e-12,-5.728756715433552e-16,200.0,90.46372133788178,9.536278662118214,99.90762516711168,0.09237483288837309,499.99904950972973,0.0009504902702960944,1.0665105682818541e-20,0.0,99.99811798640769,4.995661079357154,200.0,2.2315300176780043e-12,1.2685013303313742e-20,4.51739348009148e-20,4.310792252377789e-25,3.2622983171636394e-30,1.9250149836261946e-35,3.3288943471190542e-40,1.3468713868873344e-07,1.8195166729726332e-12,1.7371542487329873e-17,1.3152328604173903e-22,2.4096765337177093e-27,9.999525421613919,95.00525118402673,2.80787677117758e-05,8.317631710303809e-10,1.741387853048447e-14,2.76440386726278e-19,1.1457513431117434e-16,50.0,499.9999999827164,1.7283672210426194e-08,-6.789446668558018e-25,0.0,1.0,0.0018797716297735728,1.7316170036718153e-05,1.0849977598785755e-07,3990.371318290324,10.0,1.8999963900045717e-09,5.007070246101709,200.0,2.235265102363048e-16,2.2466128735217105e-25,10.000000000000004,0.19
1000.0,1000.0,3.999861337015572e-12,199.99999999999594,10000.0,5.001777593614523e-09,8.334225764856562e-23,-1.6667773946309303e-18,-4.167112882321458e-22,-2.0000759254522757e-12,-6.679801791277337e-16,200.0,89.99345299403574,10.006547005964258,99.89786764325994,0.10213235674010143,499.9989994567752,0.0010005432247858792,1.3081758767957854e-20,0.0,99.99801991664043,4.995432616417442,200.0,2.599447587488482e-12,2.293999111407945e-20,6.126630767884352e-20,6.765575638211207e-25,5.649012828372221e-30,3.537987227217118e-35,6.371946449003422e-40,1.5683148145686827e-07,2.466855801832968e-12,2.72571832910226e-17,2.2771926440639184e-22,4.364791592425581e-27,9.99950046715907,95.00552450449419,3.26963884934706e-05,1.1277150644239735e-09,2.7324151605440547e-14,4.776566805815167e-19,1.3359603582877866e-16,50.0,499.99999998086224,1.9137842279903885e-08,-8.335891685190026e-25,0.0,1.0,0.0019768004593972866,1.913760056639697e-05,1.261510332367162e-07,3989.8912877820567,10.0,1.9999960000053325e-09,5.007442254763788,200.0,2.6040289662783767e-16,4.219265058113109e-25,10.000000000000004,0.2
1000.0,1000.0,4.409839480466079e-12,199.99999999999554,10000.0,5.514557754396545e-09,1.013037047274689e-22,-1.9295095583481643e-18,-5.065185236230411e-22,-2.204249525181452e-12,-7.73047150439228e-16,200.0,89.52620308940497,10.473796910595029,99.88764331857841,0.11235668142163671,499.9989494011068,0.001050598893201058,1.5885950702803386e-20,0.0,99.99792194390744,4.995204142860956,200.0,3.005374914070202e-12,4.0358563157075056e-20,8.184388410406971e-20,1.0349768230808962e-24,9.583606275861324e-30,6.516790956378304e-35,1.2110864770640818e-39,1.8125052492421412e-07,3.2943112341793564e-12,4.168712045940515e-17,3.862646357571447e-22,7.691103269300079e-27,9.999475515039384,95.00579735855021,3.7788557230966655e-05,1.5060238955906473e-09,4.179034456513197e-14,8.087812970770589e-19,1.5460943009196675e-16,50.0,499.99999997891496,2.1085123410472563e-08,-1.0132496680893006e-24,0.0,1.0,0.0020736443523700888,2.1045065412243946e-05,1.4557702470615762e-07,3989.413808435037,10.0,2.0999955900061726e-09,5.007814252493603,200.0,3.0109382855157237e-16,7.6918342295376695e-25,10.000000000000004,0.21
1000.0,1000.0,4.839815440058129e-12,199.99999999999508,10000.0,6.052365902530742e-09,1.2202372433160685e-22,-2.218495320577155e-18,-6.101186216391349e-22,-2.4182651838140174e-12,-8.885687938399749e-16,200.0,89.0619515980919,10.938048401908107,99.87695536177333,0.1230446382267228,499.99889934272466,0.001100657275377055,1.9117011546014604e-20,0.0,99.99782406802424,4.9949756585852265,200.0,3.45110995749973e-12,7.226011717846185e-20,1.0788298849448268e-19,1.5657274129193692e-24,1.6602518724221774e-29,1.2733462655108403e-34,2.4194005494746347e-39,2.0804986257416111e-07,4.340935317843163e-12,6.30461266004225e-17,6.689880093667168e-22,1.379457886270434e-26,9.999450565254813,95.00606972411458,4.337733259108122e-05,1.984550980715605e-09,6.320367305904436e-14,1.3984326242740418e-18,1.777137587731905e-16,50.0,499.9999999768748,2.3125328829796815e-08,-1.2205055350910162e-24,0.0,1.0,0.002170304096098478,2.3037885188076443e-05,1.6685443421710945e-07,3988.938863370019,10.0,2.1999951600070974e-09,5.008186239294473,200.0,3.45780478912771e-16,1.4308923082165085e-24,10.000000000000004,0.22
1000.0,1000.0,5.289789111765544e-12,199.99999999999466,10000.0,6.61520336991566e-09,1.4576966884593032e-22,-2.534985141349289e-18,-7.288483442049922e-22,-2.6421127103573884e-12,-1.0150370987658474e-15,200.0,88.60067857890179,11.399321421098206,99.86580693028424,0.13419306971581782,499.9988492816289,0.0011507183711492854,2.2815523443873592e-20,0.0,99.99772628880683,4.994747163488287,200.0,3.938444638351517e-12,1.2285890564203878e-19,1.4043209811958637e-19,2.3136629702572996e-24,2.7588953687140545e-29,2.3153610606753525e-34,4.453945412173443e-39,2.3733459005777058e-07,5.648734662836444e-12,9.313704696172823e-17,1.111443919728315e-21,2.3484157831547732e-26,9.99942561780531,95.00634157920913,4.9484670697289105e-05,2.582506836422946e-09,9.337172892011473e-14,2.320565064134051e-18,2.030074197596525e-16,50.0,499.9999999747418,2.525827224609458e-08,-1.4580317629771764e-24,0.0,1.0,0.0022667804748738524,2.5115383681242647e-05,1.9005933086581254e-07,3988.4664357810498,10.0,2.2999947100081102e-09,5.008558215169724,200.0,3.946434604028372e-16,2.5004228132875124e-24,10.000000000000005,0.23
