AA,Cdc14,Cdc15,Cdc15_i,Cdc20,Cdh1,Cdh1_i,Clb2,MEN,Net1,Net1Cdc14,Net1P,PP2A,Polo,PoloT,Polo_i,Tem1,Tem1_i,degr,securin,securinT,securinseparase,separase,separaseT,Time
1.0,0.014937920904435131,0.025731065240129948,0.9742689347598701,0.0059403069781101756,3.843202780137261e-05,0.9999615679721986,0.9967685990035432,8.137711733330841e-06,0.098015674118028,0.48506207909556487,0.4169222467864071,0.9735715956330369,0.9412110752164934,0.990036122296413,0.04882504707991964,0.003868507218367552,0.9961314927816325,1.0,0.3500934292443134,0.5985807653425177,0.2484873360982043,0.001512663901795691,0.25,0.4
1.0,0.014937605018056355,0.025731724868399957,0.9742682751316001,0.006087295449708104,3.84319926400815e-05,0.9999615680073599,0.9967568153673165,8.136662419693549e-06,0.09801733418075932,0.48506239498194365,0.41692027083729705,0.9735594924365086,0.9411415723523738,0.9900370235164192,0.04889545116404537,0.0038680658827083213,0.9961319341172917,1.0,0.3500228812219263,0.5985095036104173,0.248486622388491,0.0015133776115089925,0.25,0.41000000000000003
1.0,0.014937289230790629,0.02573238073634713,0.9742676192636529,0.006234210332572794,3.8431969094596134e-05,0.9999615680309054,0.9967447425140841,8.135637817361332e-06,0.09801898556359084,0.48506271076920937,0.41691830366719973,0.9735472639560249,0.9410730530947531,0.990037924646293,0.048964871551539946,0.0038676327278646815,0.9961323672721353,1.0,0.3499506263705243,0.5984365276413852,0.2484859012708609,0.0015140987291391017,0.25,0.42
1.0,0.014936973479930504,0.02573303294969877,0.9742669670503012,0.0063810516637130815,3.843195705772182e-05,0.9999615680429422,0.9967323806869377,8.134637596646304e-06,0.09802062873979844,0.4850630265200695,0.41691634474013206,0.9735349101575207,0.9410055005810498,0.9900388256860123,0.0490333251049625,0.003867207629722313,0.9961327923702777,1.0,0.3498766669509874,0.5983618396936711,0.2484851727426837,0.0015148272573163035,0.25,0.43
1.0,0.014936657702768419,0.025733681614182168,0.9742663183858178,0.006527819480137797,3.843195642226388e-05,0.9999615680435777,0.9967197301289691,8.133661427860577e-06,0.09802226418265804,0.4850633422972316,0.4169143935201104,0.9735224310070426,0.940938897948683,0.9900397266355552,0.049100828686872156,0.0038667904641668982,0.9961332095358331,1.0,0.3498010052241953,0.5982854420255244,0.24848443680132903,0.0015155631986709661,0.25,0.44
1.0,0.014936341836596922,0.025734326835524617,0.9742656731644754,0.006674513818855773,3.8431967081027636e-05,0.999961568032919,0.9967067910832703,8.132708981316261e-06,0.09802389236544548,0.4850636581634031,0.4169124494711514,0.973509826470751,0.9408732283350717,0.9900406274948993,0.049167399159827596,0.0038663811070841175,0.9961336188929159,1.0,0.34972364345102835,0.598207336895195,0.24848369344416665,0.0015163065558333466,0.25,0.45
1.0,0.014936025774110073,0.025734968629696462,0.9742650313703035,0.006821134715363151,3.843198884559064e-05,0.9999615680111544,0.9966935638013572,8.131780098240488e-06,0.09802551348704758,0.4850639742258899,0.4169105122870625,0.9734970961850196,0.9408084941768626,0.9900415282640461,0.04923303408718349,0.0038659795470054738,0.9961340204529945,1.0,0.34964458496930256,0.598127527618412,0.24848294264910947,0.0015170573508905272,0.25,0.46
1.0,0.014935709386406648,0.025735606969206074,0.9742643930307939,0.006967682204423602,3.84320214881985e-05,0.9999615679785118,0.9966800485388252,8.130874702620553e-06,0.09802712761348685,0.48506429061359335,0.4169085817729198,0.9734842396266369,0.9407447072557412,0.9900424289430083,0.04929772168726709,0.0038655858270076346,0.9961344141729923,1.0,0.34956383363830645,0.5980460180229556,0.24848218438464917,0.0015178156153508315,0.25,0.47000000000000003
1.0,0.014935392677255743,0.025736242093568854,0.9742637579064312,0.0071141563253007125,3.843206502273135e-05,0.9999615679349773,0.9966662455262091,8.129992210009542e-06,0.09802873562703256,0.48506460732274426,0.41690665705022323,0.9734712572538784,0.9406818219424755,0.9900433295317288,0.049361507589253284,0.003865199655070962,0.9961348003449291,1.0,0.34948139011368223,0.5979628087908391,0.24848141867715684,0.00151858132284316,0.25,0.48
1.0,0.014935075579811496,0.025736874100183313,0.9742631258998167,0.007260557114862949,3.843211933445716e-05,0.9999615678806656,0.9966521550073827,8.129132306579219e-06,0.09803033797549929,0.4850649244201885,0.4169047376043122,0.9734581490027775,0.9406198231653107,0.9900442300301877,0.049424406864877035,0.003864820917533839,0.9961351790824662,1.0,0.34939725675624156,0.5978779022784383,0.24848064552219673,0.0015193544778032697,0.25,0.49
1.0,0.014934758027227935,0.025737503086447965,0.974262496913552,0.007406884609978777,3.8432184308643916e-05,0.9999615678156913,0.9966377772262194,8.128294678501353e-06,0.09803193510670165,0.48506524197277207,0.41690282292052633,0.973444914809484,0.9405586958524913,0.990045130438365,0.04948643458587365,0.0038644495007346485,0.9961355504992654,1.0,0.3493114359267962,0.5977913008421293,0.24847986491533308,0.0015201350846669182,0.25,0.5
1.0,0.01493443995265925,0.025738129149761316,0.9742618708502386,0.007553138847516662,3.8432259830559596e-05,0.9999615677401694,0.9966231124265927,8.127479011947707e-06,0.09803352746845423,0.48506556004734075,0.41690091248420497,0.9734315546102663,0.9404984249322627,0.9900460307562408,0.0495476058239781,0.003864085291011773,0.9961359147089882,1.0,0.34922392998615776,0.5977030068382879,0.24847907685213017,0.0015209231478698348,0.25,0.51
1.0,0.014934121289259528,0.025738752387521886,0.9742612476124781,0.00769931986434507,3.843234578547218e-05,0.9999615676542145,0.9966081608523764,8.126684993090046e-06,0.09803511550857166,0.4850658787107405,0.41689900578068784,0.9734180683415097,0.9404389953328696,0.990046930983795,0.04960793565092547,0.003863728174703596,0.9961362718252964,1.0,0.3491347412951381,0.5976130226232903,0.2484782813281522,0.0015217186718478048,0.25,0.52
1.0,0.014933801970182847,0.025739372897128177,0.9742606271028719,0.007845427697332466,3.843244205864966e-05,0.9999615675579413,0.9965929227474437,8.125912308100138e-06,0.09803669967486851,0.48506619802981715,0.41689710229531435,0.9734044559397187,0.9403803919825569,0.990047831121008,0.049667439138451175,0.0038633780381485,0.9961366219618515,1.0,0.34904387221454886,0.5975213505535123,0.24847747833896344,0.0015225216610365577,0.25,0.53
1.0,0.014933481928583348,0.02573999077597871,0.9742600092240213,0.007991462383347317,3.8432548535360005e-05,0.9999615674514647,0.9965773983556684,8.125160643149747e-06,0.0980382804151594,0.48506651807141665,0.41689520151342396,0.973390717341515,0.9403225998095697,0.9900487311678596,0.04972613135828996,0.003863034767684868,0.9961369652323151,1.0,0.34895132510520166,0.5974279929853298,0.24847666788012815,0.0015233321198718508,0.25,0.54
1.0,0.01493316109761511,0.02574060612147199,0.974259393878528,0.008137423959258087,3.8432665100871195e-05,0.9999615673348992,0.996561587920924,8.124429684410638e-06,0.09803985817725894,0.4850668389023849,0.4168933029203562,0.9733768524836396,0.9402656037421528,0.9900496311243299,0.04978402738217702,0.0038626982496510827,0.9961373017503489,1.0,0.3488571023279083,0.5973329522751188,0.24847584994721056,0.0015241500527894414,0.25,0.55
1.0,0.014932839453693891,0.025741218692457348,0.9742587813075426,0.008283312455981417,3.843279169999739e-05,0.9999615672083,0.996545491719259,8.123720469555218e-06,0.09804143254739592,0.4850671605463061,0.41689140690629795,0.9733628603613195,0.9402094580202927,0.9900505309904905,0.0498410729701978,0.003862368887070585,0.9961376311129294,1.0,0.34876121037870467,0.597236234858927,0.24847502448022232,0.001524975519777677,0.25,0.56
1.0,0.014932516900379056,0.025741828817929822,0.9742581711820701,0.008429127914457327,3.84329281772719e-05,0.9999615670718227,0.9965291099725365,8.123031760213505e-06,0.09804300456278314,0.48506748309962094,0.4168895123375959,0.9733487415557599,0.9401541001570892,0.9900514307662589,0.04989733060916968,0.003862046212825095,0.996137953787175,1.0,0.34866364878955636,0.5971378403022868,0.2484741915127304,0.0015258084872696032,0.25,0.5700000000000001
1.0,0.014932193371743618,0.02574243658809785,0.9742575634119022,0.008574870371427878,3.843307441922735e-05,0.9999615669255808,0.9965124429253135,8.122363271260295e-06,0.09804457465293695,0.4850678066282564,0.4168876187188067,0.9733344959840904,0.9400995165528231,0.990052330451617,0.04995281389879391,0.0038617301242262975,0.9961382698757737,1.0,0.3485644200090986,0.5970377710482178,0.2484733510391192,0.001526648960880811,0.25,0.58
1.0,0.014931868802226744,0.025743042090302693,0.9742569579096974,0.00872053986358473,3.8433230312900644e-05,0.9999615667696871,0.9964954908224192,8.121714729016252e-06,0.09804614324007689,0.48506813119777326,0.41688572556214987,0.9733201235555903,0.9400456941947767,0.9900532300465478,0.05000753585177109,0.0038614205229616913,0.9961385794770383,1.0,0.34846352652098767,0.5969360295742904,0.24847250305330268,0.001527496946697321,0.25,0.59
1.0,0.014931543126267821,0.02574364541188562,0.9742563545881144,0.008866136427619535,3.84333957453287e-05,0.9999615666042547,0.996478253908683,8.121085859802047e-06,0.0980477107464225,0.4850684568737322,0.41688383237984533,0.9733056241796609,0.9399926200702321,0.9900541295510338,0.05006150948080168,0.0038611173107187726,0.9961388826892812,1.0,0.34836097080888007,0.5968326183580749,0.2484716475491948,0.0015283524508052093,0.25,0.6
1.0,0.01493121627830607,0.025744246640187887,0.9742557533598121,0.00901166010022395,3.8433570603548436e-05,0.9999615664293965,0.9964607324289344,8.120476389938347e-06,0.09804927759419337,0.48506878372169393,0.4168819386841127,0.973290997765829,0.9399402811664718,0.990055028965058,0.05011474779858627,0.003860820389185039,0.996139179610815,1.0,0.3482567553564323,0.5967275398771418,0.2484707845207095,0.0015292154792904966,0.25,0.61
1.0,0.014930888192780711,0.025744845862550762,0.9742551541374492,0.00915711091808963,3.843375477459675e-05,0.9999615662452254,0.9964429266280027,8.119886045745817e-06,0.09805084420560901,0.4850691118072193,0.41688004398717166,0.9732762442237451,0.9398886644707779,0.990055928288603,0.0501672638178251,0.0038605296600479864,0.996139470339952,1.0,0.34815088264730054,0.5966207966090613,0.24846991396176077,0.0015300860382392312,0.25,0.62
1.0,0.014930558804131133,0.025745443166315506,0.9742545568336844,0.00930248891790823,3.8433948145510566e-05,0.9999615660518545,0.9964248367507172,8.119314553545127e-06,0.09805241100288901,0.48506944119586887,0.41687814780124216,0.9732613634631835,0.9398377569704328,0.9900568275216518,0.05021907055121899,0.0038602450249951136,0.9961397549750048,1.0,0.34804335516514157,0.5965123910314041,0.2484690358662625,0.001530964133737489,0.25,0.63
1.0,0.014930228046796556,0.025746038638823382,0.9742539613611766,0.009447794136371404,3.84341506033268e-05,0.9999615658493967,0.9964064630419074,8.118761639656943e-06,0.09805397840825292,0.48506977195320344,0.41687624963854364,0.973246355394044,0.9397875456527188,0.990057726664187,0.050270181011468185,0.0038599663857139164,0.996140033614286,1.0,0.3479341753936115,0.5964023256217402,0.2484681502281287,0.001531849771871291,0.25,0.64
