ADP,AMP,ATP,AggP,AggP_Proteasome,DUB,E1,E1_Ub,E2,E2_Ub,E3,E3_MisP,MisP,MisP_Ub,MisP_Ub2,MisP_Ub3,MisP_Ub4,MisP_Ub4_Proteasome,MisP_Ub5,MisP_Ub5_Proteasome,MisP_Ub6,MisP_Ub6_Proteasome,MisP_Ub7,MisP_Ub7_Proteasome,MisP_Ub8,MisP_Ub8_Proteasome,NatP,Proteasome,ROS,SeqAggP,Source,Ub,degUb4,degUb5,degUb6,degUb7,degUb8,refNatP,totMisP,Time
1000.0,1000.0,10000.0,-1.655427987504125e-10,-1.4421756791890818e-13,200.0,86.13684791370125,13.863152086299118,98.07809845015917,1.9219015498404406,99.99994269358751,5.7306412438130276e-05,0.025942500095352945,5.844768555767234e-08,3.7616792665121066e-10,1.7674713209112166e-12,6.536757362303309e-15,1.172336908504386e-18,1.9933077947506372e-17,2.9830153060282017e-21,5.170656228024571e-20,6.638541647858684e-24,1.1669586824380512e-22,1.3118211788295606e-26,2.3349108905271473e-25,2.3338513176704755e-29,500.00000013499834,100.0,10.0,-1.4421756791890818e-13,1.0,484.2149463046546,0.0,0.0,0.0,0.0,0.0,1.3500058470263128e-07,0.026000000002340814,2.6
1000.0,1000.0,10000.0,-1.6680531206497157e-10,-1.458793045614098e-13,200.0,86.09486935742969,13.905130642570683,98.06448208877649,1.9355179112231216,99.99994225294361,5.7747056346912936e-05,0.026042057305967526,5.954465895398657e-08,3.874651859344207e-10,1.8407252981383825e-12,6.8831854224678675e-15,1.2393988255182902e-18,2.1222424818757892e-17,3.188668249263932e-21,5.566238005461318e-20,7.175018889646174e-24,1.2701890770721262e-22,1.4335817655221236e-26,2.56974237566217e-25,2.578855407802566e-29,500.000000136038,100.0,10.0,-1.4587930456140977e-13,1.0,484.15935138588054,0.0,0.0,0.0,0.0,0.0,1.3604027585630945e-07,0.026100000002367917,2.61
1000.0,1000.0,10000.0,-1.6807251868755246e-10,-1.475536898045677e-13,200.0,86.0529634910633,13.947036508937071,98.05082649311336,1.9491735068862444,99.99994181062455,5.8189375408534806e-05,0.02614161282105933,6.065773483509992e-08,3.9905455298610457e-10,1.9167040690047383e-12,7.246476519805184e-15,1.3100073550825202e-18,2.2589509838888838e-17,3.407595588026547e-21,5.9903183128235e-20,7.752452568744314e-24,1.3820830738836353e-22,1.5660905115896058e-26,2.8271097361068007e-25,2.8484478596240544e-29,500.00000013708166,100.0,10.0,-1.4755368980456767e-13,1.0,484.10378992271455,0.0,0.0,0.0,0.0,0.0,1.370839492645017e-07,0.02620000000239523,2.62
1000.0,1000.0,10000.0,-1.6934441745357794e-10,-1.4924077057563898e-13,200.0,86.0111301695722,13.988869830428166,98.0371317512795,1.9628682487201048,99.99994136663054,5.8633369414743884e-05,0.026241166640660934,6.178708251935291e-08,4.1094235110031726e-10,1.995497372649755e-12,7.627378620244985e-15,1.3843347705215678e-18,2.403867916261153e-17,3.640595979730688e-21,6.444823378680674e-20,8.373787018989745e-24,1.5033286001657513e-22,1.710247535626171e-26,3.1090722424592913e-25,3.144983279046867e-29,500.0000001381293,100.0,10.0,-1.4924077057563895e-13,1.0,484.04826185823623,0.0,0.0,0.0,0.0,0.0,1.3813160485938767e-07,0.02630000000242275,2.63
1000.0,1000.0,10000.0,-1.7062100719855433e-10,-1.5094059379023574e-13,200.0,85.96936924818321,14.030630751817144,98.02339795124966,1.9766020487499467,99.99994092096179,5.9079038156136855e-05,0.026340718764804934,6.293287236161015e-08,4.2313501333812365e-10,2.07719751820513e-12,8.026669623961576e-15,1.4625609701098906e-18,2.5574502864316087e-17,3.8885126379732995e-21,6.931801063644161e-20,9.042165160091845e-24,1.6346651058074826e-22,1.8670242771732976e-26,3.4178679203731954e-25,3.471030969694039e-29,500.0000001391809,100.0,10.0,-1.5094059379023572e-13,1.0,483.992767135647,0.0,0.0,0.0,0.0,0.0,1.3918324257314848e-07,0.026400000002450484,2.64
1000.0,1000.0,10000.0,-1.719022867580711e-10,-1.526532063523252e-13,200.0,85.92768058237961,14.072319417620749,98.00962518086368,1.9903748191359252,99.99994047361852,5.952638142215661e-05,0.026440269193523915,6.409527575406908e-08,4.3563908394277763e-10,2.1618994471791683e-12,8.445158432718743e-15,1.5448737815690292e-18,2.7201785490007517e-17,4.1522356232118195e-21,7.453428000123288e-20,9.760941010594741e-24,1.776887190151126e-22,2.0374688269156175e-26,3.75592825235831e-25,3.8293935298374187e-29,500.00000014023647,100.0,10.0,-1.5265320635232517e-13,1.0,483.93730569826977,0.0,0.0,0.0,0.0,0.0,1.402388623379664e-07,0.026500000002478423,2.65
1000.0,1000.0,10000.0,-1.731882549678014e-10,-1.543786551542312e-13,200.0,85.88606402790076,14.113935972099593,97.99581352782653,2.0041864721730778,99.99994002460095,5.9975399001090124e-05,0.026539817926850475,6.527446512704356e-08,4.4846121976618693e-10,2.2497007970752356e-12,8.883686050593021e-15,1.6314692773982085e-18,2.8925577060912e-17,4.432704241158849e-21,8.01201712086868e-20,1.0533692933832022e-23,1.9308484691221342e-22,2.22271163133945e-26,4.1258940298683278e-25,4.223126975920122e-29,500.000000141296,100.0,10.0,-1.5437865515423118e-13,1.0,483.8818774895487,0.0,0.0,0.0,0.0,0.0,1.4129846408602516e-07,0.026600000002506577,2.66
1000.0,1000.0,10000.0,-1.744789106635016e-10,-1.5611698707663446e-13,200.0,85.84451944074192,14.155480559258432,97.98196307970832,2.0180369202912845,99.99993957390927,6.0426090680066016e-05,0.026639364964817207,6.64706139497207e-08,4.6160819170666693e-10,2.3407019662614098e-12,9.34312671881416e-15,1.7225521013756343e-18,3.07511845418463e-17,4.730909553474534e-21,8.610025589978008e-20,1.136423765644223e-23,2.097465692483985e-22,2.4239715963838172e-26,4.530632409362583e-25,4.655562510450738e-29,500.00000014235957,100.0,10.0,-1.5611698707663443e-13,1.0,483.8264824530489,0.0,0.0,0.0,0.0,0.0,1.4236204774950962e-07,0.02670000000253494,2.67
1000.0,1000.0,10000.0,-1.7577425268101178e-10,-1.5786824898857393e-13,200.0,85.80304667715389,14.196953322846468,97.96807392394437,2.031926076055238,99.9999391215437,6.087845624505244e-05,0.026738910307456717,6.768389673089259e-08,4.750868861580108e-10,2.4350061801116167e-12,9.824389085809534e-15,1.818335806576977e-18,3.268418379694218e-17,5.0478970055151566e-21,9.25006316295589e-20,1.2256645101002726e-23,2.2777231322270495e-22,2.642562616135559e-26,4.973255295505737e-25,5.130330060767477e-29,500.0000001434271,100.0,10.0,-1.578682489885739e-13,1.0,483.7711205324564,0.0,0.0,0.0,0.0,0.0,1.4342961326060616e-07,0.02680000000256352,2.68
1000.0,1000.0,10000.0,-1.7707427985625538e-10,-1.5963248774744713e-13,200.0,85.76164559364273,14.238354406357622,97.9541461478352,2.0458538521644023,99.99993866750447,6.133249548085468e-05,0.026838453954801597,6.89144890196611e-08,4.889043064698719e-10,2.532719558436847e-12,1.0328417413366288e-14,1.919043205267018e-18,3.473043205072679e-17,5.384769176091064e-21,9.934900996376208e-20,1.3215254076592788e-23,2.472677258067846e-22,2.8799005543811725e-26,5.457139144564244e-25,5.651383725434144e-29,500.0000001444986,100.0,10.0,-1.596324877474471e-13,1.0,483.71579167157756,0.0,0.0,0.0,0.0,0.0,1.4450116055150223e-07,0.02690000000259231,2.69
1000.0,1000.0,10000.0,-1.7837899102523963e-10,-1.614097501990115e-13,200.0,85.7203160469695,14.279683953030842,97.94017983854663,2.0598201614529787,99.99993821179177,6.178820817111305e-05,0.02693799590688446,7.016256740611766e-08,5.030675744194949e-10,2.633951184225024e-12,1.0856192819791307e-14,2.0249067310301232e-18,3.6896080871658485e-17,5.742688654376259e-21,1.0667480926569501e-19,1.4244688873270862e-23,2.6834617151698467e-22,3.137510708531261e-26,5.985946276418845e-25,6.223029275018806e-29,500.00000014557406,100.0,10.0,-1.6140975019901148e-13,1.0,483.6604958143391,0.0,0.0,0.0,0.0,0.0,1.455766895543868e-07,0.02700000000262132,2.7
1000.0,1000.0,10000.0,-1.7968838502405523e-10,-1.632000831773847e-13,200.0,85.67905789414996,14.320942105850374,97.92617508310974,2.0738249168898646,99.99993775440585,6.224559409830053e-05,0.027037536163737906,7.142830952199612e-08,5.175839316947875e-10,2.7388131737084806e-12,1.1408734561025265e-14,2.1361688135140728e-18,3.9187589697375994e-17,6.122881049291391e-21,1.145092523977805e-19,1.534987680852336e-23,2.911292621887341e-22,3.417035787063846e-26,6.5636478009494425e-25,6.849953863629082e-29,500.0000001466535,100.0,10.0,-1.6320008317738467e-13,1.0,483.60523290478756,0.0,0.0,0.0,0.0,0.0,1.4665620020144992e-07,0.02710000000265054,2.71
1000.0,1000.0,10000.0,-1.8100246068887673e-10,-1.6500353350504596e-13,200.0,85.63787099245427,14.36212900754607,97.912131968421,2.087868031578617,99.99993729534691,6.270465304372069e-05,0.02713707472539455,7.271189404130051e-08,5.324607413887659e-10,2.8474207477788634e-12,1.1987101350735142e-14,2.2530822661716168e-18,4.1611739922819384e-17,6.5266381368760715e-21,1.2288546958923963e-19,1.6536066776005604e-23,3.1574742077915776e-22,3.72024443343497e-26,7.194548280726904e-25,7.537258118338583e-29,500.00000014773696,100.0,10.0,-1.6500353350504593e-13,1.0,483.5500028870894,0.0,0.0,0.0,0.0,0.0,1.477396924248832e-07,0.02720000000267998,2.72
1000.0,1000.0,10000.0,-1.8232121685596223e-10,-1.6682014799283642e-13,200.0,85.59675519940667,14.403244800593665,97.8980505812422,2.1019494187574077,99.99993683461517,6.316538478750538e-05,0.027236611591887,7.401350068090594e-08,5.477054895053638e-10,2.959892304769046e-12,1.2592392720418016e-14,2.3759106873941254e-18,4.417564957274685e-17,6.955321151378749e-21,1.3183860672813754e-19,1.7808848849439072e-23,3.4234048129995507e-22,4.049040331465792e-26,7.883312257911683e-25,8.290490786107881e-29,500.0000001488244,100.0,10.0,-1.668201479928364e-13,1.0,483.4948057055306,0.0,0.0,0.0,0.0,0.0,1.488271661568793e-07,0.027300000002709632,2.73
1000.0,1000.0,10000.0,-1.836446523616538e-10,-1.6864997343996054e-13,200.0,85.55571037278526,14.444289627215081,97.88393100820062,2.1160689917989877,99.99993637221085,6.362778910861262e-05,0.027336146763247873,7.53333102011343e-08,5.633257864766389e-10,3.0763494946218987e-12,1.3225750420543988e-14,2.504928875442529e-18,4.6886788580105475e-17,7.410364226014319e-21,1.4140593933693859e-19,1.9174174997199675e-23,3.7105832700936695e-22,4.405471929400138e-26,8.634992776286514e-25,9.115686131166241e-29,500.0000001499159,100.0,10.0,-1.6864997343996052e-13,1.0,483.4396413045162,0.0,0.0,0.0,0.0,0.0,1.499186213296324e-07,0.027400000002739507,2.74
1000.0,1000.0,10000.0,-1.849727660423771e-10,-1.7049305663398627e-13,200.0,85.51473637062163,14.485263629378707,97.86977333578896,2.130226664210638,99.99993590813418,6.409186578482436e-05,0.027435680239509784,7.66715044063032e-08,5.793293686913633e-10,3.196917294465565e-12,1.3888359863780447e-14,2.6404232575908156e-18,4.9752994692243955e-17,7.893277989557351e-21,1.5162699249982982e-19,2.0638380965787863e-23,4.020615690900359e-22,4.791742822023222e-26,9.455062036852362e-25,1.0019404289410416e-28,500.0000001510113,100.0,10.0,-1.7049305663398625e-13,1.0,483.38450962857036,0.0,0.0,0.0,0.0,0.0,1.5101405787533782e-07,0.027500000002769597,2.75
1000.0,1000.0,10000.0,-1.8630555673464187e-10,-1.7234944435084655e-13,200.0,85.47383305120063,14.526166948799705,97.85557765036546,2.1444223496341333,99.99993544238536,6.455761459274441e-05,0.02753521202070536,7.802826614524973e-08,5.957241000350332e-10,3.3217240856154948e-12,1.458145161137545e-14,2.782692333908166e-18,5.2782490028000747e-17,8.405653325161443e-21,1.6254366702617228e-19,2.220820939308944e-23,4.355222681989854e-22,5.210222832498548e-26,1.0349444336862625e-24,1.1008774800543131e-28,500.0000001521107,100.0,10.0,-1.7234944435084652e-13,1.0,483.32941062233596,0.0,0.0,0.0,0.0,0.0,1.5211347572619232e-07,0.027600000002799913,2.7600000000000002
1000.0,1000.0,10000.0,-1.8764302327504156e-10,-1.7421918335483955e-13,200.0,85.43300027306005,14.566999726940292,97.8413440381539,2.1586559618456915,99.99993497496465,6.502503530779616e-05,0.027634742106867217,7.940377931182719e-08,6.125179734412825e-10,3.45090173202341e-12,1.5306302903807046e-14,2.932047136116267e-18,5.598389830965853e-17,8.949165298026503e-21,1.7420037214976075e-19,2.3890834215217837e-23,4.7162470143190355e-22,5.663459838013628e-26,1.1324551453636816e-24,1.2091543554048027e-28,500.0000001532141,100.0,10.0,-1.7421918335483952e-13,1.0,483.27434423057434,0.0,0.0,0.0,0.0,0.0,1.532168748143938e-07,0.027700000002830443,2.77
1000.0,1000.0,10000.0,-1.889851645002538e-10,-1.7610232039863008e-13,200.0,85.3922378949903,14.60776210501004,97.82707258524367,2.172927414755933,99.99993450587225,6.54941277042206e-05,0.02773427049802799,8.079822884537696e-08,6.297191124547318e-10,3.5845856601938694e-12,1.606423923682776e-14,3.0888117019699412e-18,5.936626279446738e-17,9.525577258781745e-21,1.8664416507567351e-19,2.5693886433805808e-23,5.105661773748414e-22,6.154192385946918e-26,1.2387320644644759e-24,1.3276123401818811e-28,500.00000015432147,100.0,10.0,-1.7610232039863006e-13,1.0,483.2193103981651,0.0,0.0,0.0,0.0,0.0,1.543242550721417e-07,0.0278000000028612,2.7800000000000002
1000.0,1000.0,10000.0,-1.9033197924703996e-10,-1.7799890222324986e-13,200.0,85.35154577603417,14.648454223966167,97.81276337758977,2.1872366224098307,99.9999340351084,6.596489155507406e-05,0.027833797194220293,8.221180073117324e-08,6.473357728052585e-10,3.722914940588881e-12,1.685663598404996e-14,3.2533235656202792e-18,6.293906493108339e-17,1.0136745129702898e-20,1.9992489769804946e-19,2.762548131381151e-23,5.525579020454887e-22,6.685363150026854e-26,1.3545255445606158e-24,1.4571648708052913e-28,500.0000001554328,100.0,10.0,-1.7799890222324984e-13,1.0,483.16430907010584,0.0,0.0,0.0,0.0,0.0,1.5543561643163648e-07,0.027900000002892174,2.79
1000.0,1000.0,10000.0,-1.916834663522457e-10,-1.7990897555809895e-13,200.0,85.3109237754865,14.689076224513837,97.79841650101294,2.201583498986667,99.99993356267332,6.643732663222623e-05,0.02793332219547677,8.364468200084276e-08,6.653763439937179e-10,3.866032370541558e-12,1.7684920067242785e-14,3.4259342644314498e-18,6.671224376706462e-17,1.0784621881140959e-20,2.1409537082573513e-19,2.969424708520864e-23,5.978258986749082e-22,7.260133278830661e-26,1.4806469460031774e-24,1.5988034125775768e-28,500.00000015654814,100.0,10.0,-1.7990897555809892e-13,1.0,483.10934019151193,0.0,0.0,0.0,0.0,0.0,1.5655095882508017e-07,0.028000000002923374,2.8000000000000003
1000.0,1000.0,10000.0,-1.9303962465280047e-10,-1.8183258712094595e-13,200.0,85.2703717528939,14.729628247106442,97.78403204119962,2.2159679587999803,99.99993308856725,6.691143270635791e-05,0.028032845501830047,8.509706073275755e-08,6.838493508890986e-10,4.0140845586996265e-12,1.8550571675535488e-14,3.607009862733694e-18,7.06962161344466e-17,1.1471262205802605e-20,2.2921149626792874e-19,3.190935522535235e-23,6.466119844460913e-22,7.881897691987303e-26,1.6179733346608165e-24,1.7536037909253113e-28,500.00000015766744,100.0,10.0,-1.8183258712094592e-13,1.0,483.05440370761625,0.0,0.0,0.0,0.0,0.0,1.5767028218467592e-07,0.028100000002954793,2.81
1000.0,1000.0,10000.0,-1.9440045298571812e-10,-1.8376978361792942e-13,200.0,85.22988956805442,14.770110431945918,97.76961008370208,2.230389916297522,99.9999326127904,6.738720954695909e-05,0.028132367113312767,8.656912605240257e-08,7.027634553371413e-10,4.167222011020168e-12,1.9455126034750216e-14,3.796931493007526e-18,7.490189764132216e-17,1.2198827398798111e-20,2.4533246714748704e-19,3.4280552402407525e-23,6.991748074770742e-22,8.554301382644323e-26,1.767452522444537e-24,1.9227330092821308e-28,500.0000001587907,100.0,10.0,-1.837697836179294e-13,1.0,482.9994995637689,0.0,0.0,0.0,0.0,0.0,1.5879358644262826e-07,0.028200000002986437,2.82
1000.0,1000.0,10000.0,-1.9576595018809662e-10,-1.857206117435585e-13,200.0,85.18947708101732,14.810522918983025,97.75515071393839,2.244849286061203,99.99993213534303,6.78646569223268e-05,0.028231887029957572,8.806106813271671e-08,7.22127457780408e-10,4.325599218336816e-12,2.04001752281096e-14,3.996095915006092e-18,7.93407244982059e-17,1.2969590451654919e-20,2.625209368249348e-19,3.68181941639791e-23,7.557909475101071e-22,9.281256788135246e-26,1.9301084730282427e-24,2.10745658893876e-28,500.000000159918,100.0,10.0,-1.8572061174355847e-13,1.0,482.944627705437,0.0,0.0,0.0,0.0,0.0,1.599208715311431e-07,0.02830000000301831,2.83
1000.0,1000.0,10000.0,-1.9713611509711797e-10,-1.8768511818071346e-13,200.0,85.1491341520827,14.850865847917648,97.74065401719255,2.2593459828070417,99.99993165622536,6.8343774599563e-05,0.028331405251797098,8.957307819440781e-08,7.419502988898119e-10,4.489374745520999e-12,2.138737006959024e-14,4.204916093335499e-18,8.402467620884778e-17,1.3785941368788484e-20,2.8084320683209405e-19,3.953328045900195e-23,8.167560839496166e-22,1.0066962294341136e-25,2.107047097659793e-24,2.3091464686028553e-28,500.00000016104923,100.0,10.0,-1.8768511818071346e-13,1.0,482.88978807820433,0.0,0.0,0.0,0.0,0.0,1.6105213738242746e-07,0.028400000003050405,2.84
1000.0,1000.0,10000.0,-1.9851094655004873e-10,-1.896633496006472e-13,200.0,85.10886064180124,14.891139358199098,97.72612007861447,2.2738799213851166,99.99993117543761,6.882456234457271e-05,0.028430921778863995,9.11053485062422e-08,7.622410612076226e-10,4.658711322259033e-12,2.2418422031218906e-14,4.423821794025764e-18,8.896629915608401e-17,1.4650392715223214e-20,3.0036942423099673e-19,4.243749308501769e-23,8.82386235084187e-22,1.0915921942976306e-25,2.2994624675460896e-24,2.529289503978549e-28,500.00000016218445,100.0,10.0,-1.896633496006472e-13,1.0,482.8349806277714,0.0,0.0,0.0,0.0,0.0,1.621873839286899e-07,0.02850000000308273,2.85
1000.0,1000.0,10000.0,-1.9989044338423943e-10,-1.9165535266298528e-13,200.0,85.06865641097394,14.931343589026401,97.71154898322008,2.2884510167795087,99.99993069298003,6.930701992206175e-05,0.028530436611190906,9.265807238530739e-08,7.830089708019273e-10,4.833775935466779e-12,2.3495105225633216e-14,4.653260200637789e-18,9.417873111426853e-17,1.5565585404665138e-20,3.2117378883128246e-19,4.5543235157199656e-23,9.53019072531129e-22,1.1832966414957979e-25,2.5086434709888e-24,2.7694966104043938e-28,500.00000016332365,100.0,10.0,-1.9165535266298528e-13,1.0,482.78020529995496,0.0,0.0,0.0,0.0,0.0,1.6332661110214006e-07,0.02860000000311528,2.86
1000.0,1000.0,10000.0,-2.0127460443712526e-10,-1.9366117401572762e-13,200.0,85.02852132065173,14.971478679348607,97.69694081589134,2.3030591841082524,99.99993020885286,6.979114709553494e-05,0.02862994974881049,9.42314441972497e-08,8.042633989325784e-10,5.0147399233641955e-12,2.4619258445257794e-14,4.893696550465627e-18,9.96757267208228e-17,1.653429473735006e-20,3.4333477071748877e-19,4.886367269991262e-23,1.0290153151551093e-21,1.2823275367163102e-25,2.735980945238359e-24,3.031512594493595e-28,500.0000001644668,100.0,10.0,-1.9366117401572762e-13,1.0,482.7254620406876,0.0,0.0,0.0,0.0,0.0,1.6446981883498908e-07,0.02870000000314806,2.87
1000.0,1000.0,10000.0,-2.0266342854622555e-10,-1.956808602952485e-13,200.0,84.98845523213527,15.011544767865077,97.68229566137632,2.3177043386232765,99.99992972305633,7.027694362729389e-05,0.028729461191755398,9.582565935648482e-08,8.260138637286e-10,5.201779071231785e-12,2.5792787259470813e-14,5.145614791406344e-18,1.0547168394042774e-16,1.7559436697418874e-20,3.6693533855630777e-19,5.2412778466192945e-23,1.1107602069341134e-21,1.389240120423465e-25,2.9829753149235624e-24,3.317226723810153e-28,500.000000165614,100.0,10.0,-1.956808602952485e-13,1.0,482.67075079601784,0.0,0.0,0.0,0.0,0.0,1.6561700705944924e-07,0.028800000003181066,2.88
1000.0,1000.0,10000.0,-2.040569145491443e-10,-1.9771445812629819e-13,200.0,84.94845800697455,15.051541993025795,97.66761360428924,2.3323863957103543,99.99992923559067,7.076440927843521e-05,0.02882897094005829,9.744091432638348e-08,8.482700318770844e-10,5.395073708871653e-12,2.7017666171166063e-14,5.40951826008428e-18,1.1158167155642156e-16,1.86440745199145e-20,3.9206319917333765e-19,5.620537809534004e-23,1.1986650834786955e-21,1.5046294371690712e-25,3.251244770915171e-24,3.6286840868998487e-28,500.0000001667651,100.0,10.0,-1.9771445812629819e-13,1.0,482.61607151210967,0.0,0.0,0.0,0.0,0.0,1.6676817570773428e-07,0.028900000003214306,2.89
1000.0,1000.0,10000.0,-2.0545506128356979e-10,-1.9976201412200306e-13,200.0,84.90852950696869,15.091470493031652,97.65289472911056,2.347105270889041,99.99992874645613,7.125354380884838e-05,0.02892847899375182,9.907740661942999e-08,8.710417203235495e-10,5.594808809795523e-12,2.8295940834140182e-14,5.685930381830035e-18,1.1802145772500702e-16,1.9791425537842907e-20,4.1881104890896716e-19,6.02571987237936e-23,1.2931690321543148e-21,1.6291330261411769e-25,3.542534025601958e-24,3.9680977994838657e-28,500.00000016792023,100.0,10.0,-1.9976201412200306e-13,1.0,482.5614241352425,0.0,0.0,0.0,0.0,0.0,1.679233247120591e-07,0.02900000000324777,2.9
1000.0,1000.0,10000.0,-2.06857867587275e-10,-2.0182357488386717e-13,200.0,84.86866959416558,15.13133040583476,97.63813912018698,2.361860879812623,99.99992825565296,7.174434697721387e-05,0.02902798535286866,1.007353347973559e-07,8.943388979837865e-10,5.801174092162798e-12,2.962973033276626e-14,5.975395393129633e-18,1.2480753962897416e-16,2.1004868320104683e-20,4.472768372840448e-19,6.458492016967832e-23,1.3947406510127378e-21,1.7634337825658705e-25,3.858723682804462e-24,4.337862116331093e-28,500.0000001690793,100.0,10.0,-2.0182357488386717e-13,1.0,482.50680861181064,0.0,0.0,0.0,0.0,0.0,1.6908245400464006e-07,0.029100000003281473,2.91
1000.0,1000.0,10000.0,-2.0826533229811736e-10,-2.0389918700177235e-13,200.0,84.82887813086161,15.171121869138737,97.62334686173155,2.3766531382680536,99.9999277631814,7.22368185410011e-05,0.02912749001744147,1.0241489847124654e-07,9.181716874671675e-10,6.014364121491362e-12,3.1021229525440164e-14,6.278479087173312e-18,1.3195717426874023e-16,2.2287950111472913e-20,4.775640435276197e-19,6.920622881679858e-23,1.5038799120062217e-21,1.9082630001107572e-25,4.2018402629271125e-24,4.740566512263091e-28,500.0000001702424,100.0,10.0,-2.0389918700177235e-13,1.0,482.45222488832337,0.0,0.0,0.0,0.0,0.0,1.7024556351769466e-07,0.029200000003315404,2.92
1000.0,1000.0,10000.0,-2.0967745425403904e-10,-2.0598889705397977e-13,200.0,84.78915497960132,15.210845020399027,97.6085180378237,2.3914819621759005,99.99992726904169,7.273095825646661e-05,0.029226992987502927,1.0411629830162268e-07,9.42550366811441e-10,6.234578415164576e-12,3.247271145331837e-14,6.595769583149151e-18,1.3948841042966686e-16,2.3644394586179927e-20,5.097819665415925e-19,7.41398743295099e-23,1.621120134238923e-21,2.0644036050001803e-25,4.57406692646295e-24,5.179010799930131e-28,500.00000017140945,100.0,10.0,-2.0598889705397977e-13,1.0,482.3976729114044,0.0,0.0,0.0,0.0,0.0,1.7141265318344189e-07,0.02930000000334957,2.93
1000.0,1000.0,10000.0,-2.1109423229306668e-10,-2.0809275160713014e-13,200.0,84.74950000317718,15.25049999682318,97.59365273240932,2.4063472675902804,99.99992677323407,7.322676587865202e-05,0.029326494263085694,1.0583973599849504e-07,9.674853712289844e-10,6.4620215487575215e-12,3.398652981589192e-14,6.9278781199412916e-18,1.474201218657652e-16,2.5078109927067178e-20,5.440460289003349e-19,7.940572933574303e-23,1.7470300733033326e-21,2.232693593141706e-25,4.977754941621973e-24,5.656221356437505e-28,500.0000001725805,100.0,10.0,-2.0809275160713014e-13,1.0,482.3431526277919,0.0,0.0,0.0,0.0,0.0,1.7258372293410185e-07,0.029400000003383966,2.94
1000.0,1000.0,10000.0,-2.1251566525331192e-10,-2.1021079721624517e-13,200.0,84.70991306462919,15.29008693537117,97.5787510293008,2.4212489706988034,99.99992627575878,7.372424116138225e-05,0.029425993844222453,1.0758541432139412e-07,9.929872948645386e-10,6.6969032642063045e-12,3.5565121514974673e-14,7.275439874908887e-18,1.5577204174111975e-16,2.659319724266307e-20,5.804780955075691e-19,8.502485222156787e-23,1.882216133057334e-21,2.414029682183595e-25,5.415435944666082e-24,6.175468535617253e-28,500.0000001737555,100.0,10.0,-2.1021079721624517e-13,1.0,482.288663984338,0.0,0.0,0.0,0.0,0.0,1.7375877270189614e-07,0.0295000000034186,2.95
1000.0,1000.0,10000.0,-2.1394175197297083e-10,-2.1234308042472777e-13,200.0,84.67039402724467,15.329605972755685,97.5638130121771,2.4361869878225066,99.99992577661608,7.422338385726341e-05,0.029525491730945878,1.0935353707937256e-07,1.0190668925643921e-09,6.939438579843826e-12,3.721100926871026e-14,7.639114808437004e-18,1.6456479837157229e-16,2.8193959334968826e-20,6.192068075577451e-19,9.101955318701447e-23,2.0273247065190458e-21,2.6093711910738084e-25,5.8898350445047896e-24,6.740285347743049e-28,500.0000001749345,100.0,10.0,-2.1234308042472777e-13,1.0,482.23420692800875,0.0,0.0,0.0,0.0,0.0,1.7493780241904747e-07,0.029600000003453468,2.96
1000.0,1000.0,10000.0,-2.1537249129032457e-10,-2.1448964776436358e-13,200.0,84.6309427545579,15.369057245442441,97.54883876458382,2.451161235415797,99.99992527580622,7.472419371768115e-05,0.02962498792328866,1.1114430913098313e-07,1.0457350816570429e-09,7.189847902326206e-12,3.8926804297237134e-14,8.019588534967759e-18,1.738199523104915e-16,2.988490983116799e-20,6.603679324751754e-19,9.741346371948128e-23,2.1830446528937807e-21,2.8197441603757537e-25,6.403884826248601e-24,7.35448749379666e-28,500.00000017611745,100.0,10.0,-2.1448964776436358e-13,1.0,482.17978140588383,0.0,0.0,0.0,0.0,0.0,1.7612081201778007e-07,0.029700000003488575,2.97
1000.0,1000.0,10000.0,-2.168078820437389e-10,-2.1665054575532113e-13,200.0,84.59155911034988,15.408440889650471,97.53382836993323,2.466171630066383,99.99992477332944,7.522667049279857e-05,0.02972448242128347,1.1295793638422914e-07,1.0730029437452968e-09,7.4483571404736e-12,4.07152090816778e-14,8.41757322123557e-18,1.835600348237255e-16,3.167078269291533e-20,7.041047305309445e-19,1.0423160964790813e-22,2.35010991809948e-21,3.0462457273141047e-25,6.960740311735662e-24,8.022194847025352e-28,500.0000001773044,100.0,10.0,-2.1665054575532113e-13,1.0,482.12538736515626,0.0,0.0,0.0,0.0,0.0,1.7730780143031927e-07,0.029800000003523914,2.98
1000.0,1000.0,10000.0,-2.1824792307166472e-10,-2.188258209061534e-13,200.0,84.55224295864791,15.44775704135244,97.51878191150439,2.4812180884952166,99.999924269186,7.573081393155454e-05,0.02982397522496301,1.147946257964905e-07,1.100881726509835e-09,7.715197821049983e-12,4.257902019815442e-14,8.833808512448217e-18,1.9380858780018487e-16,3.355654211732277e-20,7.505683388655343e-19,1.115004879480437e-22,2.5293023065260226e-21,3.290048770279252e-25,7.563794938556351e-24,8.74785448050469e-28,500.0000001784953,100.0,10.0,-2.188258209061534e-13,1.0,482.0710247531322,0.0,0.0,0.0,0.0,0.0,1.7849877058889188e-07,0.029900000003559496,2.99
