data_set_T,data_set_V,data_set_Y,data_set_Z
51700.0,-69.565559,6.7019032e-06,0.0015384993
51800.0,-69.565559,6.7019032e-06,0.0015384993
51900.0,-69.565559,6.7019032e-06,0.0015384993
52000.0,-69.565559,6.7019032e-06,0.0015384993
52100.0,-69.565559,6.7019032e-06,0.0015384993
52200.0,-69.565559,6.7019032e-06,0.0015384993
52300.0,-69.565559,6.7019032e-06,0.0015384993
52400.0,-69.565559,6.7019032e-06,0.0015384993
52500.0,-69.565559,6.7019032e-06,0.0015384993
52600.0,-69.565559,6.7019032e-06,0.0015384993
52700.0,-69.565559,6.7019032e-06,0.0015384993
52800.0,-69.565559,6.7019032e-06,0.0015384993
52900.0,-69.565559,6.7019032e-06,0.0015384993
53000.0,-69.565559,6.7019032e-06,0.0015384993
53100.0,-69.565559,6.7019032e-06,0.0015384993
53200.0,-69.565559,6.7019032e-06,0.0015384993
53300.0,-69.565559,6.7019032e-06,0.0015384993
53400.0,-69.565559,6.7019032e-06,0.0015384993
53500.0,-69.565559,6.7019032e-06,0.0015384993
53600.0,-69.565559,6.7019032e-06,0.0015384993
53700.0,-69.565559,6.7019032e-06,0.0015384993
53800.0,-69.565559,6.7019032e-06,0.0015384993
53900.0,-69.565559,6.7019032e-06,0.0015384993
54000.0,-69.565559,6.7019032e-06,0.0015384993
54100.0,-69.565559,6.7019032e-06,0.0015384993
54200.0,-69.565559,6.7019032e-06,0.0015384993
54300.0,-69.565559,6.7019032e-06,0.0015384993
54400.0,-69.565559,6.7019032e-06,0.0015384993
54500.0,-69.565559,6.7019032e-06,0.0015384993
54600.0,-69.565559,6.7019032e-06,0.0015384993
54700.0,-69.565559,6.7019032e-06,0.0015384993
54800.0,-69.565559,6.7019032e-06,0.0015384993
54900.0,-69.565559,6.7019032e-06,0.0015384993
55000.0,-69.565559,6.7019032e-06,0.0015384993
55100.0,-69.565559,6.7019032e-06,0.0015384993
55200.0,-69.565559,6.7019032e-06,0.0015384993
55300.0,-69.565559,6.7019032e-06,0.0015384993
55400.0,-69.565559,6.7019032e-06,0.0015384993
55500.0,-69.565559,6.7019032e-06,0.0015384993
55600.0,-69.565559,6.7019032e-06,0.0015384993
55700.0,-69.565559,6.7019032e-06,0.0015384993
55800.0,-69.565559,6.7019032e-06,0.0015384993
55900.0,-69.565559,6.7019032e-06,0.0015384993
56000.0,-69.565559,6.7019032e-06,0.0015384993
56100.0,-69.565559,6.7019032e-06,0.0015384993
56200.0,-69.565559,6.7019032e-06,0.0015384993
56300.0,-69.565559,6.7019032e-06,0.0015384993
56400.0,-69.565559,6.7019032e-06,0.0015384993
56500.0,-69.565559,6.7019032e-06,0.0015384993
56600.0,-69.565559,6.7019032e-06,0.0015384993
56700.0,-69.565559,6.7019032e-06,0.0015384993
56800.0,-69.565559,6.7019032e-06,0.0015384993
56900.0,-69.565559,6.7019032e-06,0.0015384993
57000.0,-69.565559,6.7019032e-06,0.0015384993
57100.0,-69.565559,6.7019032e-06,0.0015384993
57200.0,-69.565559,6.7019032e-06,0.0015384993
57300.0,-69.565559,6.7019032e-06,0.0015384993
57400.0,-69.565559,6.7019032e-06,0.0015384993
57500.0,-69.565559,6.7019032e-06,0.0015384993
57600.0,-69.565559,6.7019032e-06,0.0015384993
57700.0,-69.565559,6.7019032e-06,0.0015384993
57800.0,-69.565559,6.7019032e-06,0.0015384993
57900.0,-69.565559,6.7019032e-06,0.0015384993
58000.0,-69.565559,6.7019032e-06,0.0015384993
58100.0,-69.565559,6.7019032e-06,0.0015384993
58200.0,-69.565559,6.7019032e-06,0.0015384993
58300.0,-69.565559,6.7019032e-06,0.0015384993
58400.0,-69.565559,6.7019032e-06,0.0015384993
58500.0,-69.565559,6.7019032e-06,0.0015384993
58600.0,-69.565559,6.7019032e-06,0.0015384993
58700.0,-69.565559,6.7019032e-06,0.0015384993
58800.0,-69.565559,6.7019032e-06,0.0015384993
58900.0,-69.565559,6.7019032e-06,0.0015384993
59000.0,-69.565559,6.7019032e-06,0.0015384993
59100.0,-69.565559,6.7019032e-06,0.0015384993
59200.0,-69.565559,6.7019032e-06,0.0015384993
59300.0,-69.565559,6.7019032e-06,0.0015384993
59400.0,-69.565559,6.7019032e-06,0.0015384993
59500.0,-69.565559,6.7019032e-06,0.0015384993
59600.0,-69.565559,6.7019032e-06,0.0015384993
59700.0,-69.565559,6.7019032e-06,0.0015384993
59800.0,-69.565559,6.7019032e-06,0.0015384993
59900.0,-69.565559,6.7019032e-06,0.0015384993
60000.0,-69.565559,6.7019032e-06,0.0015384993
60100.0,-69.565559,6.7019032e-06,0.0015384993
60200.0,-69.565559,6.7019032e-06,0.0015384993
60300.0,-69.565559,6.7019032e-06,0.0015384993
60400.0,-69.565559,6.7019032e-06,0.0015384993
60500.0,-69.565559,6.7019032e-06,0.0015384993
60600.0,-69.565559,6.7019032e-06,0.0015384993
60700.0,-69.565559,6.7019032e-06,0.0015384993
60800.0,-69.565559,6.7019032e-06,0.0015384993
60900.0,-69.565559,6.7019032e-06,0.0015384993
61000.0,-69.565559,6.7019032e-06,0.0015384993
61100.0,-69.565559,6.7019032e-06,0.0015384993
61200.0,-69.565559,6.7019032e-06,0.0015384993
61300.0,-69.565559,6.7019032e-06,0.0015384993
61400.0,-69.565559,6.7019032e-06,0.0015384993
61500.0,-69.565559,6.7019032e-06,0.0015384993
61600.0,-69.565559,6.7019032e-06,0.0015384993
61700.0,-69.565559,6.7019032e-06,0.0015384993
61800.0,-69.565559,6.7019032e-06,0.0015384993
61900.0,-69.565559,6.7019032e-06,0.0015384993
62000.0,-69.565559,6.7019032e-06,0.0015384993
62100.0,-69.565559,6.7019032e-06,0.0015384993
62200.0,-69.565559,6.7019032e-06,0.0015384993
62300.0,-69.565559,6.7019032e-06,0.0015384993
62400.0,-69.565559,6.7019032e-06,0.0015384993
62500.0,-69.565559,6.7019032e-06,0.0015384993
62600.0,-69.565559,6.7019032e-06,0.0015384993
62700.0,-69.565559,6.7019032e-06,0.0015384993
62800.0,-69.565559,6.7019032e-06,0.0015384993
62900.0,-69.565559,6.7019032e-06,0.0015384993
63000.0,-69.565559,6.7019032e-06,0.0015384993
63100.0,-69.565559,6.7019032e-06,0.0015384993
63200.0,-69.565559,6.7019032e-06,0.0015384993
63300.0,-69.565559,6.7019032e-06,0.0015384993
63400.0,-69.565559,6.7019032e-06,0.0015384993
63500.0,-69.565559,6.7019032e-06,0.0015384993
63600.0,-69.565559,6.7019032e-06,0.0015384993
63700.0,-69.565559,6.7019032e-06,0.0015384993
63800.0,-69.565559,6.7019032e-06,0.0015384993
63900.0,-69.565559,6.7019032e-06,0.0015384993
64000.0,-69.565559,6.7019032e-06,0.0015384993
64100.0,-69.565559,6.7019032e-06,0.0015384993
64200.0,-69.565559,6.7019032e-06,0.0015384993
64300.0,-69.565559,6.7019032e-06,0.0015384993
64400.0,-69.565559,6.7019032e-06,0.0015384993
64500.0,-69.565559,6.7019032e-06,0.0015384993
64600.0,-69.565559,6.7019032e-06,0.0015384993
64700.0,-69.565559,6.7019032e-06,0.0015384993
64800.0,-69.565559,6.7019032e-06,0.0015384993
64900.0,-69.565559,6.7019032e-06,0.0015384993
65000.0,-69.565559,6.7019032e-06,0.0015384993
65100.0,-69.565559,6.7019032e-06,0.0015384993
65200.0,-69.565559,6.7019032e-06,0.0015384993
65300.0,-69.565559,6.7019032e-06,0.0015384993
65400.0,-69.565559,6.7019032e-06,0.0015384993
65500.0,-69.565559,6.7019032e-06,0.0015384993
65600.0,-69.565559,6.7019032e-06,0.0015384993
65700.0,-69.565559,6.7019032e-06,0.0015384993
65800.0,-69.565559,6.7019032e-06,0.0015384993
65900.0,-69.565559,6.7019032e-06,0.0015384993
66000.0,-69.565559,6.7019032e-06,0.0015384993
66100.0,-69.565559,6.7019032e-06,0.0015384993
66200.0,-69.565559,6.7019032e-06,0.0015384993
66300.0,-69.565559,6.7019032e-06,0.0015384993
66400.0,-69.565559,6.7019032e-06,0.0015384993
66500.0,-69.565559,6.7019032e-06,0.0015384993
66600.0,-69.565559,6.7019032e-06,0.0015384993
66700.0,-69.565559,6.7019032e-06,0.0015384993
66800.0,-69.565559,6.7019032e-06,0.0015384993
66900.0,-69.565559,6.7019032e-06,0.0015384993
67000.0,-69.565559,6.7019032e-06,0.0015384993
67100.0,-69.565559,6.7019032e-06,0.0015384993
67200.0,-69.565559,6.7019032e-06,0.0015384993
67300.0,-69.565559,6.7019032e-06,0.0015384993
67400.0,-69.565559,6.7019032e-06,0.0015384993
67500.0,-69.565559,6.7019032e-06,0.0015384993
67600.0,-69.565559,6.7019032e-06,0.0015384993
67700.0,-69.565559,6.7019032e-06,0.0015384993
67800.0,-69.565559,6.7019032e-06,0.0015384993
67900.0,-69.565559,6.7019032e-06,0.0015384993
68000.0,-69.565559,6.7019032e-06,0.0015384993
68100.0,-69.565559,6.7019032e-06,0.0015384993
68200.0,-69.565559,6.7019032e-06,0.0015384993
68300.0,-69.565559,6.7019032e-06,0.0015384993
68400.0,-69.565559,6.7019032e-06,0.0015384993
68500.0,-69.565559,6.7019032e-06,0.0015384993
68600.0,-69.565559,6.7019032e-06,0.0015384993
68700.0,-69.565559,6.7019032e-06,0.0015384993
68800.0,-69.565559,6.7019032e-06,0.0015384993
68900.0,-69.565559,6.7019032e-06,0.0015384993
69000.0,-69.565559,6.7019032e-06,0.0015384993
69100.0,-69.565559,6.7019032e-06,0.0015384993
69200.0,-69.565559,6.7019032e-06,0.0015384993
69300.0,-69.565559,6.7019032e-06,0.0015384993
69400.0,-69.565559,6.7019032e-06,0.0015384993
69500.0,-69.565559,6.7019032e-06,0.0015384993
69600.0,-69.565559,6.7019032e-06,0.0015384993
69700.0,-69.565559,6.7019032e-06,0.0015384993
69800.0,-69.565559,6.7019032e-06,0.0015384993
69900.0,-69.565559,6.7019032e-06,0.0015384993
70000.0,-69.565559,6.7019032e-06,0.0015384993
70100.0,-69.565559,6.7019032e-06,0.0015384993
70200.0,-69.565559,6.7019032e-06,0.0015384993
70300.0,-69.565559,6.7019032e-06,0.0015384993
70400.0,-69.565559,6.7019032e-06,0.0015384993
70500.0,-69.565559,6.7019032e-06,0.0015384993
70600.0,-69.565559,6.7019032e-06,0.0015384993
70700.0,-69.565559,6.7019032e-06,0.0015384993
70800.0,-69.565559,6.7019032e-06,0.0015384993
70900.0,-69.565559,6.7019032e-06,0.0015384993
71000.0,-69.565559,6.7019032e-06,0.0015384993
71100.0,-69.565559,6.7019032e-06,0.0015384993
71200.0,-69.565559,6.7019032e-06,0.0015384993
71300.0,-69.565559,6.7019032e-06,0.0015384993
71400.0,-69.565559,6.7019032e-06,0.0015384993
71500.0,-69.565559,6.7019032e-06,0.0015384993
71600.0,-69.565559,6.7019032e-06,0.0015384993
71700.0,-69.565559,6.7019032e-06,0.0015384993
71800.0,-69.565559,6.7019032e-06,0.0015384993
71900.0,-69.565559,6.7019032e-06,0.0015384993
72000.0,-69.565559,6.7019032e-06,0.0015384993
72100.0,-69.565559,6.7019032e-06,0.0015384993
72200.0,-69.565559,6.7019032e-06,0.0015384993
72300.0,-69.565559,6.7019032e-06,0.0015384993
72400.0,-69.565559,6.7019032e-06,0.0015384993
72500.0,-69.565559,6.7019032e-06,0.0015384993
72600.0,-69.565559,6.7019032e-06,0.0015384993
72700.0,-69.565559,6.7019032e-06,0.0015384993
72800.0,-69.565559,6.7019032e-06,0.0015384993
72900.0,-69.565559,6.7019032e-06,0.0015384993
73000.0,-69.565559,6.7019032e-06,0.0015384993
73100.0,-69.565559,6.7019032e-06,0.0015384993
73200.0,-69.565559,6.7019032e-06,0.0015384993
73300.0,-69.565559,6.7019032e-06,0.0015384993
73400.0,-69.565559,6.7019032e-06,0.0015384993
73500.0,-69.565559,6.7019032e-06,0.0015384993
73600.0,-69.565559,6.7019032e-06,0.0015384993
73700.0,-69.565559,6.7019032e-06,0.0015384993
73800.0,-69.565559,6.7019032e-06,0.0015384993
73900.0,-69.565559,6.7019032e-06,0.0015384993
74000.0,-69.565559,6.7019032e-06,0.0015384993
74100.0,-69.565559,6.7019032e-06,0.0015384993
74200.0,-69.565559,6.7019032e-06,0.0015384993
74300.0,-69.565559,6.7019032e-06,0.0015384993
74400.0,-69.565559,6.7019032e-06,0.0015384993
74500.0,-69.565559,6.7019032e-06,0.0015384993
74600.0,-69.565559,6.7019032e-06,0.0015384993
74700.0,-69.565559,6.7019032e-06,0.0015384993
74800.0,-69.565559,6.7019032e-06,0.0015384993
74900.0,-69.565559,6.7019032e-06,0.0015384993
75000.0,-69.565559,6.7019032e-06,0.0015384993
75100.0,-69.565559,6.7019032e-06,0.0015384993
75200.0,-69.565559,6.7019032e-06,0.0015384993
75300.0,-69.565559,6.7019032e-06,0.0015384993
75400.0,-69.565559,6.7019032e-06,0.0015384993
75500.0,-69.565559,6.7019032e-06,0.0015384993
75600.0,-69.565559,6.7019032e-06,0.0015384993
75700.0,-69.565559,6.7019032e-06,0.0015384993
75800.0,-69.565559,6.7019032e-06,0.0015384993
75900.0,-69.565559,6.7019032e-06,0.0015384993
76000.0,-69.565559,6.7019032e-06,0.0015384993
76100.0,-69.565559,6.7019032e-06,0.0015384993
76200.0,-69.565559,6.7019032e-06,0.0015384993
76300.0,-69.565559,6.7019032e-06,0.0015384993
76400.0,-69.565559,6.7019032e-06,0.0015384993
76500.0,-69.565559,6.7019032e-06,0.0015384993
76600.0,-69.565559,6.7019032e-06,0.0015384993
76700.0,-69.565559,6.7019032e-06,0.0015384993
76800.0,-69.565559,6.7019032e-06,0.0015384993
76900.0,-69.565559,6.7019032e-06,0.0015384993
77000.0,-69.565559,6.7019032e-06,0.0015384993
77100.0,-69.565559,6.7019032e-06,0.0015384993
77200.0,-69.565559,6.7019032e-06,0.0015384993
77300.0,-69.565559,6.7019032e-06,0.0015384993
77400.0,-69.565559,6.7019032e-06,0.0015384993
77500.0,-69.565559,6.7019032e-06,0.0015384993
77600.0,-69.565559,6.7019032e-06,0.0015384993
77700.0,-69.565559,6.7019032e-06,0.0015384993
77800.0,-69.565559,6.7019032e-06,0.0015384993
77900.0,-69.565559,6.7019032e-06,0.0015384993
78000.0,-69.565559,6.7019032e-06,0.0015384993
78100.0,-69.565559,6.7019032e-06,0.0015384993
78200.0,-69.565559,6.7019032e-06,0.0015384993
78300.0,-69.565559,6.7019032e-06,0.0015384993
78400.0,-69.565559,6.7019032e-06,0.0015384993
78500.0,-69.565559,6.7019032e-06,0.0015384993
78600.0,-69.565559,6.7019032e-06,0.0015384993
78700.0,-69.565559,6.7019032e-06,0.0015384993
78800.0,-69.565559,6.7019032e-06,0.0015384993
78900.0,-69.565559,6.7019032e-06,0.0015384993
79000.0,-69.565559,6.7019032e-06,0.0015384993
79100.0,-69.565559,6.7019032e-06,0.0015384993
79200.0,-69.565559,6.7019032e-06,0.0015384993
79300.0,-69.565559,6.7019032e-06,0.0015384993
79400.0,-69.565559,6.7019032e-06,0.0015384993
79500.0,-69.565559,6.7019032e-06,0.0015384993
79600.0,-69.565559,6.7019032e-06,0.0015384993
79700.0,-69.565559,6.7019032e-06,0.0015384993
79800.0,-69.565559,6.7019032e-06,0.0015384993
79900.0,-69.565559,6.7019032e-06,0.0015384993
80000.0,-69.565559,6.7019032e-06,0.0015384993
80100.0,-69.565559,6.7019032e-06,0.0015384993
80200.0,-69.565559,6.7019032e-06,0.0015384993
80300.0,-69.565559,6.7019032e-06,0.0015384993
80400.0,-69.565559,6.7019032e-06,0.0015384993
80500.0,-69.565559,6.7019032e-06,0.0015384993
80600.0,-69.565559,6.7019032e-06,0.0015384993
80700.0,-69.565559,6.7019032e-06,0.0015384993
80800.0,-69.565559,6.7019032e-06,0.0015384993
80900.0,-69.565559,6.7019032e-06,0.0015384993
81000.0,-69.565559,6.7019032e-06,0.0015384993
81100.0,-69.565559,6.7019032e-06,0.0015384993
81200.0,-69.565559,6.7019032e-06,0.0015384993
81300.0,-69.565559,6.7019032e-06,0.0015384993
81400.0,-69.565559,6.7019032e-06,0.0015384993
81500.0,-69.565559,6.7019032e-06,0.0015384993
81600.0,-69.565559,6.7019032e-06,0.0015384993
81700.0,-69.565559,6.7019032e-06,0.0015384993
81800.0,-69.565559,6.7019032e-06,0.0015384993
81900.0,-69.565559,6.7019032e-06,0.0015384993
82000.0,-69.565559,6.7019032e-06,0.0015384993
82100.0,-69.565559,6.7019032e-06,0.0015384993
82200.0,-69.565559,6.7019032e-06,0.0015384993
82300.0,-69.565559,6.7019032e-06,0.0015384993
82400.0,-69.565559,6.7019032e-06,0.0015384993
82500.0,-69.565559,6.7019032e-06,0.0015384993
82600.0,-69.565559,6.7019032e-06,0.0015384993
82700.0,-69.565559,6.7019032e-06,0.0015384993
82800.0,-69.565559,6.7019032e-06,0.0015384993
82900.0,-69.565559,6.7019032e-06,0.0015384993
83000.0,-69.565559,6.7019032e-06,0.0015384993
83100.0,-69.565559,6.7019032e-06,0.0015384993
83200.0,-69.565559,6.7019032e-06,0.0015384993
83300.0,-69.565559,6.7019032e-06,0.0015384993
83400.0,-69.565559,6.7019032e-06,0.0015384993
83500.0,-69.565559,6.7019032e-06,0.0015384993
83600.0,-69.565559,6.7019032e-06,0.0015384993
83700.0,-69.565559,6.7019032e-06,0.0015384993
83800.0,-69.565559,6.7019032e-06,0.0015384993
83900.0,-69.565559,6.7019032e-06,0.0015384993
84000.0,-69.565559,6.7019032e-06,0.0015384993
84100.0,-69.565559,6.7019032e-06,0.0015384993
84200.0,-69.565559,6.7019032e-06,0.0015384993
84300.0,-69.565559,6.7019032e-06,0.0015384993
84400.0,-69.565559,6.7019032e-06,0.0015384993
84500.0,-69.565559,6.7019032e-06,0.0015384993
84600.0,-69.565559,6.7019032e-06,0.0015384993
84700.0,-69.565559,6.7019032e-06,0.0015384993
84800.0,-69.565559,6.7019032e-06,0.0015384993
84900.0,-69.565559,6.7019032e-06,0.0015384993
85000.0,-69.565559,6.7019032e-06,0.0015384993
85100.0,-69.565559,6.7019032e-06,0.0015384993
85200.0,-69.565559,6.7019032e-06,0.0015384993
85300.0,-69.565559,6.7019032e-06,0.0015384993
85400.0,-69.565559,6.7019032e-06,0.0015384993
85500.0,-69.565559,6.7019032e-06,0.0015384993
85600.0,-69.565559,6.7019032e-06,0.0015384993
85700.0,-69.565559,6.7019032e-06,0.0015384993
85800.0,-69.565559,6.7019032e-06,0.0015384993
85900.0,-69.565559,6.7019032e-06,0.0015384993
86000.0,-69.565559,6.7019032e-06,0.0015384993
86100.0,-69.565559,6.7019032e-06,0.0015384993
86200.0,-69.565559,6.7019032e-06,0.0015384993
86300.0,-69.565559,6.7019032e-06,0.0015384993
86400.0,-69.565559,6.7019032e-06,0.0015384993
86500.0,-69.565559,6.7019032e-06,0.0015384993
86600.0,-69.565559,6.7019032e-06,0.0015384993
86700.0,-69.565559,6.7019032e-06,0.0015384993
86800.0,-69.565559,6.7019032e-06,0.0015384993
86900.0,-69.565559,6.7019032e-06,0.0015384993
87000.0,-69.565559,6.7019032e-06,0.0015384993
87100.0,-69.565559,6.7019032e-06,0.0015384993
87200.0,-69.565559,6.7019032e-06,0.0015384993
87300.0,-69.565559,6.7019032e-06,0.0015384993
87400.0,-69.565559,6.7019032e-06,0.0015384993
87500.0,-69.565559,6.7019032e-06,0.0015384993
87600.0,-69.565559,6.7019032e-06,0.0015384993
87700.0,-69.565559,6.7019032e-06,0.0015384993
87800.0,-69.565559,6.7019032e-06,0.0015384993
87900.0,-69.565559,6.7019032e-06,0.0015384993
88000.0,-69.565559,6.7019032e-06,0.0015384993
88100.0,-69.565559,6.7019032e-06,0.0015384993
88200.0,-69.565559,6.7019032e-06,0.0015384993
88300.0,-69.565559,6.7019032e-06,0.0015384993
88400.0,-69.565559,6.7019032e-06,0.0015384993
88500.0,-69.565559,6.7019032e-06,0.0015384993
88600.0,-69.565559,6.7019032e-06,0.0015384993
88700.0,-69.565559,6.7019032e-06,0.0015384993
88800.0,-69.565559,6.7019032e-06,0.0015384993
88900.0,-69.565559,6.7019032e-06,0.0015384993
89000.0,-69.565559,6.7019032e-06,0.0015384993
89100.0,-69.565559,6.7019032e-06,0.0015384993
89200.0,-69.565559,6.7019032e-06,0.0015384993
89300.0,-69.565559,6.7019032e-06,0.0015384993
89400.0,-69.565559,6.7019032e-06,0.0015384993
89500.0,-69.565559,6.7019032e-06,0.0015384993
89600.0,-69.565559,6.7019032e-06,0.0015384993
89700.0,-69.565559,6.7019032e-06,0.0015384993
89800.0,-69.565559,6.7019032e-06,0.0015384993
89900.0,-69.565559,6.7019032e-06,0.0015384993
90000.0,-69.565559,6.7019032e-06,0.0015384993
90100.0,-69.565559,6.7019032e-06,0.0015384993
90200.0,-69.565559,6.7019032e-06,0.0015384993
90300.0,-69.565559,6.7019032e-06,0.0015384993
90400.0,-69.565559,6.7019032e-06,0.0015384993
90500.0,-69.565559,6.7019032e-06,0.0015384993
90600.0,-69.565559,6.7019032e-06,0.0015384993
90700.0,-69.565559,6.7019032e-06,0.0015384993
90800.0,-69.565559,6.7019032e-06,0.0015384993
90900.0,-69.565559,6.7019032e-06,0.0015384993
91000.0,-69.565559,6.7019032e-06,0.0015384993
91100.0,-69.565559,6.7019032e-06,0.0015384993
91200.0,-69.565559,6.7019032e-06,0.0015384993
91300.0,-69.565559,6.7019032e-06,0.0015384993
91400.0,-69.565559,6.7019032e-06,0.0015384993
91500.0,-69.565559,6.7019032e-06,0.0015384993
91600.0,-69.565559,6.7019032e-06,0.0015384993
91700.0,-69.565559,6.7019032e-06,0.0015384993
91800.0,-69.565559,6.7019032e-06,0.0015384993
91900.0,-69.565559,6.7019032e-06,0.0015384993
92000.0,-69.565559,6.7019032e-06,0.0015384993
92100.0,-69.565559,6.7019032e-06,0.0015384993
92200.0,-69.565559,6.7019032e-06,0.0015384993
92300.0,-69.565559,6.7019032e-06,0.0015384993
92400.0,-69.565559,6.7019032e-06,0.0015384993
92500.0,-69.565559,6.7019032e-06,0.0015384993
92600.0,-69.565559,6.7019032e-06,0.0015384993
92700.0,-69.565559,6.7019032e-06,0.0015384993
92800.0,-69.565559,6.7019032e-06,0.0015384993
92900.0,-69.565559,6.7019032e-06,0.0015384993
93000.0,-69.565559,6.7019032e-06,0.0015384993
93100.0,-69.565559,6.7019032e-06,0.0015384993
93200.0,-69.565559,6.7019032e-06,0.0015384993
93300.0,-69.565559,6.7019032e-06,0.0015384993
93400.0,-69.565559,6.7019032e-06,0.0015384993
93500.0,-69.565559,6.7019032e-06,0.0015384993
93600.0,-69.565559,6.7019032e-06,0.0015384993
93700.0,-69.565559,6.7019032e-06,0.0015384993
93800.0,-69.565559,6.7019032e-06,0.0015384993
93900.0,-69.565559,6.7019032e-06,0.0015384993
94000.0,-69.565559,6.7019032e-06,0.0015384993
94100.0,-69.565559,6.7019032e-06,0.0015384993
94200.0,-69.565559,6.7019032e-06,0.0015384993
94300.0,-69.565559,6.7019032e-06,0.0015384993
94400.0,-69.565559,6.7019032e-06,0.0015384993
94500.0,-69.565559,6.7019032e-06,0.0015384993
94600.0,-69.565559,6.7019032e-06,0.0015384993
94700.0,-69.565559,6.7019032e-06,0.0015384993
94800.0,-69.565559,6.7019032e-06,0.0015384993
94900.0,-69.565559,6.7019032e-06,0.0015384993
95000.0,-69.565559,6.7019032e-06,0.0015384993
95100.0,-69.565559,6.7019032e-06,0.0015384993
95200.0,-69.565559,6.7019032e-06,0.0015384993
95300.0,-69.565559,6.7019032e-06,0.0015384993
95400.0,-69.565559,6.7019032e-06,0.0015384993
95500.0,-69.565559,6.7019032e-06,0.0015384993
95600.0,-69.565559,6.7019032e-06,0.0015384993
95700.0,-69.565559,6.7019032e-06,0.0015384993
95800.0,-69.565559,6.7019032e-06,0.0015384993
95900.0,-69.565559,6.7019032e-06,0.0015384993
96000.0,-69.565559,6.7019032e-06,0.0015384993
96100.0,-69.565559,6.7019032e-06,0.0015384993
96200.0,-69.565559,6.7019032e-06,0.0015384993
96300.0,-69.565559,6.7019032e-06,0.0015384993
96400.0,-69.565559,6.7019032e-06,0.0015384993
96500.0,-69.565559,6.7019032e-06,0.0015384993
96600.0,-69.565559,6.7019032e-06,0.0015384993
96700.0,-69.565559,6.7019032e-06,0.0015384993
96800.0,-69.565559,6.7019032e-06,0.0015384993
96900.0,-69.565559,6.7019032e-06,0.0015384993
97000.0,-69.565559,6.7019032e-06,0.0015384993
97100.0,-69.565559,6.7019032e-06,0.0015384993
97200.0,-69.565559,6.7019032e-06,0.0015384993
97300.0,-69.565559,6.7019032e-06,0.0015384993
97400.0,-69.565559,6.7019032e-06,0.0015384993
97500.0,-69.565559,6.7019032e-06,0.0015384993
97600.0,-69.565559,6.7019032e-06,0.0015384993
97700.0,-69.565559,6.7019032e-06,0.0015384993
97800.0,-69.565559,6.7019032e-06,0.0015384993
97900.0,-69.565559,6.7019032e-06,0.0015384993
98000.0,-69.565559,6.7019032e-06,0.0015384993
98100.0,-69.565559,6.7019032e-06,0.0015384993
98200.0,-69.565559,6.7019032e-06,0.0015384993
98300.0,-69.565559,6.7019032e-06,0.0015384993
98400.0,-69.565559,6.7019032e-06,0.0015384993
98500.0,-69.565559,6.7019032e-06,0.0015384993
98600.0,-69.565559,6.7019032e-06,0.0015384993
98700.0,-69.565559,6.7019032e-06,0.0015384993
98800.0,-69.565559,6.7019032e-06,0.0015384993
98900.0,-69.565559,6.7019032e-06,0.0015384993
99000.0,-69.565559,6.7019032e-06,0.0015384993
99100.0,-69.565559,6.7019032e-06,0.0015384993
99200.0,-69.565559,6.7019032e-06,0.0015384993
99300.0,-69.565559,6.7019032e-06,0.0015384993
99400.0,-69.565559,6.7019032e-06,0.0015384993
99500.0,-69.565559,6.7019032e-06,0.0015384993
99600.0,-69.565559,6.7019032e-06,0.0015384993
99700.0,-69.565559,6.7019032e-06,0.0015384993
99800.0,-69.565559,6.7019032e-06,0.0015384993
99900.0,-69.565559,6.7019032e-06,0.0015384993
100000.0,-69.565559,6.7019032e-06,0.0015384993
