H_m_1_task1,L_m_2_task1,_1_task1
3.41521150186063,7.755319780423391,13.46
3.419686026173375,7.752532824955346,13.48
3.4241589304221156,7.749746907605406,13.5
3.428630215211034,7.746962027896091,13.52
3.4330998811443116,7.744178185349922,13.54
3.4375679288261334,7.741395379489423,13.56
3.44203435886068,7.738613609837117,13.58
3.4464991718521345,7.735832875915524,13.6
3.4509623684046797,7.733053177247169,13.62
3.4554239491224985,7.730274513354571,13.64
3.4598839146097733,7.727496883760255,13.66
3.4643422654706857,7.724720287986742,13.68
3.4687990023094195,7.721944725556552,13.7
3.4732541257301577,7.719170195992212,13.72
3.4777076363370814,7.716396698816242,13.74
3.482159534734374,7.713624233551163,13.76
3.4866098215262182,7.7108527997194996,13.78
3.4910584973167964,7.708082396843771,13.8
3.4955055627102913,7.705313024446503,13.82
3.4999510183108855,7.702544682050217,13.84
3.504394864719409,7.699777369183964,13.86
3.508837102492663,7.697011085462586,13.88
3.5132777322149615,7.694245830447315,13.9
3.5177167544846406,7.691481603672067,13.92
3.522154169900035,7.688718404670754,13.94
3.5265899790594806,7.6859562329772935,13.96
3.5310241825613122,7.683195088125597,13.98
3.535456781003866,7.680434969649584,14.0
3.539887774985476,7.677675877083166,14.02
3.5443171651044794,7.674917809960259,14.04
3.5487449519592107,7.672160767814776,14.06
3.5531711361480043,7.669404750180634,14.08
3.557595718269197,7.666649756591747,14.1
3.5620186989211233,7.663895786582029,14.12
3.5664400787021195,7.661142839685397,14.14
3.57085985821052,7.6583909154357634,14.16
3.5752780380446607,7.6556400133670435,14.18
3.5796946188028764,7.652890133013153,14.2
3.5841096010835036,7.650141273908006,14.22
3.588522985484877,7.647393435585517,14.24
3.5929347726053313,7.644646617579602,14.26
3.5973449630432026,7.641900819424175,14.28
3.6017535553446316,7.639156044420789,14.3
3.6061605544906006,7.636412284057228,14.32
3.6105659586251986,7.633669542373174,14.34
3.61496976834614,7.630927818903681,14.36
3.619371984250874,7.628187113184293,14.38
3.6237726069365794,7.6254474247510435,14.4
3.6281716370001726,7.622708753140457,14.42
3.6325690750383,7.619971097889547,14.44
3.636964921647343,7.617234458535816,14.46
3.6413591774234146,7.614498834617259,14.48
3.6457518429623623,7.611764225672357,14.5
3.6501429188597663,7.609030631240086,14.52
3.65453240571094,7.606298050859907,14.54
3.6589203041109295,7.603566484071772,14.56
3.663306614654515,7.600835930416125,14.58
3.667691337936209,7.598106389433899,14.6
3.672074474550257,7.595377860666515,14.62
3.6764560250906406,7.592650343655885,14.64
3.6808359901510697,7.589923837944413,14.66
3.685214370324991,7.58719834307499,14.68
3.6895911662055827,7.5844738585909965,14.7
3.6939663783831858,7.581750384040782,14.72
3.698340007414645,7.579027919031013,14.74
3.702712053877794,7.576306463131855,14.76
3.7070825183607075,7.573586015895675,14.78
3.7114514014510918,7.570866576875506,14.8
3.71581870373628,7.568148145625058,14.82
3.7201844258032373,7.565430721698702,14.84
3.724548568238558,7.562714304651484,14.86
3.7289111316284664,7.559998894039123,14.88
3.733272116558816,7.557284489418,14.9
3.73763152361509,7.5545710903451715,14.92
3.7419893533824022,7.551858696378362,14.94
3.7463456064454963,7.549147307075966,14.96
3.7507002833887433,7.5464369219970475,14.98
3.755053384796148,7.543727540701343,15.0
3.759404911251341,7.541019162749253,15.02
3.763754863337586,7.538311787701853,15.04
3.7681032416377738,7.535605415120887,15.06
3.7724500467344266,7.532900044568769,15.08
3.7767952792096957,7.530195675608581,15.1
3.781138939645362,7.527492307804078,15.12
3.7854810286228373,7.524789940719681,15.14
3.7898215467231613,7.522088573920485,15.16
3.7941604945270053,7.51938820697225,15.18
3.7984978726146688,7.516688839441413,15.2
3.8028336815660833,7.513990470895071,15.22
3.807167921960807,7.511293100901001,15.24
3.81150059437803,7.5085967290276425,15.26
3.815831699396572,7.50590135484411,15.28
3.820161237594882,7.503206977920182,15.3
3.824489209551038,7.500513597826312,15.32
3.8288156158427498,7.497821214133622,15.34
3.8331404570473553,7.495129826413902,15.36
3.837463733741823,7.492439434239613,15.38
3.8417854465027492,7.489750037183888,15.4
3.846105595906363,7.487061634820527,15.42
3.8504241825285224,7.484374226723999,15.44
3.8547412069447993,7.48168781246926,15.46
3.8590566697378548,7.479002391615493,15.48
3.863370571490055,7.476317963722393,15.5
3.8676829127799417,7.473634528357933,15.52
3.8719936941860675,7.470952085089916,15.54
3.8763029162869955,7.468270633485976,15.56
3.8806105796612984,7.465590173113576,15.58
3.884916684887565,7.462910703540007,15.6
3.8892212325443882,7.460232224332394,15.62
3.893524223210378,7.457554735057688,15.64
3.897825657460275,7.454878235290926,15.66
3.9021255358632985,7.452202724618769,15.68
3.9064238589940548,7.449528202616249,15.7
3.9107206274269597,7.446854668858659,15.72
3.915015841736075,7.444182122921901,15.74
3.9193095024951092,7.441510564382479,15.76
3.923601610277419,7.438839992817504,15.78
3.927892165656005,7.436170407804697,15.8
3.9321811692035165,7.433501808922381,15.82
3.936468621492678,7.430834195748739,15.84
3.9407545230981813,7.4281675678585195,15.86
3.945038874593008,7.425501924829446,15.88
3.9493216765495607,7.422837266240229,15.9
3.9536029295399957,7.420173591670008,15.92
3.9578826341362188,7.417510900698348,15.94
3.9621607909098846,7.414849192905239,15.96
3.966437400432398,7.412188467871098,15.98
3.970712463274913,7.409528725176767,16.0
3.97498598000834,7.406869964403491,16.02
3.979257951203464,7.404212185132113,16.04
3.983528377430797,7.401555386944068,16.06
3.987797259260559,7.398899569421483,16.08
3.9920645972627247,7.396244732146873,16.1
3.9963303920070246,7.393590874703142,16.12
4.0005946440629465,7.390937996673581,16.14
4.004857353999735,7.38828609764187,16.16
4.009118522386387,7.385635177192076,16.18
4.0133781497916585,7.382985234908654,16.2
4.017636236833861,7.380336270299797,16.22
4.021892783961929,7.377688283133663,16.24
4.02614779182013,7.375041272878647,16.26
4.030401260974599,7.372395239123127,16.28
4.034653191991472,7.369750181455477,16.3
4.038903585436885,7.367106099464074,16.32
4.043152441876974,7.364462992737293,16.34
4.047399761877874,7.361820860863509,16.36
4.051645546005722,7.359179703431099,16.38
4.05588979482651,7.356539520028619,16.4
4.060132508905714,7.353900310245257,16.42
4.064373688809193,7.35126207366974,16.44
4.068613335102851,7.348624809890725,16.46
4.072851448352597,7.345988518496873,16.48
4.077088029124334,7.343353199076846,16.5
4.0813230779835745,7.3407188512199175,16.52
4.085556595492836,7.338085474519992,16.54
4.089788582216256,7.335453068568466,16.56
4.094019038718518,7.332821632955896,16.58
4.098247965564301,7.330191167272838,16.6
4.102475363318288,7.327561671109848,16.62
4.106701232544983,7.324933144057744,16.64
4.110925573805417,7.32230558571249,16.66
4.115148387661713,7.319678995668427,16.68
4.119369674677088,7.317053373518283,16.7
4.123589435414759,7.31442871885478,16.72
4.127807670437945,7.311805031270642,16.74
4.132024401229171,7.309182295271458,16.76
4.136239577778401,7.306560546925956,16.78
4.1404532331437265,7.303939762393616,16.8
4.144665367325149,7.301319941674437,16.82
4.148875980322668,7.29870108476842,16.84
4.153085072136284,7.296083191675565,16.86
4.157292642765999,7.293466262395869,16.88
4.161498692994348,7.290850296368217,16.9
4.165703223836613,7.28823529286461,16.92
4.169906235296962,7.285621251882055,16.94
4.174107727375396,7.283008173420551,16.96
4.178307700071915,7.2803960574801,16.98
4.1825061533865195,7.277784904060701,17.0
4.18670308773538,7.275174712863821,17.02
4.190898505820965,7.272565481950879,17.04
4.195092408129752,7.26995721097291,17.06
4.19928479466174,7.267349899929913,17.08
4.203475665416931,7.264743548821887,17.1
4.207665020395324,7.262138157648833,17.12
4.211852834992582,7.259533744013424,17.14
4.21603917011655,7.2569302643403795,17.16
4.220223990037216,7.254327744192008,17.18
4.224407295311891,7.2517261831695965,17.2
4.228589086497885,7.249125580874427,17.22
4.2327693641525075,7.246525936907784,17.24
4.2369481288330695,7.243927250870952,17.26
4.241125381245118,7.241329522261851,17.28
4.245301122634968,7.238732750201338,17.3
4.249475353704349,7.236136934189994,17.32
4.253648075077709,7.23354207378229,17.34
4.257819287379491,7.2309481685326995,17.36
4.261988991234143,7.228355217995692,17.38
4.266157187266111,7.225763221725742,17.4
4.270323876099839,7.223172179277318,17.42
4.274489058359773,7.220582090204894,17.44
4.278652734670359,7.2179929540629395,17.46
4.282814905656043,7.215404770405928,17.48
4.286975571941269,7.21281753878833,17.5
4.291134734150487,7.210231258764617,17.52
4.295292392908137,7.207645929889261,17.54
4.299448548838668,7.205061551716733,17.56
4.303603202566525,7.202478123801506,17.58
4.307756354716155,7.19989564569805,17.6
4.311908005912001,7.197314116960837,17.62
4.316058156778512,7.19473353714434,17.64
4.32020680794013,7.192153905803029,17.66
4.324353960021303,7.189575222491375,17.68
4.328499613646477,7.186997486763852,17.7
4.332643769440096,7.18442069817493,17.72
4.336786428026606,7.18184485627908,17.74
4.340927590030455,7.179269960630775,17.76
4.345067256076087,7.176696010784485,17.78
4.349205426670251,7.174123006384834,17.8
4.353342101670786,7.171550947573492,17.82
4.357477281501947,7.1689798340582715,17.84
4.361610966713557,7.1664096654508,17.86
4.365743157855441,7.163840441362709,17.88
4.369873855477421,7.161272161405628,17.9
4.374003060129322,7.158704825191185,17.92
4.378130772360967,7.156138432331013,17.94
4.382256992722179,7.1535729824367404,17.96
4.386381721762783,7.151008475119997,17.98
4.390504960032601,7.148444909992411,18.0
4.394626708081458,7.145882286665615,18.02
4.398746966459176,7.143320604751237,18.04
4.402865735715581,7.140759863860908,18.06
4.406983016400494,7.1382000636062575,18.08
4.411098809063742,7.135641203598913,18.1
4.4152131142551445,7.1330832834505085,18.12
4.4193259325245275,7.130526302772672,18.14
4.423437264421715,7.127970261177032,18.16
4.427547110496529,7.12541515827522,18.18
4.431655471298794,7.122860993678866,18.2
4.435762347378333,7.1203077669995976,18.22
4.439867739284971,7.117755477849047,18.24
4.443971647568532,7.115204125838843,18.26
4.448074072778836,7.112653710580616,18.28
4.452175015465711,7.110104231685995,18.3
4.456274476172884,7.107555688774742,18.32
4.460372455391887,7.10500808153629,18.34
4.464468953653378,7.102461409607849,18.36
4.4685639715013945,7.099915672608769,18.38
4.472657509479977,7.097370870158398,18.4
4.476749568133166,7.094827001876089,18.42
4.480840148004998,7.0922840673811915,18.44
4.484929249639514,7.089742066293054,18.46
4.489016873580751,7.08720099823103,18.48
4.493103020372749,7.084660862814466,18.5
4.4971876905595485,7.082121659662714,18.52
4.501270884685188,7.0795833883951245,18.54
4.505352603293707,7.077046048631046,18.56
4.509432846929143,7.074509639989831,18.58
4.5135116161355375,7.071974162090827,18.6
4.5175889114569285,7.069439614553386,18.62
4.521664733437354,7.066905996996858,18.64
4.525739082620855,7.064373309040592,18.66
4.529811959551469,7.06184155030394,18.68
4.533883364773236,7.059310720406251,18.7
4.537953298830194,7.0567808189668755,18.72
4.542021762266385,7.0542518456051635,18.74
4.546088755625847,7.051723799940464,18.76
4.5501542794526175,7.049196681592129,18.78
4.554218334290738,7.046670490179508,18.8
4.558280920684244,7.044145225321952,18.82
4.562342039173553,7.041620886643407,18.84
4.5664016902475195,7.039097473833227,18.86
4.57045987442713,7.036574986539997,18.88
4.574516592250722,7.034053424390304,18.9
4.578571844256634,7.031532787010729,18.92
4.582625630983199,7.0290130740278585,18.94
4.586677952968757,7.026494285068273,18.96
4.590728810751643,7.023976419758556,18.98
4.594778204870195,7.021459477725294,19.0
4.5988261358627485,7.018943458595068,19.02
4.602872604267642,7.016428361994461,19.04
4.60691761062321,7.01391418755006,19.06
4.61096115546779,7.011400934888444,19.08
4.61500323933972,7.0088886036361995,19.1
4.619043862777336,7.006377193419909,19.12
4.623083026318974,7.003866703866156,19.14
4.627120730502972,7.001357134601524,19.16
4.631156975867665,6.998848485252597,19.18
4.635191762951391,6.996340755445958,19.2
4.639225092292485,6.993833944808191,19.22
4.643256964429288,6.991328052965879,19.24
4.647287379900133,6.988823079545606,19.26
4.651316339243357,6.9863190241739535,19.28
4.655343842997298,6.983815886477509,19.3
4.659369891700291,6.981313666082852,19.32
4.6633944858906755,6.978812362616568,19.34
4.66741762610502,6.976311975707412,19.36
4.671439312832078,6.973812505042963,19.38
4.6754595465834425,6.971313950282703,19.4
4.679478327891805,6.96881631106016,19.42
4.683495657289853,6.966319587008865,19.44
4.687511535310282,6.963823777762343,19.46
4.69152596248578,6.961328882954125,19.48
4.69553893934904,6.958834902217737,19.5
4.699550466432753,6.956341835186708,19.52
4.70356054426961,6.9538496814945665,19.54
4.707569173392303,6.951358440774841,19.56
4.711576354333522,6.948868112661059,19.58
4.715582087625958,6.9463786967867485,19.6
4.719586373802304,6.943890192785439,19.62
4.72358921339525,6.941402600290658,19.64
4.727590606937487,6.938915918935933,19.66
4.7315905549617066,6.936430148354794,19.68
4.7355890580006,6.933945288180767,19.7
4.739586116586858,6.931461338047382,19.72
4.743581731253173,6.928978297588166,19.74
4.747575902532236,6.926496166436647,19.76
4.751568630956737,6.924014944226356,19.78
4.755559917059368,6.921534630590818,19.8
4.75954976137282,6.919055225163563,19.82
4.763538164429784,6.916576727578119,19.84
4.767525126762952,6.914099137468013,19.86
4.771510648870756,6.911622454507359,19.88
4.775494731248122,6.909146678374423,19.9
4.779477374422446,6.906671808709003,19.92
4.78345857892113,6.9041978451508985,19.94
4.787438345271572,6.901724787339903,19.96
4.791416674001171,6.8992526349158165,19.98
4.79539356563733,6.896781387518433,20.0
