I_2_task1,M_3_task1,P_1_task1,_1_task1
0.00033210004223168895,58.765957902305324,2.499913745567905,41.0
0.00032928641110676157,58.826042337445195,2.4999145412738164,41.5
0.00032654736584212315,58.88319721599317,2.4999153144020263,42.0
0.0003238801105522377,58.937565427298345,2.499916065903652,42.5
0.00032128198543403676,58.989283861737825,2.4999167966762084,43.0
0.00031875046539503297,59.03848002666921,2.4999175075447613,43.5
0.0003162831414471473,59.085277652506754,2.49991819930305,44.0
0.0003138777208308382,59.12979381980881,2.49991887269564,44.5
0.00031153201913406423,59.17213959882284,2.499919528423948,45.0
0.0003092439510079447,59.21242084851786,2.4999201671535443,45.5
0.0003070115270697434,59.2507390886334,2.4999207895201017,46.0
0.0003048328532648367,59.28718852446989,2.499921396112062,46.5
0.00030270611408716834,59.32186110128741,2.499921987503837,47.0
0.00030062957728289706,59.354843183500556,2.499922564234344,47.5
0.00029860158582727315,59.386217534208456,2.499923126820358,48.0
0.0002966205553881101,59.41606234070434,2.499923675750881,48.5
0.00029468496752077517,59.44445220207942,2.499924211493679,49.0
0.00029279337138151003,59.47145818971781,2.4999247344956474,49.5
0.0002909443746248896,59.49714767899668,2.4999252451821024,50.0
