FeII,FeIII,FeIII_NO,FeIII_star,FeIII_t,FeII_NO,FeII_O2,FeII_star,FeII_star_O2,NADPH,NADPplus,NO,NO3,O2,citrulline,Time
0.008376227154531483,0.4012001097235805,0.09269999693500687,0.37374030075928066,0.7749404104828612,0.03682528259690598,0.043365669544978544,0.007683471260431071,0.03610894202529513,40.0,0.0,0.0,0.0,140.0,0.0,0.41000000000000003
0.008256268678341028,0.3956041269181619,0.09499213433709912,0.37518651916008694,0.7707906460782488,0.03919629197720422,0.04266080264795885,0.007717121373809967,0.03638673490734828,40.0,0.0,0.0,0.0,140.0,0.0,0.42
0.00814184084505985,0.39026667682309113,0.09718236441903785,0.376418803607391,0.7666854804304821,0.0416212048225576,0.041987441683404486,0.007746122761735052,0.03663554503773326,40.0,0.0,0.0,0.0,140.0,0.0,0.43
0.00803270002940788,0.3851761954801322,0.09927110221353255,0.3774505736061339,0.762626769086266,0.044097279270875665,0.0413443670492626,0.007770763489319034,0.03685701886134631,40.0,0.0,0.0,0.0,140.0,0.0,0.44
0.00792860913074682,0.3803214446932219,0.10125912964834753,0.3782945923227531,0.7586160370159749,0.04662179637899981,0.040730374126674414,0.007791317745200734,0.03705273595406576,40.0,0.0,0.0,0.0,140.0,0.0,0.45
0.007829337668437832,0.37569151509438514,0.10314756123767287,0.3789629886477253,0.7546545037421104,0.04919206592747471,0.04014427375814882,0.007808046304489587,0.037224211361675676,40.0,0.0,0.0,0.0,140.0,0.0,0.46
0.007734661988653223,0.37127583421971927,0.10493780236176974,0.37946727732223495,0.7507431115419543,0.05180543500536627,0.03958489701463589,0.007821196928083862,0.03737289515954679,40.0,0.0,0.0,0.0,140.0,0.0,0.47000000000000003
0.007644365407053222,0.3670641716624202,0.10663151074201778,0.37981838074649327,0.7468825524089135,0.05445929523519368,0.039051098223269666,0.007831004806574863,0.03750017317698735,40.0,0.0,0.0,0.0,140.0,0.0,0.48
0.007558238324011285,0.3630466429709007,0.10823055905044776,0.38002665125109486,0.7430732942219955,0.05715108955426881,0.03854175818578463,0.007837693012704365,0.03760736765079763,40.0,0.0,0.0,0.0,140.0,0.0,0.49
0.007476078264011586,0.35921371054803647,0.10973701195099654,0.3801018867220011,0.7393155972700376,0.05987831595357944,0.038055785546866255,0.007841472823422083,0.03769573819109652,40.0,0.0,0.0,0.0,140.0,0.0,0.5
0.007397689901340668,0.3555561835422807,0.11115309475070961,0.3800533535297719,0.7356095370720526,0.06263853224652428,0.037592118478932686,0.007842544194076052,0.037766483356373996,40.0,0.0,0.0,0.0,140.0,0.0,0.51
0.00732288499553503,0.352065212172527,0.11248113252482594,0.3798898386624263,0.7319550508349533,0.06542936362541768,0.03714972453052717,0.007841096857631293,0.03782074663111942,40.0,0.0,0.0,0.0,140.0,0.0,0.52
0.007251482411458214,0.3487322903769427,0.11372358911106853,0.3796196160658195,0.7283519064427622,0.06824849798536749,0.03672760401021621,0.007837309596833902,0.037859610442303265,40.0,0.0,0.0,0.0,140.0,0.0,0.53
0.007183308037209756,0.34554924909951135,0.11488300159930055,0.3792505039497217,0.724799753049233,0.07109369380475464,0.03632478879663738,0.007831351458042897,0.03788410325483162,40.0,0.0,0.0,0.0,140.0,0.0,0.54
0.007118194724611159,0.3425082535721995,0.11596198267092185,0.3787898655884726,0.7212981191606721,0.07396277932397943,0.03594034363982321,0.007823381760624987,0.03789519871937701,40.0,0.0,0.0,0.0,140.0,0.0,0.55
0.007055982122461708,0.3396017933286506,0.11696317256199865,0.3782446570408277,0.7178464503694784,0.0768536571248267,0.03557336528793661,0.007813551106508143,0.0378938214267997,40.0,0.0,0.0,0.0,140.0,0.0,0.56
0.0069965166340608806,0.33682268117408304,0.11788926186308475,0.3776214107241336,0.7144440918982167,0.07976430074055828,0.035222983913019326,0.007802001025922425,0.037880843925147616,40.0,0.0,0.0,0.0,140.0,0.0,0.5700000000000001
0.0069396512286240995,0.33416404223953516,0.11874294537169897,0.37692628299650777,0.711090325236043,0.08269275869030447,0.03488836184514648,0.007788864986072252,0.037857092642120595,40.0,0.0,0.0,0.0,140.0,0.0,0.58
0.0068852453147860045,0.33161930798035244,0.11952692223754097,0.37616506082788964,0.7077843688082421,0.08563715308989607,0.034568693819922766,0.007774268529630173,0.037823348199991745,40.0,0.0,0.0,0.0,140.0,0.0,0.59
0.006833164589361191,0.3291822087453718,0.12024389023922348,0.37534317469553424,0.704525383440906,0.08859567874576399,0.03426320683650789,0.007758329546404833,0.03778034660184234,40.0,0.0,0.0,0.0,140.0,0.0,0.6
0.006783280870106652,0.3268467646891691,0.12089651930698544,0.37446572925491084,0.70131249394408,0.09156660476971658,0.033971159058505965,0.007741158924798265,0.03772878312581689,40.0,0.0,0.0,0.0,140.0,0.0,0.61
0.00673547192647124,0.324607278206751,0.12148746255652126,0.37353750368302435,0.6981447818897754,0.09454827124780531,0.03369184010417781,0.007722860556444929,0.037669311718813756,40.0,0.0,0.0,0.0,140.0,0.0,0.62
0.006689621306720084,0.32245832473726965,0.12201933354681359,0.37256297975104985,0.6950213044883196,0.09753909027256798,0.03342456982190557,0.007703531933560133,0.037602548630122766,40.0,0.0,0.0,0.0,140.0,0.0,0.63
0.006645618160142772,0.3203947440142063,0.12249469930897951,0.37154635737844705,0.6919411013926533,0.10053754484654195,0.033168697618804144,0.007683264479383956,0.03752907419350388,40.0,0.0,0.0,0.0,140.0,0.0,0.64
0.006603357048842081,0.3184116315080312,0.12291608931422297,0.3704915577876343,0.6889031892956655,0.10354218557807363,0.032923602409272376,0.007662143613832225,0.03744943274010084,40.0,0.0,0.0,0.0,140.0,0.0,0.65
0.006562737774191986,0.3165043292103877,0.12328597305933733,0.3694022515112344,0.685906580721622,0.10655163162946864,0.03268869108339594,0.007640249351144158,0.03736413638084948,40.0,0.0,0.0,0.0,140.0,0.0,0.66
0.006523665187868068,0.31466841691813024,0.12360676621775482,0.3682818639492982,0.6829502808674284,0.10956456775623351,0.032463398192002065,0.0076176564176090086,0.037273665361113775,40.0,0.0,0.0,0.0,140.0,0.0,0.67
0.006486049009064079,0.3128997032777865,0.12388082444114279,0.36713359067981527,0.6800332939576017,0.11257974302283141,0.03224718504562813,0.007594434578104022,0.03717846994563755,40.0,0.0,0.0,0.0,140.0,0.0,0.68
0.006449803644815451,0.3111942170199315,0.12411043815271776,0.3659604118612028,0.6771546288811343,0.11559596941412423,0.032039538746764504,0.007570648943877393,0.037078972216576085,40.0,0.0,0.0,0.0,140.0,0.0,0.6900000000000001
0.006414848001943106,0.3095481980841392,0.1242978340293403,0.36476510158703374,0.6743132996711729,0.11861211948024222,0.03183997156049932,0.00754636017204093,0.03697556708477093,40.0,0.0,0.0,0.0,140.0,0.0,0.7000000000000001
0.00638110531393117,0.307958089201464,0.12444517065518605,0.3635502412580037,0.6715083304594678,0.12162712490152383,0.031648019924643465,0.007521624751793399,0.03686862399346413,40.0,0.0,0.0,0.0,140.0,0.0,0.71
0.006348502967352942,0.30642052761230576,0.12455453780707423,0.3623182299787437,0.6687387575910495,0.12463997457587239,0.03146324366300762,0.00749649522682405,0.03675848816882909,40.0,0.0,0.0,0.0,140.0,0.0,0.72
0.00631697231290105,0.3049323360907039,0.1246279566330902,0.36107129511822994,0.6660036312089339,0.12764971240728357,0.031285225129504254,0.007471020421451216,0.036645481886845556,40.0,0.0,0.0,0.0,140.0,0.0,0.73
0.006286448515501203,0.3034905157281718,0.1246673775605303,0.3598115025590279,0.6633020182871997,0.13065543583615538,0.031113568346350998,0.007445245660466938,0.03652990579380521,40.0,0.0,0.0,0.0,140.0,0.0,0.74
0.006256870368287187,0.30209223713968186,0.12467468144676065,0.3585407663079636,0.6606330034476455,0.1336562935307184,0.030947898173053764,0.007419212975140124,0.03641204005840416,40.0,0.0,0.0,0.0,140.0,0.0,0.75
0.006228180149104984,0.3007348336059808,0.12465167876051288,0.35726085736455837,0.6579956909705391,0.13665148382053216,0.03078785948820848,0.007392961293757771,0.03629214551735422,40.0,0.0,0.0,0.0,140.0,0.0,0.76
0.006200323436158325,0.29941579236250354,0.12460011082224566,0.35597341319080106,0.6553892055533046,0.1396402523899202,0.030633116315810765,0.007366526644902244,0.036170464837667816,40.0,0.0,0.0,0.0,140.0,0.0,0.77
0.006173248998877024,0.2981327494046197,0.12452164966596801,0.3546799440835184,0.6528126934881381,0.14262189101920902,0.030483351181624832,0.007339942294632541,0.036047223351560104,40.0,0.0,0.0,0.0,140.0,0.0,0.78
0.006146908628861053,0.2968834814988451,0.12441789917218093,0.353381841899118,0.6502653233979631,0.14559573546373955,0.030338264243838845,0.007313238934125868,0.03592263015930029,40.0,0.0,0.0,0.0,140.0,0.0,0.79
0.00612125700073354,0.295665899610573,0.12429039607552522,0.35208038717908774,0.6477462867896607,0.14856116369707745,0.03019757256899332,0.007286444832995489,0.0357968790350239,40.0,0.0,0.0,0.0,140.0,0.0,0.8
0.006096251394928636,0.2944780358422459,0.12414061269325523,0.35077676269772023,0.6452547985399661,0.15151759232520595,0.030061008819025542,0.0072595861303714,0.03567015009725674,40.0,0.0,0.0,0.0,140.0,0.0,0.81
0.006071851664398349,0.29331804186059895,0.12396995718296795,0.34947205526566555,0.6427900971262646,0.15446447614796857,0.029928320891595816,0.007232686874680216,0.03554261011213429,40.0,0.0,0.0,0.0,140.0,0.0,0.8200000000000001
0.006048020225175626,0.2921841884514678,0.12377977364569828,0.34816725628748474,0.6403514447389526,0.15740130801947005,0.029799271693870304,0.007205769036577465,0.0354144126402654,40.0,0.0,0.0,0.0,140.0,0.0,0.8300000000000001
0.0060247218867870355,0.291074857540833,0.12357134407351492,0.34686326983410726,0.6379381273749403,0.16032761661415415,0.029673638318349422,0.007178852682594125,0.035285699049669786,40.0,0.0,0.0,0.0,140.0,0.0,0.84
0.006001923637992792,0.2899885321200032,0.12334589094532554,0.3455609227258754,0.6355494548458787,0.1632429635886601,0.0295512110229106,0.0071519561919637705,0.03515659976727828,40.0,0.0,0.0,0.0,140.0,0.0,0.85
0.005979594513045517,0.28892378996849444,0.12310457912911357,0.34426097066506317,0.6331847606335577,0.16614694176375866,0.029431792492052924,0.007125096389121947,0.035027235079359474,40.0,0.0,0.0,0.0,140.0,0.0,0.86
0.005957705521639614,0.2878793003796808,0.12284851720455385,0.3429641012475023,0.6308434016271831,0.16903917411934732,0.02931519734932774,0.007098288609431958,0.034897715568526076,40.0,0.0,0.0,0.0,140.0,0.0,0.87
0.005936229569150119,0.2868538204312104,0.12257875893145391,0.34167093738256343,0.6285247578137738,0.17191931265994556,0.029201251662139917,0.007071546773503888,0.03476814259004247,40.0,0.0,0.0,0.0,140.0,0.0,0.88
0.005915141344642833,0.28584618974013787,0.12229630510704823,0.3403820422026281,0.6262282319427659,0.1747870368574562,0.029089792339522504,0.007044883493301575,0.03463860891527246,40.0,0.0,0.0,0.0,140.0,0.0,0.89
0.005894417204664151,0.28485532502258964,0.12200210554370793,0.3390979241186183,0.6239532491412079,0.1776420520288189,0.02898066650802026,0.007018310181421268,0.034509199392169336,40.0,0.0,0.0,0.0,140.0,0.0,0.9
0.005874035076109689,0.28388021555490306,0.12169706091989775,0.3378190409107642,0.6216992564656673,0.18048408795034718,0.028873730953055423,0.006991837139790894,0.03437999149514158,40.0,0.0,0.0,0.0,140.0,0.0,0.91
0.005853974373750377,0.2829199193268116,0.12138202452065085,0.3365458030799584,0.61946572240677,0.1833128976564981,0.028768851622555814,0.0069654736325321254,0.03425105578725243,40.0,0.0,0.0,0.0,140.0,0.0,0.92
0.005834215918703967,0.2819735592400405,0.12105780398763225,0.3352785771289324,0.6172521363689729,0.18612825624935833,0.028665903148031985,0.0069392279572539324,0.03412245637005633,40.0,0.0,0.0,0.0,140.0,0.0,0.93
0.005814741854270396,0.2810403191835821,0.12072516311473083,0.3340176889496612,0.6150580081332433,0.1889299596724141,0.028564768364413684,0.0069131075185758055,0.03399425134236163,40.0,0.0,0.0,0.0,140.0,0.0,0.9400000000000001
0.005795535564477086,0.2801194402376093,0.12038482363900196,0.3327634270616664,0.6128828672992757,0.191717823516537,0.02846533784218366,0.006887118898456843,0.033866493240077504,40.0,0.0,0.0,0.0,140.0,0.0,0.9500000000000001
0.005776581599264369,0.27921021719093053,0.1200374669821897,0.3315160455159564,0.610726262706887,0.1944916819095045,0.02836750944683326,0.006861267919367691,0.03373922943596326,40.0,0.0,0.0,0.0,140.0,0.0,0.96
0.0057578656051141645,0.2783119953151358,0.11968373594353852,0.3302757665281658,0.6085877618433015,0.1972513864754365,0.02827118792524586,0.006835559701640145,0.03361250250573297,40.0,0.0,0.0,0.0,140.0,0.0,0.97
0.005739374258495829,0.27742416727139074,0.11932423636214289,0.32904278297262696,0.6064669502440176,0.19999680533155217,0.028176284510800485,0.006809998717799927,0.0334863505752008,40.0,0.0,0.0,0.0,140.0,0.0,0.98
0.0057210952015048855,0.2765461701203687,0.11895953875283621,0.32781726077058904,0.6043634308909578,0.20272782211441248,0.028082716543093047,0.006784588844601309,0.03336080765260411,40.0,0.0,0.0,0.0,140.0,0.0,0.99
0.005703016980632758,0.27567748247947077,0.11859017990539948,0.3265993411293812,0.602276823608852,0.2054443350477088,0.027990407103974352,0.0067593334118494055,0.03323590394159297,40.0,0.0,0.0,0.0,140.0,0.0,1.0
0.005685128989244191,0.27481762185436764,0.11821666443824524,0.32538914260701957,0.6002067644613872,0.20814625605943252,0.027899284672214347,0.006734235247463623,0.033111666132022634,40.0,0.0,0.0,0.0,140.0,0.0,1.01
0.005667421413395765,0.27396614212740605,0.11783946630577745,0.3241867630226955,0.5981529051501016,0.21083350994437175,0.027809282796436706,0.006709296719212697,0.03298811767071388,40.0,0.0,0.0,0.0,140.0,0.0,1.02
0.005649885180418599,0.2731226311755595,0.11745903026183839,0.32299228124345375,0.5961149124190133,0.21350603356498085,0.027720339784396145,0.006684519773767131,0.03286527901559543,40.0,0.0,0.0,0.0,140.0,0.0,1.03
0.005632511910080177,0.27228670860913473,0.11707577327945744,0.3218057588577405,0.5940924674668753,0.216163775088422,0.027632398407285732,0.006659905973300284,0.03274316787458893,40.0,0.0,0.0,0.0,140.0,0.0,1.04
0.005615293868412917,0.2714580236353111,0.1166900859249146,0.3206272417328625,0.5920852653681736,0.2188066932610141,0.02754540561885878,0.006635456529577479,0.03262179942905833,40.0,0.0,0.0,0.0,140.0,0.0,1.05
0.005598223924214621,0.2706362530466894,0.11630233368455486,0.3194567614572991,0.5900930145039885,0.2214347567203485,0.0274593122893551,0.006611172335553069,0.032501186541995075,40.0,0.0,0.0,0.0,140.0,0.0,1.06
0.005581295508055566,0.26982109932699483,0.11591285824432167,0.31829433667704193,0.5881154360040368,0.22404794334317585,0.027374072953752115,0.006587053994670446,0.03238133995199741,40.0,0.0,0.0,0.0,140.0,0.0,1.07
0.005564502573600131,0.2690122888648291,0.11552197872267748,0.31713997433626867,0.5861522632010978,0.22664623962675107,0.02728964557353443,0.006563101848085477,0.03226226845426346,40.0,0.0,0.0,0.0,140.0,0.0,1.08
0.0055478395611288775,0.2682095702700681,0.11512999285734156,0.31599367082860774,0.5842032410986758,0.22922964010224203,0.02720599131127181,0.006539315999948465,0.032143979069401224,40.0,0.0,0.0,0.0,140.0,0.0,1.09
0.0055313013631963295,0.26741271278983153,0.11473717814601388,0.314855413062647,0.5822681258524786,0.23179814677940988,0.027123074317522623,0.006515696340823916,0.03202647720056467,40.0,0.0,0.0,0.0,140.0,0.0,1.1
0.005514883292343903,0.2666215048202095,0.11434379294142095,0.31372517944599787,0.5803466842662074,0.2343517686215736,0.027040861529647325,0.006492242569340737,0.03190976677947588,40.0,0.0,0.0,0.0,140.0,0.0,1.11
0.0054985810507590886,0.26583575250859903,0.11395007750136434,0.31260294079352596,0.578438693302125,0.23689052104950045,0.02695932248203868,0.0064689542121932,0.03179385040202899,40.0,0.0,0.0,0.0,140.0,0.0,1.12
0.005482390701771381,0.2650552784414808,0.11355625499464793,0.31148866116528595,0.5765439396067668,0.23941442547282762,0.026878429127214123,0.006445830642611754,0.03167872945417029,40.0,0.0,0.0,0.0,140.0,0.0,1.1300000000000001
0.005466308643093017,0.26427992041330406,0.11316253246378376,0.3103822986387218,0.5746622190520259,0.24192350884781622,0.02679815566724112,0.006422871097402199,0.031564404228647674,40.0,0.0,0.0,0.0,140.0,0.0,1.1400000000000001
0.005450331581723582,0.26350953027267054,0.11276910174538242,0.3092838060190551,0.5727933362917257,0.24441780326036597,0.026718478395025298,0.006400074692637964,0.031450874033148946,40.0,0.0,0.0,0.0,140.0,0.0,1.1500000000000001
0.005434456510436726,0.2627439728419712,0.11237614034920301,0.3081931314917509,0.5709371043337221,0.2468973455332014,0.0266393755450194,0.00637744043808942,0.03133813729033772,40.0,0.0,0.0,0.0,140.0,0.0,1.16
0.0054186806857647015,0.2619831249065142,0.11198381229692977,0.30711021922101855,0.5690933441275328,0.24936217685610018,0.026560827152907418,0.006354967250475551,0.03122619163029944,40.0,0.0,0.0,0.0,140.0,0.0,1.17
0.005403001607399204,0.2612268742693174,0.11159226892180253,0.30603500989811006,0.5672618841674275,0.2518123424380567,0.026482814923816052,0.006332653965619286,0.03111503397588854,40.0,0.0,0.0,0.0,140.0,0.0,1.18
0.0053874169989328235,0.26047511886801533,0.11120164963025188,0.30496744124283837,0.5654425601108537,0.2542478911803388,0.026405322108622467,0.006310499349580485,0.03100466062142962,40.0,0.0,0.0,0.0,140.0,0.0,1.19
0.005371924789869802,0.2597277659505404,0.1108120826267035,0.30390744846147216,0.5636352144120126,0.2566688753694434,0.026328333387951593,0.006288502108834975,0.03089506730519393,40.0,0.0,0.0,0.0,140.0,0.0,1.2
0.005356523098836969,0.2589847313063422,0.11042368560273469,0.3028549646640226,0.5618396959703649,0.2590753503889809,0.026251834763474445,0.006266660899564846,0.030786249276053074,40.0,0.0,0.0,0.0,140.0,0.0,1.21
0.005341210217927659,0.2582459385500015,0.11003656639178402,0.3018099212438106,0.5600558597938121,0.2614673744495386,0.02617581345612952,0.006244974336122591,0.030678201354695196,40.0,0.0,0.0,0.0,140.0,0.0,1.22
0.005325984598114304,0.2575113184542339,0.10965082359062328,0.3007722482220361,0.55828356667627,0.26384500833560504,0.026100257810900328,0.0062234409987280805,0.03057091798976872,40.0,0.0,0.0,0.0,140.0,0.0,1.23
0.00531084483566875,0.2567808083294359,0.10926654714879902,0.2997418745598834,0.5565226828893193,0.2662083151686767,0.026025157207796783,0.006202059440453324,0.030464393309295904,40.0,0.0,0.0,0.0,140.0,0.0,1.24
0.005295789659532302,0.25605435144706784,0.10888381892724389,0.2987187284405317,0.5547730798875996,0.2685573601857051,0.025950501978704577,0.0061808281935464586,0.030358621167677933,40.0,0.0,0.0,0.0,140.0,0.0,1.25
